season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5582464,2,35,West_Bromwich_Albion,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582464,2,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582464,2,35,West_Bromwich_Albion,Away,151037,55829,Claudio Yacob,claudio-yacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582486,3,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,35,West_Bromwich_Albion,Away,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,35,West_Bromwich_Albion,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582486,3,35,West_Bromwich_Albion,Away,151037,55829,Claudio Yacob,claudio-yacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582510,4,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582510,4,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582510,4,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582510,4,35,West_Bromwich_Albion,Home,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582510,4,35,West_Bromwich_Albion,Home,33239,,Sebastián Blanco,sebastian-blanco,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582510,4,35,West_Bromwich_Albion,Home,151037,55829,Claudio Yacob,claudio-yacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582528,5,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582528,5,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582528,5,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582528,5,35,West_Bromwich_Albion,Away,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582528,5,35,West_Bromwich_Albion,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582528,5,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,33239,,Sebastián Blanco,sebastian-blanco,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,151037,55829,Claudio Yacob,claudio-yacob,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,33239,,Sebastián Blanco,sebastian-blanco,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,151037,55829,Claudio Yacob,claudio-yacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,33239,,Sebastián Blanco,sebastian-blanco,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582608,9,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582608,9,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582608,9,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582608,9,35,West_Bromwich_Albion,Home,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582608,9,35,West_Bromwich_Albion,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582608,9,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582608,9,35,West_Bromwich_Albion,Home,33239,,Sebastián Blanco,sebastian-blanco,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582624,10,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582624,10,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582624,10,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582624,10,35,West_Bromwich_Albion,Away,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582624,10,35,West_Bromwich_Albion,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582624,10,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582624,10,35,West_Bromwich_Albion,Away,151037,55829,Claudio Yacob,claudio-yacob,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582648,11,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582648,11,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582648,11,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582648,11,35,West_Bromwich_Albion,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582648,11,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582648,11,35,West_Bromwich_Albion,Home,151037,55829,Claudio Yacob,claudio-yacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582656,12,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582656,12,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582656,12,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582656,12,35,West_Bromwich_Albion,Away,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582656,12,35,West_Bromwich_Albion,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582656,12,35,West_Bromwich_Albion,Away,151037,55829,Claudio Yacob,claudio-yacob,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582688,13,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582688,13,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582688,13,35,West_Bromwich_Albion,Home,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582688,13,35,West_Bromwich_Albion,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582688,13,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582704,14,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582704,14,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582704,14,35,West_Bromwich_Albion,Home,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582704,14,35,West_Bromwich_Albion,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582704,14,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582714,15,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582714,15,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582714,15,35,West_Bromwich_Albion,Away,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582714,15,35,West_Bromwich_Albion,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582714,15,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582750,16,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582750,16,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582750,16,35,West_Bromwich_Albion,Home,14235,28468,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582750,16,35,West_Bromwich_Albion,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582750,16,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582750,16,35,West_Bromwich_Albion,Home,33239,,Sebastián Blanco,sebastian-blanco,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582762,17,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
