season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768223,24,4,Newcastle_United,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,,,3.0,18.0,24.0,42.0,,,5.0,,,1.0,1.0,,,2.0,5.0,2.0,,,2.0,,,,,3.0,,,90.0,1.0,,,,,,,6.6,,,,3.0,1.0,2.0,,4.0,,24.0,29.0,51.0,2,1.0,68.0,,,1.0
2015-16,6768223,24,4,Newcastle_United,Away,47992,60252,Andros Townsend,andros-townsend,F,False,,,1.0,11.0,11.0,22.0,1.0,,7.0,,,,1.0,,,4.0,10.0,3.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,5.5,,,,2.0,4.0,5.0,,2.0,,20.0,12.0,27.0,0,1.0,54.0,5.0,1.0,1.0
2015-16,6768223,24,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768223,24,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,2.0,16.0,9.0,25.0,1.0,,5.0,,,,,,,,4.0,2.0,,,3.0,,,,,2.0,1.0,,45.0,1.0,1.0,,1.0,,,,5.9,,,,,1.0,,,5.0,,22.0,10.0,32.0,1,,41.0,1.0,1.0,1.0
2015-16,6768223,24,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,False,,,,3.0,4.0,7.0,,2.0,1.0,,,,,,,,1.0,6.0,,,1.0,,,,,1.0,,,45.0,,,,,,,,6.9,,,1.0,3.0,1.0,,,3.0,,6.0,4.0,10.0,1,3.0,22.0,,,1.0
2015-16,6768223,24,4,Newcastle_United,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,3.0,,3.0,2.0,1.0,,,1.0,,1.0,,,2.0,5.0,1.0,,,,,,,,,,,35.0,,,,,,,,6.0,,,1.0,1.0,,,,,,6.0,2.0,8.0,1,,15.0,3.0,,
2015-16,6768223,24,4,Newcastle_United,Away,238612,149736,Chancel Mbemba,chancel-mbemba,D,False,,,3.0,4.0,10.0,14.0,1.0,,1.0,,,,2.0,,,,4.0,,,,1.0,,,,,1.0,,,44.0,,1.0,,,,,,6.1,,,,,,1.0,,6.0,,9.0,10.0,18.0,0,,21.0,,,
2015-16,6768223,24,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,6.0,2.0,8.0,1.0,,2.0,,,,1.0,,,4.0,10.0,5.0,,,3.0,,,,,,,,90.0,1.0,,,,,,,6.5,,,,,2.0,,,,,9.0,2.0,11.0,1,2.0,27.0,4.0,2.0,1.0
2015-16,6768223,24,4,Newcastle_United,Away,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,4.0,3.0,7.0,1.0,,2.0,,,,,,,,6.0,2.0,,,3.0,,,,,1.0,,,45.0,,,,1.0,,,,5.9,,,,2.0,2.0,1.0,,2.0,,5.0,6.0,10.0,0,2.0,28.0,2.0,,
2015-16,6768236,25,4,Newcastle_United,Home,796,17974,Steven Taylor,steven-taylor,D,False,,,2.0,11.0,33.0,44.0,4.0,1.0,7.0,,,,,,,,4.0,3.0,,,1.0,,,,,4.0,2.0,,90.0,,1.0,,,,,,7.4,,,,3.0,,,,5.0,,16.0,33.0,49.0,0,1.0,60.0,1.0,1.0,
2015-16,6768236,25,4,Newcastle_United,Home,3057,7933,Fabricio Coloccini,fabricio-coloccini,D,False,,,2.0,15.0,25.0,40.0,2.0,,5.0,,,,,,,,2.0,,,,,,,,,2.0,,,90.0,,1.0,,,,,,7.0,,,,5.0,,1.0,,4.0,,19.0,27.0,45.0,0,,54.0,,,
2015-16,6768236,25,4,Newcastle_United,Home,10438,28301,Cheik Tiote,cheik-tiote,M,False,,,3.0,25.0,41.0,66.0,1.0,4.0,8.0,,,1.0,1.0,,,,2.0,11.0,,,,,,,,4.0,1.0,,90.0,,,,,,,,7.8,,,,,1.0,,,6.0,,31.0,46.0,77.0,1,4.0,93.0,1.0,2.0,1.0
2015-16,6768236,25,4,Newcastle_United,Home,20581,19838,Robert Elliot,robert-elliot,G,False,,1.0,10.0,9.0,7.0,16.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,6.9,,,,,,,1.0,22.0,,17.0,11.0,28.0,0,,32.0,,,
2015-16,6768236,25,4,Newcastle_United,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,19.0,14.0,33.0,2.0,2.0,3.0,1.0,1.0,,,,,1.0,3.0,5.0,,,,,,,,1.0,2.0,,90.0,1.0,1.0,,,,,,7.0,,,1.0,1.0,,,,1.0,,27.0,14.0,41.0,2,1.0,57.0,5.0,2.0,
2015-16,6768236,25,4,Newcastle_United,Home,24199,52117,Seydou Doumbia,seydou-doumbia,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768236,25,4,Newcastle_United,Home,26895,43521,Henri Saivet,henri-saivet,M,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0,1.0,3.0,,,
2015-16,6768236,25,4,Newcastle_United,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,2.0,,,29.0,8.0,35.0,3.0,3.0,3.0,,1.0,1.0,,,,1.0,4.0,6.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,6.9,,,2.0,,2.0,8.0,,1.0,,41.0,8.0,41.0,4,,58.0,1.0,1.0,2.0
2015-16,6768236,25,4,Newcastle_United,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,,,3.0,23.0,24.0,47.0,,,8.0,,,1.0,,,,1.0,3.0,9.0,,,2.0,,,,,4.0,,,90.0,,1.0,,,,,,7.9,,,,1.0,5.0,6.0,,5.0,,35.0,25.0,54.0,1,3.0,91.0,2.0,1.0,5.0
2015-16,6768236,25,4,Newcastle_United,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,,,14.0,34.0,25.0,59.0,,,8.0,1.0,,2.0,,,,,2.0,,,,2.0,1.0,,,,3.0,3.0,,89.0,1.0,,,,,,,8.4,,,1.0,,,3.0,,17.0,,42.0,26.0,65.0,4,,76.0,1.0,,
2015-16,6768236,25,4,Newcastle_United,Home,47992,60252,Andros Townsend,andros-townsend,F,False,2.0,,1.0,21.0,8.0,27.0,1.0,,3.0,1.0,,2.0,,,,1.0,8.0,2.0,,,,,,,1.0,1.0,4.0,,88.0,1.0,,,,,,,7.0,,,1.0,,8.0,8.0,,1.0,,32.0,8.0,32.0,4,,63.0,3.0,,2.0
2015-16,6768236,25,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768236,25,4,Newcastle_United,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,2.0,14.0,9.0,23.0,5.0,4.0,4.0,,1.0,,,,,4.0,11.0,5.0,,,2.0,,1.0,,,,1.0,,90.0,3.0,,,,,,,7.1,,,,2.0,1.0,,,2.0,1.0,24.0,9.0,33.0,3,,49.0,3.0,1.0,
2015-16,6768236,25,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,2.0,,,,,,,,6.5,,,,,1.0,,,,,1.0,1.0,2.0,0,,5.0,,1.0,
2015-16,6768236,25,4,Newcastle_United,Home,581032,155513,Rolando Aarons,rolando-aarons,F,False,2.0,,2.0,16.0,16.0,30.0,1.0,3.0,4.0,,,,,,,1.0,7.0,9.0,,,4.0,,,,,,2.0,,90.0,,,,,,,,7.3,,,,,2.0,3.0,,4.0,,20.0,20.0,37.0,0,3.0,63.0,,3.0,1.0
2015-16,6768236,25,4,Newcastle_United,Home,817564,171427,Daniel Barlaser,daniel-barlaser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768236,25,4,Newcastle_United,Home,825820,156069,Liam Gibson,liam-gibson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768236,25,4,Newcastle_United,Home,830853,179827,Callum Williams,callum-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768243,26,4,Newcastle_United,Away,796,17974,Steven Taylor,steven-taylor,D,False,,,1.0,8.0,35.0,43.0,1.0,1.0,2.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,5.7,,,,1.0,,,,4.0,,11.0,41.0,52.0,0,,58.0,,1.0,
2015-16,6768243,26,4,Newcastle_United,Away,3057,7933,Fabricio Coloccini,fabricio-coloccini,D,False,,,2.0,3.0,28.0,31.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,90.0,,,,,,,,5.9,,,,1.0,,,,4.0,,6.0,28.0,34.0,0,1.0,37.0,,,
2015-16,6768243,26,4,Newcastle_United,Away,10438,28301,Cheik Tiote,cheik-tiote,M,False,,,1.0,14.0,30.0,44.0,1.0,,4.0,,,,2.0,,,2.0,10.0,5.0,,,5.0,,,,,7.0,,,67.0,,,,,,,,6.5,,,,1.0,1.0,,,2.0,,17.0,32.0,49.0,0,3.0,66.0,1.0,1.0,1.0
2015-16,6768243,26,4,Newcastle_United,Away,20581,19838,Robert Elliot,robert-elliot,G,False,,1.0,3.0,1.0,8.0,9.0,,,5.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,5.6,,2.0,,1.0,,,1.0,25.0,,18.0,13.0,31.0,0,,38.0,,1.0,
2015-16,6768243,26,4,Newcastle_United,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,8.0,5.0,13.0,,,4.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,45.0,1.0,,,,,,,6.6,,,,1.0,,,,1.0,,8.0,5.0,13.0,1,1.0,19.0,1.0,,
2015-16,6768243,26,4,Newcastle_United,Away,24199,52117,Seydou Doumbia,seydou-doumbia,F,True,,,,4.0,1.0,5.0,1.0,,3.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,20.0,,,,,,,,6.5,,,,,,,,,,4.0,1.0,5.0,0,,12.0,3.0,1.0,
2015-16,6768243,26,4,Newcastle_United,Away,26895,43521,Henri Saivet,henri-saivet,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768243,26,4,Newcastle_United,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,1.0,13.0,16.0,29.0,1.0,1.0,5.0,,,,,,,5.0,11.0,4.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,5.4,,,1.0,,3.0,4.0,,1.0,,22.0,18.0,36.0,1,1.0,61.0,4.0,2.0,
2015-16,6768243,26,4,Newcastle_United,Away,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,1.0,,2.0,13.0,19.0,31.0,1.0,2.0,8.0,,,,1.0,,,,3.0,5.0,,,1.0,,,,,6.0,1.0,,90.0,,,,,,,,6.3,,,,1.0,1.0,4.0,,6.0,,25.0,22.0,43.0,0,2.0,71.0,4.0,1.0,1.0
2015-16,6768243,26,4,Newcastle_United,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,,,8.0,25.0,35.0,60.0,,,8.0,,,4.0,1.0,,,,2.0,4.0,,1.0,1.0,,,,,2.0,1.0,,90.0,,,,,,,,7.1,,,,2.0,3.0,5.0,,12.0,,34.0,39.0,68.0,4,1.0,88.0,2.0,,3.0
2015-16,6768243,26,4,Newcastle_United,Away,38764,51621,Emmanuel Rivière,emmanuel-riviere,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768243,26,4,Newcastle_United,Away,40686,58771,Jack Colback,jack-colback,M,True,,,2.0,9.0,15.0,24.0,,1.0,7.0,,,,,,,,1.0,4.0,,,1.0,1.0,,,,1.0,2.0,,45.0,,1.0,,,,,,7.2,,,,,,1.0,,3.0,,12.0,16.0,27.0,0,3.0,33.0,,,
2015-16,6768243,26,4,Newcastle_United,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,,14.0,12.0,25.0,1.0,,5.0,,,,2.0,,,,6.0,3.0,,,1.0,,1.0,,,2.0,2.0,,90.0,2.0,,,,,,,6.9,,,,,4.0,5.0,,1.0,,21.0,13.0,29.0,2,,51.0,3.0,1.0,2.0
2015-16,6768243,26,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768243,26,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,13.0,13.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,23.0,,,,,,,,6.5,,,,1.0,,,,,,2.0,14.0,16.0,0,,20.0,,,
2015-16,6768243,26,4,Newcastle_United,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,,11.0,5.0,16.0,5.0,,,,,1.0,1.0,,,3.0,12.0,1.0,,,2.0,,,,,1.0,,,70.0,,,,,,,,6.3,,,1.0,1.0,1.0,,,,,14.0,6.0,20.0,2,,29.0,,1.0,
2015-16,6768243,26,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768243,26,4,Newcastle_United,Away,581032,155513,Rolando Aarons,rolando-aarons,F,False,,,4.0,11.0,13.0,24.0,1.0,1.0,8.0,,,,1.0,,,1.0,6.0,5.0,1.0,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,5.5,,,,6.0,1.0,1.0,,5.0,,13.0,17.0,29.0,0,2.0,60.0,2.0,2.0,
2015-16,7030794,27,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,,,1.0,11.0,5.0,16.0,2.0,1.0,5.0,,,,1.0,,,1.0,5.0,3.0,,,1.0,,,,,1.0,,,55.0,,,,,,,,6.6,,,1.0,,,,,1.0,,14.0,7.0,21.0,1,1.0,29.0,3.0,1.0,
2015-16,7030794,27,4,Newcastle_United,Home,10438,28301,Cheik Tiote,cheik-tiote,M,False,,,2.0,25.0,27.0,52.0,4.0,6.0,20.0,,,,1.0,,,,7.0,11.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,7.3,,,,2.0,2.0,,,7.0,,36.0,30.0,66.0,0,3.0,80.0,1.0,,2.0
2015-16,7030794,27,4,Newcastle_United,Home,15007,40799,Vurnon Anita,vurnon-anita,M,False,,,2.0,17.0,9.0,26.0,1.0,,6.0,,,,,,,1.0,3.0,5.0,,,1.0,,1.0,,,4.0,,,90.0,1.0,,,,,,,7.7,,,,3.0,,1.0,,10.0,,33.0,11.0,43.0,1,5.0,76.0,1.0,,
2015-16,7030794,27,4,Newcastle_United,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,True,,,1.0,2.0,1.0,3.0,1.0,,3.0,,1.0,,,,,,1.0,3.0,,,,,,,,,,,9.0,1.0,,,,,,,6.8,,,1.0,,1.0,,,1.0,,3.0,1.0,4.0,2,1.0,11.0,1.0,1.0,1.0
2015-16,7030794,27,4,Newcastle_United,Home,26895,43521,Henri Saivet,henri-saivet,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7030794,27,4,Newcastle_United,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,1.0,15.0,7.0,22.0,1.0,1.0,9.0,,,,1.0,,,3.0,12.0,8.0,,,3.0,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,,6.3,,,,1.0,9.0,4.0,,3.0,,31.0,10.0,37.0,1,,70.0,4.0,2.0,5.0
2015-16,7030794,27,4,Newcastle_United,Home,30262,48773,Siem de Jong,siem-de-jong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7030794,27,4,Newcastle_United,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7030794,27,4,Newcastle_United,Home,40686,58771,Jack Colback,jack-colback,M,False,1.0,,,14.0,11.0,24.0,1.0,,6.0,,,,1.0,,,2.0,7.0,1.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,6.2,,,,1.0,1.0,1.0,,1.0,,19.0,12.0,30.0,0,1.0,43.0,1.0,,
2015-16,7030794,27,4,Newcastle_United,Home,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,,18.0,8.0,25.0,1.0,,10.0,,,,2.0,,,2.0,10.0,7.0,,,2.0,,,,,1.0,1.0,,81.0,,,,,,,,6.3,,,,,5.0,9.0,,2.0,,33.0,9.0,33.0,0,4.0,64.0,2.0,1.0,2.0
2015-16,7030794,27,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,False,,1.0,6.0,6.0,2.0,8.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,7.0,3.0,4.0,,1.0,,,1.0,15.0,,14.0,3.0,17.0,0,,23.0,,,
2015-16,7030794,27,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,1.0,7.0,23.0,30.0,,2.0,5.0,,,,,,,,,4.0,,1.0,,,,,,4.0,,,90.0,,1.0,,,,,,7.0,,,,8.0,1.0,,,4.0,,12.0,25.0,37.0,0,1.0,55.0,2.0,,1.0
2015-16,7030794,27,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,False,,,2.0,13.0,9.0,22.0,1.0,1.0,2.0,,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.5,,,,5.0,,1.0,,8.0,,21.0,12.0,32.0,0,,53.0,1.0,1.0,
2015-16,7030794,27,4,Newcastle_United,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,5.0,1.0,6.0,2.0,2.0,1.0,,,,,,,1.0,3.0,2.0,,,,,,,,,,,35.0,,,,,,,,6.5,,,,,,,,,,7.0,2.0,9.0,0,,13.0,3.0,,
2015-16,7030794,27,4,Newcastle_United,Home,238612,149736,Chancel Mbemba,chancel-mbemba,D,False,,,1.0,3.0,17.0,20.0,,,10.0,,,,,,,,,1.0,,,,,,,,3.0,,,90.0,,,,,,,,6.9,,,,9.0,,1.0,,7.0,,12.0,19.0,30.0,0,1.0,44.0,,,
2015-16,7030794,27,4,Newcastle_United,Home,284417,155503,Freddie Woodman,freddie-woodman,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7030794,27,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,15.0,8.0,23.0,8.0,1.0,9.0,,,,1.0,,,6.0,19.0,7.0,,,1.0,,,,,1.0,,,89.0,,,,,,,,5.6,,,,3.0,6.0,3.0,,1.0,2.0,28.0,9.0,34.0,0,2.0,64.0,1.0,1.0,3.0
2015-16,7030794,27,4,Newcastle_United,Home,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,,1.0,,1.0,
2015-16,6768272,28,4,Newcastle_United,Away,796,17974,Steven Taylor,steven-taylor,D,False,,,3.0,7.0,13.0,20.0,,1.0,4.0,,,,,,,,1.0,5.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,7.2,,,,5.0,3.0,,,6.0,,11.0,13.0,24.0,0,1.0,38.0,,1.0,2.0
2015-16,6768272,28,4,Newcastle_United,Away,20581,19838,Robert Elliot,robert-elliot,G,False,,,14.0,10.0,7.0,17.0,,1.0,12.0,,,,,,,,,1.0,,,,,,3.0,,,,,90.0,,,,,,,3.0,6.6,1.0,1.0,,4.0,,,,32.0,,24.0,11.0,35.0,0,,47.0,,,
2015-16,6768272,28,4,Newcastle_United,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,22.0,9.0,31.0,,,6.0,,,,1.0,,,5.0,7.0,9.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,6.4,,,,,5.0,2.0,,2.0,,30.0,11.0,39.0,0,,59.0,,5.0,4.0
2015-16,6768272,28,4,Newcastle_United,Away,24199,52117,Seydou Doumbia,seydou-doumbia,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,6.7,,,,,,,,,,3.0,,3.0,1,,4.0,,,
2015-16,6768272,28,4,Newcastle_United,Away,26895,43521,Henri Saivet,henri-saivet,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768272,28,4,Newcastle_United,Away,26982,42727,Yoan Gouffran,yoan-gouffran,M,False,,,1.0,13.0,9.0,22.0,1.0,1.0,11.0,,,,,,,4.0,7.0,4.0,,,1.0,,,,,1.0,,,74.0,,,,,,,,6.4,,,,1.0,2.0,1.0,,2.0,,17.0,9.0,25.0,0,2.0,41.0,2.0,,1.0
2015-16,6768272,28,4,Newcastle_United,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,2.0,,2.0,24.0,15.0,37.0,1.0,2.0,8.0,,,,,,,3.0,8.0,4.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,6.3,,,,1.0,5.0,6.0,,4.0,,35.0,15.0,44.0,0,1.0,66.0,2.0,,1.0
2015-16,6768272,28,4,Newcastle_United,Away,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,,,3.0,7.0,20.0,27.0,,,10.0,,,,1.0,,,1.0,4.0,2.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.4,,,,1.0,3.0,2.0,,5.0,,15.0,21.0,34.0,0,,56.0,,,2.0
2015-16,6768272,28,4,Newcastle_United,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,2.0,,1.0,23.0,10.0,31.0,,1.0,5.0,,,,2.0,,,,2.0,8.0,,,,,,,,2.0,2.0,,90.0,1.0,,,,,,,7.6,,,,,2.0,4.0,,9.0,,39.0,10.0,45.0,1,4.0,63.0,3.0,1.0,2.0
2015-16,6768272,28,4,Newcastle_United,Away,38764,51621,Emmanuel Rivière,emmanuel-riviere,F,True,,,,3.0,3.0,6.0,2.0,1.0,1.0,,,,1.0,,,1.0,4.0,6.0,,,,,,,,,,,16.0,,,,,,,,6.9,,,1.0,,1.0,1.0,,,,4.0,3.0,6.0,1,3.0,16.0,2.0,1.0,1.0
2015-16,6768272,28,4,Newcastle_United,Away,40686,58771,Jack Colback,jack-colback,M,False,,,,10.0,17.0,27.0,2.0,1.0,8.0,,,,3.0,,,,7.0,4.0,,,2.0,,,,,2.0,,,84.0,,,,,,,,6.4,,,,1.0,,1.0,,1.0,,13.0,17.0,29.0,0,2.0,39.0,,1.0,
2015-16,6768272,28,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768272,28,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,2.0,4.0,16.0,20.0,1.0,7.0,2.0,,,,1.0,,,,2.0,7.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,6.9,,,,7.0,,,,6.0,,7.0,17.0,24.0,0,,34.0,,,
2015-16,6768272,28,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,False,1.0,,5.0,8.0,13.0,20.0,,5.0,4.0,,,,,,,,,8.0,,,,,,,,2.0,,,90.0,,,,,,,,7.4,,,,7.0,,1.0,,8.0,,13.0,16.0,28.0,0,3.0,54.0,,,
2015-16,6768272,28,4,Newcastle_United,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,,11.0,11.0,22.0,5.0,6.0,6.0,,,1.0,,,,6.0,14.0,10.0,,,2.0,,,,,,,,84.0,1.0,,,,,,,6.6,,,,,2.0,,,,1.0,21.0,14.0,35.0,2,2.0,56.0,4.0,1.0,1.0
2015-16,6768272,28,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,6.5,,,,,,,,,,2.0,,2.0,0,,2.0,,,
2015-16,6768272,28,4,Newcastle_United,Away,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768272,28,4,Newcastle_United,Away,794106,181397,Jamie Sterry,jamie-sterry,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768283,29,4,Newcastle_United,Home,796,17974,Steven Taylor,steven-taylor,D,False,,,2.0,8.0,22.0,30.0,,2.0,6.0,,,1.0,,,,,,3.0,,,,,,,,1.0,,,90.0,,3.0,1.0,,,,,6.7,,,,6.0,,,,8.0,,13.0,24.0,37.0,1,1.0,50.0,,,
2015-16,6768283,29,4,Newcastle_United,Home,15007,40799,Vurnon Anita,vurnon-anita,M,True,,,1.0,19.0,11.0,30.0,,,5.0,,,,1.0,,,1.0,4.0,4.0,,,2.0,,,,,,,,59.0,,1.0,,,,,,6.6,,,,,,,,4.0,,25.0,12.0,37.0,0,3.0,44.0,1.0,1.0,
2015-16,6768283,29,4,Newcastle_United,Home,20581,19838,Robert Elliot,robert-elliot,G,False,,,18.0,14.0,6.0,20.0,,,14.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,6.8,2.0,3.0,,,,,,38.0,,30.0,10.0,40.0,0,,50.0,,,
2015-16,6768283,29,4,Newcastle_United,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,21.0,8.0,29.0,2.0,,9.0,,,1.0,1.0,,,5.0,10.0,5.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,6.2,,,,1.0,1.0,,,2.0,,25.0,10.0,35.0,1,3.0,55.0,3.0,2.0,
