season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576214,12,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,,16.0,27.0,43.0,2.0,4.0,,6.0,,,,,,,1.0,3.0,7.0,,,,,,,,,2.0,,,90.0,,1.0,,,,,,,22.0,,,6.4,,,,,,3.0,,1.0,,3.0,,23.0,38.0,60.0,,,0,3.0,86.0,3.0,,,2.0
2021-22,9576155,13,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576155,13,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,1.0,4.0,14.0,18.0,1.0,2.0,,4.0,,,,,,,,1.0,3.0,,,,,,,,,1.0,,,90.0,,2.0,,,,,,,8.0,,,7.0,,,,,,9.0,,,,4.0,,8.0,17.0,25.0,,,0,,41.0,1.0,1.0,,
2021-22,9576155,13,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,,,3.0,7.0,17.0,24.0,1.0,,,9.0,,,,,,,,2.0,4.0,,,,,,,,,1.0,,,90.0,,,,,,,,,23.0,,,6.8,,,,,,3.0,1.0,4.0,,11.0,,19.0,22.0,37.0,,,0,3.0,61.0,1.0,1.0,,1.0
2021-22,9576155,13,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,,3.0,21.0,24.0,,3.0,,4.0,,,,,,,,2.0,5.0,,,2.0,,,,,,1.0,,,90.0,,,,,,,,,4.0,,,6.9,,,,,,6.0,,,,1.0,,4.0,22.0,26.0,,,0,2.0,39.0,1.0,,,1.0
2021-22,9576155,13,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576155,13,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,5.0,12.0,17.0,1.0,1.0,,2.0,,,,,,,,4.0,8.0,,,1.0,,,,,,,,,90.0,,4.0,,1.0,,,,,14.0,,,7.3,,,,,,5.0,5.0,,,1.0,,13.0,14.0,27.0,,,0,3.0,59.0,2.0,1.0,3.0,3.0
2021-22,9576372,14,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576372,14,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,10.0,31.0,41.0,2.0,3.0,,6.0,,,,,,,,2.0,3.0,,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,,3.0,,,6.8,,,,,,3.0,,,,3.0,,11.0,33.0,44.0,,,1,,51.0,,,,
2021-22,9576372,14,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,4.0,21.0,31.0,52.0,1.0,3.0,,4.0,,,,,,,,2.0,5.0,,,1.0,,,,,,,,,90.0,1.0,1.0,,,,,,,8.0,,,6.9,,,1.0,,,5.0,,,,11.0,,29.0,31.0,60.0,,,2,1.0,71.0,,1.0,,1.0
2021-22,9576372,14,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,False,1.0,,1.0,15.0,16.0,30.0,3.0,1.0,,5.0,,,,1.0,,,3.0,8.0,4.0,,,1.0,,,,,,1.0,2.0,,90.0,,,,,,,,,17.0,,,6.3,,,,,,1.0,,3.0,,3.0,,22.0,19.0,38.0,,,0,2.0,60.0,,1.0,,2.0
2021-22,9576372,14,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576372,14,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,1.0,19.0,11.0,30.0,,4.0,,8.0,,,,3.0,,,,3.0,7.0,,,,,,,,,2.0,,,90.0,1.0,,,,,,,,12.0,,,6.6,,,,,,3.0,,2.0,,2.0,,25.0,14.0,37.0,,,1,3.0,57.0,2.0,,,3.0
2021-22,9576379,15,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576379,15,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,3.0,20.0,23.0,43.0,3.0,3.0,,10.0,,,,,,,,5.0,6.0,,,2.0,,,,,,1.0,,,90.0,,,,,,,,,7.0,,,7.1,,,,,,3.0,,,,6.0,,24.0,26.0,50.0,,,0,1.0,58.0,,2.0,,
2021-22,9576379,15,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,4.0,30.0,32.0,62.0,6.0,2.0,,7.0,,,,,,,,6.0,2.0,,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,10.0,,,7.1,,,,,,3.0,,,,10.0,,36.0,35.0,71.0,,,0,,79.0,,,,
2021-22,9576379,15,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,False,2.0,,4.0,41.0,11.0,50.0,3.0,3.0,,4.0,,,,2.0,,,,9.0,10.0,,,3.0,,,,,1.0,2.0,1.0,,90.0,,1.0,,,,,,,23.0,,,8.0,,,2.0,,,,1.0,9.0,,8.0,,58.0,15.0,64.0,,,2,7.0,105.0,,,,3.0
2021-22,9576379,15,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576379,15,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,2.0,,9.0,27.0,13.0,38.0,1.0,,,6.0,,,,1.0,,,,6.0,4.0,,,3.0,,,,,,1.0,1.0,,90.0,,,,,,,,,9.0,,,7.4,,,1.0,,,,2.0,3.0,,11.0,,30.0,16.0,43.0,,,1,3.0,73.0,2.0,,1.0,3.0
2021-22,9576379,15,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576179,16,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576179,16,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,,19.0,31.0,50.0,2.0,,,9.0,,,,1.0,,,,3.0,2.0,,,,,,,,,1.0,,,74.0,,,,,,,,,10.0,,,6.7,,,,,,3.0,,,,4.0,,25.0,35.0,60.0,,,0,1.0,67.0,,1.0,,1.0
2021-22,9576179,16,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,3.0,22.0,32.0,54.0,2.0,5.0,,6.0,,,,1.0,,,,3.0,5.0,,,,,,,,,,,,90.0,1.0,1.0,,,,,,,7.0,,,7.2,,,,,,6.0,,,,8.0,,27.0,34.0,61.0,,,1,,70.0,,,,
2021-22,9576179,16,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576179,16,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,1.0,,2.0,22.0,7.0,28.0,2.0,3.0,,6.0,,,,,,,,4.0,8.0,,,2.0,,,,,1.0,2.0,1.0,,90.0,1.0,,,,,,,,12.0,,,7.8,,,,,,1.0,,4.0,,3.0,,31.0,9.0,36.0,,,1,4.0,61.0,,1.0,,1.0
2021-22,9576179,16,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,16.0,,1.0,,,,,,,2.0,,,6.7,,,,,,1.0,,,,,,2.0,1.0,3.0,,,0,,5.0,,,,
2021-22,9576179,16,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,2.0,17.0,15.0,32.0,1.0,2.0,,5.0,,,,1.0,,,,5.0,4.0,,,2.0,,,,,,3.0,,,90.0,1.0,3.0,,,,,,,16.0,,,7.5,,,,,,3.0,1.0,2.0,,3.0,,26.0,16.0,40.0,,,1,2.0,67.0,2.0,,,
2021-22,10054009,17,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10054009,17,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,False,,,3.0,19.0,29.0,48.0,1.0,9.0,,4.0,,,1.0,1.0,,,,2.0,12.0,,,,,,,,,,,,90.0,,1.0,,,,,,,11.0,,,7.3,,,,,,6.0,,,,6.0,,25.0,33.0,58.0,,,1,3.0,73.0,1.0,,,2.0
2021-22,10054009,17,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,3.0,16.0,26.0,42.0,1.0,6.0,,7.0,,,,,,,,3.0,9.0,,,2.0,,,,,,1.0,,,90.0,,2.0,,,,,,,6.0,,,7.5,,,,,,6.0,1.0,,,6.0,,19.0,29.0,48.0,,,0,2.0,62.0,,,1.0,1.0
2021-22,10054009,17,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,1.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,19.0,,1.0,,,,,,,5.0,,,6.6,,,,,,1.0,,,,3.0,,4.0,4.0,8.0,,,0,1.0,11.0,,,,1.0
2021-22,10054009,17,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,2.0,,,32.0,16.0,46.0,1.0,4.0,,4.0,,,,,,,,2.0,5.0,,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,,23.0,,,7.1,,,,,,3.0,,13.0,,5.0,,51.0,20.0,58.0,,,0,,84.0,,1.0,,
2021-22,10054009,17,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,1.0,22.0,24.0,46.0,3.0,4.0,,16.0,,,,1.0,,,,5.0,7.0,,,1.0,,,,,,4.0,,,90.0,,,,,,,,,16.0,,,7.2,,,1.0,,,7.0,,2.0,,5.0,,26.0,34.0,58.0,,,1,3.0,82.0,,,,3.0
2021-22,10098608,18,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10098608,18,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,4.0,8.0,35.0,43.0,,2.0,,6.0,,,,,,,,1.0,3.0,,,1.0,,,,,,,,,90.0,,,,,,,,,7.0,,,7.0,,,,,,2.0,,,,7.0,,10.0,39.0,49.0,,,0,,54.0,,1.0,,
2021-22,10098608,18,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,3.0,14.0,24.0,38.0,,3.0,,4.0,,,,,,,,1.0,4.0,,,1.0,,,,,,4.0,,,90.0,1.0,1.0,,,,,,,5.0,,,7.7,,,,,,5.0,1.0,,,4.0,,17.0,25.0,42.0,,,1,,57.0,1.0,,1.0,
2021-22,10098608,18,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,3.0,25.0,18.0,43.0,1.0,1.0,,8.0,,,1.0,,,,,4.0,4.0,,,2.0,,,,,,,,,90.0,,,,,,,,,15.0,,,6.9,,,,,,3.0,1.0,4.0,,7.0,,33.0,22.0,51.0,,,1,1.0,73.0,,2.0,,1.0
2021-22,10098608,18,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,True,,,1.0,4.0,1.0,5.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,10.0,,,,,,,,,5.0,,,6.5,,,,,,,,2.0,,1.0,,8.0,1.0,7.0,,,1,,14.0,,,,
2021-22,10098608,18,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,6.0,29.0,26.0,55.0,,2.0,,16.0,,,1.0,,,,1.0,1.0,8.0,,,,,,,,,1.0,1.0,,90.0,,,,,,,,,21.0,,,7.7,,,,,,2.0,1.0,2.0,,10.0,,39.0,35.0,72.0,,,1,5.0,92.0,,,1.0,3.0
2021-22,10098608,18,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576182,19,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576182,19,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,False,,,6.0,20.0,34.0,54.0,2.0,2.0,,6.0,,,1.0,1.0,,,,4.0,7.0,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,,11.0,,,7.3,,,,,,5.0,,,,9.0,,27.0,37.0,64.0,,,1,4.0,78.0,1.0,1.0,,3.0
2021-22,9576182,19,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,11.0,39.0,33.0,72.0,,2.0,,5.0,,,,1.0,,,,3.0,3.0,,,2.0,,,,,,,1.0,,90.0,,,,,,,,,11.0,,,6.7,,,,,,2.0,,,,14.0,,44.0,38.0,82.0,,,0,,86.0,1.0,1.0,,
2021-22,9576182,19,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576182,19,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,4.0,,,22.0,25.0,43.0,2.0,1.0,,7.0,1.0,,,,,,,5.0,3.0,,,,,,,,,2.0,3.0,,90.0,,,,,,,,,12.0,,,7.1,,,,,,1.0,3.0,6.0,,2.0,,28.0,26.0,48.0,,,0,1.0,74.0,1.0,1.0,,1.0
2021-22,9576182,19,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,1.0,,2.0,24.0,12.0,35.0,1.0,1.0,,8.0,,,,2.0,,,1.0,8.0,4.0,,,3.0,,,,,,2.0,1.0,,90.0,,,,,,,,,19.0,,,6.6,,,,,,3.0,1.0,6.0,,5.0,,35.0,17.0,46.0,,,0,3.0,82.0,1.0,,,2.0
2021-22,9576182,19,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576112,20,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,True,,,,,7.0,7.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,24.0,,,,,,,,,2.0,,,6.6,,,,,,1.0,,,,,,1.0,8.0,9.0,,,0,,10.0,,,,
2021-22,9576112,20,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,6.0,13.0,22.0,35.0,4.0,5.0,,5.0,,,,,,,,4.0,6.0,,,,,,,,,1.0,,,90.0,,,,,,,,,13.0,,,6.8,,,,,,5.0,,1.0,,12.0,,20.0,27.0,46.0,,,0,,55.0,1.0,1.0,,
2021-22,9576112,20,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,1.0,27.0,22.0,49.0,1.0,2.0,,2.0,1.0,,,,,,,4.0,4.0,,,3.0,,,,,,1.0,3.0,,90.0,,1.0,,,,,,,19.0,,,7.6,,,2.0,,,1.0,,11.0,,3.0,,41.0,25.0,55.0,,,2,2.0,84.0,,,,2.0
2021-22,9576112,20,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576112,20,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,False,,,3.0,6.0,20.0,26.0,2.0,3.0,,4.0,,,,1.0,,,1.0,4.0,5.0,,,,,,,,,2.0,,,66.0,,1.0,,,,,,,10.0,,,6.8,,,,,,1.0,,,,8.0,,8.0,25.0,33.0,,,0,2.0,44.0,2.0,,,2.0
2021-22,9576112,20,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,True,1.0,,1.0,5.0,1.0,5.0,2.0,1.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,9.0,,,,,,,,,7.0,,,6.7,,,,,,,,3.0,,2.0,,11.0,1.0,9.0,,,0,,14.0,,,,
2021-22,9576112,20,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,2.0,21.0,21.0,42.0,4.0,1.0,,7.0,,,,,,,,4.0,3.0,,,,,,,,,,2.0,,90.0,,1.0,,,,,,,14.0,,,7.0,,,,,,3.0,2.0,,,2.0,,25.0,30.0,55.0,,,0,,81.0,1.0,,2.0,
2021-22,9576123,21,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,,19.0,26.0,45.0,,1.0,,7.0,,,,1.0,,,,1.0,7.0,,,,,,,,,2.0,,,90.0,,3.0,,,,,,,5.0,,,7.6,,,,,,2.0,1.0,,,1.0,,23.0,27.0,50.0,,,0,3.0,64.0,,2.0,1.0,3.0
2021-22,9576123,21,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,3.0,6.0,32.0,38.0,,1.0,,4.0,,,,2.0,,,,3.0,5.0,,,1.0,,,,,,2.0,,,90.0,,,,,,,,,8.0,,,6.8,,,,,,4.0,,1.0,,6.0,,10.0,35.0,44.0,,,0,3.0,57.0,1.0,1.0,,2.0
2021-22,9576123,21,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,3.0,20.0,18.0,38.0,,1.0,,4.0,,,,,,,,2.0,1.0,,,2.0,,,,,,,1.0,,90.0,,1.0,,,,,,,18.0,,,6.7,,,,,,2.0,,3.0,,6.0,,33.0,22.0,52.0,,,0,,68.0,1.0,,,
2021-22,9576123,21,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576123,21,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576123,21,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,1.0,,,24.0,9.0,32.0,3.0,1.0,,4.0,,,,,,,,5.0,2.0,,,1.0,,,,,,3.0,1.0,,84.0,,,,,,,,,12.0,,,6.8,,,,,,1.0,2.0,6.0,,1.0,1.0,33.0,11.0,38.0,,,0,,68.0,,,1.0,
2021-22,9576274,22,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576274,22,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,False,,,5.0,12.0,44.0,56.0,1.0,2.0,,4.0,,,,,,,,1.0,3.0,,,,,,,,,2.0,,,90.0,,,,,,,,,5.0,,,6.8,,,,,,3.0,,,,7.0,,14.0,45.0,59.0,,,0,1.0,71.0,2.0,,,1.0
2021-22,9576274,22,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,12.0,36.0,48.0,2.0,,,3.0,,,,,,,,3.0,3.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,,,3.0,,,6.9,,,,,,6.0,,,,3.0,,13.0,38.0,51.0,,,0,3.0,63.0,,,,3.0
2021-22,9576274,22,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576274,22,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,1.0,,1.0,26.0,19.0,44.0,,4.0,,4.0,,,,3.0,,,1.0,6.0,9.0,,,1.0,1.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,,26.0,,,6.8,,,,,,2.0,1.0,6.0,,5.0,,42.0,27.0,63.0,,,1,4.0,101.0,,1.0,,2.0
2021-22,9576274,22,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,2.0,,2.0,17.0,15.0,30.0,1.0,1.0,,7.0,,,,2.0,,,,3.0,4.0,,,,,,,,,,2.0,,90.0,,,,,,,,,14.0,,,6.4,,,,,,2.0,1.0,2.0,,8.0,,29.0,15.0,42.0,,,0,1.0,59.0,2.0,1.0,1.0,1.0
2021-22,9576333,23,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576333,23,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,2.0,17.0,32.0,49.0,1.0,3.0,,3.0,,,,1.0,,,,2.0,5.0,,,,,,,,,,,,90.0,,1.0,,,,,,,9.0,,,7.0,,,1.0,,,1.0,,,,6.0,,22.0,36.0,58.0,,,1,1.0,67.0,,1.0,,1.0
2021-22,9576333,23,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,6.0,22.0,46.0,68.0,3.0,5.0,,5.0,,,,,,,,4.0,7.0,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,,21.0,,,7.3,,,,,,4.0,,,,11.0,,32.0,54.0,86.0,,,0,1.0,99.0,1.0,1.0,,
2021-22,9576333,23,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,False,1.0,,,29.0,19.0,47.0,3.0,,,8.0,,,,,,,,5.0,6.0,,,2.0,,,,,,,1.0,,90.0,,,,,,,,,22.0,,,7.5,,,1.0,,,1.0,1.0,6.0,,6.0,1.0,47.0,21.0,62.0,,,1,5.0,88.0,,,1.0,2.0
2021-22,9576333,23,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,1.0,,1.0,17.0,14.0,30.0,1.0,1.0,,6.0,,,,3.0,,,,4.0,7.0,,,,,,,,,2.0,2.0,,90.0,,,,,,,,,16.0,,,7.4,,,2.0,,,4.0,2.0,3.0,,4.0,,23.0,16.0,36.0,,,2,4.0,73.0,4.0,,2.0,4.0
2021-22,9576359,24,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576359,24,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,False,,,3.0,14.0,29.0,43.0,1.0,2.0,,1.0,,,1.0,,,,,2.0,4.0,,,,,,,,,,,,90.0,,1.0,,,,,,,8.0,,,6.9,,,,,,4.0,1.0,,,5.0,,18.0,32.0,50.0,,,1,1.0,62.0,,1.0,,1.0
2021-22,9576359,24,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576359,24,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,4.0,18.0,31.0,49.0,,3.0,,3.0,,,,1.0,,,1.0,3.0,5.0,,,1.0,,,,,,,,,90.0,,,,,,,,,13.0,,,6.4,,,1.0,,,1.0,,1.0,,10.0,1.0,27.0,34.0,60.0,,,1,1.0,66.0,,1.0,,1.0
2021-22,9576359,24,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,3.0,33.0,22.0,54.0,,1.0,,6.0,,,,,,,1.0,4.0,4.0,,,1.0,1.0,,,,,,3.0,,90.0,,,,,,,,,22.0,,,7.0,,,,,,1.0,2.0,6.0,,7.0,,48.0,23.0,65.0,,,0,2.0,92.0,,1.0,,1.0
2021-22,9576359,24,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,6.0,18.0,26.0,44.0,,1.0,,7.0,,,,,,,,2.0,6.0,,,1.0,,,,,,,2.0,,90.0,,,,,,,,,16.0,,,7.2,,,,,,3.0,2.0,2.0,,8.0,,25.0,30.0,53.0,,,0,3.0,83.0,2.0,1.0,1.0,2.0
2021-22,9576359,24,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576432,25,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576432,25,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,5.0,8.0,40.0,48.0,,7.0,,7.0,,,,1.0,,,,1.0,8.0,,,,,,,,,,,,90.0,,,,,,,,,9.0,,,6.8,,,,,,1.0,,,,8.0,,15.0,42.0,57.0,,,0,1.0,60.0,,,,1.0
2021-22,9576432,25,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
