team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalDistance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Newcastle_4,2010-11,321757,11,2010-11-07 13:30:00,"Emirates Stadium, London",60059,Away,Newcastle,Arsenal,W,304.0,6.0,20.0,,1.0,1.0,,1.0,,1.0,7.0,1.0,2.0,21.0,57.0,58.0,26.0,,1.0,,,,,63.0,13.0,15.0,1.0,1.0,0,,1,0,1,,17.0,1.0,2.0,6.0,,14.0,,178.0,42.4,0.0,1,0,,4.0,5.0,51.0,,2.0,389.0,7.0,18.0,,2.0,17.0,0.0
Newcastle_4,2010-11,321776,12,2010-11-10 19:45:00,"St. James' Park, Newcastle",41053,Home,Newcastle,Blackburn,L,373.0,17.0,13.0,,1.0,,,1.0,,3.0,10.0,,4.0,6.0,63.0,46.0,10.0,1.0,,,,,,76.0,16.0,18.0,1.0,1.0,2,2.0,1,1,0,,21.0,2.0,1.0,2.0,,29.0,,190.0,64.3,0.0,0,0,,4.0,4.0,20.0,,2.0,488.0,8.0,12.0,,4.0,5.0,0.0
Newcastle_4,2010-11,321781,13,2010-11-13 15:00:00,"St. James' Park, Newcastle",44686,Home,Newcastle,Fulham,D,316.0,16.0,24.0,,2.0,3.0,3.0,,,5.0,8.0,1.0,5.0,8.0,56.0,71.0,9.0,,,,,,,75.0,11.0,22.0,,,0,,0,0,0,,20.0,6.0,4.0,3.0,,34.0,,196.0,54.0,0.0,0,0,,7.0,11.0,33.0,,1.0,420.0,16.0,10.0,,5.0,6.0,0.0
Newcastle_4,2010-11,321791,14,2010-11-20 15:00:00,"Macron Stadium, Bolton",22203,Away,Newcastle,Bolton,L,267.0,18.0,14.0,,,3.0,4.0,1.0,,,11.0,,3.0,18.0,70.0,50.0,14.0,1.0,,,,,,75.0,12.0,13.0,,1.0,5,5.0,1,2,0,1.0,17.0,1.0,2.0,3.0,,31.0,,190.0,50.7,0.0,0,1,,5.0,5.0,33.0,,2.0,364.0,7.0,11.0,,3.0,8.0,0.0
Newcastle_4,2010-11,321802,15,2010-11-28 13:30:00,"St. James' Park, Newcastle",46469,Home,Newcastle,Chelsea,D,280.0,13.0,15.0,,2.0,,1.0,1.0,,,10.0,,6.0,14.0,55.0,56.0,22.0,,,,,,,61.0,10.0,11.0,,1.0,1,1.0,1,1,1,,12.0,1.0,3.0,8.0,,17.0,,180.0,43.0,0.0,0,0,,2.0,2.0,36.0,,2.0,375.0,5.0,22.0,,6.0,15.0,0.0
Newcastle_4,2010-11,321815,16,2010-12-05 13:30:00,"The Hawthorns, West Bromwich",23486,Away,Newcastle,West Brom,L,254.0,15.0,10.0,,1.0,,,1.0,,3.0,9.0,,3.0,13.0,53.0,47.0,14.0,1.0,1.0,,,,,56.0,9.0,11.0,,1.0,3,3.0,1,1,0,,10.0,5.0,4.0,4.0,,17.0,,151.0,42.4,0.0,0,0,,5.0,9.0,23.0,,,334.0,12.0,19.0,,3.0,12.0,0.0
Newcastle_4,2010-11,321822,17,2010-12-11 17:30:00,"St. James' Park, Newcastle",50137,Home,Newcastle,Liverpool,W,278.0,7.0,24.0,,2.0,3.0,2.0,2.0,,1.0,9.0,,2.0,23.0,63.0,59.0,18.0,1.0,,,,,,71.0,21.0,13.0,2.0,3.0,1,1.0,3,0,1,,17.0,2.0,3.0,5.0,,27.0,,184.0,44.9,0.0,0,0,3.0,3.0,5.0,37.0,,2.0,381.0,7.0,19.0,14.0,2.0,13.0,0.0
Newcastle_4,2010-11,321828,18,2011-02-15 19:45:00,"St. Andrew's Stadium, Birmingham",28270,Away,Newcastle,Birmingham,W,227.0,26.0,20.0,,,2.0,,2.0,,3.0,13.0,1.0,6.0,9.0,67.0,46.0,25.0,,,,,,,86.0,14.0,14.0,2.0,2.0,0,,2,0,1,,4.0,6.0,4.0,3.0,,21.0,,173.0,46.9,0.0,0,0,,4.0,8.0,37.0,,5.0,325.0,11.0,9.0,,6.0,7.0,0.0
Newcastle_4,2010-11,321845,19,2010-12-26 15:00:00,"St. James' Park, Newcastle",51635,Home,Newcastle,Man City,L,346.0,11.0,12.0,,2.0,1.0,1.0,,,6.0,8.0,,6.0,19.0,51.0,63.0,11.0,1.0,,,,,,88.0,8.0,15.0,1.0,1.0,3,3.0,1,2,0,,16.0,7.0,5.0,2.0,1.0,46.0,,190.0,56.6,0.0,0,0,,13.0,16.0,20.0,,1.0,448.0,24.0,28.0,,6.0,21.0,0.0
Newcastle_4,2010-11,321853,20,2010-12-28 15:00:00,"White Hart Lane, London",35927,Away,Newcastle,Spurs,L,210.0,12.0,20.0,,1.0,1.0,1.0,,,3.0,11.0,,7.0,13.0,57.0,49.0,12.0,,,,,,,71.0,16.0,9.0,,,2,2.0,0,0,0,,15.0,3.0,4.0,2.0,,27.0,,164.0,45.0,0.0,1,0,,5.0,6.0,28.0,,2.0,302.0,12.0,18.0,,7.0,15.0,0.0
Newcastle_4,2010-11,321866,21,2011-01-02 16:00:00,"DW Stadium, Wigan",15277,Away,Newcastle,Wigan,W,233.0,17.0,15.0,,3.0,3.0,4.0,1.0,,1.0,7.0,1.0,3.0,15.0,61.0,67.0,17.0,,,,,,,68.0,16.0,15.0,,1.0,0,,1,0,1,3.0,20.0,3.0,4.0,2.0,,17.0,,184.0,48.8,0.0,0,0,,10.0,9.0,30.0,,3.0,323.0,15.0,24.0,,3.0,16.0,0.0
Newcastle_4,2010-11,321876,22,2011-01-05 19:45:00,"St. James' Park, Newcastle",42387,Home,Newcastle,West Ham,W,320.0,16.0,11.0,,1.0,4.0,1.0,4.0,,1.0,8.0,1.0,4.0,16.0,57.0,57.0,11.0,,,,,,,72.0,12.0,12.0,3.0,5.0,0,,5,0,3,,17.0,7.0,9.0,3.0,,24.0,,155.0,51.6,0.0,0,0,,4.0,11.0,25.0,,3.0,394.0,14.0,23.0,,4.0,20.0,0.0
Newcastle_4,2010-11,321882,23,2011-01-16 12:00:00,"Stadium of Light, Sunderland",47864,Away,Newcastle,Sunderland,D,200.0,30.0,22.0,,,1.0,1.0,1.0,,1.0,3.0,,6.0,16.0,65.0,62.0,21.0,1.0,,,,,,70.0,7.0,16.0,,1.0,1,1.0,1,0,0,,10.0,2.0,2.0,5.0,,28.0,,185.0,51.6,0.0,0,0,,8.0,9.0,34.0,,4.0,296.0,11.0,19.0,,6.0,16.0,0.0
Newcastle_4,2010-11,321895,24,2011-01-22 15:00:00,"St. James' Park, Newcastle",51010,Home,Newcastle,Spurs,D,218.0,12.0,7.0,,,4.0,4.0,,,3.0,10.0,,1.0,12.0,50.0,39.0,11.0,,,,,,,70.0,12.0,7.0,1.0,1.0,1,1.0,1,0,0,1.0,27.0,7.0,4.0,3.0,,19.0,,138.0,35.9,0.0,0,0,,8.0,13.0,19.0,,1.0,303.0,15.0,19.0,,1.0,12.0,0.0
Newcastle_4,2010-11,321905,25,2011-02-02 20:00:00,"Craven Cottage, London",25620,Away,Newcastle,Fulham,L,243.0,18.0,23.0,,,2.0,2.0,,,1.0,9.0,,7.0,18.0,74.0,65.0,17.0,,,,,,,89.0,20.0,14.0,,,1,1.0,0,0,0,,10.0,3.0,3.0,4.0,,26.0,,204.0,50.9,0.0,0,0,,1.0,4.0,22.0,,,381.0,5.0,20.0,,7.0,16.0,0.0
Newcastle_4,2010-11,321911,26,2011-02-05 15:00:00,"St. James' Park, Newcastle",51561,Home,Newcastle,Arsenal,D,274.0,12.0,20.0,2.0,1.0,4.0,4.0,3.0,,5.0,11.0,,12.0,6.0,50.0,60.0,6.0,,1.0,,,,,68.0,15.0,15.0,,4.0,4,4.0,4,4,0,,26.0,8.0,9.0,3.0,,28.0,2.0,144.0,48.5,0.0,1,0,,10.0,16.0,11.0,,7.0,355.0,24.0,16.0,,12.0,12.0,0.0
Newcastle_4,2010-11,321919,27,2011-02-12 15:00:00,"Ewood Park, Blackburn",26781,Away,Newcastle,Blackburn,D,263.0,18.0,24.0,,,2.0,2.0,,,6.0,2.0,1.0,11.0,11.0,51.0,54.0,11.0,,,,,,,66.0,11.0,11.0,,,0,,0,0,0,1.0,16.0,6.0,2.0,1.0,,24.0,,198.0,57.2,0.0,0,0,,7.0,11.0,21.0,,1.0,361.0,15.0,11.0,,11.0,10.0,0.0
Newcastle_4,2010-11,321931,28,2011-02-26 15:00:00,"St. James' Park, Newcastle",48062,Home,Newcastle,Bolton,D,206.0,19.0,20.0,,1.0,2.0,4.0,,,3.0,13.0,,3.0,10.0,64.0,67.0,14.0,,,,,,,67.0,10.0,14.0,1.0,1.0,1,1.0,1,1,1,,22.0,5.0,4.0,6.0,,19.0,,184.0,44.9,0.0,0,1,,6.0,11.0,26.0,,6.0,307.0,13.0,18.0,,3.0,15.0,0.0
Newcastle_4,2010-11,321944,29,2011-03-05 15:00:00,"St. James' Park, Newcastle",50128,Home,Newcastle,Everton,L,305.0,14.0,18.0,,4.0,,,1.0,,4.0,10.0,,5.0,10.0,57.0,56.0,16.0,,,,,,,81.0,12.0,15.0,,1.0,2,2.0,1,2,1,,8.0,4.0,3.0,5.0,,38.0,,186.0,59.7,0.0,0,0,,6.0,8.0,29.0,,6.0,401.0,13.0,16.0,,5.0,9.0,0.0
Newcastle_4,2010-11,321952,30,2011-03-19 15:00:00,"bet365 Stadium, Stoke",27505,Away,Newcastle,Stoke,L,280.0,18.0,11.0,,2.0,,,,,8.0,4.0,,7.0,16.0,51.0,55.0,13.0,1.0,2.0,,,,,60.0,11.0,16.0,,,4,4.0,0,1,0,,13.0,8.0,4.0,,,24.0,,169.0,60.4,0.0,0,0,,3.0,9.0,31.0,,2.0,362.0,15.0,20.0,,7.0,19.0,0.0
Newcastle_4,2010-11,321962,31,2011-04-02 15:00:00,"St. James' Park, Newcastle",49939,Home,Newcastle,Wolves,W,183.0,20.0,14.0,,2.0,4.0,3.0,3.0,,5.0,1.0,,5.0,10.0,57.0,40.0,16.0,,,,,,,72.0,18.0,10.0,4.0,4.0,1,1.0,4,0,2,1.0,18.0,12.0,8.0,8.0,,25.0,,161.0,42.6,0.0,0,0,,5.0,15.0,29.0,,3.0,273.0,18.0,14.0,,5.0,10.0,0.0
Newcastle_4,2010-11,321967,32,2011-04-10 16:00:00,"Villa Park, Birmingham",37090,Away,Newcastle,Aston Villa,L,279.0,27.0,26.0,,,,,,,2.0,6.0,,2.0,15.0,68.0,56.0,15.0,,,,,,,76.0,10.0,9.0,,,1,1.0,0,1,0,,15.0,4.0,3.0,5.0,,26.0,,203.0,50.3,0.0,0,0,,2.0,5.0,30.0,,3.0,388.0,7.0,16.0,,2.0,9.0,0.0
Newcastle_4,2010-11,321982,33,2011-04-19 19:45:00,"St. James' Park, Newcastle",49025,Home,Newcastle,Man Utd,D,223.0,19.0,13.0,,,,,,,2.0,9.0,1.0,6.0,12.0,58.0,46.0,15.0,,1.0,,,,,64.0,10.0,10.0,,,0,,0,0,0,,11.0,3.0,3.0,4.0,,19.0,,156.0,40.6,0.0,0,0,,7.0,8.0,25.0,,,305.0,12.0,13.0,,6.0,11.0,0.0
Newcastle_4,2010-11,321989,34,2011-04-23 15:00:00,"Bloomfield Road, Blackpool",16003,Away,Newcastle,Blackpool,D,221.0,18.0,13.0,,1.0,,,,,4.0,8.0,,4.0,11.0,52.0,58.0,18.0,,,,,,,79.0,8.0,17.0,1.0,1.0,1,1.0,1,1,1,,21.0,5.0,2.0,4.0,,19.0,,184.0,42.9,0.0,0,0,,5.0,10.0,33.0,,1.0,328.0,11.0,24.0,,4.0,12.0,0.0
Newcastle_4,2010-11,322002,35,2011-05-01 12:00:00,"Anfield, Liverpool",44923,Away,Newcastle,Liverpool,L,346.0,8.0,12.0,,,,,,,3.0,12.0,,12.0,11.0,56.0,43.0,6.0,,,,,,,57.0,10.0,15.0,,,3,3.0,0,1,0,,18.0,3.0,1.0,4.0,,24.0,,150.0,53.7,0.0,0,0,,7.0,9.0,14.0,,,406.0,11.0,7.0,,12.0,4.0,0.0
Newcastle_4,2010-11,322012,36,2011-05-07 15:00:00,"St. James' Park, Newcastle",47409,Home,Newcastle,Birmingham,W,395.0,10.0,15.0,1.0,1.0,5.0,4.0,2.0,,3.0,4.0,,8.0,5.0,33.0,44.0,19.0,1.0,1.0,,,,,62.0,11.0,12.0,1.0,2.0,1,1.0,2,1,2,1.0,11.0,9.0,10.0,2.0,,28.0,1.0,145.0,62.6,0.0,1,0,,8.0,15.0,29.0,,4.0,470.0,21.0,10.0,,8.0,6.0,0.0
Newcastle_4,2010-11,322021,37,2011-05-15 13:30:00,"Stamford Bridge, London",41739,Away,Newcastle,Chelsea,D,186.0,11.0,7.0,,1.0,1.0,,1.0,,7.0,12.0,,4.0,12.0,56.0,52.0,18.0,1.0,1.0,,,,,66.0,13.0,17.0,2.0,2.0,2,2.0,2,1,1,,21.0,6.0,4.0,6.0,,7.0,,144.0,35.8,0.0,0,0,,5.0,7.0,31.0,,3.0,264.0,16.0,23.0,,4.0,18.0,0.0
Newcastle_4,2010-11,322032,38,2011-05-22 16:00:00,"St. James' Park, Newcastle",51678,Home,Newcastle,West Brom,D,351.0,9.0,9.0,,,2.0,2.0,1.0,,4.0,4.0,,7.0,8.0,27.0,55.0,7.0,,2.0,,,,,61.0,3.0,8.0,2.0,3.0,3,3.0,3,0,2,,15.0,9.0,8.0,4.0,,15.0,,117.0,54.6,0.0,0,0,,5.0,12.0,13.0,,3.0,402.0,17.0,29.0,,7.0,23.0,0.0
Newcastle_4,2011-12,360473,1,2011-08-13 17:30:00,"St. James' Park, Newcastle",46894,Home,Newcastle,Arsenal,D,222.0,12.0,13.0,,,,,,,2.0,14.0,1.0,2.0,16.0,58.0,49.0,21.0,,,,,,,65.0,10.0,11.0,,,0,,0,0,0,,16.0,2.0,1.0,4.0,,27.0,,171.0,37.8,0.0,1,0,,5.0,3.0,31.0,,3.0,320.0,8.0,23.0,,2.0,18.0,0.0
Newcastle_4,2011-12,360486,2,2011-08-20 12:00:00,"Stadium of Light, Sunderland",47751,Away,Newcastle,Sunderland,W,176.0,16.0,12.0,,2.0,2.0,3.0,,,2.0,8.0,1.0,6.0,20.0,55.0,55.0,14.0,,1.0,,,,,53.0,9.0,17.0,,1.0,0,,1,0,0,,15.0,6.0,6.0,3.0,,20.0,,186.0,50.0,0.0,1,0,,5.0,9.0,38.0,,2.0,275.0,13.0,22.0,,6.0,15.0,0.0
Newcastle_4,2011-12,360494,3,2011-08-28 13:00:00,"St. James' Park, Newcastle",42684,Home,Newcastle,Fulham,W,305.0,17.0,14.0,,1.0,,1.0,1.0,,3.0,11.0,,6.0,11.0,65.0,66.0,22.0,,,,,,,70.0,19.0,9.0,1.0,2.0,1,1.0,2,0,0,2.0,19.0,6.0,6.0,5.0,,17.0,,162.0,46.4,0.0,0,0,,3.0,8.0,36.0,,4.0,385.0,12.0,35.0,,6.0,26.0,0.0
Newcastle_4,2011-12,360505,4,2011-09-12 20:00:00,"Kiyan Prince Foundation Stadium, London",16211,Away,Newcastle,QPR,D,225.0,14.0,17.0,,,,,,,2.0,6.0,1.0,4.0,18.0,67.0,51.0,22.0,,,,,,,69.0,16.0,9.0,,,0,,0,0,0,,24.0,2.0,1.0,5.0,,27.0,,189.0,41.9,0.0,0,0,,5.0,5.0,37.0,,,311.0,8.0,21.0,,4.0,14.0,0.0
Newcastle_4,2011-12,360509,5,2011-09-17 15:00:00,"Villa Park, Birmingham",34248,Away,Newcastle,Aston Villa,D,364.0,14.0,11.0,,1.0,2.0,2.0,1.0,,9.0,8.0,,9.0,11.0,52.0,62.0,17.0,,1.0,,,,,75.0,12.0,13.0,,1.0,1,1.0,1,1,0,1.0,15.0,9.0,6.0,3.0,,28.0,,163.0,58.9,0.0,0,0,,7.0,14.0,35.0,,2.0,436.0,22.0,24.0,,9.0,18.0,0.0
Newcastle_4,2011-12,360523,6,2011-09-24 15:00:00,"St. James' Park, Newcastle",46236,Home,Newcastle,Blackburn,W,381.0,9.0,15.0,,1.0,1.0,1.0,1.0,,6.0,4.0,,4.0,9.0,38.0,53.0,16.0,,,,,,,67.0,8.0,16.0,2.0,3.0,1,1.0,3,1,2,,8.0,8.0,4.0,,,16.0,,149.0,63.8,0.0,1,0,,11.0,19.0,34.0,,1.0,458.0,21.0,14.0,,4.0,10.0,0.0
Newcastle_4,2011-12,360538,7,2011-10-01 15:00:00,"Molineux Stadium, Wolverhampton",26561,Away,Newcastle,Wolves,W,224.0,13.0,13.0,,,2.0,1.0,1.0,,3.0,6.0,,5.0,10.0,42.0,37.0,35.0,,,,,,,56.0,10.0,8.0,1.0,2.0,1,1.0,2,0,2,,16.0,7.0,5.0,8.0,,14.0,,157.0,45.9,0.0,0,0,,5.0,12.0,49.0,,8.0,295.0,13.0,11.0,,5.0,9.0,0.0
Newcastle_4,2011-12,360543,8,2011-10-16 16:00:00,"St. James' Park, Newcastle",46420,Home,Newcastle,Spurs,D,352.0,14.0,9.0,,3.0,2.0,1.0,1.0,,2.0,8.0,,5.0,14.0,57.0,50.0,7.0,,,,,,,62.0,11.0,13.0,2.0,2.0,2,2.0,2,1,0,,18.0,6.0,6.0,4.0,,28.0,,180.0,55.0,0.0,0,0,,6.0,11.0,14.0,,4.0,450.0,14.0,20.0,,5.0,15.0,0.0
Newcastle_4,2011-12,360556,9,2011-10-22 15:00:00,"St. James' Park, Newcastle",48321,Home,Newcastle,Wigan,W,348.0,18.0,10.0,,,1.0,1.0,,,5.0,7.0,1.0,7.0,21.0,60.0,54.0,7.0,,,,,,,71.0,7.0,22.0,1.0,1.0,0,,1,0,0,,14.0,6.0,4.0,3.0,,18.0,,166.0,53.8,0.0,0,0,,3.0,8.0,16.0,,1.0,428.0,12.0,13.0,,7.0,10.0,0.0
Newcastle_4,2011-12,360563,10,2011-10-31 20:00:00,"bet365 Stadium, Stoke",26564,Away,Newcastle,Stoke,W,157.0,24.0,6.0,1.0,,2.0,,3.0,,,6.0,,2.0,9.0,57.0,48.0,20.0,,,,,,,72.0,13.0,8.0,2.0,3.0,1,1.0,3,0,2,,8.0,2.0,3.0,3.0,,16.0,1.0,191.0,43.6,0.0,0,0,,5.0,3.0,34.0,,3.0,265.0,8.0,33.0,,2.0,26.0,0.0
Newcastle_4,2011-12,360576,11,2011-11-05 12:45:00,"St. James' Park, Newcastle",50671,Home,Newcastle,Everton,W,230.0,20.0,15.0,,,,,,,3.0,6.0,,5.0,12.0,57.0,53.0,12.0,,,,,,,76.0,14.0,16.0,,2.0,1,1.0,2,1,2,1.0,11.0,2.0,3.0,3.0,,30.0,,181.0,43.7,0.0,0,0,,6.0,7.0,23.0,,5.0,328.0,12.0,21.0,,5.0,18.0,0.0
Newcastle_4,2011-12,360581,12,2011-11-19 15:00:00,"Etihad Stadium, Manchester",47408,Away,Newcastle,Man City,L,245.0,9.0,3.0,,,1.0,2.0,1.0,,1.0,10.0,,5.0,14.0,49.0,38.0,9.0,1.0,,,,,,54.0,8.0,11.0,,1.0,3,3.0,1,2,0,1.0,19.0,2.0,4.0,6.0,,10.0,,143.0,35.6,0.0,0,0,,4.0,5.0,14.0,,1.0,320.0,9.0,17.0,,5.0,10.0,0.0
Newcastle_4,2011-12,360593,13,2011-11-26 15:00:00,"Old Trafford, Manchester",75594,Away,Newcastle,Man Utd,D,190.0,5.0,6.0,1.0,,,,1.0,,2.0,16.0,,3.0,18.0,65.0,42.0,20.0,,,,,,,82.0,15.0,12.0,,1.0,1,1.0,1,0,0,,9.0,3.0,5.0,9.0,,18.0,1.0,179.0,40.2,0.0,0,1,,1.0,4.0,33.0,,2.0,286.0,8.0,22.0,,3.0,17.0,0.0
Newcastle_4,2011-12,360604,14,2011-12-03 12:45:00,"St. James' Park, Newcastle",52305,Home,Newcastle,Chelsea,L,342.0,8.0,7.0,,,,,,,6.0,8.0,,6.0,17.0,50.0,51.0,9.0,,,,,,,84.0,7.0,6.0,,,3,3.0,0,1,0,3.0,9.0,5.0,3.0,5.0,,22.0,,155.0,52.7,0.0,0,0,,7.0,10.0,13.0,,2.0,422.0,16.0,26.0,,6.0,17.0,0.0
Newcastle_4,2011-12,360614,15,2011-12-10 15:00:00,"Carrow Road, Norwich",26816,Away,Newcastle,Norwich,L,301.0,7.0,10.0,,,1.0,,1.0,,5.0,2.0,,2.0,14.0,35.0,38.0,26.0,1.0,,,,,,58.0,8.0,10.0,2.0,2.0,4,4.0,2,1,1,1.0,22.0,8.0,6.0,7.0,,27.0,,167.0,47.5,0.0,0,1,,2.0,10.0,49.0,,,387.0,13.0,12.0,,2.0,6.0,0.0
Newcastle_4,2011-12,360624,16,2011-12-17 15:00:00,"St. James' Park, Newcastle",51767,Home,Newcastle,Swansea,D,342.0,9.0,14.0,,2.0,,,,,5.0,5.0,1.0,9.0,18.0,55.0,57.0,1.0,,,,,,,92.0,12.0,11.0,,,0,,0,0,0,2.0,6.0,5.0,3.0,,,30.0,,162.0,49.3,0.0,0,0,,14.0,14.0,7.0,,1.0,429.0,22.0,26.0,,9.0,20.0,0.0
