team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalDistance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Southampton_20,2012-13,442106,11,2012-11-10 15:00:00,"St. Mary's Stadium, Southampton",30501,Home,Southampton,Swansea,D,356.0,17.0,15.0,,1.0,1.0,,1.0,,5.0,3.0,,10.0,9.0,46.0,51.0,8.0,2.0,,,,,,68.0,13.0,11.0,1.0,1.0,1,1.0,1,0,0,,21.0,7.0,4.0,1.0,,31.0,,160.0,48.4,0.0,0,0,,7.0,11.0,17.0,,2.0,449.0,16.0,19.0,,10.0,14.0,0.0
Southampton_20,2012-13,442115,12,2012-11-17 15:00:00,"MATRADE Loftus Road, London",18174,Away,Southampton,QPR,W,361.0,17.0,21.0,,1.0,1.0,1.0,1.0,,5.0,9.0,,13.0,22.0,66.0,64.0,15.0,1.0,,,,,,88.0,8.0,12.0,1.0,3.0,1,1.0,3,0,2,1.0,19.0,12.0,10.0,1.0,,31.0,,196.0,53.2,0.0,0,0,,5.0,17.0,27.0,,1.0,467.0,20.0,28.0,,13.0,21.0,0.0
Southampton_20,2012-13,442123,13,2012-11-25 15:00:00,"St. Mary's Stadium, Southampton",31410,Home,Southampton,Newcastle,W,221.0,15.0,22.0,,,4.0,3.0,2.0,,2.0,7.0,1.0,4.0,20.0,62.0,70.0,28.0,,1.0,,,,,65.0,12.0,12.0,1.0,2.0,0,,2,0,1,3.0,12.0,7.0,8.0,1.0,,13.0,,199.0,49.1,0.0,0,0,,8.0,12.0,49.0,,2.0,339.0,18.0,31.0,,4.0,23.0,0.0
Southampton_20,2012-13,442131,14,2012-11-28 19:45:00,"St. Mary's Stadium, Southampton",29325,Home,Southampton,Norwich,D,387.0,16.0,16.0,,2.0,,,1.0,,2.0,4.0,,3.0,9.0,47.0,51.0,16.0,1.0,1.0,,,,,77.0,11.0,7.0,,1.0,1,1.0,1,1,1,,17.0,2.0,2.0,3.0,,30.0,,187.0,57.8,0.0,0,0,,6.0,7.0,30.0,,2.0,498.0,10.0,26.0,,3.0,21.0,0.0
Southampton_20,2012-13,442141,15,2012-12-01 15:00:00,"Anfield, Liverpool",44525,Away,Southampton,Liverpool,L,218.0,15.0,4.0,,1.0,,,,,2.0,6.0,,4.0,11.0,48.0,53.0,24.0,,2.0,,,,,50.0,9.0,10.0,,,1,1.0,0,1,0,,20.0,3.0,1.0,4.0,,17.0,,158.0,36.1,0.0,0,0,,6.0,7.0,37.0,,,302.0,9.0,34.0,,4.0,22.0,0.0
Southampton_20,2012-13,442154,16,2012-12-08 15:00:00,"St. Mary's Stadium, Southampton",29331,Home,Southampton,Reading,W,363.0,12.0,20.0,,,2.0,3.0,,,3.0,4.0,1.0,7.0,9.0,42.0,55.0,20.0,,1.0,,,,,68.0,12.0,12.0,1.0,1.0,0,,1,0,0,,16.0,8.0,5.0,,,31.0,,175.0,65.1,0.0,0,0,,10.0,13.0,31.0,,2.0,465.0,18.0,22.0,,7.0,15.0,0.0
Southampton_20,2012-13,442159,17,2013-01-16 19:45:00,"Stamford Bridge, London",38484,Away,Southampton,Chelsea,D,321.0,13.0,7.0,,,1.0,1.0,,,1.0,6.0,,3.0,9.0,43.0,43.0,16.0,,,,,,,79.0,11.0,10.0,2.0,2.0,2,2.0,2,2,0,,17.0,3.0,2.0,6.0,,18.0,,166.0,41.4,0.0,0,0,,3.0,5.0,44.0,,3.0,400.0,6.0,21.0,,3.0,20.0,0.0
Southampton_20,2012-13,442173,18,2012-12-22 15:00:00,"St. Mary's Stadium, Southampton",31275,Home,Southampton,Sunderland,L,338.0,16.0,22.0,,1.0,,,,,5.0,8.0,,8.0,10.0,52.0,58.0,11.0,,,,,,,80.0,13.0,15.0,,,1,1.0,0,1,0,,22.0,6.0,2.0,2.0,,29.0,,182.0,57.6,0.0,0,0,,5.0,10.0,20.0,,2.0,444.0,12.0,10.0,,8.0,6.0,0.0
Southampton_20,2012-13,442182,19,2012-12-26 15:00:00,"Craven Cottage, London",25700,Away,Southampton,Fulham,D,302.0,11.0,25.0,1.0,,2.0,2.0,1.0,,1.0,3.0,,5.0,12.0,45.0,63.0,27.0,1.0,2.0,,,,,69.0,12.0,13.0,,1.0,1,1.0,1,1,0,,30.0,3.0,3.0,,,23.0,1.0,187.0,49.4,0.0,0,0,,4.0,6.0,43.0,,3.0,400.0,8.0,17.0,,5.0,12.0,0.0
Southampton_20,2012-13,442197,20,2012-12-29 15:00:00,"bet365 Stadium, Stoke",26391,Away,Southampton,Stoke,D,158.0,39.0,18.0,,,3.0,3.0,2.0,,2.0,5.0,,4.0,12.0,68.0,51.0,44.0,,,,,,,85.0,9.0,6.0,1.0,3.0,3,3.0,3,1,3,,18.0,6.0,5.0,4.0,,19.0,,210.0,45.1,0.0,1,0,,1.0,6.0,68.0,,4.0,284.0,8.0,21.0,,4.0,15.0,0.0
Southampton_20,2012-13,442203,21,2013-01-01 17:30:00,"St. Mary's Stadium, Southampton",31743,Home,Southampton,Arsenal,D,322.0,15.0,15.0,,,,,,,2.0,13.0,,3.0,16.0,64.0,57.0,14.0,,1.0,,,,,71.0,9.0,6.0,,1.0,1,1.0,1,1,1,,18.0,5.0,5.0,3.0,1.0,28.0,,173.0,44.1,0.0,0,0,1.0,2.0,7.0,30.0,,4.0,422.0,9.0,24.0,26.0,3.0,19.0,0.0
Southampton_20,2012-13,442210,22,2013-01-12 15:00:00,"Villa Park, Birmingham",32500,Away,Southampton,Aston Villa,W,245.0,33.0,17.0,1.0,,,,1.0,,3.0,11.0,1.0,5.0,14.0,70.0,49.0,33.0,,3.0,,,,,82.0,6.0,10.0,,1.0,0,,1,0,1,1.0,20.0,5.0,4.0,5.0,,22.0,1.0,192.0,49.0,0.0,0,0,,8.0,12.0,58.0,,1.0,340.0,15.0,15.0,,5.0,14.0,0.0
Southampton_20,2012-13,442223,23,2013-01-21 20:00:00,"St. Mary's Stadium, Southampton",28359,Home,Southampton,Everton,D,341.0,16.0,20.0,,,3.0,3.0,,,8.0,5.0,1.0,10.0,15.0,55.0,59.0,20.0,,,,,,,67.0,14.0,11.0,,,0,,0,0,0,1.0,24.0,9.0,4.0,2.0,,26.0,,191.0,53.4,0.0,0,0,,4.0,11.0,40.0,,1.0,450.0,16.0,21.0,,10.0,16.0,0.0
Southampton_20,2012-13,442231,24,2013-01-30 20:00:00,"Old Trafford, Manchester",75600,Away,Southampton,Man Utd,L,425.0,19.0,10.0,,,,,1.0,,7.0,9.0,,8.0,12.0,55.0,47.0,8.0,,,,,,,84.0,11.0,10.0,,1.0,2,2.0,1,2,1,,14.0,2.0,4.0,1.0,,22.0,,170.0,57.3,0.0,0,0,,9.0,6.0,13.0,,1.0,536.0,20.0,21.0,,8.0,16.0,0.0
Southampton_20,2012-13,442248,25,2013-02-02 15:00:00,"DW Stadium, Wigan",18598,Away,Southampton,Wigan,D,375.0,10.0,14.0,,,3.0,1.0,2.0,,6.0,5.0,,5.0,14.0,55.0,56.0,19.0,,1.0,,,,,81.0,17.0,7.0,2.0,2.0,2,2.0,2,1,0,1.0,34.0,6.0,2.0,2.0,,32.0,,188.0,54.6,0.0,0,0,,9.0,12.0,30.0,,2.0,471.0,17.0,23.0,,5.0,23.0,0.0
Southampton_20,2012-13,442254,26,2013-02-09 17:30:00,"St. Mary's Stadium, Southampton",31738,Home,Southampton,Man City,W,295.0,17.0,27.0,,1.0,1.0,1.0,2.0,,4.0,6.0,,6.0,10.0,54.0,73.0,33.0,,,,,,,76.0,12.0,12.0,,3.0,1,1.0,3,1,2,,24.0,6.0,4.0,3.0,,24.0,,196.0,44.3,0.0,0,0,,7.0,12.0,54.0,,6.0,410.0,15.0,24.0,,6.0,21.0,0.0
Southampton_20,2012-13,442263,27,2013-02-24 13:30:00,"St. James' Park, Newcastle",52259,Away,Southampton,Newcastle,L,357.0,25.0,17.0,,,1.0,,1.0,,3.0,8.0,,3.0,13.0,66.0,63.0,23.0,,1.0,,,,,64.0,15.0,13.0,2.0,2.0,4,4.0,2,2,1,,23.0,5.0,3.0,4.0,1.0,17.0,,165.0,58.6,0.0,0,0,,5.0,9.0,40.0,,3.0,449.0,11.0,27.0,,3.0,18.0,0.0
Southampton_20,2012-13,442273,28,2013-03-02 15:00:00,"St. Mary's Stadium, Southampton",31728,Home,Southampton,QPR,L,449.0,23.0,17.0,,,,,1.0,,6.0,9.0,,6.0,8.0,53.0,63.0,15.0,,,,,,,81.0,7.0,15.0,,1.0,2,2.0,1,1,1,,33.0,7.0,7.0,2.0,,37.0,,183.0,67.0,0.0,0,0,,8.0,15.0,25.0,,3.0,562.0,21.0,22.0,,6.0,18.0,0.0
Southampton_20,2012-13,442284,29,2013-03-09 15:00:00,"Carrow Road, Norwich",26783,Away,Southampton,Norwich,D,311.0,16.0,25.0,,2.0,1.0,2.0,,,3.0,5.0,1.0,7.0,13.0,52.0,62.0,22.0,,,,,,,65.0,11.0,9.0,,,0,,0,0,0,,23.0,5.0,5.0,2.0,,30.0,,188.0,59.1,0.0,0,0,,7.0,10.0,42.0,,2.0,413.0,15.0,23.0,,7.0,17.0,0.0
Southampton_20,2012-13,442293,30,2013-03-16 15:00:00,"St. Mary's Stadium, Southampton",32070,Home,Southampton,Liverpool,W,279.0,10.0,9.0,,,2.0,4.0,1.0,,2.0,8.0,,7.0,11.0,50.0,44.0,14.0,,1.0,,,,,69.0,12.0,10.0,1.0,3.0,1,1.0,3,1,2,,21.0,7.0,11.0,3.0,,24.0,,192.0,47.9,0.0,0,0,,5.0,10.0,27.0,,,386.0,18.0,15.0,,7.0,11.0,0.0
Southampton_20,2012-13,442304,31,2013-03-30 15:00:00,"St. Mary's Stadium, Southampton",31779,Home,Southampton,Chelsea,W,337.0,20.0,32.0,,,1.0,,1.0,,3.0,10.0,,7.0,9.0,61.0,67.0,16.0,,,,,,,70.0,13.0,6.0,1.0,2.0,1,1.0,2,1,2,,21.0,5.0,4.0,2.0,,15.0,,183.0,50.8,0.0,0,0,,5.0,9.0,33.0,,3.0,438.0,12.0,20.0,,7.0,16.0,0.0
Southampton_20,2012-13,442315,32,2013-04-06 12:45:00,"Select Car Leasing Stadium, Reading",24108,Away,Southampton,Reading,W,393.0,22.0,30.0,,,3.0,3.0,2.0,,1.0,4.0,1.0,4.0,15.0,64.0,61.0,31.0,,,,,,,66.0,11.0,5.0,2.0,2.0,0,,2,0,1,1.0,26.0,4.0,4.0,2.0,,18.0,,222.0,60.6,0.0,0,0,,8.0,11.0,50.0,,6.0,520.0,13.0,22.0,,4.0,16.0,0.0
Southampton_20,2012-13,442326,33,2013-04-13 15:00:00,"St. Mary's Stadium, Southampton",31984,Home,Southampton,West Ham,D,343.0,9.0,14.0,,1.0,1.0,1.0,,,11.0,5.0,,7.0,10.0,38.0,65.0,21.0,,,,,,,51.0,12.0,17.0,,1.0,1,1.0,1,0,0,1.0,21.0,10.0,5.0,3.0,,21.0,,161.0,61.2,0.0,0,0,,3.0,12.0,39.0,,3.0,429.0,19.0,23.0,,7.0,16.0,0.0
Southampton_20,2012-13,442335,34,2013-04-20 15:00:00,"Swansea.com Stadium, Swansea",20561,Away,Southampton,Swansea,D,318.0,18.0,23.0,,1.0,,,,,2.0,6.0,1.0,2.0,18.0,60.0,65.0,12.0,,1.0,,,,,64.0,13.0,12.0,,,0,,0,0,0,,36.0,4.0,4.0,6.0,,18.0,,181.0,45.3,0.0,0,0,,3.0,5.0,25.0,,,426.0,9.0,22.0,,2.0,16.0,0.0
Southampton_20,2012-13,442346,35,2013-04-27 15:00:00,"St. Mary's Stadium, Southampton",31946,Home,Southampton,West Brom,L,368.0,14.0,16.0,,,1.0,1.0,,,2.0,7.0,,7.0,12.0,46.0,51.0,17.0,1.0,,,,,,46.0,9.0,11.0,,,3,3.0,0,1,0,1.0,34.0,4.0,3.0,1.0,,25.0,,154.0,61.7,0.0,1,2,,12.0,12.0,24.0,,2.0,450.0,17.0,14.0,,7.0,9.0,0.0
Southampton_20,2012-13,442356,36,2013-05-04 15:00:00,"White Hart Lane, London",36190,Away,Southampton,Spurs,L,306.0,13.0,7.0,,1.0,2.0,2.0,,,2.0,3.0,,5.0,11.0,44.0,44.0,20.0,,,,,,,65.0,10.0,9.0,,,1,1.0,0,0,0,1.0,23.0,4.0,3.0,2.0,,18.0,,170.0,50.5,0.0,0,0,,3.0,6.0,30.0,,2.0,407.0,8.0,21.0,,5.0,16.0,0.0
Southampton_20,2012-13,442368,37,2013-05-12 15:00:00,"Stadium of Light, Sunderland",41988,Away,Southampton,Sunderland,D,381.0,20.0,15.0,,,2.0,2.0,1.0,,6.0,4.0,,10.0,12.0,58.0,47.0,21.0,,,,,,,62.0,10.0,9.0,,1.0,1,1.0,1,0,0,,16.0,9.0,8.0,2.0,,21.0,,212.0,64.0,0.0,0,0,,3.0,10.0,32.0,,1.0,510.0,17.0,14.0,,10.0,12.0,0.0
Southampton_20,2012-13,442373,38,2013-05-19 16:00:00,"St. Mary's Stadium, Southampton",31539,Home,Southampton,Stoke,D,436.0,22.0,7.0,,,1.0,1.0,1.0,,1.0,5.0,,3.0,15.0,53.0,43.0,16.0,,,,,,,88.0,10.0,7.0,,1.0,1,1.0,1,0,0,1.0,4.0,7.0,7.0,,,27.0,,160.0,63.0,0.0,0,0,,4.0,10.0,31.0,,3.0,522.0,12.0,20.0,,3.0,18.0,0.0
Southampton_20,2013-14,694909,1,2013-08-17 15:00:00,"The Hawthorns, West Bromwich",25927,Away,Southampton,West Brom,W,312.0,18.0,13.0,1.0,1.0,,,1.0,11.0,3.0,5.0,1.0,8.0,9.0,59.0,41.0,38.0,,,,,,,56.0,25.0,14.0,,1.0,0,,1,0,0,,16.0,2.0,3.0,4.0,,17.0,1.0,155.0,53.3,0.0,0,0,1.0,2.0,4.0,39.0,,2.0,400.0,8.0,11.0,,8.0,9.0,0.0
Southampton_20,2013-14,694918,2,2013-08-24 15:00:00,"St. Mary's Stadium, Southampton",29596,Home,Southampton,Sunderland,D,459.0,15.0,32.0,,1.0,1.0,1.0,,12.0,3.0,2.0,,5.0,15.0,49.0,62.0,38.0,,,,,,,83.0,11.0,13.0,1.0,1.0,1,1.0,1,1,0,,14.0,8.0,6.0,1.0,,33.0,,139.0,66.6,0.0,0,0,2.0,8.0,14.0,38.0,,1.0,540.0,17.0,12.0,,5.0,10.0,0.0
Southampton_20,2013-14,694927,3,2013-08-31 15:00:00,"Carrow Road, Norwich",26819,Away,Southampton,Norwich,L,370.0,21.0,24.0,,1.0,,,,14.0,4.0,6.0,,4.0,11.0,70.0,58.0,16.0,,,,,,,63.0,15.0,10.0,,,1,1.0,0,0,0,1.0,3.0,4.0,2.0,4.0,,19.0,,178.0,57.8,0.0,0,0,3.0,5.0,7.0,16.0,,6.0,480.0,11.0,19.0,,4.0,16.0,0.0
Southampton_20,2013-14,694936,4,2013-09-15 16:00:00,"St. Mary's Stadium, Southampton",28794,Home,Southampton,West Ham,D,302.0,17.0,23.0,,2.0,1.0,1.0,,20.0,5.0,9.0,1.0,10.0,18.0,54.0,63.0,44.0,,,,,,,56.0,12.0,9.0,,,0,,0,0,0,1.0,16.0,6.0,5.0,,,27.0,,161.0,58.7,0.0,0,0,1.0,5.0,10.0,44.0,,,413.0,15.0,26.0,,10.0,18.0,0.0
Southampton_20,2013-14,694944,5,2013-09-21 15:00:00,"Anfield, Liverpool",44755,Away,Southampton,Liverpool,W,268.0,18.0,14.0,,1.0,1.0,1.0,,13.0,2.0,24.0,1.0,6.0,13.0,70.0,66.0,29.0,,,,,,,59.0,9.0,6.0,1.0,1.0,0,,1,0,0,,11.0,6.0,7.0,1.0,,24.0,,174.0,44.8,0.0,0,0,5.0,3.0,8.0,29.0,,5.0,373.0,12.0,38.0,,6.0,32.0,0.0
Southampton_20,2013-14,694956,6,2013-09-28 15:00:00,"St. Mary's Stadium, Southampton",30699,Home,Southampton,Crystal Palace,W,450.0,29.0,14.0,,,,1.0,,20.0,3.0,9.0,1.0,8.0,18.0,69.0,45.0,35.0,,,,,,,61.0,11.0,11.0,1.0,2.0,0,,2,0,0,,13.0,2.0,4.0,6.0,,23.0,,151.0,60.8,0.0,0,0,,5.0,7.0,35.0,,1.0,537.0,12.0,15.0,,8.0,13.0,0.0
Southampton_20,2013-14,694967,7,2013-10-06 13:30:00,"St. Mary's Stadium, Southampton",28570,Home,Southampton,Swansea,W,284.0,13.0,15.0,,1.0,,,,13.0,3.0,9.0,1.0,7.0,8.0,48.0,49.0,23.0,,,,,,,61.0,13.0,8.0,1.0,2.0,0,,2,0,1,,15.0,5.0,4.0,2.0,,16.0,,139.0,42.6,0.0,0,0,7.0,5.0,9.0,23.0,,5.0,367.0,12.0,23.0,,7.0,17.0,0.0
Southampton_20,2013-14,694975,8,2013-10-19 15:00:00,"Old Trafford, Manchester",75220,Away,Southampton,Man Utd,D,354.0,10.0,14.0,,1.0,2.0,2.0,,12.0,2.0,6.0,,4.0,14.0,52.0,55.0,23.0,,,,,,,74.0,19.0,9.0,1.0,1.0,1,1.0,1,1,0,,8.0,8.0,7.0,2.0,,23.0,,163.0,53.6,0.0,0,0,4.0,9.0,16.0,23.0,,2.0,454.0,18.0,27.0,,4.0,22.0,0.0
Southampton_20,2013-14,694987,9,2013-10-26 17:30:00,"St. Mary's Stadium, Southampton",28631,Home,Southampton,Fulham,W,549.0,18.0,20.0,,,3.0,1.0,2.0,20.0,5.0,11.0,1.0,10.0,12.0,56.0,70.0,21.0,,,,,,,54.0,12.0,8.0,2.0,2.0,0,,2,0,2,1.0,11.0,8.0,6.0,,,17.0,,141.0,66.2,0.0,0,0,,9.0,15.0,21.0,,4.0,634.0,20.0,28.0,,10.0,20.0,0.0
Southampton_20,2013-14,694997,10,2013-11-02 15:00:00,"bet365 Stadium, Stoke",26053,Away,Southampton,Stoke,D,393.0,15.0,15.0,,,2.0,1.0,1.0,21.0,1.0,10.0,,5.0,15.0,59.0,53.0,28.0,1.0,1.0,,,,,68.0,13.0,13.0,1.0,1.0,1,1.0,1,1,1,,15.0,3.0,2.0,1.0,,18.0,,187.0,60.8,0.0,0,0,2.0,7.0,7.0,28.0,,2.0,508.0,10.0,14.0,,5.0,13.0,0.0
Southampton_20,2013-14,695007,11,2013-11-09 15:00:00,"St. Mary's Stadium, Southampton",30022,Home,Southampton,Hull,W,468.0,14.0,24.0,1.0,1.0,1.0,,2.0,12.0,3.0,3.0,,6.0,11.0,48.0,61.0,38.0,1.0,1.0,,,,,84.0,10.0,15.0,3.0,4.0,1,1.0,4,0,3,,23.0,7.0,7.0,4.0,,28.0,1.0,143.0,60.5,0.0,0,0,1.0,5.0,11.0,38.0,,3.0,567.0,15.0,12.0,25.0,6.0,8.0,0.0
Southampton_20,2013-14,695020,12,2013-11-23 15:00:00,"Emirates Stadium, London",60007,Away,Southampton,Arsenal,L,388.0,30.0,4.0,,1.0,,,,3.0,5.0,6.0,,6.0,13.0,69.0,58.0,26.0,1.0,,,,,,65.0,14.0,10.0,,,2,2.0,0,1,0,,12.0,6.0,4.0,1.0,,23.0,,167.0,50.7,0.0,0,0,2.0,1.0,6.0,26.0,,7.0,499.0,10.0,34.0,14.0,6.0,28.0,0.0
Southampton_20,2013-14,695023,13,2013-12-01 16:10:00,"Stamford Bridge, London",41568,Away,Southampton,Chelsea,L,265.0,28.0,12.0,,1.0,,,1.0,18.0,4.0,13.0,,4.0,28.0,87.0,65.0,47.0,,,,,,,51.0,14.0,14.0,,1.0,3,3.0,1,0,1,,16.0,1.0,1.0,2.0,,6.0,,174.0,49.0,0.0,0,0,4.0,4.0,3.0,47.0,,1.0,358.0,9.0,29.0,,4.0,24.0,0.0
Southampton_20,2013-14,695035,14,2013-12-04 19:45:00,"St. Mary's Stadium, Southampton",29814,Home,Southampton,Aston Villa,L,609.0,25.0,16.0,,,1.0,,1.0,9.0,6.0,3.0,,8.0,18.0,57.0,47.0,11.0,,,,,,,91.0,9.0,12.0,2.0,2.0,3,3.0,2,1,0,2.0,15.0,10.0,9.0,1.0,,44.0,,174.0,78.1,0.0,0,0,,6.0,16.0,11.0,,3.0,710.0,21.0,16.0,,8.0,12.0,0.0
Southampton_20,2013-14,695046,15,2013-12-07 15:00:00,"St. Mary's Stadium, Southampton",31229,Home,Southampton,Man City,D,357.0,22.0,13.0,,,2.0,2.0,,15.0,3.0,11.0,,5.0,10.0,65.0,59.0,38.0,,,,,,,71.0,6.0,9.0,1.0,1.0,1,1.0,1,1,1,,11.0,4.0,4.0,1.0,,17.0,,144.0,54.7,0.0,0,0,2.0,8.0,10.0,38.0,,6.0,431.0,15.0,20.0,,5.0,13.0,0.0
Southampton_20,2013-14,695057,16,2013-12-14 15:00:00,"St. James' Park, Newcastle",49164,Away,Southampton,Newcastle,D,396.0,19.0,12.0,,,2.0,1.0,1.0,17.0,3.0,10.0,,3.0,13.0,64.0,48.0,35.0,1.0,1.0,,,,,65.0,16.0,10.0,1.0,1.0,1,1.0,1,1,0,1.0,14.0,6.0,3.0,4.0,,24.0,,166.0,60.2,0.0,0,0,3.0,2.0,8.0,35.0,,6.0,507.0,8.0,22.0,,3.0,17.0,0.0
