team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
West_Brom_35,2010-11,321766,11,2010-11-07 15:00:00,"The Hawthorns, West Bromwich",23013,Home,West Brom,Man City,L,280.0,5.0,10.0,,3.0,,,,,5.0,12.0,,6.0,5.0,50.0,49.0,17.0,,,,,,,63.0,15.0,16.0,,,2,2.0,0,2,0,1.0,23.0,5.0,1.0,4.0,,19.0,,147.0,39.7,0.0,1,1,,7.0,10.0,25.0,3.0,347.0,13.0,17.0,,6.0,14.0,0.0
West_Brom_35,2010-11,321769,12,2010-11-10 19:45:00,"Boleyn Ground, London",33023,Away,West Brom,West Ham,D,283.0,21.0,17.0,1.0,2.0,,,1.0,,5.0,8.0,,7.0,17.0,62.0,56.0,13.0,,,,,,,74.0,6.0,13.0,1.0,2.0,2,2.0,2,1,1,,19.0,8.0,5.0,2.0,,15.0,1.0,155.0,49.6,0.0,0,0,,10.0,17.0,22.0,1.0,365.0,20.0,22.0,,7.0,12.0,0.0
West_Brom_35,2010-11,321785,13,2010-11-13 15:00:00,"DW Stadium, Wigan",16085,Away,West Brom,Wigan,L,187.0,19.0,11.0,,2.0,,,,,4.0,16.0,,5.0,16.0,77.0,73.0,10.0,,,,,,,67.0,14.0,14.0,,,1,1.0,0,0,0,,26.0,4.0,3.0,2.0,,21.0,,173.0,39.3,0.0,0,0,,4.0,7.0,20.0,2.0,275.0,11.0,41.0,,5.0,26.0,0.0
West_Brom_35,2010-11,321796,14,2010-11-20 15:00:00,"The Hawthorns, West Bromwich",24164,Home,West Brom,Stoke,L,321.0,20.0,14.0,,4.0,1.0,3.0,,,6.0,7.0,,5.0,8.0,56.0,47.0,11.0,,,,,,,77.0,10.0,10.0,,,3,3.0,0,0,0,,6.0,10.0,6.0,2.0,,19.0,,169.0,64.6,0.0,0,0,,7.0,13.0,20.0,,419.0,19.0,17.0,,8.0,13.0,0.0
West_Brom_35,2010-11,321799,15,2010-11-27 15:00:00,"Goodison Park, Liverpool",35237,Away,West Brom,Everton,W,315.0,12.0,10.0,,,1.0,,1.0,,1.0,4.0,,2.0,15.0,65.0,51.0,10.0,,,,,,,64.0,19.0,12.0,3.0,4.0,1,1.0,4,1,2,,27.0,4.0,5.0,2.0,,17.0,,183.0,53.4,0.0,1,1,,3.0,6.0,20.0,4.0,409.0,9.0,18.0,,2.0,13.0,0.0
West_Brom_35,2010-11,321815,16,2010-12-05 13:30:00,"The Hawthorns, West Bromwich",23486,Home,West Brom,Newcastle,W,386.0,10.0,15.0,,,1.0,,2.0,,5.0,7.0,,7.0,16.0,47.0,53.0,9.0,,,,,,,81.0,11.0,9.0,2.0,3.0,1,1.0,3,0,1,,6.0,8.0,6.0,2.0,,18.0,,157.0,57.6,0.0,0,0,,10.0,17.0,17.0,2.0,467.0,21.0,20.0,,7.0,17.0,0.0
West_Brom_35,2010-11,321817,17,2010-12-11 15:00:00,"Villa Park, Birmingham",37015,Away,West Brom,Aston Villa,L,271.0,10.0,17.0,,,2.0,2.0,,,5.0,8.0,,12.0,12.0,57.0,55.0,14.0,,,,,,,77.0,15.0,9.0,1.0,1.0,2,2.0,1,1,0,1.0,12.0,4.0,2.0,4.0,,23.0,,185.0,57.0,0.0,0,0,,10.0,13.0,23.0,3.0,373.0,17.0,15.0,,13.0,11.0,0.0
West_Brom_35,2010-11,321835,18,2011-02-20 12:00:00,"The Hawthorns, West Bromwich",26170,Home,West Brom,Wolves,D,267.0,15.0,8.0,,,1.0,2.0,1.0,,4.0,6.0,,12.0,9.0,46.0,33.0,15.0,,1.0,,,,,58.0,9.0,6.0,,1.0,1,1.0,1,1,0,,13.0,10.0,8.0,1.0,,27.0,,178.0,45.0,0.0,0,0,,7.0,14.0,26.0,6.0,356.0,19.0,13.0,,12.0,8.0,0.0
West_Brom_35,2010-11,321841,19,2010-12-26 15:00:00,"Macron Stadium, Bolton",23413,Away,West Brom,Bolton,L,333.0,14.0,13.0,,1.0,2.0,2.0,,,6.0,3.0,,7.0,14.0,48.0,40.0,13.0,,,,,,,82.0,10.0,8.0,,,2,2.0,0,1,0,1.0,17.0,7.0,4.0,2.0,,25.0,,196.0,55.2,0.0,0,0,,6.0,11.0,21.0,3.0,441.0,16.0,13.0,,7.0,11.0,0.0
West_Brom_35,2010-11,321854,20,2010-12-28 15:00:00,"The Hawthorns, West Bromwich",24440,Home,West Brom,Blackburn,L,364.0,13.0,13.0,,2.0,3.0,5.0,,,8.0,5.0,,8.0,10.0,42.0,49.0,13.0,,,,,,,68.0,11.0,13.0,1.0,1.0,3,3.0,1,1,1,1.0,13.0,11.0,5.0,,,33.0,,147.0,62.2,0.0,1,1,,11.0,19.0,25.0,4.0,430.0,24.0,11.0,,8.0,10.0,0.0
West_Brom_35,2010-11,321864,21,2011-01-01 12:45:00,"The Hawthorns, West Bromwich",25499,Home,West Brom,Man Utd,L,307.0,9.0,5.0,,1.0,1.0,2.0,,,7.0,8.0,,4.0,10.0,44.0,42.0,13.0,,,,,,,94.0,9.0,14.0,,1.0,2,2.0,1,1,1,,25.0,7.0,3.0,,,14.0,1.0,165.0,47.7,0.0,0,0,,11.0,13.0,19.0,1.0,402.0,21.0,16.0,,4.0,12.0,0.0
West_Brom_35,2010-11,321875,22,2011-01-04 20:00:00,"Craven Cottage, London",23654,Away,West Brom,Fulham,L,357.0,18.0,10.0,,,1.0,1.0,,,3.0,6.0,,4.0,19.0,72.0,51.0,24.0,1.0,2.0,,,,,76.0,11.0,7.0,,,3,3.0,0,1,0,,21.0,5.0,3.0,2.0,,15.0,,185.0,49.2,0.0,0,0,,10.0,11.0,38.0,2.0,444.0,16.0,30.0,,4.0,22.0,0.0
West_Brom_35,2010-11,321884,23,2011-01-15 15:00:00,"The Hawthorns, West Bromwich",25316,Home,West Brom,Blackpool,W,262.0,13.0,8.0,,,4.0,2.0,3.0,,6.0,8.0,,4.0,13.0,48.0,51.0,19.0,,1.0,,,,,74.0,12.0,9.0,2.0,3.0,2,2.0,3,1,1,,15.0,12.0,7.0,2.0,,15.0,,163.0,49.5,0.0,0,0,,8.0,20.0,26.0,7.0,346.0,21.0,22.0,,4.0,11.0,0.0
West_Brom_35,2010-11,321889,24,2011-01-23 16:00:00,"Ewood Park, Blackburn",24057,Away,West Brom,Blackburn,L,302.0,7.0,12.0,,1.0,,,,,12.0,10.0,,9.0,18.0,51.0,53.0,22.0,,2.0,,,,,60.0,7.0,4.0,,,2,2.0,0,1,0,,13.0,10.0,6.0,4.0,1.0,15.0,,186.0,55.4,0.0,0,0,,6.0,16.0,39.0,2.0,403.0,24.0,26.0,,9.0,18.0,0.0
West_Brom_35,2010-11,321903,25,2011-02-01 20:00:00,"The Hawthorns, West Bromwich",25358,Home,West Brom,Wigan,D,316.0,11.0,16.0,,4.0,1.0,,1.0,,4.0,13.0,,8.0,18.0,61.0,60.0,11.0,,1.0,,,,,77.0,14.0,13.0,2.0,2.0,2,2.0,2,2,1,2.0,10.0,7.0,6.0,3.0,,25.0,,173.0,55.4,0.0,0,0,,11.0,18.0,15.0,3.0,414.0,21.0,18.0,,8.0,14.0,0.0
West_Brom_35,2010-11,321910,26,2011-02-05 15:00:00,"Etihad Stadium, Manchester",46846,Away,West Brom,Man City,L,318.0,10.0,13.0,,,1.0,1.0,,,3.0,8.0,,8.0,13.0,44.0,49.0,6.0,,1.0,,,,,67.0,11.0,13.0,,,3,3.0,0,3,0,,19.0,3.0,4.0,4.0,,20.0,,138.0,47.5,0.0,0,0,,9.0,9.0,16.0,1.0,389.0,16.0,18.0,,8.0,13.0,0.0
West_Brom_35,2010-11,321926,27,2011-02-12 15:00:00,"The Hawthorns, West Bromwich",23916,Home,West Brom,West Ham,D,245.0,12.0,10.0,,,2.0,3.0,,,4.0,11.0,,4.0,14.0,59.0,50.0,25.0,1.0,,,,,,67.0,12.0,14.0,2.0,3.0,3,3.0,3,0,3,,17.0,10.0,10.0,5.0,,11.0,,148.0,40.9,0.0,0,0,,5.0,14.0,42.0,3.0,318.0,19.0,16.0,,4.0,13.0,0.0
West_Brom_35,2010-11,321932,28,2011-02-28 20:00:00,"bet365 Stadium, Stoke",25019,Away,West Brom,Stoke,D,317.0,22.0,17.0,,1.0,2.0,1.0,1.0,,2.0,2.0,,,11.0,57.0,70.0,18.0,,1.0,,,,,93.0,17.0,16.0,1.0,1.0,1,1.0,1,0,0,1.0,11.0,10.0,11.0,2.0,,23.0,,190.0,59.5,0.0,0,0,,6.0,15.0,40.0,1.0,426.0,19.0,25.0,,,18.0,0.0
West_Brom_35,2010-11,321938,29,2011-03-05 12:45:00,"St. Andrew's Stadium, Birmingham",27013,Away,West Brom,Birmingham,W,346.0,11.0,15.0,,,1.0,1.0,1.0,,1.0,6.0,,3.0,16.0,51.0,53.0,15.0,,1.0,,,,,86.0,10.0,9.0,3.0,3.0,1,1.0,3,0,0,1.0,22.0,5.0,5.0,1.0,,22.0,,177.0,49.9,0.0,0,0,,4.0,8.0,34.0,2.0,452.0,10.0,23.0,,3.0,18.0,0.0
West_Brom_35,2010-11,321955,30,2011-03-19 15:00:00,"The Hawthorns, West Bromwich",25729,Home,West Brom,Arsenal,D,151.0,16.0,6.0,,,1.0,1.0,,,1.0,13.0,,2.0,13.0,55.0,36.0,21.0,1.0,,,,,,52.0,10.0,7.0,2.0,2.0,2,2.0,2,0,1,,28.0,3.0,2.0,4.0,,8.0,,158.0,26.1,0.0,0,0,,1.0,4.0,44.0,5.0,232.0,4.0,16.0,,2.0,12.0,0.0
West_Brom_35,2010-11,321964,31,2011-04-02 15:00:00,"The Hawthorns, West Bromwich",26196,Home,West Brom,Liverpool,W,324.0,10.0,8.0,2.0,1.0,,,2.0,,6.0,3.0,,,12.0,49.0,53.0,8.0,,,,,,,93.0,10.0,14.0,,2.0,1,1.0,2,0,0,,17.0,12.0,10.0,1.0,,22.0,2.0,153.0,50.7,0.0,0,0,,4.0,14.0,21.0,1.0,400.0,20.0,19.0,,,15.0,0.0
West_Brom_35,2010-11,321974,32,2011-04-09 15:00:00,"Stadium of Light, Sunderland",41586,Away,West Brom,Sunderland,W,250.0,17.0,22.0,,2.0,2.0,,2.0,,1.0,10.0,,2.0,16.0,58.0,61.0,28.0,,,,,,,82.0,11.0,10.0,3.0,3.0,2,2.0,3,2,1,,14.0,8.0,8.0,5.0,1.0,19.0,,185.0,49.7,0.0,0,0,,3.0,8.0,56.0,3.0,343.0,12.0,24.0,,2.0,18.0,0.0
West_Brom_35,2010-11,321984,33,2011-04-16 15:00:00,"The Hawthorns, West Bromwich",25163,Home,West Brom,Chelsea,L,310.0,6.0,4.0,,,1.0,,1.0,,4.0,2.0,,3.0,9.0,39.0,30.0,16.0,1.0,,,,,,74.0,8.0,9.0,1.0,1.0,3,3.0,1,3,1,,21.0,5.0,2.0,2.0,,14.0,,138.0,40.4,0.0,0,0,,8.0,12.0,27.0,,390.0,14.0,13.0,,3.0,10.0,0.0
West_Brom_35,2010-11,321995,34,2011-04-23 15:00:00,"White Hart Lane, London",36160,Away,West Brom,Spurs,D,295.0,15.0,5.0,,,2.0,2.0,,,2.0,12.0,,1.0,13.0,59.0,35.0,19.0,,,,,,,63.0,13.0,8.0,2.0,2.0,2,2.0,2,1,1,,16.0,5.0,3.0,10.0,,13.0,,137.0,39.9,0.0,0,0,,6.0,10.0,32.0,3.0,367.0,11.0,17.0,,1.0,12.0,0.0
West_Brom_35,2010-11,322005,35,2011-04-30 15:00:00,"The Hawthorns, West Bromwich",25889,Home,West Brom,Aston Villa,W,231.0,9.0,2.0,,4.0,1.0,1.0,1.0,,2.0,4.0,,3.0,14.0,50.0,32.0,13.0,,,,,,,58.0,13.0,10.0,,2.0,1,1.0,2,1,0,,14.0,4.0,4.0,4.0,1.0,18.0,,141.0,41.0,0.0,0,1,,5.0,8.0,25.0,2.0,301.0,11.0,16.0,,3.0,13.0,0.0
West_Brom_35,2010-11,322016,36,2011-05-08 12:00:00,"Molineux Stadium, Wolverhampton",28510,Away,West Brom,Wolves,L,331.0,15.0,8.0,1.0,,1.0,1.0,1.0,,3.0,8.0,,4.0,16.0,60.0,54.0,15.0,1.0,,,,,,54.0,8.0,10.0,,1.0,3,3.0,1,2,0,1.0,15.0,5.0,4.0,3.0,,23.0,1.0,171.0,54.6,0.0,0,0,,8.0,11.0,22.0,2.0,419.0,15.0,15.0,,4.0,13.0,0.0
West_Brom_35,2010-11,322025,37,2011-05-14 12:45:00,"The Hawthorns, West Bromwich",25838,Home,West Brom,Everton,W,294.0,5.0,10.0,,,3.0,3.0,1.0,,4.0,5.0,1.0,3.0,12.0,41.0,45.0,28.0,,,,,,,50.0,15.0,9.0,1.0,1.0,0,,1,0,1,,10.0,4.0,4.0,8.0,,18.0,,132.0,47.5,0.0,1,0,,7.0,9.0,38.0,4.0,362.0,15.0,18.0,,2.0,16.0,0.0
West_Brom_35,2010-11,322032,38,2011-05-22 16:00:00,"St. James' Park, Newcastle",51678,Away,West Brom,Newcastle,D,283.0,9.0,9.0,,2.0,5.0,3.0,2.0,,2.0,9.0,,6.0,17.0,55.0,27.0,10.0,2.0,2.0,,,,,47.0,9.0,3.0,3.0,3.0,3,3.0,3,2,0,,9.0,7.0,6.0,3.0,1.0,14.0,,134.0,45.4,0.0,0,0,,8.0,13.0,21.0,5.0,343.0,16.0,11.0,,6.0,9.0,0.0
West_Brom_35,2011-12,360477,1,2011-08-14 16:00:00,"The Hawthorns, West Bromwich",25360,Home,West Brom,Man Utd,L,275.0,8.0,12.0,,1.0,,,,,6.0,11.0,,6.0,10.0,50.0,40.0,16.0,,,,,,,62.0,19.0,10.0,1.0,1.0,2,2.0,1,1,1,,14.0,7.0,3.0,4.0,1.0,15.0,,135.0,40.8,0.0,0,0,,7.0,12.0,29.0,1.0,346.0,16.0,14.0,,6.0,10.0,0.0
West_Brom_35,2011-12,360482,2,2011-08-20 17:30:00,"Stamford Bridge, London",41091,Away,West Brom,Chelsea,L,222.0,13.0,12.0,,,1.0,1.0,1.0,,,16.0,,4.0,17.0,65.0,51.0,12.0,,,,,,,57.0,9.0,14.0,,1.0,2,2.0,1,0,1,,21.0,3.0,4.0,7.0,,20.0,,155.0,34.3,0.0,0,0,,2.0,5.0,25.0,6.0,300.0,6.0,21.0,,4.0,18.0,0.0
West_Brom_35,2011-12,360497,3,2011-08-28 15:00:00,"The Hawthorns, West Bromwich",22909,Home,West Brom,Stoke,L,322.0,18.0,11.0,,1.0,1.0,1.0,,,3.0,4.0,,5.0,9.0,49.0,53.0,8.0,,,,,,,69.0,10.0,11.0,,,1,1.0,0,0,0,,14.0,4.0,4.0,,,13.0,,178.0,58.9,0.0,0,0,,9.0,10.0,17.0,4.0,423.0,16.0,22.0,,5.0,16.0,0.0
West_Brom_35,2011-12,360504,4,2011-09-11 13:30:00,"Carrow Road, Norwich",26158,Away,West Brom,Norwich,W,276.0,10.0,12.0,,,2.0,3.0,1.0,,3.0,8.0,1.0,3.0,13.0,54.0,43.0,21.0,,,,,,,79.0,11.0,11.0,,1.0,0,,1,0,1,1.0,15.0,7.0,6.0,3.0,,21.0,1.0,199.0,48.2,0.0,0,0,,6.0,11.0,37.0,3.0,393.0,15.0,11.0,,3.0,7.0,0.0
West_Brom_35,2011-12,360516,5,2011-09-17 15:00:00,"Liberty Stadium, Swansea",20341,Away,West Brom,Swansea,L,407.0,8.0,8.0,,,,1.0,,,5.0,6.0,,8.0,12.0,45.0,37.0,8.0,,1.0,,,,,74.0,9.0,4.0,,,3,3.0,0,2,0,,18.0,8.0,5.0,3.0,,20.0,,139.0,46.3,0.0,0,0,,5.0,12.0,15.0,2.0,476.0,15.0,20.0,,8.0,14.0,0.0
West_Brom_35,2011-12,360527,6,2011-09-24 15:00:00,"The Hawthorns, West Bromwich",23835,Home,West Brom,Fulham,D,317.0,10.0,8.0,,,1.0,1.0,,,3.0,6.0,1.0,1.0,14.0,46.0,60.0,7.0,,,,,,,70.0,6.0,15.0,,,0,,0,0,0,1.0,16.0,4.0,3.0,4.0,,25.0,,150.0,43.1,0.0,0,0,,3.0,6.0,13.0,6.0,388.0,9.0,29.0,,1.0,20.0,0.0
West_Brom_35,2011-12,360535,7,2011-10-01 15:00:00,"Stadium of Light, Sunderland",34815,Away,West Brom,Sunderland,D,314.0,21.0,16.0,,1.0,,,1.0,,3.0,5.0,,4.0,14.0,61.0,47.0,16.0,,,,,,,67.0,16.0,9.0,1.0,2.0,2,2.0,2,2,2,,14.0,3.0,3.0,1.0,,25.0,,174.0,48.1,0.0,0,0,,3.0,6.0,29.0,3.0,402.0,9.0,18.0,,4.0,10.0,0.0
West_Brom_35,2011-12,360547,8,2011-10-16 12:00:00,"The Hawthorns, West Bromwich",24872,Home,West Brom,Wolves,W,225.0,13.0,14.0,,,1.0,,1.0,,5.0,1.0,1.0,2.0,8.0,42.0,43.0,14.0,,,,,,,67.0,14.0,12.0,2.0,2.0,0,,2,0,1,,12.0,10.0,7.0,7.0,,16.0,,152.0,42.0,0.0,0,0,,6.0,15.0,27.0,9.0,311.0,18.0,11.0,,3.0,8.0,0.0
West_Brom_35,2011-12,360550,9,2011-10-22 15:00:00,"Villa Park, Birmingham",34152,Away,West Brom,Aston Villa,W,370.0,7.0,18.0,,,3.0,3.0,1.0,,5.0,7.0,,8.0,14.0,50.0,50.0,8.0,1.0,,,,,,66.0,11.0,11.0,2.0,2.0,1,1.0,2,1,1,,7.0,8.0,4.0,2.0,,18.0,1.0,172.0,61.5,0.0,1,0,,4.0,9.0,15.0,5.0,458.0,13.0,17.0,,8.0,15.0,0.0
West_Brom_35,2011-12,360567,10,2011-10-29 17:30:00,"The Hawthorns, West Bromwich",25522,Home,West Brom,Liverpool,L,274.0,16.0,13.0,,1.0,,,,,7.0,3.0,,3.0,12.0,49.0,37.0,19.0,,,,,,,81.0,12.0,9.0,,,2,2.0,0,2,0,,23.0,5.0,1.0,2.0,,27.0,,157.0,42.3,0.0,0,0,,4.0,9.0,23.0,3.0,369.0,12.0,13.0,,3.0,7.0,0.0
West_Brom_35,2011-12,360569,11,2011-11-05 15:00:00,"Emirates Stadium, London",60091,Away,West Brom,Arsenal,L,236.0,10.0,14.0,,2.0,,,,,3.0,2.0,,1.0,10.0,43.0,53.0,19.0,,,,,,,53.0,13.0,12.0,,,3,3.0,0,2,0,,15.0,4.0,2.0,2.0,,12.0,,150.0,33.3,0.0,0,0,,5.0,8.0,27.0,6.0,326.0,10.0,19.0,,1.0,15.0,0.0
West_Brom_35,2011-12,360587,12,2011-11-19 15:00:00,"The Hawthorns, West Bromwich",26221,Home,West Brom,Bolton,W,384.0,17.0,20.0,,,1.0,,1.0,,3.0,11.0,,7.0,14.0,59.0,59.0,17.0,,1.0,,,,,73.0,13.0,13.0,2.0,2.0,1,1.0,2,1,1,,14.0,9.0,6.0,4.0,,36.0,,185.0,53.8,0.0,0,0,,7.0,14.0,28.0,2.0,492.0,16.0,20.0,,7.0,18.0,0.0
West_Brom_35,2011-12,360598,13,2011-11-26 15:00:00,"The Hawthorns, West Bromwich",24801,Home,West Brom,Spurs,L,289.0,7.0,9.0,,,,,,,2.0,9.0,,1.0,13.0,47.0,51.0,14.0,,,,,,,72.0,11.0,13.0,1.0,1.0,3,3.0,1,1,1,,11.0,7.0,5.0,6.0,,25.0,,143.0,43.8,0.0,0,0,,4.0,11.0,22.0,1.0,368.0,11.0,24.0,,1.0,18.0,0.0
West_Brom_35,2011-12,360605,14,2011-12-03 15:00:00,"Kiyan Prince Foundation Stadium, London",17290,Away,West Brom,QPR,D,299.0,12.0,20.0,,2.0,,,1.0,,5.0,8.0,,5.0,11.0,51.0,52.0,16.0,,,,,,,81.0,10.0,6.0,,1.0,1,1.0,1,1,0,,8.0,5.0,5.0,1.0,,22.0,,184.0,51.6,0.0,0,0,,6.0,9.0,26.0,1.0,408.0,16.0,18.0,,5.0,15.0,0.0
West_Brom_35,2011-12,360618,15,2011-12-10 15:00:00,"The Hawthorns, West Bromwich",25446,Home,West Brom,Wigan,L,367.0,4.0,10.0,,1.0,1.0,1.0,,,11.0,5.0,,13.0,12.0,45.0,42.0,3.0,,,,,,,81.0,12.0,8.0,,1.0,2,2.0,1,1,1,1.0,26.0,10.0,3.0,3.0,,30.0,,161.0,50.9,0.0,0,0,,9.0,19.0,7.0,3.0,442.0,23.0,21.0,,13.0,15.0,0.0
West_Brom_35,2011-12,360620,16,2011-12-17 15:00:00,"Ewood Park, Blackburn",22909,Away,West Brom,Blackburn,W,347.0,14.0,10.0,,2.0,1.0,1.0,,,4.0,6.0,,7.0,9.0,43.0,35.0,15.0,,,,,,,67.0,13.0,7.0,1.0,2.0,1,1.0,2,0,0,,14.0,7.0,4.0,6.0,,21.0,,166.0,55.7,0.0,0,0,,6.0,13.0,27.0,4.0,440.0,14.0,12.0,,7.0,10.0,0.0
