team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Huddersfield_38,2018-19,987755,17,2018-12-15 15:00:00,"Accu Stadium, Huddersfield",24036,Home,Huddersfield,Newcastle,L,503.0,22.0,32.0,,2.0,,,,19.0,3.0,5.0,,10.0,10.0,48.0,72.0,13.0,,1.0,90.0,5.0,12.0,,,1,1.0,0,0,0,,14.0,6.0,5.0,1.0,,61.0,,196.0,73.5,0.0,0,0,4.0,7.0,13.0,13.0,2.0,624.0,15.0,19.0,33.0,10.0,10.0,0.0
Huddersfield_38,2018-19,987767,18,2018-12-22 15:00:00,"Accu Stadium, Huddersfield",22384,Home,Huddersfield,Southampton,L,395.0,17.0,36.0,,,,1.0,,15.0,6.0,13.0,,8.0,8.0,53.0,61.0,14.0,2.0,,76.0,12.0,9.0,1.0,1.0,3,3.0,1,2,0,,21.0,8.0,5.0,1.0,,39.0,,186.0,62.3,0.0,0,0,3.0,5.0,11.0,14.0,3.0,523.0,16.0,16.0,23.0,8.0,8.0,0.0
Huddersfield_38,2018-19,987778,19,2018-12-26 15:00:00,"Old Trafford, Manchester",74523,Away,Huddersfield,Man Utd,L,245.0,17.0,12.0,,1.0,2.0,1.0,1.0,20.0,1.0,10.0,,3.0,10.0,53.0,54.0,22.0,,,41.0,13.0,8.0,1.0,1.0,3,3.0,1,1,0,,21.0,3.0,2.0,4.0,,27.0,,137.0,35.3,0.0,0,0,7.0,7.0,8.0,22.0,4.0,335.0,10.0,27.0,18.0,3.0,15.0,0.0
Huddersfield_38,2018-19,987785,20,2018-12-29 15:00:00,"Craven Cottage, London",24423,Away,Huddersfield,Fulham,L,418.0,38.0,25.0,,1.0,,,,14.0,3.0,5.0,,3.0,7.0,60.0,51.0,18.0,,,53.0,10.0,12.0,,,1,1.0,0,0,0,,12.0,6.0,5.0,2.0,,33.0,,159.0,56.5,0.0,0,0,4.0,1.0,6.0,18.0,2.0,529.0,9.0,9.0,14.0,3.0,4.0,0.0
Huddersfield_38,2018-19,987797,21,2019-01-02 19:45:00,"Accu Stadium, Huddersfield",23715,Home,Huddersfield,Burnley,L,234.0,34.0,42.0,,,1.0,,1.0,14.0,4.0,10.0,,5.0,6.0,62.0,72.0,20.0,1.0,,59.0,11.0,8.0,1.0,1.0,2,2.0,1,1,1,,17.0,6.0,2.0,1.0,,27.0,,176.0,42.9,0.0,1,1,6.0,3.0,8.0,20.0,,361.0,9.0,18.0,15.0,5.0,11.0,0.0
Huddersfield_38,2018-19,987804,22,2019-01-12 15:00:00,"Cardiff City Stadium, Cardiff",30725,Away,Huddersfield,Cardiff,D,297.0,30.0,45.0,,1.0,,,,23.0,8.0,8.0,1.0,10.0,9.0,63.0,78.0,25.0,,,60.0,14.0,12.0,,,0,,0,0,0,,13.0,8.0,2.0,3.0,,40.0,,181.0,61.1,0.0,0,0,,4.0,12.0,25.0,3.0,425.0,14.0,13.0,28.0,10.0,7.0,0.0
Huddersfield_38,2018-19,987815,23,2019-01-20 13:30:00,"Accu Stadium, Huddersfield",24190,Home,Huddersfield,Man City,L,249.0,15.0,14.0,,,,1.0,,9.0,,15.0,,1.0,4.0,53.0,47.0,21.0,,,53.0,10.0,8.0,,,3,3.0,0,1,0,,11.0,2.0,2.0,2.0,,19.0,,148.0,32.4,0.0,0,0,1.0,3.0,4.0,21.0,2.0,345.0,5.0,22.0,10.0,1.0,11.0,0.0
Huddersfield_38,2018-19,987825,24,2019-01-29 19:45:00,"Accu Stadium, Huddersfield",23699,Home,Huddersfield,Everton,L,434.0,19.0,25.0,,,1.0,1.0,,25.0,2.0,9.0,,3.0,14.0,65.0,65.0,8.0,,,82.0,13.0,10.0,,,1,1.0,0,1,0,,10.0,3.0,2.0,1.0,,35.0,,174.0,58.4,0.0,1,0,4.0,6.0,9.0,8.0,,548.0,10.0,17.0,18.0,3.0,10.0,0.0
Huddersfield_38,2018-19,987835,25,2019-02-02 15:00:00,"Stamford Bridge, London",40626,Away,Huddersfield,Chelsea,L,320.0,8.0,8.0,,,,,,31.0,2.0,24.0,,2.0,21.0,64.0,39.0,21.0,,,32.0,5.0,8.0,,,5,5.0,0,2,0,,13.0,4.0,2.0,8.0,,13.0,,129.0,35.0,0.0,0,0,2.0,1.0,5.0,21.0,1.0,395.0,5.0,13.0,13.0,2.0,8.0,0.0
Huddersfield_38,2018-19,987845,26,2019-02-09 15:00:00,"Accu Stadium, Huddersfield",24182,Home,Huddersfield,Arsenal,L,382.0,16.0,16.0,,,2.0,2.0,1.0,31.0,3.0,10.0,,5.0,12.0,60.0,62.0,8.0,,,70.0,17.0,12.0,,1.0,2,2.0,1,2,0,1.0,21.0,6.0,7.0,1.0,,31.0,,161.0,54.6,0.0,0,0,2.0,6.0,10.0,8.0,2.0,482.0,16.0,26.0,15.0,5.0,15.0,0.0
Huddersfield_38,2018-19,987860,27,2019-02-23 15:00:00,"St. James' Park, Newcastle",52174,Away,Huddersfield,Newcastle,L,378.0,27.0,24.0,,1.0,,,,18.0,2.0,3.0,,,7.0,49.0,51.0,30.0,,,47.0,7.0,11.0,,,2,2.0,0,0,0,,10.0,2.0,,6.0,,15.0,,147.0,45.7,0.0,0,1,10.0,1.0,3.0,30.0,,480.0,3.0,10.0,7.0,,5.0,0.0
Huddersfield_38,2018-19,987865,28,2019-02-26 19:45:00,"Accu Stadium, Huddersfield",22714,Home,Huddersfield,Wolves,W,344.0,21.0,34.0,,1.0,1.0,1.0,1.0,23.0,3.0,12.0,1.0,3.0,10.0,62.0,69.0,17.0,,,58.0,10.0,10.0,,1.0,0,,1,0,0,,13.0,2.0,3.0,2.0,,27.0,,163.0,49.9,0.0,0,0,,9.0,10.0,17.0,,445.0,15.0,21.0,15.0,3.0,16.0,0.0
Huddersfield_38,2018-19,987873,29,2019-03-02 15:00:00,"American Express Stadium, Falmer",30182,Away,Huddersfield,Brighton,L,317.0,24.0,20.0,,,,,,18.0,2.0,11.0,,3.0,12.0,62.0,51.0,19.0,,,49.0,6.0,10.0,,,1,1.0,0,0,0,,14.0,4.0,4.0,5.0,,26.0,,161.0,47.3,0.0,0,0,2.0,,4.0,19.0,,413.0,6.0,21.0,8.0,3.0,12.0,0.0
Huddersfield_38,2018-19,987886,30,2019-03-09 15:00:00,"Accu Stadium, Huddersfield",22304,Home,Huddersfield,Bournemouth,L,363.0,11.0,20.0,,,,,,32.0,4.0,11.0,,6.0,11.0,54.0,58.0,9.0,,,63.0,14.0,9.0,,,2,2.0,0,1,0,,13.0,3.0,1.0,1.0,,42.0,,169.0,56.5,0.0,0,0,2.0,3.0,5.0,9.0,1.0,462.0,8.0,18.0,22.0,6.0,12.0,0.0
Huddersfield_38,2018-19,987900,31,2019-03-16 15:00:00,"London Stadium, London",59931,Away,Huddersfield,West Ham,L,233.0,17.0,13.0,,2.0,4.0,3.0,1.0,23.0,4.0,7.0,,8.0,10.0,53.0,46.0,21.0,1.0,1.0,52.0,15.0,7.0,2.0,3.0,4,4.0,3,1,2,,12.0,6.0,5.0,6.0,,20.0,,138.0,35.9,0.0,0,0,1.0,6.0,9.0,21.0,1.0,327.0,15.0,18.0,15.0,8.0,10.0,0.0
Huddersfield_38,2018-19,987906,32,2019-03-30 15:00:00,"Selhurst Park, London",25193,Away,Huddersfield,Crystal Palace,L,339.0,27.0,13.0,,2.0,,1.0,,17.0,3.0,14.0,,5.0,13.0,63.0,47.0,22.0,,,70.0,7.0,10.0,,,2,2.0,0,0,0,,15.0,6.0,5.0,8.0,,28.0,,162.0,51.5,0.0,0,0,4.0,7.0,10.0,22.0,3.0,449.0,15.0,14.0,21.0,5.0,10.0,0.0
Huddersfield_38,2018-19,987915,33,2019-04-06 15:00:00,"Accu Stadium, Huddersfield",24126,Home,Huddersfield,Leicester,L,279.0,16.0,16.0,1.0,,1.0,1.0,1.0,21.0,3.0,15.0,,8.0,11.0,60.0,47.0,12.0,,,49.0,13.0,10.0,,1.0,4,4.0,1,1,0,,14.0,4.0,4.0,2.0,,18.0,1.0,143.0,44.8,0.0,0,0,6.0,3.0,6.0,12.0,2.0,369.0,10.0,17.0,15.0,8.0,7.0,0.0
Huddersfield_38,2018-19,987930,34,2019-04-13 12:30:00,"Tottenham Hotspur Stadium, London",58308,Away,Huddersfield,Spurs,L,222.0,20.0,13.0,,,2.0,2.0,,24.0,1.0,14.0,,2.0,9.0,61.0,47.0,15.0,,,34.0,12.0,10.0,,,4,4.0,0,2,0,1.0,16.0,,1.0,9.0,,21.0,,129.0,30.0,0.0,0,0,1.0,5.0,5.0,15.0,,305.0,7.0,13.0,17.0,2.0,8.0,0.0
Huddersfield_38,2018-19,987937,35,2019-04-20 15:00:00,"Accu Stadium, Huddersfield",23957,Home,Huddersfield,Watford,L,306.0,10.0,12.0,,,1.0,,1.0,22.0,5.0,5.0,,2.0,11.0,45.0,43.0,17.0,1.0,,45.0,15.0,9.0,1.0,1.0,2,2.0,1,1,0,,12.0,7.0,3.0,1.0,,24.0,,115.0,45.7,0.0,0,0,4.0,5.0,8.0,17.0,1.0,378.0,13.0,15.0,12.0,2.0,8.0,0.0
Huddersfield_38,2018-19,987947,36,2019-04-26 20:00:00,"Anfield, Liverpool",53249,Away,Huddersfield,Liverpool,L,211.0,12.0,9.0,,,,,,18.0,2.0,11.0,,4.0,11.0,54.0,41.0,20.0,1.0,,43.0,14.0,5.0,,,5,5.0,0,3,0,,12.0,2.0,1.0,2.0,,13.0,,146.0,29.7,0.0,0,0,2.0,2.0,4.0,20.0,4.0,306.0,5.0,23.0,10.0,4.0,15.0,0.0
Huddersfield_38,2018-19,987957,37,2019-05-05 14:00:00,"Accu Stadium, Huddersfield",24263,Home,Huddersfield,Man Utd,D,234.0,12.0,12.0,,,2.0,1.0,1.0,22.0,2.0,10.0,,3.0,6.0,47.0,45.0,20.0,2.0,,53.0,10.0,10.0,1.0,1.0,1,1.0,1,1,0,,9.0,5.0,3.0,6.0,,18.0,,145.0,35.8,0.0,0,0,6.0,2.0,6.0,20.0,2.0,332.0,7.0,18.0,13.0,4.0,9.0,0.0
Huddersfield_38,2018-19,987969,38,2019-05-12 15:00:00,"St. Mary's Stadium, Southampton",30367,Away,Huddersfield,Southampton,D,254.0,40.0,24.0,,1.0,1.0,1.0,1.0,22.0,3.0,13.0,,3.0,10.0,71.0,64.0,26.0,,,54.0,6.0,8.0,,1.0,1,1.0,1,1,0,,10.0,3.0,3.0,4.0,,20.0,,178.0,46.3,0.0,0,0,2.0,4.0,6.0,26.0,2.0,388.0,10.0,27.0,7.0,3.0,13.0,0.0
