team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalDistance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Spurs_6,2009-10,284100,11,2009-10-31 12:45:00,"Emirates Stadium, London",60103,Away,Spurs,Arsenal,L,340.0,15.0,23.0,,2.0,,,,,2.0,13.0,,2.0,17.0,62.0,77.0,18.0,,,,,,,84.0,11.0,12.0,,,3,3.0,0,2,0,,30.0,4.0,4.0,4.0,,28.0,,156.0,48.0,0.0,0,0,,4.0,8.0,21.0,,3.0,444.0,10.0,33.0,,2.0,28.0,0.0
Spurs_6,2009-10,284116,12,2009-11-07 15:00:00,"White Hart Lane, London",35955,Home,Spurs,Sunderland,W,298.0,10.0,14.0,,2.0,,,,,8.0,7.0,1.0,4.0,14.0,48.0,62.0,31.0,,1.0,,,,,62.0,11.0,19.0,1.0,2.0,0,,2,0,1,,24.0,7.0,3.0,3.0,,21.0,,157.0,50.9,0.0,0,0,,4.0,10.0,51.0,,7.0,380.0,15.0,21.0,,4.0,16.0,0.0
Spurs_6,2009-10,284129,13,2009-11-22 15:00:00,"White Hart Lane, London",35650,Home,Spurs,Wigan,W,334.0,17.0,10.0,,1.0,,,,,1.0,5.0,,10.0,13.0,49.0,57.0,15.0,,,,,,,69.0,9.0,10.0,7.0,9.0,1,1.0,9,0,1,1.0,24.0,12.0,15.0,2.0,,25.0,,141.0,54.8,0.0,0,0,,11.0,22.0,21.0,,5.0,417.0,27.0,26.0,,10.0,19.0,0.0
Spurs_6,2009-10,284131,14,2009-11-28 17:30:00,"Villa Park, Birmingham",39866,Away,Spurs,Aston Villa,D,446.0,22.0,17.0,,4.0,,,,,11.0,3.0,,9.0,12.0,50.0,65.0,15.0,,,,,,,102.0,10.0,12.0,,1.0,1,1.0,1,1,0,,25.0,11.0,7.0,2.0,,36.0,,165.0,63.4,0.0,0,0,,7.0,17.0,29.0,,1.0,549.0,25.0,28.0,,9.0,18.0,0.0
Spurs_6,2009-10,284143,15,2009-12-06 16:00:00,"Goodison Park, Liverpool",34003,Away,Spurs,Everton,D,235.0,11.0,27.0,,1.0,,,,,4.0,8.0,,6.0,15.0,59.0,65.0,21.0,,,,,,,84.0,19.0,11.0,2.0,2.0,2,2.0,2,0,0,,21.0,11.0,8.0,2.0,,28.0,1.0,182.0,46.3,0.0,0,0,,9.0,18.0,50.0,,3.0,328.0,21.0,22.0,,6.0,17.0,0.0
Spurs_6,2009-10,284159,16,2009-12-12 15:00:00,"White Hart Lane, London",36012,Home,Spurs,Wolves,L,473.0,6.0,17.0,,1.0,,,,,8.0,1.0,,3.0,9.0,37.0,50.0,19.0,,,,,,,85.0,9.0,13.0,,,1,1.0,0,1,0,,16.0,14.0,7.0,1.0,,41.0,,149.0,67.9,0.0,0,0,,11.0,23.0,33.0,,4.0,561.0,26.0,15.0,,3.0,13.0,0.0
Spurs_6,2009-10,284167,17,2009-12-16 20:00:00,"White Hart Lane, London",35891,Home,Spurs,Man City,W,316.0,13.0,23.0,,1.0,,,,,4.0,7.0,1.0,5.0,13.0,55.0,60.0,21.0,,,,,,,83.0,10.0,9.0,2.0,3.0,0,,3,0,1,,35.0,4.0,3.0,3.0,,30.0,,169.0,48.3,0.0,0,0,,14.0,16.0,34.0,,8.0,420.0,21.0,18.0,,5.0,15.0,0.0
Spurs_6,2009-10,284172,18,2009-12-19 15:00:00,"Ewood Park, Blackburn",26490,Away,Spurs,Blackburn,W,378.0,14.0,24.0,,,,,,,,5.0,1.0,,14.0,44.0,70.0,26.0,,,,,,,75.0,11.0,9.0,2.0,2.0,0,,2,0,1,,16.0,2.0,2.0,2.0,,15.0,,185.0,56.0,0.0,0,0,,5.0,5.0,47.0,,2.0,500.0,7.0,29.0,,,26.0,0.0
Spurs_6,2009-10,284183,19,2009-12-26 13:00:00,"Craven Cottage, London",25679,Away,Spurs,Fulham,D,279.0,11.0,18.0,,1.0,,,,,2.0,7.0,1.0,2.0,13.0,49.0,58.0,10.0,,1.0,,,,,90.0,13.0,19.0,,,0,,0,0,0,,27.0,3.0,2.0,1.0,,21.0,,174.0,48.7,0.0,0,0,,5.0,6.0,26.0,,2.0,394.0,9.0,18.0,,2.0,14.0,0.0
Spurs_6,2009-10,284198,20,2009-12-28 12:45:00,"White Hart Lane, London",35994,Home,Spurs,West Ham,W,402.0,16.0,17.0,,,,,,,6.0,5.0,1.0,9.0,14.0,53.0,54.0,16.0,,,,,,,82.0,9.0,14.0,,2.0,0,,2,0,1,1.0,29.0,6.0,4.0,1.0,,22.0,,165.0,54.0,0.0,0,0,,14.0,17.0,27.0,,3.0,502.0,24.0,18.0,,9.0,15.0,0.0
Spurs_6,2009-10,284205,21,2010-01-20 20:00:00,"Anfield, Liverpool",42016,Away,Spurs,Liverpool,L,312.0,27.0,36.0,,,,,,,5.0,5.0,,3.0,22.0,75.0,73.0,23.0,,,,,,,80.0,17.0,11.0,,,2,2.0,0,1,0,,28.0,7.0,3.0,2.0,,22.0,,189.0,55.2,0.0,0,0,,2.0,8.0,39.0,,5.0,424.0,10.0,20.0,,3.0,15.0,0.0
Spurs_6,2009-10,284218,22,2010-01-16 15:00:00,"White Hart Lane, London",35729,Home,Spurs,Hull,D,368.0,15.0,32.0,,3.0,,,,,11.0,2.0,1.0,14.0,16.0,56.0,75.0,18.0,,,,,,,68.0,13.0,11.0,,,0,,0,0,0,,24.0,14.0,11.0,4.0,,31.0,,180.0,62.5,0.0,0,0,,8.0,22.0,37.0,,4.0,461.0,30.0,21.0,,14.0,16.0,0.0
Spurs_6,2009-10,284224,23,2010-01-26 20:00:00,"White Hart Lane, London",35467,Home,Spurs,Fulham,W,361.0,8.0,21.0,,1.0,,,,,3.0,2.0,1.0,11.0,15.0,41.0,63.0,14.0,,1.0,,,,,79.0,13.0,16.0,1.0,2.0,0,,2,0,1,,27.0,5.0,5.0,5.0,,26.0,,178.0,50.1,0.0,0,0,,8.0,13.0,32.0,,2.0,467.0,16.0,17.0,,11.0,11.0,0.0
Spurs_6,2009-10,284231,24,2010-01-30 15:00:00,"St. Andrew's @ Knighthead Park, Birmingham",27238,Away,Spurs,Birmingham,D,240.0,18.0,24.0,,2.0,,,,,10.0,6.0,,8.0,11.0,51.0,66.0,18.0,,,,,,,78.0,10.0,13.0,1.0,1.0,1,1.0,1,0,0,,19.0,8.0,3.0,5.0,,28.0,,189.0,47.6,0.0,0,0,,9.0,14.0,33.0,,1.0,353.0,22.0,19.0,,8.0,12.0,0.0
Spurs_6,2009-10,284249,25,2010-02-06 17:30:00,"White Hart Lane, London",35899,Home,Spurs,Aston Villa,D,300.0,18.0,27.0,,3.0,,,,,18.0,3.0,1.0,12.0,13.0,57.0,73.0,14.0,,,,,,,79.0,11.0,13.0,,,0,,0,0,0,,11.0,17.0,5.0,2.0,,40.0,,182.0,56.2,0.0,0,0,,11.0,25.0,31.0,,3.0,397.0,34.0,24.0,,12.0,16.0,0.0
Spurs_6,2009-10,284255,26,2010-02-10 19:45:00,"Molineux Stadium, Wolverhampton",27992,Away,Spurs,Wolves,L,329.0,8.0,19.0,,2.0,,,,,3.0,6.0,,6.0,10.0,41.0,66.0,22.0,,,,,,,78.0,13.0,16.0,,,1,1.0,0,1,0,,10.0,6.0,3.0,3.0,,21.0,,186.0,58.2,0.0,0,0,,7.0,10.0,42.0,,4.0,436.0,13.0,20.0,,6.0,16.0,0.0
Spurs_6,2009-10,284268,27,2010-02-21 16:15:00,"The Brick Community Stadium, Wigan",16165,Away,Spurs,Wigan,W,253.0,14.0,26.0,,3.0,,,,,2.0,8.0,1.0,2.0,13.0,56.0,95.0,19.0,,,,,,,73.0,14.0,17.0,2.0,3.0,0,,3,0,1,1.0,21.0,11.0,10.0,4.0,,24.0,,180.0,49.1,0.0,0,0,,1.0,12.0,34.0,,1.0,378.0,13.0,34.0,,2.0,24.0,0.0
Spurs_6,2009-10,284279,28,2010-02-28 13:00:00,"White Hart Lane, London",35912,Home,Spurs,Everton,W,321.0,11.0,15.0,,,,,,,5.0,5.0,,6.0,15.0,46.0,71.0,22.0,,1.0,,,,,63.0,9.0,18.0,2.0,2.0,1,1.0,2,0,2,,36.0,11.0,8.0,7.0,,19.0,,161.0,47.4,0.0,0,0,,4.0,15.0,44.0,,1.0,409.0,17.0,25.0,,7.0,20.0,0.0
Spurs_6,2009-10,284285,29,2010-05-05 20:00:00,"Etihad Stadium, Manchester",47370,Away,Spurs,Man City,W,228.0,13.0,26.0,,1.0,,,,,3.0,9.0,1.0,8.0,19.0,61.0,67.0,23.0,,,,,,,62.0,20.0,12.0,,1.0,0,,1,0,0,1.0,16.0,4.0,4.0,3.0,,26.0,,173.0,45.9,0.0,0,0,,6.0,9.0,41.0,,3.0,332.0,13.0,17.0,,8.0,13.0,0.0
Spurs_6,2009-10,284299,30,2010-03-13 12:45:00,"White Hart Lane, London",35474,Home,Spurs,Blackburn,W,349.0,19.0,17.0,,2.0,,,,,2.0,4.0,,5.0,8.0,52.0,54.0,22.0,,,,,,,74.0,12.0,6.0,3.0,3.0,1,1.0,3,0,1,,13.0,7.0,6.0,7.0,,20.0,,171.0,55.5,0.0,0,0,,8.0,14.0,49.0,,6.0,437.0,16.0,25.0,,5.0,17.0,0.0
Spurs_6,2009-10,284307,31,2010-03-20 15:00:00,"bet365 Stadium, Stoke",27575,Away,Spurs,Stoke,W,316.0,15.0,11.0,,,,,,,4.0,2.0,,7.0,16.0,48.0,42.0,23.0,,,,,,,64.0,9.0,7.0,2.0,2.0,1,1.0,2,0,0,,20.0,9.0,6.0,2.0,,21.0,,175.0,57.6,0.0,1,0,,8.0,14.0,44.0,,1.0,411.0,18.0,17.0,,7.0,13.0,0.0
Spurs_6,2009-10,284317,32,2010-03-27 15:00:00,"White Hart Lane, London",35870,Home,Spurs,Portsmouth,W,321.0,19.0,16.0,,1.0,,,,,4.0,6.0,1.0,11.0,14.0,53.0,71.0,10.0,,1.0,,,,,63.0,7.0,10.0,1.0,2.0,0,,2,0,2,2.0,16.0,8.0,5.0,,,27.0,,152.0,52.2,0.0,0,0,,11.0,15.0,27.0,,4.0,401.0,20.0,35.0,,11.0,29.0,0.0
Spurs_6,2009-10,284329,33,2010-04-03 15:00:00,"Stadium of Light, Sunderland",43184,Away,Spurs,Sunderland,L,198.0,15.0,18.0,,,,,,,3.0,9.0,,6.0,15.0,66.0,59.0,11.0,1.0,,,,,,74.0,16.0,18.0,1.0,1.0,3,3.0,1,2,0,,11.0,8.0,7.0,3.0,,16.0,,167.0,46.1,0.0,0,0,,4.0,12.0,27.0,,2.0,292.0,14.0,16.0,,6.0,15.0,0.0
Spurs_6,2009-10,284336,34,2010-04-14 20:00:00,"White Hart Lane, London",36041,Home,Spurs,Arsenal,W,190.0,17.0,16.0,,,,,,,7.0,16.0,,4.0,14.0,70.0,64.0,32.0,,,,,,,61.0,13.0,10.0,1.0,2.0,1,1.0,2,0,1,,30.0,9.0,5.0,8.0,,13.0,,172.0,34.1,0.0,0,0,4.0,3.0,11.0,46.0,,4.0,291.0,15.0,27.0,,4.0,18.0,0.0
Spurs_6,2009-10,284348,35,2010-04-17 17:30:00,"White Hart Lane, London",35814,Home,Spurs,Chelsea,W,247.0,9.0,11.0,1.0,1.0,,,,,6.0,10.0,,13.0,18.0,55.0,59.0,15.0,,,,,,,48.0,11.0,14.0,1.0,2.0,1,1.0,2,0,2,,18.0,10.0,8.0,6.0,,14.0,1.0,150.0,40.7,0.0,1,0,,9.0,15.0,28.0,,5.0,322.0,23.0,25.0,,13.0,17.0,0.0
Spurs_6,2009-10,284357,36,2010-04-24 12:45:00,"Old Trafford, Manchester",75268,Away,Spurs,Man Utd,L,245.0,12.0,13.0,,,,,,,,9.0,,4.0,14.0,54.0,53.0,20.0,,,,,,,69.0,10.0,13.0,1.0,1.0,3,3.0,1,0,0,,19.0,1.0,3.0,5.0,,18.0,,154.0,43.6,0.0,0,0,,6.0,6.0,37.0,,1.0,336.0,9.0,16.0,,4.0,14.0,0.0
Spurs_6,2009-10,284368,37,2010-05-01 15:00:00,"White Hart Lane, London",35852,Home,Spurs,Bolton,W,288.0,17.0,13.0,,,,,,,3.0,4.0,1.0,11.0,24.0,65.0,64.0,30.0,,,,,,,65.0,13.0,10.0,1.0,1.0,0,,1,0,1,,23.0,8.0,6.0,5.0,,13.0,,180.0,55.1,0.0,0,0,,11.0,18.0,42.0,,5.0,376.0,20.0,21.0,,11.0,14.0,0.0
Spurs_6,2009-10,284373,38,2010-05-09 16:00:00,"Turf Moor, Burnley",21161,Away,Spurs,Burnley,L,283.0,15.0,20.0,,2.0,,,,,7.0,7.0,,6.0,13.0,49.0,58.0,13.0,,,,,,,75.0,11.0,10.0,2.0,2.0,4,4.0,2,1,2,1.0,14.0,10.0,6.0,3.0,,21.0,,156.0,49.8,0.0,0,0,,3.0,12.0,26.0,,2.0,370.0,16.0,21.0,,6.0,13.0,0.0
Spurs_6,2010-11,321665,1,2010-08-14 12:45:00,"White Hart Lane, London",35928,Home,Spurs,Man City,D,285.0,23.0,9.0,,2.0,1.0,2.0,,,7.0,6.0,1.0,10.0,15.0,70.0,60.0,9.0,,,,,,,56.0,13.0,16.0,,,0,,0,0,0,2.0,32.0,9.0,8.0,8.0,,29.0,,176.0,39.2,0.0,0,0,,6.0,13.0,20.0,,1.0,374.0,21.0,27.0,,10.0,24.0,0.0
Spurs_6,2010-11,321673,2,2010-08-21 15:00:00,"bet365 Stadium, Stoke",27243,Away,Spurs,Stoke,W,368.0,20.0,14.0,,1.0,3.0,4.0,,,2.0,4.0,,2.0,12.0,50.0,58.0,33.0,1.0,1.0,,,,,79.0,5.0,15.0,1.0,2.0,1,1.0,2,1,2,,15.0,5.0,6.0,7.0,,25.0,,171.0,58.3,0.0,0,0,,1.0,5.0,53.0,,1.0,466.0,9.0,18.0,,2.0,15.0,0.0
Spurs_6,2010-11,321685,3,2010-08-28 15:00:00,"White Hart Lane, London",35101,Home,Spurs,Wigan,L,410.0,9.0,18.0,,1.0,1.0,1.0,,,6.0,4.0,,16.0,13.0,46.0,52.0,15.0,,,,,,,93.0,12.0,11.0,,,1,1.0,0,0,0,,14.0,5.0,3.0,6.0,,35.0,,194.0,63.4,0.0,0,0,,6.0,9.0,23.0,,2.0,511.0,15.0,16.0,,16.0,11.0,0.0
Spurs_6,2010-11,321694,4,2010-09-11 15:00:00,"The Hawthorns, West Bromwich",23642,Away,Spurs,West Brom,D,386.0,6.0,7.0,,,2.0,2.0,1.0,,4.0,7.0,,4.0,16.0,46.0,42.0,17.0,,,,,,,60.0,11.0,11.0,,1.0,1,1.0,1,1,1,,15.0,6.0,6.0,4.0,,9.0,,132.0,59.7,0.0,0,0,,7.0,9.0,26.0,,1.0,459.0,17.0,18.0,,4.0,13.0,0.0
Spurs_6,2010-11,321704,5,2010-09-18 15:00:00,"White Hart Lane, London",35940,Home,Spurs,Wolves,W,369.0,5.0,15.0,1.0,1.0,,,2.0,,8.0,4.0,,5.0,14.0,35.0,48.0,11.0,,,,,,,63.0,9.0,11.0,,3.0,1,1.0,3,1,0,,19.0,10.0,8.0,2.0,,34.0,1.0,152.0,57.7,0.0,0,0,,10.0,20.0,23.0,,4.0,452.0,26.0,16.0,,5.0,10.0,0.0
Spurs_6,2010-11,321715,6,2010-09-25 15:00:00,"Boleyn Ground, London",34190,Away,Spurs,West Ham,L,450.0,17.0,13.0,,1.0,2.0,2.0,,,8.0,13.0,,7.0,10.0,57.0,54.0,19.0,,,,,,,66.0,12.0,10.0,,,1,1.0,0,1,0,1.0,11.0,10.0,5.0,10.0,,26.0,,142.0,63.9,0.0,0,0,,7.0,17.0,37.0,,,521.0,20.0,20.0,,7.0,13.0,0.0
Spurs_6,2010-11,321723,7,2010-10-02 15:00:00,"White Hart Lane, London",35871,Home,Spurs,Aston Villa,W,297.0,6.0,15.0,,1.0,3.0,4.0,1.0,,12.0,5.0,,10.0,13.0,41.0,53.0,10.0,1.0,,,,,,67.0,12.0,18.0,2.0,2.0,1,1.0,2,1,1,,11.0,14.0,4.0,1.0,,20.0,,163.0,53.1,0.0,0,0,,11.0,20.0,15.0,,2.0,394.0,27.0,14.0,,10.0,9.0,0.0
Spurs_6,2010-11,321733,8,2010-10-16 15:00:00,"Craven Cottage, London",25615,Away,Spurs,Fulham,W,361.0,19.0,18.0,,,,,1.0,,4.0,2.0,,11.0,18.0,64.0,60.0,13.0,,,,,,,76.0,13.0,7.0,,2.0,1,1.0,2,1,1,1.0,17.0,6.0,5.0,3.0,,13.0,,190.0,50.6,0.0,0,0,,9.0,11.0,24.0,,2.0,458.0,18.0,25.0,,11.0,20.0,0.0
Spurs_6,2010-11,321743,9,2010-10-23 12:45:00,"White Hart Lane, London",35967,Home,Spurs,Everton,D,321.0,11.0,8.0,,,2.0,1.0,1.0,,3.0,3.0,,4.0,15.0,54.0,60.0,19.0,,,,,,,71.0,15.0,14.0,1.0,1.0,1,1.0,1,1,1,,18.0,7.0,4.0,1.0,,30.0,,164.0,53.4,0.0,0,0,,7.0,11.0,38.0,,,403.0,14.0,27.0,,4.0,16.0,0.0
Spurs_6,2010-11,321754,10,2010-10-30 17:30:00,"Old Trafford, Manchester",75223,Away,Spurs,Man Utd,L,370.0,12.0,13.0,,,,,,,4.0,5.0,,4.0,11.0,47.0,49.0,7.0,1.0,,,,,,61.0,11.0,12.0,,,2,2.0,0,1,0,1.0,23.0,6.0,2.0,1.0,,15.0,,152.0,48.7,0.0,0,0,,7.0,11.0,13.0,,2.0,459.0,13.0,15.0,,4.0,11.0,0.0
Spurs_6,2010-11,321761,11,2010-11-06 12:45:00,"Macron Stadium, Bolton",20255,Away,Spurs,Bolton,L,323.0,21.0,25.0,,1.0,1.0,1.0,,,2.0,6.0,,6.0,27.0,72.0,69.0,26.0,1.0,2.0,,,,,70.0,10.0,12.0,1.0,2.0,4,4.0,2,1,0,1.0,8.0,4.0,4.0,3.0,,19.0,,215.0,56.6,0.0,0,0,,7.0,10.0,48.0,,4.0,422.0,13.0,25.0,,6.0,16.0,0.0
Spurs_6,2010-11,321768,12,2010-11-09 20:00:00,"White Hart Lane, London",35843,Home,Spurs,Sunderland,D,325.0,14.0,18.0,,,1.0,,1.0,,7.0,5.0,,17.0,10.0,47.0,60.0,11.0,1.0,,,,,,87.0,7.0,15.0,1.0,1.0,1,1.0,1,0,0,1.0,17.0,9.0,7.0,1.0,,30.0,,194.0,57.0,0.0,0,0,,10.0,15.0,17.0,,2.0,426.0,24.0,18.0,,17.0,13.0,0.0
Spurs_6,2010-11,321783,13,2010-11-13 15:00:00,"White Hart Lane, London",35700,Home,Spurs,Blackburn,W,336.0,11.0,19.0,,1.0,3.0,4.0,1.0,,5.0,5.0,,12.0,16.0,54.0,56.0,33.0,1.0,,,,,,71.0,13.0,12.0,3.0,4.0,2,2.0,4,0,2,1.0,13.0,10.0,7.0,5.0,,20.0,1.0,181.0,56.9,0.0,0,0,,10.0,15.0,60.0,,1.0,417.0,22.0,13.0,,12.0,10.0,0.0
Spurs_6,2010-11,321787,14,2010-11-20 12:45:00,"Emirates Stadium, London",60102,Away,Spurs,Arsenal,W,221.0,20.0,16.0,1.0,2.0,1.0,1.0,1.0,,2.0,7.0,,6.0,10.0,57.0,59.0,13.0,,,,,,,63.0,17.0,18.0,2.0,3.0,2,2.0,3,2,0,,22.0,5.0,5.0,6.0,,15.0,1.0,170.0,39.6,0.0,0,0,,6.0,10.0,29.0,,2.0,321.0,13.0,16.0,,6.0,12.0,0.0
Spurs_6,2010-11,321804,15,2010-11-28 16:00:00,"White Hart Lane, London",35962,Home,Spurs,Liverpool,W,323.0,14.0,17.0,,,1.0,3.0,1.0,,4.0,5.0,,5.0,20.0,59.0,72.0,21.0,,,,,,,69.0,6.0,17.0,1.0,2.0,1,1.0,2,1,0,,16.0,6.0,8.0,8.0,,18.0,1.0,177.0,50.4,0.0,0,0,,8.0,9.0,29.0,,1.0,408.0,20.0,19.0,,5.0,15.0,0.0
Spurs_6,2010-11,321808,16,2010-12-04 15:00:00,"St. Andrew's Stadium, Birmingham",25770,Away,Spurs,Birmingham,D,293.0,22.0,24.0,,1.0,,,1.0,,3.0,7.0,,11.0,14.0,59.0,67.0,31.0,,,,,,,67.0,10.0,14.0,,1.0,1,1.0,1,0,1,,18.0,5.0,4.0,1.0,,19.0,,189.0,50.7,0.0,0,0,,7.0,12.0,47.0,,3.0,392.0,14.0,13.0,,11.0,10.0,0.0
Spurs_6,2010-11,321824,17,2010-12-12 16:00:00,"White Hart Lane, London",35787,Home,Spurs,Chelsea,D,244.0,13.0,17.0,,,1.0,1.0,,,2.0,8.0,,1.0,16.0,55.0,66.0,26.0,1.0,1.0,,,,,56.0,10.0,14.0,1.0,1.0,1,1.0,1,0,1,,22.0,2.0,1.0,1.0,,16.0,,161.0,38.6,0.0,0,0,,7.0,6.0,50.0,,1.0,324.0,10.0,25.0,,1.0,21.0,0.0
Spurs_6,2010-11,321830,18,2011-02-22 20:00:00,"Bloomfield Road, Blackpool",16069,Away,Spurs,Blackpool,L,437.0,5.0,20.0,,1.0,4.0,4.0,,,6.0,8.0,,7.0,18.0,46.0,59.0,11.0,1.0,,,,,,82.0,8.0,11.0,,1.0,3,3.0,1,2,0,,13.0,10.0,5.0,2.0,,33.0,,151.0,61.5,0.0,0,0,,15.0,25.0,15.0,,3.0,514.0,26.0,11.0,,7.0,5.0,0.0
