team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalDistance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Ipswich_40,2024-25,2444605,14,2024-12-03 19:30:00,"Portman Road, Ipswich",29533,Home,Ipswich,Crystal Palace,L,439.0,15.0,31.0,,1.0,1.0,1.0,,,3.0,4.0,,4.0,9.0,48.0,71.0,26.0,,1.0,,,,,57.0,14.0,13.0,,,1,1.0,0,0,0,1.0,9.0,4.0,2.0,6.0,,28.0,,144.0,54.4,0.0,0,0,2.0,4.0,7.0,26.0,,1.0,526.0,9.0,18.0,13.0,4.0,11.0,0.0
Ipswich_40,2024-25,2444615,15,2024-12-08 14:00:00,"Portman Road, Ipswich",29180,Home,Ipswich,Bournemouth,L,250.0,19.0,25.0,,3.0,1.0,1.0,,6.0,7.0,11.0,,6.0,16.0,60.0,63.0,29.0,1.0,3.0,,,,,47.0,9.0,11.0,1.0,1.0,2,2.0,1,0,1,,5.0,9.0,5.0,7.0,,26.0,,155.0,43.0,0.0,0,0,4.0,6.0,14.0,29.0,,,340.0,18.0,19.0,30.0,6.0,12.0,0.0
Ipswich_40,2024-25,2444629,16,2024-12-14 15:00:00,"Molineux Stadium, Wolverhampton",30866,Away,Ipswich,Wolves,W,350.0,12.0,15.0,,,2.0,2.0,,4.0,3.0,15.0,,3.0,12.0,56.0,51.0,31.0,,2.0,,,,,51.0,9.0,13.0,1.0,2.0,1,1.0,2,0,1,,12.0,6.0,5.0,5.0,,24.0,,125.0,45.7,0.0,1,0,5.0,2.0,8.0,31.0,,4.0,420.0,10.0,12.0,32.0,3.0,4.0,0.0
Ipswich_40,2024-25,2444635,17,2024-12-21 15:00:00,"Portman Road, Ipswich",29774,Home,Ipswich,Newcastle,L,357.0,8.0,8.0,,,,1.0,,4.0,4.0,11.0,,2.0,7.0,42.0,28.0,14.0,2.0,,,,,,55.0,9.0,6.0,,,4,4.0,0,3,0,,4.0,5.0,2.0,1.0,,16.0,,117.0,41.6,0.0,0,0,3.0,4.0,9.0,14.0,,3.0,431.0,10.0,10.0,20.0,2.0,5.0,0.0
Ipswich_40,2024-25,2444641,18,2024-12-27 20:15:00,"Emirates Stadium, London",60271,Away,Ipswich,Arsenal,L,256.0,13.0,15.0,,,,,,3.0,3.0,7.0,,1.0,17.0,54.0,44.0,29.0,,,,,,,26.0,12.0,6.0,,,1,1.0,0,1,0,,11.0,2.0,,5.0,,9.0,,110.0,32.2,0.0,0,0,4.0,,2.0,29.0,,2.0,318.0,3.0,18.0,5.0,1.0,10.0,0.0
Ipswich_40,2024-25,2444655,19,2024-12-30 19:45:00,"Portman Road, Ipswich",29968,Home,Ipswich,Chelsea,W,144.0,16.0,15.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,4.0,1.0,4.0,7.0,38.0,39.0,26.0,,1.0,,,,,36.0,9.0,5.0,1.0,2.0,0,,2,0,1,,6.0,4.0,6.0,8.0,,10.0,1.0,121.0,24.1,0.0,0,0,4.0,1.0,5.0,26.0,,,227.0,9.0,17.0,15.0,4.0,7.0,0.0
Ipswich_40,2024-25,2444664,20,2025-01-05 14:00:00,"Craven Cottage, London",27042,Away,Ipswich,Fulham,D,196.0,24.0,20.0,1.0,,1.0,1.0,2.0,6.0,1.0,12.0,,2.0,10.0,67.0,46.0,47.0,,,,,,,39.0,14.0,10.0,,2.0,2,2.0,2,0,1,2.0,15.0,2.0,3.0,7.0,,15.0,1.0,106.0,27.4,0.0,0,0,2.0,3.0,4.0,47.0,108044.56,1.0,260.0,7.0,11.0,14.0,2.0,6.0,0.0
Ipswich_40,2024-25,2444673,21,2025-01-16 19:30:00,"Portman Road, Ipswich",29403,Home,Ipswich,Brighton,L,341.0,16.0,13.0,,,,,,7.0,,10.0,,1.0,6.0,53.0,43.0,27.0,1.0,1.0,,,,,40.0,13.0,14.0,,,2,2.0,0,0,0,,10.0,3.0,3.0,6.0,,11.0,,107.0,46.3,0.0,0,0,3.0,2.0,4.0,27.0,,1.0,410.0,5.0,13.0,8.0,1.0,8.0,0.0
Ipswich_40,2024-25,2444684,22,2025-01-19 16:30:00,"Portman Road, Ipswich",29841,Home,Ipswich,Man City,L,308.0,6.0,10.0,,2.0,1.0,1.0,,7.0,3.0,9.0,,4.0,7.0,33.0,37.0,21.0,1.0,3.0,,,,,38.0,4.0,7.0,,,6,6.0,0,3,0,,8.0,7.0,4.0,4.0,,16.0,,84.0,32.7,0.0,0,0,3.0,1.0,7.0,21.0,,1.0,353.0,8.0,13.0,14.0,4.0,9.0,0.0
Ipswich_40,2024-25,2444695,23,2025-01-25 15:00:00,"Anfield, Liverpool",60420,Away,Ipswich,Liverpool,L,241.0,11.0,5.0,,,2.0,1.0,1.0,7.0,,16.0,,4.0,8.0,54.0,45.0,34.0,,,,,,,29.0,11.0,10.0,1.0,1.0,4,4.0,1,3,0,,13.0,2.0,3.0,3.0,,11.0,,114.0,29.6,0.0,0,0,2.0,,2.0,34.0,112136.25,1.0,312.0,3.0,22.0,7.0,4.0,12.0,0.0
Ipswich_40,2024-25,2444705,24,2025-02-01 15:00:00,"Portman Road, Ipswich",29902,Home,Ipswich,Southampton,L,458.0,26.0,19.0,,,1.0,1.0,1.0,3.0,4.0,7.0,,1.0,19.0,78.0,66.0,15.0,,,0.696591,1.842,1.427,0.4539,65.0,11.0,14.0,,1.0,2,2.0,1,1,1,,4.0,5.0,6.0,3.0,,26.0,,155.0,57.0,0.0,0,0,2.0,5.0,9.0,15.0,120649.17,,538.0,15.0,16.0,28.0,1.0,8.0,0.0
Ipswich_40,2024-25,2444710,25,2025-02-15 15:00:00,"Villa Park, Birmingham",42510,Away,Ipswich,Aston Villa,D,160.0,11.0,7.0,,,,,,7.0,1.0,17.0,,1.0,8.0,51.0,41.0,39.0,,,0.262221,0.3668,1.1568,2.7909,28.0,11.0,7.0,1.0,1.0,1,1.0,1,0,0,,13.0,2.0,3.0,9.0,,9.0,,94.0,24.4,0.0,0,1,6.0,,2.0,39.0,103632.28,3.0,219.0,4.0,22.0,9.0,1.0,10.0,0.0
Ipswich_40,2024-25,2444725,26,2025-02-22 15:00:00,"Portman Road, Ipswich",30003,Home,Ipswich,Spurs,L,292.0,7.0,4.0,,3.0,3.0,2.0,1.0,4.0,7.0,5.0,,4.0,8.0,44.0,46.0,11.0,,,0.561235,1.1548,0.724,2.6685,56.0,15.0,14.0,1.0,1.0,4,4.0,1,2,1,1.0,10.0,10.0,5.0,3.0,,19.0,,108.0,41.1,0.0,0,0,2.0,5.0,14.0,11.0,109821.57,2.0,355.0,17.0,23.0,26.0,4.0,12.0,0.0
Ipswich_40,2024-25,2444739,27,2025-02-26 19:30:00,"Old Trafford, Manchester",73827,Away,Ipswich,Man Utd,L,388.0,10.0,15.0,,,,,1.0,3.0,5.0,7.0,,6.0,9.0,51.0,44.0,21.0,,2.0,0.461846,1.4286,1.3847,1.8482,72.0,16.0,9.0,1.0,2.0,3,3.0,2,2,2,,11.0,6.0,3.0,3.0,1.0,31.0,,109.0,55.4,0.0,1,0,4.0,4.0,8.0,21.0,114604.27,2.0,451.0,12.0,16.0,19.0,6.0,11.0,0.0
Ipswich_40,2024-25,2444743,28,2025-03-08 15:00:00,"Selhurst Park, London",25155,Away,Ipswich,Crystal Palace,L,252.0,21.0,22.0,,1.0,1.0,4.0,,13.0,3.0,9.0,,4.0,13.0,60.0,54.0,38.0,1.0,1.0,0.417839,1.4842,1.8954,1.2787,46.0,7.0,8.0,,,1,1.0,0,0,0,,8.0,7.0,8.0,9.0,,31.0,,159.0,44.8,0.0,0,0,3.0,4.0,11.0,38.0,107160.25,,335.0,15.0,14.0,16.0,4.0,9.0,0.0
Ipswich_40,2024-25,2444755,29,2025-03-15 15:00:00,"Portman Road, Ipswich",29878,Home,Ipswich,Nott'm Forest,L,369.0,14.0,13.0,,1.0,,,,11.0,2.0,4.0,,6.0,9.0,36.0,44.0,21.0,,1.0,0.361699,0.4247,0.6986,2.6686,52.0,4.0,13.0,2.0,2.0,4,4.0,2,3,0,,4.0,3.0,4.0,1.0,,26.0,,118.0,55.7,0.0,0,0,2.0,5.0,7.0,21.0,108303.81,1.0,438.0,11.0,10.0,12.0,6.0,8.0,0.0
Ipswich_40,2024-25,2444760,30,2025-04-02 19:45:00,"Vitality Stadium, Bournemouth",11192,Away,Ipswich,Bournemouth,W,206.0,19.0,16.0,,,3.0,1.0,2.0,6.0,2.0,4.0,,3.0,9.0,54.0,51.0,58.0,1.0,,0.537949,1.1676,0.8037,1.0059,50.0,15.0,14.0,2.0,2.0,1,1.0,2,0,1,,6.0,4.0,2.0,8.0,,12.0,,143.0,35.9,0.0,0,0,5.0,6.0,9.0,58.0,114768.3,,298.0,10.0,14.0,16.0,3.0,10.0,0.0
Ipswich_40,2024-25,2444775,31,2025-04-05 15:00:00,"Portman Road, Ipswich",29549,Home,Ipswich,Wolves,L,244.0,22.0,21.0,,1.0,1.0,,1.0,6.0,2.0,9.0,,4.0,5.0,54.0,53.0,33.0,,,0.700669,0.7973,0.6211,2.1517,52.0,12.0,16.0,1.0,1.0,2,2.0,1,0,1,,4.0,3.0,2.0,7.0,,26.0,,133.0,44.2,0.0,0,0,4.0,2.0,4.0,33.0,105022.2,1.0,323.0,6.0,12.0,16.0,4.0,6.0,0.0
Ipswich_40,2024-25,2444783,32,2025-04-13 14:00:00,"Stamford Bridge, London",39805,Away,Ipswich,Chelsea,D,154.0,15.0,24.0,,,3.0,1.0,2.0,10.0,1.0,4.0,,4.0,7.0,39.0,54.0,47.0,,1.0,0.742211,1.0748,1.3355,3.2416,43.0,7.0,11.0,2.0,2.0,2,2.0,2,0,2,,10.0,5.0,4.0,9.0,1.0,13.0,,94.0,26.5,0.0,0,0,8.0,8.0,10.0,47.0,110777.22,2.0,214.0,13.0,11.0,9.0,4.0,9.0,0.0
Ipswich_40,2024-25,2444795,33,2025-04-20 14:00:00,"Portman Road, Ipswich",29549,Home,Ipswich,Arsenal,L,199.0,10.0,8.0,,1.0,,,,9.0,2.0,2.0,,,8.0,38.0,35.0,39.0,,1.0,0.128028,0.1678,,2.6314,29.0,10.0,7.0,,,4,4.0,0,2,0,,12.0,2.0,,9.0,,11.0,,80.0,25.0,0.0,0,1,3.0,2.0,3.0,39.0,102251.65,1.0,250.0,4.0,15.0,5.0,,7.0,0.0
Ipswich_40,2024-25,2444806,34,2025-04-26 15:00:00,"St. James' Park, Newcastle",52171,Away,Ipswich,Newcastle,L,124.0,17.0,15.0,,1.0,,,,8.0,3.0,7.0,,2.0,5.0,44.0,44.0,45.0,,1.0,0.0594196,0.0998,,2.0043,41.0,9.0,9.0,,,3,3.0,0,1,0,,1.0,1.0,,9.0,,12.0,,103.0,22.2,0.0,0,1,2.0,1.0,2.0,45.0,96924.83,,185.0,4.0,16.0,6.0,2.0,8.0,0.0
Ipswich_40,2024-25,2444816,35,2025-05-03 15:00:00,"Goodison Park, Liverpool",39305,Away,Ipswich,Everton,D,308.0,18.0,19.0,,,,,1.0,2.0,3.0,5.0,,3.0,9.0,54.0,53.0,34.0,,,0.365737,0.8491,1.2112,1.4825,39.0,15.0,12.0,1.0,2.0,2,2.0,2,2,1,,4.0,5.0,5.0,1.0,,14.0,,102.0,42.5,0.0,0,0,1.0,4.0,8.0,34.0,106823.59,,362.0,12.0,15.0,19.0,3.0,13.0,0.0
Ipswich_40,2024-25,2444822,36,2025-05-10 15:00:00,"Portman Road, Ipswich",29511,Home,Ipswich,Brentford,L,299.0,12.0,16.0,,1.0,1.0,1.0,,2.0,2.0,7.0,,5.0,3.0,38.0,49.0,30.0,,1.0,0.534964,0.9302,0.9339,1.1953,36.0,6.0,12.0,,,1,1.0,0,1,0,1.0,3.0,6.0,4.0,6.0,,21.0,,108.0,49.5,0.0,0,0,4.0,5.0,10.0,30.0,100331.27,,367.0,11.0,12.0,14.0,5.0,8.0,0.0
Ipswich_40,2024-25,2444837,37,2025-05-18 15:00:00,"King Power Stadium, Leicester",31986,Away,Ipswich,Leicester,L,368.0,6.0,17.0,,2.0,1.0,1.0,,10.0,9.0,6.0,,2.0,9.0,49.0,56.0,13.0,1.0,,1.13204,1.4058,0.3427,0.8464,48.0,12.0,15.0,,,2,2.0,0,1,0,1.0,3.0,10.0,2.0,2.0,,22.0,,115.0,48.9,0.0,0,0,1.0,9.0,17.0,13.0,103647.52,4.0,429.0,20.0,13.0,31.0,2.0,10.0,0.0
Ipswich_40,2024-25,2444842,38,2025-05-25 16:00:00,"Portman Road, Ipswich",29771,Home,Ipswich,West Ham,L,347.0,12.0,14.0,,4.0,1.0,1.0,,8.0,5.0,13.0,,4.0,16.0,59.0,41.0,25.0,1.0,,0.632531,0.7439,0.2435,2.0438,52.0,10.0,9.0,1.0,1.0,3,3.0,1,1,0,,7.0,5.0,4.0,3.0,,33.0,,127.0,41.2,0.0,0,0,3.0,5.0,8.0,25.0,111757.82,2.0,415.0,14.0,11.0,33.0,4.0,7.0,0.0
