team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Watford_57,2015-16,803300,14,2015-11-28 15:00:00,"Villa Park, Birmingham",35057,Away,Watford,Aston Villa,W,157.0,21.0,10.0,,,1.0,1.0,1.0,16.0,6.0,16.0,,10.0,5.0,59.0,42.0,27.0,,,,,,,58.0,13.0,6.0,,3.0,2,2.0,3,1,1,,21.0,6.0,6.0,2.0,,30.0,,164.0,34.9,0.0,0,0,4.0,2.0,8.0,35.0,,263.0,14.0,21.0,,10.0,17.0,0.0
Watford_57,2015-16,803308,15,2015-12-05 15:00:00,"Vicarage Road, Watford",20422,Home,Watford,Norwich,W,258.0,19.0,15.0,1.0,1.0,2.0,1.0,2.0,15.0,3.0,8.0,1.0,4.0,2.0,45.0,46.0,31.0,,,,,,,72.0,11.0,9.0,1.0,2.0,0,,2,0,1,,15.0,8.0,7.0,2.0,,30.0,1.0,182.0,50.4,0.0,0,0,1.0,4.0,10.0,37.0,4.0,385.0,14.0,11.0,,4.0,8.0,0.0
Watford_57,2015-16,803320,16,2015-12-12 15:00:00,"Stadium of Light, Sunderland",43989,Away,Watford,Sunderland,W,340.0,12.0,26.0,,,4.0,4.0,1.0,21.0,3.0,11.0,1.0,3.0,5.0,40.0,61.0,23.0,,,,,,,77.0,9.0,6.0,1.0,1.0,0,,1,0,1,1.0,18.0,10.0,8.0,1.0,,21.0,,181.0,51.4,0.0,0,0,3.0,2.0,11.0,28.0,2.0,465.0,13.0,19.0,,3.0,16.0,0.0
Watford_57,2015-16,803326,17,2015-12-20 13:30:00,"Vicarage Road, Watford",20707,Home,Watford,Liverpool,W,144.0,14.0,14.0,,,2.0,1.0,2.0,20.0,1.0,8.0,1.0,7.0,13.0,47.0,56.0,16.0,,2.0,,,,,82.0,6.0,9.0,1.0,3.0,0,,3,0,2,,18.0,4.0,5.0,4.0,,26.0,,196.0,35.1,0.0,0,0,4.0,,4.0,23.0,1.0,268.0,6.0,28.0,,7.0,22.0,0.0
Watford_57,2015-16,803339,18,2015-12-26 15:00:00,"Stamford Bridge, London",41630,Away,Watford,Chelsea,D,243.0,17.0,13.0,1.0,,1.0,1.0,1.0,12.0,5.0,6.0,,4.0,13.0,57.0,54.0,18.0,,,,,,,41.0,15.0,6.0,,2.0,2,2.0,2,1,1,,15.0,1.0,2.0,6.0,,18.0,1.0,142.0,37.6,0.0,0,0,,5.0,6.0,22.0,1.0,327.0,12.0,29.0,,4.0,24.0,0.0
Watford_57,2015-16,803351,19,2015-12-28 15:00:00,"Vicarage Road, Watford",20730,Home,Watford,Spurs,L,188.0,16.0,21.0,,,1.0,,1.0,20.0,4.0,10.0,,5.0,7.0,48.0,53.0,15.0,1.0,,,,,,60.0,11.0,13.0,1.0,1.0,2,2.0,1,1,1,,40.0,3.0,1.0,,,38.0,,182.0,37.5,0.0,0,1,1.0,4.0,6.0,22.0,2.0,312.0,9.0,15.0,,5.0,12.0,0.0
Watford_57,2015-16,803356,20,2016-01-02 17:30:00,"Vicarage Road, Watford",20676,Home,Watford,Man City,L,296.0,13.0,18.0,,1.0,1.0,2.0,,19.0,2.0,10.0,,4.0,16.0,56.0,61.0,15.0,,,,,,,75.0,6.0,9.0,,1.0,2,2.0,1,0,0,,26.0,4.0,4.0,3.0,,22.0,,191.0,48.5,0.0,0,0,3.0,6.0,6.0,19.0,,410.0,12.0,18.0,,4.0,12.0,0.0
Watford_57,2015-16,803370,21,2016-01-13 19:45:00,"St. Mary's Stadium, Southampton",28399,Away,Watford,Southampton,L,342.0,20.0,15.0,,,,,,21.0,3.0,6.0,,1.0,14.0,57.0,40.0,25.0,,2.0,,,,,63.0,11.0,9.0,,,2,2.0,0,1,0,,26.0,3.0,1.0,2.0,,20.0,,184.0,49.4,0.0,0,0,4.0,,3.0,29.0,3.0,465.0,4.0,11.0,,1.0,5.0,0.0
Watford_57,2015-16,803379,22,2016-01-18 20:00:00,"Swansea.com Stadium, Swansea",20430,Away,Watford,Swansea,L,271.0,13.0,23.0,,3.0,,,,23.0,3.0,14.0,,3.0,11.0,53.0,66.0,25.0,,,,,,,59.0,11.0,6.0,,,1,1.0,0,1,0,,21.0,3.0,2.0,4.0,,29.0,,172.0,43.3,0.0,0,0,1.0,7.0,7.0,29.0,,378.0,12.0,32.0,,3.0,23.0,0.0
Watford_57,2015-16,803387,23,2016-01-23 15:00:00,"Vicarage Road, Watford",20611,Home,Watford,Newcastle,W,356.0,17.0,28.0,,1.0,3.0,3.0,2.0,16.0,1.0,9.0,,2.0,10.0,52.0,83.0,12.0,,,,,,,71.0,10.0,12.0,2.0,2.0,1,1.0,2,0,0,,32.0,5.0,5.0,1.0,,32.0,,179.0,51.3,0.0,0,0,1.0,7.0,10.0,17.0,1.0,473.0,13.0,31.0,,2.0,22.0,0.0
Watford_57,2015-16,803394,24,2016-02-03 19:45:00,"Vicarage Road, Watford",20910,Home,Watford,Chelsea,D,348.0,11.0,19.0,,,,,,17.0,7.0,12.0,1.0,7.0,13.0,54.0,62.0,21.0,,,,,,,67.0,10.0,13.0,,,0,,0,0,0,,28.0,9.0,3.0,5.0,,23.0,,160.0,45.0,0.0,0,0,4.0,2.0,10.0,21.0,,449.0,12.0,20.0,,7.0,17.0,0.0
Watford_57,2015-16,803409,25,2016-02-06 15:00:00,"White Hart Lane, London",35997,Away,Watford,Spurs,L,191.0,11.0,14.0,,,,,,17.0,1.0,17.0,,1.0,10.0,51.0,56.0,32.0,,1.0,,,,,58.0,9.0,11.0,,,1,1.0,0,0,0,,27.0,1.0,,8.0,,19.0,,164.0,34.1,0.0,0,0,8.0,2.0,2.0,35.0,3.0,297.0,3.0,23.0,,1.0,15.0,0.0
Watford_57,2015-16,803419,26,2016-02-13 15:00:00,"Selhurst Park, London",24564,Away,Watford,Crystal Palace,W,227.0,31.0,17.0,1.0,1.0,1.0,1.0,2.0,13.0,4.0,13.0,,3.0,14.0,72.0,70.0,26.0,,,,,,,70.0,14.0,16.0,,2.0,1,1.0,2,1,1,,22.0,5.0,4.0,2.0,,30.0,1.0,176.0,46.1,0.0,1,0,4.0,2.0,7.0,34.0,,344.0,10.0,30.0,,3.0,22.0,0.0
Watford_57,2015-16,803424,27,2016-02-27 15:00:00,"Vicarage Road, Watford",20831,Home,Watford,Bournemouth,D,207.0,22.0,14.0,,4.0,2.0,2.0,,22.0,4.0,13.0,1.0,4.0,16.0,67.0,52.0,21.0,,,,,,,70.0,14.0,16.0,,,0,,0,0,0,,16.0,3.0,1.0,4.0,,34.0,,169.0,46.9,0.0,0,0,3.0,9.0,8.0,26.0,3.0,313.0,14.0,14.0,,4.0,10.0,0.0
Watford_57,2015-16,803439,28,2016-03-02 20:00:00,"Old Trafford, Manchester",75272,Away,Watford,Man Utd,L,209.0,4.0,18.0,,2.0,1.0,4.0,,11.0,3.0,17.0,,7.0,16.0,58.0,60.0,19.0,,,,,,,73.0,17.0,7.0,,,1,1.0,0,0,0,,16.0,3.0,4.0,5.0,,23.0,,160.0,38.7,0.0,0,0,2.0,6.0,9.0,24.0,,307.0,13.0,26.0,,7.0,23.0,0.0
Watford_57,2015-16,803445,29,2016-03-05 17:30:00,"Vicarage Road, Watford",20884,Home,Watford,Leicester,L,301.0,22.0,28.0,,1.0,1.0,1.0,,23.0,3.0,12.0,,3.0,15.0,69.0,79.0,21.0,,1.0,,,,,75.0,10.0,11.0,,,1,1.0,0,0,0,1.0,23.0,6.0,4.0,1.0,,36.0,,172.0,50.2,0.0,0,0,5.0,4.0,8.0,21.0,2.0,413.0,11.0,27.0,,3.0,23.0,0.0
Watford_57,2015-16,803460,30,2016-04-20 19:45:00,"Boleyn Ground, London",34857,Away,Watford,West Ham,L,344.0,15.0,12.0,,2.0,1.0,2.0,,16.0,1.0,19.0,,2.0,12.0,67.0,58.0,11.0,,2.0,,,,,58.0,17.0,11.0,1.0,1.0,3,3.0,1,2,0,,15.0,3.0,4.0,5.0,,17.0,1.0,151.0,53.8,0.0,0,1,4.0,2.0,5.0,16.0,2.0,438.0,7.0,25.0,,2.0,17.0,0.0
Watford_57,2015-16,803469,31,2016-03-19 15:00:00,"Vicarage Road, Watford",20759,Home,Watford,Stoke,L,327.0,23.0,24.0,,1.0,1.0,,1.0,21.0,1.0,8.0,,9.0,9.0,59.0,71.0,9.0,1.0,2.0,,,,,79.0,10.0,14.0,1.0,1.0,2,2.0,1,1,0,,18.0,4.0,4.0,1.0,,47.0,,202.0,52.1,0.0,0,0,4.0,4.0,6.0,16.0,2.0,454.0,9.0,19.0,,9.0,15.0,0.0
Watford_57,2015-16,803480,32,2016-04-02 15:00:00,"Emirates Stadium, London",59981,Away,Watford,Arsenal,L,233.0,13.0,19.0,,3.0,,,,14.0,1.0,8.0,,3.0,7.0,44.0,49.0,19.0,,1.0,,,,,46.0,10.0,7.0,,,4,4.0,0,2,0,,18.0,3.0,3.0,3.0,,27.0,,154.0,31.0,0.0,0,0,8.0,3.0,6.0,23.0,3.0,328.0,7.0,20.0,,3.0,15.0,0.0
Watford_57,2015-16,803485,33,2016-04-09 15:00:00,"Vicarage Road, Watford",20663,Home,Watford,Everton,D,226.0,19.0,28.0,,2.0,,,,15.0,3.0,8.0,,7.0,10.0,52.0,62.0,15.0,1.0,1.0,,,,,65.0,13.0,8.0,,1.0,1,1.0,1,1,1,,17.0,5.0,4.0,2.0,,31.0,,151.0,41.9,0.0,0,0,6.0,6.0,9.0,19.0,3.0,326.0,13.0,19.0,,7.0,11.0,0.0
Watford_57,2015-16,803500,34,2016-04-16 15:00:00,"The Hawthorns, West Bromwich",25515,Away,Watford,West Brom,W,229.0,23.0,23.0,,,,,,16.0,3.0,17.0,1.0,3.0,11.0,69.0,56.0,24.0,,1.0,,,,,69.0,17.0,11.0,1.0,1.0,0,,1,0,1,,15.0,7.0,4.0,5.0,,25.0,,172.0,43.3,0.0,0,0,4.0,4.0,10.0,31.0,,349.0,11.0,17.0,,3.0,12.0,0.0
Watford_57,2015-16,803510,35,2016-05-11 19:45:00,"Carrow Road, Norwich",26279,Away,Watford,Norwich,L,293.0,12.0,17.0,,,2.0,1.0,2.0,14.0,3.0,9.0,,1.0,5.0,41.0,64.0,8.0,2.0,2.0,,,,,80.0,13.0,8.0,1.0,2.0,4,4.0,2,3,1,,17.0,8.0,7.0,5.0,1.0,30.0,,151.0,44.4,0.0,0,0,3.0,2.0,9.0,13.0,3.0,400.0,12.0,29.0,15.0,1.0,22.0,0.0
Watford_57,2015-16,803512,36,2016-04-30 15:00:00,"Vicarage Road, Watford",20653,Home,Watford,Aston Villa,W,500.0,23.0,19.0,,1.0,1.0,,1.0,18.0,5.0,13.0,,8.0,6.0,65.0,51.0,10.0,,,,,,,70.0,14.0,9.0,1.0,3.0,2,2.0,3,1,1,1.0,11.0,7.0,6.0,1.0,,48.0,,156.0,64.7,0.0,1,0,,7.0,11.0,14.0,1.0,588.0,18.0,14.0,,8.0,11.0,0.0
Watford_57,2015-16,803530,37,2016-05-08 16:00:00,"Anfield, Liverpool",43341,Away,Watford,Liverpool,L,193.0,19.0,14.0,,,,,,9.0,2.0,13.0,,8.0,8.0,68.0,60.0,19.0,,1.0,,,,,59.0,15.0,10.0,,,2,2.0,0,1,0,,21.0,3.0,3.0,6.0,,38.0,,138.0,33.9,0.0,0,0,3.0,9.0,9.0,25.0,1.0,271.0,14.0,17.0,,8.0,15.0,0.0
Watford_57,2015-16,803539,38,2016-05-15 15:00:00,"Vicarage Road, Watford",21012,Home,Watford,Sunderland,D,309.0,12.0,14.0,1.0,,1.0,,2.0,7.0,4.0,9.0,,7.0,18.0,51.0,40.0,20.0,,1.0,,,,,73.0,11.0,7.0,1.0,2.0,2,2.0,2,1,0,1.0,24.0,6.0,6.0,1.0,,38.0,1.0,159.0,54.2,0.0,0,0,2.0,11.0,14.0,26.0,1.0,401.0,21.0,13.0,,7.0,11.0,0.0
Watford_57,2016-17,855181,1,2016-08-13 15:00:00,"St. Mary's Stadium, Southampton",31488,Away,Watford,Southampton,D,224.0,9.0,19.0,,,,,,13.0,,11.0,,2.0,12.0,44.0,60.0,32.0,,,,,,,58.0,12.0,8.0,1.0,1.0,1,1.0,1,0,1,,18.0,1.0,1.0,8.0,,21.0,,145.0,35.7,0.0,0,1,6.0,4.0,4.0,36.0,,325.0,5.0,25.0,10.0,2.0,17.0,0.0
Watford_57,2016-17,855189,2,2016-08-20 15:00:00,"Vicarage Road, Watford",20772,Home,Watford,Chelsea,L,251.0,12.0,9.0,,,,1.0,,16.0,2.0,11.0,,,11.0,58.0,52.0,22.0,,,,,,,46.0,20.0,9.0,1.0,1.0,2,2.0,1,0,0,,15.0,3.0,2.0,3.0,,21.0,,122.0,37.6,0.0,0,0,2.0,2.0,3.0,31.0,1.0,330.0,6.0,25.0,10.0,,17.0,0.0
Watford_57,2016-17,855200,3,2016-08-27 15:00:00,"Vicarage Road, Watford",20545,Home,Watford,Arsenal,L,311.0,14.0,19.0,,,,,1.0,13.0,2.0,22.0,,3.0,14.0,75.0,57.0,9.0,,,,,,,60.0,18.0,13.0,,1.0,3,3.0,1,3,0,,11.0,3.0,6.0,1.0,,33.0,,145.0,45.3,0.0,0,0,4.0,6.0,8.0,17.0,1.0,397.0,14.0,14.0,28.0,3.0,9.0,0.0
Watford_57,2016-17,855211,4,2016-09-10 15:00:00,"London Stadium, London",56974,Away,Watford,West Ham,W,233.0,16.0,16.0,,,3.0,3.0,,9.0,2.0,10.0,,4.0,6.0,51.0,57.0,24.0,,,,,,,52.0,15.0,10.0,3.0,4.0,2,2.0,4,2,2,1.0,5.0,9.0,8.0,4.0,,28.0,,133.0,42.1,0.0,0,0,2.0,3.0,9.0,33.0,1.0,325.0,13.0,24.0,25.0,4.0,21.0,0.0
Watford_57,2016-17,855220,5,2016-09-18 12:00:00,"Vicarage Road, Watford",21118,Home,Watford,Man Utd,W,182.0,21.0,16.0,1.0,3.0,1.0,1.0,2.0,16.0,2.0,8.0,,5.0,8.0,58.0,56.0,14.0,,1.0,,,,,43.0,14.0,17.0,2.0,3.0,1,1.0,3,0,1,,13.0,5.0,5.0,4.0,,25.0,1.0,149.0,39.9,0.0,0,0,1.0,3.0,6.0,20.0,,284.0,10.0,19.0,19.0,5.0,15.0,0.0
Watford_57,2016-17,855224,6,2016-09-26 20:00:00,"Turf Moor, Burnley",18519,Away,Watford,Burnley,L,348.0,31.0,34.0,,3.0,1.0,1.0,,10.0,6.0,3.0,,6.0,4.0,66.0,69.0,29.0,,,,,,,66.0,15.0,10.0,,,2,2.0,0,1,0,,13.0,3.0,2.0,6.0,,24.0,,169.0,56.5,0.0,0,0,2.0,4.0,6.0,29.0,,469.0,12.0,15.0,12.0,6.0,14.0,0.0
Watford_57,2016-17,855240,7,2016-10-01 15:00:00,"Vicarage Road, Watford",20575,Home,Watford,Bournemouth,D,270.0,14.0,18.0,,2.0,1.0,,1.0,17.0,5.0,12.0,,4.0,13.0,56.0,55.0,16.0,,,,,,,65.0,17.0,11.0,2.0,2.0,2,2.0,2,1,0,,15.0,9.0,7.0,3.0,,35.0,,132.0,48.0,0.0,0,0,,5.0,14.0,25.0,,349.0,17.0,18.0,24.0,4.0,13.0,0.0
Watford_57,2016-17,855248,8,2016-10-16 13:30:00,"Riverside Stadium, Middlesbrough",28131,Away,Watford,Boro,W,186.0,12.0,17.0,,1.0,,,,16.0,1.0,8.0,1.0,6.0,14.0,48.0,59.0,27.0,,1.0,,,,,44.0,10.0,15.0,,1.0,0,,1,0,0,,15.0,2.0,2.0,,,20.0,,141.0,36.1,0.0,0,0,3.0,1.0,3.0,30.0,1.0,265.0,4.0,21.0,15.0,6.0,14.0,0.0
Watford_57,2016-17,855260,9,2016-10-22 15:00:00,"Swansea.com Stadium, Swansea",20694,Away,Watford,Swansea,D,287.0,19.0,15.0,,,,,,18.0,5.0,7.0,1.0,2.0,13.0,54.0,48.0,20.0,,,,,,,52.0,16.0,14.0,,,0,,0,0,0,,20.0,5.0,2.0,3.0,,21.0,,160.0,46.2,0.0,0,0,5.0,3.0,7.0,25.0,4.0,385.0,10.0,15.0,22.0,2.0,8.0,0.0
Watford_57,2016-17,855270,10,2016-10-29 15:00:00,"Vicarage Road, Watford",20022,Home,Watford,Hull,W,374.0,15.0,24.0,,,1.0,1.0,,14.0,7.0,3.0,1.0,7.0,9.0,41.0,51.0,21.0,,,,,,,67.0,13.0,8.0,,1.0,0,,1,0,0,2.0,19.0,4.0,,2.0,,38.0,,149.0,54.4,0.0,0,0,2.0,16.0,19.0,21.0,,476.0,23.0,13.0,32.0,7.0,8.0,0.0
Watford_57,2016-17,855278,11,2016-11-06 14:15:00,"Anfield, Liverpool",53163,Away,Watford,Liverpool,L,262.0,14.0,19.0,,1.0,1.0,1.0,,23.0,1.0,6.0,,3.0,14.0,48.0,55.0,19.0,,1.0,,,,,57.0,10.0,13.0,1.0,1.0,6,6.0,1,3,0,,17.0,7.0,8.0,2.0,,25.0,,173.0,40.4,0.0,0,0,11.0,2.0,7.0,19.0,2.0,378.0,11.0,9.0,13.0,3.0,5.0,0.0
Watford_57,2016-17,855290,12,2016-11-19 15:00:00,"Vicarage Road, Watford",20640,Home,Watford,Leicester,W,222.0,20.0,28.0,,1.0,1.0,1.0,,18.0,,10.0,,4.0,11.0,57.0,72.0,34.0,,1.0,,,,,61.0,12.0,18.0,2.0,2.0,1,1.0,2,1,2,,19.0,3.0,3.0,6.0,,23.0,,198.0,45.8,0.0,0,0,1.0,7.0,10.0,34.0,1.0,353.0,10.0,15.0,22.0,4.0,10.0,0.0
Watford_57,2016-17,855301,13,2016-11-27 12:00:00,"Vicarage Road, Watford",20058,Home,Watford,Stoke,L,250.0,25.0,17.0,,2.0,,,,18.0,1.0,8.0,,3.0,10.0,73.0,60.0,15.0,,,,,,,58.0,24.0,13.0,,,1,1.0,0,1,0,,13.0,2.0,2.0,6.0,1.0,40.0,,164.0,49.8,0.0,0,1,1.0,8.0,9.0,15.0,1.0,356.0,11.0,18.0,24.0,3.0,14.0,0.0
Watford_57,2016-17,855310,14,2016-12-03 15:00:00,"The Hawthorns, West Bromwich",22244,Away,Watford,West Brom,L,343.0,31.0,19.0,,1.0,1.0,,1.0,20.0,7.0,8.0,,4.0,7.0,56.0,46.0,23.0,,,,,,,68.0,8.0,12.0,1.0,1.0,3,3.0,1,2,0,,11.0,7.0,5.0,,,31.0,,162.0,59.7,0.0,0,1,,5.0,9.0,23.0,2.0,442.0,17.0,11.0,30.0,4.0,11.0,0.0
Watford_57,2016-17,855321,15,2016-12-10 12:30:00,"Vicarage Road, Watford",20769,Home,Watford,Everton,W,262.0,22.0,23.0,,3.0,3.0,1.0,2.0,17.0,1.0,9.0,,2.0,17.0,64.0,65.0,28.0,,,,,,,63.0,11.0,14.0,3.0,3.0,2,2.0,3,1,1,,14.0,6.0,6.0,3.0,,33.0,,172.0,47.3,0.0,0,0,2.0,4.0,10.0,28.0,3.0,357.0,11.0,16.0,23.0,2.0,13.0,0.0
Watford_57,2016-17,855329,16,2016-12-14 20:00:00,"Etihad Stadium, Manchester",51527,Away,Watford,Man City,L,202.0,20.0,10.0,,1.0,1.0,1.0,,19.0,,11.0,,2.0,16.0,68.0,53.0,22.0,,,,,,,60.0,20.0,16.0,,,2,2.0,0,1,0,,15.0,1.0,2.0,2.0,,17.0,,150.0,36.6,0.0,0,0,5.0,3.0,3.0,22.0,3.0,287.0,5.0,11.0,7.0,2.0,8.0,0.0
Watford_57,2016-17,855338,17,2016-12-17 15:00:00,"Stadium of Light, Sunderland",40267,Away,Watford,Sunderland,L,264.0,29.0,18.0,,2.0,1.0,1.0,,13.0,2.0,8.0,,11.0,8.0,61.0,49.0,17.0,,,,,,,70.0,9.0,9.0,,,1,1.0,0,0,0,,8.0,5.0,4.0,6.0,,38.0,,161.0,57.4,0.0,0,0,1.0,4.0,8.0,17.0,2.0,364.0,10.0,13.0,23.0,11.0,11.0,0.0
