team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalDistance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Leicester_13,2014-15,755407,11,2014-11-08 15:00:00,"St. Mary's Stadium, Southampton",31297,Away,Leicester,Southampton,L,236.0,16.0,16.0,,,1.0,1.0,,23.0,1.0,9.0,,4.0,9.0,52.0,53.0,42.0,,,,,,,56.0,12.0,10.0,,,2,2.0,0,0,0,,13.0,,,6.0,,8.0,,138.0,35.6,0.0,0,0,4.0,4.0,4.0,42.0,,2.0,325.0,5.0,19.0,,4.0,14.0,0.0
Leicester_13,2014-15,755419,12,2014-11-22 15:00:00,"King Power Stadium, Leicester",31825,Home,Leicester,Sunderland,D,175.0,21.0,24.0,,,,1.0,,9.0,2.0,7.0,1.0,6.0,6.0,61.0,58.0,39.0,,,,,,,65.0,18.0,8.0,,,0,,0,0,0,,10.0,5.0,4.0,3.0,,21.0,,136.0,39.9,0.0,0,0,5.0,7.0,11.0,39.0,,,260.0,13.0,18.0,,6.0,17.0,0.0
Leicester_13,2014-15,755426,13,2014-11-29 15:00:00,"MATRADE Loftus Road, London",18054,Away,Leicester,QPR,L,184.0,37.0,30.0,,1.0,3.0,3.0,,18.0,4.0,12.0,,5.0,9.0,88.0,58.0,50.0,,,,,,,83.0,17.0,8.0,1.0,2.0,3,3.0,2,2,1,1.0,24.0,6.0,5.0,15.0,1.0,27.0,,149.0,41.0,0.0,0,0,3.0,10.0,14.0,50.0,,6.0,268.0,19.0,15.0,,5.0,11.0,0.0
Leicester_13,2014-15,755436,14,2014-12-02 19:45:00,"King Power Stadium, Leicester",32000,Home,Leicester,Liverpool,L,261.0,30.0,34.0,,2.0,1.0,2.0,,18.0,6.0,10.0,,7.0,11.0,79.0,69.0,26.0,2.0,,,,,,82.0,11.0,9.0,,1.0,3,3.0,1,1,1,1.0,20.0,5.0,4.0,5.0,,27.0,,173.0,46.6,0.0,0,1,,10.0,10.0,26.0,,,366.0,20.0,17.0,,7.0,13.0,0.0
Leicester_13,2014-15,755443,15,2014-12-07 16:00:00,"Villa Park, Birmingham",27692,Away,Leicester,Aston Villa,L,201.0,21.0,23.0,,,,,1.0,18.0,1.0,13.0,,5.0,7.0,61.0,58.0,24.0,,,,,,,74.0,14.0,8.0,,1.0,2,2.0,1,1,1,,18.0,3.0,4.0,4.0,,19.0,,141.0,35.2,0.0,0,1,5.0,5.0,7.0,24.0,,1.0,284.0,10.0,22.0,,5.0,15.0,0.0
Leicester_13,2014-15,755458,16,2014-12-13 15:00:00,"King Power Stadium, Leicester",31643,Home,Leicester,Man City,L,243.0,26.0,17.0,,,,,,25.0,3.0,10.0,,8.0,5.0,66.0,56.0,15.0,,,,,,,82.0,15.0,12.0,,,1,1.0,0,1,0,,22.0,1.0,1.0,1.0,,24.0,,174.0,42.7,0.0,0,0,3.0,3.0,2.0,15.0,,2.0,358.0,7.0,15.0,,8.0,13.0,0.0
Leicester_13,2014-15,755472,17,2014-12-20 15:00:00,"Boleyn Ground, London",34977,Away,Leicester,West Ham,L,270.0,49.0,26.0,,,1.0,1.0,,14.0,4.0,8.0,,4.0,10.0,90.0,61.0,42.0,1.0,,,,,,83.0,17.0,5.0,,,2,2.0,0,1,0,,22.0,5.0,4.0,3.0,,19.0,,170.0,52.2,0.0,0,0,,2.0,7.0,42.0,,1.0,382.0,10.0,18.0,,4.0,15.0,0.0
Leicester_13,2014-15,755478,18,2014-12-26 15:00:00,"King Power Stadium, Leicester",31870,Home,Leicester,Spurs,L,314.0,20.0,23.0,,1.0,1.0,1.0,,25.0,6.0,6.0,,11.0,9.0,56.0,66.0,30.0,1.0,,,,,,71.0,10.0,13.0,1.0,1.0,2,2.0,1,1,0,2.0,11.0,9.0,6.0,1.0,,26.0,,172.0,49.6,0.0,0,0,1.0,10.0,16.0,30.0,,,419.0,22.0,21.0,,11.0,17.0,0.0
Leicester_13,2014-15,755484,19,2014-12-28 15:00:00,"The MKM Stadium, Hull",23809,Away,Leicester,Hull,W,246.0,35.0,26.0,,,,,,23.0,,7.0,1.0,1.0,15.0,77.0,64.0,46.0,,1.0,,,,,82.0,12.0,9.0,1.0,1.0,0,,1,0,1,,26.0,2.0,2.0,7.0,,11.0,,174.0,38.0,0.0,1,1,4.0,2.0,4.0,46.0,,1.0,367.0,4.0,25.0,,1.0,21.0,0.0
Leicester_13,2014-15,755495,20,2015-01-01 15:00:00,"Anfield, Liverpool",44720,Away,Leicester,Liverpool,D,241.0,20.0,16.0,,2.0,1.0,1.0,,13.0,5.0,9.0,,5.0,15.0,59.0,60.0,21.0,,,,,,,83.0,10.0,13.0,2.0,2.0,2,2.0,2,2,0,1.0,24.0,4.0,3.0,1.0,,20.0,,152.0,41.2,0.0,0,0,4.0,8.0,8.0,21.0,,1.0,332.0,16.0,19.0,,5.0,14.0,0.0
Leicester_13,2014-15,755508,21,2015-01-10 15:00:00,"King Power Stadium, Leicester",31728,Home,Leicester,Aston Villa,W,195.0,33.0,20.0,,,2.0,4.0,,20.0,3.0,8.0,1.0,6.0,10.0,76.0,53.0,36.0,,,,,,,85.0,18.0,6.0,,1.0,0,,1,0,1,1.0,29.0,5.0,3.0,5.0,,17.0,,179.0,37.6,0.0,1,1,1.0,5.0,7.0,36.0,,2.0,308.0,11.0,21.0,,6.0,18.0,0.0
Leicester_13,2014-15,755516,22,2015-01-17 15:00:00,"King Power Stadium, Leicester",31772,Home,Leicester,Stoke,L,250.0,30.0,11.0,,,,,,11.0,1.0,17.0,,6.0,8.0,71.0,51.0,35.0,,1.0,,,,,73.0,9.0,6.0,,,1,1.0,0,0,0,,10.0,3.0,3.0,4.0,,21.0,,149.0,43.2,0.0,0,0,2.0,3.0,5.0,35.0,,,336.0,7.0,27.0,,6.0,19.0,0.0
Leicester_13,2014-15,755528,23,2015-01-31 15:00:00,"Old Trafford, Manchester",75329,Away,Leicester,Man Utd,L,155.0,20.0,19.0,,,1.0,,1.0,14.0,,9.0,,3.0,8.0,55.0,58.0,20.0,1.0,,,,,,62.0,12.0,8.0,1.0,1.0,3,3.0,1,3,0,,26.0,1.0,1.0,3.0,1.0,14.0,,156.0,28.6,0.0,0,0,3.0,3.0,3.0,20.0,,1.0,261.0,4.0,27.0,,3.0,19.0,0.0
Leicester_13,2014-15,755536,24,2015-02-07 15:00:00,"King Power Stadium, Leicester",31695,Home,Leicester,Crystal Palace,L,373.0,52.0,33.0,,2.0,,1.0,,16.0,6.0,9.0,,8.0,11.0,98.0,70.0,17.0,,2.0,,,,,114.0,15.0,6.0,,,1,1.0,0,0,0,1.0,13.0,8.0,5.0,4.0,,27.0,,192.0,62.2,0.0,0,0,1.0,8.0,13.0,17.0,,,486.0,19.0,17.0,,8.0,15.0,0.0
Leicester_13,2014-15,755543,25,2015-02-10 19:45:00,"Emirates Stadium, London",60032,Away,Leicester,Arsenal,L,313.0,38.0,20.0,,,1.0,2.0,,16.0,2.0,8.0,,6.0,6.0,73.0,65.0,12.0,1.0,1.0,,,,,60.0,14.0,10.0,,1.0,2,2.0,1,2,0,,22.0,4.0,4.0,7.0,,14.0,,151.0,42.9,0.0,0,0,5.0,5.0,6.0,12.0,,2.0,405.0,11.0,22.0,,6.0,17.0,0.0
Leicester_13,2014-15,755556,26,2015-02-22 14:05:00,"Goodison Park, Liverpool",38904,Away,Leicester,Everton,D,287.0,24.0,14.0,,,2.0,2.0,2.0,15.0,4.0,6.0,,7.0,5.0,57.0,49.0,19.0,,,,,,,68.0,6.0,7.0,1.0,2.0,2,2.0,2,0,0,,10.0,5.0,4.0,4.0,1.0,15.0,,165.0,42.0,0.0,0,0,2.0,7.0,11.0,19.0,,1.0,388.0,15.0,20.0,,8.0,14.0,0.0
Leicester_13,2014-15,755565,27,2015-04-29 19:45:00,"King Power Stadium, Leicester",32021,Home,Leicester,Chelsea,L,240.0,29.0,20.0,,,2.0,1.0,1.0,24.0,2.0,14.0,,2.0,6.0,59.0,47.0,34.0,,,,,,,78.0,10.0,1.0,1.0,1.0,3,3.0,1,0,1,1.0,24.0,3.0,2.0,2.0,,22.0,,154.0,37.1,0.0,0,0,1.0,4.0,7.0,34.0,,4.0,349.0,8.0,23.0,,2.0,17.0,0.0
Leicester_13,2014-15,755579,28,2015-03-04 19:45:00,"Etihad Stadium, Manchester",45000,Away,Leicester,Man City,L,212.0,28.0,20.0,,,,,,19.0,3.0,13.0,,3.0,10.0,63.0,55.0,32.0,,1.0,,,,,63.0,3.0,9.0,,,2,2.0,0,1,0,1.0,30.0,3.0,2.0,6.0,,11.0,,146.0,30.5,0.0,0,0,7.0,1.0,4.0,32.0,,3.0,311.0,6.0,18.0,,3.0,11.0,0.0
Leicester_13,2014-15,755588,29,2015-03-14 15:00:00,"King Power Stadium, Leicester",31456,Home,Leicester,Hull,D,280.0,34.0,30.0,,2.0,,,,17.0,4.0,5.0,1.0,7.0,8.0,63.0,75.0,33.0,,,,,,,79.0,10.0,14.0,,,0,,0,0,0,,12.0,5.0,3.0,2.0,,25.0,,169.0,51.3,0.0,1,0,5.0,7.0,11.0,33.0,,,395.0,14.0,22.0,,7.0,20.0,0.0
Leicester_13,2014-15,755601,30,2015-03-21 15:00:00,"White Hart Lane, London",35950,Away,Leicester,Spurs,L,175.0,23.0,18.0,,3.0,5.0,3.0,2.0,25.0,3.0,9.0,,4.0,17.0,65.0,67.0,32.0,1.0,,,,,,89.0,9.0,7.0,3.0,3.0,4,4.0,3,2,1,,28.0,7.0,5.0,1.0,1.0,28.0,,171.0,34.2,0.0,0,0,1.0,6.0,13.0,32.0,,3.0,284.0,14.0,32.0,,4.0,24.0,0.0
Leicester_13,2014-15,755608,31,2015-04-04 15:00:00,"King Power Stadium, Leicester",31863,Home,Leicester,West Ham,W,241.0,39.0,32.0,,2.0,4.0,4.0,1.0,14.0,4.0,9.0,,7.0,11.0,73.0,61.0,36.0,1.0,,,,,,77.0,12.0,9.0,1.0,2.0,1,1.0,2,1,1,,22.0,9.0,7.0,,,23.0,1.0,179.0,49.6,0.0,0,0,6.0,9.0,18.0,36.0,,3.0,358.0,20.0,14.0,,7.0,11.0,0.0
Leicester_13,2014-15,755621,32,2015-04-11 15:00:00,"The Hawthorns, West Bromwich",26768,Away,Leicester,West Brom,W,247.0,26.0,31.0,,2.0,3.0,1.0,2.0,16.0,2.0,3.0,,6.0,8.0,56.0,79.0,26.0,,,,,,,90.0,14.0,15.0,3.0,3.0,2,2.0,3,2,1,,15.0,6.0,4.0,1.0,,23.0,,179.0,54.1,0.0,0,0,3.0,6.0,11.0,26.0,,3.0,355.0,12.0,23.0,,6.0,19.0,0.0
Leicester_13,2014-15,755629,33,2015-04-18 15:00:00,"King Power Stadium, Leicester",31121,Home,Leicester,Swansea,W,247.0,11.0,19.0,,2.0,3.0,2.0,2.0,12.0,2.0,13.0,1.0,6.0,6.0,44.0,69.0,18.0,,,,,,,90.0,6.0,5.0,1.0,2.0,0,,2,0,1,,21.0,5.0,6.0,2.0,,19.0,,166.0,41.1,0.0,0,0,6.0,10.0,15.0,18.0,,,355.0,18.0,32.0,,6.0,26.0,0.0
Leicester_13,2014-15,755634,34,2015-04-25 15:00:00,"Turf Moor, Burnley",19582,Away,Leicester,Burnley,W,147.0,54.0,37.0,,2.0,,,1.0,11.0,,7.0,1.0,4.0,4.0,82.0,76.0,45.0,,1.0,,,,,76.0,16.0,16.0,,1.0,0,,1,0,0,,21.0,2.0,4.0,6.0,,23.0,,182.0,40.1,0.0,0,0,5.0,4.0,4.0,45.0,,2.0,273.0,8.0,19.0,,4.0,16.0,0.0
Leicester_13,2014-15,755646,35,2015-05-02 12:45:00,"King Power Stadium, Leicester",31576,Home,Leicester,Newcastle,W,212.0,14.0,38.0,1.0,4.0,5.0,4.0,2.0,19.0,4.0,10.0,1.0,10.0,7.0,52.0,89.0,29.0,,,,,,,65.0,10.0,13.0,2.0,3.0,0,,3,0,2,,18.0,7.0,7.0,1.0,,19.0,1.0,153.0,47.9,0.0,2,0,3.0,8.0,12.0,29.0,,3.0,301.0,19.0,29.0,,10.0,21.0,0.0
Leicester_13,2014-15,755659,36,2015-05-09 15:00:00,"King Power Stadium, Leicester",31939,Home,Leicester,Southampton,W,148.0,23.0,21.0,,1.0,2.0,1.0,1.0,16.0,1.0,14.0,1.0,4.0,11.0,66.0,60.0,36.0,,,,,,,85.0,12.0,9.0,2.0,2.0,0,,2,0,2,,28.0,4.0,3.0,4.0,,15.0,,171.0,30.8,0.0,0,0,3.0,6.0,8.0,36.0,,,255.0,10.0,21.0,,4.0,18.0,0.0
Leicester_13,2014-15,755668,37,2015-05-16 15:00:00,"Stadium of Light, Sunderland",46705,Away,Leicester,Sunderland,D,172.0,34.0,21.0,,,,,,21.0,7.0,7.0,1.0,9.0,11.0,77.0,64.0,33.0,,,,,,,99.0,15.0,14.0,,,0,,0,0,0,,25.0,5.0,,5.0,,22.0,,184.0,49.4,0.0,0,0,3.0,4.0,6.0,33.0,,,290.0,11.0,21.0,,9.0,14.0,0.0
Leicester_13,2014-15,755679,38,2015-05-24 15:00:00,"King Power Stadium, Leicester",31467,Home,Leicester,QPR,W,249.0,22.0,30.0,,1.0,,,2.0,13.0,2.0,6.0,,5.0,10.0,52.0,64.0,25.0,,,,,,,77.0,7.0,5.0,2.0,5.0,1,1.0,5,0,2,,25.0,6.0,7.0,7.0,,30.0,,161.0,45.7,0.0,0,0,1.0,13.0,16.0,25.0,,3.0,350.0,22.0,16.0,,5.0,14.0,0.0
Leicester_13,2015-16,803167,1,2015-08-08 15:00:00,"King Power Stadium, Leicester",32242,Home,Leicester,Sunderland,W,250.0,25.0,16.0,1.0,2.0,3.0,3.0,1.0,16.0,4.0,5.0,,6.0,12.0,60.0,57.0,19.0,,1.0,,,,,75.0,13.0,16.0,2.0,4.0,2,2.0,4,0,3,1.0,18.0,10.0,8.0,2.0,,28.0,1.0,145.0,44.0,0.0,0,0,3.0,8.0,18.0,21.0,,,342.0,20.0,19.0,,6.0,15.0,0.0
Leicester_13,2015-16,803176,2,2015-08-15 15:00:00,"Boleyn Ground, London",34857,Away,Leicester,West Ham,W,157.0,25.0,20.0,,,2.0,2.0,1.0,9.0,2.0,9.0,,4.0,11.0,61.0,62.0,27.0,,,,,,,77.0,12.0,11.0,1.0,2.0,1,1.0,2,0,2,,16.0,5.0,5.0,3.0,,25.0,,134.0,30.2,0.0,1,0,2.0,3.0,7.0,36.0,,1.0,242.0,10.0,25.0,,4.0,20.0,0.0
Leicester_13,2015-16,803191,3,2015-08-22 15:00:00,"King Power Stadium, Leicester",31971,Home,Leicester,Spurs,D,180.0,25.0,16.0,,1.0,1.0,1.0,,7.0,6.0,11.0,,2.0,6.0,53.0,60.0,12.0,,1.0,,,,,61.0,7.0,14.0,1.0,1.0,1,1.0,1,0,0,1.0,21.0,6.0,2.0,4.0,,28.0,,141.0,34.8,0.0,0,0,5.0,5.0,9.0,15.0,,1.0,265.0,13.0,19.0,,2.0,12.0,0.0
Leicester_13,2015-16,803195,4,2015-08-29 15:00:00,"Vitality Stadium, Bournemouth",11155,Away,Leicester,Bournemouth,D,223.0,26.0,21.0,1.0,,,,1.0,26.0,,6.0,,4.0,6.0,66.0,72.0,12.0,,,,,,,70.0,19.0,9.0,,1.0,1,1.0,1,1,0,,29.0,1.0,2.0,3.0,,26.0,1.0,175.0,43.9,0.0,0,0,1.0,2.0,3.0,17.0,,1.0,336.0,4.0,30.0,,4.0,22.0,0.0
Leicester_13,2015-16,803202,5,2015-09-13 16:00:00,"King Power Stadium, Leicester",31733,Home,Leicester,Aston Villa,W,298.0,28.0,18.0,,1.0,1.0,,1.0,24.0,6.0,9.0,,4.0,18.0,74.0,88.0,11.0,,,,,,,72.0,8.0,13.0,3.0,3.0,2,2.0,3,1,0,,16.0,12.0,6.0,4.0,,26.0,,160.0,48.7,0.0,0,0,2.0,9.0,17.0,15.0,,1.0,388.0,21.0,32.0,,4.0,26.0,0.0
Leicester_13,2015-16,803215,6,2015-09-19 15:00:00,"bet365 Stadium, Stoke",27642,Away,Leicester,Stoke,D,265.0,34.0,28.0,1.0,,,,1.0,20.0,1.0,15.0,,4.0,19.0,92.0,59.0,28.0,1.0,1.0,,,,,93.0,12.0,6.0,1.0,2.0,2,2.0,2,2,0,,28.0,5.0,5.0,2.0,,26.0,1.0,183.0,45.9,0.0,0,0,2.0,6.0,10.0,33.0,,1.0,371.0,12.0,15.0,,4.0,13.0,0.0
Leicester_13,2015-16,803222,7,2015-09-26 15:00:00,"King Power Stadium, Leicester",32047,Home,Leicester,Arsenal,L,280.0,23.0,12.0,,,2.0,2.0,,17.0,3.0,16.0,,6.0,13.0,70.0,59.0,16.0,,,,,,,87.0,9.0,10.0,2.0,2.0,5,5.0,2,2,1,2.0,18.0,8.0,7.0,13.0,,43.0,,152.0,42.0,0.0,0,0,6.0,6.0,14.0,20.0,,,360.0,16.0,21.0,,6.0,16.0,0.0
Leicester_13,2015-16,803232,8,2015-10-03 15:00:00,"Carrow Road, Norwich",27067,Away,Leicester,Norwich,W,153.0,29.0,21.0,1.0,,3.0,3.0,2.0,22.0,3.0,14.0,,8.0,5.0,61.0,66.0,26.0,,1.0,,,,,70.0,4.0,4.0,1.0,2.0,1,1.0,2,0,1,,23.0,5.0,5.0,6.0,,31.0,1.0,172.0,33.8,0.0,0,0,1.0,8.0,14.0,40.0,,1.0,254.0,16.0,31.0,,8.0,20.0,0.0
Leicester_13,2015-16,803245,9,2015-10-17 15:00:00,"St. Mary's Stadium, Southampton",30966,Away,Leicester,Southampton,D,245.0,29.0,21.0,,3.0,5.0,3.0,2.0,28.0,8.0,11.0,,7.0,10.0,61.0,65.0,9.0,,,,,,,77.0,10.0,16.0,2.0,2.0,2,2.0,2,2,0,,29.0,11.0,7.0,3.0,,51.0,,163.0,49.4,0.0,0,0,3.0,12.0,15.0,15.0,,,342.0,27.0,19.0,,7.0,15.0,0.0
Leicester_13,2015-16,803253,10,2015-10-24 15:00:00,"King Power Stadium, Leicester",31752,Home,Leicester,Crystal Palace,W,327.0,27.0,20.0,,2.0,1.0,,1.0,13.0,4.0,9.0,1.0,3.0,8.0,57.0,61.0,30.0,,,,,,,76.0,7.0,9.0,1.0,1.0,0,,1,0,0,1.0,22.0,3.0,3.0,2.0,,26.0,,160.0,47.7,0.0,0,0,4.0,5.0,6.0,38.0,,2.0,426.0,12.0,21.0,,3.0,15.0,0.0
Leicester_13,2015-16,803265,11,2015-10-31 15:00:00,"The Hawthorns, West Bromwich",24150,Away,Leicester,West Brom,W,258.0,28.0,23.0,,,3.0,1.0,3.0,23.0,5.0,16.0,,4.0,4.0,67.0,53.0,19.0,,,,,,,78.0,11.0,3.0,2.0,3.0,2,2.0,3,1,0,1.0,16.0,8.0,5.0,3.0,,27.0,,167.0,52.3,0.0,0,0,4.0,3.0,10.0,27.0,,1.0,370.0,13.0,25.0,,4.0,19.0,0.0
Leicester_13,2015-16,803280,12,2015-11-07 15:00:00,"King Power Stadium, Leicester",32029,Home,Leicester,Watford,W,264.0,13.0,11.0,1.0,1.0,,,1.0,31.0,2.0,6.0,,4.0,5.0,42.0,45.0,17.0,,,,,,,75.0,11.0,9.0,,2.0,1,1.0,2,0,0,,31.0,6.0,6.0,,,26.0,1.0,173.0,41.3,0.0,0,0,3.0,4.0,8.0,23.0,,4.0,376.0,12.0,15.0,,4.0,10.0,0.0
Leicester_13,2015-16,803285,13,2015-11-21 15:00:00,"St. James' Park, Newcastle",50151,Away,Leicester,Newcastle,W,281.0,19.0,20.0,,,3.0,2.0,2.0,29.0,6.0,8.0,1.0,9.0,12.0,58.0,69.0,12.0,,1.0,,,,,76.0,12.0,8.0,2.0,3.0,0,,3,0,1,1.0,23.0,10.0,7.0,5.0,,39.0,,167.0,45.7,0.0,0,0,,5.0,15.0,16.0,,1.0,375.0,18.0,27.0,,9.0,24.0,0.0
Leicester_13,2015-16,803295,14,2015-11-28 17:30:00,"King Power Stadium, Leicester",32115,Home,Leicester,Man Utd,D,171.0,16.0,17.0,,,1.0,1.0,,14.0,2.0,8.0,,1.0,7.0,49.0,61.0,18.0,,,,,,,72.0,5.0,7.0,1.0,1.0,1,1.0,1,1,1,,23.0,4.0,3.0,2.0,,23.0,,166.0,31.1,0.0,0,0,1.0,2.0,5.0,26.0,,3.0,267.0,7.0,27.0,,1.0,18.0,0.0
Leicester_13,2015-16,803305,15,2015-12-05 15:00:00,"Swansea.com Stadium, Swansea",20836,Away,Leicester,Swansea,W,278.0,19.0,9.0,,1.0,5.0,4.0,2.0,24.0,6.0,13.0,1.0,8.0,10.0,69.0,37.0,19.0,,,,,,,74.0,19.0,3.0,3.0,3.0,0,,3,0,2,,24.0,10.0,5.0,,,26.0,,159.0,41.0,0.0,0,0,2.0,5.0,14.0,22.0,,2.0,386.0,16.0,19.0,,8.0,17.0,0.0
