team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
QPR_52,2011-12,360577,11,2011-11-05 17:30:00,"Kiyan Prince Foundation Stadium, London",18076,Home,QPR,Man City,L,345.0,19.0,15.0,,3.0,3.0,2.0,2.0,,8.0,6.0,,3.0,9.0,45.0,51.0,20.0,,,91.0,6.0,14.0,2.0,2.0,3,3.0,2,1,1,2.0,6.0,10.0,5.0,3.0,,24.0,,158.0,53.1,0.0,0,0,,9.0,17.0,31.0,2.0,434.0,22.0,16.0,,3.0,14.0,0.0
QPR_52,2011-12,360583,12,2011-11-19 15:00:00,"bet365 Stadium, Stoke",27618,Away,QPR,Stoke,W,194.0,16.0,17.0,,1.0,1.0,,1.0,,2.0,1.0,,5.0,10.0,47.0,54.0,38.0,,1.0,71.0,11.0,17.0,3.0,3.0,2,2.0,3,1,2,1.0,6.0,7.0,5.0,4.0,,25.0,,183.0,57.5,0.0,0,0,,1.0,8.0,61.0,3.0,287.0,8.0,15.0,,5.0,12.0,0.0
QPR_52,2011-12,360594,13,2011-11-26 15:00:00,"Carrow Road, Norwich",26781,Away,QPR,Norwich,L,290.0,23.0,12.0,,,,,1.0,,1.0,5.0,,4.0,5.0,51.0,46.0,20.0,1.0,,74.0,9.0,15.0,,1.0,2,2.0,1,1,0,2.0,6.0,3.0,3.0,4.0,,20.0,,173.0,55.9,0.0,0,0,,9.0,10.0,37.0,1.0,370.0,13.0,13.0,,4.0,8.0,0.0
QPR_52,2011-12,360605,14,2011-12-03 15:00:00,"Kiyan Prince Foundation Stadium, London",17290,Home,QPR,West Brom,D,276.0,20.0,12.0,,,1.0,1.0,,,1.0,8.0,,3.0,8.0,52.0,51.0,25.0,,,87.0,8.0,9.0,1.0,1.0,1,1.0,1,0,1,,14.0,2.0,2.0,5.0,,21.0,,181.0,48.4,0.0,0,0,,8.0,8.0,41.0,3.0,375.0,11.0,22.0,,3.0,14.0,0.0
QPR_52,2011-12,360612,15,2011-12-10 15:00:00,"Anfield, Liverpool",45016,Away,QPR,Liverpool,L,232.0,17.0,12.0,,1.0,,,,,2.0,8.0,,5.0,5.0,36.0,52.0,37.0,,,65.0,7.0,12.0,,,1,1.0,0,0,0,,12.0,2.0,1.0,9.0,,13.0,,157.0,38.1,0.0,0,0,,4.0,6.0,60.0,,329.0,7.0,22.0,,5.0,16.0,0.0
QPR_52,2011-12,360625,16,2011-12-18 12:00:00,"Kiyan Prince Foundation Stadium, London",18033,Home,QPR,Man Utd,L,275.0,17.0,11.0,,1.0,1.0,1.0,,,1.0,6.0,,5.0,9.0,51.0,50.0,18.0,,,80.0,5.0,7.0,,,2,2.0,0,1,0,,19.0,2.0,2.0,5.0,,27.0,,196.0,47.3,0.0,0,0,,8.0,7.0,30.0,2.0,377.0,11.0,24.0,,5.0,18.0,0.0
QPR_52,2011-12,360629,17,2011-12-21 20:00:00,"Kiyan Prince Foundation Stadium, London",16167,Home,QPR,Sunderland,L,296.0,25.0,26.0,,2.0,2.0,1.0,2.0,,8.0,10.0,,8.0,20.0,72.0,63.0,35.0,1.0,,85.0,10.0,11.0,1.0,2.0,3,3.0,2,1,0,,8.0,7.0,6.0,8.0,,26.0,,196.0,57.2,0.0,0,0,,7.0,13.0,54.0,1.0,398.0,21.0,21.0,,8.0,14.0,0.0
QPR_52,2011-12,360647,18,2011-12-27 17:00:00,"Liberty Stadium, Swansea",19530,Away,QPR,Swansea,D,298.0,5.0,9.0,,1.0,,,1.0,,4.0,6.0,,11.0,10.0,37.0,46.0,18.0,,,66.0,12.0,9.0,,1.0,1,1.0,1,1,0,,11.0,6.0,4.0,3.0,,17.0,,153.0,44.2,0.0,0,0,,6.0,12.0,25.0,1.0,380.0,14.0,27.0,,11.0,20.0,0.0
QPR_52,2011-12,360649,19,2011-12-31 15:00:00,"Emirates Stadium, London",60067,Away,QPR,Arsenal,L,253.0,13.0,8.0,,1.0,,,,,1.0,8.0,,4.0,13.0,52.0,40.0,22.0,1.0,,64.0,13.0,11.0,,,1,1.0,0,0,0,,19.0,3.0,4.0,7.0,,15.0,,150.0,40.8,0.0,0,0,,3.0,6.0,31.0,5.0,336.0,8.0,17.0,,4.0,12.0,0.0
QPR_52,2011-12,360665,20,2012-01-02 15:00:00,"Kiyan Prince Foundation Stadium, London",18033,Home,QPR,Norwich,L,209.0,7.0,7.0,,,,,,,3.0,2.0,,2.0,5.0,29.0,40.0,21.0,,,70.0,12.0,12.0,1.0,1.0,2,2.0,1,1,1,,11.0,3.0,3.0,2.0,,17.0,,157.0,39.4,0.0,0,1,,2.0,4.0,35.0,1.0,302.0,8.0,12.0,,2.0,9.0,0.0
QPR_52,2011-12,360674,21,2012-01-15 13:30:00,"St. James' Park, Newcastle",49865,Away,QPR,Newcastle,L,262.0,15.0,17.0,,,,,,,4.0,8.0,,2.0,13.0,47.0,53.0,26.0,,,50.0,10.0,5.0,,,1,1.0,0,1,0,2.0,16.0,9.0,6.0,5.0,,11.0,,160.0,39.2,0.0,0,0,,5.0,12.0,42.0,6.0,351.0,15.0,23.0,,2.0,15.0,0.0
QPR_52,2011-12,360685,22,2012-01-21 15:00:00,"Kiyan Prince Foundation Stadium, London",16002,Home,QPR,Wigan,W,191.0,9.0,9.0,1.0,,,1.0,1.0,,5.0,3.0,,7.0,14.0,46.0,51.0,10.0,,,67.0,11.0,17.0,1.0,3.0,1,1.0,3,0,2,,22.0,6.0,7.0,3.0,,18.0,2.0,174.0,40.3,0.0,0,0,,7.0,11.0,24.0,1.0,288.0,19.0,21.0,,7.0,17.0,0.0
QPR_52,2011-12,360695,23,2012-02-01 19:45:00,"Villa Park, Birmingham",32063,Away,QPR,Aston Villa,D,185.0,12.0,6.0,,,1.0,1.0,,,1.0,7.0,,3.0,2.0,44.0,29.0,28.0,,,66.0,13.0,3.0,,2.0,2,2.0,2,1,2,,18.0,3.0,3.0,8.0,,10.0,,182.0,31.5,0.0,0,0,,,3.0,56.0,3.0,283.0,4.0,13.0,,3.0,9.0,0.0
QPR_52,2011-12,360705,24,2012-02-04 15:00:00,"Kiyan Prince Foundation Stadium, London",17351,Home,QPR,Wolves,L,216.0,9.0,8.0,,,1.0,,1.0,,2.0,5.0,,7.0,13.0,41.0,47.0,15.0,,,60.0,9.0,13.0,1.0,1.0,2,2.0,1,0,1,,16.0,7.0,6.0,,,21.0,,177.0,39.0,0.0,0,1,,5.0,11.0,36.0,,302.0,13.0,19.0,,7.0,11.0,0.0
QPR_52,2011-12,360710,25,2012-02-11 15:00:00,"Ewood Park, Blackburn",20252,Away,QPR,Blackburn,L,409.0,9.0,8.0,,,2.0,1.0,1.0,,12.0,6.0,,6.0,18.0,49.0,46.0,12.0,,,79.0,10.0,11.0,2.0,2.0,3,3.0,2,3,0,,17.0,14.0,7.0,3.0,1.0,19.0,,185.0,58.1,0.0,0,0,,10.0,22.0,25.0,2.0,518.0,29.0,17.0,,6.0,16.0,0.0
QPR_52,2011-12,360725,26,2012-02-25 15:00:00,"Kiyan Prince Foundation Stadium, London",18015,Home,QPR,Fulham,L,313.0,6.0,7.0,,1.0,2.0,2.0,,,2.0,9.0,,6.0,9.0,52.0,46.0,21.0,,,62.0,17.0,12.0,,,1,1.0,0,1,0,,25.0,7.0,7.0,2.0,,21.0,,148.0,44.2,0.0,0,1,,8.0,14.0,33.0,2.0,394.0,17.0,20.0,,6.0,15.0,0.0
QPR_52,2011-12,360734,27,2012-03-03 15:00:00,"Kiyan Prince Foundation Stadium, London",18033,Home,QPR,Everton,D,218.0,10.0,13.0,,2.0,4.0,3.0,1.0,,5.0,6.0,,7.0,12.0,48.0,46.0,18.0,,1.0,67.0,18.0,14.0,1.0,1.0,1,1.0,1,1,1,2.0,15.0,6.0,5.0,2.0,,15.0,,168.0,49.1,0.0,0,0,,12.0,14.0,35.0,,310.0,22.0,16.0,,7.0,11.0,0.0
QPR_52,2011-12,360741,28,2012-03-10 12:45:00,"University of Bolton Stadium, Bolton",21551,Away,QPR,Bolton,L,219.0,11.0,11.0,,2.0,1.0,1.0,1.0,,8.0,5.0,,6.0,12.0,47.0,56.0,29.0,,,63.0,14.0,14.0,,1.0,2,2.0,1,1,0,2.0,7.0,7.0,4.0,3.0,,33.0,,189.0,46.8,0.0,0,0,,8.0,12.0,57.0,,313.0,20.0,26.0,,6.0,18.0,0.0
QPR_52,2011-12,360755,29,2012-03-21 20:00:00,"Kiyan Prince Foundation Stadium, London",18033,Home,QPR,Liverpool,W,337.0,12.0,9.0,,,2.0,,2.0,,2.0,9.0,,7.0,12.0,47.0,44.0,31.0,,1.0,63.0,8.0,6.0,3.0,3.0,2,2.0,3,0,0,,20.0,5.0,5.0,5.0,,18.0,,161.0,43.5,0.0,0,0,,4.0,8.0,55.0,1.0,412.0,11.0,21.0,,7.0,12.0,0.0
QPR_52,2011-12,360766,30,2012-03-24 15:00:00,"Stadium of Light, Sunderland",37128,Away,QPR,Sunderland,L,296.0,19.0,14.0,,1.0,,,,,5.0,6.0,,2.0,9.0,50.0,46.0,10.0,1.0,,66.0,9.0,11.0,,1.0,3,3.0,1,1,0,,11.0,3.0,1.0,5.0,,19.0,,176.0,48.5,0.0,0,1,,5.0,8.0,24.0,2.0,404.0,11.0,15.0,,2.0,10.0,0.0
QPR_52,2011-12,360775,31,2012-03-31 15:00:00,"Kiyan Prince Foundation Stadium, London",18033,Home,QPR,Arsenal,W,206.0,8.0,5.0,,2.0,,,,,2.0,8.0,,4.0,17.0,54.0,56.0,12.0,,,58.0,15.0,9.0,2.0,2.0,1,1.0,2,1,1,,22.0,6.0,6.0,2.0,,14.0,,164.0,32.3,0.0,0,0,,3.0,9.0,24.0,6.0,295.0,11.0,32.0,,4.0,21.0,0.0
QPR_52,2011-12,360783,32,2012-04-08 13:30:00,"Old Trafford, Manchester",75505,Away,QPR,Man Utd,L,211.0,3.0,11.0,,1.0,,,,,7.0,5.0,,5.0,10.0,36.0,45.0,21.0,1.0,,39.0,11.0,12.0,,,2,2.0,0,1,0,,22.0,6.0,,5.0,,4.0,,121.0,27.6,0.0,0,1,,2.0,7.0,41.0,,270.0,9.0,19.0,,5.0,16.0,0.0
QPR_52,2011-12,360795,33,2012-04-11 20:00:00,"Kiyan Prince Foundation Stadium, London",17557,Home,QPR,Swansea,W,293.0,6.0,3.0,,2.0,1.0,1.0,,,4.0,5.0,1.0,6.0,15.0,37.0,38.0,14.0,,,79.0,10.0,9.0,2.0,3.0,0,,3,0,1,,15.0,8.0,6.0,6.0,,14.0,,131.0,40.2,0.0,0,0,,8.0,13.0,24.0,1.0,360.0,18.0,16.0,,6.0,13.0,0.0
QPR_52,2011-12,360808,34,2012-04-14 15:00:00,"The Hawthorns, West Bromwich",25521,Away,QPR,West Brom,L,321.0,9.0,7.0,,3.0,,,,,3.0,4.0,,8.0,9.0,40.0,43.0,16.0,,1.0,63.0,10.0,13.0,,,1,1.0,0,1,0,,15.0,5.0,2.0,5.0,,20.0,,163.0,52.1,0.0,0,0,,13.0,14.0,28.0,4.0,411.0,18.0,16.0,,8.0,15.0,0.0
QPR_52,2011-12,360817,35,2012-04-21 17:30:00,"Kiyan Prince Foundation Stadium, London",18021,Home,QPR,Spurs,W,194.0,6.0,6.0,,2.0,,,,,2.0,14.0,1.0,4.0,11.0,49.0,42.0,20.0,,,45.0,13.0,9.0,,1.0,0,,1,0,1,,22.0,3.0,3.0,6.0,,14.0,,146.0,31.0,0.0,0,1,,7.0,8.0,33.0,2.0,265.0,12.0,18.0,,4.0,12.0,0.0
QPR_52,2011-12,360819,36,2012-04-29 13:30:00,"Stamford Bridge, London",41675,Away,QPR,Chelsea,L,319.0,1.0,1.0,,1.0,,,,,5.0,9.0,,5.0,8.0,29.0,34.0,9.0,1.0,,54.0,8.0,9.0,1.0,1.0,6,6.0,1,4,0,,7.0,6.0,2.0,10.0,,14.0,,127.0,43.3,0.0,0,0,,6.0,11.0,22.0,3.0,384.0,13.0,20.0,,5.0,19.0,0.0
QPR_52,2011-12,360837,37,2012-05-06 14:00:00,"Kiyan Prince Foundation Stadium, London",17319,Home,QPR,Stoke,W,247.0,12.0,9.0,,2.0,1.0,,1.0,,8.0,2.0,1.0,7.0,12.0,46.0,50.0,33.0,,,72.0,10.0,13.0,1.0,1.0,0,,1,0,0,,6.0,9.0,6.0,1.0,,16.0,,182.0,54.6,0.0,0,0,,8.0,16.0,47.0,1.0,341.0,22.0,20.0,,7.0,9.0,0.0
QPR_52,2011-12,360841,38,2012-05-13 15:00:00,"Etihad Stadium, Manchester",48000,Away,QPR,Man City,L,87.0,6.0,2.0,,,1.0,,1.0,,,7.0,,,10.0,34.0,29.0,30.0,1.0,,33.0,7.0,4.0,1.0,2.0,3,3.0,2,1,0,,11.0,2.0,3.0,19.0,,6.0,,150.0,18.7,0.0,0,1,12.0,,2.0,57.0,1.0,175.0,3.0,22.0,2.0,,18.0,0.0
QPR_52,2012-13,442004,1,2012-08-18 15:00:00,"MATRADE Loftus Road, London",18072,Home,QPR,Swansea,L,368.0,4.0,6.0,,,1.0,2.0,,,9.0,3.0,,5.0,8.0,38.0,47.0,10.0,3.0,1.0,67.0,12.0,15.0,,,5,5.0,0,1,0,,16.0,8.0,4.0,1.0,,25.0,,125.0,49.9,0.0,0,0,,8.0,15.0,15.0,,423.0,21.0,19.0,,5.0,15.0,0.0
QPR_52,2012-13,442013,2,2012-08-25 15:00:00,"Carrow Road, Norwich",26317,Away,QPR,Norwich,D,205.0,23.0,26.0,,1.0,1.0,2.0,1.0,,2.0,8.0,,2.0,11.0,66.0,65.0,35.0,,2.0,64.0,13.0,16.0,,1.0,1,1.0,1,1,1,1.0,10.0,2.0,3.0,2.0,,11.0,1.0,171.0,44.9,0.0,0,0,,3.0,5.0,50.0,5.0,290.0,8.0,11.0,,2.0,9.0,0.0
QPR_52,2012-13,442021,3,2012-09-01 17:30:00,"Etihad Stadium, Manchester",45579,Away,QPR,Man City,L,345.0,19.0,11.0,,,,,1.0,,3.0,7.0,,3.0,12.0,48.0,49.0,16.0,,,67.0,3.0,11.0,,1.0,3,3.0,1,1,0,,16.0,4.0,4.0,7.0,,13.0,,138.0,40.1,0.0,0,0,,4.0,8.0,29.0,,421.0,11.0,22.0,,3.0,17.0,0.0
QPR_52,2012-13,442035,4,2012-09-15 15:00:00,"MATRADE Loftus Road, London",18271,Home,QPR,Chelsea,D,372.0,11.0,15.0,,1.0,1.0,2.0,,,4.0,5.0,1.0,2.0,13.0,55.0,69.0,18.0,,1.0,58.0,18.0,17.0,,,0,,0,0,0,,13.0,5.0,3.0,4.0,,24.0,,170.0,52.7,0.0,0,0,,5.0,9.0,43.0,3.0,451.0,12.0,33.0,,2.0,30.0,0.0
QPR_52,2012-13,442045,5,2012-09-23 16:00:00,"White Hart Lane, London",36052,Away,QPR,Spurs,L,370.0,16.0,16.0,,,2.0,1.0,1.0,,2.0,10.0,,9.0,12.0,57.0,45.0,18.0,,1.0,70.0,12.0,7.0,1.0,1.0,2,2.0,1,0,1,,7.0,3.0,4.0,7.0,1.0,22.0,,158.0,56.7,0.0,0,0,,3.0,6.0,31.0,3.0,459.0,9.0,18.0,,9.0,13.0,0.0
QPR_52,2012-13,442055,6,2012-10-01 20:00:00,"MATRADE Loftus Road, London",17363,Home,QPR,West Ham,L,258.0,21.0,22.0,,1.0,,,,,2.0,6.0,,4.0,15.0,57.0,66.0,41.0,,1.0,79.0,10.0,21.0,1.0,1.0,2,2.0,1,2,0,,16.0,7.0,7.0,7.0,,30.0,,192.0,50.5,0.0,0,1,,4.0,10.0,73.0,1.0,355.0,13.0,19.0,,4.0,18.0,0.0
QPR_52,2012-13,442066,7,2012-10-06 15:00:00,"The Hawthorns, West Bromwich",23987,Away,QPR,West Brom,L,396.0,15.0,12.0,,1.0,,,,,4.0,4.0,,5.0,11.0,53.0,57.0,12.0,1.0,,64.0,14.0,17.0,2.0,2.0,3,3.0,2,2,1,,17.0,5.0,3.0,4.0,,18.0,,145.0,55.1,0.0,0,0,,6.0,8.0,25.0,4.0,463.0,13.0,17.0,,5.0,10.0,0.0
QPR_52,2012-13,442073,8,2012-10-21 16:00:00,"MATRADE Loftus Road, London",17959,Home,QPR,Everton,D,347.0,22.0,20.0,,2.0,1.0,1.0,,,2.0,3.0,,5.0,16.0,56.0,63.0,16.0,,,55.0,12.0,18.0,,1.0,1,1.0,1,1,1,,23.0,7.0,5.0,6.0,1.0,20.0,,168.0,57.0,0.0,1,0,,8.0,13.0,29.0,4.0,431.0,15.0,15.0,,5.0,12.0,0.0
QPR_52,2012-13,442079,9,2012-10-27 15:00:00,"Emirates Stadium, London",60103,Away,QPR,Arsenal,L,231.0,20.0,7.0,,,1.0,2.0,,,2.0,13.0,,2.0,8.0,63.0,59.0,18.0,,2.0,38.0,9.0,14.0,,,1,1.0,0,0,0,,15.0,2.0,2.0,4.0,,19.0,,128.0,33.5,0.0,0,1,9.0,2.0,4.0,32.0,7.0,305.0,6.0,21.0,13.0,2.0,19.0,0.0
QPR_52,2012-13,442093,10,2012-11-04 13:30:00,"MATRADE Loftus Road, London",16797,Home,QPR,Reading,D,271.0,21.0,26.0,,1.0,2.0,1.0,1.0,,5.0,10.0,,8.0,7.0,57.0,79.0,26.0,,,51.0,11.0,15.0,1.0,1.0,1,1.0,1,1,0,1.0,10.0,9.0,6.0,5.0,,16.0,,170.0,56.1,0.0,0,0,,12.0,17.0,41.0,3.0,356.0,23.0,25.0,,8.0,22.0,0.0
QPR_52,2012-13,442107,11,2012-11-10 15:00:00,"bet365 Stadium, Stoke",27529,Away,QPR,Stoke,L,351.0,34.0,20.0,,1.0,1.0,1.0,,,7.0,3.0,,5.0,9.0,71.0,53.0,25.0,,1.0,50.0,18.0,11.0,,,1,1.0,0,0,0,,9.0,9.0,2.0,5.0,,10.0,,152.0,54.9,0.0,0,0,,9.0,15.0,45.0,1.0,425.0,18.0,11.0,,5.0,9.0,0.0
QPR_52,2012-13,442115,12,2012-11-17 15:00:00,"MATRADE Loftus Road, London",18174,Home,QPR,Southampton,L,312.0,21.0,17.0,,,2.0,1.0,1.0,,1.0,3.0,,4.0,13.0,64.0,66.0,20.0,,,56.0,13.0,8.0,1.0,1.0,3,3.0,1,2,0,,8.0,5.0,5.0,7.0,1.0,11.0,,185.0,46.8,0.0,0,0,,6.0,11.0,40.0,1.0,406.0,12.0,32.0,,4.0,22.0,0.0
QPR_52,2012-13,442122,13,2012-11-24 15:00:00,"Old Trafford, Manchester",75603,Away,QPR,Man Utd,L,315.0,12.0,4.0,,,,,1.0,,5.0,6.0,,7.0,12.0,49.0,38.0,16.0,,,43.0,10.0,6.0,,1.0,3,3.0,1,0,0,,30.0,7.0,3.0,4.0,,5.0,,140.0,37.5,0.0,0,0,,3.0,9.0,31.0,2.0,386.0,11.0,22.0,,7.0,16.0,0.0
QPR_52,2012-13,442133,14,2012-11-27 19:45:00,"Stadium of Light, Sunderland",36513,Away,QPR,Sunderland,D,345.0,25.0,12.0,,,2.0,2.0,,,6.0,4.0,1.0,8.0,11.0,65.0,54.0,13.0,,,46.0,15.0,10.0,,,0,,0,0,0,,21.0,9.0,5.0,3.0,,15.0,,162.0,49.8,0.0,0,0,,4.0,13.0,26.0,1.0,430.0,15.0,23.0,,8.0,18.0,0.0
QPR_52,2012-13,442145,15,2012-12-01 15:00:00,"MATRADE Loftus Road, London",17387,Home,QPR,Aston Villa,D,371.0,15.0,19.0,,,2.0,2.0,,,5.0,6.0,,11.0,12.0,47.0,56.0,20.0,1.0,,64.0,5.0,6.0,1.0,1.0,1,1.0,1,1,1,2.0,15.0,10.0,8.0,1.0,,15.0,,180.0,54.5,0.0,0,0,,4.0,13.0,38.0,9.0,447.0,17.0,20.0,,11.0,15.0,0.0
QPR_52,2012-13,442158,16,2012-12-08 15:00:00,"DW Stadium, Wigan",17163,Away,QPR,Wigan,D,257.0,10.0,14.0,,,,,,,,12.0,,4.0,19.0,64.0,54.0,20.0,,,56.0,12.0,8.0,2.0,2.0,2,2.0,2,1,1,,17.0,4.0,4.0,2.0,,11.0,,150.0,43.3,0.0,0,0,,4.0,7.0,40.0,3.0,323.0,8.0,25.0,,4.0,20.0,0.0
QPR_52,2012-13,442164,17,2012-12-15 15:00:00,"MATRADE Loftus Road, London",18233,Home,QPR,Fulham,W,315.0,17.0,18.0,,2.0,1.0,2.0,,,5.0,1.0,,3.0,8.0,37.0,57.0,22.0,,,71.0,10.0,14.0,1.0,2.0,1,1.0,2,0,0,,15.0,5.0,6.0,1.0,,21.0,,148.0,44.9,0.0,0,0,,9.0,13.0,38.0,2.0,404.0,20.0,17.0,,3.0,14.0,0.0
QPR_52,2012-13,442172,18,2012-12-22 15:00:00,"St. James' Park, Newcastle",50180,Away,QPR,Newcastle,L,230.0,24.0,16.0,,,,,,,,11.0,,3.0,2.0,61.0,53.0,28.0,,2.0,48.0,16.0,8.0,,,1,1.0,0,0,0,,15.0,1.0,3.0,8.0,,12.0,,156.0,41.4,0.0,0,0,,1.0,2.0,48.0,6.0,303.0,4.0,20.0,,3.0,14.0,0.0
QPR_52,2012-13,442185,19,2012-12-26 15:00:00,"MATRADE Loftus Road, London",17782,Home,QPR,West Brom,L,245.0,12.0,21.0,,,4.0,3.0,1.0,,4.0,8.0,,14.0,17.0,55.0,61.0,24.0,1.0,,59.0,9.0,13.0,1.0,1.0,2,2.0,1,1,0,,19.0,9.0,5.0,1.0,1.0,15.0,,173.0,49.8,0.0,0,0,,12.0,18.0,35.0,2.0,329.0,21.0,18.0,,14.0,14.0,0.0
