season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352515,3,14,Liverpool,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,,13.0,10.0,23.0,1.0,,3.0,,,,,,1.0,3.0,5.0,,,0.00640801,0.0,0.0,1.0,,,,,,4.0,,,77.0,,2.0,,,,,,5.0,,7.2,,,,,,,,,,,15.0,12.0,27.0,0,2.0,43.0,,3.0,,1.0
2023-24,11352515,3,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,1.0,10.0,5.0,15.0,,,,,,,1.0,,,1.0,,,,0.0100393,0.0,0.0,,,,,,,,,,32.0,,,,,,,,2.0,,6.6,,,,,,,,,1.0,,10.0,6.0,16.0,0,,20.0,1.0,,,
2023-24,11352515,3,14,Liverpool,Away,1142636,535928,Stefan Bajčetić,stefan-bajcetic,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352515,3,14,Liverpool,Away,1154861,496208,Ben Gannon-Doak,ben-doak,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352584,4,14,Liverpool,Home,143040,158983,Wataru Endo,wataru-endo,M,True,,,,3.0,3.0,6.0,,,1.0,,,,,,,,,,,0.00144012,0.0,0.0,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,3.0,6.0,0,,7.0,,,,
2023-24,11352584,4,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,11.0,11.0,22.0,,1.0,1.0,2.0,,,1.0,,1.0,6.0,5.0,,,0.0718871,0.7998,0.5611,1.0,,1.0,,,,,2.0,,90.0,3.0,,,,,,,11.0,,8.1,,,1.0,,,3.0,,,,,15.0,12.0,27.0,4,2.0,44.0,1.0,2.0,,1.0
2023-24,11352584,4,14,Liverpool,Home,862967,243298,Cody Gakpo,cody-gakpo,M,True,,,,2.0,,2.0,,,,,,,1.0,,,3.0,,,,0.0132038,0.0,0.0,2.0,,,,,,,,,25.0,,,,,,,,3.0,,6.4,,,,,,,1.0,,,,3.0,,2.0,0,,6.0,2.0,,,
2023-24,11352584,4,14,Liverpool,Home,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,3.0,,1.0,19.0,35.0,51.0,,1.0,7.0,,,,2.0,,1.0,5.0,3.0,,1.0,0.344453,0.0705,0.3937,1.0,,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,,10.0,,7.6,,,1.0,,2.0,2.0,4.0,,1.0,1.0,24.0,36.0,56.0,2,,76.0,2.0,1.0,1.0,
2023-24,11352584,4,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,,,1.0,9.0,13.0,22.0,,,5.0,,,1.0,,,1.0,3.0,2.0,,,0.0551662,0.026,0.0,1.0,,,,,,1.0,,,65.0,,,,,,,,8.0,,6.7,,,,,,1.0,,,2.0,1.0,11.0,16.0,27.0,1,,35.0,1.0,2.0,,
2023-24,11352584,4,14,Liverpool,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,1.0,20.0,43.0,63.0,,,7.0,,,,2.0,,,7.0,4.0,,,0.0388959,0.0,0.0,3.0,,,,,,,,,87.0,,,,,,,,11.0,,6.7,,,,,,3.0,,,6.0,,26.0,46.0,72.0,0,3.0,80.0,,,1.0,3.0
2023-24,11352584,4,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,False,,,,11.0,22.0,33.0,1.0,,1.0,,,,2.0,,1.0,4.0,1.0,,,0.0140742,0.0,0.0,,,,,,,,,,64.0,,,,,,,,5.0,,6.4,,,,,1.0,,,,,,14.0,22.0,36.0,0,1.0,42.0,1.0,,,
2023-24,11352584,4,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,9.0,7.0,16.0,,,3.0,,,1.0,,,,,1.0,,,0.0275971,0.0274,0.0,,,,,,,,,,26.0,,,,,,,,,,6.7,,,,,,,,,,,9.0,7.0,16.0,1,1.0,19.0,,,,
2023-24,11352584,4,14,Liverpool,Home,1142636,535928,Stefan Bajčetić,stefan-bajcetic,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352584,4,14,Liverpool,Home,1154861,496208,Ben Gannon-Doak,ben-doak,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352626,5,14,Liverpool,Away,143040,158983,Wataru Endo,wataru-endo,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352626,5,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,,14.0,5.0,18.0,,1.0,1.0,2.0,,,,,,3.0,3.0,,,1.46906,0.242,0.0,,2.0,,,,,,5.0,,89.0,1.0,,,,,,,10.0,,8.2,,,,,,3.0,1.0,,,,20.0,5.0,24.0,1,1.0,32.0,1.0,1.0,,1.0
2023-24,11352626,5,14,Liverpool,Away,862967,243298,Cody Gakpo,cody-gakpo,M,False,,,,8.0,2.0,10.0,2.0,,2.0,,,,1.0,,1.0,5.0,3.0,,,0.00666777,1.0815,0.9735,,,1.0,,,,,,,56.0,1.0,,,,,,,6.0,,7.3,,,2.0,,,2.0,,,,,10.0,3.0,13.0,3,1.0,24.0,1.0,1.0,1.0,
2023-24,11352626,5,14,Liverpool,Away,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,,,4.0,58.0,24.0,82.0,1.0,1.0,7.0,,,,2.0,,1.0,5.0,5.0,,,0.0691214,0.1558,0.0572,,,,,,,,1.0,,90.0,1.0,,,,,,,23.0,,7.3,,,1.0,,2.0,1.0,3.0,,11.0,,72.0,30.0,99.0,2,2.0,118.0,1.0,2.0,,2.0
2023-24,11352626,5,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,True,,,2.0,22.0,3.0,25.0,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,6.0,4.0,,,0.45542,0.2577,0.0883,1.0,,,,,,,2.0,,45.0,1.0,,,,,,,13.0,,6.9,,,1.0,,,1.0,,,3.0,,29.0,4.0,33.0,3,3.0,49.0,3.0,,,1.0
2023-24,11352626,5,14,Liverpool,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,1.0,19.0,21.0,40.0,,1.0,1.0,,,,2.0,,1.0,4.0,5.0,,,0.0138828,0.0,0.0,1.0,,,,,,,,,45.0,,1.0,,,,,,7.0,,6.7,,,,,,,,,1.0,,24.0,22.0,46.0,0,3.0,55.0,,1.0,,1.0
2023-24,11352626,5,14,Liverpool,Away,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,3.0,2.0,,,0.000384,0.0,0.0,,,,,,,1.0,,,10.0,,,,,,,,3.0,,6.5,,,,,,3.0,,,,,1.0,2.0,3.0,0,1.0,9.0,,,1.0,
2023-24,11352626,5,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,False,,,,44.0,28.0,72.0,,,4.0,,,,1.0,,1.0,4.0,5.0,,,0.0282834,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,7.0,,7.0,,,,,1.0,4.0,,,,,48.0,28.0,76.0,0,1.0,89.0,,2.0,2.0,1.0
2023-24,11352626,5,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,1.0,16.0,8.0,24.0,,1.0,2.0,,,2.0,,,,,1.0,,,0.143402,0.0894,0.0,,,,,,,,1.0,,34.0,,,,,,,,6.0,,7.1,,,1.0,,,,,,3.0,,22.0,8.0,30.0,3,,33.0,,,,
2023-24,11352626,5,14,Liverpool,Away,1142636,535928,Stefan Bajčetić,stefan-bajcetic,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352633,6,14,Liverpool,Home,143040,158983,Wataru Endo,wataru-endo,M,True,,,,2.0,2.0,4.0,,1.0,1.0,,,,,,,1.0,1.0,,,0.00048499,0.0,0.0,1.0,,,,,,,,,8.0,,,,,,,,,,6.5,,,,,,,,,,,2.0,2.0,4.0,0,,4.0,,,,
2023-24,11352633,6,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,1.0,22.0,7.0,29.0,,,3.0,2.0,,1.0,3.0,,,4.0,6.0,,,0.266357,1.0329,0.9562,,,1.0,,,,,2.0,,90.0,2.0,,,,,,1.0,20.0,,8.7,,,2.0,,,3.0,5.0,,1.0,,35.0,8.0,38.0,5,1.0,61.0,4.0,3.0,2.0,1.0
2023-24,11352633,6,14,Liverpool,Home,862967,243298,Cody Gakpo,cody-gakpo,M,True,,,,3.0,1.0,4.0,,2.0,1.0,,1.0,1.0,,,,1.0,4.0,,,0.00380626,0.1277,0.0646,,,,,,,,,,9.0,1.0,,,,,,,5.0,,6.4,,,,,,1.0,,,,,7.0,1.0,8.0,2,,16.0,,2.0,,
2023-24,11352633,6,14,Liverpool,Home,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,2.0,,5.0,52.0,31.0,81.0,,,9.0,,,2.0,3.0,,1.0,5.0,4.0,,,0.356714,0.0947,0.0,1.0,,,,,,1.0,4.0,,90.0,,,,,,,,9.0,,7.7,,,1.0,,1.0,,3.0,,7.0,,59.0,31.0,87.0,3,2.0,104.0,,2.0,,1.0
2023-24,11352633,6,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,,,,15.0,5.0,20.0,1.0,,3.0,,,,1.0,,2.0,8.0,6.0,,,0.107053,0.0146,0.0,2.0,,,,,,,2.0,,81.0,,,,,,,,13.0,,6.9,,,1.0,,,3.0,1.0,,,1.0,20.0,6.0,25.0,1,1.0,41.0,3.0,4.0,1.0,1.0
2023-24,11352633,6,14,Liverpool,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,1.0,55.0,31.0,86.0,2.0,1.0,8.0,1.0,,,1.0,,2.0,8.0,5.0,,,0.390933,0.0292,0.0,2.0,1.0,,,,,1.0,2.0,,88.0,,,,,,,,8.0,,7.6,,,1.0,,,3.0,,,3.0,,58.0,32.0,90.0,1,2.0,103.0,1.0,,2.0,
2023-24,11352633,6,14,Liverpool,Home,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,,3.0,3.0,6.0,,,1.0,,,,1.0,,,3.0,1.0,,,0.00168409,0.0,0.0,1.0,,,,,,,,,13.0,,,,,,,,4.0,,6.5,,,,,2.0,1.0,,,,,6.0,3.0,9.0,0,1.0,14.0,,,,1.0
2023-24,11352633,6,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,False,,,1.0,37.0,12.0,49.0,1.0,1.0,3.0,,,1.0,1.0,,3.0,8.0,7.0,,,0.027402,0.0432,0.0422,,,,,,,,,,77.0,1.0,,,,,,,10.0,,6.9,,,,,1.0,4.0,,,1.0,1.0,39.0,12.0,51.0,2,4.0,71.0,,1.0,1.0,3.0
2023-24,11352633,6,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352644,7,14,Liverpool,Away,143040,158983,Wataru Endo,wataru-endo,M,True,,,,3.0,1.0,4.0,,,1.0,,,,,,1.0,1.0,1.0,,,0.00101574,0.0,0.0,,,,,,,,,,17.0,,,,,,,,5.0,,6.3,,,,,,,,,1.0,,6.0,2.0,8.0,0,,11.0,,1.0,,
2023-24,11352644,7,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,9.0,4.0,13.0,,,3.0,1.0,,,1.0,,1.0,7.0,2.0,,,0.387458,0.0341,0.0,1.0,,,,,,,2.0,,74.0,,,,,,,,15.0,,6.7,,,1.0,,,5.0,,,,,14.0,6.0,20.0,1,,33.0,2.0,1.0,1.0,
2023-24,11352644,7,14,Liverpool,Away,862967,243298,Cody Gakpo,cody-gakpo,M,False,,,,5.0,4.0,9.0,1.0,1.0,2.0,,,1.0,,,,2.0,2.0,,,0.0450135,0.4159,0.2604,1.0,,1.0,,,,1.0,1.0,,45.0,2.0,,,,,,,3.0,,7.5,,,,,,,,,,,6.0,5.0,11.0,3,,17.0,1.0,1.0,,
2023-24,11352644,7,14,Liverpool,Away,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,2.0,,2.0,18.0,19.0,35.0,1.0,,13.0,,,,1.0,,,4.0,4.0,,,0.0404742,0.01,0.0363,,,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,14.0,,7.0,,,,,1.0,3.0,5.0,,3.0,,25.0,23.0,43.0,1,1.0,62.0,,2.0,1.0,1.0
2023-24,11352644,7,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,,,,9.0,4.0,13.0,2.0,,7.0,,1.0,1.0,,,4.0,9.0,4.0,,,0.0618962,0.6571,0.0,3.0,,,,,,,,,73.0,,,,,,,,15.0,,6.3,,,1.0,,,4.0,,,2.0,1.0,13.0,8.0,21.0,2,1.0,38.0,2.0,,3.0,1.0
2023-24,11352644,7,14,Liverpool,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,3.0,11.0,25.0,36.0,,,4.0,,,,2.0,,1.0,6.0,4.0,,,0.0031091,0.0365,0.0,3.0,,,,,,,,,80.0,,1.0,,,,,,7.0,,6.5,,,1.0,,,,,,6.0,,14.0,27.0,41.0,1,4.0,52.0,,,,1.0
2023-24,11352644,7,14,Liverpool,Away,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,6.23e-06,0.0,0.0,,,,,,,,,,10.0,,,,,,,,2.0,,6.2,,,,,,,,,,,,1.0,1.0,0,,3.0,1.0,,,
2023-24,11352644,7,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,False,,,,4.0,4.0,8.0,,,3.0,,,1.0,,,,2.0,1.0,,,0.0008022,0.0599,0.0,2.0,,,,,,,,,26.0,,,,,,,,,,4.7,,,,,,,,,,,4.0,4.0,8.0,1,1.0,15.0,,,,
2023-24,11352644,7,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352648,8,14,Liverpool,Away,143040,158983,Wataru Endo,wataru-endo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352648,8,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,16.0,5.0,21.0,,,3.0,,,2.0,,,2.0,6.0,4.0,,,0.0672162,1.4061,1.6184,1.0,0.0,2.0,,,,,1.0,,90.0,2.0,1.0,,,,,,16.0,,8.6,,,1.0,,,5.0,,,3.0,,24.0,6.0,30.0,5,1.0,50.0,2.0,1.0,2.0,1.0
2023-24,11352648,8,14,Liverpool,Away,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,1.0,,1.0,17.0,13.0,29.0,2.0,,4.0,1.0,,1.0,3.0,,1.0,7.0,5.0,,,0.54337,0.0139,,1.0,0.0,,,,,1.0,4.0,,90.0,,,,,,,1.0,10.0,,7.4,,,,,,1.0,1.0,,2.0,,22.0,15.0,36.0,1,3.0,53.0,2.0,1.0,1.0,1.0
2023-24,11352648,8,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,,,,14.0,9.0,23.0,,1.0,5.0,,,,3.0,,1.0,10.0,8.0,,,0.0524452,0.1248,,4.0,0.0,,,,,,,,90.0,,,,,,,,9.0,,6.9,,,2.0,,,4.0,,,,,17.0,10.0,27.0,2,3.0,43.0,2.0,2.0,2.0,3.0
2023-24,11352648,8,14,Liverpool,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,1.0,27.0,37.0,64.0,,,10.0,,,1.0,1.0,,2.0,6.0,6.0,,,0.0222609,0.011,,3.0,0.0,,,,,6.0,,,90.0,,,,,,,,8.0,,7.2,,,,,1.0,1.0,,,1.0,,31.0,38.0,69.0,1,3.0,92.0,1.0,2.0,1.0,2.0
2023-24,11352648,8,14,Liverpool,Away,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,,8.0,7.0,15.0,1.0,1.0,4.0,,1.0,,,,,3.0,4.0,,,0.0122225,0.6894,0.2592,2.0,0.0,,,,1.0,1.0,,,45.0,1.0,,,,,,,7.0,,6.8,,,1.0,,2.0,1.0,,,,,12.0,8.0,20.0,2,,34.0,2.0,2.0,1.0,
2023-24,11352648,8,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,False,,,,10.0,3.0,13.0,,,1.0,,,,,,2.0,2.0,1.0,,,0.0227504,,,,0.0,,,,,,1.0,,45.0,,,,,,,,7.0,,6.5,,,,,,,1.0,,1.0,,14.0,4.0,17.0,0,,22.0,,1.0,,
