season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436627,26,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,,1.0,,20.0,20.0,,,11.0,,,,,,,,,,,,4.138e-05,,,,0.0,,0.4069,1.0,,,,,90.0,,,,,,,,7.0,1.0,8.0,2.0,5.0,,,1.0,,,,8.0,,6.0,21.0,27.0,0,,42.0,,,,
2024-25,12436627,26,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436988,27,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,1.0,6.0,2.0,25.0,27.0,,,9.0,,,,,,,,,,,,0.00082333,,,,0.0,,,,,,,,90.0,,,,,,,,2.0,,7.1,,1.0,,,1.0,,,1.0,8.0,,3.0,26.0,29.0,0,,36.0,,,,
2024-25,12436988,27,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437003,28,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,1.0,4.0,3.0,24.0,27.0,,,12.0,,,,,,,,,1.0,1.0,,0.00070028,,,,0.0,,-0.6396,,,,,,90.0,,,,,,,,5.0,,6.7,2.0,3.0,,,1.0,,,1.0,8.0,,6.0,25.0,31.0,0,1.0,42.0,1.0,,,
2024-25,12437003,28,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437019,29,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,,4.0,3.0,13.0,16.0,,,5.0,,,,1.0,,,,1.0,,,,0.0043691,,,,0.0,,-0.416,1.0,,,,,90.0,,,,,,,,4.0,2.0,6.6,,1.0,,,2.0,,,1.0,6.0,,4.0,15.0,19.0,0,,27.0,,,,
2024-25,12437019,29,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436593,30,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,4.0,2.0,24.0,26.0,,1.0,8.0,,,,,,,,,2.0,,,0.0014778,,,,0.0,,,1.0,,,,,90.0,,,,,,,,8.0,1.0,7.0,,,,,2.0,,,,12.0,,10.0,24.0,34.0,0,,46.0,,2.0,,
2024-25,12436593,30,14,Liverpool,Home,927359,432987,Vítězslav Jaroš,vitezslav-jaros,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436598,31,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,3.0,2.0,28.0,30.0,,,8.0,,,,,,,,,,,,0.00041622,,,,0.0,,-1.6575,1.0,,,,,90.0,,,,,,,,10.0,1.0,6.5,1.0,3.0,,,1.0,,,,13.0,,8.0,32.0,40.0,0,,50.0,,,,
2024-25,12436598,31,14,Liverpool,Away,927359,432987,Vítězslav Jaroš,vitezslav-jaros,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436612,32,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,1.0,6.0,1.0,23.0,24.0,,1.0,6.0,,,,,,,,,1.0,,,0.00017494,,,,0.0,,-0.4106,1.0,,,,,90.0,,,,,,,,13.0,1.0,7.2,4.0,4.0,,,2.0,,,1.0,19.0,,12.0,25.0,37.0,0,,46.0,,,,
2024-25,12436612,32,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436612,32,14,Liverpool,Home,927359,432987,Vítězslav Jaroš,vitezslav-jaros,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436626,33,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,,2.0,1.0,21.0,22.0,,,7.0,,,,,,,,,1.0,,,0.00019778,,,,0.0,,,1.0,,,,,90.0,,,,,,,,6.0,,6.9,,,,,,,,,7.0,,6.0,22.0,28.0,0,,35.0,,1.0,,
2024-25,12436626,33,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436544,34,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,,2.0,,36.0,36.0,,,6.0,,,,,,,,,,,,0.00012015,,,,0.0,,-0.1123,1.0,,,,,90.0,,,,,,,,2.0,,6.7,1.0,2.0,,,,,,,4.0,,2.0,36.0,38.0,0,,45.0,,,,
2024-25,12436544,34,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436563,35,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,3.0,6.0,3.0,39.0,42.0,,,11.0,,,,,,,,,,,,0.00088195,,,,0.0,,-0.1029,,,,,,90.0,,,,,1.0,,,6.0,,7.5,3.0,5.0,,,,,,3.0,11.0,,6.0,42.0,48.0,0,,63.0,,,,
2024-25,12436563,35,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436568,36,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,,3.0,3.0,21.0,24.0,,,11.0,,,,,,,,,,,,0.00178746,,,,0.0,,0.4743,,,,,,90.0,,,,,,,,11.0,,6.9,2.0,4.0,,,,,,,13.0,,12.0,23.0,35.0,0,,46.0,,,,
2024-25,12436568,36,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436590,37,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,1.0,5.0,1.0,38.0,39.0,,1.0,10.0,,,,,,,,,1.0,,,0.00026635,,,,0.0,,0.982,1.0,,,,,90.0,,,,,,,,17.0,1.0,8.1,5.0,9.0,,,1.0,,,1.0,20.0,,8.0,47.0,55.0,0,,72.0,,,,
2024-25,12436590,37,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436548,38,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,2.0,4.0,3.0,25.0,28.0,,,12.0,,,,,,,,,,,,0.00069149,,,,0.0,,1.3293,,,,,,90.0,,,,,,,,3.0,,7.4,3.0,4.0,,,,,,2.0,7.0,,6.0,25.0,31.0,0,,46.0,,,,
2024-25,12436548,38,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
