season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896919,2,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,2.0,,5.0,45.0,32.0,75.0,3.0,,9.0,,,,,,2.0,6.0,2.0,,,1.0,,,,,2.0,2.0,,90.0,1.0,,,,,,,24.0,,7.2,,,,,,,12.0,,7.0,,64.0,34.0,86.0,1,1.0,108.0,1.0,1.0,,1.0
2020-21,8896919,2,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,True,2.0,,,16.0,4.0,18.0,,,2.0,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,28.0,,,,,,,,3.0,,6.5,,,,,,,2.0,,,,16.0,4.0,18.0,0,,24.0,3.0,1.0,,
2020-21,8896919,2,13,Leicester_City,Home,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,False,,,3.0,8.0,41.0,49.0,1.0,7.0,7.0,,,,2.0,,,3.0,11.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,13.0,,6.9,,,,,2.0,,,,7.0,,10.0,52.0,62.0,0,3.0,75.0,,1.0,,2.0
2020-21,8896919,2,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896934,3,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896934,3,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,6.0,14.0,20.0,,1.0,3.0,,,,,,,1.0,5.0,,,1.0,1.0,,,,1.0,2.0,,90.0,,1.0,,,,,,7.0,,7.2,,,,,2.0,1.0,,,,,7.0,16.0,23.0,0,2.0,38.0,4.0,1.0,1.0,
2020-21,8896934,3,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,False,,,2.0,5.0,6.0,11.0,1.0,,5.0,,,,2.0,,3.0,7.0,3.0,,,1.0,,,,,,1.0,,69.0,,,,,,,,10.0,,6.3,,,,,1.0,1.0,1.0,,3.0,,7.0,8.0,14.0,0,2.0,27.0,1.0,,1.0,
2020-21,8896934,3,13,Leicester_City,Away,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,1.0,9.0,10.0,19.0,1.0,5.0,3.0,,,,,,1.0,3.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.5,,,,,6.0,,,,2.0,,12.0,13.0,25.0,0,1.0,38.0,1.0,,,
2020-21,8896934,3,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,4.0,15.0,10.0,25.0,,,5.0,,,,1.0,,1.0,4.0,8.0,,,2.0,,1.0,,,3.0,1.0,,90.0,1.0,1.0,,,,,,8.0,,7.5,,,,,,2.0,1.0,,8.0,,20.0,12.0,31.0,1,2.0,48.0,,4.0,2.0,1.0
2020-21,8896934,3,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,True,,,,2.0,,2.0,,,2.0,,,,,,2.0,2.0,2.0,,,,,1.0,,,,,,21.0,1.0,,,,,,1.0,4.0,,7.3,,,,,,,,,,,2.0,,2.0,1,,10.0,2.0,2.0,,
2020-21,8896934,3,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896896,4,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896896,4,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,1.0,58.0,33.0,91.0,1.0,,9.0,,,1.0,,,2.0,7.0,4.0,,,3.0,,,,,1.0,,,89.0,,,,,,,,10.0,,6.4,,,,,1.0,2.0,,,4.0,,61.0,36.0,97.0,1,1.0,112.0,,2.0,1.0,
2020-21,8896896,4,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,,12.0,31.0,43.0,2.0,1.0,5.0,,,,,,,2.0,3.0,,,,,,,,2.0,,,55.0,,,,,,,,6.0,,6.6,,,,,1.0,1.0,,,1.0,,14.0,33.0,47.0,0,1.0,56.0,,,1.0,1.0
2020-21,8896896,4,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,5.0,53.0,38.0,90.0,1.0,,10.0,,,,2.0,,1.0,5.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,28.0,,6.7,,,,,2.0,,9.0,,9.0,,76.0,40.0,107.0,0,1.0,130.0,1.0,2.0,,1.0
2020-21,8896896,4,13,Leicester_City,Home,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,,11.0,1.0,12.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,35.0,,,,,,,,14.0,,6.5,,,,,,3.0,3.0,,,1.0,20.0,1.0,18.0,0,,29.0,2.0,,2.0,
2020-21,8896896,4,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,7.0,1.0,8.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,8.0,1.0,9.0,0,,10.0,,,,
2020-21,8896913,5,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896913,5,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,1.0,17.0,17.0,34.0,,,7.0,,,,2.0,,,2.0,3.0,,,,,,,,3.0,,,78.0,,,,,,,,8.0,,7.0,,,,,1.0,,1.0,,1.0,,22.0,18.0,39.0,0,2.0,50.0,2.0,1.0,,1.0
2020-21,8896913,5,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,,,,11.0,5.0,16.0,,,2.0,,,,1.0,,1.0,5.0,1.0,,,3.0,,,,,,,,68.0,,,,,,,,8.0,,6.2,,,,,,,1.0,,1.0,,16.0,5.0,20.0,0,,26.0,2.0,1.0,,
2020-21,8896913,5,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,4.0,24.0,15.0,39.0,,1.0,9.0,,,,2.0,,,4.0,4.0,,,1.0,,,,,3.0,,,90.0,2.0,,,,,,,17.0,,7.1,,,,,,2.0,3.0,,9.0,,36.0,19.0,52.0,2,2.0,66.0,,,1.0,1.0
2020-21,8896913,5,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,True,1.0,,,8.0,2.0,9.0,,,2.0,,,1.0,,,2.0,3.0,2.0,,,1.0,,,,,,1.0,,22.0,,,,,,,,6.0,,6.4,,,,,,,2.0,,,,10.0,3.0,11.0,1,,19.0,1.0,2.0,,
2020-21,8896913,5,13,Leicester_City,Home,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896913,5,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,4.0,1.0,5.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,12.0,,,,,,,,6.0,,6.5,,,,,,,,,1.0,,6.0,5.0,11.0,0,1.0,12.0,,,,1.0
2020-21,8896875,6,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,5.0,1.0,6.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,11.0,,,,,,,,5.0,,6.8,,,,,,,,,,,10.0,1.0,11.0,0,,12.0,,,,
2020-21,8896875,6,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,24.0,23.0,47.0,,1.0,9.0,,,,,,2.0,2.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.0,,,,,,1.0,,,,,25.0,24.0,49.0,0,2.0,61.0,2.0,1.0,1.0,1.0
2020-21,8896875,6,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,False,1.0,,,2.0,8.0,9.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,60.0,,,,,,,,6.0,,6.6,,,,,1.0,1.0,1.0,,,,6.0,9.0,14.0,0,1.0,21.0,,,,1.0
2020-21,8896875,6,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,4.0,32.0,22.0,54.0,,,7.0,,,,,,1.0,4.0,8.0,,,3.0,,,,,,1.0,,90.0,,,,,,,,13.0,,7.4,,,,,2.0,,,,6.0,,39.0,23.0,62.0,0,4.0,79.0,4.0,4.0,,2.0
2020-21,8896875,6,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,,,1.0,23.0,5.0,28.0,3.0,,3.0,,,1.0,,,1.0,6.0,4.0,,,1.0,,,,,1.0,,,85.0,,,,,,,,10.0,,6.9,,,3.0,,,3.0,1.0,,3.0,,30.0,5.0,34.0,4,1.0,51.0,1.0,1.0,2.0,1.0
2020-21,8896875,6,13,Leicester_City,Away,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,1.0,5.0,2.0,7.0,1.0,,1.0,1.0,,,,,1.0,2.0,3.0,,,,1.0,,,,,1.0,,15.0,,,,,,,,1.0,,7.3,,,,,,1.0,,,1.0,,5.0,2.0,7.0,0,1.0,12.0,,1.0,1.0,
2020-21,8896875,6,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896863,7,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,3.0,,,9.0,4.0,10.0,,,9.0,,,,2.0,,1.0,8.0,6.0,,,1.0,,,,1.0,2.0,1.0,,90.0,,,,,,,,17.0,,6.6,,,,,3.0,4.0,6.0,,4.0,,16.0,7.0,17.0,0,4.0,46.0,2.0,2.0,,2.0
2020-21,8896863,7,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,14.0,13.0,27.0,1.0,,7.0,,,,,,,2.0,4.0,,,,,,,,,,,90.0,,,,,,,,7.0,,6.7,,,,,,2.0,,,1.0,,17.0,16.0,33.0,0,1.0,41.0,,2.0,1.0,1.0
2020-21,8896863,7,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,False,,,,8.0,5.0,13.0,3.0,,5.0,,,,2.0,,,6.0,3.0,,,1.0,,,,,2.0,,,63.0,,,,,,,,8.0,,6.7,,,,,1.0,1.0,2.0,,,,14.0,6.0,18.0,0,2.0,34.0,1.0,,1.0,1.0
2020-21,8896863,7,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,1.0,13.0,14.0,27.0,,1.0,7.0,,,,,,,,2.0,,,,,2.0,,,2.0,,,90.0,2.0,,,,,,,4.0,,8.3,,,,,,,,,2.0,,16.0,15.0,31.0,2,,38.0,,1.0,,
2020-21,8896863,7,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,True,1.0,,1.0,8.0,5.0,12.0,1.0,,1.0,,,,,,2.0,3.0,3.0,,,,,,,,,2.0,,27.0,,,,,,,1.0,4.0,,7.2,,,,,,1.0,1.0,,2.0,,8.0,6.0,13.0,0,,20.0,1.0,2.0,1.0,
2020-21,8896863,7,13,Leicester_City,Away,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,,4.0,,4.0,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,19.0,,,,,,,,6.0,,7.3,,,,,,,,,,,4.0,3.0,7.0,0,1.0,12.0,1.0,,,
2020-21,8896863,7,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896870,8,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,1.0,,,12.0,2.0,13.0,1.0,,3.0,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,,45.0,,,,,,,,10.0,,6.8,,,,,3.0,,3.0,,1.0,,18.0,4.0,19.0,0,1.0,35.0,,1.0,,1.0
2020-21,8896870,8,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,1.0,38.0,21.0,59.0,1.0,,11.0,,,,1.0,,,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.0,,,,,,1.0,,,1.0,,42.0,21.0,63.0,0,2.0,71.0,1.0,,1.0,2.0
2020-21,8896870,8,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,,,1.0,31.0,11.0,42.0,,,2.0,,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,80.0,,1.0,,,,,,11.0,,6.7,,,,,,1.0,4.0,,2.0,,39.0,12.0,47.0,0,1.0,60.0,,,,1.0
2020-21,8896870,8,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,2.0,43.0,26.0,69.0,,1.0,8.0,,,,1.0,,1.0,5.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,10.0,,6.9,,,2.0,,1.0,3.0,2.0,,2.0,,46.0,30.0,74.0,2,1.0,89.0,,1.0,1.0,
2020-21,8896870,8,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,1.0,,,31.0,7.0,37.0,1.0,,4.0,,,1.0,2.0,,2.0,8.0,9.0,,,2.0,,,,,,2.0,,72.0,,,,,,,,16.0,,7.1,,,,,,3.0,6.0,,1.0,,40.0,8.0,42.0,1,4.0,65.0,3.0,3.0,2.0,1.0
2020-21,8896870,8,13,Leicester_City,Home,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896870,8,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896849,9,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,,,,10.0,19.0,29.0,2.0,,8.0,,,,2.0,1.0,,5.0,6.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,18.0,,7.5,,,1.0,,2.0,4.0,4.0,,4.0,,19.0,26.0,41.0,1,2.0,74.0,,1.0,3.0,
2020-21,8896849,9,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,14.0,27.0,41.0,,2.0,4.0,,,,,,,2.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,7.0,,6.5,,,,,,1.0,,,1.0,,19.0,28.0,47.0,0,1.0,56.0,,3.0,,1.0
2020-21,8896849,9,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,True,,,,12.0,3.0,15.0,1.0,,3.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,28.0,,1.0,,,,,,6.0,,6.7,,,,,,2.0,1.0,,1.0,,16.0,4.0,19.0,0,1.0,26.0,,,1.0,1.0
2020-21,8896849,9,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,4.0,12.0,32.0,43.0,,3.0,3.0,,,,1.0,,1.0,2.0,11.0,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,19.0,,7.2,,,,,,3.0,1.0,,10.0,,27.0,34.0,60.0,1,3.0,76.0,1.0,2.0,3.0,1.0
2020-21,8896849,9,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,1.0,,2.0,20.0,6.0,25.0,,,4.0,,,1.0,1.0,,,3.0,8.0,,,,,,,,4.0,4.0,,90.0,,,,,,,,15.0,,7.3,,,,,1.0,3.0,3.0,,2.0,,30.0,6.0,33.0,1,2.0,59.0,3.0,5.0,1.0,1.0
2020-21,8896849,9,13,Leicester_City,Away,758876,228798,Cengiz Ünder,cengiz-under,M,True,1.0,,,10.0,1.0,10.0,1.0,,2.0,,,1.0,,,2.0,3.0,2.0,,,,,,,,,,,28.0,,,,,,,,4.0,,6.5,,,,,,1.0,1.0,,,,11.0,1.0,11.0,1,1.0,19.0,1.0,,1.0,
2020-21,8896849,9,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896962,10,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896962,10,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,1.0,41.0,24.0,65.0,2.0,,7.0,,,,1.0,,,4.0,,,,1.0,,,,,,,,70.0,,,,,,,,2.0,,6.4,,,,,,,,,1.0,,43.0,24.0,67.0,0,,70.0,,,,
2020-21,8896962,10,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,1.0,,,10.0,1.0,10.0,,,1.0,,,1.0,1.0,,1.0,6.0,,,,1.0,,,,,,1.0,,45.0,,,,,,,,6.0,,6.2,,,,,,3.0,1.0,,1.0,,12.0,1.0,12.0,1,,21.0,,,,
2020-21,8896962,10,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,,48.0,23.0,71.0,,,8.0,,,2.0,6.0,,2.0,8.0,7.0,,,,,,,1.0,,2.0,,90.0,,,,,,,,17.0,,6.8,,,1.0,,1.0,3.0,1.0,,3.0,,61.0,24.0,84.0,3,4.0,104.0,1.0,,3.0,
2020-21,8896962,10,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,1.0,,2.0,31.0,9.0,39.0,,,4.0,,,1.0,,,1.0,3.0,9.0,,,,,,,,,1.0,,90.0,,,,,,,,26.0,,7.2,,,2.0,,,2.0,10.0,,4.0,,50.0,9.0,49.0,3,3.0,80.0,4.0,6.0,,2.0
2020-21,8896962,10,13,Leicester_City,Home,758876,228798,Cengiz Ünder,cengiz-under,M,True,1.0,,,12.0,3.0,14.0,,,2.0,,,1.0,1.0,,1.0,2.0,5.0,,,,,,,,1.0,2.0,,45.0,,,,,,,,10.0,,7.1,,,,,,4.0,5.0,,1.0,,18.0,5.0,18.0,1,,35.0,,1.0,4.0,
2020-21,8896962,10,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896976,11,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,,,2.0,29.0,16.0,45.0,1.0,,6.0,,,1.0,,,1.0,2.0,5.0,,,,,,,,,,,90.0,1.0,,,,,,,27.0,,7.2,,,,,1.0,3.0,10.0,,7.0,1.0,51.0,19.0,60.0,2,1.0,90.0,1.0,1.0,3.0,1.0
2020-21,8896976,11,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,3.0,41.0,13.0,54.0,1.0,,7.0,,,,1.0,,,2.0,4.0,,,,,,,,,,,69.0,,,,,,,,4.0,,7.0,,,,,,,,,3.0,,42.0,14.0,56.0,0,3.0,67.0,2.0,1.0,,3.0
2020-21,8896976,11,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896976,11,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,5.0,50.0,21.0,71.0,2.0,,7.0,,,,4.0,,1.0,9.0,6.0,,,2.0,,,,,1.0,,,90.0,1.0,,,,,,,15.0,,6.7,,,,,,1.0,,,8.0,,60.0,23.0,83.0,1,2.0,97.0,1.0,3.0,1.0,
2020-21,8896976,11,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,1.0,,2.0,46.0,4.0,49.0,,1.0,3.0,1.0,,,,,3.0,5.0,6.0,,,,1.0,,,1.0,,3.0,,89.0,,,,,,,,26.0,,7.9,,,2.0,,,4.0,11.0,,4.0,,65.0,5.0,59.0,2,1.0,87.0,1.0,2.0,2.0,1.0
2020-21,8896976,11,13,Leicester_City,Away,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896976,11,13,Leicester_City,Away,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,True,,,1.0,7.0,8.0,15.0,1.0,,3.0,,,,,,,2.0,3.0,,,1.0,,,,,,1.0,,21.0,,,,,,,,2.0,,7.0,,,,,,1.0,,,1.0,,8.0,9.0,17.0,0,2.0,22.0,,,1.0,2.0
2020-21,8896948,12,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,1.0,,8.0,39.0,12.0,50.0,3.0,1.0,9.0,,,,1.0,,3.0,9.0,10.0,,,,,,,,1.0,2.0,,90.0,1.0,,,,,,,20.0,,7.5,,,,,1.0,7.0,4.0,,8.0,,51.0,12.0,59.0,1,1.0,88.0,2.0,3.0,5.0,1.0
2020-21,8896948,12,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,True,,,,1.0,5.0,6.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,10.0,,,,,,,,2.0,,6.6,,,,,,,,,,,2.0,6.0,8.0,0,,10.0,,,,
2020-21,8896948,12,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,True,,,,3.0,,3.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,16.0,,,,,,,,,,6.5,,,,,,,,,,,3.0,,3.0,0,,4.0,,,,
2020-21,8896948,12,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,2.0,38.0,12.0,50.0,1.0,4.0,4.0,,,1.0,2.0,,,4.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,11.0,,6.6,,,,,,,2.0,,4.0,,43.0,17.0,58.0,1,,69.0,1.0,4.0,,
