team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
A_Villa_7,2015-16,803263,11,2015-11-02 20:00:00,"White Hart Lane, London",34882,Away,Aston Villa,Spurs,L,220.0,19.0,20.0,,2.0,,,,5.0,6.0,9.0,,3.0,5.0,62.0,60.0,19.0,1.0,,0.205785,0.490963,0.4662,1.8485,57.0,15.0,4.0,,1.0,3,3.0,1,2,0,1.0,19.0,4.0,2.0,7.0,,22.0,,165.0,38.7,0.0,0,0,3.0,5.0,8.0,24.0,1.0,325.0,13.0,24.0,8.0,3.0,17.0,0.0
A_Villa_7,2015-16,803275,12,2015-11-08 13:30:00,"Villa Park, Birmingham",36757,Home,Aston Villa,Man City,D,323.0,19.0,12.0,,,,,,11.0,,5.0,1.0,3.0,7.0,47.0,42.0,24.0,,,,,,,56.0,7.0,7.0,,,0,,0,0,0,,18.0,,,5.0,,11.0,,142.0,40.7,0.0,0,0,3.0,3.0,2.0,30.0,1.0,410.0,3.0,7.0,,3.0,6.0,0.0
A_Villa_7,2015-16,803283,13,2015-11-21 15:00:00,"Goodison Park, Liverpool",38424,Away,Aston Villa,Everton,L,337.0,6.0,5.0,,,,,,15.0,4.0,13.0,,3.0,4.0,51.0,37.0,12.0,,1.0,,,,,38.0,9.0,6.0,,,4,4.0,0,3,0,,23.0,7.0,3.0,2.0,,11.0,,118.0,40.1,0.0,0,0,5.0,3.0,10.0,15.0,4.0,403.0,10.0,18.0,,3.0,10.0,0.0
A_Villa_7,2015-16,803300,14,2015-11-28 15:00:00,"Villa Park, Birmingham",35057,Home,Aston Villa,Watford,L,402.0,10.0,21.0,,1.0,2.0,2.0,,16.0,2.0,5.0,,10.0,5.0,42.0,59.0,22.0,,1.0,,,,,51.0,6.0,13.0,2.0,2.0,3,3.0,2,1,1,,25.0,7.0,6.0,6.0,1.0,37.0,,177.0,65.1,0.0,0,0,4.0,4.0,10.0,30.0,3.0,494.0,12.0,9.0,,10.0,7.0,0.0
A_Villa_7,2015-16,803302,15,2015-12-05 15:00:00,"St. Mary's Stadium, Southampton",29645,Away,Aston Villa,Southampton,D,236.0,11.0,14.0,,,2.0,1.0,1.0,13.0,3.0,7.0,,4.0,19.0,51.0,36.0,25.0,,,,,,,57.0,9.0,4.0,1.0,1.0,1,1.0,1,0,1,,22.0,4.0,2.0,7.0,,16.0,,158.0,36.9,0.0,0,0,3.0,4.0,7.0,34.0,,332.0,9.0,12.0,,4.0,7.0,0.0
A_Villa_7,2015-16,803312,16,2015-12-13 13:30:00,"Villa Park, Birmingham",33285,Home,Aston Villa,Arsenal,L,356.0,14.0,13.0,,,1.0,1.0,,14.0,4.0,7.0,,5.0,11.0,47.0,45.0,9.0,1.0,2.0,,,,,43.0,8.0,7.0,,,2,2.0,0,2,0,,14.0,5.0,2.0,1.0,,33.0,,135.0,45.8,0.0,0,0,2.0,12.0,13.0,17.0,2.0,427.0,18.0,16.0,,5.0,12.0,0.0
A_Villa_7,2015-16,803322,17,2015-12-19 17:30:00,"St. James' Park, Newcastle",48234,Away,Aston Villa,Newcastle,D,311.0,19.0,21.0,,1.0,1.0,1.0,,21.0,,8.0,,7.0,13.0,65.0,61.0,14.0,,,,,,,50.0,14.0,9.0,1.0,1.0,1,1.0,1,1,0,,30.0,5.0,7.0,,,39.0,,192.0,52.8,0.0,0,0,3.0,3.0,8.0,17.0,,414.0,10.0,22.0,,7.0,19.0,0.0
A_Villa_7,2015-16,803341,18,2015-12-26 15:00:00,"Villa Park, Birmingham",38193,Home,Aston Villa,West Ham,D,354.0,22.0,25.0,1.0,3.0,1.0,1.0,1.0,12.0,2.0,9.0,,9.0,9.0,62.0,64.0,19.0,,,,,,,57.0,14.0,12.0,,1.0,1,1.0,1,1,0,,15.0,7.0,8.0,2.0,,50.0,1.0,171.0,59.1,0.0,0,0,3.0,5.0,11.0,29.0,3.0,431.0,15.0,18.0,,9.0,14.0,0.0
A_Villa_7,2015-16,803342,19,2015-12-28 15:00:00,"Carrow Road, Norwich",27071,Away,Aston Villa,Norwich,L,295.0,26.0,25.0,,1.0,,,,13.0,1.0,9.0,,7.0,9.0,73.0,69.0,25.0,1.0,1.0,,,,,55.0,21.0,10.0,,,2,2.0,0,1,0,,13.0,3.0,3.0,1.0,,30.0,,161.0,51.8,0.0,0,0,2.0,2.0,5.0,30.0,,383.0,6.0,20.0,,8.0,16.0,0.0
A_Villa_7,2015-16,803352,20,2016-01-02 15:00:00,"Stadium of Light, Sunderland",41535,Away,Aston Villa,Sunderland,L,370.0,26.0,15.0,,,,,,13.0,,5.0,,3.0,14.0,64.0,48.0,16.0,,,,,,,65.0,13.0,7.0,1.0,1.0,3,3.0,1,1,0,,14.0,3.0,3.0,3.0,1.0,23.0,,161.0,55.1,0.0,0,0,3.0,5.0,7.0,22.0,2.0,470.0,8.0,14.0,,3.0,12.0,0.0
A_Villa_7,2015-16,803363,21,2016-01-12 19:45:00,"Villa Park, Birmingham",28245,Home,Aston Villa,Crystal Palace,W,342.0,21.0,20.0,,,,,,19.0,7.0,7.0,1.0,9.0,8.0,52.0,63.0,22.0,,,,,,,57.0,15.0,8.0,,1.0,0,,1,0,0,,19.0,6.0,3.0,1.0,,33.0,,161.0,51.3,0.0,0,0,1.0,3.0,8.0,26.0,2.0,434.0,13.0,25.0,,9.0,17.0,0.0
A_Villa_7,2015-16,803375,22,2016-01-16 17:30:00,"Villa Park, Birmingham",32763,Home,Aston Villa,Leicester,D,388.0,15.0,44.0,,2.0,,1.0,,17.0,4.0,6.0,,3.0,8.0,51.0,85.0,16.0,,,,,,,56.0,13.0,14.0,,1.0,1,1.0,1,1,0,,17.0,4.0,5.0,1.0,,38.0,,183.0,56.5,0.0,0,0,4.0,5.0,8.0,17.0,1.0,500.0,14.0,18.0,,3.0,14.0,0.0
A_Villa_7,2015-16,803382,23,2016-01-23 15:00:00,"The Hawthorns, West Bromwich",26165,Away,Aston Villa,West Brom,D,352.0,20.0,22.0,,,,,,7.0,4.0,6.0,1.0,6.0,10.0,56.0,59.0,25.0,,,,,,,60.0,13.0,7.0,,,0,,0,0,0,,15.0,5.0,4.0,1.0,,33.0,,170.0,60.6,0.0,0,0,,7.0,12.0,33.0,1.0,445.0,15.0,21.0,,6.0,19.0,0.0
A_Villa_7,2015-16,803392,24,2016-02-02 19:45:00,"Boleyn Ground, London",34914,Away,Aston Villa,West Ham,L,210.0,15.0,16.0,,,,,,8.0,2.0,15.0,,5.0,11.0,57.0,53.0,19.0,,,,,,,49.0,11.0,9.0,,,2,2.0,0,0,0,,21.0,4.0,2.0,3.0,,23.0,,148.0,32.0,0.0,0,1,4.0,1.0,5.0,25.0,,303.0,5.0,20.0,,5.0,17.0,0.0
A_Villa_7,2015-16,803407,25,2016-02-06 15:00:00,"Villa Park, Birmingham",32472,Home,Aston Villa,Norwich,W,286.0,14.0,16.0,,1.0,1.0,,1.0,16.0,3.0,5.0,1.0,2.0,9.0,49.0,50.0,25.0,,2.0,,,,,67.0,10.0,11.0,1.0,2.0,0,,2,0,1,,21.0,4.0,2.0,5.0,,25.0,,164.0,48.3,0.0,0,0,3.0,5.0,8.0,38.0,1.0,386.0,10.0,16.0,,2.0,11.0,0.0
A_Villa_7,2015-16,803413,26,2016-02-14 14:05:00,"Villa Park, Birmingham",35798,Home,Aston Villa,Liverpool,L,325.0,11.0,9.0,,,,,,11.0,1.0,9.0,,,8.0,54.0,47.0,17.0,2.0,,,,,,49.0,10.0,9.0,,,6,6.0,0,2,0,1.0,34.0,2.0,1.0,1.0,,16.0,,142.0,39.3,0.0,0,0,3.0,4.0,5.0,24.0,,410.0,6.0,19.0,,,11.0,0.0
A_Villa_7,2015-16,803423,27,2016-02-27 15:00:00,"bet365 Stadium, Stoke",27703,Away,Aston Villa,Stoke,L,305.0,19.0,14.0,,,1.0,,1.0,17.0,,9.0,,,4.0,52.0,40.0,20.0,,,,,,,52.0,15.0,7.0,1.0,1.0,2,2.0,1,0,0,,20.0,1.0,1.0,2.0,,23.0,,166.0,44.7,0.0,0,0,3.0,4.0,3.0,32.0,2.0,408.0,5.0,15.0,,,13.0,0.0
A_Villa_7,2015-16,803434,28,2016-03-01 19:45:00,"Villa Park, Birmingham",29755,Home,Aston Villa,Everton,L,374.0,12.0,15.0,,1.0,,,,25.0,5.0,6.0,,9.0,12.0,45.0,50.0,16.0,,,,,,,61.0,8.0,7.0,1.0,1.0,3,3.0,1,2,0,,17.0,10.0,5.0,3.0,,46.0,,155.0,46.8,0.0,0,0,3.0,4.0,12.0,18.0,,457.0,14.0,19.0,,9.0,15.0,0.0
A_Villa_7,2015-16,803443,29,2016-03-05 15:00:00,"Etihad Stadium, Manchester",53892,Away,Aston Villa,Man City,L,251.0,9.0,15.0,,,,,,20.0,1.0,9.0,,1.0,8.0,45.0,54.0,22.0,2.0,,,,,,33.0,10.0,10.0,,,4,4.0,0,0,0,,21.0,1.0,1.0,3.0,,13.0,,131.0,28.8,0.0,0,0,5.0,,1.0,31.0,,328.0,2.0,23.0,,1.0,20.0,0.0
A_Villa_7,2015-16,803459,30,2016-03-13 16:00:00,"Villa Park, Birmingham",32393,Home,Aston Villa,Spurs,L,236.0,9.0,13.0,,1.0,2.0,3.0,,25.0,4.0,8.0,,5.0,7.0,42.0,53.0,18.0,,,,,,,54.0,6.0,6.0,,,2,2.0,0,1,0,3.0,29.0,3.0,2.0,5.0,,36.0,,165.0,37.5,0.0,0,0,6.0,6.0,7.0,25.0,3.0,327.0,12.0,23.0,,5.0,15.0,0.0
A_Villa_7,2015-16,803463,31,2016-03-19 17:30:00,"Swansea.com Stadium, Swansea",20454,Away,Aston Villa,Swansea,L,284.0,18.0,22.0,,2.0,,,,13.0,6.0,7.0,,6.0,6.0,53.0,71.0,18.0,1.0,,,,,,60.0,10.0,8.0,,,1,1.0,0,0,0,,32.0,4.0,2.0,3.0,,44.0,,175.0,46.2,0.0,0,0,,4.0,7.0,23.0,,387.0,12.0,27.0,,6.0,20.0,0.0
A_Villa_7,2015-16,803472,32,2016-04-02 12:45:00,"Villa Park, Birmingham",31120,Home,Aston Villa,Chelsea,L,317.0,10.0,20.0,,1.0,,,,20.0,5.0,10.0,,7.0,14.0,53.0,62.0,7.0,1.0,1.0,,,,,42.0,12.0,7.0,,,4,4.0,0,2,0,,19.0,7.0,4.0,,,28.0,,154.0,41.7,0.0,0,1,4.0,6.0,11.0,12.0,,411.0,15.0,23.0,,7.0,21.0,0.0
A_Villa_7,2015-16,803483,33,2016-04-09 15:00:00,"Villa Park, Birmingham",31057,Home,Aston Villa,Bournemouth,L,285.0,20.0,16.0,,,1.0,1.0,,10.0,,9.0,,3.0,9.0,54.0,66.0,12.0,1.0,,,,,,60.0,13.0,10.0,1.0,1.0,2,2.0,1,1,0,,12.0,1.0,1.0,3.0,,23.0,,159.0,41.4,0.0,0,0,1.0,5.0,6.0,20.0,2.0,381.0,6.0,22.0,,3.0,20.0,0.0
A_Villa_7,2015-16,803492,34,2016-04-16 15:00:00,"Old Trafford, Manchester",75411,Away,Aston Villa,Man Utd,L,225.0,10.0,11.0,,1.0,,,,20.0,2.0,4.0,,3.0,12.0,42.0,47.0,16.0,,,,,,,40.0,10.0,9.0,,,1,1.0,0,1,0,1.0,16.0,2.0,1.0,2.0,,14.0,,136.0,33.8,0.0,0,0,3.0,4.0,5.0,23.0,,294.0,7.0,21.0,,3.0,13.0,0.0
A_Villa_7,2015-16,803507,35,2016-04-23 15:00:00,"Villa Park, Birmingham",29729,Home,Aston Villa,Southampton,L,297.0,16.0,24.0,,1.0,2.0,2.0,,13.0,2.0,7.0,,6.0,12.0,51.0,67.0,22.0,1.0,1.0,,,,,33.0,8.0,9.0,1.0,2.0,4,4.0,2,2,1,,20.0,6.0,7.0,4.0,,27.0,,153.0,42.0,0.0,0,0,3.0,7.0,11.0,28.0,,386.0,16.0,21.0,,6.0,13.0,0.0
A_Villa_7,2015-16,803512,36,2016-04-30 15:00:00,"Vicarage Road, Watford",20653,Away,Aston Villa,Watford,L,245.0,19.0,23.0,,1.0,,,,17.0,1.0,10.0,,4.0,7.0,51.0,65.0,27.0,,,,,,,60.0,10.0,14.0,2.0,2.0,3,3.0,2,1,1,1.0,25.0,3.0,2.0,6.0,,19.0,,126.0,35.3,0.0,0,1,2.0,4.0,6.0,32.0,3.0,332.0,7.0,17.0,,4.0,11.0,0.0
A_Villa_7,2015-16,803526,37,2016-05-07 15:00:00,"Villa Park, Birmingham",33055,Home,Aston Villa,Newcastle,D,320.0,16.0,15.0,,1.0,,,,22.0,,6.0,1.0,,10.0,46.0,57.0,25.0,,,,,,,68.0,8.0,13.0,,,0,,0,0,0,,22.0,,,1.0,,25.0,,149.0,45.9,0.0,0,0,3.0,2.0,1.0,32.0,1.0,409.0,2.0,21.0,,,16.0,0.0
A_Villa_7,2015-16,803532,38,2016-05-15 15:00:00,"Emirates Stadium, London",60007,Away,Aston Villa,Arsenal,L,338.0,6.0,9.0,,,,,,18.0,3.0,10.0,,4.0,9.0,35.0,45.0,23.0,,3.0,,,,,49.0,6.0,12.0,,,4,4.0,0,1,0,,20.0,5.0,2.0,2.0,1.0,13.0,,121.0,40.4,0.0,0,0,4.0,,5.0,26.0,,414.0,5.0,13.0,,4.0,12.0,0.0
Arsenal_3,2015-16,803171,1,2015-08-09 13:30:00,"Emirates Stadium, London",59996,Home,Arsenal,West Ham,L,481.0,19.0,32.0,,1.0,1.0,1.0,,18.0,9.0,12.0,,5.0,16.0,64.0,75.0,12.0,2.0,,,,,,64.0,12.0,9.0,,,2,2.0,0,1,0,1.0,18.0,11.0,6.0,2.0,,50.0,,142.0,61.8,0.0,0,0,2.0,7.0,17.0,18.0,3.0,556.0,22.0,12.0,,5.0,9.0,0.0
Arsenal_3,2015-16,803172,2,2015-08-16 13:30:00,"Selhurst Park, London",24732,Away,Arsenal,Crystal Palace,W,478.0,15.0,19.0,,1.0,1.0,2.0,,18.0,7.0,9.0,,6.0,13.0,54.0,66.0,31.0,,1.0,,,,,73.0,12.0,14.0,1.0,2.0,1,1.0,2,1,1,,12.0,11.0,7.0,3.0,,35.0,,139.0,59.2,0.0,0,0,3.0,6.0,17.0,36.0,2.0,564.0,20.0,27.0,,6.0,23.0,0.0
Arsenal_3,2015-16,803185,3,2015-08-24 20:00:00,"Emirates Stadium, London",60080,Home,Arsenal,Liverpool,D,564.0,29.0,20.0,,1.0,2.0,2.0,,25.0,5.0,9.0,1.0,7.0,17.0,65.0,69.0,22.0,,3.0,,,,,70.0,2.0,12.0,,,0,,0,0,0,1.0,27.0,9.0,5.0,3.0,,48.0,,174.0,65.7,0.0,0,0,8.0,9.0,15.0,26.0,5.0,667.0,19.0,23.0,,7.0,21.0,0.0
Arsenal_3,2015-16,803192,4,2015-08-29 12:45:00,"St. James' Park, Newcastle",50388,Away,Arsenal,Newcastle,W,712.0,9.0,9.0,,,2.0,3.0,,17.0,7.0,4.0,1.0,9.0,16.0,42.0,50.0,8.0,,,,,,,90.0,8.0,15.0,,1.0,0,,1,0,0,,15.0,13.0,9.0,,,47.0,,119.0,73.7,0.0,1,0,,6.0,16.0,14.0,2.0,777.0,22.0,21.0,,9.0,15.0,0.0
Arsenal_3,2015-16,803209,5,2015-09-12 15:00:00,"Emirates Stadium, London",59963,Home,Arsenal,Stoke,W,544.0,7.0,12.0,,2.0,8.0,8.0,2.0,16.0,8.0,8.0,1.0,13.0,9.0,37.0,54.0,10.0,,,,,,,58.0,6.0,13.0,2.0,2.0,0,,2,0,1,2.0,25.0,17.0,12.0,3.0,,50.0,,137.0,67.6,0.0,0,0,3.0,9.0,24.0,13.0,3.0,628.0,29.0,18.0,,13.0,13.0,0.0
Arsenal_3,2015-16,803212,6,2015-09-19 12:45:00,"Stamford Bridge, London",41584,Away,Arsenal,Chelsea,L,280.0,13.0,7.0,,,,1.0,,17.0,3.0,15.0,,5.0,15.0,61.0,56.0,17.0,,1.0,,,,,48.0,11.0,11.0,,,2,2.0,0,0,0,,19.0,2.0,2.0,10.0,1.0,24.0,,140.0,37.1,0.0,0,2,5.0,4.0,5.0,22.0,3.0,360.0,9.0,21.0,,5.0,14.0,0.0
Arsenal_3,2015-16,803222,7,2015-09-26 15:00:00,"King Power Stadium, Leicester",32047,Away,Arsenal,Leicester,W,456.0,12.0,23.0,,,4.0,2.0,3.0,16.0,13.0,15.0,,5.0,18.0,59.0,70.0,37.0,,1.0,,,,,61.0,12.0,9.0,4.0,5.0,2,2.0,5,1,2,,14.0,20.0,12.0,3.0,,31.0,,139.0,58.0,0.0,0,0,5.0,2.0,23.0,46.0,2.0,532.0,27.0,21.0,,5.0,15.0,0.0
Arsenal_3,2015-16,803234,8,2015-10-04 16:00:00,"Emirates Stadium, London",60084,Home,Arsenal,Man Utd,W,313.0,11.0,12.0,,1.0,3.0,2.0,1.0,20.0,2.0,12.0,1.0,3.0,16.0,53.0,74.0,21.0,,,,,,,39.0,8.0,17.0,3.0,3.0,0,,3,0,3,1.0,23.0,5.0,5.0,1.0,,20.0,,124.0,37.8,0.0,0,0,5.0,5.0,10.0,28.0,2.0,389.0,12.0,29.0,,3.0,25.0,0.0
Arsenal_3,2015-16,803242,9,2015-10-17 17:30:00,"Vicarage Road, Watford",20721,Away,Arsenal,Watford,W,551.0,10.0,12.0,,,4.0,1.0,3.0,18.0,6.0,8.0,1.0,9.0,16.0,55.0,58.0,27.0,,2.0,,,,,65.0,12.0,11.0,3.0,3.0,0,,3,0,0,1.0,21.0,12.0,6.0,1.0,,47.0,,151.0,66.7,0.0,0,0,1.0,5.0,16.0,31.0,4.0,627.0,17.0,17.0,,9.0,14.0,0.0
Arsenal_3,2015-16,803254,10,2015-10-24 17:30:00,"Emirates Stadium, London",59985,Home,Arsenal,Everton,W,449.0,8.0,13.0,,2.0,3.0,1.0,2.0,23.0,6.0,18.0,,7.0,20.0,71.0,63.0,12.0,,2.0,,,,,82.0,11.0,13.0,2.0,2.0,1,1.0,2,1,2,2.0,34.0,10.0,5.0,2.0,,42.0,,143.0,56.2,0.0,1,0,4.0,9.0,16.0,14.0,,527.0,20.0,20.0,,7.0,16.0,0.0
Arsenal_3,2015-16,803262,11,2015-10-31 15:00:00,"Swansea.com Stadium, Swansea",20937,Away,Arsenal,Swansea,W,385.0,11.0,12.0,,1.0,3.0,1.0,3.0,27.0,2.0,10.0,1.0,4.0,5.0,37.0,54.0,17.0,,1.0,,,,,59.0,7.0,12.0,2.0,3.0,0,,3,0,0,1.0,21.0,5.0,5.0,3.0,,20.0,,119.0,45.8,0.0,0,0,3.0,7.0,11.0,19.0,1.0,461.0,14.0,16.0,,4.0,13.0,0.0
Arsenal_3,2015-16,803279,12,2015-11-08 16:00:00,"Emirates Stadium, London",60060,Home,Arsenal,Spurs,D,344.0,16.0,12.0,,3.0,4.0,3.0,1.0,28.0,1.0,16.0,,7.0,16.0,63.0,68.0,16.0,,1.0,,,,,68.0,12.0,16.0,1.0,1.0,1,1.0,1,1,0,1.0,13.0,5.0,4.0,3.0,,37.0,,181.0,54.9,0.0,0,0,3.0,5.0,10.0,20.0,1.0,458.0,10.0,35.0,,7.0,25.0,0.0
Arsenal_3,2015-16,803282,13,2015-11-21 15:00:00,"The Hawthorns, West Bromwich",24343,Away,Arsenal,West Brom,L,590.0,13.0,14.0,,1.0,2.0,2.0,1.0,17.0,1.0,5.0,,5.0,11.0,44.0,58.0,14.0,,1.0,,,,,62.0,10.0,13.0,1.0,1.0,2,2.0,1,2,1,1.0,17.0,2.0,3.0,1.0,1.0,41.0,1.0,153.0,73.0,0.0,0,0,,7.0,6.0,17.0,1.0,684.0,11.0,13.0,,5.0,10.0,0.0
Arsenal_3,2015-16,803292,14,2015-11-29 16:15:00,"Carrow Road, Norwich",27091,Away,Arsenal,Norwich,D,547.0,10.0,14.0,,,1.0,1.0,1.0,11.0,4.0,8.0,,6.0,10.0,39.0,45.0,15.0,,,,,,,71.0,6.0,8.0,1.0,1.0,1,1.0,1,1,1,,15.0,5.0,3.0,1.0,,40.0,,144.0,63.2,0.0,0,0,2.0,5.0,10.0,22.0,2.0,625.0,12.0,14.0,,6.0,8.0,0.0
Arsenal_3,2015-16,803309,15,2015-12-05 15:00:00,"Emirates Stadium, London",59937,Home,Arsenal,Sunderland,W,619.0,16.0,15.0,,,3.0,2.0,2.0,16.0,5.0,5.0,,3.0,8.0,39.0,54.0,18.0,,,,,,,91.0,7.0,11.0,2.0,3.0,1,1.0,3,1,1,1.0,16.0,10.0,7.0,1.0,1.0,30.0,,139.0,72.5,0.0,0,0,5.0,4.0,14.0,20.0,1.0,713.0,16.0,20.0,,3.0,17.0,0.0
Arsenal_3,2015-16,803312,16,2015-12-13 13:30:00,"Villa Park, Birmingham",33285,Away,Arsenal,Aston Villa,W,440.0,13.0,14.0,1.0,,1.0,,2.0,12.0,1.0,9.0,1.0,5.0,14.0,45.0,47.0,16.0,,3.0,,,,,50.0,7.0,8.0,1.0,2.0,0,,2,0,2,,9.0,4.0,4.0,4.0,,29.0,1.0,139.0,54.2,0.0,0,0,2.0,3.0,6.0,20.0,5.0,522.0,8.0,18.0,,5.0,12.0,0.0
