team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceScored,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Man_City_43,2009-10,284125,13,2009-11-21 12:45:00,"Anfield, Liverpool",44164,Away,Man City,Liverpool,D,283.0,8.0,7.0,,,,2.0,8.0,,3.0,12.0,51.0,38.0,14.0,,,,,,,80.0,13.0,9.0,2.0,2.0,2,2.0,2,0,0,,23.0,5.0,4.0,9.0,,18.0,,163.0,42.6,0.0,0,0,,3.0,8.0,35.0,4.0,379.0,9.0,17.0,,3.0,12.0,0.0
Man_City_43,2009-10,284135,14,2009-11-28 15:00:00,"Etihad Stadium, Manchester",46382,Home,Man City,Hull,D,322.0,16.0,14.0,,,,5.0,4.0,,8.0,17.0,60.0,58.0,16.0,,,,,,,77.0,15.0,12.0,1.0,1.0,1,1.0,1,0,1,,19.0,6.0,5.0,2.0,,22.0,,168.0,55.7,0.0,0,0,,9.0,14.0,26.0,2.0,428.0,19.0,19.0,,9.0,16.0,0.0
Man_City_43,2009-10,284145,15,2009-12-05 17:30:00,"Etihad Stadium, Manchester",47348,Home,Man City,Chelsea,W,257.0,14.0,8.0,,1.0,,5.0,9.0,,9.0,9.0,54.0,56.0,15.0,,,,,,,66.0,14.0,17.0,,2.0,1,1.0,2,1,1,,28.0,9.0,7.0,1.0,1.0,20.0,,152.0,48.0,0.0,0,0,,4.0,13.0,26.0,4.0,342.0,16.0,21.0,,9.0,19.0,0.0
Man_City_43,2009-10,284151,16,2009-12-12 15:00:00,"Toughsheet Community Stadium, Bolton",22735,Away,Man City,Bolton,D,356.0,24.0,13.0,,,,2.0,3.0,,9.0,18.0,66.0,41.0,21.0,,,,,,,90.0,11.0,12.0,2.0,3.0,3,3.0,3,2,2,,13.0,6.0,6.0,2.0,,25.0,,203.0,64.4,0.0,0,1,,8.0,12.0,48.0,2.0,471.0,16.0,13.0,,9.0,11.0,0.0
Man_City_43,2009-10,284167,17,2009-12-16 20:00:00,"White Hart Lane, London",35891,Away,Man City,Spurs,L,322.0,23.0,13.0,,,,3.0,10.0,,6.0,12.0,60.0,55.0,17.0,,,,,,,90.0,10.0,9.0,,,3,3.0,0,1,0,,17.0,3.0,3.0,4.0,,17.0,,184.0,51.7,0.0,0,0,,5.0,7.0,23.0,4.0,448.0,11.0,26.0,,6.0,20.0,0.0
Man_City_43,2009-10,284175,18,2009-12-19 15:00:00,"Etihad Stadium, Manchester",44735,Home,Man City,Sunderland,W,279.0,24.0,15.0,1.0,1.0,,1.0,4.0,,6.0,18.0,61.0,42.0,21.0,1.0,,,,,,79.0,14.0,7.0,3.0,4.0,3,3.0,4,2,3,,21.0,6.0,6.0,1.0,,20.0,1.0,203.0,55.6,0.0,1,0,,7.0,11.0,34.0,5.0,426.0,14.0,16.0,,6.0,12.0,0.0
Man_City_43,2009-10,284186,19,2009-12-26 15:00:00,"Etihad Stadium, Manchester",47325,Home,Man City,Stoke,W,417.0,19.0,17.0,,,,,4.0,1.0,7.0,9.0,51.0,43.0,21.0,,,,,,,80.0,13.0,10.0,2.0,2.0,0,,2,0,2,,19.0,5.0,6.0,1.0,,19.0,,172.0,62.4,0.0,0,0,,7.0,11.0,45.0,,529.0,13.0,16.0,,7.0,13.0,0.0
Man_City_43,2009-10,284199,20,2009-12-28 19:45:00,"Molineux Stadium, Wolverhampton",28957,Away,Man City,Wolves,W,352.0,4.0,10.0,,3.0,,3.0,3.0,1.0,3.0,8.0,30.0,43.0,28.0,,,,,,,65.0,11.0,16.0,2.0,3.0,0,,3,0,1,,19.0,5.0,4.0,4.0,,7.0,,161.0,47.8,0.0,0,0,,9.0,13.0,53.0,4.0,446.0,16.0,16.0,,3.0,14.0,0.0
Man_City_43,2009-10,284206,21,2010-01-11 20:00:00,"Etihad Stadium, Manchester",40292,Home,Man City,Blackburn,W,383.0,23.0,21.0,,,,3.0,3.0,,4.0,13.0,49.0,66.0,18.0,,,,,,,81.0,6.0,12.0,2.0,4.0,1,1.0,4,0,2,1.0,18.0,5.0,6.0,,,13.0,,178.0,59.1,0.0,0,0,,5.0,9.0,35.0,4.0,496.0,14.0,27.0,,4.0,22.0,0.0
Man_City_43,2009-10,284214,22,2010-01-16 17:30:00,"Goodison Park, Liverpool",37378,Away,Man City,Everton,L,300.0,19.0,8.0,,2.0,,2.0,9.0,,3.0,12.0,61.0,50.0,18.0,,,,,,,55.0,15.0,13.0,,,2,2.0,0,2,0,,15.0,4.0,4.0,2.0,,17.0,,159.0,50.4,0.0,0,0,,4.0,7.0,40.0,1.0,392.0,10.0,25.0,,3.0,19.0,0.0
Man_City_43,2009-10,284223,23,2010-02-16 19:45:00,"bet365 Stadium, Stoke",26778,Away,Man City,Stoke,D,304.0,17.0,23.0,,3.0,,4.0,2.0,,3.0,13.0,58.0,69.0,19.0,1.0,,,,,,74.0,15.0,21.0,,1.0,1,1.0,1,0,0,1.0,9.0,2.0,1.0,2.0,,35.0,,181.0,63.2,0.0,1,0,,5.0,5.0,38.0,1.0,413.0,10.0,20.0,,3.0,18.0,0.0
Man_City_43,2009-10,284236,24,2010-01-31 13:30:00,"Etihad Stadium, Manchester",44015,Home,Man City,Portsmouth,W,412.0,7.0,6.0,,1.0,,2.0,3.0,1.0,10.0,9.0,33.0,50.0,17.0,,1.0,,,,,68.0,9.0,16.0,2.0,2.0,0,,2,0,2,1.0,26.0,4.0,5.0,1.0,,15.0,,139.0,55.7,0.0,0,0,,6.0,9.0,25.0,2.0,499.0,13.0,19.0,,10.0,15.0,0.0
Man_City_43,2009-10,284244,25,2010-02-06 15:00:00,"The MKM Stadium, Hull",24959,Away,Man City,Hull,L,297.0,18.0,22.0,,,,6.0,6.0,,8.0,13.0,54.0,78.0,22.0,,,,,,,79.0,14.0,14.0,,1.0,2,2.0,1,1,0,,19.0,8.0,5.0,2.0,,18.0,,186.0,57.9,0.0,0,0,,5.0,12.0,45.0,6.0,414.0,16.0,36.0,,8.0,30.0,0.0
Man_City_43,2009-10,284259,26,2010-02-09 19:45:00,"Etihad Stadium, Manchester",42016,Home,Man City,Bolton,W,363.0,19.0,11.0,1.0,1.0,,2.0,7.0,1.0,6.0,9.0,54.0,52.0,20.0,,,,,,,59.0,12.0,19.0,1.0,2.0,0,,2,0,1,1.0,17.0,4.0,3.0,1.0,,17.0,1.0,179.0,58.6,0.0,0,0,,5.0,6.0,42.0,6.0,462.0,10.0,16.0,,6.0,11.0,0.0
Man_City_43,2009-10,284265,27,2010-02-21 15:00:00,"Etihad Stadium, Manchester",47203,Home,Man City,Liverpool,D,313.0,10.0,8.0,,,,1.0,6.0,1.0,8.0,15.0,49.0,49.0,16.0,,,,,,,70.0,9.0,15.0,,,0,,0,0,0,,22.0,1.0,1.0,4.0,,20.0,,161.0,44.1,0.0,0,0,,3.0,3.0,29.0,3.0,400.0,5.0,19.0,,8.0,15.0,0.0
Man_City_43,2009-10,284273,28,2010-02-27 12:45:00,"Stamford Bridge, London",41814,Away,Man City,Chelsea,W,261.0,4.0,4.0,1.0,1.0,,1.0,6.0,,2.0,7.0,34.0,51.0,16.0,,,,,,,51.0,14.0,21.0,2.0,4.0,2,2.0,4,1,1,,21.0,3.0,6.0,6.0,,7.0,1.0,138.0,43.3,0.0,2,0,,2.0,5.0,35.0,3.0,348.0,9.0,21.0,,2.0,13.0,0.0
Man_City_43,2009-10,284285,29,2010-05-05 20:00:00,"Etihad Stadium, Manchester",47370,Home,Man City,Spurs,L,294.0,26.0,13.0,,1.0,,3.0,12.0,,9.0,10.0,67.0,61.0,13.0,,,,,,,59.0,13.0,15.0,,,1,1.0,0,0,0,,19.0,5.0,3.0,3.0,,17.0,,165.0,54.1,0.0,0,0,,7.0,12.0,21.0,6.0,385.0,13.0,24.0,,9.0,19.0,0.0
Man_City_43,2009-10,284298,30,2010-03-14 16:00:00,"Stadium of Light, Sunderland",41398,Away,Man City,Sunderland,D,299.0,22.0,22.0,,,,6.0,6.0,,6.0,25.0,68.0,63.0,11.0,,2.0,,,,,81.0,12.0,12.0,1.0,1.0,1,1.0,1,1,0,,22.0,9.0,7.0,5.0,,17.0,,207.0,55.0,0.0,0,0,,4.0,12.0,22.0,3.0,435.0,17.0,19.0,,7.0,12.0,0.0
Man_City_43,2009-10,284304,31,2010-03-21 15:00:00,"Craven Cottage, London",25359,Away,Man City,Fulham,W,362.0,15.0,21.0,,,,4.0,3.0,,2.0,10.0,45.0,53.0,17.0,,,,,,,81.0,13.0,8.0,1.0,2.0,1,1.0,2,0,2,2.0,25.0,11.0,8.0,6.0,,13.0,,180.0,45.8,0.0,0,0,,5.0,15.0,39.0,1.0,490.0,17.0,18.0,,2.0,15.0,0.0
Man_City_43,2009-10,284316,32,2010-03-29 20:00:00,"Etihad Stadium, Manchester",43534,Home,Man City,Wigan,W,409.0,12.0,9.0,,1.0,,5.0,9.0,1.0,3.0,21.0,66.0,64.0,10.0,,,,,,,57.0,13.0,13.0,2.0,3.0,0,,3,0,0,,16.0,10.0,6.0,2.0,,21.0,,148.0,59.3,0.0,1,0,,2.0,11.0,14.0,8.0,496.0,13.0,29.0,,3.0,23.0,0.0
Man_City_43,2009-10,284323,33,2010-04-03 17:30:00,"Turf Moor, Burnley",21330,Away,Man City,Burnley,W,367.0,10.0,15.0,,,,5.0,2.0,,7.0,8.0,37.0,47.0,17.0,,,,,,,93.0,10.0,8.0,4.0,6.0,1,1.0,6,0,5,2.0,27.0,12.0,9.0,5.0,,18.0,,169.0,53.6,0.0,0,0,,6.0,18.0,33.0,1.0,482.0,20.0,17.0,,7.0,16.0,0.0
Man_City_43,2009-10,284335,34,2010-04-11 16:00:00,"Etihad Stadium, Manchester",45209,Home,Man City,Birmingham,W,402.0,14.0,8.0,1.0,2.0,,5.0,5.0,,8.0,12.0,52.0,46.0,14.0,,,,,,,59.0,12.0,10.0,3.0,5.0,1,1.0,5,1,3,,17.0,9.0,8.0,4.0,,20.0,1.0,147.0,53.0,0.0,0,0,,10.0,17.0,32.0,3.0,482.0,23.0,21.0,,8.0,14.0,0.0
Man_City_43,2009-10,284344,35,2010-04-17 12:45:00,"Etihad Stadium, Manchester",47019,Home,Man City,Man Utd,L,267.0,14.0,8.0,,,,2.0,9.0,,7.0,23.0,61.0,48.0,18.0,,,,,,,61.0,8.0,12.0,,,1,1.0,0,0,0,,31.0,4.0,4.0,3.0,,20.0,,160.0,43.7,0.0,0,0,,3.0,7.0,38.0,2.0,339.0,9.0,19.0,,7.0,12.0,0.0
Man_City_43,2009-10,284350,36,2010-04-24 17:30:00,"Emirates Stadium, London",60086,Away,Man City,Arsenal,D,240.0,12.0,7.0,,,,1.0,11.0,1.0,1.0,14.0,57.0,60.0,21.0,,,,,,,79.0,14.0,14.0,,,0,,0,0,0,,29.0,2.0,1.0,2.0,,14.0,,175.0,40.7,0.0,0,0,,1.0,3.0,39.0,3.0,348.0,3.0,32.0,,1.0,22.0,0.0
Man_City_43,2009-10,284364,37,2010-05-01 15:00:00,"Etihad Stadium, Manchester",47102,Home,Man City,Aston Villa,W,333.0,17.0,11.0,1.0,1.0,,10.0,3.0,,12.0,12.0,48.0,50.0,21.0,,,,,,,68.0,7.0,10.0,2.0,3.0,1,1.0,3,1,2,,23.0,9.0,6.0,3.0,,15.0,1.0,165.0,53.9,0.0,0,0,,4.0,12.0,34.0,2.0,419.0,20.0,23.0,,13.0,17.0,0.0
Man_City_43,2009-10,284378,38,2010-05-09 16:00:00,"Boleyn Ground, London",34989,Away,Man City,West Ham,D,524.0,7.0,12.0,,,,4.0,11.0,,3.0,15.0,55.0,61.0,7.0,,,,,,,74.0,7.0,13.0,1.0,1.0,1,1.0,1,1,1,,25.0,6.0,4.0,3.0,,21.0,,143.0,64.1,0.0,0,0,,10.0,15.0,12.0,3.0,607.0,18.0,24.0,,3.0,18.0,0.0
Man_Utd_1,2009-10,284005,1,2009-08-16 13:30:00,"Old Trafford, Manchester",75062,Home,Man Utd,Birmingham,W,515.0,12.0,9.0,,,,10.0,7.0,1.0,12.0,19.0,58.0,54.0,14.0,,,,,,,74.0,13.0,8.0,,1.0,0,,1,0,1,1.0,13.0,18.0,11.0,2.0,,23.0,,135.0,63.0,0.0,0,0,,9.0,26.0,23.0,2.0,587.0,30.0,25.0,,13.0,20.0,0.0
Man_Utd_1,2009-10,284012,2,2009-08-19 19:45:00,"Turf Moor, Burnley",20872,Away,Man Utd,Burnley,L,454.0,11.0,8.0,,,,6.0,2.0,,13.0,8.0,36.0,40.0,4.0,,,,,,,102.0,12.0,8.0,,,1,1.0,0,1,0,,11.0,8.0,3.0,,,52.0,1.0,171.0,66.7,0.0,0,0,2.0,10.0,18.0,14.0,3.0,569.0,19.0,15.0,36.0,13.0,13.0,0.0
Man_Utd_1,2009-10,284029,3,2009-08-22 15:00:00,"The Brick Community Stadium, Wigan",18164,Away,Man Utd,Wigan,W,329.0,9.0,10.0,,,,6.0,5.0,1.0,5.0,24.0,52.0,60.0,16.0,,,,,,,80.0,9.0,11.0,4.0,5.0,0,,5,0,0,,18.0,14.0,11.0,6.0,,18.0,,133.0,51.8,0.0,0,0,,3.0,15.0,28.0,4.0,393.0,20.0,31.0,,5.0,23.0,0.0
Man_Utd_1,2009-10,284035,4,2009-08-29 17:15:00,"Old Trafford, Manchester",75095,Home,Man Utd,Arsenal,W,312.0,16.0,9.0,1.0,1.0,,3.0,9.0,,6.0,13.0,66.0,62.0,7.0,,,,,,,75.0,22.0,15.0,,2.0,1,1.0,2,1,0,,9.0,4.0,3.0,3.0,,21.0,1.0,186.0,51.1,0.0,0,0,,8.0,9.0,23.0,7.0,424.0,14.0,31.0,,6.0,23.0,0.0
Man_Utd_1,2009-10,284048,5,2009-09-12 17:30:00,"White Hart Lane, London",35785,Away,Man Utd,Spurs,W,350.0,15.0,12.0,,1.0,,2.0,10.0,,9.0,18.0,62.0,59.0,15.0,,,,,,,87.0,13.0,16.0,1.0,3.0,1,1.0,3,1,2,,12.0,10.0,11.0,3.0,,20.0,,172.0,50.9,0.0,0,1,,5.0,14.0,27.0,9.0,455.0,18.0,21.0,,9.0,16.0,0.0
Man_Utd_1,2009-10,284057,6,2009-09-20 13:30:00,"Old Trafford, Manchester",75066,Home,Man Utd,Man City,W,378.0,13.0,18.0,,2.0,,6.0,7.0,,12.0,19.0,62.0,56.0,5.0,2.0,,,,,,94.0,15.0,15.0,4.0,4.0,3,3.0,4,1,1,,12.0,11.0,8.0,1.0,,24.0,,173.0,61.0,0.0,0,0,,10.0,17.0,11.0,,480.0,24.0,15.0,,11.0,13.0,0.0
Man_Utd_1,2009-10,284066,7,2009-09-26 15:00:00,"bet365 Stadium, Stoke",27500,Away,Man Utd,Stoke,W,429.0,14.0,12.0,,1.0,,5.0,3.0,1.0,8.0,10.0,38.0,43.0,16.0,,,,,,,102.0,8.0,10.0,2.0,2.0,0,,2,0,0,,11.0,7.0,3.0,,,21.0,,184.0,68.2,0.0,0,0,,6.0,11.0,32.0,4.0,548.0,14.0,16.0,,7.0,15.0,0.0
Man_Utd_1,2009-10,284077,8,2009-10-03 17:30:00,"Old Trafford, Manchester",75114,Home,Man Utd,Sunderland,D,446.0,17.0,5.0,,,,7.0,9.0,,15.0,25.0,69.0,50.0,12.0,,,,,,,97.0,12.0,15.0,1.0,2.0,2,2.0,2,1,0,,24.0,7.0,6.0,,,34.0,,187.0,63.1,0.0,1,0,,8.0,13.0,19.0,,556.0,21.0,17.0,,15.0,12.0,0.0
Man_Utd_1,2009-10,284085,9,2009-10-17 15:00:00,"Old Trafford, Manchester",75103,Home,Man Utd,Bolton,W,398.0,19.0,11.0,,,,2.0,4.0,,12.0,19.0,61.0,50.0,15.0,,,,,,,73.0,15.0,10.0,1.0,2.0,1,1.0,2,0,2,1.0,14.0,7.0,7.0,3.0,,23.0,,172.0,58.5,0.0,0,0,,6.0,13.0,39.0,4.0,488.0,15.0,22.0,,13.0,16.0,0.0
Man_Utd_1,2009-10,284095,10,2009-10-25 14:00:00,"Anfield, Liverpool",44188,Away,Man Utd,Liverpool,L,360.0,16.0,21.0,,,,3.0,6.0,,1.0,27.0,66.0,73.0,19.0,,2.0,,,,,86.0,13.0,20.0,,,2,2.0,0,0,0,1.0,18.0,3.0,3.0,5.0,,19.0,,185.0,56.2,0.0,1,1,,2.0,5.0,29.0,3.0,476.0,8.0,25.0,,1.0,22.0,0.0
Man_Utd_1,2009-10,284106,11,2009-10-31 17:30:00,"Old Trafford, Manchester",74658,Home,Man Utd,Blackburn,W,452.0,25.0,15.0,,1.0,,6.0,,1.0,7.0,8.0,52.0,55.0,7.0,,,,,,,93.0,11.0,20.0,2.0,2.0,0,,2,0,0,,11.0,12.0,6.0,1.0,,21.0,,168.0,65.6,0.0,0,0,,13.0,21.0,24.0,3.0,553.0,25.0,17.0,,7.0,12.0,0.0
Man_Utd_1,2009-10,284112,12,2009-11-08 16:00:00,"Stamford Bridge, London",41836,Away,Man Utd,Chelsea,L,350.0,8.0,15.0,,,,7.0,8.0,,7.0,6.0,43.0,50.0,9.0,,,,,,,86.0,15.0,13.0,,,1,1.0,0,0,0,,11.0,8.0,2.0,3.0,,18.0,,154.0,52.6,0.0,0,0,,9.0,17.0,26.0,2.0,453.0,18.0,17.0,,7.0,14.0,0.0
Man_Utd_1,2009-10,284126,13,2009-11-21 17:30:00,"Old Trafford, Manchester",75169,Home,Man Utd,Everton,W,583.0,12.0,14.0,,1.0,,6.0,5.0,1.0,13.0,21.0,52.0,56.0,7.0,,,,,,,93.0,5.0,8.0,3.0,3.0,0,,3,0,1,1.0,16.0,10.0,5.0,1.0,,28.0,,167.0,65.8,0.0,0,0,,7.0,16.0,16.0,1.0,674.0,18.0,24.0,,13.0,21.0,0.0
Man_Utd_1,2009-10,284136,14,2009-11-28 15:00:00,"Fratton Park, Portsmouth",20482,Away,Man Utd,Portsmouth,W,403.0,13.0,7.0,2.0,,,5.0,4.0,,8.0,13.0,46.0,52.0,9.0,,,,,,,53.0,13.0,16.0,1.0,4.0,1,1.0,4,1,1,,16.0,7.0,5.0,6.0,,17.0,2.0,131.0,59.5,0.0,0,0,,4.0,11.0,22.0,2.0,472.0,14.0,19.0,,8.0,14.0,0.0
Man_Utd_1,2009-10,284147,15,2009-12-05 15:00:00,"Boleyn Ground, London",34980,Away,Man Utd,West Ham,W,449.0,10.0,11.0,,,,3.0,5.0,1.0,7.0,9.0,45.0,47.0,9.0,,1.0,,,,,80.0,16.0,8.0,3.0,4.0,0,,4,0,1,,22.0,7.0,5.0,4.0,,19.0,,135.0,57.8,0.0,0,0,,8.0,13.0,18.0,2.0,526.0,16.0,17.0,,8.0,12.0,0.0
Man_Utd_1,2009-10,284156,16,2009-12-12 17:30:00,"Old Trafford, Manchester",75130,Home,Man Utd,Aston Villa,L,515.0,11.0,14.0,,1.0,,7.0,6.0,,9.0,22.0,51.0,70.0,14.0,,,,,,,105.0,6.0,15.0,,,1,1.0,0,1,0,1.0,19.0,9.0,5.0,2.0,,36.0,,178.0,67.2,0.0,0,0,,7.0,14.0,22.0,,620.0,19.0,25.0,,9.0,20.0,0.0
Man_Utd_1,2009-10,284164,17,2009-12-15 20:00:00,"Old Trafford, Manchester",73709,Home,Man Utd,Wolves,W,500.0,16.0,18.0,1.0,,,4.0,3.0,1.0,8.0,16.0,50.0,51.0,10.0,,,,,,,96.0,11.0,13.0,2.0,3.0,0,,3,0,2,,21.0,11.0,10.0,2.0,,21.0,1.0,159.0,58.3,0.0,0,0,,5.0,16.0,19.0,,598.0,19.0,13.0,,8.0,9.0,0.0
Man_Utd_1,2009-10,284174,18,2009-12-19 15:00:00,"Craven Cottage, London",25700,Away,Man Utd,Fulham,L,490.0,13.0,10.0,,,,2.0,2.0,,2.0,17.0,44.0,54.0,17.0,1.0,,,,,,113.0,9.0,10.0,,,3,3.0,0,1,0,,16.0,3.0,2.0,2.0,,29.0,,190.0,58.4,0.0,0,0,,12.0,13.0,23.0,1.0,620.0,16.0,26.0,,2.0,23.0,0.0
Man_Utd_1,2009-10,284184,19,2009-12-27 16:00:00,"The MKM Stadium, Hull",24627,Away,Man Utd,Hull,W,337.0,12.0,16.0,,,,4.0,8.0,,7.0,16.0,53.0,58.0,21.0,,,,,,,74.0,18.0,13.0,2.0,3.0,1,1.0,3,0,1,1.0,19.0,9.0,6.0,3.0,,17.0,,184.0,59.6,0.0,0,0,,10.0,15.0,37.0,1.0,466.0,20.0,23.0,,7.0,20.0,0.0
Man_Utd_1,2009-10,284195,20,2009-12-30 20:00:00,"Old Trafford, Manchester",74560,Home,Man Utd,Wigan,W,525.0,6.0,6.0,,1.0,,5.0,6.0,1.0,7.0,21.0,45.0,47.0,6.0,,,,,,,82.0,7.0,13.0,3.0,5.0,0,,5,0,3,2.0,17.0,12.0,11.0,3.0,,23.0,,151.0,62.1,0.0,0,0,,7.0,16.0,15.0,3.0,613.0,23.0,20.0,,7.0,15.0,0.0
Man_Utd_1,2009-10,284201,21,2010-01-09 17:30:00,"St. Andrew's @ Knighthead Park, Birmingham",28907,Away,Man Utd,Birmingham,D,386.0,14.0,13.0,,1.0,,13.0,3.0,,12.0,24.0,57.0,60.0,14.0,,,,,,,92.0,13.0,11.0,,1.0,1,1.0,1,1,0,,23.0,8.0,3.0,2.0,,24.0,,230.0,62.8,0.0,0,1,,5.0,13.0,34.0,5.0,523.0,21.0,27.0,,12.0,18.0,0.0
Man_Utd_1,2009-10,284215,22,2010-01-16 15:00:00,"Old Trafford, Manchester",75120,Home,Man Utd,Burnley,W,397.0,6.0,10.0,,,,3.0,7.0,1.0,7.0,9.0,40.0,40.0,11.0,,,,,,,77.0,13.0,7.0,2.0,3.0,0,,3,0,0,,13.0,11.0,10.0,3.0,,53.0,,147.0,59.9,0.0,0,0,4.0,14.0,25.0,25.0,3.0,485.0,27.0,19.0,61.0,7.0,13.0,0.0
Man_Utd_1,2009-10,284221,23,2010-01-23 15:00:00,"Old Trafford, Manchester",73933,Home,Man Utd,Hull,W,420.0,17.0,17.0,,1.0,,5.0,7.0,1.0,12.0,15.0,55.0,56.0,19.0,,1.0,,,,,66.0,6.0,10.0,3.0,4.0,0,,4,0,1,1.0,14.0,10.0,10.0,2.0,,26.0,,168.0,59.2,0.0,0,0,,10.0,18.0,32.0,2.0,516.0,25.0,15.0,,12.0,12.0,0.0
Man_Utd_1,2009-10,284230,24,2010-01-31 16:00:00,"Emirates Stadium, London",60091,Away,Man Utd,Arsenal,W,318.0,15.0,8.0,,,,3.0,18.0,,5.0,16.0,63.0,62.0,15.0,,1.0,,,,,90.0,12.0,9.0,3.0,3.0,1,1.0,3,0,2,,21.0,7.0,4.0,4.0,,18.0,,171.0,46.3,0.0,0,0,,6.0,10.0,31.0,,425.0,13.0,36.0,,5.0,28.0,0.0
Man_Utd_1,2009-10,284246,25,2010-02-06 15:00:00,"Old Trafford, Manchester",74684,Home,Man Utd,Portsmouth,W,457.0,8.0,11.0,,,,4.0,5.0,1.0,14.0,9.0,36.0,54.0,11.0,,,,,,,89.0,9.0,11.0,1.0,5.0,0,,5,0,2,,16.0,7.0,5.0,4.0,,41.0,,132.0,58.8,0.0,0,0,,12.0,18.0,15.0,1.0,536.0,21.0,21.0,,12.0,19.0,0.0
Man_Utd_1,2009-10,284256,26,2010-02-10 19:45:00,"Villa Park, Birmingham",42788,Away,Man Utd,Aston Villa,D,370.0,15.0,13.0,,,,4.0,5.0,,8.0,23.0,57.0,58.0,14.0,,,,,,,82.0,11.0,9.0,,1.0,1,1.0,1,1,1,,17.0,6.0,3.0,3.0,,12.0,,170.0,52.2,0.0,0,1,,7.0,12.0,31.0,2.0,475.0,14.0,26.0,,7.0,19.0,0.0
Man_Utd_1,2009-10,284263,27,2010-02-20 12:45:00,"Goodison Park, Liverpool",39448,Away,Man Utd,Everton,L,321.0,8.0,12.0,,1.0,,2.0,5.0,,12.0,14.0,41.0,56.0,19.0,,,,,,,82.0,11.0,12.0,,1.0,3,3.0,1,1,1,,13.0,2.0,2.0,2.0,,30.0,,164.0,53.9,0.0,0,0,,9.0,11.0,39.0,,413.0,13.0,22.0,,12.0,11.0,0.0
Man_Utd_1,2009-10,284276,28,2010-02-23 20:00:00,"Old Trafford, Manchester",73797,Home,Man Utd,West Ham,W,436.0,13.0,12.0,,,,1.0,6.0,1.0,6.0,17.0,54.0,58.0,14.0,,,,,,,77.0,13.0,13.0,3.0,3.0,0,,3,0,1,1.0,21.0,11.0,10.0,2.0,,18.0,,147.0,53.8,0.0,0,0,,5.0,15.0,31.0,3.0,522.0,16.0,20.0,,6.0,17.0,0.0
Man_Utd_1,2009-10,284289,29,2010-03-06 17:30:00,"Molineux Stadium, Wolverhampton",28883,Away,Man Utd,Wolves,W,383.0,6.0,25.0,,1.0,,2.0,4.0,1.0,4.0,13.0,38.0,64.0,15.0,,,,,,,74.0,8.0,9.0,,1.0,0,,1,0,0,,11.0,4.0,4.0,5.0,,20.0,,208.0,54.4,0.0,0,0,,10.0,13.0,35.0,1.0,520.0,16.0,25.0,,4.0,17.0,0.0
Man_Utd_1,2009-10,284296,30,2010-03-14 13:30:00,"Old Trafford, Manchester",75207,Home,Man Utd,Fulham,W,453.0,10.0,17.0,,,,12.0,,1.0,10.0,13.0,31.0,52.0,4.0,,1.0,,,,,82.0,7.0,11.0,3.0,3.0,0,,3,0,0,,21.0,15.0,9.0,3.0,,25.0,,154.0,56.8,0.0,0,0,,14.0,27.0,16.0,2.0,548.0,35.0,15.0,,11.0,11.0,0.0
Man_Utd_1,2009-10,284305,31,2010-03-21 13:30:00,"Old Trafford, Manchester",75216,Home,Man Utd,Liverpool,W,430.0,15.0,20.0,,1.0,,2.0,3.0,,1.0,21.0,58.0,69.0,10.0,,,,,,,89.0,11.0,16.0,1.0,2.0,1,1.0,2,1,1,,15.0,4.0,5.0,,,23.0,1.0,157.0,55.2,0.0,0,0,,5.0,8.0,14.0,1.0,535.0,12.0,25.0,,1.0,18.0,0.0
Man_Utd_1,2009-10,284311,32,2010-03-27 17:30:00,"Toughsheet Community Stadium, Bolton",25370,Away,Man Utd,Bolton,W,327.0,11.0,21.0,,,,2.0,4.0,1.0,6.0,12.0,51.0,59.0,28.0,,,,,,,73.0,16.0,14.0,2.0,4.0,0,,4,0,1,,14.0,7.0,6.0,8.0,,22.0,,187.0,54.2,0.0,0,0,,5.0,12.0,54.0,2.0,433.0,13.0,17.0,,6.0,11.0,0.0
Man_Utd_1,2009-10,284326,33,2010-04-03 12:45:00,"Old Trafford, Manchester",75217,Home,Man Utd,Chelsea,L,376.0,15.0,15.0,,1.0,,1.0,8.0,,3.0,23.0,62.0,52.0,10.0,,,,,,,80.0,13.0,11.0,,1.0,2,2.0,1,1,0,,21.0,3.0,3.0,2.0,,24.0,,154.0,52.8,0.0,0,0,,7.0,10.0,16.0,2.0,467.0,11.0,20.0,,3.0,13.0,0.0
