team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Man_City_43,2010-11,321740,9,2010-10-24 16:00:00,"Etihad Stadium, Manchester",47393,Home,Man City,Arsenal,L,278.0,5.0,7.0,,,4.0,4.0,,3.0,8.0,,6.0,12.0,48.0,57.0,8.0,1.0,1.0,43.0,11.0,10.0,,,3,3.0,0,1,0,,26.0,6.0,4.0,3.0,,13.0,,137.0,34.7,0.0,0,1,,3.0,9.0,17.0,3.0,356.0,10.0,25.0,,6.0,17.0,0.0
Man_City_43,2010-11,321756,10,2010-10-30 15:00:00,"Molineux Stadium, Wolverhampton",25971,Away,Man City,Wolves,L,348.0,14.0,10.0,1.0,,3.0,3.0,,9.0,3.0,,7.0,12.0,49.0,44.0,25.0,,,69.0,14.0,5.0,,1.0,2,2.0,1,1,1,,13.0,8.0,2.0,2.0,,29.0,1.0,166.0,47.7,0.0,0,0,,8.0,16.0,42.0,4.0,431.0,19.0,22.0,,7.0,16.0,0.0
Man_City_43,2010-11,321766,11,2010-11-07 15:00:00,"The Hawthorns, West Bromwich",23013,Away,Man City,West Brom,W,487.0,10.0,5.0,,,,1.0,1.0,4.0,6.0,1.0,1.0,6.0,49.0,50.0,14.0,,,57.0,18.0,15.0,2.0,2.0,0,,2,0,2,,17.0,5.0,3.0,4.0,,13.0,,136.0,60.3,0.0,1,1,,4.0,6.0,29.0,3.0,557.0,11.0,18.0,,1.0,16.0,0.0
Man_City_43,2010-11,321775,12,2010-11-10 20:00:00,"Etihad Stadium, Manchester",47210,Home,Man City,Man Utd,D,401.0,6.0,8.0,,,,,,3.0,4.0,1.0,8.0,13.0,45.0,44.0,16.0,,,46.0,11.0,12.0,,,0,,0,0,0,,13.0,2.0,2.0,5.0,,13.0,,152.0,46.6,0.0,0,0,,4.0,4.0,27.0,,477.0,9.0,22.0,,8.0,15.0,0.0
Man_City_43,2010-11,321780,13,2010-11-13 15:00:00,"Etihad Stadium, Manchester",44321,Home,Man City,Birmingham,D,423.0,18.0,10.0,,,1.0,1.0,,8.0,2.0,1.0,6.0,12.0,53.0,40.0,11.0,,,69.0,16.0,11.0,,,0,,0,0,0,,11.0,12.0,7.0,,,21.0,,168.0,59.5,0.0,0,0,,9.0,18.0,28.0,3.0,499.0,24.0,11.0,,6.0,8.0,0.0
Man_City_43,2010-11,321792,14,2010-11-21 16:00:00,"Craven Cottage, London",25694,Away,Man City,Fulham,W,447.0,20.0,22.0,,,1.0,1.0,,2.0,1.0,,6.0,15.0,57.0,62.0,21.0,,,64.0,17.0,14.0,3.0,4.0,1,1.0,4,0,3,,18.0,6.0,6.0,5.0,,9.0,,170.0,54.6,0.0,0,0,,3.0,9.0,44.0,3.0,522.0,11.0,18.0,,7.0,10.0,0.0
Man_City_43,2010-11,321803,15,2010-11-27 15:00:00,"bet365 Stadium, Stoke",27405,Away,Man City,Stoke,D,433.0,14.0,17.0,,,,,,2.0,4.0,,3.0,14.0,44.0,56.0,18.0,,1.0,57.0,10.0,9.0,1.0,1.0,1,1.0,1,0,0,,11.0,4.0,4.0,6.0,,10.0,,197.0,63.9,0.0,0,0,,5.0,9.0,47.0,2.0,537.0,11.0,24.0,,3.0,18.0,0.0
Man_City_43,2010-11,321813,16,2010-12-04 15:00:00,"Etihad Stadium, Manchester",46860,Home,Man City,Bolton,W,366.0,16.0,12.0,,,2.0,1.0,1.0,5.0,9.0,1.0,8.0,15.0,59.0,63.0,23.0,,,63.0,12.0,19.0,1.0,1.0,0,,1,0,1,2.0,19.0,11.0,7.0,5.0,,19.0,,163.0,59.0,0.0,0,1,,9.0,18.0,43.0,5.0,444.0,21.0,18.0,,8.0,15.0,0.0
Man_City_43,2010-11,321825,17,2010-12-11 15:00:00,"Boleyn Ground, London",32813,Away,Man City,West Ham,W,433.0,20.0,20.0,,,2.0,1.0,1.0,3.0,1.0,,6.0,11.0,50.0,64.0,17.0,,,65.0,15.0,9.0,3.0,3.0,1,1.0,3,0,1,,14.0,10.0,8.0,2.0,,24.0,,160.0,61.2,0.0,0,0,,3.0,13.0,37.0,1.0,513.0,14.0,25.0,,6.0,21.0,0.0
Man_City_43,2010-11,321833,18,2010-12-20 20:00:00,"Etihad Stadium, Manchester",45028,Home,Man City,Everton,L,540.0,9.0,10.0,,,1.0,2.0,,16.0,8.0,,10.0,14.0,48.0,57.0,4.0,,1.0,85.0,10.0,13.0,1.0,1.0,2,2.0,1,2,0,1.0,10.0,16.0,7.0,2.0,,33.0,,152.0,68.2,0.0,1,1,,10.0,22.0,9.0,2.0,615.0,33.0,26.0,,11.0,19.0,0.0
Man_City_43,2010-11,321845,19,2010-12-26 15:00:00,"St. James' Park, Newcastle",51635,Away,Man City,Newcastle,W,257.0,12.0,11.0,,,1.0,,1.0,3.0,8.0,,3.0,18.0,63.0,51.0,24.0,,,60.0,16.0,7.0,2.0,3.0,1,1.0,3,0,2,,14.0,4.0,3.0,4.0,,14.0,,188.0,43.4,0.0,0,0,,4.0,6.0,43.0,4.0,353.0,10.0,25.0,,3.0,16.0,0.0
Man_City_43,2010-11,321850,20,2010-12-28 15:00:00,"Etihad Stadium, Manchester",46716,Home,Man City,Aston Villa,W,414.0,7.0,8.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,1.0,7.0,10.0,43.0,53.0,10.0,,,43.0,14.0,14.0,1.0,4.0,0,,4,0,3,,17.0,5.0,6.0,1.0,,12.0,2.0,121.0,49.9,0.0,0,0,,3.0,7.0,19.0,2.0,474.0,13.0,20.0,,8.0,14.0,0.0
Man_City_43,2010-11,321860,21,2011-01-01 15:00:00,"Etihad Stadium, Manchester",47296,Home,Man City,Blackpool,W,391.0,9.0,6.0,,,3.0,4.0,,7.0,7.0,1.0,10.0,20.0,57.0,39.0,12.0,,,58.0,11.0,9.0,,1.0,0,,1,0,1,,17.0,5.0,3.0,1.0,,11.0,1.0,159.0,52.2,0.0,0,0,,12.0,11.0,20.0,6.0,459.0,22.0,12.0,,10.0,11.0,0.0
Man_City_43,2010-11,321867,22,2011-01-05 19:45:00,"Emirates Stadium, London",60085,Away,Man City,Arsenal,D,264.0,13.0,22.0,,1.0,,,,,14.0,1.0,2.0,11.0,66.0,58.0,17.0,,,48.0,13.0,6.0,,,0,,0,0,0,,22.0,,,6.0,,10.0,,176.0,38.6,0.0,1,1,,5.0,4.0,33.0,5.0,357.0,5.0,23.0,,2.0,18.0,0.0
Man_City_43,2010-11,321880,23,2011-01-15 15:00:00,"Etihad Stadium, Manchester",46672,Home,Man City,Wolves,W,313.0,6.0,10.0,,,5.0,3.0,3.0,6.0,2.0,,11.0,10.0,40.0,45.0,34.0,1.0,,56.0,11.0,9.0,4.0,4.0,3,3.0,4,1,1,,11.0,10.0,8.0,5.0,,17.0,,158.0,50.4,0.0,0,0,,3.0,12.0,56.0,5.0,380.0,17.0,13.0,,12.0,10.0,0.0
Man_City_43,2010-11,321888,24,2011-01-22 17:30:00,"Villa Park, Birmingham",37315,Away,Man City,Aston Villa,L,549.0,18.0,14.0,,,1.0,1.0,,12.0,5.0,,13.0,21.0,65.0,57.0,16.0,,,79.0,12.0,11.0,,,1,1.0,0,1,0,1.0,11.0,9.0,3.0,,,21.0,,181.0,68.0,0.0,0,0,,10.0,15.0,25.0,2.0,640.0,25.0,19.0,,13.0,16.0,0.0
Man_City_43,2010-11,321898,25,2011-02-02 19:45:00,"St. Andrew's Stadium, Birmingham",24379,Away,Man City,Birmingham,D,339.0,15.0,23.0,,,,,,4.0,1.0,,4.0,10.0,40.0,58.0,27.0,,,57.0,12.0,9.0,1.0,2.0,2,2.0,2,1,2,,13.0,7.0,7.0,4.0,,17.0,,188.0,53.3,0.0,0,0,,4.0,9.0,53.0,2.0,441.0,15.0,20.0,,4.0,11.0,0.0
Man_City_43,2010-11,321910,26,2011-02-05 15:00:00,"Etihad Stadium, Manchester",46846,Home,Man City,West Brom,W,372.0,13.0,10.0,2.0,,3.0,2.0,3.0,4.0,5.0,1.0,8.0,13.0,49.0,44.0,9.0,,,51.0,14.0,10.0,1.0,3.0,0,,3,0,3,2.0,15.0,7.0,8.0,3.0,,16.0,2.0,132.0,52.5,0.0,0,0,,4.0,11.0,19.0,3.0,439.0,16.0,16.0,,8.0,10.0,0.0
Man_City_43,2010-11,321924,27,2011-02-12 12:45:00,"Old Trafford, Manchester",75322,Away,Man City,Man Utd,L,391.0,10.0,11.0,,,1.0,1.0,,6.0,14.0,,6.0,10.0,52.0,60.0,21.0,,,57.0,13.0,16.0,1.0,1.0,2,2.0,1,1,0,,19.0,5.0,3.0,1.0,,14.0,,159.0,50.3,0.0,0,0,,5.0,9.0,31.0,3.0,482.0,14.0,21.0,,7.0,16.0,0.0
Man_City_43,2010-11,321930,28,2011-02-27 15:00:00,"Etihad Stadium, Manchester",43077,Home,Man City,Fulham,D,324.0,13.0,20.0,,1.0,1.0,1.0,,,12.0,,10.0,17.0,66.0,70.0,20.0,,,77.0,16.0,13.0,1.0,1.0,1,1.0,1,0,1,,11.0,3.0,4.0,2.0,,18.0,,187.0,50.8,0.0,0,0,,10.0,10.0,28.0,2.0,430.0,14.0,29.0,,10.0,22.0,0.0
Man_City_43,2010-11,321943,29,2011-03-05 17:30:00,"Etihad Stadium, Manchester",44864,Home,Man City,Wigan,W,377.0,3.0,19.0,,,,,,3.0,13.0,1.0,4.0,26.0,66.0,65.0,6.0,,1.0,76.0,18.0,8.0,1.0,1.0,0,,1,0,1,,18.0,3.0,2.0,3.0,,15.0,,168.0,50.4,0.0,0,0,,3.0,6.0,19.0,1.0,463.0,8.0,22.0,,4.0,17.0,0.0
Man_City_43,2010-11,321949,30,2011-03-20 16:00:00,"Stamford Bridge, London",41741,Away,Man City,Chelsea,L,265.0,12.0,12.0,,,,,,2.0,12.0,,1.0,21.0,64.0,60.0,14.0,,,68.0,14.0,15.0,,,2,2.0,0,0,0,,25.0,3.0,1.0,9.0,,16.0,,163.0,41.3,0.0,0,0,,2.0,5.0,33.0,,340.0,5.0,24.0,,1.0,20.0,0.0
Man_City_43,2010-11,321961,31,2011-04-03 16:00:00,"Etihad Stadium, Manchester",44197,Home,Man City,Sunderland,W,322.0,7.0,13.0,1.0,,,,2.0,5.0,6.0,1.0,6.0,13.0,45.0,61.0,10.0,,,53.0,9.0,20.0,2.0,5.0,0,,5,0,2,,17.0,9.0,9.0,1.0,,15.0,1.0,169.0,50.1,0.0,0,0,,2.0,10.0,26.0,3.0,412.0,16.0,19.0,,7.0,14.0,0.0
Man_City_43,2010-11,321972,32,2011-04-11 20:00:00,"Anfield, Liverpool",44776,Away,Man City,Liverpool,L,366.0,11.0,9.0,,1.0,,,,1.0,10.0,,2.0,22.0,55.0,51.0,6.0,,,77.0,3.0,6.0,,,3,3.0,0,3,0,,23.0,,2.0,5.0,,16.0,,191.0,46.9,0.0,0,0,,9.0,6.0,17.0,,465.0,12.0,27.0,,2.0,20.0,0.0
Man_City_43,2010-11,321981,33,2011-05-10 19:45:00,"Etihad Stadium, Manchester",47029,Home,Man City,Spurs,W,296.0,14.0,11.0,,,2.0,3.0,,3.0,13.0,1.0,2.0,14.0,59.0,50.0,22.0,,,54.0,7.0,8.0,,1.0,0,,1,0,1,,17.0,5.0,3.0,6.0,,13.0,,159.0,38.1,0.0,0,0,,3.0,7.0,53.0,3.0,362.0,9.0,26.0,,2.0,21.0,0.0
Man_City_43,2010-11,321988,34,2011-04-25 20:00:00,"Ewood Park, Blackburn",23529,Away,Man City,Blackburn,W,428.0,7.0,5.0,,1.0,1.0,1.0,1.0,3.0,7.0,1.0,6.0,12.0,44.0,46.0,18.0,,,60.0,16.0,15.0,,1.0,0,,1,0,0,1.0,12.0,5.0,5.0,3.0,,8.0,,156.0,67.2,0.0,0,0,,4.0,8.0,32.0,,506.0,12.0,19.0,,6.0,14.0,0.0
Man_City_43,2010-11,322003,35,2011-05-01 16:10:00,"Etihad Stadium, Manchester",44511,Home,Man City,West Ham,W,482.0,8.0,6.0,,1.0,2.0,2.0,,4.0,,,9.0,12.0,38.0,38.0,8.0,,,70.0,13.0,7.0,1.0,2.0,1,1.0,2,1,2,1.0,15.0,7.0,9.0,3.0,,24.0,,149.0,59.8,0.0,0,0,,8.0,15.0,21.0,5.0,555.0,21.0,19.0,,9.0,12.0,0.0
Man_City_43,2010-11,322009,36,2011-05-07 15:00:00,"Goodison Park, Liverpool",37351,Away,Man City,Everton,L,303.0,9.0,14.0,,1.0,2.0,2.0,,4.0,1.0,,6.0,15.0,44.0,50.0,28.0,,,66.0,16.0,14.0,1.0,1.0,2,2.0,1,0,1,,17.0,5.0,3.0,4.0,,18.0,,155.0,51.4,0.0,0,0,,5.0,10.0,40.0,1.0,380.0,12.0,16.0,,6.0,10.0,0.0
Man_City_43,2010-11,322023,37,2011-05-17 19:45:00,"Etihad Stadium, Manchester",45103,Home,Man City,Stoke,W,472.0,6.0,9.0,,2.0,3.0,2.0,1.0,5.0,2.0,1.0,3.0,8.0,36.0,44.0,13.0,,,73.0,7.0,9.0,2.0,3.0,0,,3,0,1,1.0,15.0,8.0,5.0,2.0,,23.0,,132.0,56.3,0.0,0,0,,9.0,15.0,32.0,,544.0,19.0,14.0,,4.0,11.0,0.0
Man_City_43,2010-11,322028,38,2011-05-22 16:00:00,"Macron Stadium, Bolton",26285,Away,Man City,Bolton,W,396.0,11.0,10.0,,2.0,2.0,4.0,1.0,2.0,8.0,1.0,4.0,17.0,52.0,55.0,24.0,,,63.0,11.0,12.0,1.0,2.0,0,,2,0,1,1.0,17.0,5.0,7.0,5.0,,13.0,,163.0,59.5,0.0,1,0,,8.0,10.0,51.0,1.0,472.0,17.0,23.0,,5.0,20.0,0.0
Man_Utd_1,2010-11,321663,1,2010-08-16 20:00:00,"Old Trafford, Manchester",75221,Home,Man Utd,Newcastle,W,521.0,22.0,10.0,,1.0,3.0,2.0,2.0,8.0,9.0,1.0,5.0,11.0,61.0,45.0,6.0,,1.0,89.0,9.0,6.0,2.0,3.0,0,,3,0,2,,19.0,9.0,4.0,1.0,,32.0,,162.0,65.6,0.0,0,0,,7.0,15.0,15.0,4.0,609.0,19.0,23.0,,5.0,17.0,0.0
Man_Utd_1,2010-11,321670,2,2010-08-22 16:00:00,"Craven Cottage, London",25643,Away,Man Utd,Fulham,D,473.0,14.0,12.0,,,2.0,3.0,,6.0,2.0,,10.0,8.0,36.0,28.0,7.0,,,87.0,7.0,7.0,1.0,2.0,2,2.0,2,0,1,,21.0,12.0,8.0,3.0,,28.0,1.0,165.0,57.2,0.0,0,0,,8.0,18.0,25.0,2.0,564.0,22.0,6.0,,11.0,4.0,0.0
Man_Utd_1,2010-11,321683,3,2010-08-28 17:30:00,"Old Trafford, Manchester",75061,Home,Man Utd,West Ham,W,509.0,4.0,5.0,1.0,1.0,4.0,2.0,3.0,7.0,9.0,1.0,9.0,13.0,43.0,55.0,12.0,,,83.0,6.0,10.0,2.0,3.0,0,,3,0,1,1.0,22.0,11.0,7.0,2.0,,25.0,1.0,135.0,60.3,0.0,0,0,,7.0,15.0,18.0,1.0,580.0,21.0,31.0,,9.0,24.0,0.0
Man_Utd_1,2010-11,321689,4,2010-09-11 12:45:00,"Goodison Park, Liverpool",36556,Away,Man Utd,Everton,D,332.0,12.0,11.0,,1.0,4.0,1.0,3.0,2.0,4.0,,5.0,9.0,51.0,46.0,21.0,,,56.0,19.0,11.0,3.0,3.0,3,3.0,3,1,1,1.0,10.0,7.0,6.0,9.0,,11.0,,156.0,47.7,0.0,0,0,,5.0,11.0,47.0,5.0,406.0,13.0,20.0,,5.0,14.0,0.0
Man_Utd_1,2010-11,321701,5,2010-09-19 13:30:00,"Old Trafford, Manchester",75213,Home,Man Utd,Liverpool,W,397.0,8.0,10.0,,2.0,1.0,1.0,1.0,6.0,5.0,,6.0,13.0,47.0,44.0,9.0,,,64.0,15.0,10.0,3.0,3.0,2,2.0,3,0,1,1.0,16.0,9.0,5.0,,,27.0,,147.0,49.5,0.0,0,0,,8.0,14.0,25.0,2.0,470.0,19.0,14.0,,6.0,10.0,0.0
Man_Utd_1,2010-11,321710,6,2010-09-26 12:00:00,"Macron Stadium, Bolton",23926,Away,Man Utd,Bolton,D,407.0,14.0,21.0,,1.0,,,,1.0,4.0,,12.0,12.0,55.0,60.0,19.0,,1.0,78.0,18.0,16.0,2.0,2.0,2,2.0,2,1,1,,13.0,7.0,6.0,5.0,,18.0,,194.0,65.8,0.0,0,0,,6.0,13.0,41.0,4.0,502.0,13.0,14.0,,12.0,11.0,0.0
Man_Utd_1,2010-11,321722,7,2010-10-02 15:00:00,"Stadium of Light, Sunderland",41709,Away,Man Utd,Sunderland,D,309.0,10.0,19.0,,1.0,,,,4.0,4.0,1.0,4.0,16.0,46.0,53.0,28.0,,,66.0,7.0,10.0,,,0,,0,0,0,,20.0,5.0,1.0,9.0,,18.0,,190.0,52.0,0.0,0,0,,7.0,8.0,50.0,3.0,408.0,12.0,17.0,,4.0,11.0,0.0
Man_Utd_1,2010-11,321734,8,2010-10-16 15:00:00,"Old Trafford, Manchester",75272,Home,Man Utd,West Brom,D,347.0,8.0,10.0,,1.0,2.0,1.0,2.0,7.0,6.0,,3.0,13.0,52.0,44.0,14.0,1.0,,64.0,10.0,9.0,1.0,2.0,2,2.0,2,0,2,1.0,31.0,8.0,6.0,1.0,1.0,19.0,,150.0,56.0,0.0,0,0,,7.0,13.0,24.0,3.0,422.0,20.0,17.0,,3.0,14.0,0.0
Man_Utd_1,2010-11,321741,9,2010-10-24 13:30:00,"bet365 Stadium, Stoke",27372,Away,Man Utd,Stoke,W,397.0,17.0,19.0,,,2.0,1.0,1.0,4.0,6.0,,6.0,7.0,53.0,39.0,27.0,,,58.0,14.0,7.0,1.0,2.0,1,1.0,2,0,1,,14.0,4.0,3.0,2.0,,17.0,,187.0,62.3,0.0,0,0,,7.0,10.0,52.0,1.0,511.0,14.0,9.0,,6.0,7.0,0.0
Man_Utd_1,2010-11,321754,10,2010-10-30 17:30:00,"Old Trafford, Manchester",75223,Home,Man Utd,Spurs,W,418.0,13.0,12.0,,1.0,,,1.0,1.0,9.0,1.0,1.0,11.0,49.0,47.0,15.0,,,60.0,12.0,10.0,1.0,2.0,0,,2,0,1,2.0,26.0,9.0,10.0,4.0,,18.0,,139.0,51.3,0.0,0,0,,8.0,17.0,27.0,3.0,509.0,19.0,20.0,,1.0,18.0,0.0
Man_Utd_1,2010-11,321764,11,2010-11-06 15:00:00,"Old Trafford, Manchester",75285,Home,Man Utd,Wolves,W,395.0,15.0,14.0,,,1.0,,1.0,7.0,7.0,,3.0,13.0,46.0,45.0,12.0,,,49.0,7.0,10.0,2.0,2.0,1,1.0,2,0,1,,18.0,10.0,5.0,2.0,,25.0,,151.0,51.8,0.0,0,0,,5.0,13.0,24.0,4.0,475.0,17.0,13.0,,3.0,10.0,0.0
Man_Utd_1,2010-11,321775,12,2010-11-10 20:00:00,"Etihad Stadium, Manchester",47210,Away,Man Utd,Man City,D,479.0,8.0,6.0,,,,,,5.0,2.0,1.0,5.0,16.0,44.0,45.0,12.0,,,69.0,12.0,11.0,,,0,,0,0,0,,21.0,7.0,3.0,3.0,,19.0,,151.0,53.4,0.0,0,0,,2.0,9.0,22.0,1.0,561.0,10.0,24.0,,5.0,18.0,0.0
Man_Utd_1,2010-11,321777,13,2010-11-13 12:45:00,"Villa Park, Birmingham",40073,Away,Man Utd,Aston Villa,D,378.0,12.0,24.0,,1.0,1.0,1.0,,6.0,5.0,,7.0,17.0,53.0,46.0,15.0,,1.0,78.0,9.0,11.0,2.0,2.0,2,2.0,2,0,0,,19.0,4.0,4.0,4.0,,16.0,,217.0,59.3,0.0,0,0,,6.0,9.0,40.0,6.0,481.0,16.0,7.0,,7.0,5.0,0.0
Man_Utd_1,2010-11,321794,14,2010-11-20 15:00:00,"Old Trafford, Manchester",74181,Home,Man Utd,Wigan,W,472.0,13.0,9.0,,,1.0,2.0,,4.0,13.0,1.0,11.0,18.0,61.0,51.0,2.0,,1.0,82.0,11.0,15.0,2.0,2.0,0,,2,0,1,,21.0,8.0,7.0,1.0,,32.0,,177.0,67.4,0.0,2,0,,5.0,10.0,11.0,1.0,566.0,16.0,21.0,,11.0,16.0,0.0
Man_Utd_1,2010-11,321801,15,2010-11-27 15:00:00,"Old Trafford, Manchester",74850,Home,Man Utd,Blackburn,W,601.0,7.0,14.0,,,4.0,2.0,5.0,3.0,5.0,,5.0,12.0,36.0,56.0,6.0,,,83.0,6.0,6.0,4.0,7.0,1,1.0,7,0,3,2.0,18.0,8.0,9.0,,,18.0,,160.0,64.9,0.0,0,0,,5.0,13.0,16.0,4.0,696.0,17.0,24.0,,5.0,18.0,0.0
Man_Utd_1,2010-11,321810,16,2011-01-25 19:30:00,"Bloomfield Road, Blackpool",15574,Away,Man Utd,Blackpool,W,385.0,14.0,22.0,,1.0,5.0,4.0,1.0,7.0,3.0,,8.0,6.0,37.0,65.0,24.0,,1.0,76.0,10.0,12.0,3.0,3.0,2,2.0,3,2,0,,8.0,12.0,10.0,1.0,,21.0,,193.0,57.6,0.0,0,0,,6.0,17.0,33.0,3.0,499.0,23.0,20.0,,8.0,15.0,0.0
Man_Utd_1,2010-11,321821,17,2010-12-13 20:00:00,"Old Trafford, Manchester",75227,Home,Man Utd,Arsenal,W,317.0,16.0,18.0,,2.0,1.0,3.0,,6.0,13.0,1.0,5.0,12.0,57.0,71.0,14.0,,,82.0,9.0,16.0,,1.0,0,,1,0,1,,12.0,9.0,6.0,2.0,,19.0,1.0,196.0,46.1,0.0,0,0,,5.0,10.0,26.0,3.0,430.0,17.0,27.0,,5.0,19.0,0.0
Man_Utd_1,2010-11,321831,18,2011-03-01 19:45:00,"Stamford Bridge, London",41825,Away,Man Utd,Chelsea,L,357.0,9.0,12.0,,1.0,2.0,2.0,,3.0,10.0,,2.0,15.0,58.0,59.0,16.0,,,65.0,14.0,10.0,1.0,1.0,2,2.0,1,0,1,,13.0,4.0,2.0,5.0,,18.0,,169.0,55.0,0.0,0,1,,5.0,8.0,29.0,2.0,444.0,10.0,26.0,,2.0,21.0,0.0
Man_Utd_1,2010-11,321844,19,2010-12-26 15:00:00,"Old Trafford, Manchester",75269,Home,Man Utd,Sunderland,W,495.0,10.0,10.0,,,1.0,,1.0,2.0,6.0,1.0,5.0,11.0,43.0,43.0,17.0,,,81.0,11.0,10.0,1.0,2.0,0,,2,0,1,2.0,30.0,8.0,7.0,1.0,,23.0,,164.0,56.6,0.0,0,0,,7.0,13.0,27.0,1.0,595.0,16.0,14.0,,5.0,11.0,0.0
Man_Utd_1,2010-11,321847,20,2010-12-28 20:00:00,"St. Andrew's Stadium, Birmingham",28242,Away,Man Utd,Birmingham,D,412.0,9.0,16.0,,,,,,2.0,1.0,,4.0,10.0,32.0,48.0,20.0,,,64.0,11.0,10.0,1.0,1.0,1,1.0,1,0,0,2.0,13.0,5.0,4.0,3.0,,11.0,,185.0,57.3,0.0,0,0,,8.0,13.0,37.0,1.0,533.0,14.0,16.0,,4.0,16.0,0.0
Man_Utd_1,2010-11,321864,21,2011-01-01 12:45:00,"The Hawthorns, West Bromwich",25499,Away,Man Utd,West Brom,W,342.0,5.0,9.0,,,1.0,,1.0,,7.0,,5.0,13.0,42.0,44.0,12.0,,,59.0,15.0,9.0,2.0,2.0,1,1.0,2,1,1,,21.0,4.0,4.0,6.0,,11.0,,165.0,52.3,0.0,0,0,,2.0,6.0,34.0,3.0,434.0,6.0,18.0,,5.0,14.0,0.0
Man_Utd_1,2010-11,321870,22,2011-01-04 20:00:00,"Old Trafford, Manchester",73401,Home,Man Utd,Stoke,W,471.0,17.0,15.0,,,,1.0,,7.0,6.0,,6.0,15.0,54.0,52.0,12.0,,,82.0,6.0,11.0,2.0,2.0,1,1.0,2,0,1,,16.0,7.0,2.0,,,25.0,,188.0,64.3,0.0,0,0,,10.0,14.0,28.0,4.0,575.0,19.0,14.0,,6.0,6.0,0.0
Man_Utd_1,2010-11,321883,23,2011-01-16 16:10:00,"White Hart Lane, London",35828,Away,Man Utd,Spurs,D,254.0,11.0,18.0,,,,,,,10.0,1.0,2.0,13.0,61.0,58.0,24.0,,1.0,60.0,20.0,9.0,,,0,,0,0,0,,11.0,3.0,4.0,4.0,,18.0,,172.0,43.6,0.0,0,1,,3.0,6.0,43.0,2.0,341.0,7.0,19.0,,2.0,15.0,0.0
Man_Utd_1,2010-11,321894,24,2011-01-22 15:00:00,"Old Trafford, Manchester",75326,Home,Man Utd,Birmingham,W,393.0,5.0,14.0,,,5.0,2.0,3.0,2.0,5.0,1.0,10.0,5.0,30.0,40.0,11.0,,1.0,56.0,11.0,5.0,5.0,5.0,0,,5,0,3,,15.0,10.0,8.0,,,22.0,,144.0,55.9,0.0,0,0,,13.0,21.0,21.0,3.0,476.0,23.0,11.0,,10.0,10.0,0.0
Man_Utd_1,2010-11,321901,25,2011-02-01 20:00:00,"Old Trafford, Manchester",75256,Home,Man Utd,Aston Villa,W,316.0,11.0,11.0,,2.0,2.0,1.0,2.0,6.0,5.0,,5.0,8.0,38.0,45.0,8.0,,,72.0,8.0,7.0,3.0,3.0,1,1.0,3,0,2,,18.0,14.0,10.0,3.0,,23.0,,147.0,44.2,0.0,0,0,,7.0,19.0,17.0,4.0,397.0,23.0,14.0,,5.0,10.0,0.0
Man_Utd_1,2010-11,321916,26,2011-02-05 17:30:00,"Molineux Stadium, Wolverhampton",28811,Away,Man Utd,Wolves,L,363.0,8.0,10.0,,,1.0,1.0,,3.0,2.0,,6.0,12.0,39.0,44.0,11.0,,,88.0,13.0,9.0,1.0,1.0,2,2.0,1,2,1,,16.0,7.0,4.0,3.0,,23.0,,200.0,58.3,0.0,0,0,,8.0,13.0,18.0,3.0,487.0,15.0,20.0,,6.0,15.0,0.0
Man_Utd_1,2010-11,321924,27,2011-02-12 12:45:00,"Old Trafford, Manchester",75322,Home,Man Utd,Man City,W,387.0,11.0,10.0,,,1.0,,1.0,1.0,12.0,,4.0,12.0,60.0,52.0,9.0,,,63.0,16.0,13.0,2.0,2.0,1,1.0,2,0,1,,25.0,6.0,5.0,6.0,,20.0,,159.0,49.7,0.0,0,0,,5.0,10.0,19.0,2.0,479.0,11.0,15.0,,4.0,12.0,0.0
Man_Utd_1,2010-11,321935,28,2011-02-26 15:00:00,"DW Stadium, Wigan",18140,Away,Man Utd,Wigan,W,341.0,18.0,6.0,,,4.0,1.0,4.0,3.0,10.0,1.0,3.0,12.0,60.0,60.0,18.0,,2.0,55.0,11.0,13.0,4.0,4.0,0,,4,0,1,1.0,20.0,9.0,8.0,2.0,,9.0,,160.0,52.0,0.0,0,0,,7.0,13.0,29.0,1.0,433.0,18.0,29.0,,3.0,18.0,0.0
