season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897171,30,54,Fulham,Away,852145,195480,Josh Maja,josh-maja,F,True,,,,3.0,3.0,6.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,12.0,,,,,,,,,,6.7,,,,,,,,,,,3.0,3.0,6.0,0,1.0,7.0,,,,
2020-21,8897128,31,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,1.0,9.0,7.0,16.0,5.0,7.0,,,,1.0,,,1.0,8.0,10.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,16.0,,6.9,,,2.0,,,1.0,,,1.0,1.0,11.0,9.0,20.0,4,,43.0,10.0,3.0,,
2020-21,8897128,31,54,Fulham,Home,852145,195480,Josh Maja,josh-maja,F,True,,,,2.0,2.0,4.0,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,16.0,1.0,,,,,,,,,6.8,,,,,,,,,,,2.0,2.0,4.0,2,,6.0,,,,
2020-21,8897211,32,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897211,32,54,Fulham,Away,824200,219352,Ademola Lookman,ademola-lookman,F,False,,,1.0,4.0,12.0,16.0,,,8.0,,,,,,2.0,4.0,4.0,,,,,,,,,1.0,,69.0,,,,,,,,11.0,,6.6,,,,,,4.0,1.0,,1.0,,7.0,13.0,19.0,0,,35.0,3.0,2.0,2.0,
2020-21,8897211,32,54,Fulham,Away,852145,195480,Josh Maja,josh-maja,F,False,,,,4.0,3.0,7.0,6.0,,2.0,,,1.0,,,1.0,9.0,2.0,,,1.0,,1.0,,,1.0,,,77.0,1.0,,,,,,,6.0,,6.9,,,,,,2.0,,,,,4.0,4.0,8.0,2,,19.0,3.0,1.0,1.0,
2020-21,8897121,33,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,19.0,,,,,,,,1.0,,6.5,,,,,,,,,,,2.0,,2.0,0,,2.0,,,,
2020-21,8897121,33,54,Fulham,Home,824200,219352,Ademola Lookman,ademola-lookman,F,False,1.0,,,19.0,8.0,26.0,1.0,,6.0,,,1.0,,,2.0,7.0,4.0,,,3.0,,,,,,2.0,,90.0,,,,,,,,21.0,,6.9,,,1.0,,,5.0,5.0,,,2.0,30.0,9.0,34.0,2,,56.0,6.0,,4.0,
2020-21,8897121,33,54,Fulham,Home,852145,195480,Josh Maja,josh-maja,F,False,,,,7.0,8.0,15.0,,,1.0,,,,,,2.0,2.0,4.0,,,,,,,,,1.0,,90.0,,,,,,,,7.0,,6.7,,,,,,1.0,,,,,9.0,8.0,17.0,0,1.0,27.0,3.0,2.0,1.0,
2020-21,8897109,34,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,3.0,1.0,4.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,9.0,,,,,,,,,,6.6,,,,,,,,,,,3.0,1.0,4.0,0,,6.0,,1.0,,
2020-21,8897109,34,54,Fulham,Away,824200,219352,Ademola Lookman,ademola-lookman,F,False,2.0,,,33.0,5.0,36.0,1.0,,7.0,,,,3.0,,6.0,12.0,10.0,,,3.0,,,,,,3.0,,90.0,1.0,,,,,,,27.0,,6.8,,,,,,3.0,10.0,,,,46.0,5.0,41.0,1,3.0,79.0,8.0,4.0,3.0,2.0
2020-21,8897109,34,54,Fulham,Away,852145,195480,Josh Maja,josh-maja,F,False,,,,9.0,8.0,17.0,2.0,1.0,2.0,,,,1.0,,1.0,5.0,4.0,,,,,,,,,1.0,,81.0,,,,,,,,11.0,,6.6,,,,,,2.0,,,,,12.0,11.0,23.0,0,2.0,31.0,3.0,,1.0,2.0
2020-21,8897109,34,54,Fulham,Away,991604,244858,Fabio Carvalho,fabio-carvalho,F,True,,,,4.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,12.0,,,,,,,,5.0,,6.3,,,,,,1.0,,,,,5.0,1.0,6.0,0,,10.0,2.0,,,
2020-21,8897103,35,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,1.0,,,10.0,2.0,11.0,10.0,6.0,,,,,,,,11.0,7.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,11.0,,7.2,,,3.0,,1.0,,1.0,,,,18.0,3.0,20.0,4,,35.0,,1.0,,
2020-21,8897103,35,54,Fulham,Home,824200,219352,Ademola Lookman,ademola-lookman,F,False,1.0,,3.0,32.0,6.0,37.0,1.0,1.0,5.0,,,2.0,1.0,,,5.0,4.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,17.0,,7.1,,,2.0,,,2.0,6.0,,6.0,3.0,46.0,6.0,46.0,4,,67.0,2.0,2.0,1.0,
2020-21,8897103,35,54,Fulham,Home,852145,195480,Josh Maja,josh-maja,F,True,,,,7.0,2.0,9.0,1.0,2.0,5.0,,,1.0,1.0,,2.0,6.0,2.0,,,1.0,,,,,,,,36.0,,1.0,,,,,,4.0,,6.6,,,,,,1.0,,,,,8.0,2.0,10.0,1,,17.0,,,,
2020-21,8897103,35,54,Fulham,Home,991604,244858,Fabio Carvalho,fabio-carvalho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897156,36,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897156,36,54,Fulham,Away,824200,219352,Ademola Lookman,ademola-lookman,F,True,,,,3.0,3.0,6.0,,,2.0,,,1.0,,,1.0,2.0,2.0,,,1.0,,,,,,,,27.0,,,,,,,,5.0,,6.6,,,,,1.0,,2.0,,,,7.0,3.0,8.0,1,2.0,15.0,,,,
2020-21,8897156,36,54,Fulham,Away,852145,195480,Josh Maja,josh-maja,F,True,,,1.0,3.0,1.0,4.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,14.0,,,,,,,,,,6.6,,,,,,,,,1.0,,3.0,1.0,4.0,0,,6.0,,2.0,,
2020-21,8897156,36,54,Fulham,Away,991604,244858,Fabio Carvalho,fabio-carvalho,F,False,,,,14.0,9.0,23.0,2.0,,3.0,,,,2.0,,5.0,9.0,9.0,,,,,1.0,,,,1.0,,90.0,3.0,,,,,,,18.0,,7.9,,,,,,5.0,1.0,,,,21.0,9.0,29.0,3,4.0,55.0,5.0,,5.0,1.0
2020-21,8897200,37,54,Fulham,Away,824200,219352,Ademola Lookman,ademola-lookman,F,False,,,,7.0,7.0,14.0,,,,1.0,,,3.0,,,6.0,1.0,,,2.0,,,,1.0,,1.0,,89.0,1.0,,,,,,,6.0,,6.9,,,,,1.0,2.0,,,,1.0,9.0,8.0,17.0,1,,24.0,2.0,,1.0,
2020-21,8897200,37,54,Fulham,Away,852145,195480,Josh Maja,josh-maja,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897200,37,54,Fulham,Away,991604,244858,Fabio Carvalho,fabio-carvalho,F,False,,,,3.0,6.0,9.0,1.0,1.0,3.0,,1.0,,2.0,,1.0,7.0,5.0,,,2.0,,,,,,,,63.0,2.0,,,,,,,10.0,,6.5,,,,,,2.0,1.0,,,,7.0,7.0,13.0,2,2.0,29.0,2.0,1.0,1.0,2.0
2020-21,8897221,38,54,Fulham,Home,824200,219352,Ademola Lookman,ademola-lookman,F,False,,,,21.0,5.0,26.0,,,4.0,,,,,,1.0,2.0,4.0,,,1.0,,,,,,2.0,,64.0,,,,,,,,16.0,,7.2,,,1.0,,,3.0,4.0,,,,34.0,6.0,36.0,1,,48.0,1.0,1.0,3.0,
2020-21,8897221,38,54,Fulham,Home,852145,195480,Josh Maja,josh-maja,F,True,,,,3.0,2.0,5.0,,,,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,26.0,,,,,,,,1.0,,6.6,,,1.0,,,1.0,,,,,3.0,2.0,5.0,1,,10.0,,1.0,,
2020-21,8897221,38,54,Fulham,Home,991604,244858,Fabio Carvalho,fabio-carvalho,F,False,,,,21.0,10.0,31.0,1.0,,6.0,1.0,,3.0,,,3.0,6.0,6.0,,1.0,2.0,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,7.1,,,1.0,,,2.0,2.0,,,,28.0,11.0,37.0,4,3.0,57.0,2.0,1.0,2.0,3.0
