season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436915,3,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,2.0,5.0,1.0,6.0,3.0,4.0,,,1.0,,,,,5.0,7.0,,,0.00779464,0.3445,0.3727,2.0,0.0,,,,,,,,79.0,1.0,,,,,,,,3.0,,6.7,,,1.0,,2.0,,,,2.0,,6.0,2.0,8.0,2,,17.0,1.0,3.0,,
2024-25,12436941,4,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,5.0,2.0,7.0,4.0,2.0,2.0,,,,,,2.0,10.0,4.0,,,0.0415216,0.2628,0.461,2.0,0.0,1.0,,,,1.0,2.0,,73.0,2.0,,,,,,,,10.0,,7.4,,,,,,2.0,1.0,,2.0,2.0,8.0,3.0,10.0,2,2.0,30.0,2.0,1.0,,1.0
2024-25,12436941,4,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,False,,,,6.0,5.0,11.0,1.0,1.0,2.0,,2.0,1.0,,,,2.0,13.0,,,0.0181647,0.558,0.1058,,0.0,,,,,,2.0,,90.0,1.0,,,,,,,,10.0,,7.2,,,2.0,,,6.0,3.0,,1.0,,12.0,7.0,16.0,4,3.0,41.0,1.0,4.0,5.0,2.0
2024-25,12436941,4,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,1.0,5.0,3.0,,,0.00269951,,,1.0,0.0,,,,,,,,17.0,,,,,,,,,3.0,,6.6,,,,,,2.0,,,1.0,,2.0,,2.0,0,,7.0,,1.0,1.0,
2024-25,12436964,5,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,8.0,2.0,10.0,4.0,1.0,3.0,,2.0,,,,2.0,9.0,4.0,,,0.0132124,0.4882,1.354,3.0,0.0,1.0,,,,,,,74.0,3.0,,,,,,,,9.0,,7.0,,,1.0,,,,,,,,12.0,3.0,15.0,4,2.0,26.0,2.0,1.0,,1.0
2024-25,12436964,5,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,False,2.0,,,25.0,2.0,25.0,2.0,,3.0,1.0,,,,,,5.0,4.0,,,0.628792,0.1022,0.6247,1.0,1.0,,,,,,3.0,,74.0,1.0,,,,,,,,6.0,,7.4,,,,,,3.0,3.0,,,1.0,27.0,2.0,26.0,1,1.0,38.0,1.0,2.0,1.0,1.0
2024-25,12436964,5,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,2.0,,2.0,3.0,,,1.0,,,,,,4.0,,,,0.00799787,0.1574,0.1338,1.0,1.0,,,,,,1.0,,16.0,1.0,,,,,,,,2.0,,7.2,,,1.0,,,,,,,,3.0,,3.0,2,,7.0,1.0,,,
2024-25,12437001,6,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,10.0,6.0,16.0,3.0,,,,,,2.0,,,6.0,1.0,,,0.026293,0.907,0.7826,1.0,0.0,1.0,,,,,,,83.0,2.0,,,,,,,,2.0,,7.3,,,1.0,,2.0,,,,,,11.0,6.0,17.0,3,,24.0,1.0,1.0,,
2024-25,12437001,6,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,False,,,1.0,18.0,5.0,23.0,1.0,,4.0,,,1.0,,,,4.0,8.0,,1.0,0.0119402,0.0375,,1.0,0.0,,,,,,,,69.0,,,,,,,,,11.0,,6.9,,,,,,6.0,7.0,,1.0,,25.0,6.0,24.0,1,,46.0,,4.0,4.0,
2024-25,12437001,6,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,3.0,,3.0,2.0,1.0,1.0,,,,,,,3.0,2.0,,,0.00140008,,,,0.0,,,,,,,,16.0,,,,,,,,,2.0,,6.4,,,,,,1.0,,,,1.0,4.0,,4.0,0,,7.0,,1.0,,
2024-25,12437022,7,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,9.0,3.0,12.0,2.0,1.0,4.0,3.0,,3.0,1.0,,1.0,5.0,3.0,,,0.788021,0.4503,,1.0,1.0,,,,,,3.0,,77.0,,,,,,,,,10.0,,7.8,,,2.0,,,,,,2.0,2.0,12.0,4.0,16.0,5,1.0,31.0,4.0,1.0,,
2024-25,12437022,7,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,False,,,1.0,12.0,8.0,20.0,1.0,,4.0,,3.0,,1.0,,,4.0,2.0,,,0.0157968,1.2921,0.6723,1.0,0.0,,,,,,1.0,,90.0,2.0,,,,,,,,12.0,,5.7,,,1.0,,1.0,1.0,1.0,,2.0,,17.0,10.0,26.0,3,2.0,39.0,3.0,,,2.0
2024-25,12437022,7,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,2.508e-05,0.2214,0.8251,,0.0,1.0,,,,,,,13.0,1.0,,,,,,,,1.0,,7.1,,,,,,1.0,,,,,,1.0,1.0,1,,4.0,,,,
2024-25,12437028,8,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,8.0,2.0,10.0,1.0,4.0,2.0,,3.0,,,,1.0,5.0,8.0,,1.0,0.00464542,0.7373,0.6596,2.0,0.0,1.0,,,,1.0,,,90.0,2.0,1.0,,,,,,,12.0,,6.4,,,2.0,,,1.0,2.0,,,,16.0,2.0,16.0,4,2.0,35.0,2.0,2.0,,2.0
2024-25,12437028,8,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,False,,,,7.0,1.0,8.0,,2.0,2.0,1.0,,,,,,,3.0,,,0.265859,,,,0.0,,,,,,2.0,,68.0,,,,,,,,,6.0,,6.9,,,,,1.0,,3.0,,,,10.0,2.0,9.0,0,,18.0,,1.0,,
2024-25,12437028,8,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437047,9,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,16.0,4.0,20.0,2.0,1.0,2.0,1.0,,2.0,,,3.0,6.0,5.0,,,0.23815,0.4689,0.4147,,0.0,,,,,,3.0,,89.0,1.0,,,,,,,,11.0,,7.5,,,1.0,,1.0,2.0,,,1.0,2.0,19.0,7.0,26.0,4,1.0,47.0,1.0,2.0,1.0,
2024-25,12437047,9,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,False,2.0,,,17.0,4.0,19.0,,2.0,,,,,,,2.0,4.0,3.0,,,0.120601,0.1315,0.2367,2.0,0.0,,,,,,2.0,,68.0,1.0,,,,,,,,12.0,,7.0,,,,,,,5.0,,,,22.0,7.0,24.0,1,,38.0,2.0,1.0,,
2024-25,12437047,9,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,4.74e-06,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2024-25,12437052,10,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,5.0,6.0,11.0,6.0,2.0,3.0,,,1.0,1.0,,1.0,9.0,3.0,,,0.00512049,0.0833,0.1096,1.0,0.0,,,,,1.0,,,73.0,1.0,,,,,,,,10.0,,6.7,,,,,,,1.0,,,,8.0,7.0,14.0,2,1.0,27.0,5.0,,,
2024-25,12437052,10,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,1.0,,,6.0,,5.0,,1.0,1.0,,,3.0,,,,1.0,3.0,,,0.0793578,0.1778,,,1.0,,,,,,2.0,,25.0,,,,,,,,,6.0,,7.3,,,,,,3.0,6.0,,,,11.0,,5.0,3,,19.0,,,2.0,
2024-25,12437052,10,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,6.697e-05,,,1.0,0.0,,,,,,,,17.0,,,,,,,,,2.0,,6.4,,,,,,,,,,,1.0,,1.0,0,,4.0,1.0,,,
2024-25,12436483,11,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,13.0,6.0,19.0,2.0,2.0,3.0,1.0,,,,,3.0,8.0,7.0,,1.0,0.181411,0.1345,,2.0,1.0,,,,,1.0,1.0,,75.0,,,,,,,,,17.0,,7.3,,,2.0,,,3.0,1.0,,3.0,1.0,20.0,8.0,27.0,2,1.0,47.0,4.0,2.0,2.0,1.0
2024-25,12436483,11,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,True,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,0.0946343,,,,0.0,,,,,,,,8.0,,,,,,,,,2.0,,6.5,,,,,,,1.0,,,,3.0,2.0,4.0,0,,5.0,,,,
2024-25,12436483,11,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,0.00032296,,,,0.0,,,,,,,,15.0,,,,,,,,,3.0,,6.4,,,,,,,,,,,1.0,,1.0,0,,5.0,2.0,,,
2024-25,12436490,12,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,7.0,3.0,10.0,3.0,1.0,,,1.0,,1.0,,1.0,6.0,8.0,,,0.0121029,0.721,,1.0,0.0,,,,1.0,,,,71.0,,,,,,,,,10.0,,6.8,,,2.0,,,1.0,1.0,,1.0,1.0,13.0,4.0,16.0,2,2.0,30.0,2.0,4.0,1.0,1.0
2024-25,12436490,12,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,1.0,,,6.0,,5.0,,,2.0,,,1.0,1.0,,,2.0,,,,0.0311125,0.0175,,,0.0,,,,,,,,19.0,,,,,,,,,6.0,,6.4,,,,,,1.0,3.0,,,,9.0,1.0,7.0,1,,15.0,1.0,,,
2024-25,12436490,12,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,2.0,2.0,4.0,,,1.0,,,,,,1.0,2.0,,,,0.0556878,,,,0.0,,,,,,1.0,,19.0,,,,,,,,,4.0,,6.4,,,,,,1.0,,,,,2.0,2.0,4.0,0,,9.0,2.0,,,
2024-25,12436507,13,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,6.0,7.0,13.0,3.0,5.0,4.0,,1.0,1.0,,,,7.0,6.0,,,0.0054903,0.6038,0.3386,2.0,0.0,,,,,,,,78.0,2.0,,,,,,,,18.0,,6.7,,,1.0,,,2.0,3.0,,1.0,1.0,17.0,9.0,23.0,4,1.0,40.0,3.0,,,1.0
2024-25,12436507,13,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436507,13,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,3.0,,3.0,3.0,4.0,,,,,,,2.0,6.0,5.0,,,0.00332862,,,,0.0,,,,,,,,12.0,,,,,,,,,5.0,,6.4,,,,,,1.0,,,,,4.0,,4.0,0,1.0,10.0,1.0,,,
2024-25,12436955,14,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,2.0,,,5.558e-05,,,,0.0,,,,,,,,10.0,,,,,,,,,2.0,,6.5,,,,,1.0,1.0,,,,,1.0,2.0,3.0,0,1.0,7.0,,,,
2024-25,12436955,14,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,3.0,1.0,4.0,,2.0,1.0,,,,1.0,,,2.0,3.0,,,0.00141181,,,,0.0,,,,,,,,19.0,,,,,,,,,6.0,,6.5,,,,,,1.0,1.0,,,,5.0,1.0,5.0,0,,11.0,3.0,1.0,,
2024-25,12436955,14,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436955,14,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,2.0,5.0,2.0,7.0,5.0,6.0,1.0,,,,,,1.0,7.0,11.0,,,0.0034292,0.1929,,1.0,0.0,,,,,2.0,,,80.0,,,,,,,,,10.0,,7.2,,,2.0,,1.0,,,,3.0,,10.0,2.0,12.0,2,2.0,29.0,4.0,3.0,,1.0
2024-25,12436459,15,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,3.0,7.0,10.0,3.0,2.0,1.0,,,,,,1.0,5.0,7.0,,,0.00557361,0.0443,0.1806,1.0,0.0,1.0,,,,1.0,,,79.0,1.0,,,,,,,,13.0,,7.4,,,,,,,,,1.0,,8.0,11.0,19.0,1,2.0,34.0,3.0,3.0,,2.0
2024-25,12436459,15,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,False,,,,7.0,3.0,10.0,1.0,,3.0,,,,,,,2.0,2.0,,,0.00919051,,,,0.0,,,,,,,,60.0,,,,,,,,,7.0,,6.4,,,,,,1.0,,,1.0,,11.0,5.0,16.0,0,2.0,20.0,,,,
2024-25,12436459,15,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,,,,2.0,1.0,,,,,,,,2.0,3.0,,,,,,,0.0,,,,,,,,11.0,,,,,,,,,2.0,,6.7,,,,,,1.0,,,,,2.0,,2.0,0,,4.0,,1.0,1.0,
2024-25,12436446,16,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,6.0,4.0,10.0,2.0,1.0,2.0,,,,,,2.0,5.0,1.0,,,0.00243653,,,,0.0,,,,,,,,68.0,,,,,,,,,7.0,,6.4,,,,,1.0,1.0,,,,,8.0,4.0,12.0,0,,20.0,1.0,,,
2024-25,12436446,16,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,,,,,,,,,,,,,,,0.0636,0.0764,,0.0,,,,,,,,13.0,1.0,,,,,,,,,,6.7,,,,,,,,,,,,,,1,,1.0,,,,
2024-25,12436446,16,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436446,16,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,1.0,1.0,2.0,4.0,1.0,,,,,,,1.0,6.0,2.0,,,0.00032176,0.2826,0.9655,,0.0,1.0,,,,,,,22.0,1.0,,,,,,,,5.0,,7.0,,,,,,1.0,,,,,1.0,1.0,2.0,1,,10.0,2.0,1.0,,
2024-25,12436468,17,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,2.0,9.0,5.0,14.0,,,,,,1.0,,,,1.0,,,,0.0197437,0.1064,,1.0,0.0,,,,,,,,28.0,,1.0,,,,,,,2.0,,6.8,,,,,,,,,3.0,,11.0,5.0,16.0,1,,19.0,,,,
2024-25,12436468,17,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,2.0,,,7.0,2.0,7.0,,,1.0,2.0,,,,,2.0,2.0,2.0,,,0.306382,0.0807,,,0.0,,,,,,3.0,,28.0,,,,,,,,,6.0,,7.4,,,1.0,,,2.0,4.0,,,,11.0,2.0,9.0,1,,19.0,,,2.0,
2024-25,12436468,17,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,1.0,,,,0.037,0.0257,,0.0,,,,,,,,10.0,1.0,,,,,,,,1.0,,6.9,,,,,,1.0,,,,,1.0,,1.0,1,,4.0,,,1.0,
2024-25,12436468,17,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,,5.0,,5.0,3.0,3.0,,,,1.0,,,1.0,5.0,8.0,,,0.002351,0.0563,,1.0,0.0,,,,,1.0,,,62.0,,,,,,,,,9.0,,6.9,,,,,,,,,,,8.0,,8.0,1,1.0,26.0,5.0,4.0,,1.0
2024-25,12436473,18,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,6.0,8.0,14.0,1.0,1.0,2.0,,,,,,,3.0,2.0,,,0.00355683,0.2102,0.2525,,0.0,,,,,1.0,,,74.0,1.0,1.0,,,,,,,4.0,,7.1,,,3.0,,,2.0,,,1.0,,7.0,9.0,16.0,4,,25.0,,1.0,,
2024-25,12436473,18,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,False,2.0,,2.0,7.0,6.0,11.0,3.0,,2.0,1.0,,,,,1.0,7.0,4.0,,,0.0630899,,,3.0,0.0,,,,,,2.0,,67.0,,,,,,,,,4.0,,6.9,,,,,,2.0,3.0,,2.0,,10.0,6.0,13.0,0,,22.0,,2.0,2.0,
2024-25,12436473,18,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436473,18,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,1.0,1.0,2.0,,2.0,,,,,,,,,3.0,,,0.0002886,0.4671,0.9194,,0.0,1.0,,,,,,,16.0,2.0,,,,,,,,4.0,,7.7,,,,,,1.0,,,1.0,,5.0,1.0,6.0,2,,11.0,,,1.0,
2024-25,12436515,19,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,8.0,7.0,15.0,5.0,2.0,3.0,,,1.0,1.0,,3.0,9.0,7.0,,,0.00192918,0.3582,0.9032,,0.0,1.0,,,,,,,68.0,2.0,1.0,,,,,,,12.0,,7.6,,,,,,1.0,,,1.0,,11.0,11.0,22.0,3,1.0,40.0,2.0,3.0,1.0,1.0
2024-25,12436515,19,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,1.0,1.0,2.0,1.0,,2.0,,,,1.0,,,2.0,2.0,,,0.00112179,,,,0.0,,,,,,,,12.0,,,,,,,,,4.0,,6.5,,,,,,1.0,1.0,,,,3.0,2.0,4.0,0,,8.0,1.0,1.0,1.0,
2024-25,12436515,19,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436515,19,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,4.0,,4.0,3.0,,1.0,,,,,,,4.0,1.0,,,0.0062315,,,1.0,0.0,,,,,,,,22.0,,,,,,,,,4.0,,6.5,,,,,1.0,,1.0,,,,7.0,,6.0,0,,12.0,1.0,1.0,,
2024-25,12436525,20,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,4.0,3.0,7.0,5.0,7.0,1.0,,1.0,2.0,,,2.0,9.0,13.0,,,0.00879197,1.8586,2.1542,1.0,0.0,2.0,,,,,,,90.0,3.0,,,,,,,1.0,14.0,,8.5,,,1.0,,1.0,5.0,,,2.0,,12.0,4.0,16.0,6,1.0,39.0,1.0,2.0,3.0,1.0
2024-25,12436525,20,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,1.0,,,7.0,,6.0,,1.0,,,,,,,,1.0,2.0,,,0.0273404,,,,0.0,,,,,,2.0,,11.0,,,,,,,,,2.0,,6.9,,,,,,2.0,2.0,,,,8.0,,6.0,0,,10.0,,,1.0,
2024-25,12436525,20,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,3.0,1.0,4.0,1.0,3.0,1.0,,,,,,1.0,2.0,3.0,,,0.00244246,0.0174,0.0407,,0.0,,,,,,,,27.0,1.0,,,,,,,,4.0,,6.7,,,,,,,,,,,4.0,2.0,6.0,1,,10.0,1.0,,,
2024-25,12436509,21,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,7.0,3.0,10.0,2.0,3.0,1.0,,1.0,,,,,7.0,3.0,,,0.0451884,0.5528,0.0493,4.0,0.0,,,,1.0,1.0,1.0,,90.0,1.0,,,,,,,,9.0,,6.7,,,3.0,,,1.0,1.0,,1.0,,14.0,3.0,16.0,4,,28.0,1.0,,,
2024-25,12436509,21,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,True,1.0,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,,,0.0718381,0.206,,,0.0,,,,,,1.0,,22.0,,,,,,,,,4.0,,6.4,,,2.0,,,1.0,2.0,,,,5.0,1.0,4.0,2,,9.0,,,,
2024-25,12436509,21,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,0.0,,,,,,,,12.0,,,,,,,,,1.0,,6.5,,,,,,,,,,,,,,0,,2.0,1.0,,,
2024-25,12436442,22,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,3.0,,,12.0,7.0,16.0,3.0,1.0,2.0,,,1.0,,,2.0,6.0,6.0,,1.0,0.115608,0.0736,,,0.0,,,,,1.0,,,71.0,,,,,,,,,8.0,,6.8,,,1.0,,2.0,3.0,3.0,,1.0,2.0,14.0,10.0,21.0,2,1.0,38.0,,2.0,2.0,
2024-25,12436442,22,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,16.0,3.0,19.0,,1.0,4.0,,,,,,2.0,3.0,1.0,,,0.0182769,0.1281,0.4698,,0.0,1.0,,,,,1.0,,45.0,1.0,,,,,,,,12.0,,7.2,,,,,,1.0,2.0,,,,21.0,3.0,22.0,1,,34.0,3.0,,,
