season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385461,23,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,2.0,,2.0,,2.0,,,,,1.0,,,,1.0,2.0,,,0.00348518,0.0,0.0,,,,,,,,,,11.0,,,,,,,,,1.0,,6.5,,,,,,,,,,,2.0,,2.0,0,,3.0,1.0,,,
2022-23,10385475,24,54,Fulham,Away,862223,235674,Manor Solomon,manor-solomon,F,True,,,,4.0,2.0,6.0,,,2.0,,,,,,,,,1.0,,,0.00469294,0.1137,0.6548,,,1.0,,,,,,,8.0,1.0,,,,,,,,,,7.5,,,,,,,,,,,4.0,2.0,6.0,1,1.0,8.0,,,,
2022-23,10385475,24,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,2.0,,2.0,1.0,2.0,1.0,,,,,,,2.0,7.0,3.0,,,0.0020496,0.0,0.0,4.0,1.0,,,,,,1.0,,28.0,,,,,,,,,6.0,,6.7,,,,,,1.0,,,,,3.0,,3.0,0,,12.0,3.0,,1.0,
2022-23,10385473,25,54,Fulham,Home,862223,235674,Manor Solomon,manor-solomon,F,True,,,,11.0,5.0,16.0,,,3.0,,,,1.0,,,1.0,3.0,3.0,,,0.0301591,0.0297,0.3575,,,1.0,,,,1.0,1.0,,45.0,1.0,,,,,,,,6.0,,7.3,,,,,,2.0,1.0,,,,13.0,6.0,18.0,1,1.0,29.0,,1.0,1.0,1.0
2022-23,10385473,25,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,False,,,,8.0,1.0,9.0,8.0,4.0,3.0,,2.0,,1.0,,,1.0,10.0,4.0,,,0.089078,0.2493,0.8303,,,,,,,,,,90.0,2.0,,,,,,,,18.0,,5.9,,,,,1.0,,1.0,,1.0,,17.0,3.0,19.0,2,,33.0,6.0,,,
2022-23,11014934,26,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,3.0,11.0,6.0,17.0,4.0,2.0,1.0,,,,1.0,,,2.0,9.0,7.0,,,0.01779,0.0831,0.4162,1.0,,,,,,,,,90.0,1.0,,,,,,,,19.0,,6.7,,,,,1.0,3.0,1.0,,5.0,1.0,21.0,11.0,31.0,1,1.0,49.0,1.0,2.0,2.0,1.0
2022-23,11014934,26,54,Fulham,Away,862223,235674,Manor Solomon,manor-solomon,F,False,,,,19.0,6.0,25.0,,,4.0,,,,,,,2.0,3.0,7.0,,,0.0304566,0.5797,0.4395,,,1.0,,,,2.0,,,75.0,1.0,,,,,,,,9.0,,7.4,,,,,,3.0,1.0,,1.0,,21.0,8.0,28.0,1,4.0,45.0,2.0,1.0,2.0,2.0
2022-23,11014934,26,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,2.0,2.0,4.0,1.0,,3.0,,,,1.0,,,,4.0,,,,0.0013517,0.1504,0.6577,1.0,,1.0,,,,,,,17.0,1.0,,,,,,,,3.0,,7.0,,,,,,1.0,,,,,3.0,2.0,5.0,1,,8.0,1.0,,,
2022-23,10385512,27,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,3.0,8.0,6.0,14.0,4.0,7.0,2.0,,,2.0,,,,5.0,11.0,10.0,,,0.00326823,0.1665,0.0,1.0,,,,,1.0,,,,90.0,,1.0,,,,,,,13.0,,6.8,,,1.0,,2.0,2.0,,,5.0,1.0,13.0,8.0,21.0,3,,44.0,,2.0,1.0,
2022-23,10385512,27,54,Fulham,Home,862223,235674,Manor Solomon,manor-solomon,F,False,,,,14.0,7.0,21.0,,,2.0,,,,,,,,2.0,8.0,,,0.0268619,0.0295,0.0,1.0,,,,,,,1.0,,76.0,,,,,,,,,5.0,,7.1,,,1.0,,,4.0,,,,,15.0,9.0,24.0,1,5.0,35.0,1.0,,3.0,3.0
2022-23,10385512,27,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
