season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090048,5,3,Arsenal,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090048,5,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090048,5,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,,57.0,2.0,59.0,,,2.0,,1.0,,,,,3.0,8.0,4.0,,,3.0,,2.0,,,,2.0,,90.0,4.0,,,,,1.0,,20.0,,8.3,,,1.0,,3.0,,,,1.0,67.0,2.0,69.0,5.0,1.0,92.0,4.0,2.0,1.0,1.0
2016-17,7090048,5,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,2.0,72.0,24.0,96.0,,1.0,6.0,,1.0,1.0,3.0,,,1.0,5.0,6.0,,,1.0,,,,,4.0,1.0,,90.0,,,,,,,,3.0,,7.2,,,2.0,1.0,,,,2.0,,73.0,25.0,98.0,3.0,4.0,117.0,,1.0,,2.0
2016-17,7090048,5,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,2.0,9.0,39.0,48.0,2.0,,9.0,,,,1.0,,,,3.0,,,,,,,,,4.0,,,90.0,,,,,,,,3.0,,6.7,,,,,,,,2.0,,9.0,42.0,51.0,0.0,,56.0,,,,
2016-17,7090048,5,3,Arsenal,Away,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,1.0,19.0,36.0,55.0,1.0,1.0,1.0,,,,,,,,1.0,6.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,4.0,,7.3,,,,4.0,,1.0,,2.0,,21.0,37.0,57.0,0.0,4.0,71.0,1.0,1.0,,3.0
2016-17,7090048,5,3,Arsenal,Away,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,1.0,5.0,,,,1.0
2016-17,7090048,5,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,True,,,4.0,33.0,9.0,42.0,,,2.0,,,1.0,2.0,,,,2.0,,,,,,1.0,,,,2.0,,23.0,1.0,,,,,,,4.0,,7.3,,,,,,,,8.0,,37.0,9.0,46.0,2.0,,49.0,,,,
2016-17,7090048,5,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,13.0,5.0,18.0,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,13.0,,,,,,,,1.0,,6.7,,,,,,,,,,14.0,5.0,19.0,0.0,,19.0,,,,
2016-17,7090048,5,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,,40.0,20.0,59.0,1.0,,6.0,,,,1.0,,,3.0,7.0,,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,6.2,,,,1.0,1.0,3.0,,,,45.0,21.0,63.0,0.0,,83.0,3.0,,,
2016-17,7090048,5,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,3.0,45.0,13.0,58.0,1.0,,8.0,1.0,,5.0,2.0,,,1.0,4.0,2.0,,,,2.0,,,,1.0,3.0,,77.0,1.0,1.0,,,,,,9.0,,8.3,,,,,,1.0,,3.0,,53.0,13.0,65.0,6.0,2.0,78.0,,,,2.0
2016-17,7090048,5,3,Arsenal,Away,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090060,6,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,2.0,5.0,4.0,4.0,8.0,,,7.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,20.0,1.0,7.4,1.0,2.0,,1.0,,,2.0,25.0,,24.0,4.0,28.0,0.0,,34.0,,,,
2016-17,7090060,6,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,False,,,,15.0,3.0,18.0,2.0,,6.0,,,,1.0,,,1.0,8.0,6.0,,,1.0,,1.0,,,,,,90.0,2.0,,,,,,,16.0,,7.0,,,,,5.0,2.0,,2.0,,21.0,6.0,25.0,2.0,3.0,44.0,2.0,1.0,2.0,3.0
2016-17,7090060,6,3,Arsenal,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090060,6,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,1.0,,2.0,56.0,10.0,65.0,3.0,,4.0,,,,,,,2.0,5.0,7.0,,,,,1.0,,,1.0,3.0,,90.0,1.0,,,,,,,15.0,,8.1,,,,,3.0,5.0,,2.0,2.0,67.0,10.0,72.0,1.0,2.0,92.0,2.0,2.0,3.0,2.0
2016-17,7090060,6,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,1.0,27.0,8.0,35.0,,3.0,2.0,,,,2.0,,,,2.0,6.0,,,,,,,,4.0,,,90.0,,,,,,,,6.0,,7.1,,,,4.0,2.0,3.0,,1.0,,31.0,9.0,37.0,0.0,,62.0,,1.0,2.0,
2016-17,7090060,6,3,Arsenal,Home,17651,19524,Santi Cazorla,santi-cazorla,M,False,1.0,,3.0,57.0,18.0,74.0,,,7.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,18.0,,7.0,,,,,1.0,6.0,,4.0,1.0,71.0,20.0,85.0,1.0,,97.0,2.0,,1.0,
2016-17,7090060,6,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,1.0,,,12.0,3.0,14.0,2.0,,2.0,,,,,,,,3.0,1.0,,,,,,,,1.0,2.0,,21.0,,,,,,,,4.0,,6.8,,,,1.0,2.0,3.0,,,,15.0,3.0,15.0,0.0,,23.0,,,1.0,
2016-17,7090060,6,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090060,6,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,,20.0,5.0,25.0,4.0,,3.0,,,2.0,1.0,,,2.0,7.0,5.0,,,,1.0,1.0,,,1.0,2.0,,79.0,1.0,,,,,,,14.0,,8.1,,,1.0,,1.0,,,,,26.0,5.0,31.0,4.0,1.0,52.0,4.0,3.0,1.0,1.0
2016-17,7090060,6,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,5.0,1.0,6.0,1.0,,2.0,,,,1.0,,,1.0,3.0,,,,,,,,,1.0,,,11.0,,,,,,,,5.0,,6.5,,,1.0,,,,,,,8.0,1.0,9.0,1.0,,13.0,1.0,,,
2016-17,7090060,6,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,,11.0,8.0,19.0,,,5.0,,,,,,,1.0,2.0,,,,1.0,,,,,2.0,,,32.0,,,,,,,,4.0,,6.7,,,,1.0,,,,1.0,,13.0,9.0,22.0,0.0,,26.0,,,,
2016-17,7090060,6,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,3.0,14.0,20.0,34.0,1.0,4.0,6.0,,,,,,,,3.0,8.0,,,2.0,,,,,4.0,,,90.0,,2.0,,,,,,10.0,,8.0,,,,7.0,,,,4.0,,18.0,24.0,42.0,0.0,3.0,63.0,1.0,1.0,,2.0
2016-17,7090060,6,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,,14.0,17.0,31.0,3.0,2.0,6.0,,,1.0,1.0,,,,5.0,5.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,9.0,,7.4,,,1.0,5.0,,,,4.0,,20.0,20.0,40.0,2.0,3.0,54.0,,,,2.0
2016-17,7090060,6,3,Arsenal,Home,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090060,6,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,True,,,2.0,27.0,19.0,46.0,,,7.0,,,,1.0,,,2.0,6.0,3.0,,,3.0,,,,,,,,58.0,,,,,,,,7.0,,6.9,,,2.0,3.0,,,,2.0,,30.0,19.0,49.0,2.0,3.0,61.0,1.0,,,3.0
2016-17,7090060,6,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,16.0,16.0,32.0,,1.0,5.0,1.0,,1.0,,,,3.0,5.0,3.0,,,,1.0,,,,2.0,2.0,1.0,90.0,,,,,,,,17.0,,7.1,,,,2.0,2.0,1.0,,,,24.0,16.0,39.0,1.0,2.0,63.0,2.0,,,2.0
2016-17,7090060,6,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,23.0,8.0,31.0,,,5.0,,,,1.0,,,1.0,4.0,3.0,,,,,,,,,2.0,,69.0,,,,,,,,9.0,,6.9,,,,,3.0,,,1.0,2.0,25.0,10.0,35.0,0.0,1.0,47.0,1.0,1.0,1.0,1.0
2016-17,7090060,6,3,Arsenal,Home,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090071,7,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,,8.0,5.0,11.0,16.0,,,6.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,11.0,,7.0,1.0,1.0,,,,,,19.0,,16.0,11.0,27.0,0.0,,33.0,,,,
2016-17,7090071,7,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,1.0,21.0,5.0,26.0,1.0,2.0,3.0,1.0,,1.0,2.0,,,6.0,11.0,7.0,,,,1.0,,,,1.0,2.0,,90.0,,,,,,,,19.0,,7.2,,,4.0,1.0,5.0,1.0,,1.0,,30.0,6.0,35.0,5.0,2.0,62.0,,,3.0,2.0
2016-17,7090071,7,3,Arsenal,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,9.0,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,19.0,,,,,,,,3.0,,6.6,,,,1.0,,1.0,,,,12.0,,11.0,1.0,,16.0,,,,
2016-17,7090071,7,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,,,3.0,61.0,11.0,72.0,,,2.0,,,2.0,,,,3.0,4.0,1.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,17.0,,6.8,,,1.0,,1.0,2.0,,3.0,,72.0,11.0,81.0,4.0,,98.0,2.0,1.0,,
2016-17,7090071,7,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,1.0,28.0,19.0,47.0,1.0,1.0,11.0,,,,1.0,,,1.0,3.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,12.0,,7.2,,,,3.0,,1.0,,5.0,,36.0,22.0,57.0,0.0,3.0,78.0,,,,3.0
2016-17,7090071,7,3,Arsenal,Away,17651,19524,Santi Cazorla,santi-cazorla,M,False,,,3.0,71.0,32.0,103.0,1.0,,8.0,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,8.0,,7.0,,,,,1.0,4.0,,4.0,,76.0,33.0,105.0,0.0,,114.0,1.0,,1.0,
2016-17,7090071,7,3,Arsenal,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090071,7,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090071,7,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,1.0,,3.0,38.0,2.0,39.0,2.0,,3.0,,,2.0,,,,3.0,7.0,8.0,,,,,,,1.0,,9.0,,90.0,1.0,,,,,,,22.0,,8.6,,,1.0,,8.0,1.0,,4.0,,53.0,3.0,55.0,4.0,2.0,78.0,1.0,,6.0,2.0
2016-17,7090071,7,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,1.0,16.0,38.0,54.0,4.0,4.0,10.0,,,,,,,,4.0,6.0,,,,,1.0,,,1.0,,,90.0,1.0,2.0,,,,,,9.0,,8.2,,,,4.0,1.0,1.0,,3.0,,23.0,40.0,62.0,1.0,1.0,73.0,,,1.0,1.0
2016-17,7090071,7,3,Arsenal,Away,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,1.0,,4.0,30.0,39.0,68.0,5.0,5.0,7.0,,,,1.0,,,,8.0,11.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,17.0,,8.1,,,,13.0,1.0,3.0,,8.0,,38.0,48.0,83.0,0.0,5.0,108.0,,,1.0,4.0
2016-17,7090071,7,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,2.0,45.0,23.0,68.0,3.0,,7.0,,,,,,,,3.0,2.0,,,,,,,,2.0,,,71.0,,,,,,,,8.0,,7.0,,,,1.0,,,,2.0,,52.0,23.0,75.0,0.0,2.0,83.0,1.0,,,2.0
2016-17,7090071,7,3,Arsenal,Away,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090071,7,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,1.0,21.0,6.0,27.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,19.0,,,,,,,,1.0,,6.6,,,,,,,,1.0,,21.0,7.0,28.0,1.0,,30.0,,,,
2016-17,7090071,7,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,1.0,43.0,27.0,69.0,2.0,1.0,,,,,1.0,,,2.0,6.0,1.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,19.0,,6.4,,,,,1.0,5.0,,2.0,,54.0,31.0,80.0,0.0,,106.0,1.0,,,
2016-17,7090071,7,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,29.0,10.0,39.0,,,5.0,,,,1.0,,,2.0,5.0,4.0,,,,,,,,,1.0,,71.0,,,,,,,,11.0,,6.7,,,2.0,,4.0,2.0,,1.0,,34.0,10.0,42.0,2.0,1.0,59.0,2.0,1.0,2.0,1.0
2016-17,7090071,7,3,Arsenal,Away,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090071,7,3,Arsenal,Away,794269,208987,Jeff Reine-Adélaïde,jeff-reine-adelaide,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090075,8,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,3.0,8.0,8.0,13.0,21.0,,,10.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,14.0,,6.8,4.0,4.0,,,1.0,,3.0,19.0,,18.0,15.0,33.0,0.0,,43.0,,,1.0,
2016-17,7090075,8,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,False,1.0,,,19.0,5.0,23.0,,,7.0,,3.0,,,,,4.0,7.0,1.0,,,2.0,,2.0,,2.0,,1.0,,90.0,3.0,,,,,,,14.0,,7.1,,,3.0,,1.0,2.0,,,2.0,21.0,5.0,24.0,6.0,,47.0,6.0,1.0,,
2016-17,7090075,8,3,Arsenal,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,2.0,,2.0,1.0,,2.0,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,2.0,,8.0,,,,,,,,1.0,,7.2,,,,,1.0,,,,,2.0,,2.0,0.0,,5.0,,,1.0,
2016-17,7090075,8,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,1.0,,,40.0,4.0,43.0,,,6.0,1.0,,,,,,1.0,1.0,4.0,,,,,1.0,,,2.0,5.0,,83.0,1.0,,,,,,,23.0,,8.6,,,1.0,,2.0,3.0,,1.0,2.0,56.0,5.0,58.0,2.0,1.0,79.0,3.0,1.0,2.0,1.0
2016-17,7090075,8,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,1.0,,1.0,28.0,18.0,45.0,2.0,2.0,5.0,,,,1.0,,,,5.0,6.0,,,3.0,,,,,5.0,1.0,,90.0,,1.0,,,,,,8.0,,7.2,,,,2.0,,1.0,,3.0,,32.0,20.0,51.0,0.0,3.0,78.0,,1.0,,1.0
2016-17,7090075,8,3,Arsenal,Home,17651,19524,Santi Cazorla,santi-cazorla,M,False,,,5.0,36.0,12.0,48.0,2.0,,9.0,,,,2.0,,,2.0,7.0,4.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,17.0,,6.8,,,,1.0,4.0,3.0,,5.0,,48.0,12.0,57.0,0.0,1.0,77.0,2.0,,3.0,
2016-17,7090075,8,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,1.0,1.0,2.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,7.0,,,,,,,,5.0,,6.6,,,,,1.0,1.0,,,,2.0,2.0,3.0,0.0,1.0,9.0,1.0,,,1.0
2016-17,7090075,8,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090075,8,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,2.0,22.0,4.0,26.0,1.0,1.0,5.0,1.0,,1.0,,,,4.0,8.0,8.0,,,,1.0,,,,1.0,1.0,,82.0,,,,,,,,26.0,,7.7,,,1.0,,7.0,1.0,,2.0,5.0,37.0,4.0,40.0,2.0,1.0,64.0,2.0,2.0,4.0,1.0
2016-17,7090075,8,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,4.0,2.0,6.0,,,1.0,,,,,,,,,5.0,,,,,,,,1.0,,,22.0,,,,,,,,,,7.2,,,,,,,,,,4.0,2.0,6.0,0.0,4.0,12.0,,1.0,,2.0
2016-17,7090075,8,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,3.0,12.0,36.0,48.0,2.0,4.0,8.0,,,,,,,,2.0,7.0,,,,,,,,5.0,,,90.0,,,,,,,,7.0,,7.2,,,,6.0,,,,5.0,,17.0,38.0,55.0,0.0,2.0,72.0,,1.0,,2.0
2016-17,7090075,8,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,,14.0,27.0,41.0,,3.0,6.0,,,,,,,1.0,3.0,6.0,,,1.0,,,,1.0,3.0,,,90.0,,,,,,,,10.0,,6.9,,,1.0,6.0,2.0,,,2.0,,19.0,29.0,48.0,1.0,1.0,65.0,,1.0,1.0,
2016-17,7090075,8,3,Arsenal,Home,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090075,8,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,2.0,33.0,16.0,49.0,1.0,,10.0,,,1.0,1.0,,,,3.0,3.0,1.0,,1.0,,,,,5.0,1.0,,70.0,,,,,,,,4.0,,6.2,,,,1.0,,,,4.0,,36.0,16.0,52.0,1.0,2.0,65.0,1.0,1.0,,1.0
2016-17,7090075,8,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090075,8,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090075,8,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,18.0,9.0,27.0,1.0,2.0,3.0,,,,1.0,,,1.0,4.0,5.0,,,,,,,,2.0,,,90.0,2.0,,,,,,,12.0,,6.7,,,,1.0,2.0,,,,,25.0,10.0,35.0,2.0,1.0,60.0,1.0,1.0,1.0,
2016-17,7090075,8,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,33.0,14.0,47.0,,,10.0,,,1.0,,,,3.0,4.0,5.0,,,,,,,,1.0,1.0,,68.0,,,,,,,,11.0,,6.8,,,1.0,,6.0,,,1.0,,36.0,14.0,50.0,2.0,,67.0,4.0,,5.0,
2016-17,7090116,9,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,1.0,4.0,2.0,13.0,15.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,4.0,,7.8,4.0,4.0,,,,,1.0,8.0,,6.0,13.0,19.0,0.0,,31.0,,,,
2016-17,7090116,9,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,False,1.0,,,24.0,2.0,25.0,2.0,1.0,4.0,,1.0,,,,,,3.0,9.0,,,,,,,,1.0,1.0,,90.0,3.0,,,,,,,14.0,,7.6,,,,3.0,7.0,5.0,,,1.0,32.0,3.0,30.0,3.0,1.0,59.0,4.0,1.0,6.0,
2016-17,7090116,9,3,Arsenal,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,1.0,25.0,4.0,29.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,16.0,,,,,,,,6.0,,6.7,,,,,1.0,2.0,,2.0,,30.0,4.0,32.0,0.0,,37.0,,,1.0,
2016-17,7090116,9,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,5.0,,,45.0,7.0,47.0,,2.0,6.0,,,,3.0,,,,4.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,21.0,,6.9,,,1.0,1.0,1.0,8.0,,1.0,1.0,60.0,8.0,60.0,1.0,,77.0,2.0,1.0,,
2016-17,7090116,9,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,4.0,35.0,19.0,54.0,6.0,2.0,3.0,,,,,,,,9.0,4.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,18.0,,6.7,,,,2.0,2.0,5.0,,6.0,,43.0,25.0,63.0,0.0,,89.0,2.0,2.0,,
2016-17,7090116,9,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090116,9,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090116,9,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,2.0,23.0,2.0,25.0,1.0,,1.0,,,,,,,4.0,10.0,4.0,,,1.0,,,,1.0,,,,90.0,3.0,,,,,,,18.0,,7.1,,,1.0,,6.0,,,7.0,2.0,32.0,2.0,34.0,4.0,,55.0,1.0,2.0,2.0,
2016-17,7090116,9,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,1.0,69.0,12.0,81.0,3.0,6.0,3.0,,,,1.0,,,1.0,5.0,11.0,,,,,,,,1.0,,,90.0,,,,,,,,11.0,,7.3,,,,,1.0,,,3.0,,75.0,15.0,90.0,0.0,2.0,100.0,1.0,2.0,1.0,1.0
2016-17,7090116,9,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,3.0,24.0,30.0,54.0,3.0,7.0,10.0,,,,,,,,3.0,9.0,,1.0,,,,,,4.0,,1.0,90.0,,2.0,,,,,,13.0,,8.0,,,,4.0,,,,5.0,1.0,33.0,33.0,66.0,0.0,2.0,83.0,,,,2.0
2016-17,7090116,9,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,3.0,43.0,29.0,72.0,4.0,5.0,5.0,,,1.0,1.0,,,,7.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,17.0,,6.7,,,,2.0,1.0,3.0,,8.0,,56.0,32.0,85.0,1.0,,96.0,,1.0,,
2016-17,7090116,9,3,Arsenal,Home,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,10.0,1.0,11.0,1.0,,3.0,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,23.0,,,,,,,,6.0,,6.5,,,,,1.0,,,,,13.0,1.0,14.0,0.0,,19.0,1.0,1.0,,
2016-17,7090116,9,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2016-17,7090116,9,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,,,5.0,73.0,19.0,92.0,2.0,1.0,7.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,1.0,1.0,,74.0,,,,,,,,7.0,,7.3,,,1.0,,,2.0,,6.0,,80.0,19.0,97.0,1.0,3.0,108.0,,1.0,,3.0
2016-17,7090116,9,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,44.0,15.0,59.0,,,6.0,,,,,,,,2.0,5.0,,,2.0,,,,,3.0,,,90.0,,1.0,,,,,,15.0,,7.7,,,,3.0,3.0,3.0,,3.0,,55.0,16.0,68.0,0.0,1.0,97.0,2.0,1.0,3.0,1.0
2016-17,7090116,9,3,Arsenal,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
