season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437884,14,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,4.0,24.0,75.0,99.0,9.0,4.0,11.0,,,,,,,,9.0,10.0,,,,,,,,7.0,,,90.0,,,,,,,,9.0,,8.0,,,,3.0,,,,9.0,,30.0,77.0,107.0,0,4.0,125.0,1.0,2.0,,3.0
2017-18,7437884,14,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,8.0,67.0,47.0,114.0,1.0,1.0,5.0,,,1.0,2.0,,,,4.0,6.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,12.0,,7.7,,,2.0,2.0,1.0,,,13.0,,74.0,51.0,125.0,4,3.0,140.0,,2.0,1.0,3.0
2017-18,7437884,14,3,Arsenal,Home,142148,111457,Sead Kolašinac,sead-kolasinac,D,False,,,,18.0,12.0,30.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,3.0,,,2.0,1.0,,,,,3.0,,90.0,,,,,,,,19.0,,7.0,,,1.0,,,2.0,,,,33.0,13.0,44.0,2,2.0,61.0,2.0,,,2.0
2017-18,7437884,14,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,31.0,13.0,44.0,,,2.0,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,7.0,,6.9,,,,,1.0,1.0,,1.0,,34.0,15.0,48.0,0,1.0,65.0,,,,1.0
2017-18,7437884,14,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437892,15,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437892,15,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,1.0,2.0,,13.0,13.0,,,11.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,3.0,,6.4,1.0,2.0,,1.0,,,1.0,5.0,,3.0,13.0,16.0,0,,27.0,,,,
2017-18,7437892,15,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,2.0,,4.0,85.0,11.0,94.0,,,2.0,,,1.0,,,,1.0,4.0,3.0,,,1.0,,,,,,4.0,,90.0,2.0,,,,,,,23.0,,8.0,,,,,4.0,9.0,,5.0,1.0,104.0,12.0,107.0,3,,127.0,,1.0,2.0,
2017-18,7437892,15,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,3.0,28.0,29.0,57.0,5.0,4.0,10.0,,,,,,,,5.0,8.0,,,,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,6.0,,7.0,,,,1.0,,1.0,,4.0,1.0,32.0,30.0,61.0,1,3.0,74.0,,1.0,,
2017-18,7437892,15,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,2.0,51.0,19.0,70.0,,,5.0,1.0,,2.0,2.0,,,1.0,4.0,3.0,,,1.0,1.0,,,,1.0,3.0,,90.0,1.0,,,,,,,13.0,,7.7,,,2.0,,1.0,1.0,,2.0,,60.0,19.0,78.0,5,1.0,93.0,1.0,1.0,1.0,
2017-18,7437892,15,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437892,15,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,14.0,1.0,15.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,20.0,1.0,,,,,,,1.0,,7.0,,,1.0,,1.0,,,,,15.0,1.0,16.0,2,,19.0,,,1.0,
2017-18,7437892,15,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,1.0,45.0,2.0,47.0,1.0,,4.0,,1.0,3.0,,,,3.0,4.0,3.0,,,1.0,,,,,,6.0,,90.0,2.0,,,,,,,34.0,,7.4,,,,,,6.0,,3.0,,71.0,2.0,67.0,5,,89.0,5.0,3.0,,
2017-18,7437892,15,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437892,15,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,14.0,,,,,,,,5.0,,6.6,,,,,,2.0,,,,5.0,1.0,4.0,0,,6.0,,,,
2017-18,7437892,15,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437892,15,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,16.0,5.0,21.0,4.0,2.0,,,3.0,3.0,1.0,,,4.0,10.0,9.0,,,,,1.0,,1.0,,2.0,,90.0,4.0,,,,,,,23.0,,7.1,,,,,5.0,1.0,,2.0,2.0,29.0,6.0,34.0,7,2.0,63.0,3.0,1.0,4.0,
2017-18,7437892,15,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,1.0,18.0,39.0,57.0,6.0,2.0,9.0,,,,1.0,,,1.0,9.0,4.0,1.0,,2.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,7.0,,6.2,,,,4.0,,,,3.0,,22.0,40.0,62.0,0,2.0,76.0,1.0,,,
2017-18,7437892,15,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,,1.0,2.0,3.0,,,1.0,,,,1.0,,,1.0,2.0,,1.0,,,,,,,1.0,,,15.0,,,,,,,,4.0,,3.4,,,,,,,,2.0,,4.0,2.0,6.0,0,,8.0,,,,
2017-18,7437892,15,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,1.0,35.0,19.0,54.0,1.0,1.0,4.0,1.0,,,1.0,,,,4.0,7.0,,,2.0,,,,1.0,,2.0,,70.0,,1.0,,,,,,8.0,,7.7,,,2.0,,,2.0,,2.0,,41.0,20.0,59.0,2,5.0,73.0,1.0,2.0,,
2017-18,7437892,15,3,Arsenal,Home,142148,111457,Sead Kolašinac,sead-kolasinac,D,False,,,,19.0,13.0,32.0,2.0,2.0,5.0,,,,1.0,,,,3.0,5.0,,,,,,,,1.0,1.0,,76.0,1.0,,,,,,,10.0,,6.9,,,,2.0,,,,2.0,,25.0,16.0,41.0,1,3.0,58.0,,,,
2017-18,7437892,15,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,2.0,28.0,22.0,50.0,3.0,,1.0,,,,,,,1.0,8.0,2.0,,,4.0,,,,,,1.0,,90.0,1.0,,,,,,,5.0,,6.4,,,,2.0,,1.0,,3.0,,31.0,23.0,53.0,1,1.0,67.0,,1.0,,
2017-18,7437892,15,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,1.0,36.0,12.0,48.0,2.0,,5.0,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,3.0,,75.0,3.0,,,,,,,7.0,,7.9,,,1.0,,1.0,3.0,,1.0,,42.0,13.0,52.0,6,1.0,66.0,,,1.0,
2017-18,7437825,16,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,False,,,,20.0,29.0,49.0,,1.0,9.0,,,,1.0,,,,1.0,2.0,1.0,,,,,,,2.0,,,64.0,,,,,,,,3.0,,6.1,,,,,,,,,,20.0,32.0,52.0,0,,56.0,,1.0,,
2017-18,7437825,16,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,3.0,6.0,3.0,14.0,17.0,,1.0,13.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,5.0,3.0,7.2,1.0,3.0,,5.0,,,3.0,11.0,,7.0,15.0,22.0,0,,41.0,,,,
2017-18,7437825,16,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,1.0,,2.0,71.0,11.0,81.0,,,6.0,,,1.0,,,,4.0,4.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,24.0,,7.4,,,,,2.0,6.0,,2.0,1.0,87.0,12.0,93.0,1,1.0,114.0,3.0,1.0,2.0,
2017-18,7437825,16,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,3.0,50.0,37.0,87.0,2.0,,7.0,,,,2.0,,,,5.0,,,,1.0,,,,,,,,90.0,,,,,,,,6.0,,6.3,,,1.0,,,,,6.0,,53.0,40.0,93.0,1,,97.0,,,,
2017-18,7437825,16,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,1.0,34.0,15.0,49.0,,,2.0,,,,2.0,,,1.0,4.0,4.0,,,1.0,,,,,1.0,,,90.0,3.0,,,,,,,9.0,,7.1,,,1.0,,2.0,,,1.0,,36.0,16.0,52.0,4,,67.0,5.0,2.0,2.0,
2017-18,7437825,16,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437825,16,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,4.0,3.0,7.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,26.0,,,,,,,,2.0,,6.5,,,,,,1.0,,,,5.0,3.0,7.0,0,,9.0,1.0,,,
2017-18,7437825,16,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,1.0,,3.0,46.0,2.0,47.0,1.0,1.0,4.0,,,,2.0,,,3.0,8.0,5.0,,,1.0,1.0,,,,,3.0,,90.0,1.0,,,,,,,32.0,,7.4,,,,,1.0,3.0,,4.0,,66.0,6.0,69.0,1,2.0,87.0,4.0,2.0,,
2017-18,7437825,16,3,Arsenal,Away,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,,13.0,5.0,18.0,1.0,,2.0,,,,,,,,2.0,4.0,,,1.0,,,,,,,,21.0,,1.0,,,,,,4.0,,7.0,,,,,2.0,,,,,16.0,5.0,21.0,0,,27.0,,2.0,2.0,
2017-18,7437825,16,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,1.0,3.0,,,,,,,,1.0,2.0,3.0,,,,,1.0,,,,,,18.0,1.0,,,,,,,6.0,,7.2,,,,,,,,,,2.0,1.0,3.0,1,,8.0,2.0,,,
2017-18,7437825,16,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437825,16,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,17.0,2.0,19.0,1.0,,,,1.0,,,,,2.0,5.0,5.0,,,1.0,,,,,,1.0,,72.0,1.0,,,,,,,7.0,,6.7,,,1.0,,3.0,,,,,18.0,2.0,20.0,2,2.0,33.0,3.0,1.0,2.0,
2017-18,7437825,16,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,3.0,43.0,51.0,94.0,2.0,1.0,10.0,,,,2.0,,,,4.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,8.0,,6.9,,,,3.0,,,,4.0,,48.0,54.0,102.0,0,3.0,112.0,,1.0,,
2017-18,7437825,16,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,4.0,70.0,18.0,88.0,1.0,1.0,4.0,,,,1.0,,,,3.0,3.0,,,2.0,,,,,1.0,2.0,,69.0,,,,,,,,9.0,,7.1,,,1.0,2.0,1.0,1.0,,5.0,,78.0,19.0,96.0,1,1.0,104.0,,,1.0,
2017-18,7437825,16,3,Arsenal,Away,142148,111457,Sead Kolašinac,sead-kolasinac,D,False,1.0,,1.0,29.0,15.0,43.0,,4.0,4.0,,,,1.0,,,,1.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,17.0,,7.1,,,,3.0,,5.0,,2.0,,42.0,17.0,54.0,0,2.0,78.0,1.0,1.0,,
2017-18,7437825,16,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,37.0,28.0,65.0,,,5.0,1.0,,,1.0,,,1.0,4.0,2.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,15.0,,6.7,,,,,,1.0,,1.0,,44.0,31.0,74.0,0,2.0,95.0,2.0,,,
2017-18,7437825,16,3,Arsenal,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437825,16,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,,8.0,5.0,7.0,12.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,5.0,1.0,7.1,,,,2.0,,,,13.0,,10.0,7.0,17.0,0,,27.0,,,,
2017-18,7437821,17,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,3.0,,3.0,81.0,15.0,93.0,,,7.0,,,1.0,,,,,,2.0,,,,,,,,,3.0,,90.0,,,,,,,,17.0,,7.9,,,1.0,,2.0,5.0,,4.0,,93.0,16.0,104.0,2,,119.0,3.0,,2.0,
2017-18,7437821,17,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,3.0,20.0,24.0,44.0,5.0,4.0,4.0,,,,2.0,,,,8.0,9.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,6.0,,7.5,,,,5.0,,,,3.0,,21.0,27.0,48.0,0,4.0,69.0,2.0,1.0,,3.0
2017-18,7437821,17,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,13.0,,13.0,,,2.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,,1.0,,,20.0,,,,,,,,3.0,,6.4,,,,,1.0,,,,,13.0,,13.0,0,,19.0,1.0,1.0,,
2017-18,7437821,17,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,2.0,38.0,6.0,44.0,2.0,,1.0,,,4.0,2.0,,,2.0,8.0,3.0,,,1.0,,,,,,4.0,,82.0,2.0,,,,,,,21.0,,7.3,,,,,3.0,4.0,,3.0,,53.0,7.0,56.0,6,1.0,77.0,2.0,,2.0,
2017-18,7437821,17,3,Arsenal,Away,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,3.0,47.0,9.0,56.0,,1.0,6.0,,,2.0,,,,,1.0,11.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,7.0,,8.1,,,1.0,,4.0,,,4.0,,52.0,10.0,62.0,3,3.0,80.0,1.0,3.0,4.0,3.0
2017-18,7437821,17,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,1.0,16.0,8.0,24.0,5.0,6.0,3.0,,,2.0,1.0,,,1.0,9.0,9.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,12.0,,6.9,,,,,,,,1.0,,23.0,10.0,33.0,2,2.0,45.0,2.0,1.0,,1.0
2017-18,7437821,17,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,8.0,,,,,,,,4.0,,6.6,,,,,,,,,,3.0,2.0,5.0,0,1.0,8.0,1.0,,,
2017-18,7437821,17,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,8.0,33.0,33.0,66.0,,4.0,9.0,,,,,,,,,5.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,6.0,,7.7,,,,8.0,,,,11.0,,39.0,33.0,72.0,0,,87.0,,1.0,,
2017-18,7437821,17,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,8.0,59.0,30.0,89.0,4.0,3.0,10.0,,,,2.0,,,,6.0,7.0,,,,,,,,2.0,,,90.0,1.0,2.0,,,,,,17.0,,7.7,,,2.0,3.0,1.0,1.0,,11.0,,72.0,33.0,104.0,3,2.0,120.0,1.0,1.0,1.0,1.0
2017-18,7437821,17,3,Arsenal,Away,142148,111457,Sead Kolašinac,sead-kolasinac,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,3.0,38.0,20.0,58.0,1.0,,3.0,,,1.0,2.0,,,1.0,5.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,15.0,,7.3,,,1.0,5.0,1.0,4.0,,4.0,,48.0,22.0,66.0,2,2.0,91.0,,,1.0,1.0
2017-18,7437821,17,3,Arsenal,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,3,Arsenal,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,4.0,,5.0,38.0,28.0,62.0,3.0,1.0,7.0,,,,5.0,,,,11.0,2.0,,,2.0,,,,,2.0,2.0,,90.0,,,,,,,,16.0,,6.7,,,1.0,1.0,2.0,9.0,,10.0,,50.0,30.0,71.0,1,,103.0,1.0,,1.0,
2017-18,7437821,17,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,33.0,11.0,44.0,,,6.0,,,1.0,,,,2.0,3.0,6.0,,,,,,,1.0,,1.0,,70.0,,,,,,,,14.0,,7.4,,,2.0,,5.0,,,3.0,,42.0,11.0,53.0,3,2.0,67.0,2.0,,4.0,2.0
2017-18,7437882,18,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,1.0,9.0,5.0,14.0,19.0,,,11.0,,,,,,,,,,,,,,,3.0,,,,,90.0,,,,,,,,5.0,,7.5,2.0,2.0,,,,,1.0,14.0,,10.0,14.0,24.0,0,,37.0,,,,
2017-18,7437882,18,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,3.0,,2.0,69.0,29.0,95.0,,,4.0,,,,1.0,,,1.0,4.0,5.0,,,1.0,,1.0,,,,8.0,,90.0,2.0,,,,,,,18.0,,8.6,,,,,4.0,7.0,,4.0,,84.0,30.0,107.0,2,2.0,126.0,,,3.0,
2017-18,7437882,18,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,3.0,31.0,49.0,80.0,10.0,7.0,5.0,,,,,,,1.0,13.0,9.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,9.0,,7.1,,,,5.0,1.0,,,5.0,,37.0,51.0,88.0,0,1.0,102.0,,,1.0,1.0
2017-18,7437882,18,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437882,18,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,5.0,2.0,7.0,,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,18.0,,,,,,,,2.0,,6.5,,,,,,,,,,6.0,2.0,8.0,1,,10.0,,,,
2017-18,7437882,18,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,6.0,32.0,7.0,39.0,3.0,1.0,4.0,,,1.0,,,,3.0,8.0,6.0,,,2.0,,,,,,2.0,,89.0,,2.0,,,,,,25.0,,7.5,,,3.0,,2.0,1.0,,6.0,,49.0,7.0,55.0,4,2.0,76.0,3.0,2.0,1.0,1.0
2017-18,7437882,18,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,1.0,42.0,11.0,53.0,2.0,,10.0,,1.0,,1.0,,,1.0,8.0,7.0,,,1.0,,,,,,,,90.0,1.0,1.0,,,,,,14.0,,6.6,,,,,7.0,1.0,,1.0,,47.0,12.0,58.0,1,2.0,80.0,2.0,1.0,4.0,
2017-18,7437882,18,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,5.0,1.0,6.0,3.0,5.0,,1.0,,1.0,,,,,3.0,5.0,,,,,,,,,1.0,,17.0,,,,,,,,6.0,,6.9,,,,1.0,,,,,,8.0,3.0,11.0,1,,14.0,1.0,,,
2017-18,7437882,18,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2017-18,7437882,18,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,16.0,3.0,19.0,2.0,1.0,1.0,,1.0,1.0,,,,2.0,6.0,3.0,,,1.0,,,,,,2.0,,73.0,1.0,,,,,,,12.0,,6.8,,,2.0,,2.0,,,,1.0,24.0,3.0,27.0,4,1.0,38.0,1.0,,1.0,1.0
2017-18,7437882,18,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,5.0,27.0,53.0,80.0,6.0,7.0,4.0,,,,1.0,,,,7.0,13.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.7,,,1.0,11.0,,,,5.0,,31.0,55.0,86.0,1,3.0,106.0,,3.0,,
2017-18,7437882,18,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,8.0,50.0,30.0,80.0,9.0,3.0,6.0,,,,4.0,,,1.0,17.0,6.0,,,3.0,,,,,2.0,,,90.0,,1.0,,,,,,19.0,,6.6,,,1.0,1.0,,,,12.0,,65.0,33.0,98.0,1,2.0,109.0,,2.0,,1.0
2017-18,7437882,18,3,Arsenal,Home,142148,111457,Sead Kolašinac,sead-kolasinac,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437882,18,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437882,18,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,35.0,36.0,71.0,1.0,1.0,9.0,,,2.0,,,,1.0,3.0,4.0,,1.0,,,,,,3.0,1.0,,90.0,,,,,,,,21.0,,7.3,,,1.0,2.0,3.0,1.0,,2.0,,47.0,40.0,86.0,3,1.0,113.0,1.0,,2.0,1.0
2017-18,7437882,18,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437882,18,3,Arsenal,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,4.0,32.0,23.0,55.0,1.0,,4.0,,,,1.0,,,1.0,5.0,5.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,11.0,,7.3,,,2.0,3.0,4.0,,,6.0,,36.0,27.0,63.0,2,1.0,90.0,1.0,,4.0,
2017-18,7437882,18,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,35.0,10.0,45.0,1.0,,5.0,1.0,,1.0,,,,1.0,4.0,7.0,,,1.0,,,,,,4.0,,72.0,1.0,,,,,,,9.0,,8.2,,,1.0,1.0,6.0,,,1.0,,38.0,11.0,49.0,3,2.0,66.0,2.0,,5.0,1.0
2017-18,7437836,19,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,1.0,7.0,5.0,9.0,14.0,,1.0,19.0,,,,,,,,,1.0,1.0,,,,,4.0,,,,,90.0,,,,,,,,16.0,1.0,6.8,5.0,6.0,,1.0,,,1.0,22.0,,17.0,12.0,29.0,0,,53.0,,,,
2017-18,7437836,19,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,1.0,,,,2.0,,1.0,0,,4.0,,,1.0,
2017-18,7437836,19,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,,,4.0,32.0,17.0,49.0,1.0,,4.0,,,1.0,2.0,,,1.0,4.0,2.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,21.0,,7.1,,,1.0,,,6.0,,5.0,1.0,47.0,18.0,59.0,3,1.0,79.0,3.0,1.0,,
2017-18,7437836,19,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,1.0,10.0,24.0,34.0,2.0,1.0,5.0,,,,1.0,,,,4.0,2.0,,,1.0,,,,,,,,45.0,,,,,,,,4.0,,6.4,,,,2.0,1.0,,,2.0,,10.0,27.0,37.0,0,,44.0,,,1.0,
2017-18,7437836,19,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437836,19,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,12.0,,,,,,,,2.0,,6.5,,,,,,,,,,2.0,,2.0,0,,3.0,1.0,,,
