season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583094,32,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,8.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583094,32,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583094,32,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,82.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583094,32,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583094,32,3,Arsenal,Away,50490,59936,Wojciech Szczęsny,wojciech-szczesny,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583094,32,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583094,32,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583094,32,3,Arsenal,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583114,33,3,Arsenal,Home,108,8597,Tomáš Rosický,tomas-rosicky,M,True,,,,11.0,1.0,12.0,,,1.0,,,,,,,,,1.0,,,,0.0,0.0,,,,1.0,9.0,,,0.0,,,,,6.9,,,1.0,,,1.0,,,,14.0,1.0,14.0,1.0,,17.0,,1.0,
2014-15,5583114,33,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,False,,,3.0,13.0,35.0,48.0,1.0,4.0,14.0,,,,,,,,2.0,4.0,,,1.0,0.0,0.0,,,1.0,,90.0,,,0.0,,,,,7.1,,,,2.0,,,,3.0,,15.0,36.0,51.0,0.0,,58.0,,,
2014-15,5583114,33,3,Arsenal,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583114,33,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,10.0,,10.0,,,,,1.0,,,,,,2.0,3.0,,,,0.0,0.0,,,,1.0,23.0,2.0,,0.0,,,,,6.9,,,1.0,,5.0,1.0,,,,12.0,,11.0,3.0,,21.0,,,3.0
2014-15,5583114,33,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,3.0,,,76.0,10.0,83.0,,1.0,3.0,,,,1.0,,,3.0,4.0,3.0,,,,0.0,0.0,,,,7.0,81.0,,,0.0,,,,,7.5,,,2.0,,,8.0,,,,87.0,10.0,89.0,2.0,1.0,106.0,1.0,1.0,
2014-15,5583114,33,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583114,33,3,Arsenal,Home,17651,19524,Santi Cazorla,santi-cazorla,M,False,,,5.0,126.0,28.0,154.0,,,10.0,,,2.0,,,,,1.0,7.0,,,,0.0,0.0,,,1.0,2.0,90.0,1.0,,0.0,,,,,8.2,,,,,3.0,,,6.0,,133.0,29.0,162.0,3.0,2.0,178.0,,3.0,2.0
2014-15,5583114,33,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,4.0,95.0,25.0,120.0,6.0,1.0,3.0,1.0,,1.0,,,,1.0,11.0,8.0,,,2.0,0.0,0.0,,,2.0,2.0,90.0,1.0,,0.0,,,,,8.2,,,1.0,1.0,4.0,3.0,,4.0,,105.0,26.0,128.0,3.0,5.0,153.0,1.0,,2.0
2014-15,5583114,33,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,False,,,,41.0,13.0,54.0,2.0,1.0,8.0,,,1.0,,,,,2.0,6.0,,,,0.0,0.0,,,2.0,1.0,90.0,1.0,,0.0,,,,,7.7,,,1.0,1.0,2.0,4.0,,4.0,,52.0,16.0,64.0,3.0,2.0,93.0,2.0,1.0,2.0
2014-15,5583114,33,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,False,,2.0,3.0,1.0,12.0,13.0,,,7.0,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,7.6,3.0,3.0,,1.0,,,2.0,3.0,,1.0,12.0,13.0,0.0,,22.0,,,
2014-15,5583114,33,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,1.0,52.0,3.0,55.0,,1.0,4.0,,,3.0,1.0,,,3.0,6.0,6.0,,,,0.0,0.0,,,,3.0,90.0,1.0,,0.0,,,,,7.8,,,3.0,,6.0,6.0,,3.0,,71.0,3.0,68.0,7.0,1.0,95.0,1.0,,4.0
2014-15,5583114,33,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,,36.0,5.0,41.0,,1.0,6.0,,,,,,,,1.0,8.0,,,,0.0,0.0,,,,3.0,67.0,1.0,,0.0,,,,,8.3,,,2.0,,6.0,,,,,47.0,7.0,54.0,3.0,1.0,70.0,1.0,1.0,5.0
2014-15,5583114,33,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,19.0,2.0,21.0,2.0,2.0,2.0,,,,,,,1.0,6.0,2.0,,,2.0,0.0,0.0,,1.0,,1.0,90.0,1.0,,0.0,,,,,7.0,,,2.0,,1.0,3.0,,,,31.0,2.0,30.0,3.0,,39.0,1.0,,
2014-15,5583114,33,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583114,33,3,Arsenal,Home,50490,59936,Wojciech Szczęsny,wojciech-szczesny,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583114,33,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,,11.0,36.0,47.0,2.0,3.0,20.0,,,,,,,1.0,3.0,3.0,,,,0.0,0.0,,,7.0,,90.0,,1.0,0.0,,,,,7.3,,,,2.0,,,,1.0,,13.0,36.0,49.0,0.0,,65.0,,,
2014-15,5583114,33,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583114,33,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,,45.0,15.0,59.0,2.0,,8.0,,,,,,,1.0,5.0,5.0,,,1.0,0.0,0.0,,,3.0,2.0,90.0,,,0.0,,,,,7.1,,,,1.0,5.0,9.0,,,,59.0,15.0,65.0,0.0,,91.0,1.0,1.0,4.0
2014-15,5583134,34,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,False,,,,12.0,32.0,44.0,2.0,5.0,10.0,,,,,,,,2.0,6.0,,,,0.0,0.0,,,2.0,,90.0,,,0.0,,,,,7.3,,,1.0,5.0,,,,1.0,,13.0,35.0,48.0,1.0,1.0,,,,
2014-15,5583134,34,3,Arsenal,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583134,34,3,Arsenal,Home,3579,27334,Mathieu Debuchy,mathieu-debuchy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583134,34,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,,,,2.0,,2.0,0.0,,,,,
2014-15,5583134,34,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,2.0,,,55.0,18.0,71.0,,,7.0,,1.0,,2.0,,,3.0,7.0,9.0,,,2.0,0.0,0.0,,,,3.0,90.0,1.0,,0.0,,,,,6.9,,,1.0,,6.0,9.0,,,,68.0,18.0,77.0,2.0,2.0,,3.0,2.0,5.0
2014-15,5583134,34,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,2.0,24.0,17.0,41.0,1.0,3.0,6.0,1.0,,,,,,,3.0,4.0,,,2.0,0.0,0.0,,,2.0,2.0,90.0,,,0.0,,,,,7.3,,,,4.0,,5.0,,3.0,,33.0,19.0,47.0,0.0,1.0,,1.0,,
2014-15,5583134,34,3,Arsenal,Home,17651,19524,Santi Cazorla,santi-cazorla,M,False,,,,39.0,22.0,61.0,1.0,1.0,11.0,,,2.0,,,,,2.0,6.0,,,2.0,0.0,0.0,,,2.0,1.0,90.0,,,0.0,,,,,7.5,,,1.0,,3.0,5.0,,1.0,,51.0,25.0,71.0,3.0,1.0,,1.0,1.0,3.0
2014-15,5583134,34,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,3.0,41.0,16.0,57.0,2.0,,4.0,,,1.0,4.0,,,3.0,13.0,2.0,,,2.0,0.0,0.0,,,3.0,,90.0,,,0.0,,,,,6.0,,,,,2.0,3.0,,4.0,,53.0,17.0,67.0,1.0,2.0,,,,
2014-15,5583134,34,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583134,34,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,False,,1.0,10.0,7.0,7.0,14.0,,,10.0,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,7.2,1.0,2.0,,,,,2.0,17.0,,11.0,10.0,21.0,0.0,,,,,
2014-15,5583134,34,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,3.0,,3.0,1.0,1.0,,,,,,,,,3.0,2.0,,,1.0,0.0,0.0,,,,1.0,14.0,,,0.0,,,,,6.5,,,,,1.0,1.0,,,,4.0,,3.0,0.0,1.0,,,,
2014-15,5583134,34,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,,40.0,7.0,47.0,,1.0,8.0,,,1.0,,,,5.0,10.0,9.0,,,2.0,0.0,0.0,,,1.0,,90.0,,,0.0,,,,,6.6,,,1.0,,6.0,3.0,,3.0,,56.0,8.0,61.0,2.0,,,3.0,5.0,3.0
2014-15,5583134,34,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583134,34,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,17.0,3.0,20.0,6.0,5.0,1.0,,,,,,,1.0,8.0,6.0,,,3.0,0.0,0.0,,,,,84.0,,,0.0,,,,,6.9,,,2.0,,,,,,,22.0,4.0,26.0,2.0,1.0,,5.0,,
2014-15,5583134,34,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,1.0,34.0,21.0,55.0,2.0,4.0,5.0,,,,1.0,,,,7.0,7.0,,,3.0,0.0,0.0,,,5.0,,76.0,,1.0,0.0,,,,,7.1,,,,1.0,2.0,,,2.0,,38.0,21.0,59.0,0.0,2.0,,,,1.0
2014-15,5583134,34,3,Arsenal,Home,50490,59936,Wojciech Szczęsny,wojciech-szczesny,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583134,34,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,2.0,14.0,20.0,34.0,7.0,4.0,5.0,,,,,,,,7.0,8.0,,,,0.0,0.0,,,2.0,1.0,90.0,,1.0,0.0,,,,,7.5,,,,6.0,,,,4.0,,16.0,21.0,37.0,0.0,2.0,,,2.0,
2014-15,5583134,34,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,2.0,23.0,20.0,43.0,2.0,2.0,10.0,,,,,1.0,,1.0,6.0,5.0,,,,0.0,0.0,,,1.0,1.0,90.0,,1.0,0.0,,,,,7.0,,,,4.0,3.0,5.0,,3.0,,32.0,22.0,49.0,0.0,3.0,,1.0,,
2014-15,5583158,35,3,Arsenal,Away,108,8597,Tomáš Rosický,tomas-rosicky,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583158,35,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,False,,,2.0,14.0,49.0,63.0,3.0,4.0,5.0,,,,,,,,5.0,5.0,,,2.0,0.0,0.0,,,,,90.0,,1.0,0.0,,,,,6.8,,,,6.0,,,,3.0,,15.0,49.0,64.0,0.0,1.0,,,,
2014-15,5583158,35,3,Arsenal,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583158,35,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,4.0,,,0.0,,,,,,,,1.0,,,2.0,,,,3.0,,1.0,1.0,,,,,
2014-15,5583158,35,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,,,1.0,48.0,31.0,79.0,1.0,,10.0,,,,,,,1.0,2.0,3.0,,,1.0,0.0,0.0,,,2.0,3.0,90.0,1.0,,0.0,,,,,7.2,,,,,2.0,4.0,,1.0,,60.0,31.0,87.0,1.0,1.0,,2.0,,2.0
2014-15,5583158,35,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,1.0,15.0,31.0,46.0,3.0,4.0,2.0,,,,2.0,,,,5.0,8.0,,,,0.0,0.0,,,2.0,,90.0,,,0.0,,,,,6.8,,,,6.0,,2.0,,3.0,,23.0,32.0,53.0,0.0,3.0,,1.0,1.0,
2014-15,5583158,35,3,Arsenal,Away,17651,19524,Santi Cazorla,santi-cazorla,M,False,1.0,,7.0,56.0,45.0,100.0,1.0,,10.0,1.0,,2.0,,,,1.0,3.0,3.0,,1.0,1.0,1.0,0.0,,,2.0,4.0,90.0,2.0,,0.0,,,,,8.5,,,,1.0,2.0,2.0,,7.0,,62.0,46.0,106.0,4.0,1.0,,1.0,,2.0
2014-15,5583158,35,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,2.0,36.0,14.0,50.0,1.0,1.0,,1.0,,,,,,1.0,2.0,2.0,,,,1.0,1.0,,,,2.0,68.0,1.0,,0.0,,,,,8.3,,,2.0,,1.0,,,2.0,,40.0,16.0,56.0,3.0,,,1.0,,1.0
2014-15,5583158,35,3,Arsenal,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583158,35,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,False,,2.0,7.0,7.0,4.0,11.0,,,7.0,,,,,,,,,,,,,0.0,0.0,1.0,,,,90.0,,,0.0,,,,1.0,6.4,,,,2.0,,,2.0,25.0,,24.0,5.0,29.0,0.0,,,,,
2014-15,5583158,35,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,2.0,,3.0,23.0,18.0,39.0,2.0,3.0,6.0,,1.0,2.0,2.0,,,1.0,7.0,10.0,,,1.0,0.0,2.0,,,1.0,3.0,90.0,4.0,,0.0,,,,,9.3,,,2.0,,7.0,2.0,,3.0,,30.0,19.0,47.0,8.0,,,,2.0,5.0
2014-15,5583158,35,3,Arsenal,Away,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,1.0,12.0,7.0,19.0,1.0,,3.0,,1.0,2.0,2.0,,,2.0,5.0,4.0,,,,0.0,0.0,,,,1.0,22.0,,,0.0,,,,,6.5,,,,,2.0,1.0,,1.0,,14.0,7.0,20.0,2.0,1.0,,2.0,1.0,2.0
2014-15,5583158,35,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,19.0,11.0,30.0,7.0,3.0,2.0,,,1.0,,,,2.0,11.0,5.0,,,2.0,0.0,0.0,,,,2.0,86.0,,,0.0,,,,,7.0,,,1.0,2.0,1.0,,,,1.0,25.0,13.0,38.0,2.0,,,5.0,1.0,1.0
2014-15,5583158,35,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,1.0,21.0,35.0,56.0,1.0,3.0,7.0,,,,,,,1.0,6.0,9.0,,,3.0,0.0,0.0,,,3.0,,90.0,,,0.0,,,,,7.3,,,,2.0,1.0,,,3.0,,27.0,36.0,63.0,0.0,6.0,,,,
2014-15,5583158,35,3,Arsenal,Away,50490,59936,Wojciech Szczęsny,wojciech-szczesny,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583158,35,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,4.0,14.0,56.0,70.0,1.0,,10.0,,,,,,,,2.0,5.0,,,1.0,0.0,0.0,,,2.0,,90.0,,,0.0,,,,,7.4,,,,8.0,1.0,,,5.0,,15.0,56.0,71.0,0.0,2.0,,,2.0,1.0
2014-15,5583158,35,3,Arsenal,Away,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583158,35,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,2.0,22.0,20.0,41.0,1.0,,3.0,,,,1.0,,,1.0,3.0,4.0,,,,0.0,0.0,,,2.0,2.0,90.0,1.0,,0.0,,,,,7.0,,,,,1.0,2.0,,3.0,,28.0,24.0,50.0,1.0,2.0,,,1.0,1.0
2014-15,5583174,36,3,Arsenal,Home,108,8597,Tomáš Rosický,tomas-rosicky,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583174,36,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,False,,,2.0,36.0,56.0,92.0,,2.0,11.0,,,,1.0,,,,1.0,3.0,,,,0.0,0.0,,,2.0,,90.0,,,0.0,,,,,6.9,,,,1.0,,,,2.0,,36.0,58.0,94.0,0.0,,100.0,,1.0,
2014-15,5583174,36,3,Arsenal,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583174,36,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,5.0,,5.0,,,1.0,,1.0,,,,,,,1.0,,,,0.0,0.0,,,,,21.0,2.0,,0.0,,,,,6.5,,,,,,,,,,5.0,,5.0,2.0,,8.0,,1.0,
2014-15,5583174,36,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,1.0,,1.0,84.0,17.0,100.0,,1.0,3.0,,,1.0,2.0,,,2.0,6.0,6.0,,,1.0,0.0,0.0,,,,5.0,90.0,,,0.0,,,,,7.5,,,,,2.0,3.0,,1.0,,91.0,19.0,107.0,1.0,4.0,124.0,,,1.0
2014-15,5583174,36,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,1.0,,1.0,43.0,29.0,71.0,2.0,1.0,8.0,,,,1.0,,,,6.0,2.0,,,2.0,0.0,0.0,,,6.0,,90.0,1.0,1.0,0.0,,,,,6.8,,,,1.0,1.0,3.0,,2.0,,47.0,32.0,76.0,1.0,1.0,104.0,2.0,,
2014-15,5583174,36,3,Arsenal,Home,17651,19524,Santi Cazorla,santi-cazorla,M,False,1.0,,2.0,71.0,23.0,93.0,2.0,,9.0,,,5.0,3.0,,,3.0,10.0,4.0,,,1.0,0.0,0.0,,,2.0,1.0,90.0,2.0,1.0,0.0,,,,,7.2,,,,,3.0,4.0,,3.0,,83.0,24.0,103.0,7.0,1.0,130.0,1.0,1.0,2.0
2014-15,5583174,36,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,3.0,50.0,23.0,73.0,,,2.0,1.0,,1.0,1.0,,,1.0,3.0,4.0,,,,0.0,0.0,,,,3.0,90.0,1.0,,0.0,,,,,7.7,,,3.0,,2.0,2.0,,4.0,,62.0,25.0,85.0,5.0,2.0,101.0,,1.0,1.0
2014-15,5583174,36,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583174,36,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,False,,1.0,,,12.0,12.0,,,12.0,,,,,,,,,,,,,0.0,0.0,1.0,,,,90.0,,,0.0,,,,,6.7,1.0,2.0,,,,,1.0,1.0,,1.0,12.0,13.0,0.0,,23.0,,,
2014-15,5583174,36,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,2.0,40.0,7.0,47.0,,,4.0,,1.0,1.0,1.0,,,6.0,9.0,7.0,,,,0.0,0.0,,,1.0,2.0,90.0,2.0,,0.0,,,,,6.6,,,1.0,,3.0,6.0,,6.0,,60.0,7.0,61.0,4.0,3.0,95.0,1.0,3.0,1.0
2014-15,5583174,36,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,,15.0,,15.0,,,1.0,,,,,,,,,3.0,,,,0.0,0.0,,,,5.0,23.0,,,0.0,,,,,7.0,,,,,2.0,6.0,,1.0,,25.0,,19.0,0.0,1.0,28.0,,,2.0
2014-15,5583174,36,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,1.0,,,6.0,2.0,7.0,,1.0,1.0,,,,,,,1.0,2.0,5.0,,1.0,1.0,0.0,0.0,,,,,69.0,1.0,,0.0,,,,,6.9,,,2.0,1.0,1.0,1.0,,,1.0,10.0,2.0,11.0,3.0,1.0,21.0,,2.0,1.0
2014-15,5583174,36,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,3.0,34.0,20.0,54.0,,,7.0,,,,2.0,,,1.0,3.0,3.0,,,,0.0,0.0,,,1.0,,67.0,,,0.0,,,,,6.8,,,,,2.0,,,4.0,,38.0,21.0,59.0,0.0,,64.0,,1.0,2.0
2014-15,5583174,36,3,Arsenal,Home,50490,59936,Wojciech Szczęsny,wojciech-szczesny,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583174,36,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,2.0,23.0,50.0,73.0,1.0,6.0,8.0,,,,1.0,,,,2.0,7.0,,,,0.0,0.0,,,3.0,,90.0,,1.0,0.0,,,,,7.1,,,,5.0,,,,2.0,,27.0,50.0,77.0,0.0,1.0,88.0,,,
2014-15,5583174,36,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583174,36,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,,29.0,21.0,49.0,1.0,,6.0,,,,2.0,,,2.0,9.0,2.0,,,2.0,0.0,0.0,,,3.0,,90.0,,,0.0,,,,,5.9,,,,1.0,2.0,6.0,,,,36.0,22.0,52.0,0.0,2.0,76.0,,,
2014-15,5583198,37,3,Arsenal,Away,108,8597,Tomáš Rosický,tomas-rosicky,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583198,37,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,False,,,5.0,11.0,38.0,49.0,2.0,5.0,8.0,,,,,,,,2.0,5.0,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,6.9,,,,4.0,,,,6.0,,14.0,42.0,56.0,0.0,,64.0,1.0,1.0,
2014-15,5583198,37,3,Arsenal,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,5.0,,1.0,
2014-15,5583198,37,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,2.0,1.0,,,,0.0,0.0,,,1.0,,18.0,,,0.0,,,,,6.4,,,,,3.0,1.0,,,1.0,3.0,1.0,3.0,0.0,,8.0,,,1.0
2014-15,5583198,37,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,1.0,,,22.0,9.0,30.0,,,3.0,2.0,,,1.0,,,3.0,6.0,7.0,,,,0.0,0.0,,,,3.0,90.0,,,0.0,,,,,6.8,,,,,6.0,8.0,,2.0,,37.0,11.0,40.0,0.0,,62.0,1.0,3.0,4.0
2014-15,5583198,37,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,3.0,18.0,13.0,31.0,1.0,1.0,9.0,,,,,,,,2.0,4.0,,,1.0,0.0,0.0,,,4.0,,90.0,,,0.0,,,,,7.2,,,,6.0,,2.0,,5.0,,25.0,18.0,41.0,0.0,3.0,69.0,,,
2014-15,5583198,37,3,Arsenal,Away,17651,19524,Santi Cazorla,santi-cazorla,M,False,,,2.0,14.0,20.0,34.0,,,6.0,,,,1.0,,,,2.0,2.0,,,,0.0,0.0,,,2.0,,73.0,1.0,,0.0,,,,,6.7,,,,1.0,2.0,1.0,,2.0,,19.0,22.0,40.0,1.0,,50.0,1.0,1.0,1.0
