season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768214,24,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,17.0,2.0,19.0,3.0,3.0,1.0,1.0,,4.0,,,,4.0,9.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,3.0,,,,,,,7.6,,,1.0,,,1.0,2.0,,,,27.0,3.0,28.0,8,2.0,53.0,4.0,,
2015-16,6768214,24,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,1.0,3.0,1.0,4.0,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,5.0,,,,,,,,6.4,,,,,,,,,1.0,,5.0,1.0,6.0,0,1.0,8.0,,,
2015-16,6768214,24,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,3.0,17.0,25.0,42.0,2.0,3.0,4.0,,1.0,1.0,,,,,2.0,6.0,,,,,,,,6.0,,,90.0,,2.0,,,,,,7.8,,,1.0,,4.0,,,,3.0,,22.0,28.0,50.0,2,2.0,69.0,1.0,1.0,
2015-16,6768214,24,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,False,,,2.0,14.0,36.0,50.0,1.0,4.0,4.0,,,,,,,,2.0,10.0,,1.0,1.0,,,,,1.0,,,90.0,,2.0,,,,,,7.4,,,,,5.0,1.0,,,4.0,,18.0,38.0,56.0,0,3.0,71.0,,3.0,1.0
2015-16,6768214,24,3,Arsenal,Home,154508,99127,Joel Campbell,joel-campbell,M,False,,,,12.0,5.0,17.0,,,1.0,,,,,,,2.0,4.0,5.0,,,2.0,,,,,1.0,,,62.0,,,,,,,,7.0,,,1.0,,,2.0,,,,,17.0,5.0,22.0,1,3.0,35.0,1.0,,2.0
2015-16,6768214,24,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,2.0,,2.0,27.0,22.0,47.0,,,8.0,,,,,,,,3.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,7.0,,,,,1.0,3.0,5.0,,2.0,,36.0,28.0,59.0,0,1.0,83.0,1.0,1.0,1.0
2015-16,6768214,24,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768222,25,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768222,25,3,Arsenal,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,False,,,1.0,23.0,18.0,41.0,,,4.0,,,1.0,1.0,,,,2.0,2.0,,,1.0,,,,,3.0,,,90.0,,2.0,,,,,,6.9,,,,,2.0,,1.0,,2.0,,28.0,20.0,47.0,1,2.0,59.0,,,
2015-16,6768222,25,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,,10.0,10.0,4.0,14.0,,,11.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,7.4,2.0,4.0,,,1.0,,,,32.0,,30.0,6.0,36.0,0,,48.0,,,
2015-16,6768222,25,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768222,25,3,Arsenal,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,1.0,8.0,3.0,11.0,1.0,,5.0,,,1.0,3.0,,,1.0,6.0,3.0,,,,,1.0,,,1.0,,,67.0,1.0,,,,,,,7.2,,,,,2.0,1.0,1.0,,2.0,,14.0,4.0,17.0,2,3.0,34.0,1.0,,
2015-16,6768222,25,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,1.0,,3.0,44.0,9.0,52.0,,,11.0,,,,,,,2.0,4.0,3.0,,,,,1.0,,,1.0,2.0,,90.0,1.0,,,,,,,7.5,,,,,,3.0,4.0,,3.0,2.0,50.0,10.0,56.0,1,1.0,73.0,3.0,1.0,1.0
2015-16,6768222,25,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,2.0,22.0,15.0,37.0,,,8.0,,,,,,,,2.0,2.0,,,1.0,,,,,6.0,,,90.0,,1.0,,,,,,7.3,,,,,2.0,1.0,1.0,,4.0,,29.0,16.0,44.0,0,1.0,72.0,1.0,1.0,
2015-16,6768222,25,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,3.0,35.0,19.0,54.0,2.0,2.0,11.0,,1.0,1.0,3.0,,,1.0,10.0,12.0,,,4.0,1.0,,,,4.0,3.0,,90.0,1.0,,,,,,,8.2,,,1.0,,2.0,2.0,1.0,,6.0,,44.0,20.0,63.0,3,5.0,92.0,4.0,3.0,2.0
2015-16,6768222,25,3,Arsenal,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,8.0,,,,,,,,6.3,,,,,1.0,,1.0,,,,3.0,2.0,4.0,0,,9.0,,,
2015-16,6768222,25,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768222,25,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,,37.0,4.0,41.0,2.0,1.0,,,,,1.0,,,2.0,6.0,2.0,,,,,,,,,2.0,,82.0,1.0,,,,,,,6.5,,,1.0,,,2.0,,,2.0,3.0,45.0,4.0,49.0,2,,61.0,5.0,,1.0
2015-16,6768222,25,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,1.0,14.0,8.0,22.0,2.0,3.0,2.0,1.0,,,1.0,,,3.0,9.0,3.0,,,2.0,1.0,,,,2.0,2.0,,89.0,1.0,1.0,,,,,,7.0,,,,,1.0,1.0,1.0,,1.0,1.0,20.0,9.0,28.0,1,,41.0,2.0,,
2015-16,6768222,25,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,6.0,8.0,14.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,23.0,,,,,,,,6.8,,,,,1.0,,,,,,9.0,8.0,17.0,0,2.0,23.0,,,
2015-16,6768222,25,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,3.0,19.0,19.0,38.0,1.0,1.0,5.0,,,,1.0,,,1.0,3.0,3.0,,,,,,,,3.0,,,90.0,,,,,,,,7.2,,,,,11.0,,,,6.0,,26.0,20.0,46.0,0,2.0,67.0,2.0,,
2015-16,6768222,25,3,Arsenal,Away,124737,158074,Gabriel Paulista,gabriel-paulista,D,False,,,1.0,7.0,26.0,33.0,,1.0,7.0,,,,,,,,,1.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,7.1,,,,,7.0,,,,4.0,,14.0,26.0,40.0,0,,55.0,1.0,,
2015-16,6768222,25,3,Arsenal,Away,154508,99127,Joel Campbell,joel-campbell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768222,25,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,14.0,20.0,34.0,,1.0,9.0,,,,1.0,,,1.0,5.0,7.0,,,,,,,,2.0,,,90.0,,,,,,,,7.0,,,,,2.0,6.0,,,2.0,,20.0,20.0,40.0,0,3.0,64.0,1.0,,3.0
2015-16,6768222,25,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768235,26,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,False,,,5.0,19.0,38.0,57.0,1.0,2.0,7.0,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,,,90.0,,,,,,,,7.0,,,1.0,,2.0,,,,5.0,,19.0,40.0,59.0,2,1.0,67.0,1.0,,
2015-16,6768235,26,3,Arsenal,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768235,26,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,3.0,3.0,3.0,7.0,10.0,,,8.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,6.9,1.0,2.0,,,1.0,1.0,,3.0,6.0,,6.0,7.0,13.0,0,,26.0,,,1.0
2015-16,6768235,26,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,True,1.0,,,12.0,1.0,12.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,29.0,1.0,,,,,,,7.4,,,1.0,,,1.0,4.0,,,,16.0,1.0,13.0,2,,20.0,,,1.0
2015-16,6768235,26,3,Arsenal,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,4.0,,3.0,32.0,7.0,35.0,,1.0,3.0,,,,1.0,,,2.0,4.0,8.0,,,1.0,,,,,,3.0,,83.0,,,,,,,,7.3,,,,,,5.0,10.0,,3.0,1.0,50.0,7.0,47.0,0,2.0,70.0,2.0,,5.0
2015-16,6768235,26,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,6.0,,2.0,61.0,9.0,64.0,1.0,1.0,6.0,1.0,,1.0,2.0,,,2.0,8.0,6.0,,,,1.0,,,,3.0,6.0,,90.0,,,,,,,,8.2,,,,,,6.0,12.0,,2.0,2.0,71.0,12.0,71.0,1,,107.0,3.0,2.0,3.0
2015-16,6768235,26,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,3.0,,1.0,49.0,25.0,71.0,,3.0,9.0,,,,2.0,,,,5.0,10.0,,,2.0,,,,,3.0,2.0,,90.0,,,,1.0,,,,6.8,,,,,4.0,1.0,9.0,,4.0,,60.0,27.0,78.0,0,5.0,119.0,,2.0,
2015-16,6768235,26,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,1.0,,4.0,68.0,28.0,95.0,,,15.0,,,,2.0,,,4.0,9.0,4.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,7.1,,,4.0,,1.0,1.0,2.0,,6.0,,78.0,30.0,106.0,4,4.0,126.0,,,
2015-16,6768235,26,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768235,26,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,7.0,2.0,,,,,,,7.6,,,,,,,,,,,,,,2,,3.0,1.0,,
2015-16,6768235,26,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,2.0,,4.0,47.0,12.0,57.0,3.0,1.0,8.0,,,2.0,,,,5.0,17.0,9.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,6.7,,,4.0,,,12.0,5.0,,4.0,1.0,56.0,13.0,64.0,6,1.0,107.0,2.0,4.0,3.0
2015-16,6768235,26,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,1.0,,,24.0,9.0,32.0,8.0,12.0,8.0,1.0,,2.0,,,,4.0,14.0,15.0,,,1.0,1.0,,,,,4.0,,90.0,3.0,,,,,,,8.2,,,2.0,,,1.0,3.0,,,1.0,37.0,9.0,43.0,7,2.0,70.0,2.0,1.0,
2015-16,6768235,26,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,4.0,19.0,22.0,41.0,1.0,2.0,7.0,,,,1.0,,,3.0,7.0,2.0,,,2.0,,,,,2.0,,,61.0,,,,,,,,6.2,,,,,1.0,,,,5.0,,24.0,24.0,48.0,0,,59.0,1.0,,
2015-16,6768235,26,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,1.0,11.0,16.0,27.0,,4.0,2.0,,,,,,,,,6.0,,,,,,,,2.0,,,45.0,,,,,,,,6.9,,,,,5.0,1.0,,,5.0,,16.0,18.0,34.0,0,1.0,43.0,,,1.0
2015-16,6768235,26,3,Arsenal,Home,154508,99127,Joel Campbell,joel-campbell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768235,26,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768235,26,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,2.0,,,41.0,15.0,54.0,1.0,1.0,7.0,,,,1.0,,,1.0,4.0,2.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,6.6,,,,,2.0,2.0,5.0,,3.0,,51.0,16.0,62.0,0,,88.0,,,1.0
2015-16,6768235,26,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,2.0,9.0,14.0,23.0,1.0,3.0,5.0,,,,,,,,1.0,5.0,,,,,,,,2.0,,,45.0,,,,,,,,7.1,,,,,2.0,1.0,,,4.0,,14.0,19.0,33.0,0,1.0,39.0,,,1.0
2015-16,6768264,27,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768264,27,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,1.0,9.0,8.0,15.0,23.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,6.0,,2.0,,,,,,1.0,17.0,,15.0,16.0,31.0,0,,42.0,,,
2015-16,6768264,27,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,,5.0,1.0,6.0,,,2.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,63.0,,,,,,,,6.3,,,,,,1.0,1.0,,,,9.0,1.0,9.0,0,,17.0,4.0,1.0,
2015-16,6768264,27,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,4.0,,2.0,32.0,7.0,35.0,1.0,,2.0,2.0,,1.0,2.0,,,3.0,10.0,3.0,,,4.0,1.0,1.0,,,1.0,6.0,,90.0,1.0,,,,,,,8.5,,,,,,,7.0,,3.0,,50.0,8.0,51.0,2,2.0,71.0,1.0,1.0,
2015-16,6768264,27,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,,25.0,17.0,42.0,,,2.0,,1.0,,1.0,,,1.0,3.0,5.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,6.4,,,,,2.0,1.0,1.0,,,,28.0,18.0,45.0,1,1.0,64.0,,3.0,1.0
2015-16,6768264,27,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,6.0,30.0,25.0,55.0,,,9.0,,,,1.0,,,2.0,5.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,6.7,,,1.0,,1.0,2.0,,,9.0,,36.0,26.0,62.0,1,1.0,78.0,4.0,3.0,2.0
2015-16,6768264,27,3,Arsenal,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768264,27,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768264,27,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,12.0,5.0,17.0,1.0,3.0,3.0,,1.0,,,,,3.0,8.0,9.0,,,2.0,,1.0,,,,,,83.0,2.0,,,,,,,6.8,,,1.0,,,4.0,,,,,18.0,8.0,26.0,3,1.0,45.0,1.0,3.0,2.0
2015-16,6768264,27,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,2.0,,2.0,29.0,6.0,33.0,,1.0,3.0,1.0,,2.0,,,,4.0,6.0,6.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,6.9,,,1.0,,,3.0,5.0,,2.0,1.0,43.0,6.0,44.0,3,,68.0,3.0,4.0,1.0
2015-16,6768264,27,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,6.0,3.0,9.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,27.0,,,,,,,,6.6,,,1.0,,,,,,,,11.0,3.0,14.0,1,,15.0,,,
2015-16,6768264,27,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,2.0,16.0,12.0,28.0,,1.0,5.0,,,,,,,1.0,3.0,7.0,,,1.0,,,,,3.0,,,70.0,,1.0,,,,,,6.9,,,,,1.0,1.0,,,2.0,,18.0,12.0,30.0,0,4.0,45.0,1.0,2.0,
2015-16,6768264,27,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,2.0,21.0,49.0,70.0,,,12.0,,,,,,,,,3.0,,,,,,,,2.0,,,90.0,1.0,,,,,,,6.9,,,,,3.0,2.0,,,3.0,,23.0,49.0,72.0,1,,82.0,,1.0,2.0
2015-16,6768264,27,3,Arsenal,Away,124737,158074,Gabriel Paulista,gabriel-paulista,D,False,,,3.0,24.0,58.0,82.0,,3.0,7.0,,,,,,,1.0,2.0,8.0,1.0,,1.0,,,,,4.0,,,90.0,,,,,,,,6.7,,,1.0,,7.0,1.0,,,5.0,,30.0,59.0,89.0,1,3.0,107.0,,1.0,1.0
2015-16,6768264,27,3,Arsenal,Away,154508,99127,Joel Campbell,joel-campbell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768264,27,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,5.0,12.0,17.0,,,2.0,,,,,,,,2.0,1.0,,,2.0,,,,,,,,20.0,,,,,,,,6.5,,,,,,,,,,,5.0,12.0,17.0,0,,18.0,,1.0,
2015-16,6768264,27,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,15.0,23.0,38.0,2.0,1.0,5.0,,,,1.0,,,1.0,5.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.4,,,,,4.0,2.0,1.0,,2.0,,23.0,27.0,49.0,0,2.0,84.0,1.0,1.0,2.0
2015-16,6768264,27,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,1.0,,2.0,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,7.0,,,,,,,,6.3,,,,,,,,,1.0,,2.0,2.0,4.0,0,,7.0,1.0,,
2015-16,6768267,28,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,False,,,,27.0,36.0,63.0,,,10.0,1.0,,,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,6.7,,,,,,1.0,,,3.0,,30.0,38.0,68.0,0,1.0,73.0,,,1.0
2015-16,6768267,28,3,Arsenal,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768267,28,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,2.0,10.0,7.0,17.0,24.0,,,11.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,90.0,,,,,,,1.0,5.8,,,,,1.0,,,2.0,16.0,,11.0,19.0,30.0,0,,39.0,,,
2015-16,6768267,28,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,5.0,,5.0,,1.0,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,,1.0,,15.0,1.0,,,,,,,6.9,,,,,,,,,,,5.0,,5.0,1,1.0,11.0,,1.0,
2015-16,6768267,28,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,4.0,,2.0,53.0,10.0,59.0,,,4.0,,,1.0,,,,,,5.0,,,,,,,,,4.0,,90.0,,,,,,,,7.7,,,,,,,9.0,,4.0,,67.0,13.0,71.0,1,2.0,95.0,4.0,3.0,
2015-16,6768267,28,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,,31.0,17.0,48.0,1.0,1.0,7.0,,,,1.0,,,1.0,3.0,4.0,,,,,,,,2.0,,,90.0,,,,,,,,6.6,,,1.0,,3.0,,2.0,,3.0,2.0,43.0,17.0,58.0,1,2.0,83.0,,1.0,
2015-16,6768267,28,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,2.0,50.0,23.0,73.0,,,6.0,,,,1.0,,,,2.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,,,,1.0,2.0,3.0,,2.0,,60.0,24.0,81.0,0,3.0,98.0,1.0,2.0,1.0
2015-16,6768267,28,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768267,28,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768267,28,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,2.0,7.0,1.0,,,1.0,,,,,,,,26.0,,,,,,,,6.1,,,1.0,,,5.0,,,,,4.0,2.0,6.0,1,,14.0,,,1.0
2015-16,6768267,28,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,4.0,27.0,10.0,37.0,,,1.0,1.0,,2.0,,,,2.0,4.0,6.0,,,1.0,1.0,,,2.0,,3.0,,75.0,,,,,,,,8.0,,,2.0,,1.0,4.0,1.0,,6.0,,34.0,11.0,44.0,4,2.0,63.0,1.0,1.0,3.0
2015-16,6768267,28,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,14.0,6.0,20.0,2.0,2.0,4.0,,1.0,2.0,,,,,5.0,8.0,,,2.0,,,,1.0,1.0,2.0,,90.0,1.0,,,,,,,7.0,,,1.0,,2.0,1.0,1.0,,,1.0,25.0,6.0,30.0,4,4.0,51.0,6.0,2.0,
2015-16,6768267,28,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,2.0,28.0,27.0,55.0,,,11.0,,,,2.0,,,,3.0,8.0,,,1.0,,,,,7.0,,,90.0,,2.0,,,,,,8.0,,,1.0,,,1.0,,,4.0,,35.0,29.0,64.0,1,7.0,84.0,,,1.0
2015-16,6768267,28,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,False,,,3.0,15.0,51.0,66.0,,2.0,8.0,,,,1.0,,,,2.0,8.0,,,1.0,,,,,4.0,,,90.0,,1.0,,,,,,7.5,,,,,5.0,1.0,,,6.0,,19.0,54.0,73.0,0,5.0,92.0,,,1.0
2015-16,6768267,28,3,Arsenal,Home,154508,99127,Joel Campbell,joel-campbell,M,False,,,3.0,26.0,6.0,32.0,1.0,,3.0,,,1.0,1.0,,,3.0,8.0,6.0,,,2.0,,1.0,,,1.0,2.0,,64.0,1.0,,,,,,,7.5,,,1.0,,1.0,5.0,1.0,,3.0,,32.0,7.0,38.0,3,1.0,57.0,1.0,1.0,4.0
2015-16,6768267,28,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768267,28,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,28.0,22.0,50.0,,,5.0,,,,1.0,,,,2.0,1.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,6.2,,,,,1.0,2.0,5.0,,1.0,,35.0,23.0,53.0,1,,74.0,1.0,,1.0
2015-16,6768267,28,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768278,29,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,False,,,2.0,11.0,16.0,27.0,,4.0,6.0,,,,,,,1.0,2.0,8.0,,,1.0,,,,,6.0,,,90.0,,1.0,,,,,,7.4,,,,,9.0,1.0,,,6.0,,18.0,19.0,37.0,0,3.0,59.0,,,1.0
2015-16,6768278,29,3,Arsenal,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,6.5,,,,,1.0,,,,,,1.0,1.0,2.0,0,,3.0,,,
2015-16,6768278,29,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768278,29,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,,,2.0,25.0,16.0,41.0,2.0,,3.0,,,,3.0,,,,5.0,2.0,,,,,,,,,,,89.0,,,,,,,,6.4,,,1.0,,,1.0,1.0,,4.0,,34.0,17.0,50.0,1,1.0,60.0,3.0,,1.0
2015-16,6768278,29,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768278,29,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,2.0,18.0,17.0,35.0,,3.0,15.0,,,2.0,2.0,,,7.0,15.0,7.0,,,2.0,,1.0,,,2.0,1.0,,90.0,1.0,,,,,,,6.3,,,,,1.0,4.0,,,4.0,,37.0,21.0,58.0,3,4.0,82.0,,,
2015-16,6768278,29,3,Arsenal,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,False,,,2.0,16.0,14.0,30.0,,2.0,8.0,,,,,,,,1.0,6.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,6.7,,,,,3.0,1.0,1.0,,10.0,,27.0,20.0,46.0,0,1.0,74.0,,2.0,1.0
