season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385556,4,94,Brentford,Home,892111,432160,Shandon Baptiste,shandon-baptiste,M,True,1.0,,1.0,10.0,6.0,15.0,2.0,,,,,,1.0,,,1.0,4.0,1.0,,,0.0141984,0.0,0.0,,,,,,,,,,22.0,,,,,,,,4.0,,6.4,,,,,,,1.0,,2.0,,11.0,7.0,17.0,0,,21.0,1.0,1.0,,
2022-23,10385556,4,94,Brentford,Home,907072,440089,Mikkel Damsgaard,mikkel-damsgaard,M,True,,,,7.0,,7.0,,1.0,,,,,1.0,,,,1.0,1.0,,,0.0132995,0.0,0.0,,,,,,,,,,12.0,,,,,,,,,,6.6,,,,,,,,,,,7.0,,7.0,0,,7.0,,,,
2022-23,10385588,5,94,Brentford,Away,548050,205836,Saman Ghoddos,saman-ghoddos,M,True,,,1.0,7.0,3.0,10.0,,,4.0,,,,,,,,1.0,,,,0.00583716,0.0,0.0,,,,,,,,,,11.0,,,,,,,,3.0,,6.6,,,,,,1.0,1.0,,1.0,,9.0,3.0,11.0,0,,14.0,,,,
2022-23,10385588,5,94,Brentford,Away,799251,207283,Mathias Jensen,mathias-jensen,M,False,2.0,,3.0,22.0,13.0,33.0,,2.0,1.0,1.0,,,2.0,,,1.0,4.0,6.0,,1.0,0.124423,0.0,0.0,1.0,,,,,,,2.0,,79.0,,,,,,,,22.0,,7.0,,,,,,,7.0,,7.0,,33.0,17.0,43.0,0,3.0,62.0,4.0,1.0,,2.0
2022-23,10385588,5,94,Brentford,Away,814873,204580,Vitaly Janelt,vitaly-janelt,M,False,1.0,,6.0,24.0,31.0,54.0,,2.0,11.0,1.0,,,1.0,,,2.0,3.0,4.0,,,0.217984,0.0,0.0,,1.0,,,,,4.0,1.0,,90.0,,,,,,,,15.0,,7.4,,,,,,2.0,1.0,,8.0,,31.0,35.0,65.0,0,,81.0,2.0,,2.0,
2022-23,10385588,5,94,Brentford,Away,856260,183656,Josh Dasilva,josh-dasilva,M,True,,,1.0,10.0,8.0,18.0,,,1.0,,,,,,,,1.0,2.0,,,0.0123644,0.074,0.0293,,,,,,,,,,22.0,1.0,,,,,,,4.0,,6.7,,,,,,2.0,1.0,,2.0,,12.0,9.0,20.0,1,,25.0,,1.0,1.0,
2022-23,10385588,5,94,Brentford,Away,885864,428580,Frank Onyeka,frank-onyeka,M,True,,,1.0,11.0,5.0,16.0,3.0,1.0,1.0,,,,1.0,,,,4.0,2.0,,,0.166067,0.0,0.0,,,,,,,1.0,1.0,,22.0,,,,,,,,1.0,,6.6,,,,,1.0,,,,1.0,,12.0,5.0,17.0,0,,20.0,,1.0,,
2022-23,10385588,5,94,Brentford,Away,892111,432160,Shandon Baptiste,shandon-baptiste,M,False,,,4.0,13.0,17.0,30.0,1.0,,8.0,,,,,,,2.0,3.0,3.0,,,0.0354305,0.0,0.0,,,,,,,1.0,,,68.0,,,,,,,,10.0,,6.6,,,,,,1.0,,,6.0,,17.0,18.0,35.0,0,,45.0,3.0,2.0,1.0,
2022-23,10385588,5,94,Brentford,Away,907072,440089,Mikkel Damsgaard,mikkel-damsgaard,M,True,1.0,,,6.0,2.0,7.0,4.0,,5.0,1.0,,,,,,,4.0,1.0,,,0.174872,0.0,0.0,,,,,,,,1.0,,22.0,,,,,,,,7.0,,6.9,,,,,,1.0,2.0,,1.0,,10.0,3.0,11.0,0,,18.0,2.0,,1.0,
2022-23,10385577,6,94,Brentford,Home,548050,205836,Saman Ghoddos,saman-ghoddos,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385577,6,94,Brentford,Home,799251,207283,Mathias Jensen,mathias-jensen,M,False,1.0,,2.0,6.0,9.0,14.0,1.0,,9.0,,,,2.0,,,3.0,10.0,2.0,,,0.0108312,0.0871,0.0,2.0,,,,,,4.0,1.0,,83.0,,,,,,,,17.0,,6.5,,,1.0,,1.0,2.0,3.0,,5.0,,11.0,11.0,19.0,1,2.0,44.0,3.0,,,2.0
2022-23,10385577,6,94,Brentford,Home,814873,204580,Vitaly Janelt,vitaly-janelt,M,False,,,1.0,3.0,10.0,13.0,,2.0,10.0,,,,,,,,,8.0,,,0.00365346,0.0,0.0,,,,,,,1.0,,,67.0,,,,,,,,7.0,,7.4,,,,,1.0,1.0,1.0,,2.0,,7.0,11.0,17.0,0,5.0,32.0,2.0,,1.0,4.0
2022-23,10385577,6,94,Brentford,Home,856260,183656,Josh Dasilva,josh-dasilva,M,True,,,,5.0,1.0,6.0,,2.0,1.0,,,,,,,,,3.0,,,0.00606818,0.0,0.0,,,,,,,,,,31.0,,,,,,,,3.0,,6.7,,,,,1.0,,,,,,7.0,1.0,8.0,0,1.0,12.0,1.0,,,1.0
2022-23,10385577,6,94,Brentford,Home,885864,428580,Frank Onyeka,frank-onyeka,M,True,,,,,1.0,1.0,,1.0,3.0,,,,1.0,,,1.0,3.0,4.0,,,8.56e-06,0.0,0.0,1.0,,,,,,,,,31.0,,,,,,,,5.0,,6.3,,,,,2.0,,,,3.0,,3.0,2.0,5.0,0,2.0,13.0,,1.0,,2.0
2022-23,10385577,6,94,Brentford,Home,892111,432160,Shandon Baptiste,shandon-baptiste,M,False,,,2.0,3.0,8.0,11.0,1.0,,5.0,,,,1.0,,,,2.0,3.0,,,0.00452344,0.0,0.0,,,,,,,,,,59.0,,,,,,,,6.0,,6.6,,,,,,1.0,,,2.0,,6.0,11.0,17.0,0,1.0,20.0,,1.0,1.0,
2022-23,10385577,6,94,Brentford,Home,907072,440089,Mikkel Damsgaard,mikkel-damsgaard,M,True,,,,2.0,1.0,3.0,,,1.0,1.0,,,4.0,,,,5.0,1.0,,,0.0272518,0.0,0.0,1.0,,,,,,,1.0,,16.0,,,,,,,,,,6.4,,,,,1.0,,,,,,2.0,1.0,3.0,0,1.0,5.0,,,,1.0
2022-23,11055513,7,94,Brentford,Away,135256,128295,Christian Nørgaard,christian-nrgaard,M,False,,,1.0,10.0,20.0,30.0,2.0,,11.0,1.0,,,2.0,,,,6.0,5.0,,,0.00485315,0.1068,0.0,1.0,1.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,10.0,,7.3,,,,,2.0,1.0,1.0,,2.0,,15.0,22.0,36.0,1,2.0,55.0,1.0,3.0,,2.0
2022-23,11055513,7,94,Brentford,Away,548050,205836,Saman Ghoddos,saman-ghoddos,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11055513,7,94,Brentford,Away,799251,207283,Mathias Jensen,mathias-jensen,M,False,,,4.0,11.0,1.0,12.0,,,1.0,,,,,,,,1.0,2.0,,,0.0502261,0.0,0.0,,,,,,,1.0,1.0,,78.0,,,,,,,,7.0,,7.0,,,,,1.0,1.0,1.0,,5.0,,15.0,2.0,16.0,0,1.0,30.0,1.0,1.0,,1.0
2022-23,11055513,7,94,Brentford,Away,814873,204580,Vitaly Janelt,vitaly-janelt,M,False,,,1.0,5.0,4.0,9.0,1.0,,1.0,,,,,,,,2.0,1.0,,,0.00486747,0.0181,0.0,1.0,,,,,,2.0,,,45.0,,,,,,,,5.0,,6.8,,,1.0,,,,1.0,,3.0,,9.0,4.0,12.0,1,1.0,20.0,1.0,,,1.0
2022-23,11055513,7,94,Brentford,Away,856260,183656,Josh Dasilva,josh-dasilva,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11055513,7,94,Brentford,Away,885864,428580,Frank Onyeka,frank-onyeka,M,True,,,,1.0,2.0,3.0,1.0,,,,,,1.0,,,,3.0,2.0,,,0.00026342,0.0,0.0,1.0,,,,,,1.0,,,45.0,,,,,,,,6.0,,6.6,,,,,5.0,,,,,,4.0,3.0,7.0,0,,20.0,2.0,2.0,,
2022-23,11055513,7,94,Brentford,Away,892111,432160,Shandon Baptiste,shandon-baptiste,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11055513,7,94,Brentford,Away,907072,440089,Mikkel Damsgaard,mikkel-damsgaard,M,True,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,3.0,,,0.00024732,0.0417,0.1779,,,,,,,1.0,,,12.0,1.0,,,,,,,4.0,,7.1,,,,,,1.0,,,1.0,,4.0,1.0,5.0,1,3.0,13.0,,,,2.0
2022-23,11055513,7,94,Brentford,Away,1006387,513418,Kevin Schade,kevin-schade,M,False,,,,7.0,4.0,11.0,,2.0,8.0,1.0,,,,,,1.0,3.0,7.0,,,0.0343491,0.0582,0.0,,,,,,,1.0,2.0,,65.0,,,,,,,,13.0,,7.2,,,1.0,,,4.0,,,1.0,1.0,14.0,5.0,19.0,1,2.0,37.0,2.0,1.0,2.0,
2022-23,10385635,8,94,Brentford,Home,548050,205836,Saman Ghoddos,saman-ghoddos,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385635,8,94,Brentford,Home,790833,174932,Sergi Canós,sergi-canos,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385635,8,94,Brentford,Home,799251,207283,Mathias Jensen,mathias-jensen,M,False,2.0,,3.0,12.0,9.0,19.0,1.0,1.0,7.0,,,,2.0,,,,4.0,5.0,,,0.164646,0.0,0.0,1.0,,,,,,,1.0,,69.0,,,,,,,,10.0,,7.1,,,,,2.0,1.0,4.0,,4.0,1.0,17.0,12.0,25.0,0,3.0,41.0,,,1.0,2.0
2022-23,10385635,8,94,Brentford,Home,814873,204580,Vitaly Janelt,vitaly-janelt,M,False,,,2.0,2.0,11.0,13.0,,,5.0,,,,1.0,,,,2.0,4.0,,,0.00096773,0.0,0.0,1.0,,,,,,2.0,,,63.0,,,,,,,,5.0,,6.7,,,,,,1.0,,,3.0,,5.0,13.0,18.0,0,2.0,27.0,,1.0,1.0,
2022-23,10385635,8,94,Brentford,Home,856260,183656,Josh Dasilva,josh-dasilva,M,False,,,1.0,3.0,7.0,10.0,,,3.0,,,,1.0,,,,2.0,1.0,,,0.00362823,0.0,0.0,1.0,,,,,,,,,63.0,,,,,,,,7.0,,6.2,,,,,,,1.0,,1.0,,7.0,8.0,14.0,0,1.0,20.0,1.0,,,1.0
2022-23,10385635,8,94,Brentford,Home,885864,428580,Frank Onyeka,frank-onyeka,M,True,,,1.0,4.0,7.0,11.0,,,3.0,,,,,,,1.0,5.0,2.0,,,0.00374416,0.0,0.0,3.0,,,,,,,,,27.0,,,,,,,,2.0,,6.4,,,,,,1.0,,,1.0,,4.0,7.0,11.0,0,1.0,15.0,,1.0,,1.0
2022-23,10385635,8,94,Brentford,Home,892111,432160,Shandon Baptiste,shandon-baptiste,M,True,,,,10.0,6.0,16.0,,,2.0,1.0,,,,,,,,,,,0.249816,0.0,0.0,,,,,,,,1.0,,21.0,,,,,,,,3.0,,7.0,,,,,,,1.0,,1.0,,13.0,6.0,18.0,0,,19.0,,,,
2022-23,10385635,8,94,Brentford,Home,907072,440089,Mikkel Damsgaard,mikkel-damsgaard,M,True,1.0,,1.0,4.0,4.0,7.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,0.0214149,0.3033,0.2315,,,,,,,1.0,1.0,,27.0,1.0,,,,,,,7.0,,6.7,,,,,,1.0,1.0,,1.0,,7.0,4.0,10.0,1,1.0,19.0,2.0,,1.0,1.0
2022-23,10385748,9,94,Brentford,Away,548050,205836,Saman Ghoddos,saman-ghoddos,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385748,9,94,Brentford,Away,799251,207283,Mathias Jensen,mathias-jensen,M,False,2.0,,3.0,29.0,20.0,47.0,1.0,,10.0,,,,1.0,,,,3.0,5.0,,,0.109121,0.0,0.0,,,,,,,1.0,2.0,,90.0,,,,,,,,24.0,,7.6,,,,,1.0,2.0,6.0,,7.0,,43.0,21.0,58.0,0,4.0,85.0,6.0,,1.0,2.0
2022-23,10385748,9,94,Brentford,Away,814873,204580,Vitaly Janelt,vitaly-janelt,M,False,,,3.0,17.0,27.0,44.0,3.0,,7.0,,,,1.0,,,,4.0,4.0,,,0.062326,0.0,0.0,,,,,,,,2.0,,90.0,,,,,,,,7.0,,7.2,,,,,1.0,,1.0,,3.0,,22.0,27.0,48.0,0,3.0,58.0,1.0,1.0,,2.0
2022-23,10385748,9,94,Brentford,Away,856260,183656,Josh Dasilva,josh-dasilva,M,True,,,,9.0,5.0,14.0,,,,1.0,,,,,,,1.0,,,,0.31509,0.0,0.0,1.0,,,,,,,2.0,,29.0,,,,,,,,6.0,,7.0,,,,,,,,,1.0,,13.0,6.0,19.0,0,,21.0,1.0,,,
2022-23,10385748,9,94,Brentford,Away,885864,428580,Frank Onyeka,frank-onyeka,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,11.0,,,,,,,,,,6.5,,,,,,,,,,,,,,0,,2.0,,,,
2022-23,10385748,9,94,Brentford,Away,892111,432160,Shandon Baptiste,shandon-baptiste,M,False,2.0,,,26.0,12.0,36.0,,,6.0,,,,,,,,2.0,2.0,,,0.0714862,0.0,0.0,1.0,,,,,,,2.0,,84.0,,,,,,,,12.0,,7.1,,,,,1.0,1.0,3.0,,2.0,1.0,34.0,13.0,44.0,0,1.0,56.0,2.0,1.0,,1.0
2022-23,10385748,9,94,Brentford,Away,907072,440089,Mikkel Damsgaard,mikkel-damsgaard,M,False,1.0,,,11.0,3.0,13.0,1.0,,5.0,,,,1.0,,,,4.0,4.0,,,0.167531,0.1194,0.1052,2.0,,,,,,,1.0,,61.0,2.0,,,,,,,11.0,,7.1,,,,,1.0,1.0,2.0,,1.0,,18.0,4.0,20.0,2,1.0,33.0,1.0,3.0,,1.0
2022-23,10385748,9,94,Brentford,Away,1177007,591357,Ryan Trevitt,ryan-trevitt,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385689,10,94,Brentford,Away,548050,205836,Saman Ghoddos,saman-ghoddos,M,True,,,,3.0,,3.0,2.0,1.0,,,,,,,,,2.0,2.0,,,0.0032624,0.0,0.0,,,,,,,,,,11.0,,,,,,,,,,6.5,,,,,,,,,,,3.0,,3.0,0,,6.0,,1.0,,
2022-23,10385689,10,94,Brentford,Away,790833,174932,Sergi Canós,sergi-canos,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385689,10,94,Brentford,Away,799251,207283,Mathias Jensen,mathias-jensen,M,False,1.0,,9.0,26.0,23.0,48.0,1.0,,6.0,,,,2.0,,,,6.0,5.0,,,0.276734,0.0,0.0,2.0,,,,,,1.0,2.0,,90.0,,,,,,,,19.0,,7.3,,,,,,1.0,7.0,,11.0,,39.0,24.0,56.0,0,4.0,80.0,2.0,1.0,,1.0
2022-23,10385689,10,94,Brentford,Away,814873,204580,Vitaly Janelt,vitaly-janelt,M,True,1.0,,4.0,5.0,7.0,11.0,1.0,,4.0,,,,,,,,3.0,1.0,,,0.027152,0.0,0.0,1.0,,,,,,,,,45.0,,,,,,,,3.0,,6.5,,,,,1.0,1.0,2.0,,4.0,,6.0,7.0,11.0,0,1.0,19.0,1.0,,,1.0
2022-23,10385689,10,94,Brentford,Away,856260,183656,Josh Dasilva,josh-dasilva,M,False,1.0,,,3.0,3.0,5.0,,,2.0,,,,,,,1.0,1.0,3.0,,,0.0026042,0.0,0.0,,,,,,,,,,45.0,,,,,,,,6.0,,6.6,,,,,1.0,2.0,2.0,,,,7.0,3.0,8.0,0,1.0,16.0,1.0,,2.0,1.0
2022-23,10385689,10,94,Brentford,Away,885864,428580,Frank Onyeka,frank-onyeka,M,True,,,,4.0,2.0,6.0,,,1.0,,,,1.0,,,,2.0,2.0,,,0.0049174,0.0,0.0,,,,,,,,,,27.0,,,,,,,,2.0,,6.4,,,,,,1.0,,,,,5.0,2.0,7.0,0,1.0,13.0,,1.0,,1.0
