season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437755,6,20,Southampton,Home,53816,Manolo Gabbiadini,manolo-gabbiadini,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,2.0,,6.5,,,,,,,,,,3.0,1.0,4.0,0,,5.0,,,,
2017-18,7437755,6,1,Manchester_United,Away,78893,Romelu Lukaku,romelu-lukaku,F,False,,,,16.0,4.0,20.0,1.0,2.0,4.0,,,,,,,2.0,7.0,5.0,,,3.0,,1.0,,,,2.0,,90.0,3.0,1.0,,,,,,,14.0,,7.8,,,,,3.0,,,,,22.0,4.0,26.0,3,,44.0,5.0,1.0,2.0,
2017-18,7437755,6,20,Southampton,Home,97905,Charlie Austin,charlie-austin,F,True,,,,1.0,,1.0,2.0,1.0,,,,,,,,1.0,4.0,1.0,,,1.0,,,,,,,,7.0,,,,,,,,,4.0,,6.4,,,,,,1.0,,,,4.0,,3.0,0,,5.0,,,,
2017-18,7437755,6,1,Manchester_United,Away,205508,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437755,6,1,Manchester_United,Away,814590,Marcus Rashford,marcus-rashford,F,False,,,1.0,17.0,8.0,25.0,,1.0,5.0,,,1.0,,,,,2.0,3.0,,,,,,,,3.0,,,89.0,,,,,,,,,10.0,,7.0,,,1.0,1.0,3.0,,,2.0,1.0,23.0,8.0,31.0,2,,46.0,2.0,1.0,1.0,
2017-18,7437758,6,11,Everton,Home,751,Wayne Rooney,wayne-rooney,F,False,,,,13.0,8.0,21.0,2.0,,3.0,,,,,,,,3.0,1.0,,,,,,,,,,,55.0,,,,,,,,,7.0,,6.4,,,,,1.0,1.0,,1.0,,17.0,8.0,24.0,0,,31.0,2.0,1.0,,
2017-18,7437758,6,91,Bournemouth,Away,946,Jermain Defoe,jermain-defoe,F,False,,,,3.0,3.0,6.0,1.0,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,1.0,,75.0,1.0,,,,,,,,4.0,,6.7,,,,,,1.0,,,1.0,6.0,3.0,8.0,1,1.0,12.0,1.0,,,
2017-18,7437758,6,91,Bournemouth,Away,98437,Benik Afobe,benik-afobe,F,True,,,,1.0,1.0,2.0,1.0,2.0,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,15.0,,,,,,,,,3.0,,6.4,,,,,,,,,,3.0,2.0,5.0,0,,6.0,,,,
2017-18,7437758,6,91,Bournemouth,Away,100621,Joshua King,joshua-king,F,False,1.0,,,16.0,1.0,16.0,2.0,1.0,3.0,,,,1.0,,,5.0,15.0,3.0,,,4.0,,1.0,,,,2.0,,79.0,1.0,,,,,,,,16.0,,6.8,,,,1.0,4.0,2.0,,,,20.0,2.0,20.0,1,,39.0,1.0,1.0,1.0,
2017-18,7437758,6,11,Everton,Home,226780,Oumar Niasse,oumar-niasse,F,True,,,,4.0,,4.0,1.0,1.0,1.0,,,,,,,1.0,3.0,1.0,,,1.0,,2.0,,,1.0,,,35.0,2.0,,,,,,,,3.0,,8.1,,,,,,,,,2.0,5.0,,5.0,2,,11.0,1.0,,,
2017-18,7437758,6,11,Everton,Home,372344,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,1.0,,,9.0,3.0,11.0,6.0,3.0,2.0,1.0,1.0,1.0,,,,2.0,13.0,5.0,,,3.0,,,,,1.0,2.0,,90.0,,,,,,,,,18.0,,6.5,,,3.0,,2.0,1.0,,,1.0,16.0,5.0,20.0,4,,40.0,5.0,2.0,,
2017-18,7437758,6,91,Bournemouth,Away,377108,Lys Mousset,lys-mousset,F,True,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,7.0,,,,,,,,,3.0,,6.8,,,1.0,,1.0,,,,,4.0,1.0,5.0,1,,7.0,,,1.0,
2017-18,7437758,6,11,Everton,Home,824200,Ademola Lookman,ademola-lookman,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437774,6,35,West_Bromwich_Albion,Away,26989,Jay Rodriguez,jay-rodriguez,F,False,,,,7.0,9.0,16.0,2.0,1.0,4.0,,1.0,1.0,1.0,,,2.0,6.0,5.0,,,1.0,,,,1.0,1.0,,,90.0,2.0,1.0,,,,,,,8.0,,7.0,,,1.0,,2.0,,,1.0,,10.0,9.0,19.0,4,1.0,36.0,2.0,1.0,2.0,
2017-18,7437774,6,35,West_Bromwich_Albion,Away,33427,Hal Robson-Kanu,hal-robson-kanu,F,False,,,,5.0,1.0,6.0,9.0,7.0,,,,,1.0,,,1.0,11.0,7.0,,,,,,,,1.0,,,64.0,,,,,,,,,11.0,,6.4,,,,1.0,,,,,,11.0,1.0,12.0,0,,19.0,4.0,,,
2017-18,7437774,6,3,Arsenal,Home,34120,Alexis Sánchez,alexis-sanchez,F,False,2.0,,2.0,35.0,3.0,36.0,2.0,3.0,3.0,1.0,,,5.0,,,4.0,14.0,13.0,,,1.0,,,,1.0,,2.0,,83.0,2.0,,,,,,,,21.0,,8.0,,,2.0,,6.0,3.0,,4.0,,43.0,3.0,43.0,4,1.0,76.0,7.0,5.0,4.0,
2017-18,7437774,6,35,West_Bromwich_Albion,Away,35532,Salomón Rondón,salomon-rondon,F,True,,,,1.0,2.0,3.0,3.0,2.0,,,,,,,,1.0,5.0,4.0,,,1.0,,,,,,,,26.0,,,,,,,,,4.0,,6.6,,,,,1.0,,,,,1.0,2.0,3.0,0,,9.0,3.0,1.0,1.0,
2017-18,7437774,6,35,West_Bromwich_Albion,Away,36466,Matt Phillips,matt-phillips,F,True,,,,1.0,3.0,4.0,,1.0,4.0,,,,,,,2.0,3.0,1.0,,,,,,,,,,,16.0,,,,,,,,,8.0,,6.1,,,,,1.0,2.0,,,,6.0,3.0,7.0,0,,12.0,,,,
2017-18,7437774,6,3,Arsenal,Home,39070,Olivier Giroud,olivier-giroud,F,True,,,,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,2.0,,7.0,,,,,,,,,2.0,,6.7,,,,,,,,1.0,,6.0,1.0,7.0,0,,7.0,,,,
2017-18,7437774,6,3,Arsenal,Home,50070,Alexandre Lacazette,alexandre-lacazette,F,False,,,,12.0,3.0,15.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,,2.0,9.0,,,,,2.0,,,,1.0,,83.0,2.0,,,,,,,,9.0,,8.4,,,1.0,2.0,5.0,,,,,18.0,3.0,21.0,4,,39.0,3.0,2.0,5.0,
2017-18,7437782,6,13,Leicester_City,Home,19303,Shinji Okazaki,shinji-okazaki,F,False,,,,2.0,7.0,9.0,8.0,,5.0,,,,,,,2.0,12.0,,,,,,1.0,,,1.0,1.0,,74.0,2.0,,,,,,,,13.0,,6.9,,,,,2.0,,,,1.0,7.0,9.0,16.0,2,,29.0,2.0,,,
2017-18,7437782,6,14,Liverpool,Away,20963,Daniel Sturridge,daniel-sturridge,F,True,,,1.0,4.0,1.0,5.0,,,1.0,1.0,,,,,,,,3.0,,,,1.0,,,,,2.0,,26.0,1.0,,,,,,,,7.0,,7.8,,,1.0,,3.0,,,1.0,,7.0,1.0,8.0,2,,17.0,3.0,,3.0,
2017-18,7437782,6,13,Leicester_City,Home,173827,Jamie Vardy,jamie-vardy,F,False,,,,7.0,1.0,8.0,5.0,1.0,3.0,,1.0,1.0,,,,,7.0,6.0,,,1.0,,1.0,,,,1.0,,90.0,4.0,,,,,1.0,,1.0,11.0,,7.7,,,,1.0,2.0,3.0,,,2.0,15.0,1.0,13.0,5,,34.0,2.0,4.0,1.0,
2017-18,7437782,6,13,Leicester_City,Home,238708,Islam Slimani,islam-slimani,F,True,,,,,,,2.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,10.0,,,,,,,,,3.0,,6.4,,,,,,,,,,2.0,,2.0,0,,3.0,,,,
2017-18,7437782,6,13,Leicester_City,Home,359642,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,4.0,,4.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,16.0,,,,,,,,,2.0,,6.5,,,,,,,,,,6.0,,6.0,0,,7.0,,1.0,,
2017-18,7437782,6,14,Liverpool,Away,361420,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437788,6,80,Swansea_City,Home,636,Wayne Routledge,wayne-routledge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437788,6,57,Watford,Away,22109,Troy Deeney,troy-deeney,F,True,,,1.0,3.0,,3.0,,,2.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,4.0,1.0,,,,,,,,1.0,,7.3,,,,,1.0,,,1.0,,3.0,,3.0,1,1.0,7.0,,,,
2017-18,7437788,6,80,Swansea_City,Home,39543,Wilfried Bony,wilfried-bony,F,False,,,,5.0,4.0,9.0,14.0,5.0,1.0,,1.0,1.0,,,,1.0,16.0,6.0,,,1.0,,,,,1.0,,,85.0,1.0,,,,,,,,11.0,,6.0,,,2.0,,,,,,,10.0,8.0,18.0,4,,29.0,1.0,1.0,,
2017-18,7437788,6,80,Swansea_City,Home,43414,Luciano Narsingh,luciano-narsingh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437788,6,57,Watford,Away,73951,Andre Gray,andre-gray,F,False,,,,5.0,6.0,11.0,2.0,,2.0,,,1.0,,,,3.0,5.0,1.0,,,,,1.0,,,,,,86.0,1.0,,,,,,,,8.0,,7.2,,,1.0,1.0,1.0,,,1.0,,7.0,6.0,13.0,3,,27.0,3.0,,1.0,
2017-18,7437788,6,80,Swansea_City,Home,103045,Jordan Ayew,jordan-ayew,F,False,1.0,,1.0,9.0,6.0,14.0,2.0,1.0,7.0,,,,2.0,,,5.0,10.0,11.0,,,,,,,,,,,90.0,,,,,,,,,17.0,,6.7,,,,,1.0,5.0,,1.0,,17.0,7.0,19.0,0,3.0,44.0,2.0,7.0,,
2017-18,7437788,6,57,Watford,Away,359640,Isaac Success,isaac-success,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437788,6,80,Swansea_City,Home,610766,Tammy Abraham,tammy-abraham,F,True,,,,3.0,2.0,5.0,2.0,,,,,,,,,1.0,3.0,5.0,,,,,1.0,,,,,,45.0,1.0,,,,,,,,6.0,,7.5,,,,,3.0,1.0,,,,6.0,2.0,7.0,1,,17.0,2.0,2.0,3.0,
2017-18,7437788,6,57,Watford,Away,840217,Richarlison,richarlison,F,False,,,1.0,7.0,4.0,11.0,5.0,5.0,5.0,,,,2.0,,,2.0,12.0,14.0,,,1.0,,1.0,,,1.0,1.0,,90.0,1.0,1.0,,,,,,,20.0,,7.4,,,,,5.0,1.0,,1.0,1.0,14.0,6.0,19.0,1,3.0,48.0,5.0,3.0,3.0,
2017-18,7437789,6,36,Brighton_and_Hove_Albion,Home,18735,Tomer Hemed,tomer-hemed,F,False,,,,13.0,6.0,19.0,5.0,11.0,4.0,,,,2.0,,,2.0,9.0,15.0,,,,,1.0,,,,,,90.0,2.0,,,,,,,,17.0,,7.8,,,1.0,4.0,1.0,1.0,,,,24.0,6.0,29.0,3,1.0,48.0,4.0,3.0,1.0,1.0
2017-18,7437789,6,4,Newcastle_United,Away,69418,Joselu,joselu,F,False,,,,6.0,1.0,7.0,5.0,1.0,,,2.0,,1.0,,,1.0,9.0,3.0,,,2.0,,,,,,,,71.0,,,,,,,,,4.0,,6.1,,,2.0,,,,,,,8.0,1.0,9.0,2,1.0,19.0,1.0,1.0,,1.0
2017-18,7437789,6,4,Newcastle_United,Away,232118,Dwight Gayle,dwight-gayle,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,19.0,1.0,,,,,,,,,,6.7,,,,,,,,,,1.0,,1.0,1,,2.0,,,,
2017-18,7437789,6,4,Newcastle_United,Away,345195,Ayoze Pérez,ayoze-perez,F,False,,,,25.0,7.0,32.0,2.0,,4.0,,,,,,,2.0,4.0,4.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,15.0,,6.9,,,2.0,1.0,2.0,,,,,31.0,9.0,40.0,2,1.0,57.0,3.0,1.0,2.0,
2017-18,7437789,6,36,Brighton_and_Hove_Albion,Home,358162,José Izquierdo,jose-izquierdo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437789,6,4,Newcastle_United,Away,372336,Jacob Murphy,jacob-murphy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437734,7,110,Stoke_City,Home,917,Peter Crouch,peter-crouch,F,True,,,,1.0,2.0,3.0,4.0,1.0,,,,,1.0,,,1.0,7.0,1.0,,,1.0,,1.0,,,,,,20.0,1.0,,,,,,,,8.0,,7.0,,,,,,,,,1.0,2.0,4.0,6.0,1,,13.0,4.0,,,
2017-18,7437734,7,20,Southampton,Away,10486,Shane Long,shane-long,F,False,,,,13.0,1.0,14.0,6.0,4.0,,,1.0,,2.0,,,,10.0,6.0,,,2.0,1.0,,,,1.0,2.0,,90.0,2.0,1.0,,,,,,,10.0,,7.2,,,3.0,1.0,,1.0,,,1.0,19.0,2.0,20.0,5,,35.0,3.0,2.0,,
2017-18,7437734,7,110,Stoke_City,Home,21626,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,,,,7.0,9.0,16.0,2.0,4.0,8.0,1.0,,3.0,,,,4.0,10.0,5.0,,1.0,2.0,1.0,,,,2.0,1.0,,90.0,2.0,,,,,,,,19.0,,6.6,,,,3.0,2.0,,,2.0,,12.0,10.0,22.0,5,,48.0,7.0,1.0,,
2017-18,7437734,7,110,Stoke_City,Home,22481,Mame Biram Diouf,mame-biram-diouf,F,False,,,,10.0,2.0,12.0,3.0,5.0,5.0,,,2.0,2.0,,,1.0,6.0,10.0,,,,,1.0,,,1.0,,,89.0,1.0,,,,,,,,13.0,,7.5,,,,4.0,,,,,,16.0,4.0,20.0,3,5.0,44.0,3.0,,,
2017-18,7437734,7,20,Southampton,Away,38560,Dušan Tadić,dusan-tadic,F,False,1.0,,1.0,30.0,9.0,38.0,1.0,,6.0,,,1.0,,,,,4.0,12.0,,,3.0,,,,,2.0,2.0,,90.0,,,,,,,,,17.0,,8.2,,,1.0,,7.0,6.0,,3.0,,41.0,12.0,47.0,2,2.0,75.0,2.0,3.0,7.0,
2017-18,7437734,7,20,Southampton,Away,53816,Manolo Gabbiadini,manolo-gabbiadini,F,True,,,,4.0,1.0,5.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,23.0,,,,,,,,,,,6.6,,,,,,,,,1.0,4.0,1.0,5.0,1,,7.0,,,,
2017-18,7437734,7,20,Southampton,Away,97905,Charlie Austin,charlie-austin,F,True,,,,2.0,1.0,3.0,1.0,,,,,1.0,,,,2.0,3.0,,,,,,,,,,1.0,,4.0,,,,,,,,,3.0,,6.4,,,,,,,,,,2.0,1.0,3.0,1,,7.0,1.0,,,
2017-18,7437734,7,110,Stoke_City,Home,111962,Saido Berahino,saido-berahino,F,False,,,,8.0,,8.0,4.0,,3.0,,1.0,,,,,1.0,8.0,1.0,,,3.0,,,,,,,,70.0,1.0,,,,,1.0,,1.0,6.0,,6.4,,,,,,,,,,11.0,1.0,12.0,1,,18.0,1.0,1.0,,
2017-18,7437734,7,20,Southampton,Away,257205,Sofiane Boufal,sofiane-boufal,F,True,1.0,,,15.0,3.0,17.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,4.0,,29.0,,,,,,,,,8.0,,6.7,,,,,2.0,3.0,,,,20.0,3.0,20.0,0,,30.0,1.0,,1.0,
2017-18,7437745,7,1,Manchester_United,Home,21764,Marouane Fellaini,marouane-fellaini,F,False,,,2.0,17.0,30.0,47.0,2.0,3.0,7.0,,,,2.0,,,4.0,11.0,9.0,,,2.0,,2.0,,,2.0,1.0,,90.0,2.0,,,,,,,,11.0,,8.5,,,,1.0,2.0,,,4.0,,21.0,31.0,52.0,2,4.0,74.0,1.0,2.0,1.0,
2017-18,7437745,7,31,Crystal_Palace,Away,47992,Andros Townsend,andros-townsend,F,False,1.0,,1.0,20.0,10.0,29.0,,,10.0,,,,2.0,,,2.0,5.0,9.0,,,,,,,,2.0,,,90.0,,,,,,,,,21.0,,6.9,,,,,5.0,4.0,,1.0,,29.0,11.0,36.0,0,4.0,68.0,8.0,1.0,4.0,
2017-18,7437745,7,31,Crystal_Palace,Away,51455,Bakary Sako,bakary-sako,F,False,1.0,,2.0,8.0,2.0,9.0,6.0,,2.0,,,,4.0,,,,10.0,3.0,,,,,,,,,2.0,,74.0,1.0,,,,,,,,9.0,,6.9,,,1.0,,2.0,2.0,,2.0,1.0,14.0,2.0,14.0,2,,26.0,3.0,1.0,2.0,
2017-18,7437745,7,1,Manchester_United,Home,78893,Romelu Lukaku,romelu-lukaku,F,False,,,3.0,12.0,2.0,14.0,,3.0,2.0,,1.0,1.0,1.0,,,1.0,3.0,4.0,,,1.0,,1.0,,,,2.0,,90.0,1.0,,,,,,,,13.0,,7.5,,,2.0,,,2.0,,4.0,2.0,23.0,2.0,23.0,4,1.0,32.0,1.0,,,
2017-18,7437745,7,1,Manchester_United,Home,205508,Jesse Lingard,jesse-lingard,F,True,,,,3.0,5.0,8.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,24.0,,,,,,,,,1.0,,7.1,,,1.0,1.0,,,,,,3.0,5.0,8.0,1,3.0,16.0,1.0,,,
2017-18,7437745,7,31,Crystal_Palace,Away,254813,Freddie Ladapo,freddie-ladapo,F,True,,,,5.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,4.0,,6.6,,,,,,2.0,,,,9.0,,7.0,0,,9.0,,,,
2017-18,7437745,7,1,Manchester_United,Home,814590,Marcus Rashford,marcus-rashford,F,False,2.0,,,9.0,5.0,12.0,2.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,8.0,6.0,,,,2.0,,,,,4.0,,72.0,1.0,,,,,,,,10.0,,7.9,,,,1.0,7.0,2.0,,,,13.0,6.0,17.0,2,,32.0,,1.0,3.0,
2017-18,7437753,7,21,West_Ham_United,Home,18998,Andy Carroll,andy-carroll,F,False,1.0,,2.0,12.0,8.0,19.0,7.0,4.0,3.0,,,2.0,,,,,10.0,6.0,,,5.0,,,,1.0,,1.0,,90.0,1.0,,,,,,,,16.0,,7.2,,,3.0,,1.0,2.0,,4.0,,24.0,9.0,31.0,6,,45.0,3.0,1.0,1.0,
2017-18,7437753,7,21,West_Ham_United,Home,27035,André Ayew,andre-ayew,F,False,,,1.0,15.0,11.0,26.0,,1.0,6.0,,,,1.0,,,,2.0,6.0,,,,,,,,1.0,,,78.0,1.0,,,,,,,,11.0,,6.7,,,,,3.0,2.0,,3.0,,23.0,11.0,32.0,1,1.0,45.0,2.0,2.0,2.0,
2017-18,7437753,7,21,West_Ham_United,Home,34312,Javier Hernández,javier-hernandez,F,False,,,2.0,12.0,5.0,17.0,,1.0,5.0,,,,2.0,,,1.0,3.0,5.0,,,,,,,,,1.0,,78.0,,,,,,,,,9.0,,6.7,,,,,,1.0,,2.0,,17.0,6.0,22.0,0,1.0,31.0,2.0,3.0,,
2017-18,7437753,7,80,Swansea_City,Away,39543,Wilfried Bony,wilfried-bony,F,False,,,,5.0,1.0,6.0,3.0,1.0,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,45.0,1.0,,,,,,,,6.0,,6.7,,,,,,,,,,10.0,1.0,11.0,1,,13.0,1.0,,,
2017-18,7437753,7,80,Swansea_City,Away,43414,Luciano Narsingh,luciano-narsingh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437753,7,21,West_Ham_United,Home,47772,Michail Antonio,michail-antonio,F,False,1.0,,2.0,14.0,6.0,19.0,3.0,,8.0,,,,1.0,,,1.0,8.0,3.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,,21.0,,6.6,,,,,3.0,3.0,,5.0,,21.0,8.0,26.0,1,2.0,49.0,6.0,1.0,,
2017-18,7437753,7,21,West_Ham_United,Home,74069,Diafra Sakho,diafra-sakho,F,True,1.0,,,1.0,,,2.0,,1.0,,,,,,,,2.0,,,,,,1.0,,,,1.0,,12.0,1.0,,,,,,,,6.0,,7.3,,,,,,1.0,,1.0,1.0,3.0,,2.0,1,,8.0,4.0,,,
2017-18,7437753,7,80,Swansea_City,Away,103045,Jordan Ayew,jordan-ayew,F,False,,,1.0,19.0,13.0,32.0,6.0,1.0,7.0,,,,1.0,,,6.0,19.0,7.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,,12.0,,5.7,,,,2.0,4.0,,,1.0,,19.0,13.0,32.0,0,3.0,54.0,2.0,2.0,1.0,
2017-18,7437753,7,80,Swansea_City,Away,610766,Tammy Abraham,tammy-abraham,F,False,,,,7.0,2.0,9.0,6.0,2.0,3.0,,,1.0,,,,1.0,8.0,4.0,,,,,,,,,,,90.0,,1.0,,,,,,,9.0,,6.5,,,,,2.0,,,,,11.0,2.0,13.0,1,,22.0,3.0,1.0,1.0,
2017-18,7437754,7,11,Everton,Home,751,Wayne Rooney,wayne-rooney,F,True,,,5.0,12.0,5.0,17.0,,3.0,3.0,,,1.0,,,,1.0,2.0,3.0,,,1.0,,,,,,,,27.0,,,,,,,,,8.0,,7.1,,,2.0,,,4.0,,5.0,,18.0,6.0,20.0,3,,28.0,,,,
2017-18,7437754,7,90,Burnley,Away,19633,Sam Vokes,sam-vokes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437754,7,90,Burnley,Away,50480,Chris Wood,chris-wood,F,False,,,,10.0,5.0,15.0,9.0,11.0,3.0,,,,,,,3.0,14.0,14.0,,,2.0,,,,,,1.0,,90.0,1.0,1.0,,,,,,,25.0,,7.3,,,1.0,3.0,1.0,1.0,,1.0,1.0,26.0,8.0,33.0,2,,53.0,3.0,2.0,1.0,
2017-18,7437754,7,11,Everton,Home,226780,Oumar Niasse,oumar-niasse,F,False,,,1.0,10.0,2.0,12.0,5.0,2.0,2.0,,1.0,1.0,,,,4.0,12.0,4.0,,,3.0,,,,,,1.0,,82.0,1.0,,,,,,,,21.0,,6.1,,,2.0,,2.0,2.0,,1.0,,19.0,3.0,20.0,4,1.0,40.0,4.0,,1.0,
2017-18,7437754,7,11,Everton,Home,372344,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,16.0,5.0,21.0,13.0,3.0,6.0,,,,,,,1.0,19.0,4.0,,,4.0,,,,,,2.0,,90.0,2.0,,,,,,,,7.0,,6.9,,,1.0,1.0,3.0,,,,1.0,19.0,6.0,25.0,3,,35.0,,,1.0,
2017-18,7437754,7,11,Everton,Home,824200,Ademola Lookman,ademola-lookman,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437759,7,8,Chelsea,Home,27583,Eden Hazard,eden-hazard,F,False,,,4.0,18.0,7.0,25.0,1.0,,2.0,,,,,,,1.0,2.0,4.0,,,,,,,,,,,72.0,1.0,,,,,,,,6.0,,7.0,,,,,1.0,,,4.0,2.0,21.0,7.0,28.0,1,,38.0,1.0,3.0,1.0,
2017-18,7437759,7,8,Chelsea,Home,31585,Victor Moses,victor-moses,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437759,7,8,Chelsea,Home,35428,Pedro,pedro,F,True,,,1.0,5.0,2.0,7.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,18.0,,,,,,,,,6.0,,6.4,,,,,,,,1.0,1.0,7.0,4.0,11.0,0,,13.0,1.0,,,
2017-18,7437759,7,8,Chelsea,Home,125407,Álvaro Morata,alvaro-morata,F,False,,,,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,3.0,4.0,4.0,,,,,,,,,,,35.0,,,,,,,,,6.0,,6.4,,,1.0,,2.0,,,,2.0,4.0,1.0,5.0,1,,14.0,1.0,1.0,2.0,
2017-18,7437759,7,43,Manchester_City,Away,138534,Raheem Sterling,raheem-sterling,F,False,1.0,,,25.0,5.0,29.0,1.0,,6.0,1.0,,1.0,1.0,,,4.0,8.0,4.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,,18.0,,6.9,,,1.0,,2.0,4.0,,1.0,,37.0,5.0,38.0,2,,58.0,1.0,2.0,2.0,
2017-18,7437759,7,8,Chelsea,Home,147745,Michy Batshuayi,michy-batshuayi,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,17.0,,,,,,,,,5.0,,6.4,,,,,,,,,,4.0,1.0,5.0,0,,9.0,2.0,,,
2017-18,7437759,7,43,Manchester_City,Away,794839,Gabriel Jesus,gabriel-jesus,F,False,,,,18.0,3.0,21.0,2.0,2.0,4.0,,1.0,,,,,1.0,6.0,4.0,,,2.0,1.0,,,,,3.0,,90.0,1.0,,,,,,,,12.0,,7.0,,,1.0,,1.0,1.0,,,,24.0,5.0,28.0,2,1.0,40.0,2.0,1.0,,
2017-18,7437772,7,36,Brighton_and_Hove_Albion,Away,20097,Glenn Murray,glenn-murray,F,True,,,,2.0,,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,14.0,,,,,,,,,1.0,,6.6,,,1.0,,,,,,1.0,2.0,1.0,3.0,1,,4.0,,,,
2017-18,7437772,7,3,Arsenal,Home,34120,Alexis Sánchez,alexis-sanchez,F,False,,,5.0,37.0,2.0,39.0,1.0,,2.0,1.0,,1.0,,,,3.0,7.0,9.0,,,1.0,1.0,,,,1.0,6.0,,90.0,3.0,,,,,,,,21.0,,9.0,,,4.0,,6.0,,,6.0,,49.0,2.0,51.0,8,2.0,78.0,4.0,3.0,4.0,1.0
2017-18,7437772,7,3,Arsenal,Home,39070,Olivier Giroud,olivier-giroud,F,True,,,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,19.0,,,,,,,,,,,6.7,,,1.0,,,,,,,2.0,1.0,3.0,1,1.0,6.0,,,,1.0
