season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352665,9,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,6.0,12.0,9.0,9.0,18.0,,,13.0,,,,,,,,,,,0.00252799,,,,,,0.8865,,,,,,90.0,,,,,,,21.0,,7.6,4.0,6.0,,,4.0,,,6.0,33.0,,28.0,11.0,39.0,0,,52.0,,,,
2023-24,11352670,10,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352670,10,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,8.0,8.0,1.0,9.0,,1.0,8.0,,,,,,,,1.0,,,0.00328713,,,,,,0.8587,,,,,,90.0,,,,,,,13.0,1.0,6.6,4.0,4.0,,,1.0,,,,21.0,,17.0,5.0,22.0,0,,35.0,,,,
2023-24,11352310,11,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352310,11,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,9.0,8.0,2.0,10.0,,,3.0,,,,,,,,,,,0.00193806,,,,,,1.4199,1.0,,,,,90.0,,,,,,,22.0,,7.5,2.0,5.0,,,,,,,31.0,,29.0,3.0,32.0,0,,39.0,,,,
2023-24,11352341,12,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352341,12,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,4.0,3.0,12.0,15.0,,,3.0,,,,,,,,,,,0.00046344,,,,,,0.476,1.0,,,,,90.0,,,,,,,16.0,2.0,7.0,3.0,3.0,,,2.0,,,,18.0,,15.0,15.0,30.0,0,,40.0,,,,
2023-24,11352370,13,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352370,13,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,8.0,6.0,11.0,17.0,,,12.0,,,,,,,,,,,0.00122639,,,,,,0.5828,,,,,,90.0,,,,,,,21.0,,7.7,5.0,7.0,,,,,,,29.0,,25.0,13.0,38.0,0,,48.0,,,,
2023-24,11352393,14,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352393,14,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,10.0,7.0,11.0,18.0,,,9.0,,,,,,,,,,,0.00084239,,,,,,-0.3204,1.0,,,,,90.0,,,,,,,15.0,,6.3,2.0,3.0,,,,,,,25.0,,19.0,14.0,33.0,0,,44.0,,,,
2023-24,11352430,15,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352430,15,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,1.0,14.0,13.0,6.0,19.0,,,7.0,,,,,,,,,,,0.00463943,,,,,,-0.167,,,,,,90.0,,,,,,,25.0,,6.9,4.0,5.0,,,2.0,,,1.0,39.0,,35.0,9.0,44.0,0,,53.0,,,,
2023-24,11352464,16,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352464,16,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,7.0,5.0,17.0,22.0,,,8.0,,,,,,,,,,,0.00119877,,,,,,-0.8329,,,,,,90.0,,,,,,,18.0,,6.9,2.0,4.0,,,,,,,25.0,,20.0,20.0,40.0,0,,48.0,,,,
2023-24,11977248,17,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11977248,17,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,2.0,7.0,5.0,12.0,17.0,,,12.0,,,,,,,,,,,0.00092433,,,,,,-1.1476,,,,,,90.0,,,,,,,28.0,,6.6,3.0,5.0,,,,,,2.0,35.0,,30.0,15.0,45.0,0,,53.0,,,,
2023-24,11977248,17,102,Luton_Town,Away,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352522,18,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352522,18,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,10.0,7.0,7.0,14.0,,,8.0,,,,,,,,1.0,,,0.00203818,,,,,,0.2568,,,,,,90.0,,,,,,,20.0,,7.1,2.0,2.0,,,,,,,30.0,,26.0,8.0,34.0,0,,38.0,,1.0,,
2023-24,11352569,19,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352569,19,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,8.0,2.0,19.0,21.0,,,7.0,,,,,,,,,,,0.00058764,,,,,,0.6322,3.0,,,,,90.0,,,,,,,10.0,,6.8,1.0,2.0,,,,,,,18.0,,10.0,21.0,31.0,0,,40.0,,,,
2023-24,11352569,19,102,Luton_Town,Away,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352582,20,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352582,20,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,2.0,3.0,2.0,24.0,26.0,,,7.0,,,,1.0,,,1.0,,,,0.00272558,,,,,,0.1336,,,,,,90.0,,,,,,,10.0,,6.6,3.0,5.0,,,,,,2.0,12.0,,8.0,27.0,35.0,0,,46.0,,,,
2023-24,11352318,21,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352318,21,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,3.0,2.0,20.0,22.0,,,9.0,,,,,,,,,,,0.0005892,,,,,,0.4461,,,,,,90.0,,,,,,,12.0,,7.8,3.0,7.0,,,,,,,15.0,,10.0,24.0,34.0,0,,46.0,,,,
2023-24,11352344,22,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352344,22,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,4.0,7.0,5.0,11.0,16.0,,,10.0,,,,,,,,,,,0.00109336,,,,,,0.6971,,,,,,90.0,,,,,,,24.0,,7.0,2.0,2.0,,,,,,5.0,30.0,,25.0,15.0,40.0,0,,50.0,,,,
2023-24,11352402,23,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352402,23,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,1.0,8.0,7.0,15.0,22.0,,,10.0,,,,,,,,,,,0.0017102,,,,,,-1.2616,1.0,,,,,90.0,,,,,,,18.0,1.0,6.2,2.0,2.0,,,1.0,,,1.0,24.0,,17.0,23.0,40.0,0,,50.0,,,,
2023-24,11352427,24,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352427,24,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,1.0,3.0,2.0,29.0,31.0,,,7.0,,,,,,,,,,,0.00025924,,,,,,-0.5138,1.0,,,,,90.0,,,,,1.0,,2.0,,6.3,,,,,,,,1.0,4.0,,3.0,29.0,32.0,0,,35.0,,,,
2023-24,11352465,25,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352465,25,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,1.0,4.0,2.0,27.0,29.0,,,13.0,,,,1.0,,,1.0,3.0,,1.0,0.00100515,,,,,,-0.2995,,,,,1.0,90.0,,,,,,,8.0,,7.3,2.0,6.0,,,,1.0,,3.0,10.0,,5.0,32.0,37.0,0,2.0,53.0,,,1.0,1.0
2023-24,11352512,26,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352512,26,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,9.0,3.0,23.0,26.0,,,7.0,,,,,,,,,,,0.00043933,,,,,,-0.9659,,,,,,90.0,,,,,,,15.0,1.0,8.1,8.0,9.0,,,1.0,,,,24.0,,16.0,25.0,41.0,0,,53.0,,,,
2023-24,11352545,27,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352545,27,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,2.0,2.0,12.0,14.0,,,7.0,,,,,,,,,,,0.00036685,,,,,,-0.1689,1.0,,,,,90.0,,,,,,,8.0,,7.3,5.0,5.0,,,,,,,10.0,,6.0,16.0,22.0,0,,33.0,,,,
2023-24,11352545,27,102,Luton_Town,Home,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352585,28,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352585,28,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,11.0,9.0,23.0,32.0,,1.0,12.0,,,,1.0,,,1.0,1.0,,,0.0014004,,,,,,0.5593,,,,,,90.0,,,,,,,17.0,,6.9,1.0,3.0,,,,,,,28.0,,21.0,28.0,49.0,0,,58.0,,,,
2023-24,11352585,28,102,Luton_Town,Away,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352606,29,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352606,29,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,9.0,8.0,27.0,35.0,,,6.0,,,,,,,,1.0,,,0.00207288,,,,,,-0.0348,,,,,,90.0,,,,,,,17.0,,6.6,1.0,2.0,,,,1.0,,,25.0,,23.0,28.0,51.0,0,,58.0,,,1.0,
2023-24,11352606,29,102,Luton_Town,Home,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352624,30,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352624,30,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,11.0,7.0,11.0,18.0,,,10.0,,,,1.0,,,1.0,1.0,,,0.00267563,,,,,,-1.8428,,,,,,90.0,,,,,,,20.0,,6.2,1.0,2.0,,,,,,,31.0,,22.0,16.0,38.0,0,,46.0,,1.0,,
2023-24,11352624,30,102,Luton_Town,Away,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352322,31,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352322,31,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,15.0,10.0,16.0,26.0,,,8.0,,,,,,,,,,,0.00198779,,,,,,-1.039,,,,,,90.0,,,,,,,16.0,,7.2,2.0,4.0,,,1.0,,,,30.0,,22.0,20.0,42.0,0,,49.0,,,,
2023-24,11352322,31,102,Luton_Town,Away,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352371,32,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352371,32,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,1.0,16.0,15.0,2.0,17.0,,,8.0,,,,,,,,,,,0.00961914,,,,,,-0.7226,,,,,,90.0,,,,,,,12.0,,6.8,,1.0,,,,,,1.0,28.0,,25.0,4.0,29.0,0,,32.0,,,,
2023-24,11352371,32,102,Luton_Town,Home,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352406,33,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352406,33,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,12.0,9.0,13.0,22.0,,,11.0,,,,,,,,,,,0.00212175,,,,,,-1.1814,,,,,,90.0,,,,,1.0,,15.0,,7.5,4.0,9.0,,,,,,,26.0,,20.0,17.0,37.0,0,,49.0,,,,
2023-24,11352406,33,102,Luton_Town,Away,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352434,34,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352434,34,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,2.0,10.0,7.0,14.0,21.0,,,8.0,,,,,,,,,,,0.00164298,,,,,,0.0573,,,,,,90.0,,,,,,,16.0,,6.5,3.0,4.0,,,1.0,,,2.0,25.0,,19.0,17.0,36.0,0,,45.0,,,,
2023-24,11352434,34,102,Luton_Town,Home,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352479,35,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352479,35,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,5.0,2.0,,23.0,23.0,,,10.0,,,,,,,,,,,0.00010069,,,,0.0,,-1.1443,,,,,,90.0,,,,,,,11.0,,6.6,2.0,3.0,,,2.0,,,5.0,12.0,,8.0,26.0,34.0,0,,43.0,,,,
2023-24,11352479,35,102,Luton_Town,Away,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352503,36,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352503,36,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,4.0,2.0,16.0,18.0,,1.0,6.0,,,,,,,,1.0,,,0.00094688,,,,,,0.5952,1.0,,,,,90.0,,,,,1.0,,8.0,,7.1,1.0,3.0,,,,,,,12.0,,9.0,17.0,26.0,0,,34.0,,,,
2023-24,11352503,36,102,Luton_Town,Home,137789,77818,James Shea,james-shea,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352513,37,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352513,37,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,7.0,5.0,7.0,12.0,,,10.0,,,,,,,,,,,0.00268112,,,,0.0,,0.1007,,,,,,90.0,,,,,,,18.0,,6.7,4.0,5.0,,,1.0,,,,25.0,,20.0,10.0,30.0,0,,43.0,,,,
2023-24,11352568,38,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352568,38,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,2.0,6.0,3.0,15.0,18.0,,,7.0,,,,,,,,1.0,,,0.0133122,,,,0.0,,-2.2837,,,,1.0,,76.0,,,,,,,4.0,,5.8,,2.0,,,,,,2.0,8.0,,4.0,17.0,21.0,0,,29.0,,1.0,,
2023-24,11352568,38,102,Luton_Town,Home,137789,77818,James Shea,james-shea,G,True,,,3.0,3.0,2.0,5.0,,,2.0,,,,,,,,,,,0.00084391,,,,0.0,,0.1257,,,,,,14.0,,,,,,,3.0,,7.0,,2.0,,,2.0,,,,6.0,,5.0,3.0,8.0,0,,13.0,,,,
