season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896943,13,35,West_Bromwich_Albion,Away,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,,,6.0,6.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,90.0,,2.0,,,,,,9.0,,7.2,,,1.0,,9.0,,,,5.0,,5.0,9.0,14.0,1,1.0,29.0,,,,1.0
2020-21,8896943,13,35,West_Bromwich_Albion,Away,786022,176420,Darnell Furlong,darnell-furlong,D,False,,,1.0,2.0,4.0,6.0,3.0,5.0,,,,,2.0,,,1.0,6.0,6.0,,,,,,,,2.0,,90.0,,,,,,,,13.0,,6.3,,,1.0,,1.0,,1.0,,5.0,,12.0,5.0,16.0,1,1.0,33.0,,,,1.0
2020-21,8896943,13,35,West_Bromwich_Albion,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,,,1.0,3.0,8.0,11.0,,2.0,1.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,90.0,,3.0,,,,,,6.0,,7.1,,,,,10.0,,,,3.0,,7.0,9.0,16.0,0,1.0,33.0,1.0,,,
2020-21,8897010,14,35,West_Bromwich_Albion,Home,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897010,14,35,West_Bromwich_Albion,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,False,,,,3.0,13.0,16.0,2.0,1.0,6.0,,,,,,,,2.0,4.0,,,,,,,,4.0,,90.0,,,,,,,,15.0,,6.5,,,,,3.0,1.0,1.0,,5.0,,12.0,14.0,25.0,0,2.0,43.0,1.0,,1.0,1.0
2020-21,8897010,14,35,West_Bromwich_Albion,Home,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,3.0,,12.0,,,,,,,,1.0,,6.3,,,,,,,,,1.0,,2.0,1.0,3.0,0,,7.0,,,,
2020-21,8897010,14,35,West_Bromwich_Albion,Home,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,2.0,8.0,11.0,19.0,2.0,4.0,4.0,,,,1.0,,,,6.0,7.0,,,3.0,,,,,1.0,,90.0,,,,1.0,,,,19.0,,6.0,,,,,10.0,,,,12.0,,23.0,14.0,37.0,0,3.0,56.0,,,,1.0
2020-21,8897010,14,35,West_Bromwich_Albion,Home,786022,176420,Darnell Furlong,darnell-furlong,D,False,,,1.0,8.0,9.0,17.0,5.0,5.0,1.0,,,,1.0,,,1.0,7.0,7.0,,,,,,,,3.0,,90.0,,,,,,,,13.0,,6.3,,,,,3.0,1.0,,,4.0,1.0,16.0,10.0,26.0,0,,40.0,,1.0,1.0,
2020-21,8897010,14,35,West_Bromwich_Albion,Home,856719,216616,Dara O'Shea,dara-oshea,D,False,,,2.0,4.0,9.0,13.0,1.0,3.0,2.0,,,,1.0,,,,2.0,5.0,,,,,,,,1.0,,90.0,,2.0,,,,,,12.0,,6.5,,,,,3.0,,1.0,,8.0,,13.0,11.0,23.0,0,2.0,35.0,,,,2.0
2020-21,8897010,14,35,West_Bromwich_Albion,Home,886802,,Cédric Kipré,cedric-kipre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896927,15,35,West_Bromwich_Albion,Away,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896927,15,35,West_Bromwich_Albion,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,False,,,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,,90.0,,1.0,,,,,,4.0,,6.9,,,,,8.0,,,,3.0,,5.0,2.0,7.0,0,1.0,21.0,,,,1.0
2020-21,8896927,15,35,West_Bromwich_Albion,Away,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896927,15,35,West_Bromwich_Albion,Away,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,1.0,4.0,5.0,9.0,4.0,3.0,4.0,,,,,,,,4.0,4.0,,,,,1.0,,,1.0,,90.0,1.0,,,,,,,5.0,,7.5,,,,,7.0,,1.0,,2.0,,9.0,5.0,13.0,1,1.0,29.0,,,,
2020-21,8896927,15,35,West_Bromwich_Albion,Away,786022,176420,Darnell Furlong,darnell-furlong,D,False,1.0,,,5.0,3.0,7.0,3.0,3.0,,,,,,,,1.0,6.0,5.0,,,2.0,,,,,3.0,1.0,90.0,,1.0,,,,,,20.0,,7.1,,,,,7.0,,5.0,,2.0,,14.0,5.0,14.0,0,1.0,49.0,1.0,1.0,,1.0
2020-21,8896927,15,35,West_Bromwich_Albion,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,,,4.0,6.0,3.0,9.0,1.0,,4.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,90.0,,1.0,,,,,,8.0,,6.8,,,,,8.0,,,,8.0,,13.0,4.0,17.0,0,1.0,28.0,,,,1.0
2020-21,8896927,15,35,West_Bromwich_Albion,Away,886802,,Cédric Kipré,cedric-kipre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896889,16,35,West_Bromwich_Albion,Home,9649,38716,Lee Peltier,lee-peltier,D,False,,,1.0,5.0,7.0,12.0,,,6.0,,,,,,,,,3.0,,,,,,,,1.0,1.0,90.0,,,,,,,,9.0,,6.2,,,,,4.0,,,,3.0,,10.0,9.0,19.0,0,3.0,31.0,1.0,,,2.0
2020-21,8896889,16,35,West_Bromwich_Albion,Home,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,2.0,2.0,4.0,6.0,,1.0,2.0,,,,,,,,1.0,3.0,,,1.0,,,,,1.0,,45.0,,2.0,,,,,,1.0,,7.0,,,,,1.0,,,,2.0,,3.0,4.0,7.0,0,1.0,14.0,,1.0,,
2020-21,8896889,16,35,West_Bromwich_Albion,Home,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,2.0,3.0,8.0,11.0,2.0,2.0,6.0,,,,,,,1.0,4.0,3.0,,,1.0,,,,,,,90.0,,2.0,,,,,,11.0,,6.0,,,,,3.0,,,,6.0,,9.0,9.0,18.0,0,1.0,32.0,,,,
2020-21,8896889,16,35,West_Bromwich_Albion,Home,786022,176420,Darnell Furlong,darnell-furlong,D,False,,,2.0,5.0,7.0,12.0,6.0,5.0,2.0,,,,,,,,7.0,5.0,,,2.0,,,,,4.0,,90.0,,1.0,,,,,,14.0,,6.3,,,1.0,,4.0,,1.0,,5.0,,15.0,8.0,22.0,1,,42.0,1.0,,,
2020-21,8896889,16,35,West_Bromwich_Albion,Home,856719,216616,Dara O'Shea,dara-oshea,D,False,,,4.0,6.0,8.0,14.0,2.0,1.0,3.0,,,,,,,,2.0,1.0,,,,,,,,2.0,,90.0,,,,,,,,6.0,,6.0,,,,,7.0,,,,9.0,,12.0,8.0,20.0,0,,32.0,,,,
2020-21,8896889,16,35,West_Bromwich_Albion,Home,886802,,Cédric Kipré,cedric-kipre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896902,17,35,West_Bromwich_Albion,Home,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896902,17,35,West_Bromwich_Albion,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896902,17,35,West_Bromwich_Albion,Home,25233,41135,Branislav Ivanović,branislav-ivanovic,D,False,,,,5.0,9.0,14.0,,2.0,2.0,,,,1.0,,,,3.0,5.0,,,2.0,,,,,1.0,,66.0,,,,,,,,7.0,,6.0,,,,,1.0,,1.0,,4.0,,11.0,10.0,20.0,0,3.0,27.0,,,,
2020-21,8896902,17,35,West_Bromwich_Albion,Home,40671,59940,Kyle Bartley,kyle-bartley,D,True,,,,,4.0,4.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,1.0,,24.0,,,,,,,,2.0,,6.8,,,,,1.0,,,,,1.0,2.0,4.0,6.0,0,1.0,9.0,,,,1.0
2020-21,8896902,17,35,West_Bromwich_Albion,Home,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,5.0,9.0,8.0,17.0,2.0,2.0,3.0,,,,,1.0,,,2.0,2.0,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,14.0,,6.6,,,1.0,,5.0,,,,13.0,,20.0,10.0,30.0,1,,42.0,1.0,,,
2020-21,8896902,17,35,West_Bromwich_Albion,Home,786022,176420,Darnell Furlong,darnell-furlong,D,False,,,,10.0,8.0,18.0,2.0,3.0,2.0,,,,2.0,,,,4.0,5.0,,,,,,,,2.0,,90.0,,,,,,,,12.0,,6.0,,,1.0,,2.0,1.0,2.0,,3.0,,19.0,9.0,26.0,1,1.0,41.0,,,1.0,1.0
2020-21,8896902,17,35,West_Bromwich_Albion,Home,856719,216616,Dara O'Shea,dara-oshea,D,False,,,1.0,19.0,9.0,28.0,1.0,6.0,3.0,,,,1.0,,,,2.0,8.0,,,,,,,,3.0,1.0,90.0,,,,,,,,28.0,,6.4,,,,,3.0,1.0,2.0,,9.0,,39.0,13.0,50.0,0,1.0,80.0,1.0,,1.0,1.0
2020-21,8897046,18,35,West_Bromwich_Albion,Away,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897046,18,35,West_Bromwich_Albion,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,False,1.0,,,23.0,18.0,40.0,2.0,2.0,5.0,1.0,,,,,,,2.0,3.0,,,,,,,,1.0,2.0,90.0,,,,,,,,12.0,,6.9,,,,,2.0,,3.0,,4.0,,30.0,22.0,49.0,0,1.0,60.0,,,,1.0
2020-21,8897046,18,35,West_Bromwich_Albion,Away,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897046,18,35,West_Bromwich_Albion,Away,40671,59940,Kyle Bartley,kyle-bartley,D,False,,,3.0,7.0,16.0,23.0,3.0,2.0,1.0,,,,,,,,4.0,2.0,,,1.0,,,,,2.0,,90.0,,,,,,,,7.0,,6.5,,,,,6.0,,,,7.0,,14.0,16.0,30.0,0,,41.0,,,,
2020-21,8897046,18,35,West_Bromwich_Albion,Away,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,3.0,11.0,13.0,24.0,2.0,4.0,8.0,,,,,,,,4.0,4.0,,,2.0,,,,,,,90.0,,,,,,,,11.0,,6.2,,,,,3.0,,,,8.0,,19.0,16.0,35.0,0,,40.0,,,,
2020-21,8897046,18,35,West_Bromwich_Albion,Away,786022,176420,Darnell Furlong,darnell-furlong,D,True,1.0,,,2.0,3.0,4.0,1.0,2.0,1.0,,1.0,,,,,,1.0,4.0,,,,,,,,,,20.0,,,,,,,,6.0,,6.8,,,1.0,,1.0,,2.0,,1.0,,4.0,4.0,6.0,1,2.0,17.0,,,,2.0
2020-21,8897046,18,35,West_Bromwich_Albion,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,,,7.0,15.0,6.0,21.0,3.0,3.0,4.0,,,,,,,1.0,5.0,11.0,,,1.0,,,,,2.0,,90.0,,2.0,,,,,,29.0,,7.5,,,,,3.0,,,,16.0,,32.0,13.0,45.0,0,7.0,79.0,2.0,1.0,,3.0
2020-21,8897046,18,35,West_Bromwich_Albion,Away,886802,,Cédric Kipré,cedric-kipre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897068,19,35,West_Bromwich_Albion,Away,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897068,19,35,West_Bromwich_Albion,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,False,,,,8.0,4.0,12.0,3.0,1.0,3.0,,,,2.0,,,,8.0,4.0,,,3.0,,,,,1.0,,90.0,,2.0,,,,,,12.0,,6.5,,,1.0,,4.0,,,,4.0,,11.0,8.0,19.0,1,3.0,44.0,,,,2.0
2020-21,8897068,19,35,West_Bromwich_Albion,Away,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897068,19,35,West_Bromwich_Albion,Away,40671,59940,Kyle Bartley,kyle-bartley,D,False,,,2.0,7.0,14.0,21.0,1.0,3.0,4.0,,,,,,,,1.0,5.0,,,,1.0,,,,,1.0,90.0,,4.0,,,,,,4.0,,7.6,,,,,8.0,,,,4.0,1.0,10.0,15.0,25.0,0,2.0,42.0,,,,
2020-21,8897068,19,35,West_Bromwich_Albion,Away,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,,3.0,14.0,17.0,4.0,8.0,3.0,,,,,,,,7.0,10.0,,,2.0,,1.0,,,1.0,1.0,90.0,1.0,1.0,,,,,,9.0,,7.2,,,,,2.0,1.0,,,3.0,,6.0,18.0,24.0,1,2.0,36.0,,,,1.0
2020-21,8897068,19,35,West_Bromwich_Albion,Away,786022,176420,Darnell Furlong,darnell-furlong,D,True,,,,,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,8.0,,,,,,,,1.0,,6.5,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2020-21,8897068,19,35,West_Bromwich_Albion,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,,,,9.0,4.0,13.0,5.0,4.0,3.0,,,,4.0,,,,10.0,6.0,,,1.0,,,,,2.0,1.0,90.0,,,,,,,,24.0,,6.2,,,,,6.0,,2.0,,5.0,,22.0,8.0,28.0,0,2.0,58.0,1.0,,,1.0
2020-21,8897068,19,35,West_Bromwich_Albion,Away,886802,,Cédric Kipré,cedric-kipre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897031,20,35,West_Bromwich_Albion,Home,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897031,20,35,West_Bromwich_Albion,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,False,,,2.0,6.0,11.0,17.0,1.0,,8.0,,,,,,,,1.0,3.0,,,,,,,,3.0,,90.0,,1.0,,,,,,5.0,,6.5,,,,,2.0,,1.0,,3.0,,8.0,13.0,20.0,0,2.0,34.0,1.0,1.0,,1.0
2020-21,8897031,20,35,West_Bromwich_Albion,Home,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897031,20,35,West_Bromwich_Albion,Home,40671,59940,Kyle Bartley,kyle-bartley,D,True,,,,1.0,5.0,6.0,,1.0,,,,,1.0,,,,1.0,2.0,,,,,,,,,,45.0,,3.0,,,,,,2.0,,6.9,,,,,4.0,,,,1.0,,3.0,5.0,8.0,0,1.0,17.0,,,,1.0
2020-21,8897031,20,35,West_Bromwich_Albion,Home,197982,108053,Conor Townsend,conor-townsend,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897031,20,35,West_Bromwich_Albion,Home,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,1.0,4.0,11.0,15.0,2.0,,4.0,,1.0,,2.0,,,,4.0,4.0,,,,,,,,2.0,,90.0,1.0,1.0,,,,,,13.0,,6.1,,,,,1.0,1.0,1.0,,3.0,,10.0,15.0,24.0,1,3.0,43.0,1.0,,1.0,1.0
2020-21,8897031,20,35,West_Bromwich_Albion,Home,786022,176420,Darnell Furlong,darnell-furlong,D,False,,,1.0,5.0,5.0,10.0,10.0,4.0,3.0,,,,1.0,,,,11.0,4.0,,,,,,,,1.0,,90.0,,1.0,,,,,,14.0,,5.8,,,1.0,,4.0,,,,3.0,,11.0,8.0,19.0,1,,36.0,,,,
2020-21,8897031,20,35,West_Bromwich_Albion,Home,856719,216616,Dara O'Shea,dara-oshea,D,False,,,6.0,4.0,13.0,17.0,1.0,1.0,4.0,,,,3.0,,,,6.0,2.0,,,2.0,,,,,3.0,,90.0,,1.0,,,,,,7.0,,5.7,,,,,5.0,,,,11.0,,9.0,15.0,24.0,0,,38.0,,2.0,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,False,2.0,,2.0,14.0,9.0,21.0,3.0,3.0,6.0,,,,,,,1.0,4.0,6.0,,1.0,,,,,,3.0,1.0,90.0,,,,,,,,21.0,,6.9,,,,,3.0,1.0,4.0,,7.0,,26.0,13.0,35.0,0,2.0,57.0,3.0,,1.0,1.0
2020-21,8897018,21,35,West_Bromwich_Albion,Home,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,40671,59940,Kyle Bartley,kyle-bartley,D,False,,,,2.0,20.0,22.0,2.0,1.0,11.0,,,,,,,,4.0,3.0,,,2.0,,1.0,,,4.0,,90.0,1.0,,,,,,,8.0,,7.2,,,1.0,,2.0,1.0,,,5.0,,8.0,22.0,30.0,2,1.0,40.0,,,1.0,1.0
2020-21,8897018,21,35,West_Bromwich_Albion,Home,197982,108053,Conor Townsend,conor-townsend,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,307274,146426,Semi Ajayi,semi-ajayi,D,False,1.0,,1.0,3.0,20.0,22.0,5.0,4.0,7.0,,,,1.0,,,,6.0,4.0,,,,,,,,1.0,1.0,90.0,,2.0,,,,,,18.0,,6.6,,,,,5.0,,2.0,,6.0,,17.0,22.0,37.0,0,,57.0,1.0,,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,786022,176420,Darnell Furlong,darnell-furlong,D,False,,,,4.0,7.0,11.0,4.0,3.0,2.0,,,,,,,,5.0,5.0,,,1.0,,,,,1.0,,90.0,,,,,,,,24.0,,6.4,,,,,,,2.0,,3.0,,16.0,13.0,27.0,0,,43.0,,2.0,,
2020-21,8897018,21,35,West_Bromwich_Albion,Home,856719,216616,Dara O'Shea,dara-oshea,D,False,,,1.0,2.0,5.0,7.0,,1.0,4.0,,,,,,,,,2.0,,,,,,,,,,24.0,,,,,,,,4.0,,6.5,,,,,2.0,,,,5.0,,6.0,5.0,11.0,0,1.0,14.0,,,,1.0
2020-21,8897019,22,35,West_Bromwich_Albion,Away,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897019,22,35,West_Bromwich_Albion,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897019,22,35,West_Bromwich_Albion,Away,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897019,22,35,West_Bromwich_Albion,Away,40671,59940,Kyle Bartley,kyle-bartley,D,False,,,1.0,6.0,8.0,14.0,4.0,6.0,5.0,,,,,,,,5.0,8.0,,,1.0,,,,,1.0,,90.0,,2.0,,,,,,12.0,,7.1,,,,,9.0,,,,4.0,,10.0,15.0,25.0,0,2.0,45.0,1.0,,,2.0
2020-21,8897019,22,35,West_Bromwich_Albion,Away,197982,108053,Conor Townsend,conor-townsend,D,False,,,4.0,14.0,9.0,23.0,4.0,2.0,5.0,,,,,,,,6.0,7.0,,,,,,,,2.0,1.0,90.0,,,,,,,,15.0,,6.7,,,,,2.0,2.0,2.0,,7.0,,19.0,11.0,28.0,0,3.0,56.0,4.0,3.0,,2.0
2020-21,8897019,22,35,West_Bromwich_Albion,Away,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,1.0,3.0,9.0,12.0,3.0,6.0,5.0,,,,1.0,,,,5.0,9.0,,,1.0,,,,,4.0,,90.0,,,,,,,,12.0,,6.8,,,,,5.0,,,,8.0,,12.0,10.0,22.0,0,2.0,39.0,1.0,1.0,,
2020-21,8897019,22,35,West_Bromwich_Albion,Away,786022,176420,Darnell Furlong,darnell-furlong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897019,22,35,West_Bromwich_Albion,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,1.0,,3.0,13.0,7.0,19.0,6.0,9.0,7.0,,,,1.0,,,,9.0,11.0,,,1.0,,,,,,,90.0,,,,,,,,23.0,,6.5,,,,,2.0,1.0,3.0,,7.0,,28.0,10.0,35.0,0,1.0,59.0,1.0,1.0,,
2020-21,8897161,23,35,West_Bromwich_Albion,Away,9649,38716,Lee Peltier,lee-peltier,D,False,2.0,,,8.0,13.0,19.0,,3.0,5.0,,,,,,,,2.0,8.0,,,2.0,,,,,,,90.0,,1.0,,,,,,15.0,,7.0,,,,,3.0,1.0,2.0,,5.0,,17.0,16.0,31.0,0,4.0,53.0,2.0,,1.0,1.0
2020-21,8897161,23,35,West_Bromwich_Albion,Away,40671,59940,Kyle Bartley,kyle-bartley,D,False,,,1.0,4.0,10.0,14.0,1.0,3.0,4.0,,,,,,,1.0,3.0,5.0,,,1.0,,,,,,,90.0,,1.0,,,,,,9.0,,6.7,,,,,8.0,,,,4.0,,11.0,10.0,21.0,0,2.0,39.0,,,,2.0
2020-21,8897161,23,35,West_Bromwich_Albion,Away,197982,108053,Conor Townsend,conor-townsend,D,False,1.0,,3.0,18.0,18.0,35.0,1.0,2.0,6.0,,,,2.0,,,,3.0,5.0,,,,,,,,3.0,1.0,90.0,,,,,,,,14.0,,6.7,,,,,3.0,,3.0,,5.0,,26.0,19.0,42.0,0,2.0,69.0,3.0,1.0,,1.0
2020-21,8897161,23,35,West_Bromwich_Albion,Away,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,2.0,5.0,16.0,21.0,,4.0,4.0,,,,,,,,,7.0,,,,,,,,1.0,,90.0,,,,,,,,13.0,,7.0,,,1.0,,8.0,1.0,,,7.0,,10.0,22.0,32.0,1,2.0,51.0,1.0,,1.0,
2020-21,8897161,23,35,West_Bromwich_Albion,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,4.0,9.0,11.0,20.0,,,6.0,,,,1.0,,,1.0,6.0,3.0,,,2.0,,,,,,,90.0,,,,,,,,8.0,,6.3,,,,,2.0,2.0,,,6.0,,12.0,11.0,23.0,0,2.0,39.0,2.0,1.0,,
2020-21,8897161,23,35,West_Bromwich_Albion,Away,786022,176420,Darnell Furlong,darnell-furlong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897161,23,35,West_Bromwich_Albion,Away,856719,216616,Dara O'Shea,dara-oshea,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897096,24,35,West_Bromwich_Albion,Home,9649,38716,Lee Peltier,lee-peltier,D,False,,,,2.0,3.0,5.0,,,4.0,,,,,,,,2.0,2.0,,,2.0,,,,,,,45.0,,,,,,,,10.0,,6.5,,,,,3.0,,1.0,,3.0,,8.0,7.0,14.0,0,2.0,23.0,,,,1.0
2020-21,8897096,24,35,West_Bromwich_Albion,Home,40671,59940,Kyle Bartley,kyle-bartley,D,False,,,3.0,4.0,18.0,22.0,,,5.0,1.0,,,,,,,1.0,,,,1.0,,,,,3.0,1.0,90.0,,1.0,,,,,,2.0,,7.3,,,,,3.0,,,,4.0,,5.0,19.0,24.0,0,,34.0,,,,
2020-21,8897096,24,35,West_Bromwich_Albion,Home,197982,108053,Conor Townsend,conor-townsend,D,False,1.0,,3.0,9.0,8.0,16.0,1.0,1.0,4.0,,,,3.0,,,,6.0,5.0,,,1.0,,,,,2.0,1.0,90.0,,,,,,,,10.0,,6.6,,,,,4.0,1.0,3.0,,6.0,,14.0,11.0,22.0,0,3.0,42.0,,1.0,,1.0
2020-21,8897096,24,35,West_Bromwich_Albion,Home,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,,4.0,11.0,15.0,1.0,,5.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,4.0,,90.0,,,,,,,,6.0,,6.8,,,,,5.0,,,,3.0,,6.0,13.0,19.0,0,2.0,35.0,2.0,,,
2020-21,8897096,24,35,West_Bromwich_Albion,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,,14.0,8.0,22.0,1.0,1.0,5.0,,,,,,,2.0,5.0,1.0,,,1.0,,,,,,1.0,90.0,,,,,,,,15.0,,6.1,,,,,,1.0,1.0,,5.0,,22.0,11.0,32.0,0,,42.0,1.0,,,
2020-21,8897096,24,35,West_Bromwich_Albion,Home,786022,176420,Darnell Furlong,darnell-furlong,D,True,1.0,,1.0,3.0,3.0,5.0,,,2.0,1.0,,,,1.0,,,,2.0,,,,,,,,,1.0,45.0,,1.0,,,,,,11.0,,7.6,,,,,2.0,1.0,3.0,,5.0,,11.0,4.0,12.0,0,,27.0,,1.0,1.0,
2020-21,8897096,24,35,West_Bromwich_Albion,Home,856719,216616,Dara O'Shea,dara-oshea,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
