season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2010-11,1379871,11,35,West_Bromwich_Albion,Home,10021,20568,Giles Barnes,giles-barnes,F,True,0.0,0.0,30.0,0.0,,0.0
2010-11,1379871,11,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379871,11,35,West_Bromwich_Albion,Home,10467,5750,Nicky Shorey,nicky-shorey,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379871,11,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379871,11,35,West_Bromwich_Albion,Home,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379871,11,35,West_Bromwich_Albion,Home,12933,18639,Marek Cech,marek-cech,D,False,0.0,0.0,60.0,0.0,,0.0
2010-11,1379871,11,35,West_Bromwich_Albion,Home,13158,27440,Simon Cox,simon-cox,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379871,11,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,82.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,609,3332,Steven Reid,steven-reid,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,75.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,2234,39233,Gianni Zuiverloon,gianni-zuiverloon,D,True,,,,,,
2010-11,1379874,12,35,West_Bromwich_Albion,Away,2420,15935,Pablo Ibañez,pablo-ibanez,D,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,3596,26900,Peter Odemwingie,peter-odemwingie,F,False,0.0,1.0,88.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,5430,16210,Paul Scharner,paul-scharner,,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,6283,57069,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,True,,,,,,
2010-11,1379874,12,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,0.0,0.0,67.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,9993,14279,Marc-Antoine Fortune,marc-antoine-fortune,F,True,0.0,0.0,2.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,10021,20568,Giles Barnes,giles-barnes,F,True,0.0,0.0,15.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379874,12,35,West_Bromwich_Albion,Away,10467,5750,Nicky Shorey,nicky-shorey,D,True,,,,,,
2010-11,1379874,12,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,12933,18639,Marek Cech,marek-cech,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379874,12,35,West_Bromwich_Albion,Away,13158,27440,Simon Cox,simon-cox,F,True,0.0,0.0,23.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,609,3332,Steven Reid,steven-reid,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,0.0,0.0,73.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,2234,39233,Gianni Zuiverloon,gianni-zuiverloon,D,True,,,,,,
2010-11,1379890,13,35,West_Bromwich_Albion,Away,2420,15935,Pablo Ibañez,pablo-ibanez,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,3596,26900,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,5430,16210,Paul Scharner,paul-scharner,,False,0.0,0.0,67.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,True,,,,,,
2010-11,1379890,13,35,West_Bromwich_Albion,Away,9993,14279,Marc-Antoine Fortune,marc-antoine-fortune,F,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,10021,20568,Giles Barnes,giles-barnes,F,True,0.0,0.0,23.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379890,13,35,West_Bromwich_Albion,Away,10467,5750,Nicky Shorey,nicky-shorey,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,12933,18639,Marek Cech,marek-cech,D,True,,,,,,
2010-11,1379890,13,35,West_Bromwich_Albion,Away,13158,27440,Simon Cox,simon-cox,F,True,0.0,0.0,17.0,0.0,,0.0
2010-11,1379890,13,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,89.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,609,3332,Steven Reid,steven-reid,M,True,,,,,,
2010-11,1379901,14,35,West_Bromwich_Albion,Home,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,0.0,0.0,56.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,2420,15935,Pablo Ibañez,pablo-ibanez,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,3596,26900,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,5430,16210,Paul Scharner,paul-scharner,,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,6283,57069,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,True,0.0,0.0,24.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,True,0.0,0.0,10.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,9993,14279,Marc-Antoine Fortune,marc-antoine-fortune,F,True,,,,,,
2010-11,1379901,14,35,West_Bromwich_Albion,Home,10021,20568,Giles Barnes,giles-barnes,F,False,0.0,0.0,66.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379901,14,35,West_Bromwich_Albion,Home,10467,5750,Nicky Shorey,nicky-shorey,D,True,,,,,,
2010-11,1379901,14,35,West_Bromwich_Albion,Home,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,12933,18639,Marek Cech,marek-cech,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,13158,27440,Simon Cox,simon-cox,F,True,0.0,0.0,34.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,15684,37269,Gonzalo Jara,gonzalo-jara,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379901,14,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,80.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,609,3332,Steven Reid,steven-reid,M,True,1.0,0.0,17.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,66.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,2420,15935,Pablo Ibañez,pablo-ibanez,D,True,,,,,,
2010-11,1379904,15,35,West_Bromwich_Albion,Away,3596,26900,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,5430,16210,Paul Scharner,paul-scharner,,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,6283,57069,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,True,0.0,1.0,24.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,0.0,0.0,73.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,9993,14279,Marc-Antoine Fortune,marc-antoine-fortune,F,True,,,,,,
2010-11,1379904,15,35,West_Bromwich_Albion,Away,10021,20568,Giles Barnes,giles-barnes,F,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379904,15,35,West_Bromwich_Albion,Away,10467,5750,Nicky Shorey,nicky-shorey,D,True,,,,,,
2010-11,1379904,15,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,1.0,1.0,89.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,12933,18639,Marek Cech,marek-cech,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,15684,37269,Gonzalo Jara,gonzalo-jara,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379904,15,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,89.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,609,3332,Steven Reid,steven-reid,M,True,0.0,0.0,5.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,0.0,0.0,85.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,77.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,2420,15935,Pablo Ibañez,pablo-ibanez,D,True,,,,,,
2010-11,1379920,16,35,West_Bromwich_Albion,Home,3596,26900,Peter Odemwingie,peter-odemwingie,F,False,0.0,2.0,90.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,5430,16210,Paul Scharner,paul-scharner,,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,6283,57069,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,9993,14279,Marc-Antoine Fortune,marc-antoine-fortune,F,True,,,,,,
2010-11,1379920,16,35,West_Bromwich_Albion,Home,10021,20568,Giles Barnes,giles-barnes,F,True,0.0,0.0,13.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379920,16,35,West_Bromwich_Albion,Home,10467,5750,Nicky Shorey,nicky-shorey,D,True,,,,,,
2010-11,1379920,16,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,12933,18639,Marek Cech,marek-cech,D,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379920,16,35,West_Bromwich_Albion,Home,13158,27440,Simon Cox,simon-cox,F,True,,,,,,
2010-11,1379920,16,35,West_Bromwich_Albion,Home,15684,37269,Gonzalo Jara,gonzalo-jara,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,609,3332,Steven Reid,steven-reid,M,True,0.0,0.0,3.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,0.0,0.0,75.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,2420,15935,Pablo Ibañez,pablo-ibanez,D,True,,,,,,
2010-11,1379922,17,35,West_Bromwich_Albion,Away,5430,16210,Paul Scharner,paul-scharner,,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,6283,57069,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,9683,20493,Ishmael Miller,ishmael-miller,F,True,0.0,0.0,15.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,9993,14279,Marc-Antoine Fortune,marc-antoine-fortune,F,False,0.0,0.0,86.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379922,17,35,West_Bromwich_Albion,Away,10467,5750,Nicky Shorey,nicky-shorey,D,True,,,,,,
2010-11,1379922,17,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,12933,18639,Marek Cech,marek-cech,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,13158,27440,Simon Cox,simon-cox,F,True,0.0,0.0,4.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,15684,37269,Gonzalo Jara,gonzalo-jara,D,False,0.0,0.0,87.0,0.0,,0.0
2010-11,1379922,17,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,
2010-11,1592365,18,35,West_Bromwich_Albion,Home,609,3332,Steven Reid,steven-reid,M,True,0.0,0.0,7.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,True,1.0,0.0,29.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,1271,1369,Dean Kiely,dean-kiely,G,True,,,,,,
2010-11,1592365,18,35,West_Bromwich_Albion,Home,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,61.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,2420,15935,Pablo Ibañez,pablo-ibanez,D,True,,,,,,
2010-11,1592365,18,35,West_Bromwich_Albion,Home,3596,26900,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,5430,16210,Paul Scharner,paul-scharner,,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,6283,57069,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,True,,,,,,
2010-11,1592365,18,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,0.0,0.0,72.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,9993,14279,Marc-Antoine Fortune,marc-antoine-fortune,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,10467,5750,Nicky Shorey,nicky-shorey,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,13158,27440,Simon Cox,simon-cox,F,True,,,,,,
2010-11,1592365,18,35,West_Bromwich_Albion,Home,15684,37269,Gonzalo Jara,gonzalo-jara,D,False,0.0,0.0,83.0,0.0,,0.0
2010-11,1592365,18,35,West_Bromwich_Albion,Home,25991,38401,Carlos Vela,carlos-vela,F,True,0.0,1.0,18.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,609,3332,Steven Reid,steven-reid,M,True,,,,,,
2010-11,1379946,19,35,West_Bromwich_Albion,Away,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,0.0,0.0,70.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,2420,15935,Pablo Ibañez,pablo-ibanez,D,True,,,,,,
2010-11,1379946,19,35,West_Bromwich_Albion,Away,3596,26900,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,5430,16210,Paul Scharner,paul-scharner,,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,6283,57069,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,9148,20141,Graham Dorrans,graham-dorrans,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,9683,20493,Ishmael Miller,ishmael-miller,F,True,0.0,0.0,20.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,10021,20568,Giles Barnes,giles-barnes,F,True,,,,,,
2010-11,1379946,19,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379946,19,35,West_Bromwich_Albion,Away,10467,5750,Nicky Shorey,nicky-shorey,D,True,,,,,,
2010-11,1379946,19,35,West_Bromwich_Albion,Away,10540,19151,Chris Brunt,chris-brunt,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,12933,18639,Marek Cech,marek-cech,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,13158,27440,Simon Cox,simon-cox,F,True,0.0,0.0,5.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,15684,37269,Gonzalo Jara,gonzalo-jara,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379946,19,35,West_Bromwich_Albion,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,85.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,609,3332,Steven Reid,steven-reid,M,True,,,,,,
2010-11,1379959,20,35,West_Bromwich_Albion,Home,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,0.0,0.0,66.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,2420,15935,Pablo Ibañez,pablo-ibanez,D,True,,,,,,
2010-11,1379959,20,35,West_Bromwich_Albion,Home,3596,26900,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,5430,16210,Paul Scharner,paul-scharner,,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,6283,57069,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,9683,20493,Ishmael Miller,ishmael-miller,F,True,,,,,,
2010-11,1379959,20,35,West_Bromwich_Albion,Home,10021,20568,Giles Barnes,giles-barnes,F,True,0.0,0.0,16.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379959,20,35,West_Bromwich_Albion,Home,10467,5750,Nicky Shorey,nicky-shorey,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,10794,27348,Gabriel Tamaş,gabriel-tamas,D,False,0.0,0.0,87.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,12933,18639,Marek Cech,marek-cech,D,True,,,,,,
2010-11,1379959,20,35,West_Bromwich_Albion,Home,13158,27440,Simon Cox,simon-cox,F,True,0.0,0.0,24.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,15684,37269,Gonzalo Jara,gonzalo-jara,D,False,0.0,0.0,74.0,0.0,,0.0
2010-11,1379959,20,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,609,3332,Steven Reid,steven-reid,M,False,0.0,0.0,64.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,822,18008,James Morrison,james-morrison,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,2234,39233,Gianni Zuiverloon,gianni-zuiverloon,D,True,0.0,0.0,26.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,2420,15935,Pablo Ibañez,pablo-ibanez,D,False,0.0,0.0,71.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,3596,26900,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,90.0,0.0,1.0,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,5430,16210,Paul Scharner,paul-scharner,,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,6283,57069,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,True,0.0,0.0,19.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,9683,20493,Ishmael Miller,ishmael-miller,F,True,,,,,,
2010-11,1379969,21,35,West_Bromwich_Albion,Home,9993,14279,Marc-Antoine Fortune,marc-antoine-fortune,F,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,
2010-11,1379969,21,35,West_Bromwich_Albion,Home,10467,5750,Nicky Shorey,nicky-shorey,D,True,,,,,,
2010-11,1379969,21,35,West_Bromwich_Albion,Home,10540,19151,Chris Brunt,chris-brunt,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,12933,18639,Marek Cech,marek-cech,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379969,21,35,West_Bromwich_Albion,Home,13158,27440,Simon Cox,simon-cox,F,True,,,,,,
2010-11,1379969,21,35,West_Bromwich_Albion,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379980,22,35,West_Bromwich_Albion,Away,716,17601,Scott Carson,scott-carson,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379980,22,35,West_Bromwich_Albion,Away,822,18008,James Morrison,james-morrison,M,False,0.0,0.0,69.0,0.0,,0.0
2010-11,1379980,22,35,West_Bromwich_Albion,Away,1311,12765,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379980,22,35,West_Bromwich_Albion,Away,2234,39233,Gianni Zuiverloon,gianni-zuiverloon,D,False,0.0,0.0,90.0,0.0,,0.0
