season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385536,28,91,Bournemouth,Away,134361,88900,Jack Stephens,jack-stephens,D,False,1.0,,3.0,14.0,25.0,38.0,1.0,2.0,3.0,,,,1.0,,,4.0,5.0,,,0.0245081,0.0,0.0,2.0,,,,,,3.0,,,90.0,,2.0,,,,7.0,,6.8,,,,,2.0,1.0,1.0,,7.0,,19.0,27.0,45.0,0,2.0,61.0,,,1.0,2.0
2022-23,10385536,28,91,Bournemouth,Away,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,8.0,15.0,36.0,51.0,,3.0,4.0,,,1.0,1.0,,,3.0,7.0,,,0.0113872,0.0221,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,8.0,,6.7,,,,,5.0,1.0,,,11.0,,17.0,39.0,56.0,1,2.0,71.0,,2.0,,2.0
2022-23,10385536,28,91,Bournemouth,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,3.0,18.0,28.0,46.0,,,6.0,,,,,,1.0,1.0,1.0,,,0.259516,0.0,0.0,,,,,,,2.0,1.0,,90.0,,1.0,,,,9.0,,7.0,,,,,3.0,,,,7.0,,23.0,28.0,51.0,0,1.0,70.0,1.0,,,
2022-23,10385536,28,91,Bournemouth,Away,865740,223911,Chris Mepham,chris-mepham,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385536,28,91,Bournemouth,Away,875295,244704,Matías Viña,matias-vina,D,True,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,0.00017029,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,1.0,,
2022-23,10385541,29,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,3.0,11.0,7.0,18.0,1.0,1.0,3.0,,,,,,,5.0,2.0,,,0.0113113,0.0,0.0,2.0,,,,,,,,,90.0,,,,,,12.0,,6.2,,,,,1.0,2.0,,,5.0,,18.0,7.0,25.0,0,,42.0,2.0,1.0,,
2022-23,10385541,29,91,Bournemouth,Home,134361,88900,Jack Stephens,jack-stephens,D,False,,,6.0,14.0,27.0,41.0,2.0,2.0,4.0,,,,,,,2.0,3.0,,,0.0122357,0.0,0.0,,,,,,,1.0,,,90.0,,1.0,,,,8.0,,6.8,,,,,1.0,,,,11.0,,20.0,28.0,48.0,0,,54.0,1.0,1.0,,
2022-23,10385541,29,91,Bournemouth,Home,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,6.0,10.0,28.0,38.0,3.0,2.0,6.0,,1.0,,1.0,,,5.0,4.0,,,0.00649435,0.3345,0.0,1.0,,,,,,2.0,,,90.0,1.0,1.0,,,,9.0,,6.7,,,,,1.0,,,,9.0,,15.0,31.0,46.0,1,1.0,55.0,1.0,1.0,,1.0
2022-23,10385541,29,91,Bournemouth,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,3.0,12.0,26.0,38.0,1.0,4.0,4.0,,,,,,1.0,4.0,7.0,,,0.0165059,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,17.0,,6.6,,,,,3.0,1.0,1.0,,10.0,,26.0,27.0,52.0,0,2.0,66.0,,1.0,,2.0
2022-23,10385541,29,91,Bournemouth,Home,875295,244704,Matías Viña,matias-vina,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385541,29,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385570,30,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,1.0,,1.0,10.0,15.0,24.0,,1.0,8.0,,,1.0,,,,1.0,4.0,,,0.0221127,0.0353,,1.0,,,,,,1.0,,,90.0,,1.0,,,,14.0,,7.2,,,,,1.0,,4.0,,5.0,,20.0,18.0,34.0,1,1.0,60.0,,2.0,,1.0
2022-23,10385570,30,91,Bournemouth,Away,134361,88900,Jack Stephens,jack-stephens,D,False,,,5.0,16.0,26.0,42.0,1.0,3.0,2.0,,,,,,,1.0,3.0,,,0.00701183,0.2704,0.6736,,,,,,,3.0,,,90.0,1.0,,,,,11.0,,7.4,,,,,5.0,,,,9.0,,23.0,29.0,52.0,1,,64.0,1.0,,,
2022-23,10385570,30,91,Bournemouth,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,3.0,23.0,19.0,42.0,,2.0,2.0,,,1.0,,,,2.0,3.0,,,0.00844626,0.0413,,1.0,,,,,,1.0,,,90.0,,,,,,14.0,,7.0,,,,,1.0,1.0,2.0,,5.0,,31.0,20.0,49.0,1,1.0,68.0,,,,1.0
2022-23,10385570,30,91,Bournemouth,Away,865740,223911,Chris Mepham,chris-mepham,D,False,,,3.0,13.0,36.0,49.0,4.0,4.0,4.0,,,,,,,4.0,4.0,,,0.0494596,0.2045,0.148,,,,,,,2.0,1.0,,90.0,1.0,1.0,,,,4.0,,7.8,,,,,9.0,,,,4.0,,14.0,38.0,52.0,1,,66.0,,,,
2022-23,10385570,30,91,Bournemouth,Away,875295,244704,Matías Viña,matias-vina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385570,30,91,Bournemouth,Away,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385575,31,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,True,,,1.0,4.0,3.0,7.0,1.0,,1.0,,,,,,,1.0,1.0,,,0.00425708,0.0,0.0,,,,,,,1.0,,,41.0,,1.0,,,,3.0,,6.6,,,,,1.0,,1.0,,2.0,,7.0,3.0,9.0,0,,17.0,,1.0,,
2022-23,10385575,31,91,Bournemouth,Away,134361,88900,Jack Stephens,jack-stephens,D,False,,,2.0,10.0,20.0,30.0,2.0,,7.0,,,,,,,4.0,,,,0.00258996,0.0,0.0,2.0,,,,,,4.0,,,90.0,,3.0,,,,6.0,,6.8,,,,,4.0,,,,6.0,,13.0,22.0,35.0,0,,47.0,1.0,,,
2022-23,10385575,31,91,Bournemouth,Away,830659,221466,Marcos Senesi,marcos-senesi,D,True,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,0.0001234,0.0,0.0,,,,,,,,,,11.0,,,,,,,,6.4,,,,,3.0,,,,,,1.0,,1.0,0,,4.0,,,,
2022-23,10385575,31,91,Bournemouth,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,1.0,15.0,14.0,29.0,,2.0,5.0,,,,,,,1.0,4.0,,,0.00353933,0.0,0.0,,,,,,,,1.0,,90.0,,1.0,,,,13.0,,6.8,,,,,7.0,1.0,1.0,,5.0,,21.0,18.0,38.0,0,2.0,56.0,1.0,,,2.0
2022-23,10385575,31,91,Bournemouth,Away,865740,223911,Chris Mepham,chris-mepham,D,False,,,,7.0,18.0,25.0,3.0,3.0,3.0,,,,1.0,,,4.0,4.0,,,0.0037712,0.0,0.0,,,,,,,5.0,,,90.0,,2.0,,,,9.0,,7.1,,,,,9.0,,,,2.0,,10.0,24.0,34.0,0,1.0,54.0,,,,1.0
2022-23,10385575,31,91,Bournemouth,Away,875295,244704,Matías Viña,matias-vina,D,False,,,,10.0,2.0,12.0,,,2.0,,,,1.0,,,3.0,9.0,,,0.0235898,0.3974,0.8088,,,1.0,,,,1.0,1.0,,49.0,1.0,,,,,6.0,,7.7,,,,,1.0,6.0,1.0,,,,13.0,2.0,14.0,1,3.0,34.0,,2.0,4.0,3.0
2022-23,10385575,31,91,Bournemouth,Away,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385596,32,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,1.0,,,14.0,8.0,21.0,1.0,,2.0,,,,,,,1.0,2.0,,,0.0446683,,,,,,,,,1.0,2.0,,61.0,,,,,,6.0,,6.8,,,,,1.0,,3.0,,1.0,,19.0,9.0,25.0,0,2.0,36.0,,,,1.0
2022-23,10385596,32,91,Bournemouth,Home,134361,88900,Jack Stephens,jack-stephens,D,False,,,2.0,45.0,51.0,96.0,1.0,2.0,13.0,,,,,,,2.0,3.0,,,0.0250005,,,1.0,,,,,,,,,90.0,,,,,,15.0,,6.1,,,,,3.0,,,,11.0,,54.0,57.0,111.0,0,1.0,117.0,,,,1.0
2022-23,10385596,32,91,Bournemouth,Home,830659,221466,Marcos Senesi,marcos-senesi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385596,32,91,Bournemouth,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,1.0,30.0,16.0,46.0,3.0,2.0,4.0,,,,,,1.0,8.0,4.0,,,0.0237445,,,3.0,,,,,,,,,61.0,,,,,,9.0,,5.9,,,,,,1.0,1.0,,3.0,,35.0,18.0,52.0,0,2.0,62.0,,,,1.0
2022-23,10385596,32,91,Bournemouth,Home,865740,223911,Chris Mepham,chris-mepham,D,False,,,3.0,29.0,57.0,86.0,,3.0,7.0,,,,,,,,5.0,,,0.0117809,0.1488,0.2873,,,,,,,3.0,,,90.0,1.0,1.0,,,,4.0,,7.1,,,,,4.0,1.0,,,4.0,,32.0,58.0,90.0,1,1.0,102.0,,,1.0,
2022-23,10385596,32,91,Bournemouth,Home,875295,244704,Matías Viña,matias-vina,D,True,,,1.0,11.0,6.0,17.0,2.0,,1.0,,,,,,,2.0,2.0,,,0.0261327,,,,,,,,,1.0,,,29.0,,,,,,6.0,,6.5,,,,,,,,,1.0,,13.0,7.0,20.0,0,1.0,31.0,3.0,1.0,,1.0
2022-23,10385596,32,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385628,33,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,True,,,,,1.0,1.0,,,,,,,,,,,,,,3.155e-05,0.0,0.0,,,,,,,,,,12.0,,,,,,,,6.6,,,,,2.0,,,,,,,1.0,1.0,0,,4.0,,,,
2022-23,10385628,33,91,Bournemouth,Away,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,3.0,12.0,27.0,39.0,1.0,,4.0,,,,1.0,,,3.0,,,,0.00794871,0.0,0.0,1.0,,,,,,,,,68.0,,1.0,,,,5.0,,6.6,,,,,2.0,,,,5.0,,14.0,30.0,44.0,0,,49.0,,,,
2022-23,10385628,33,91,Bournemouth,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,3.0,10.0,18.0,28.0,,2.0,10.0,,,,,,1.0,2.0,2.0,,,0.00713507,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,11.0,,6.8,,,,,8.0,,,,9.0,,17.0,20.0,37.0,0,,50.0,1.0,,,
2022-23,10385628,33,91,Bournemouth,Away,865740,223911,Chris Mepham,chris-mepham,D,False,,,1.0,14.0,21.0,35.0,,3.0,4.0,,,,3.0,,,6.0,11.0,,,0.00522433,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,7.0,,7.1,,,,,5.0,2.0,,,3.0,,16.0,24.0,40.0,0,7.0,61.0,,1.0,,3.0
2022-23,10385628,33,91,Bournemouth,Away,875295,244704,Matías Viña,matias-vina,D,False,,,,7.0,4.0,11.0,,,6.0,,,1.0,4.0,,1.0,8.0,5.0,,,0.0130836,0.056,0.0,2.0,,,,,,,1.0,,90.0,,,,,,17.0,,6.4,,,1.0,,4.0,2.0,1.0,,2.0,,14.0,7.0,20.0,2,2.0,54.0,4.0,2.0,1.0,
2022-23,10385628,33,91,Bournemouth,Away,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,True,,,1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,,,0.00081473,0.0,0.0,,,,,,,,,,22.0,,,,,,1.0,,6.7,,,,,2.0,,,,2.0,,3.0,1.0,4.0,0,1.0,7.0,,,,1.0
2022-23,10385625,34,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,1.0,,1.0,7.0,19.0,25.0,1.0,,3.0,,,,,,,2.0,4.0,,,0.22829,0.0,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,13.0,,6.8,,,,,3.0,1.0,1.0,,5.0,,15.0,21.0,35.0,0,2.0,57.0,,1.0,1.0,2.0
2022-23,10385625,34,91,Bournemouth,Home,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385625,34,91,Bournemouth,Home,583450,154131,Jack Stacey,jack-stacey,D,True,,,,,1.0,1.0,,,,,,,,,,1.0,,,,8.282e-05,0.0,0.0,,,,,,,,,,8.0,,,,,,3.0,,6.3,,,,,,1.0,,,,,2.0,1.0,3.0,0,,7.0,,,,
2022-23,10385625,34,91,Bournemouth,Home,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,2.0,10.0,34.0,44.0,4.0,,9.0,,,,,,,5.0,6.0,,,0.00616919,0.0,0.0,1.0,,,,,,1.0,,,90.0,,1.0,,,,7.0,,7.3,,,,,5.0,2.0,1.0,,7.0,,15.0,36.0,50.0,0,4.0,69.0,,,2.0,2.0
2022-23,10385625,34,91,Bournemouth,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,4.0,6.0,30.0,36.0,,1.0,13.0,,,,,,,1.0,4.0,,,0.0318154,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,5.0,,7.0,,,,,3.0,,,,6.0,,9.0,32.0,41.0,0,2.0,50.0,,1.0,,1.0
2022-23,10385625,34,91,Bournemouth,Home,875295,244704,Matías Viña,matias-vina,D,False,,,,2.0,10.0,12.0,2.0,1.0,4.0,,,,2.0,,2.0,9.0,2.0,,,0.00108912,0.0824,0.039,1.0,,,,,,1.0,,,62.0,1.0,,,,,10.0,,5.9,,,1.0,,2.0,3.0,,,1.0,,4.0,13.0,17.0,2,,40.0,,1.0,,
2022-23,10385625,34,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385637,35,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,1.0,6.0,12.0,18.0,,1.0,4.0,,,,,,,,2.0,,,0.00919504,0.0,0.0,,,,,,,2.0,,,90.0,,,,,,12.0,,6.3,,,,,1.0,,1.0,,4.0,,15.0,13.0,27.0,0,1.0,42.0,,,,1.0
2022-23,10385637,35,91,Bournemouth,Home,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385637,35,91,Bournemouth,Home,583450,154131,Jack Stacey,jack-stacey,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385637,35,91,Bournemouth,Home,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,5.0,12.0,21.0,33.0,,1.0,8.0,,,,2.0,,,3.0,6.0,,1.0,0.0240513,0.0,0.0,1.0,,,,,,4.0,,,90.0,,,,,,13.0,,6.6,,,,,3.0,1.0,,,8.0,,17.0,27.0,44.0,0,3.0,58.0,1.0,1.0,1.0,2.0
2022-23,10385637,35,91,Bournemouth,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,,8.0,20.0,28.0,2.0,,6.0,,,,1.0,,,3.0,2.0,,,0.0049317,0.0,0.0,,,,,,,,1.0,,90.0,,,,,,10.0,,6.3,,,,,7.0,,,,2.0,,10.0,26.0,36.0,0,2.0,48.0,2.0,,,1.0
2022-23,10385637,35,91,Bournemouth,Home,865740,223911,Chris Mepham,chris-mepham,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385637,35,91,Bournemouth,Home,875295,244704,Matías Viña,matias-vina,D,False,,,1.0,11.0,8.0,19.0,,1.0,5.0,,,,6.0,,,7.0,5.0,,,0.0261484,0.2819,0.8681,1.0,,1.0,,,,,,,90.0,3.0,,,,,10.0,,6.7,,,,,4.0,2.0,1.0,,2.0,,16.0,11.0,26.0,3,1.0,57.0,1.0,1.0,2.0,
2022-23,10385637,35,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385681,36,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,True,,,,3.0,3.0,6.0,,,1.0,,,,,,,,,,,0.00066908,0.0,0.0,,,,,,,1.0,,,30.0,,,,,,2.0,,6.6,,,,,,,,,,,4.0,4.0,8.0,0,,11.0,,,,
2022-23,10385681,36,91,Bournemouth,Away,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385681,36,91,Bournemouth,Away,583450,154131,Jack Stacey,jack-stacey,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385681,36,91,Bournemouth,Away,830659,221466,Marcos Senesi,marcos-senesi,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385681,36,91,Bournemouth,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,3.0,5.0,45.0,50.0,,2.0,9.0,,,,,,,,6.0,,,0.00431681,0.0,0.0,,,,,,,1.0,,,90.0,,1.0,,,,10.0,,7.2,,,,,5.0,,1.0,,9.0,,12.0,48.0,59.0,0,4.0,82.0,,,,1.0
2022-23,10385681,36,91,Bournemouth,Away,865740,223911,Chris Mepham,chris-mepham,D,False,,,3.0,4.0,34.0,38.0,1.0,4.0,3.0,,,,,,,2.0,7.0,,,0.00306315,0.0,0.0,,,,,,,,,,90.0,,,,,,12.0,,6.8,,,,,7.0,1.0,,,7.0,,11.0,38.0,49.0,0,3.0,65.0,,,,2.0
2022-23,10385681,36,91,Bournemouth,Away,875295,244704,Matías Viña,matias-vina,D,False,,,2.0,2.0,11.0,13.0,1.0,1.0,1.0,,,,2.0,,1.0,7.0,5.0,,,0.00213121,0.0,0.0,1.0,,,,,,1.0,,,60.0,,1.0,,,,12.0,,6.0,,,,,1.0,2.0,,,2.0,,4.0,16.0,20.0,0,3.0,39.0,1.0,1.0,,2.0
2022-23,10385681,36,91,Bournemouth,Away,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,2.0,7.0,53.0,60.0,1.0,1.0,5.0,,,,1.0,,1.0,4.0,4.0,,,0.00305978,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,8.0,,6.5,,,,,6.0,1.0,,,3.0,,9.0,56.0,65.0,0,1.0,82.0,1.0,1.0,1.0,
2022-23,10385703,37,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,3.0,,,12.0,6.0,15.0,,,2.0,,,,1.0,,,3.0,1.0,,,0.11381,,,,,,,,,1.0,3.0,,66.0,,,,,,6.0,,6.7,,,,,1.0,2.0,3.0,,,,14.0,7.0,18.0,0,,33.0,,1.0,,
2022-23,10385703,37,91,Bournemouth,Home,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385703,37,91,Bournemouth,Home,583450,154131,Jack Stacey,jack-stacey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385703,37,91,Bournemouth,Home,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,5.0,18.0,38.0,56.0,1.0,1.0,3.0,,,,1.0,,,4.0,2.0,,,0.0109776,0.0212,,2.0,,,,,,5.0,,,90.0,,1.0,,,,10.0,,7.0,,,1.0,,5.0,,,,10.0,,23.0,42.0,65.0,1,1.0,79.0,1.0,,,1.0
2022-23,10385703,37,91,Bournemouth,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,2.0,12.0,24.0,36.0,1.0,,9.0,,,,,,,2.0,3.0,,,0.00539686,,,1.0,,,,,,2.0,,,90.0,,1.0,,,,8.0,,7.2,,,,,2.0,,1.0,,7.0,,19.0,25.0,43.0,0,3.0,57.0,,,,1.0
2022-23,10385703,37,91,Bournemouth,Home,865740,223911,Chris Mepham,chris-mepham,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385703,37,91,Bournemouth,Home,875295,244704,Matías Viña,matias-vina,D,True,,,,7.0,6.0,13.0,,,4.0,,,,,,2.0,4.0,6.0,,,0.00651161,,,,,,,,,,,,24.0,,,,,,8.0,,6.5,,,,,1.0,2.0,,,,,8.0,7.0,15.0,0,5.0,33.0,1.0,1.0,,2.0
2022-23,10385703,37,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,2.0,12.0,41.0,53.0,1.0,,5.0,,,,1.0,,1.0,3.0,1.0,,,0.0066922,,,,,,,,,1.0,,,90.0,,2.0,,,,4.0,,6.7,,,,,2.0,,,,4.0,,12.0,44.0,56.0,0,,66.0,,1.0,,
2022-23,10385724,38,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,1.0,,3.0,9.0,19.0,27.0,3.0,2.0,7.0,,,,,,,3.0,6.0,,,0.0788369,0.0,0.0,,,,,,,,1.0,,83.0,,,,,,12.0,,6.9,,,,,1.0,,5.0,,6.0,,16.0,22.0,33.0,0,2.0,54.0,1.0,2.0,,1.0
2022-23,10385724,38,91,Bournemouth,Away,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385724,38,91,Bournemouth,Away,583450,154131,Jack Stacey,jack-stacey,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385724,38,91,Bournemouth,Away,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,4.0,16.0,66.0,82.0,1.0,,8.0,,,,1.0,,,4.0,1.0,,,0.00529401,0.0821,0.0,2.0,,,,,,1.0,,,90.0,,,,,,11.0,,6.7,,,1.0,,5.0,,,,10.0,,25.0,67.0,92.0,1,1.0,101.0,1.0,,,1.0
2022-23,10385724,38,91,Bournemouth,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,1.0,,4.0,23.0,30.0,52.0,2.0,1.0,9.0,,,,1.0,,,4.0,2.0,,,0.0634111,0.0,0.0,1.0,,,,,,3.0,1.0,,90.0,,1.0,,,,19.0,,6.8,,,,,8.0,,1.0,,16.0,,37.0,34.0,70.0,0,,97.0,,1.0,,
2022-23,10385724,38,91,Bournemouth,Away,865740,223911,Chris Mepham,chris-mepham,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385724,38,91,Bournemouth,Away,875295,244704,Matías Viña,matias-vina,D,True,,,,3.0,1.0,4.0,2.0,1.0,2.0,,,,,,,4.0,4.0,,,0.00336977,0.0528,0.2027,2.0,,,,,,,,,34.0,1.0,,,,,3.0,,6.6,,,,,1.0,,,,1.0,,5.0,1.0,6.0,1,2.0,13.0,1.0,1.0,,2.0
2022-23,10385724,38,91,Bournemouth,Away,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,4.0,10.0,57.0,67.0,1.0,,8.0,,,,1.0,,,2.0,2.0,,,0.00381951,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,8.0,,6.9,,,,,4.0,,,,8.0,,13.0,60.0,73.0,0,2.0,85.0,2.0,,,1.0
