season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896896,4,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,12.0,1.0,13.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,26.0,,,,,,,,3.0,,7.0,,,,,,,,,1.0,,14.0,1.0,15.0,1,,18.0,,,,
2020-21,8896896,4,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,23.0,1.0,24.0,2.0,1.0,1.0,,,,,,,4.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,11.0,,6.9,,,1.0,,,4.0,2.0,,,,29.0,1.0,28.0,1,,44.0,2.0,2.0,3.0,
2020-21,8896913,5,13,Leicester_City,Home,238708,149828,Islam Slimani,islam-slimani,F,True,,,,4.0,2.0,6.0,1.0,2.0,1.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,19.0,,,,,,,,4.0,,6.8,,,1.0,,,,,,,,7.0,2.0,9.0,1,,12.0,1.0,,,
2020-21,8896913,5,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,,12.0,6.0,17.0,4.0,,1.0,,,2.0,4.0,,,11.0,8.0,,,1.0,,,,,3.0,2.0,,90.0,1.0,,,,,,,10.0,,7.0,,,,,,3.0,1.0,,,1.0,16.0,8.0,23.0,3,6.0,45.0,2.0,1.0,1.0,3.0
2020-21,8896913,5,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,7.0,5.0,12.0,2.0,1.0,1.0,,,,1.0,,,8.0,4.0,,,5.0,,,,,,2.0,,71.0,1.0,,,,,,,4.0,,6.9,,,,,1.0,3.0,,,,1.0,7.0,5.0,12.0,1,,23.0,2.0,2.0,2.0,
2020-21,8896913,5,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,9.0,4.0,13.0,1.0,,4.0,,,1.0,1.0,,,5.0,8.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,11.0,,6.8,,,1.0,,2.0,6.0,,,1.0,,16.0,5.0,21.0,2,1.0,38.0,,4.0,3.0,1.0
2020-21,8896875,6,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,,4.0,1.0,5.0,2.0,,,,1.0,,,,,3.0,2.0,,,1.0,,1.0,,,,,,30.0,2.0,,,,,,,1.0,,7.0,,,,,,,1.0,,,,5.0,1.0,5.0,2,,11.0,,2.0,,
2020-21,8896875,6,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896875,6,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,5.0,7.0,12.0,2.0,3.0,2.0,,,,,,1.0,6.0,6.0,,,1.0,,,,,,,,75.0,,,,,,,,11.0,,6.5,,,,,,4.0,,,,,11.0,8.0,19.0,0,,28.0,,1.0,2.0,
2020-21,8896863,7,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,7.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0,,,1.0,5.0,5.0,,,1.0,1.0,1.0,,,,2.0,,85.0,2.0,,,,,,,12.0,,8.1,,,1.0,,1.0,3.0,,,1.0,,14.0,2.0,16.0,4,,30.0,3.0,1.0,3.0,
2020-21,8896863,7,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896863,7,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896863,7,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,8.0,6.0,14.0,2.0,1.0,7.0,,,,1.0,,2.0,7.0,2.0,,,,,1.0,,,1.0,,,71.0,3.0,,,,,,,14.0,,7.2,,,,,,2.0,,,,,12.0,7.0,19.0,3,1.0,35.0,4.0,,,
2020-21,8896870,8,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,5.0,3.0,8.0,5.0,,1.0,,1.0,,1.0,,3.0,10.0,,,,1.0,,1.0,,,,,,90.0,3.0,,,,,1.0,,7.0,,6.4,,,,,1.0,,1.0,,,,9.0,3.0,11.0,3,,23.0,,,,
2020-21,8896870,8,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896870,8,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,4.0,3.0,7.0,2.0,,1.0,,,1.0,,,,3.0,,,,1.0,,,,,,,,18.0,,,,,,,,4.0,,6.5,,,,,,,,,,,6.0,4.0,10.0,1,,14.0,1.0,,,
2020-21,8896849,9,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,3.0,5.0,8.0,2.0,1.0,3.0,1.0,1.0,,,,,2.0,5.0,,,,,,,,,2.0,,90.0,1.0,,,,,,,7.0,,7.0,,,1.0,,4.0,2.0,1.0,,,1.0,6.0,6.0,11.0,2,1.0,26.0,3.0,1.0,2.0,
2020-21,8896849,9,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896849,9,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,8.0,3.0,11.0,2.0,3.0,1.0,,2.0,,2.0,,,4.0,5.0,,,,,,,,,1.0,,62.0,2.0,,,,,,,11.0,,6.3,,,1.0,,,1.0,1.0,,1.0,,14.0,4.0,17.0,3,1.0,27.0,3.0,,1.0,
2020-21,8896962,10,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,5.0,2.0,7.0,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,90.0,2.0,,,,,,,5.0,,7.1,,,1.0,,1.0,,,,,,7.0,2.0,9.0,3,,16.0,2.0,,,
2020-21,8896962,10,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,4.0,,4.0,1.0,,2.0,,1.0,2.0,,,1.0,3.0,,,,1.0,,,,,,,,20.0,,,,,,,,2.0,,6.1,,,,,,,,,,,4.0,,4.0,2,,10.0,1.0,,,
2020-21,8896962,10,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,12.0,1.0,13.0,,,,,,,,,2.0,4.0,1.0,,,,,1.0,,,,1.0,,45.0,1.0,,,,,,,11.0,,6.8,,,,,,2.0,2.0,,,,18.0,1.0,17.0,1,,28.0,1.0,1.0,,
2020-21,8896976,11,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,1.0,8.0,4.0,12.0,1.0,1.0,3.0,,,,1.0,,,3.0,2.0,,,,,1.0,,1.0,,,,90.0,1.0,,,,,,,9.0,,7.3,,,1.0,,,2.0,1.0,,1.0,2.0,12.0,4.0,15.0,2,,26.0,3.0,,1.0,
2020-21,8896976,11,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,2.0,26.0,5.0,31.0,4.0,,4.0,,,2.0,1.0,,2.0,12.0,5.0,,,1.0,,1.0,,,1.0,2.0,,69.0,1.0,,,,,,,12.0,,7.2,,,,,,7.0,,,2.0,1.0,31.0,5.0,36.0,3,,56.0,1.0,2.0,3.0,
2020-21,8896976,11,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,9.0,,9.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,21.0,,,,,,,,5.0,,6.5,,,,,,1.0,,,1.0,,10.0,,10.0,1,,17.0,4.0,,1.0,
2020-21,8896976,11,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896948,12,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,4.0,2.0,6.0,,2.0,,,1.0,1.0,1.0,,,3.0,2.0,,,,2.0,1.0,,1.0,,2.0,,90.0,1.0,,,,,,,8.0,,7.7,,,1.0,,2.0,2.0,,,,2.0,8.0,2.0,10.0,3,,20.0,1.0,,,
2020-21,8896948,12,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,15.0,1.0,16.0,1.0,1.0,3.0,,,,2.0,,4.0,11.0,3.0,,,1.0,,,,,,3.0,,62.0,1.0,,,,,,,13.0,,6.6,,,,,1.0,4.0,,,,,17.0,1.0,18.0,1,1.0,35.0,4.0,,1.0,
2020-21,8896948,12,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896948,12,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,6.0,1.0,7.0,1.0,,1.0,,,,,,1.0,3.0,,,,,,,,,,1.0,,28.0,,1.0,,,,,,4.0,,6.5,,,,,1.0,1.0,1.0,,,,7.0,1.0,7.0,0,,13.0,1.0,,,
2020-21,8896954,13,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,3.0,2.0,5.0,4.0,,1.0,,1.0,1.0,,,,5.0,2.0,,,1.0,,,,,,2.0,,90.0,1.0,,,,,,,9.0,,6.6,,,1.0,,,,1.0,,,1.0,10.0,2.0,11.0,3,1.0,19.0,1.0,1.0,,1.0
2020-21,8896954,13,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,8.0,1.0,9.0,,,2.0,,,2.0,1.0,,,3.0,2.0,,,2.0,,,,,,1.0,,29.0,,,,,,,,4.0,,6.6,,,,,,,,,,1.0,10.0,1.0,11.0,2,1.0,18.0,2.0,1.0,,
2020-21,8896954,13,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,4.0,1.0,5.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,17.0,,,,,,,,1.0,,6.7,,,,,,1.0,,,,,5.0,1.0,6.0,1,,9.0,,,1.0,
2020-21,8896954,13,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,17.0,4.0,21.0,,1.0,3.0,,,,,,4.0,7.0,8.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,13.0,,6.5,,,,,,5.0,,,,,21.0,6.0,27.0,0,1.0,45.0,2.0,2.0,4.0,
2020-21,8896959,14,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,9.0,,9.0,5.0,5.0,4.0,,,3.0,,,,8.0,7.0,,,,,1.0,,,1.0,2.0,,88.0,2.0,,,,,,,17.0,,7.8,,,1.0,,4.0,4.0,2.0,,1.0,,21.0,,19.0,6,,40.0,1.0,1.0,1.0,
2020-21,8896959,14,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896959,14,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,3.0,,3.0,1.0,,,,,,,,2.0,3.0,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,1.0,4.0,,4.0,0,,7.0,,,,
2020-21,8896959,14,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,15.0,8.0,23.0,2.0,4.0,5.0,,,2.0,1.0,,3.0,7.0,11.0,,,,,,,,,2.0,,84.0,,,,,,,,15.0,,6.8,,,,,,3.0,,,,,19.0,8.0,27.0,2,3.0,50.0,6.0,2.0,2.0,1.0
2020-21,8897006,15,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,10.0,4.0,14.0,3.0,2.0,1.0,,,,1.0,,1.0,6.0,3.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,7.0,,7.0,,,2.0,,,1.0,,,,1.0,15.0,4.0,19.0,3,,29.0,,1.0,,
2020-21,8897006,15,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,1.0,,,4.0,3.0,6.0,1.0,,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,1.0,,9.0,,,,,,,,2.0,,6.3,,,1.0,,,,1.0,,,,6.0,3.0,8.0,1,,12.0,,,,
2020-21,8897006,15,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897006,15,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,,20.0,6.0,25.0,2.0,,,,,,,,2.0,7.0,5.0,,,,,1.0,,,,,,90.0,1.0,,,,,,,23.0,,6.6,,,,,1.0,4.0,3.0,,4.0,,33.0,8.0,38.0,1,,59.0,3.0,4.0,1.0,
2020-21,8896931,16,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,6.5,,,,,1.0,,,,,,2.0,,2.0,0,,3.0,,,,
2020-21,8896931,16,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,2.0,,1.0,16.0,4.0,18.0,4.0,2.0,3.0,,,,3.0,,1.0,11.0,10.0,,,,,,,1.0,,2.0,,90.0,1.0,,,,,,,15.0,,7.5,,,2.0,,,3.0,7.0,,2.0,,25.0,4.0,22.0,3,7.0,50.0,2.0,1.0,,4.0
2020-21,8896931,16,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,7.0,,7.0,4.0,,2.0,,2.0,1.0,,,1.0,6.0,2.0,,,1.0,,,,,,,,72.0,1.0,,,,,1.0,,8.0,,5.7,,,1.0,,,2.0,,,,1.0,11.0,,11.0,3,,22.0,2.0,,2.0,
2020-21,8896931,16,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,4.0,19.0,8.0,27.0,,1.0,2.0,,,1.0,1.0,,,5.0,7.0,,,,,1.0,,,2.0,,,90.0,1.0,,,,,,,22.0,,7.5,,,4.0,,1.0,7.0,4.0,,5.0,,32.0,9.0,37.0,6,,66.0,4.0,3.0,3.0,
2020-21,8896906,17,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,9.0,3.0,12.0,,,2.0,1.0,,,1.0,,,3.0,3.0,,,2.0,1.0,,,,,2.0,,90.0,,,,,,,,7.0,,7.2,,,,,,2.0,2.0,,1.0,3.0,13.0,3.0,14.0,0,1.0,22.0,3.0,,2.0,
2020-21,8896906,17,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896906,17,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896906,17,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,16.0,8.0,24.0,,2.0,5.0,,1.0,1.0,,,1.0,4.0,4.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,15.0,,6.3,,,1.0,,1.0,3.0,1.0,,1.0,,26.0,10.0,35.0,3,1.0,54.0,,,1.0,
2020-21,8897055,18,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,4.0,2.0,,,1.0,,,,,,1.0,,88.0,1.0,,,,,,,11.0,,6.5,,,,,,,,,,,7.0,1.0,8.0,1,,15.0,2.0,1.0,,
2020-21,8897055,18,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,4.0,,4.0,,,2.0,,,,,,1.0,3.0,3.0,,,,,,,,1.0,,,14.0,,,,,,,,5.0,,6.6,,,,,,4.0,,,,,6.0,,6.0,0,,15.0,,1.0,2.0,
2020-21,8897055,18,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,2.0,,2.0,,,1.0,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,1.0,,,,4.0,,3.0,0,1.0,6.0,,,,
2020-21,8897055,18,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,10.0,7.0,17.0,,2.0,6.0,,,,1.0,,2.0,5.0,6.0,,,,1.0,,,,,2.0,,90.0,,,,,,,,16.0,,6.8,,,,,1.0,3.0,3.0,,,,17.0,8.0,22.0,0,1.0,40.0,3.0,2.0,1.0,
2020-21,8897065,19,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,4.0,,4.0,1.0,4.0,,,1.0,2.0,1.0,,,2.0,6.0,,,,,,,,,,,89.0,1.0,,,,,,,7.0,,6.9,,,4.0,,1.0,1.0,,,,2.0,11.0,,11.0,7,1.0,22.0,,,1.0,
2020-21,8897065,19,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,1.0,,,1.0,,,1.0,,2.0,,,,,,1.0,3.0,2.0,,,,,,,,,1.0,,13.0,,,,,,,,5.0,,6.8,,,,,,3.0,2.0,,,2.0,4.0,,2.0,0,,11.0,,,2.0,
2020-21,8897065,19,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897065,19,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,,18.0,5.0,22.0,2.0,2.0,6.0,,1.0,,3.0,,1.0,10.0,6.0,,,1.0,,1.0,,,1.0,2.0,,90.0,3.0,,,,,,,17.0,,7.1,,,1.0,,,5.0,1.0,,1.0,,23.0,11.0,33.0,4,1.0,50.0,1.0,1.0,2.0,1.0
2020-21,8897042,20,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,9.0,5.0,14.0,4.0,,2.0,,,,2.0,,3.0,11.0,5.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,10.0,,6.6,,,,,,1.0,,,,,13.0,5.0,18.0,1,2.0,34.0,2.0,2.0,1.0,2.0
2020-21,8897042,20,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897042,20,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,17.0,1.0,18.0,,1.0,2.0,,,2.0,1.0,,,6.0,9.0,,,1.0,1.0,,,,,5.0,,90.0,1.0,,,,,,,12.0,,7.2,,,,,1.0,8.0,1.0,,2.0,,22.0,4.0,25.0,3,2.0,45.0,,2.0,4.0,
2020-21,8897051,21,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,1.0,24.0,9.0,33.0,1.0,2.0,4.0,,1.0,1.0,,,1.0,9.0,6.0,,,3.0,,,,,,5.0,,90.0,2.0,,,,,,,17.0,,6.7,,,,,,6.0,,,1.0,1.0,26.0,13.0,39.0,3,,65.0,6.0,2.0,2.0,
2020-21,8897051,21,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897051,21,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,15.0,4.0,19.0,1.0,,6.0,1.0,,1.0,,,1.0,7.0,3.0,,,2.0,,1.0,,,,2.0,,90.0,1.0,,,,,,,15.0,,7.0,,,,,,3.0,1.0,,1.0,,21.0,4.0,24.0,2,2.0,44.0,5.0,1.0,,1.0
2020-21,8897015,22,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,11.0,2.0,13.0,,1.0,4.0,,,,3.0,,2.0,6.0,4.0,,,,,,,,,,,61.0,,,,,,,,11.0,,6.2,,,,,,1.0,2.0,,1.0,,18.0,3.0,19.0,0,2.0,29.0,,1.0,,1.0
