season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12437047,9,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,True,,,1.0,2.0,3.0,5.0,1.0,,,1.0,,,,,,,,2.0,,,,0.00088442,0.0227,0.1383,,0.0,,,,,,,,22.0,1.0,,,,,,4.0,,,6.6,,,,,,,1.0,1.0,,2.0,,5.0,3.0,7.0,,,1,,10.0,,,,
2024-25,12437047,9,11,Everton,Home,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437058,10,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,1.0,26.0,12.0,38.0,,,,8.0,,,,1.0,,,2.0,7.0,7.0,,,0.112189,0.0309,,4.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,6.0,,,7.0,,,1.0,,,2.0,,,,1.0,,27.0,13.0,40.0,,,1,6.0,57.0,1.0,1.0,,1.0
2024-25,12437058,10,11,Everton,Away,793988,179519,Orel Mangala,orel-mangala,M,False,,,,13.0,12.0,25.0,,,,4.0,,,1.0,1.0,,,,5.0,7.0,,,0.018559,0.1576,0.05,4.0,0.0,,,,,1.0,,,90.0,1.0,,,,,,5.0,,,7.1,,,1.0,,,1.0,3.0,,,,,15.0,13.0,28.0,,,3,2.0,42.0,1.0,2.0,3.0,1.0
2024-25,12437058,10,11,Everton,Away,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,,6.0,4.0,10.0,,,,5.0,,,,,,,2.0,4.0,4.0,,,0.00256321,0.0349,0.073,1.0,0.0,,,,,1.0,,,62.0,1.0,,,,,,7.0,,,7.1,,,1.0,,,,1.0,1.0,,,,9.0,4.0,12.0,,,2,2.0,26.0,1.0,2.0,,1.0
2024-25,12437058,10,11,Everton,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,3.0,15.0,6.0,20.0,1.0,,,4.0,1.0,,,2.0,,,1.0,7.0,6.0,,,0.091036,,,1.0,0.0,,,,,,2.0,,90.0,,,,,,,16.0,,,6.9,,,,,,,6.0,4.0,,8.0,,26.0,6.0,28.0,,,0,1.0,45.0,1.0,1.0,4.0,
2024-25,12437058,10,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,3.0,,,12.0,9.0,18.0,,1.0,,6.0,1.0,,,4.0,,,2.0,6.0,7.0,,,0.137579,0.076,0.1059,,0.0,,,,,1.0,2.0,,88.0,2.0,,,,,,12.0,,,7.4,,,1.0,,,1.0,1.0,9.0,,,,20.0,9.0,20.0,,,3,3.0,49.0,2.0,2.0,1.0,
2024-25,12437058,10,11,Everton,Away,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436486,11,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,26.0,6.0,32.0,2.0,,,3.0,,,1.0,,,,,2.0,1.0,,,0.0445737,0.1681,,,0.0,,,,,,3.0,,86.0,,,,,,,3.0,,,7.0,,,,,,,1.0,,,1.0,,27.0,8.0,35.0,,,1,,40.0,,,1.0,
2024-25,12436486,11,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,2.0,,1.0,30.0,21.0,49.0,,1.0,,5.0,,,1.0,3.0,,,3.0,9.0,4.0,,,0.258737,0.0565,,2.0,0.0,,,,,,3.0,,90.0,,,,,,,22.0,,,6.8,,,1.0,,,1.0,1.0,2.0,,5.0,,37.0,28.0,63.0,,,2,2.0,84.0,4.0,1.0,,2.0
2024-25,12436486,11,11,Everton,Away,793988,179519,Orel Mangala,orel-mangala,M,False,,,1.0,21.0,15.0,36.0,3.0,,,3.0,,,,,,,,4.0,5.0,,,0.360635,0.0444,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,4.0,,,7.1,,,1.0,,,,,,,1.0,,23.0,17.0,40.0,,,1,2.0,47.0,,3.0,,1.0
2024-25,12436486,11,11,Everton,Away,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,1.0,,2.0,20.0,9.0,28.0,1.0,,,10.0,,,,,,,,5.0,12.0,,,0.0284537,0.0675,0.0643,1.0,0.0,,,,,2.0,,,90.0,1.0,,,,,,15.0,,,7.8,,,1.0,,,,10.0,1.0,,2.0,1.0,26.0,11.0,36.0,,,2,4.0,67.0,4.0,1.0,7.0,2.0
2024-25,12436486,11,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,3.0,,1.0,23.0,5.0,25.0,,1.0,,3.0,,,1.0,2.0,,,1.0,6.0,2.0,,,0.132315,0.4436,0.313,,0.0,,,,,1.0,2.0,,90.0,1.0,1.0,,,,,25.0,,,7.2,,,1.0,,,,3.0,10.0,,1.0,,38.0,8.0,36.0,,,3,1.0,64.0,3.0,,,
2024-25,12436486,11,11,Everton,Away,1438929,547801,Callum Bates,callum-bates,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436486,11,11,Everton,Away,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436488,12,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,2.0,15.0,13.0,28.0,1.0,1.0,,2.0,,,,,,,2.0,4.0,2.0,,,0.0308824,,,1.0,0.0,,,,,,,,72.0,,,,,,,9.0,,,6.6,,,,,,1.0,,,,3.0,,18.0,15.0,33.0,,,0,1.0,40.0,1.0,,,
2024-25,12436488,12,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,1.0,,9.0,50.0,14.0,63.0,2.0,,,6.0,,,1.0,,,,2.0,5.0,9.0,,,0.155008,0.0594,0.2661,1.0,0.0,,,,,,4.0,,90.0,1.0,,,,,,15.0,,,8.2,,,2.0,,,,1.0,1.0,,10.0,,60.0,15.0,74.0,,,4,5.0,95.0,2.0,3.0,1.0,1.0
2024-25,12436488,12,11,Everton,Home,793988,179519,Orel Mangala,orel-mangala,M,True,,,,16.0,1.0,17.0,,,,1.0,,,,,,,1.0,2.0,,,,0.0102064,,,1.0,0.0,,,,,,,,18.0,,,,,,,4.0,,,6.4,,,,,,,,,,1.0,,18.0,1.0,19.0,,,0,,21.0,1.0,,,
2024-25,12436488,12,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,1.0,,1.0,32.0,2.0,33.0,,,,4.0,,,3.0,,,,,,6.0,,,0.228316,0.1426,,,0.0,,,,,,4.0,,90.0,,,,,,,9.0,,,7.8,,,,,,,4.0,2.0,,2.0,,37.0,3.0,38.0,,,3,,58.0,3.0,2.0,4.0,
2024-25,12436488,12,11,Everton,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,7.0,,3.0,43.0,7.0,43.0,2.0,,,12.0,,,1.0,1.0,,,3.0,9.0,2.0,,,0.172243,0.1609,0.1972,,0.0,,,,,,3.0,,90.0,1.0,,,,,,19.0,,,7.4,,,3.0,,,,5.0,16.0,,3.0,,54.0,7.0,45.0,,,5,,80.0,2.0,,2.0,
2024-25,12436488,12,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,,,,17.0,1.0,18.0,,,,2.0,,,1.0,2.0,,,2.0,7.0,2.0,,,0.0349327,0.0619,,2.0,0.0,,,,,,2.0,,72.0,,,,,,,12.0,,,6.6,,,1.0,,,2.0,1.0,5.0,,,1.0,25.0,1.0,21.0,,,2,2.0,40.0,1.0,,,
2024-25,12436488,12,11,Everton,Home,1438929,547801,Callum Bates,callum-bates,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436488,12,11,Everton,Home,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436505,13,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,17.0,26.0,43.0,,2.0,,3.0,,,,1.0,,,,4.0,4.0,,,0.188733,,,3.0,0.0,,,,,1.0,2.0,,90.0,,,,,,,6.0,,,6.6,,,,,,,1.0,,,,,21.0,26.0,47.0,,,0,1.0,55.0,1.0,,1.0,
2024-25,12436505,13,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,13.0,22.0,35.0,1.0,1.0,,3.0,,,,1.0,,,1.0,6.0,7.0,,,0.0052613,,,3.0,0.0,,,,,1.0,1.0,,66.0,,,,,,,8.0,,,6.5,,,,,,,,,,3.0,,19.0,22.0,41.0,,,0,3.0,54.0,1.0,3.0,,1.0
2024-25,12436505,13,11,Everton,Away,793988,179519,Orel Mangala,orel-mangala,M,True,,,,9.0,4.0,13.0,,,,,,,,,,,,1.0,,,,0.00389111,,,,0.0,,,,,1.0,,,24.0,,,,,,,3.0,,,6.5,,,,,,1.0,1.0,,,,,10.0,4.0,14.0,,,0,,18.0,1.0,,,
2024-25,12436505,13,11,Everton,Away,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,1.0,,2.0,17.0,4.0,20.0,2.0,,,3.0,,,,1.0,,,1.0,8.0,7.0,,,0.0344902,,,,0.0,,,,,,,,90.0,,,,,,,14.0,,,6.3,,,,,,,9.0,4.0,,2.0,,22.0,5.0,23.0,,,0,,45.0,2.0,2.0,5.0,
2024-25,12436505,13,11,Everton,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,,23.0,14.0,37.0,1.0,1.0,,7.0,,,,1.0,,,,3.0,7.0,,1.0,0.269326,,,,0.0,,,,,,1.0,,90.0,,,,,,,11.0,,,7.0,,,,,,,2.0,5.0,,,,29.0,15.0,39.0,,,0,2.0,60.0,2.0,3.0,1.0,2.0
2024-25,12436505,13,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,,,,2.0,4.0,6.0,,,,1.0,,,3.0,3.0,,,,3.0,1.0,,,0.00231315,0.2576,0.0497,,0.0,,,,,,,,66.0,1.0,1.0,,,,,8.0,,,6.4,,,1.0,,,,,1.0,,,,8.0,5.0,12.0,,,5,1.0,21.0,1.0,,,1.0
2024-25,12436505,13,11,Everton,Away,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436947,14,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,19.0,5.0,24.0,2.0,1.0,,7.0,,,,2.0,,,2.0,8.0,4.0,,,0.0242288,0.0242,,1.0,0.0,,,,,,1.0,,83.0,,,,,,,12.0,,,6.7,,,1.0,,,,3.0,,,2.0,1.0,26.0,6.0,32.0,,,1,1.0,41.0,1.0,,2.0,
2024-25,12436947,14,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,25.0,18.0,43.0,1.0,,,4.0,,,,1.0,,,1.0,7.0,4.0,,,0.0143166,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,5.0,,,6.8,,,,,,,3.0,,,2.0,,27.0,18.0,45.0,,,0,3.0,56.0,,,1.0,2.0
2024-25,12436947,14,11,Everton,Home,793988,179519,Orel Mangala,orel-mangala,M,False,,,2.0,19.0,9.0,28.0,,1.0,,4.0,,,,,,,,4.0,3.0,,,0.0225916,0.0809,0.2938,2.0,0.0,1.0,,,,1.0,1.0,,89.0,1.0,1.0,,,,,5.0,,,7.6,,,,,,2.0,3.0,,,2.0,1.0,20.0,9.0,29.0,,,1,,46.0,2.0,1.0,1.0,
2024-25,12436947,14,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,1.0,10.0,6.0,16.0,1.0,,,7.0,,,1.0,3.0,,,2.0,12.0,8.0,,,0.00446031,0.0382,,1.0,0.0,,,,,1.0,,,90.0,,,,,,,10.0,,,6.3,,,,,,,8.0,,,1.0,,10.0,6.0,16.0,,,1,3.0,39.0,3.0,2.0,3.0,1.0
2024-25,12436947,14,11,Everton,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,1.0,15.0,4.0,18.0,,,,3.0,1.0,,2.0,,,,3.0,4.0,1.0,,,0.057649,0.0656,,,0.0,,,,,,2.0,,74.0,,,,,,,21.0,,,7.3,,,,,,,2.0,5.0,,2.0,,27.0,8.0,30.0,,,2,,44.0,,,1.0,
2024-25,12436947,14,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,True,,,,5.0,2.0,7.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,0.0412448,,,,0.0,,,,,,1.0,,12.0,,,,,,,1.0,,,6.7,,,,,,,1.0,,,,,5.0,3.0,8.0,,,0,,9.0,,,1.0,
2024-25,12436947,14,11,Everton,Home,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,4e-06,,,1.0,0.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,0,,2.0,,,,
2024-25,13344418,15,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,10.0,2.0,12.0,6.0,4.0,,4.0,,,,,,,,8.0,6.0,,,0.00926743,0.0888,,2.0,0.0,,,,,1.0,2.0,,90.0,,,,,,,11.0,,,6.7,,,2.0,,,1.0,,2.0,,,,16.0,5.0,19.0,,,2,,36.0,2.0,2.0,,
2024-25,13344418,15,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,1.0,,,8.0,15.0,22.0,1.0,2.0,,9.0,,,,3.0,,,1.0,8.0,9.0,,,0.0504267,,,2.0,0.0,,,,,1.0,1.0,,77.0,,,,,,,11.0,,,6.5,,,,,,,2.0,1.0,,2.0,,11.0,17.0,27.0,,,0,4.0,45.0,3.0,2.0,1.0,3.0
2024-25,13344418,15,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,,2.0,2.0,4.0,,,,2.0,,,,,,,,,3.0,,,0.00081233,,,,0.0,,,,,,,,25.0,,,,,,,2.0,,,6.6,,,,,,,,,,,,2.0,2.0,4.0,,,0,1.0,9.0,2.0,2.0,,1.0
2024-25,13344418,15,11,Everton,Home,927361,232928,James Garner,james-garner,M,False,,,2.0,8.0,13.0,21.0,,,,3.0,,,,2.0,,,,2.0,2.0,,,0.00918318,,,,0.0,,,,,,,,87.0,,,,,,,16.0,,,6.5,,,,,,1.0,,2.0,,3.0,,19.0,16.0,33.0,,,0,1.0,42.0,2.0,1.0,,
2024-25,13344418,15,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,,,,6.0,2.0,8.0,,1.0,,4.0,,,,2.0,,,1.0,6.0,4.0,,,0.00509373,,,1.0,0.0,,,,,,,,77.0,,,,,,,13.0,,,6.1,,,,,,1.0,2.0,4.0,,1.0,,13.0,4.0,13.0,,,0,2.0,26.0,1.0,1.0,,1.0
2024-25,13344418,15,11,Everton,Home,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,True,,,1.0,2.0,3.0,5.0,,,,,,,,,,,,,2.0,,,0.00117681,,,,0.0,,,,,,,,13.0,,,,,,,3.0,,,6.7,,,,,,,1.0,,,2.0,,5.0,3.0,8.0,,,0,1.0,12.0,,,1.0,
2024-25,13344418,15,11,Everton,Home,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,2.0,2.0,4.0,,1.0,,2.0,,,,,,,1.0,1.0,3.0,,,0.0358164,0.0214,,,1.0,,,,,,1.0,,13.0,,,,,,,7.0,,,6.9,,,1.0,,,,,,,1.0,,6.0,3.0,9.0,,,1,1.0,14.0,,1.0,,
2024-25,13344418,15,11,Everton,Home,1411668,496279,Isaac Heath,isaac-heath,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436438,16,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,8.0,6.0,14.0,1.0,,,6.0,,,1.0,2.0,,,1.0,4.0,2.0,,,0.00434467,0.0875,,1.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,7.0,,,6.8,,,,,,3.0,,,,1.0,,9.0,10.0,19.0,,,1,2.0,29.0,1.0,,,1.0
2024-25,12436438,16,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,,11.0,19.0,30.0,1.0,,,11.0,,,,,,,3.0,5.0,9.0,,,0.00877508,,,1.0,0.0,,,,,,,,90.0,,,,,,,5.0,,,7.0,,,,,,,4.0,,,,,12.0,20.0,32.0,,,0,3.0,46.0,,2.0,4.0,2.0
2024-25,12436438,16,11,Everton,Away,793988,179519,Orel Mangala,orel-mangala,M,False,,,,6.0,7.0,13.0,1.0,,,1.0,,,,,,,,2.0,,,,0.00875874,,,,0.0,,,,,,1.0,,90.0,,,,,,,5.0,,,6.6,,,,,,3.0,1.0,1.0,,,,9.0,7.0,15.0,,,0,,22.0,1.0,,,
2024-25,12436438,16,11,Everton,Away,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,2.0,9.0,8.0,17.0,,,,9.0,,,,2.0,,,1.0,4.0,7.0,,,0.0054502,,,,0.0,,,,,1.0,,,90.0,,,,,,,11.0,,,7.1,,,,,,1.0,3.0,2.0,,3.0,,13.0,9.0,20.0,,,0,5.0,40.0,4.0,,2.0,3.0
2024-25,12436438,16,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,True,1.0,,,1.0,,,,,,2.0,,,,3.0,,,,3.0,3.0,,,0.0132597,,,,0.0,,,,,,,,24.0,,,,,,,5.0,,,6.6,,,,,,1.0,,1.0,,2.0,,3.0,,2.0,,,0,3.0,11.0,2.0,,,3.0
2024-25,12436438,16,11,Everton,Away,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436466,17,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,9.0,7.0,16.0,1.0,1.0,,3.0,,,,2.0,,,1.0,11.0,6.0,,,0.0255622,,,4.0,0.0,,,,,,1.0,,90.0,,,,,,,10.0,,,6.5,,,,,,1.0,4.0,1.0,,,,13.0,8.0,20.0,,,0,4.0,35.0,1.0,,1.0,2.0
2024-25,12436466,17,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,1.0,8.0,12.0,20.0,,,,4.0,,,,3.0,,,1.0,6.0,4.0,,,0.00457586,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,8.0,,,6.5,,,,,,,1.0,,,3.0,,13.0,13.0,26.0,,,0,2.0,34.0,1.0,1.0,1.0,1.0
2024-25,12436466,17,11,Everton,Home,793988,179519,Orel Mangala,orel-mangala,M,False,,,,1.0,4.0,5.0,,,,1.0,,,,,,,3.0,5.0,2.0,,,0.00448029,0.1382,0.3668,1.0,0.0,,,,,1.0,,,90.0,2.0,,,,,,8.0,,,6.6,,,,,,,1.0,,,1.0,,3.0,5.0,8.0,,,2,1.0,22.0,,1.0,,
2024-25,12436466,17,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,1.0,,1.0,7.0,5.0,11.0,1.0,,,4.0,1.0,1.0,1.0,,,,1.0,6.0,8.0,,,0.0801261,0.2883,,2.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,10.0,,,6.9,,,,,,2.0,5.0,4.0,,1.0,,12.0,5.0,13.0,,,1,2.0,37.0,1.0,4.0,2.0,
2024-25,12436466,17,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,True,,,1.0,3.0,1.0,4.0,,,,,,,,3.0,,,,4.0,2.0,,,0.00127842,,,,0.0,,,,,,,,16.0,,,,,,,5.0,,,6.4,,,,,,2.0,1.0,2.0,,1.0,,7.0,1.0,6.0,,,0,2.0,13.0,,,,1.0
2024-25,12436466,17,11,Everton,Home,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436481,18,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,1.0,15.0,9.0,24.0,,,,6.0,,,1.0,2.0,,,,4.0,3.0,,,0.0101148,0.0439,,2.0,0.0,,,,,,,,90.0,,,,,,,6.0,,,6.7,,,,,,,1.0,1.0,,1.0,1.0,17.0,9.0,25.0,,,1,2.0,35.0,4.0,,1.0,2.0
2024-25,12436481,18,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,9.0,22.0,31.0,,,,5.0,,,,,,,,2.0,4.0,,,0.00544134,0.0178,0.0351,1.0,0.0,,,,,,,,90.0,1.0,1.0,,,,,7.0,,,7.1,,,,,,2.0,1.0,,,3.0,,11.0,24.0,35.0,,,1,4.0,52.0,1.0,,,3.0
2024-25,12436481,18,11,Everton,Away,793988,179519,Orel Mangala,orel-mangala,M,False,,,1.0,14.0,20.0,34.0,,,,7.0,,,,1.0,,,2.0,4.0,2.0,,,0.0115499,0.0691,,1.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,6.0,,,6.8,,,2.0,,,1.0,2.0,,,2.0,,17.0,20.0,37.0,,,2,,50.0,1.0,,2.0,
2024-25,12436481,18,11,Everton,Away,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,1.0,,2.0,12.0,10.0,21.0,1.0,,,5.0,,,,2.0,,,,6.0,2.0,,,0.0121382,0.2429,0.8242,,0.0,1.0,,,,,1.0,,81.0,1.0,,,,,,9.0,,,7.2,,,,,,2.0,3.0,4.0,,2.0,,16.0,11.0,23.0,,,1,2.0,38.0,1.0,,,1.0
2024-25,12436481,18,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,True,1.0,,,2.0,2.0,3.0,,,,2.0,,,,1.0,,,,1.0,,,,0.0273661,,,,0.0,,,,,1.0,,,9.0,,,,,,,2.0,,,6.6,,,,,,,,1.0,,,,3.0,2.0,4.0,,,0,,9.0,1.0,,,
2024-25,12436481,18,11,Everton,Away,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436517,19,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,31.0,8.0,39.0,1.0,2.0,,5.0,,,1.0,1.0,,,2.0,6.0,4.0,1.0,,0.0445723,0.0495,,2.0,0.0,,,,,,2.0,,90.0,,,,,,,12.0,,,6.3,,,,,,,,,,,,33.0,13.0,46.0,,,1,2.0,56.0,2.0,,,2.0
2024-25,12436517,19,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,,16.0,8.0,24.0,,,,3.0,,,,,,,,2.0,5.0,,,0.0123497,,,1.0,0.0,,,,,1.0,,,68.0,,,,,,,8.0,,,6.8,,,,,,,1.0,,,2.0,,21.0,9.0,30.0,,,0,4.0,41.0,,1.0,,4.0
2024-25,12436517,19,11,Everton,Home,793988,179519,Orel Mangala,orel-mangala,M,False,1.0,,2.0,36.0,19.0,54.0,2.0,2.0,,3.0,,,,,,,1.0,4.0,5.0,,,0.0353831,0.1684,,,0.0,,,,,1.0,,,90.0,,,,,,,10.0,,,7.1,,,1.0,,,2.0,4.0,3.0,,2.0,,41.0,20.0,58.0,,,1,,72.0,2.0,,3.0,
2024-25,12436517,19,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,1.0,27.0,11.0,38.0,1.0,,,3.0,,,,,,,1.0,6.0,7.0,,,0.0373799,0.2078,,,0.0,,,,,,,,90.0,,,,,,,14.0,,,7.1,,,2.0,,,,8.0,3.0,,1.0,,31.0,11.0,39.0,,,2,1.0,62.0,5.0,2.0,4.0,1.0
2024-25,12436517,19,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,True,1.0,,,13.0,1.0,13.0,3.0,,,1.0,,,1.0,1.0,,,1.0,6.0,3.0,,,0.0571631,0.0708,,,0.0,,,,,,1.0,,45.0,,,,,,,11.0,,,6.5,,,1.0,,,,3.0,7.0,,,,19.0,1.0,13.0,,,2,1.0,35.0,3.0,,2.0,
2024-25,12436517,19,11,Everton,Home,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436518,20,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,21.0,6.0,27.0,2.0,,,5.0,,,,1.0,,,3.0,7.0,3.0,,,0.0271223,0.0553,,1.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,13.0,,,6.8,,,1.0,,,3.0,1.0,1.0,,,,28.0,7.0,34.0,,,1,2.0,49.0,2.0,,1.0,2.0
2024-25,12436518,20,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,19.0,9.0,28.0,,,,4.0,,,,1.0,,,,2.0,6.0,,,0.018354,0.0337,,1.0,0.0,,,,,5.0,,,81.0,,,,,,,8.0,,,7.2,,,1.0,,,2.0,,,,4.0,,25.0,10.0,35.0,,,1,4.0,53.0,1.0,2.0,,3.0
2024-25,12436518,20,11,Everton,Away,793988,179519,Orel Mangala,orel-mangala,M,False,,,1.0,15.0,5.0,20.0,,,,1.0,,,,,,,,2.0,3.0,,1.0,0.0238041,0.0189,,2.0,0.0,,,,,,2.0,,45.0,,,,,,,1.0,,,6.9,,,1.0,,,,,,,1.0,,15.0,6.0,21.0,,,1,2.0,25.0,,1.0,,2.0
