season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352597,4,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,False,,,,3.0,3.0,6.0,2.0,,1.0,,,,,,,5.0,9.0,2.0,,,0.00236298,0.1749,0.2685,1.0,,1.0,,,1.0,,,,75.0,1.0,,,,,,10.0,,7.3,,,1.0,,,2.0,,,,,3.0,3.0,6.0,2,,21.0,4.0,1.0,1.0,
2023-24,11352597,4,49,Sheffield_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352621,5,49,Sheffield_United,Away,367228,169432,Oli McBurnie,oli-mcburnie,F,False,,,,13.0,5.0,18.0,8.0,13.0,2.0,,,1.0,,,,3.0,14.0,18.0,,,0.0109147,0.164,0.137,3.0,,,,,,,,,90.0,1.0,1.0,,,,,22.0,,7.0,,,,,3.0,,,,,1.0,27.0,7.0,34.0,2,2.0,55.0,,3.0,,1.0
2023-24,11352621,5,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,,12.0,5.0,17.0,2.0,1.0,1.0,,,,,,,4.0,6.0,4.0,,,0.0732882,0.0,0.0,1.0,,,,,,,1.0,,90.0,,1.0,,,,,10.0,,6.5,,,,,,1.0,,,,1.0,15.0,6.0,21.0,0,1.0,35.0,1.0,1.0,1.0,
2023-24,11352636,6,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,False,,,,12.0,5.0,17.0,1.0,1.0,1.0,,,,1.0,,,2.0,5.0,2.0,,,0.0231477,0.0,0.0,1.0,,,,,,,1.0,,90.0,,,,,,,8.0,,6.2,,,,,,2.0,,,,1.0,13.0,5.0,18.0,0,,27.0,3.0,,1.0,
2023-24,11352645,7,49,Sheffield_United,Away,367228,169432,Oli McBurnie,oli-mcburnie,F,False,,,,19.0,8.0,27.0,5.0,3.0,4.0,,,,,,,1.0,6.0,3.0,,,0.0358252,0.1277,0.0,,,,,,,,1.0,,90.0,,,,,,,9.0,,6.9,,,2.0,,1.0,,,,1.0,1.0,25.0,9.0,34.0,2,,39.0,1.0,,,
2023-24,11352645,7,49,Sheffield_United,Away,878705,195473,Rhian Brewster,rhian-brewster,F,True,,,,4.0,1.0,5.0,1.0,,,,,,,,,,2.0,1.0,,,0.0182982,0.0,0.0,,,,,,,,1.0,,11.0,,,,,,,2.0,,6.6,,,,,,1.0,,,,,4.0,1.0,5.0,0,1.0,9.0,1.0,,,
2023-24,11352645,7,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,,15.0,1.0,16.0,,,2.0,,,1.0,,,,2.0,3.0,2.0,,,0.0435676,0.1607,0.0,,,,,,,,2.0,,79.0,,,,,,,6.0,,6.7,,,1.0,,,1.0,,,,,16.0,1.0,17.0,2,1.0,27.0,2.0,1.0,,1.0
2023-24,11352652,8,49,Sheffield_United,Away,367228,169432,Oli McBurnie,oli-mcburnie,F,False,,,1.0,6.0,5.0,11.0,10.0,5.0,4.0,,1.0,,1.0,,,2.0,15.0,9.0,,,0.00961538,0.1191,0.2117,2.0,,,,,,1.0,,,90.0,2.0,,,,,,20.0,,6.4,,,,,1.0,2.0,,,1.0,,18.0,6.0,24.0,2,2.0,40.0,4.0,1.0,1.0,
2023-24,11352652,8,49,Sheffield_United,Away,878705,195473,Rhian Brewster,rhian-brewster,F,True,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,4.442e-05,0.0,0.0,,,,,,,,,,11.0,,,,,,,3.0,,6.5,,,,,,,,,,,,2.0,2.0,0,,5.0,2.0,1.0,,
2023-24,11352652,8,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,1.0,7.0,3.0,10.0,1.0,2.0,4.0,1.0,,,,,,4.0,9.0,7.0,,,0.0149097,0.0,0.0,,,,,,,,2.0,,79.0,,,,,,,14.0,,6.9,,,,,,6.0,,,1.0,,7.0,6.0,13.0,0,1.0,35.0,3.0,2.0,2.0,
2023-24,11352666,9,49,Sheffield_United,Home,367228,169432,Oli McBurnie,oli-mcburnie,F,False,,,,13.0,,13.0,5.0,4.0,1.0,,1.0,,1.0,,,1.0,8.0,6.0,,,0.215826,1.0367,1.2576,,,1.0,,,,,1.0,,52.0,2.0,,,,,,10.0,,7.2,,,,,2.0,3.0,,,1.0,,21.0,,21.0,2,,30.0,,,2.0,
2023-24,11352666,9,49,Sheffield_United,Home,878705,195473,Rhian Brewster,rhian-brewster,F,True,,,,3.0,1.0,4.0,,1.0,,,,,,,,,2.0,1.0,,,0.0192556,0.0274,0.0181,1.0,,,,,,,,,38.0,1.0,,,,,,5.0,,6.6,,,,,1.0,1.0,,,,,7.0,1.0,8.0,1,,12.0,,,,
2023-24,11352666,9,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,False,,,,9.0,2.0,11.0,3.0,,8.0,1.0,,1.0,1.0,,,1.0,8.0,4.0,,,0.011901,0.2234,0.5296,1.0,,,,,,1.0,1.0,,90.0,2.0,,,,,,14.0,,7.3,,,1.0,,,3.0,,,1.0,2.0,11.0,3.0,14.0,4,,39.0,7.0,3.0,1.0,
2023-24,11352666,9,49,Sheffield_United,Home,1389768,585472,Ryan One,one-ryan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352669,10,49,Sheffield_United,Away,878705,195473,Rhian Brewster,rhian-brewster,F,False,,,,3.0,2.0,5.0,,1.0,1.0,,,,,,,1.0,2.0,3.0,,,0.00075346,,,,,,,,,,,,59.0,,,,,,,6.0,,6.5,,,,,,1.0,,,,,5.0,2.0,7.0,0,2.0,15.0,2.0,,,1.0
2023-24,11352669,10,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,True,,,,2.0,5.0,7.0,,,,,,,,,,,1.0,1.0,,,0.00106423,,,,,,,,,,,,31.0,,,,,,,3.0,,6.5,,,,,,1.0,,,,,2.0,5.0,7.0,0,,11.0,2.0,1.0,,
2023-24,11352669,10,49,Sheffield_United,Away,1389768,585472,Ryan One,one-ryan,F,True,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,0.00046224,,,,,,,,,,,,18.0,,,,,,,,,6.3,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2023-24,11352320,11,49,Sheffield_United,Home,878705,195473,Rhian Brewster,rhian-brewster,F,False,,,,7.0,,7.0,4.0,,1.0,,,,,,,,4.0,1.0,,,0.00515161,,,1.0,,,,,,,,,45.0,,,,,,,7.0,,6.6,,,,,,,,,,,12.0,,12.0,0,1.0,15.0,2.0,,,
2023-24,11352320,11,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,False,,,,10.0,2.0,12.0,4.0,,4.0,,,,2.0,,,1.0,10.0,2.0,,,0.0260993,0.0515,0.1919,,,1.0,,,,,1.0,,90.0,1.0,,,,,,16.0,,7.1,,,1.0,,,4.0,,,,,15.0,3.0,18.0,2,,39.0,6.0,1.0,1.0,
2023-24,11352320,11,49,Sheffield_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352329,12,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,,6.0,1.0,7.0,1.0,,2.0,1.0,,,,,,,3.0,4.0,,,0.151955,,,1.0,,,,,,,1.0,,90.0,,,,,,,2.0,,7.1,,,,,1.0,3.0,,,,,6.0,2.0,8.0,0,1.0,15.0,,1.0,2.0,1.0
2023-24,11352329,12,49,Sheffield_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352382,13,49,Sheffield_United,Home,367228,169432,Oli McBurnie,oli-mcburnie,F,True,,,,3.0,,3.0,7.0,7.0,3.0,,,1.0,,,,1.0,9.0,11.0,,,0.00416111,0.5284,0.6583,1.0,,1.0,,,,,1.0,,45.0,1.0,,,,,,14.0,,7.8,,,2.0,,3.0,,1.0,,,1.0,12.0,1.0,12.0,4,4.0,30.0,2.0,,,1.0
2023-24,11352382,13,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,False,,,,13.0,,13.0,2.0,,1.0,,,,,,,2.0,5.0,2.0,,,0.0337056,,,,,,,,,,1.0,,90.0,,,,,,,6.0,,6.6,,,,,,2.0,,,,1.0,14.0,2.0,16.0,0,1.0,24.0,,,1.0,1.0
2023-24,11352382,13,49,Sheffield_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,,1.0,1.0,1.0,2.0,,,,2.0,,,,,2.0,4.0,,,3.86e-06,0.1136,0.1714,,,,,,,,,,9.0,1.0,,,,,,5.0,,7.0,,,,,,2.0,,,,,1.0,2.0,3.0,3,1.0,11.0,2.0,,1.0,1.0
2023-24,11352396,14,49,Sheffield_United,Away,367228,169432,Oli McBurnie,oli-mcburnie,F,False,,,,2.0,2.0,4.0,9.0,1.0,1.0,,,,1.0,,,1.0,14.0,3.0,,,0.00055305,,,2.0,,,,,,,,,46.0,,,,,,,6.0,,5.3,,,,,,1.0,,,,,6.0,2.0,8.0,0,,13.0,,2.0,,
2023-24,11352396,14,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,,3.0,3.0,6.0,,,2.0,,,,,,,1.0,1.0,1.0,,,0.00272148,0.1176,,,,,,,,,1.0,,45.0,,,,,,,3.0,,6.7,,,1.0,,,1.0,,,,,3.0,5.0,8.0,1,,11.0,,,1.0,
2023-24,11352396,14,49,Sheffield_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,3.0,2.0,5.0,3.0,3.0,,,1.0,,1.0,,,,6.0,3.0,,,0.0168926,0.2445,0.459,2.0,,,,,,,,,45.0,2.0,,,,,,6.0,,6.4,,,1.0,,1.0,1.0,,,,,7.0,2.0,9.0,3,,15.0,1.0,,,
2023-24,11352433,15,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,False,,,,5.0,3.0,8.0,5.0,,6.0,,2.0,2.0,3.0,,,2.0,16.0,9.0,,,0.00580502,0.5594,,2.0,,,,,,,,,90.0,,,,,,,13.0,,5.9,,,2.0,,,8.0,,,1.0,1.0,8.0,3.0,11.0,4,1.0,38.0,4.0,4.0,4.0,1.0
2023-24,11352433,15,49,Sheffield_United,Home,1122603,538207,William Osula,william-osula,F,False,,,,3.0,2.0,5.0,9.0,2.0,2.0,1.0,,,,,,1.0,11.0,2.0,,,0.00083331,,,,,,,,,,1.0,,74.0,,,,,,,9.0,,6.6,,,,,1.0,1.0,,,,,6.0,3.0,9.0,0,,18.0,2.0,,,
2023-24,11352471,16,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,False,,,,10.0,2.0,12.0,1.0,1.0,8.0,1.0,,,,,,2.0,5.0,8.0,,,0.0932754,0.1611,0.084,,,,,,,,4.0,,90.0,1.0,,,,,,14.0,,7.6,,,1.0,,3.0,5.0,2.0,,1.0,1.0,16.0,2.0,16.0,2,1.0,44.0,4.0,3.0,3.0,
2023-24,11352471,16,49,Sheffield_United,Home,1122603,538207,William Osula,william-osula,F,False,,,,1.0,,1.0,2.0,4.0,,,,,,,,,2.0,4.0,,,0.00111539,0.0594,,,,,,,,,,,53.0,,,,,,,9.0,,6.6,,,1.0,,,,,,,,5.0,1.0,6.0,1,,12.0,4.0,,,
2023-24,11352471,16,49,Sheffield_United,Home,1389768,585472,Ryan One,one-ryan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352492,17,49,Sheffield_United,Away,367228,169432,Oli McBurnie,oli-mcburnie,F,False,,,,4.0,5.0,9.0,2.0,8.0,2.0,,,,,,,,3.0,10.0,,,0.0138873,,,1.0,,,,,,1.0,,,67.0,,,,,,,9.0,,6.8,,,,,,,,,,,10.0,7.0,17.0,0,,23.0,1.0,2.0,,
2023-24,11352492,17,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,2.0,3.0,16.0,19.0,,,9.0,,,2.0,,,,4.0,5.0,5.0,,,0.00437494,0.2186,,1.0,,,,,,,,,90.0,,1.0,,,,,12.0,,6.8,,,1.0,,,1.0,,,3.0,,5.0,19.0,24.0,3,4.0,42.0,2.0,,1.0,4.0
2023-24,11352492,17,49,Sheffield_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,4.0,1.0,1.0,,,,,,,,6.0,1.0,,,,,,1.0,,,,,,,,,32.0,,,,,,,1.0,,6.4,,,,,,1.0,,,,,,,,0,,2.0,,,,
2023-24,11352511,18,49,Sheffield_United,Away,367228,169432,Oli McBurnie,oli-mcburnie,F,True,,,,2.0,1.0,3.0,1.0,,2.0,,,,,,,1.0,4.0,1.0,,,0.00117311,,,1.0,,,,,,,,,11.0,,,,,,,4.0,,6.3,,,,,,1.0,,,,,4.0,1.0,5.0,0,,11.0,,1.0,,
2023-24,11352511,18,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,,2.0,5.0,7.0,3.0,1.0,1.0,,,1.0,,,,1.0,7.0,2.0,,,0.00092838,0.5083,0.8859,3.0,,1.0,,,,,,,89.0,1.0,,,,,,9.0,,7.1,,,,,1.0,1.0,,,,1.0,5.0,5.0,10.0,2,,22.0,5.0,,1.0,
2023-24,11352569,19,49,Sheffield_United,Home,367228,169432,Oli McBurnie,oli-mcburnie,F,False,,,,13.0,7.0,20.0,9.0,14.0,3.0,1.0,,1.0,,,,1.0,12.0,17.0,,,0.305562,0.6079,0.8596,1.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,14.0,,8.0,,,,,3.0,1.0,1.0,,,,21.0,8.0,28.0,2,,48.0,2.0,4.0,,
2023-24,11352569,19,49,Sheffield_United,Home,878705,195473,Rhian Brewster,rhian-brewster,F,True,,,,2.0,1.0,3.0,,,1.0,,,,1.0,,,,1.0,,,,0.00447292,,,,,,,,,,,,14.0,,,,,,,,,6.5,,,,,,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2023-24,11352569,19,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,False,,,,15.0,6.0,21.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,1.0,,,0.191576,0.7639,,1.0,,,,,,,2.0,,86.0,2.0,1.0,,,,,6.0,,7.0,,,,,1.0,,,,,,18.0,6.0,24.0,3,1.0,35.0,2.0,,,1.0
2023-24,11352569,19,49,Sheffield_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,1.0,,,0.00142359,0.0255,0.1498,,,,,,,,,,14.0,1.0,,,,,,3.0,,6.8,,,,,,,,,,,2.0,1.0,3.0,1,,7.0,2.0,1.0,,
2023-24,11352583,20,49,Sheffield_United,Away,367228,169432,Oli McBurnie,oli-mcburnie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352583,20,49,Sheffield_United,Away,878705,195473,Rhian Brewster,rhian-brewster,F,True,,,,1.0,3.0,4.0,1.0,,,,,,,,,,1.0,,,,0.00102145,,,,,,,,,,,,23.0,,,,,,,2.0,,6.5,,,,,1.0,,,,1.0,,1.0,5.0,6.0,0,,7.0,,,,
2023-24,11352583,20,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,True,,,,1.0,3.0,4.0,,,2.0,,,,,,,,,1.0,,,0.049153,,,,,,,,,,1.0,,23.0,,,,,,,2.0,,6.7,,,,,,1.0,,,,,2.0,3.0,5.0,0,,7.0,1.0,,1.0,
2023-24,11352583,20,49,Sheffield_United,Away,1122603,538207,William Osula,william-osula,F,False,,,,1.0,,1.0,3.0,,1.0,,,1.0,,,,1.0,6.0,2.0,,,0.00259004,0.1385,0.0678,2.0,,,,,,1.0,,,67.0,1.0,,,,,,3.0,,6.7,,,,,,1.0,,,,2.0,3.0,,3.0,2,,9.0,,1.0,1.0,
2023-24,11352334,21,49,Sheffield_United,Home,367228,169432,Oli McBurnie,oli-mcburnie,F,True,,,,8.0,2.0,10.0,3.0,7.0,1.0,,,,,,,1.0,4.0,8.0,,,0.00917538,0.8225,0.9907,,,1.0,,,,,,,45.0,1.0,,,,,1.0,6.0,,7.7,,,1.0,,,,,,,,12.0,2.0,14.0,2,1.0,24.0,1.0,2.0,,
2023-24,11352334,21,49,Sheffield_United,Home,878705,195473,Rhian Brewster,rhian-brewster,F,True,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,5.37e-05,,,1.0,,,,,,,,,13.0,,,,,,,,,5.7,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2023-24,11352334,21,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,True,1.0,,,3.0,5.0,7.0,,,1.0,,,1.0,,,,,,3.0,,,0.0157296,0.0359,,,,,,,,,,,23.0,,,,,,,4.0,,6.6,,,,,,1.0,1.0,,,,4.0,7.0,10.0,1,2.0,16.0,1.0,,1.0,
2023-24,11352334,21,49,Sheffield_United,Home,1122603,538207,William Osula,william-osula,F,False,,,,2.0,,2.0,4.0,2.0,,,1.0,1.0,,,,,4.0,3.0,,,0.00422399,0.4295,0.2206,,,,,,,,,,45.0,1.0,,,,,,8.0,,6.5,,,1.0,,1.0,,1.0,,,,5.0,,4.0,3,,15.0,5.0,1.0,,
2023-24,11352361,22,49,Sheffield_United,Away,367228,169432,Oli McBurnie,oli-mcburnie,F,False,,,,17.0,4.0,21.0,2.0,4.0,5.0,,,,,,,1.0,3.0,4.0,,,0.0622963,0.016,0.0348,,1.0,,,,,,1.0,,64.0,1.0,1.0,,,,,5.0,,7.3,,,,,2.0,,,,,,19.0,5.0,24.0,1,,31.0,1.0,,,
2023-24,11352361,22,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,True,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,1.544e-05,,,1.0,,,,,,,,,16.0,,,,,,,,,6.5,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2023-24,11352361,22,49,Sheffield_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,2.0,,,,,1.0,,,,1.0,5.0,,,,,0.2393,0.0583,2.0,,,,,,,,,26.0,1.0,,,,,,2.0,,6.6,,,1.0,,,,,,,,,,,3,,5.0,1.0,,,
2023-24,11352409,23,49,Sheffield_United,Home,993451,433979,Cameron Archer,cameron-archer,F,True,,,,8.0,,8.0,,,2.0,,,1.0,,,,,1.0,3.0,,,0.0277323,0.1363,,,,,,,,,,,25.0,,,,,,,4.0,,6.9,,,,,,4.0,,,,,11.0,,11.0,1,,19.0,,,3.0,
2023-24,11352409,23,49,Sheffield_United,Home,1122603,538207,William Osula,william-osula,F,False,,,,3.0,1.0,4.0,3.0,1.0,,,,,,,,1.0,4.0,4.0,,,0.0033548,,,,,,,,,,,,45.0,,,,,,,3.0,,6.6,,,,,,,,,,1.0,4.0,1.0,5.0,0,1.0,11.0,1.0,2.0,,1.0
2023-24,11352409,23,49,Sheffield_United,Home,1389768,585472,Ryan One,one-ryan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352427,24,49,Sheffield_United,Away,878705,195473,Rhian Brewster,rhian-brewster,F,True,,,,,,,1.0,1.0,1.0,,,,,,,2.0,5.0,2.0,,,,0.0103,,2.0,,,,,,,,,9.0,,,,,,,6.0,,6.5,,,1.0,,,,2.0,,,,3.0,1.0,2.0,1,1.0,8.0,,,,
2023-24,11352427,24,49,Sheffield_United,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,,6.0,2.0,8.0,2.0,,3.0,,1.0,,1.0,,,2.0,6.0,1.0,,,0.0177615,0.7692,0.9845,,,1.0,,,,,,,81.0,1.0,,,,,,8.0,,6.7,,,1.0,,2.0,2.0,,,,,8.0,2.0,10.0,2,,26.0,3.0,,1.0,
2023-24,11352427,24,49,Sheffield_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352481,25,49,Sheffield_United,Home,367228,169432,Oli McBurnie,oli-mcburnie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352481,25,49,Sheffield_United,Home,878705,195473,Rhian Brewster,rhian-brewster,F,True,,,1.0,2.0,2.0,4.0,2.0,,1.0,,,,,,,,2.0,1.0,,,0.00041217,,,,,,,,,,,,11.0,,,,,,,1.0,,6.5,,,,,,,,,1.0,,2.0,2.0,4.0,0,,6.0,1.0,1.0,,
2023-24,11352481,25,49,Sheffield_United,Home,1122603,538207,William Osula,william-osula,F,False,,,,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,,,,0.00042976,,,,,,,,,,,,31.0,,,,,,,2.0,,6.5,,,,,2.0,,,,,,3.0,1.0,4.0,0,,6.0,,,,
2023-24,11352525,26,49,Sheffield_United,Away,367228,169432,Oli McBurnie,oli-mcburnie,F,True,,,,2.0,,2.0,2.0,,,,,1.0,,,,,2.0,,,,0.00323808,0.0854,,,,,,,,,,,8.0,,,,,,,,,6.5,,,,,,,,,,,2.0,,2.0,1,,3.0,,,,
2023-24,11352525,26,49,Sheffield_United,Away,878705,195473,Rhian Brewster,rhian-brewster,F,False,,,,9.0,,9.0,9.0,1.0,,,,1.0,1.0,,,5.0,16.0,4.0,,,0.0089654,0.2302,0.1723,,,,,,,,1.0,,82.0,2.0,,,,,,8.0,,6.9,,,1.0,,,1.0,,,,,11.0,,11.0,4,,27.0,,3.0,,
2023-24,11352525,26,49,Sheffield_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,0.0516975,,,,,,,,,,,,8.0,,,,,,,2.0,,6.5,,,,,,,,,,,1.0,,1.0,0,,3.0,1.0,,,
