season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352442,15,31,Crystal_Palace,Home,98427,101982,Sam Johnstone,sam-johnstone,G,False,,1.0,8.0,6.0,12.0,18.0,,,6.0,,,,,,,,,1.0,,,0.00166038,,,,,,-0.3122,1.0,,,,,90.0,,,,,,,12.0,,6.7,1.0,2.0,,,,,,1.0,19.0,,12.0,18.0,30.0,0,1.0,39.0,,,,
2023-24,11352442,15,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352455,16,31,Crystal_Palace,Home,98427,101982,Sam Johnstone,sam-johnstone,G,False,,1.0,4.0,3.0,1.0,4.0,,,4.0,,,,,,,,,,,,0.00191706,,,,,,-0.8545,1.0,,,,,87.0,,,,,,,19.0,1.0,6.1,,,,,1.0,,,1.0,23.0,,21.0,2.0,23.0,0,,26.0,,,,
2023-24,11352455,16,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,-0.8532,1.0,,,,,16.0,,,,,,,5.0,,6.1,,,,,1.0,,,,5.0,,4.0,1.0,5.0,0,,7.0,,,,
2023-24,11352498,17,31,Crystal_Palace,Away,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352498,17,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,False,,1.0,4.0,3.0,10.0,13.0,,,6.0,,,,,,,,,,,,0.0008129,,,,,,1.8085,,,,,,90.0,,,,,,,16.0,,7.9,5.0,7.0,,,2.0,,,1.0,20.0,,13.0,16.0,29.0,0,,41.0,,,,
2023-24,11352514,18,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352514,18,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,False,,1.0,6.0,5.0,16.0,21.0,,1.0,10.0,,,,,,,,,1.0,,1.0,0.00860955,,,,,,0.0478,1.0,,,,,90.0,,,,,,,23.0,,7.3,3.0,5.0,,,1.0,,,1.0,28.0,,25.0,18.0,43.0,0,,56.0,1.0,,,
2023-24,11352557,19,31,Crystal_Palace,Away,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352557,19,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,False,,2.0,5.0,2.0,16.0,18.0,,,5.0,,,,,,,,,,,,0.00014263,,,,,,-0.1428,,,,,,90.0,,,,,1.0,,3.0,,6.6,1.0,1.0,,,1.0,,,2.0,8.0,,2.0,19.0,21.0,0,,28.0,,,,
2023-24,11352576,20,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352576,20,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,False,,,10.0,7.0,6.0,13.0,,,14.0,,,,,,,,,,,,0.00385816,,,,,,0.2699,,,,,,90.0,,,,,,,18.0,1.0,7.3,1.0,4.0,,,1.0,,,,27.0,,21.0,9.0,30.0,0,,38.0,,,,
2023-24,11352311,21,31,Crystal_Palace,Away,98427,101982,Sam Johnstone,sam-johnstone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352311,21,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,False,,1.0,5.0,5.0,7.0,12.0,,,7.0,,,,,,,,,,,,0.00097559,,,,,,-0.9014,,,,,,90.0,,,,,,,17.0,,5.7,1.0,2.0,,,1.0,,,1.0,22.0,,19.0,10.0,29.0,0,,33.0,,,,
2023-24,11352361,22,31,Crystal_Palace,Home,98427,101982,Sam Johnstone,sam-johnstone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352361,22,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,False,,1.0,5.0,4.0,9.0,13.0,,,7.0,,,,,,,,,,,,0.0009895,,,,,,-1.4883,,,,,,90.0,,,,,,,4.0,,6.6,2.0,3.0,,,1.0,,,1.0,9.0,,7.0,10.0,17.0,0,,26.0,,,,
2023-24,11352383,23,31,Crystal_Palace,Away,98427,101982,Sam Johnstone,sam-johnstone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352383,23,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,False,,,1.0,1.0,20.0,21.0,,,8.0,,,,,,,,,,,,0.00010007,,,,,,-0.9136,,,,,,90.0,,,,,,,4.0,1.0,6.1,2.0,2.0,,,1.0,,,,5.0,,5.0,20.0,25.0,0,,29.0,,,,
2023-24,11352415,24,31,Crystal_Palace,Home,98427,101982,Sam Johnstone,sam-johnstone,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352415,24,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,False,,1.0,4.0,4.0,5.0,9.0,,,7.0,,,,,,,,,,,,0.00069679,,,,,,-1.1823,,,,,,90.0,,,,,,,11.0,,6.0,2.0,2.0,,,,,,1.0,15.0,,13.0,7.0,20.0,0,,25.0,,,,
2023-24,11352458,25,31,Crystal_Palace,Away,98427,101982,Sam Johnstone,sam-johnstone,G,False,,,6.0,5.0,2.0,7.0,1.0,,13.0,,,,,,1.0,,1.0,,,,0.00109649,,,,,,-0.4967,1.0,,,,,90.0,,,,,,,27.0,1.0,6.8,3.0,3.0,,,1.0,,,,32.0,,29.0,4.0,33.0,0,,42.0,,,,
2023-24,11352458,25,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352509,26,31,Crystal_Palace,Home,98427,101982,Sam Johnstone,sam-johnstone,G,False,,1.0,3.0,2.0,7.0,9.0,,,5.0,,,,,,,,,,,,0.00053326,,,,,,-0.3777,,,1.0,,,90.0,,,,,,,11.0,,6.6,,,,,,,,1.0,14.0,,11.0,9.0,20.0,0,,22.0,,,,
2023-24,11352509,26,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352564,27,31,Crystal_Palace,Away,98427,101982,Sam Johnstone,sam-johnstone,G,False,,1.0,12.0,8.0,4.0,12.0,,,4.0,,,,,,,,,,,,0.0024967,,,,,,-0.4257,,,,,,90.0,,,,,,,16.0,1.0,6.8,3.0,3.0,,,3.0,,,1.0,28.0,,24.0,4.0,28.0,0,,36.0,,,,
2023-24,11352564,27,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352585,28,31,Crystal_Palace,Home,98427,101982,Sam Johnstone,sam-johnstone,G,False,,1.0,10.0,4.0,15.0,19.0,,1.0,8.0,,,,,,,,,1.0,,,0.00054295,,,,,,-0.5719,1.0,,,,,90.0,,,,,,,22.0,,6.4,1.0,1.0,,,,,,1.0,32.0,,22.0,19.0,41.0,0,,46.0,,,,
2023-24,11352585,28,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,12190340,29,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,12190340,29,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,False,,,3.0,2.0,4.0,6.0,,,5.0,,,,,,,,,1.0,,,0.00038488,,,,,,0.1637,,,,,,90.0,,,,,,,18.0,1.0,6.9,2.0,2.0,,,1.0,,,,21.0,,17.0,7.0,24.0,0,1.0,28.0,,,,1.0
2023-24,11352622,30,31,Crystal_Palace,Away,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352622,30,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,False,,,2.0,2.0,5.0,7.0,,1.0,6.0,,,,,,,,,1.0,,,0.000424,,,,,,0.038,,,,,,90.0,,,,,,,13.0,4.0,7.3,3.0,4.0,,,4.0,,,,15.0,,13.0,7.0,20.0,0,,32.0,,,,
2023-24,11352319,31,31,Crystal_Palace,Away,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352319,31,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,False,,2.0,2.0,1.0,8.0,9.0,,,2.0,,,,,,,,,,,,0.00460605,,,,,,0.377,,,,,,90.0,,,,,,,11.0,1.0,7.4,2.0,5.0,,,2.0,,,2.0,11.0,,10.0,9.0,19.0,0,,28.0,,,,
2023-24,11352362,32,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352362,32,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,False,,,2.0,2.0,11.0,13.0,,,1.0,,,,1.0,,,,1.0,,,,0.0002444,,,,,,-0.7824,,,,,,90.0,,,,,,,6.0,2.0,6.3,4.0,4.0,,,2.0,,,,8.0,,6.0,13.0,19.0,0,,25.0,,,,
2023-24,11352403,33,31,Crystal_Palace,Away,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352403,33,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,False,,1.0,1.0,,4.0,4.0,,,10.0,,,,,,,,,,,,3.103e-05,,,,,,0.5017,,,,,,90.0,,,,,,,20.0,1.0,7.7,5.0,5.0,,,2.0,,,1.0,20.0,,19.0,5.0,24.0,0,,35.0,,,,
2023-24,11352425,34,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352425,34,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,False,,,2.0,1.0,15.0,16.0,,,6.0,,,,,,,,,,1.0,,0.00086491,,,,,,-1.4187,1.0,,,,,90.0,,,1.0,,,,10.0,,5.3,,,,,,,,,10.0,,8.0,17.0,25.0,0,,30.0,,,,
2023-24,11352460,35,31,Crystal_Palace,Away,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352460,35,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,False,,1.0,4.0,3.0,15.0,18.0,,1.0,5.0,,,,,,,,,1.0,,,0.00052461,,,,,,0.1302,,,,,,90.0,,,,,,,8.0,1.0,6.6,1.0,1.0,,,1.0,,,1.0,12.0,,10.0,16.0,26.0,0,,31.0,,,,
2023-24,12226495,36,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,12226495,36,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,False,,,6.0,4.0,16.0,20.0,,1.0,11.0,,,,,,,,,1.0,,,0.00182025,,,,,,0.3749,,,,,,90.0,,,,,,,12.0,,7.1,1.0,2.0,,,,,,,16.0,,14.0,17.0,31.0,0,,42.0,,1.0,,
2023-24,11352516,37,31,Crystal_Palace,Away,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352516,37,31,Crystal_Palace,Away,788134,172649,Dean Henderson,dean-henderson,G,False,,,1.0,1.0,9.0,10.0,,,6.0,,,,,,,,,1.0,,,4.985e-05,,,,,,-0.1848,,,,,,90.0,,,,,,,9.0,1.0,7.7,5.0,7.0,,,1.0,,,,9.0,,6.0,12.0,18.0,0,,32.0,,1.0,,
2023-24,11352562,38,31,Crystal_Palace,Home,581610,169593,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352562,38,31,Crystal_Palace,Home,788134,172649,Dean Henderson,dean-henderson,G,False,,,2.0,1.0,7.0,8.0,,1.0,5.0,,,,,,,,,1.0,,,0.00024292,,,,0.0,,1.2371,,,,,,90.0,,,,,,,3.0,1.0,7.4,2.0,2.0,,,1.0,,,,4.0,,3.0,7.0,10.0,0,,18.0,,,,
