season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyWon,possessionLostCtrl,rating,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2013-14,3965189,7,20,Southampton,Home,27787,37979,Pablo Daniel Osvaldo,pablo-daniel-osvaldo,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,58.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965207,8,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,34.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965207,8,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,56.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965207,8,20,Southampton,Away,27787,37979,Pablo Daniel Osvaldo,pablo-daniel-osvaldo,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965229,9,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,1.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965229,9,20,Southampton,Home,24184,98777,Tadanari Lee,tadanari-lee,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965229,9,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,1.0,1.0,,,,78.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965251,10,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965251,10,20,Southampton,Away,24184,98777,Tadanari Lee,tadanari-lee,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965251,10,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,69.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965269,11,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,2.0,18.0,6.0,24.0,4.0,3.0,,1.0,,,1.0,6.0,6.0,,,2.0,2.0,1.0,,3.0,,76.0,1.0,,0.0,,12.0,8.7,,1.0,,,1.0,1.0,2.0,2.0,28.0,6.0,33.0,2.0,,42.0,1.0,3.0,1.0,
2013-14,3965269,11,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,1.0,1.0,19.0,6.0,24.0,2.0,2.0,3.0,,,,4.0,10.0,6.0,,,,0.0,0.0,1.0,1.0,,90.0,,,0.0,,20.0,6.3,,2.0,,1.0,5.0,1.0,3.0,1.0,29.0,6.0,34.0,2.0,1.0,54.0,1.0,2.0,1.0,
2013-14,3965269,11,20,Southampton,Home,27787,37979,Pablo Daniel Osvaldo,pablo-daniel-osvaldo,F,True,,,3.0,3.0,6.0,,2.0,1.0,,,,1.0,3.0,3.0,,,1.0,0.0,0.0,,,,14.0,1.0,,0.0,,4.0,6.7,,,,,2.0,,,,5.0,3.0,8.0,1.0,,12.0,,,1.0,
2013-14,3965269,11,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965277,12,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965277,12,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965277,12,20,Southampton,Away,27787,37979,Pablo Daniel Osvaldo,pablo-daniel-osvaldo,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,37.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965277,12,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965301,13,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,23.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965301,13,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965301,13,20,Southampton,Away,27787,37979,Pablo Daniel Osvaldo,pablo-daniel-osvaldo,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965325,14,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965325,14,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965325,14,20,Southampton,Home,27787,37979,Pablo Daniel Osvaldo,pablo-daniel-osvaldo,F,True,,,,,,,,,,,,,,,,,,0.0,1.0,,,,52.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965325,14,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965347,15,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,13.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965347,15,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965347,15,20,Southampton,Home,27787,37979,Pablo Daniel Osvaldo,pablo-daniel-osvaldo,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,77.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965347,15,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965369,16,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965369,16,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965369,16,20,Southampton,Away,27787,37979,Pablo Daniel Osvaldo,pablo-daniel-osvaldo,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,45.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965369,16,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965387,17,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965387,17,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965387,17,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,12.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965399,18,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965399,18,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,2.0,,,,86.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965399,18,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965423,19,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965423,19,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965423,19,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,6.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965447,20,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,30.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965447,20,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965447,20,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965471,21,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965471,21,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965471,21,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965489,22,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965489,22,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965507,23,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965507,23,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,70.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965523,24,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965523,24,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,87.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965523,24,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,3.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965549,25,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965549,25,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965561,26,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,77.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965561,26,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965595,27,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,78.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965595,27,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965595,27,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,12.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965607,28,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,76.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965607,28,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965607,28,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,14.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965623,29,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,75.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965623,29,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965623,29,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,15.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965647,30,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,True,,,,,,,,,,,,,,,,,,1.0,1.0,,,,34.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965647,30,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965647,30,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,1.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965673,31,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965673,31,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,64.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965673,31,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965687,32,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,1.0,1.0,,,,83.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965687,32,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,2.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965687,32,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965707,33,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965707,33,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,26.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965707,33,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,15.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965727,34,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965727,34,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,24.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965737,35,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965737,35,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,23.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965767,36,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965767,36,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,76.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965793,37,20,Southampton,Away,19659,11037,Rickie Lambert,rickie-lambert,F,True,,,,,,,,,,,,,,,,,,0.0,1.0,,,,28.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965793,37,20,Southampton,Away,362704,153371,Sam Gallagher,sam-gallagher,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,78.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965809,38,20,Southampton,Home,19659,11037,Rickie Lambert,rickie-lambert,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965809,38,20,Southampton,Home,362704,153371,Sam Gallagher,sam-gallagher,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,30.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,
