season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090245,21,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,22.0,1.0,,,,,,,1.0,,6.8,,,1.0,,,,,,,,1.0,2.0,3.0,2,1.0,8.0,1.0,,,1.0
2016-17,7090245,21,20,Southampton,Away,38560,62399,Dušan Tadić,dusan-tadic,F,False,1.0,,1.0,24.0,4.0,27.0,,,2.0,,,4.0,,,,,1.0,6.0,,,1.0,,,,,,1.0,,68.0,,,,,,,,12.0,,7.6,,,3.0,,1.0,1.0,7.0,,3.0,1.0,35.0,4.0,32.0,7,3.0,56.0,1.0,2.0,1.0,2.0
2016-17,7090241,22,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,True,,,,2.0,,2.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,10.0,,,,,,,1.0,3.0,,7.0,,,1.0,,,,1.0,,1.0,,3.0,1.0,3.0,1,,8.0,,2.0,,
2016-17,7090241,22,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,12.0,4.0,16.0,6.0,8.0,4.0,,,,1.0,,,2.0,9.0,8.0,,,1.0,,1.0,,,,,,80.0,2.0,,,,,,,16.0,,7.3,,,1.0,,1.0,,1.0,,,1.0,20.0,5.0,24.0,3,,39.0,4.0,,,
2016-17,7090241,22,20,Southampton,Home,38560,62399,Dušan Tadić,dusan-tadic,F,False,3.0,,,27.0,3.0,27.0,1.0,1.0,2.0,,,,1.0,,,3.0,7.0,4.0,,,,,1.0,,,1.0,2.0,,90.0,1.0,,,,,,,29.0,,6.8,,,,,,3.0,9.0,,1.0,1.0,44.0,5.0,40.0,1,1.0,65.0,4.0,1.0,1.0,1.0
2016-17,7090192,23,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,False,,,,9.0,3.0,12.0,5.0,4.0,3.0,,,,,,,1.0,8.0,8.0,,,2.0,,1.0,,,,2.0,,90.0,1.0,,,,,,,11.0,,7.5,,,1.0,,,2.0,1.0,,,,16.0,3.0,18.0,2,2.0,34.0,1.0,1.0,1.0,1.0
2016-17,7090192,23,20,Southampton,Away,38560,62399,Dušan Tadić,dusan-tadic,F,False,,,2.0,15.0,4.0,19.0,,,3.0,,,,,,,,3.0,1.0,,,2.0,,,,,,1.0,,56.0,,,,,,,,9.0,,6.7,,,,,,1.0,,,4.0,,21.0,4.0,25.0,0,,31.0,2.0,1.0,,
2016-17,7090192,23,20,Southampton,Away,257205,128198,Sofiane Boufal,sofiane-boufal,F,True,,,2.0,17.0,3.0,20.0,,1.0,3.0,,,1.0,,,,1.0,5.0,9.0,,,1.0,,,,,,1.0,,34.0,,,,,,,,11.0,,6.8,,,,,,11.0,2.0,,2.0,,22.0,3.0,23.0,1,,41.0,,1.0,7.0,
2016-17,7090195,24,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,True,,,,4.0,2.0,6.0,2.0,2.0,2.0,,,,,,,,2.0,5.0,,,1.0,,,,,,,,27.0,,,,,,,,2.0,,6.8,,,1.0,,,,,,,,5.0,2.0,7.0,1,,12.0,1.0,3.0,,
2016-17,7090195,24,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,1.0,6.0,,6.0,3.0,,2.0,,,1.0,,,,1.0,5.0,2.0,,,,1.0,,,,,1.0,,45.0,,,,,,,,12.0,,6.9,,,,,1.0,2.0,2.0,,2.0,,11.0,3.0,12.0,1,,25.0,1.0,1.0,1.0,
2016-17,7090195,24,20,Southampton,Home,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,,,,9.0,7.0,16.0,3.0,,,,1.0,2.0,,,,,5.0,3.0,,,2.0,,1.0,,,1.0,2.0,,90.0,1.0,,,,,,,6.0,,7.6,,,3.0,,1.0,,,,,1.0,13.0,8.0,21.0,6,,33.0,1.0,3.0,,
2016-17,7090195,24,20,Southampton,Home,257205,128198,Sofiane Boufal,sofiane-boufal,F,False,,,1.0,14.0,6.0,20.0,1.0,,5.0,,,,2.0,,,2.0,9.0,7.0,,,,,,,,,,,63.0,,,,,,,,14.0,,6.4,,,,,,6.0,2.0,,1.0,,20.0,7.0,25.0,0,4.0,43.0,,1.0,2.0,2.0
2016-17,7090231,25,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,True,,,,5.0,,5.0,1.0,,,,1.0,,1.0,,,,4.0,,,,2.0,,1.0,,,,,,17.0,2.0,,,,,,,2.0,,6.9,,,,,,,,,,,6.0,,6.0,2,,9.0,1.0,,,
2016-17,7090231,25,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090231,25,20,Southampton,Away,38560,62399,Dušan Tadić,dusan-tadic,F,False,1.0,,,37.0,8.0,44.0,,,4.0,1.0,,1.0,2.0,,,4.0,6.0,3.0,,,,1.0,,,,,3.0,,82.0,1.0,,,,,,,14.0,,7.3,,,,,,1.0,3.0,,,,45.0,8.0,50.0,2,,67.0,,2.0,1.0,
2016-17,7090231,25,20,Southampton,Away,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,1.0,,,8.0,7.0,14.0,2.0,,2.0,,,1.0,,,,,2.0,3.0,,,,,2.0,,,,1.0,,73.0,3.0,,,,,,,7.0,,8.6,,,1.0,,1.0,1.0,1.0,,,1.0,12.0,8.0,19.0,5,1.0,32.0,2.0,1.0,1.0,1.0
2016-17,7389496,26,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,True,,,,2.0,1.0,3.0,2.0,,2.0,,,,,,,1.0,5.0,1.0,,,1.0,,,,,,,,20.0,,,,,,,,5.0,,6.3,,,,,,1.0,,,,,4.0,1.0,5.0,0,,10.0,1.0,1.0,,
2016-17,7389496,26,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,2.0,1.0,3.0,,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,1.0,,10.0,,,,,,,,5.0,,6.6,,,,,,1.0,1.0,,,,6.0,1.0,6.0,0,,9.0,,,1.0,
2016-17,7389496,26,20,Southampton,Home,38560,62399,Dušan Tadić,dusan-tadic,F,False,3.0,,,22.0,4.0,23.0,2.0,1.0,4.0,,1.0,,1.0,,,5.0,8.0,4.0,,,,,,,,,,,80.0,,,,,,,,19.0,,5.8,,,,,1.0,1.0,7.0,,1.0,,30.0,5.0,28.0,0,,52.0,3.0,2.0,1.0,
2016-17,7389496,26,20,Southampton,Home,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,,,,4.0,6.0,10.0,5.0,2.0,3.0,,1.0,1.0,,,,,5.0,2.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,5.0,,6.6,,,2.0,,,,2.0,,,1.0,8.0,7.0,13.0,4,,22.0,,,,
2016-17,7389496,26,20,Southampton,Home,257205,128198,Sofiane Boufal,sofiane-boufal,F,True,,,1.0,3.0,3.0,6.0,,,,,,,,,,1.0,2.0,4.0,,,,,,,,,,,20.0,,,,,,,,5.0,,6.8,,,2.0,,,3.0,1.0,,1.0,,5.0,3.0,7.0,2,1.0,17.0,1.0,1.0,2.0,
2016-17,7090270,27,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,True,,,,3.0,,3.0,,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,5.0,,,,,,,,2.0,,6.5,,,,,1.0,,,,,,3.0,,3.0,0,,8.0,1.0,1.0,,
2016-17,7090270,27,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090270,27,20,Southampton,Away,38560,62399,Dušan Tadić,dusan-tadic,F,False,1.0,,,26.0,10.0,35.0,,,3.0,,,,1.0,,,1.0,2.0,3.0,,,,2.0,1.0,,,,5.0,,87.0,3.0,1.0,,,,,,16.0,,8.6,,,,,1.0,,6.0,,2.0,,38.0,10.0,42.0,3,,60.0,3.0,3.0,,
2016-17,7090270,27,20,Southampton,Away,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,,,,9.0,2.0,11.0,2.0,3.0,2.0,,,3.0,,,,3.0,7.0,5.0,,,2.0,,1.0,,,,1.0,,85.0,2.0,,,,,,,11.0,,7.3,,,,,3.0,1.0,,,1.0,1.0,14.0,4.0,18.0,5,,35.0,1.0,1.0,1.0,
2016-17,7090270,27,20,Southampton,Away,257205,128198,Sofiane Boufal,sofiane-boufal,F,True,,,,4.0,1.0,5.0,,,2.0,,,,,,,,1.0,3.0,,,1.0,,,,,,,,12.0,1.0,,,,,,,5.0,,6.8,,,1.0,,1.0,2.0,,,,,4.0,2.0,6.0,2,1.0,16.0,2.0,,2.0,1.0
2016-17,7389497,28,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,5.0,1.0,6.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,28.0,,,,,,,,2.0,,6.6,,,1.0,,,,,,,,6.0,1.0,7.0,1,,10.0,1.0,,,
2016-17,7389497,28,20,Southampton,Home,38560,62399,Dušan Tadić,dusan-tadic,F,False,2.0,,,29.0,10.0,37.0,,,7.0,,,,1.0,,,1.0,2.0,3.0,,,,,,,,,3.0,,90.0,1.0,,,,,,,12.0,,7.3,,,,,,1.0,6.0,,1.0,,37.0,11.0,42.0,1,,61.0,2.0,2.0,1.0,
2016-17,7389497,28,20,Southampton,Home,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,,,,4.0,,4.0,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,62.0,1.0,,,,1.0,,,3.0,,6.2,,,,,1.0,,,,,,6.0,1.0,7.0,1,,9.0,,,,
2016-17,7389497,28,20,Southampton,Home,97905,78356,Charlie Austin,charlie-austin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7389497,28,20,Southampton,Home,257205,128198,Sofiane Boufal,sofiane-boufal,F,True,,,,6.0,2.0,8.0,,,1.0,,,,,,,,2.0,3.0,,,1.0,,,,,,,,13.0,,,,,,,,5.0,,7.0,,,1.0,,,4.0,,,1.0,,9.0,2.0,11.0,1,,17.0,1.0,,3.0,
2016-17,7090257,29,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,True,,,,10.0,2.0,12.0,2.0,2.0,1.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,,,,58.0,1.0,,,,,,,9.0,,6.8,,,,,,1.0,,,,5.0,17.0,2.0,19.0,1,1.0,28.0,2.0,1.0,1.0,
2016-17,7090257,29,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,1.0,4.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,1.0,,6.5,,,,,,,,,,,1.0,4.0,5.0,1,,9.0,,,,
2016-17,7090257,29,20,Southampton,Away,38560,62399,Dušan Tadić,dusan-tadic,F,False,1.0,,,17.0,3.0,19.0,,,5.0,,1.0,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,69.0,,,,,,,,14.0,,6.2,,,1.0,,,,1.0,,1.0,,24.0,3.0,26.0,1,,39.0,4.0,2.0,,
2016-17,7090257,29,20,Southampton,Away,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,,,1.0,4.0,,4.0,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,32.0,,,,,,,,2.0,,6.5,,,1.0,,1.0,,,,1.0,1.0,6.0,,6.0,1,,8.0,,,,
2016-17,7090257,29,20,Southampton,Away,257205,128198,Sofiane Boufal,sofiane-boufal,F,True,,,,2.0,7.0,9.0,,,1.0,,,,2.0,,,1.0,6.0,2.0,,,2.0,,,,,,,,21.0,,,,,,,,7.0,,6.1,,,1.0,,,2.0,,,,,2.0,9.0,11.0,1,1.0,19.0,3.0,,1.0,1.0
2016-17,7090287,30,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,True,,,,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,27.0,1.0,,,,,,,4.0,,6.8,,,1.0,,,,,,,,3.0,,3.0,2,,9.0,2.0,2.0,,
2016-17,7090287,30,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,9.0,1.0,10.0,6.0,4.0,1.0,,,1.0,,,,1.0,8.0,4.0,,,1.0,,,,,,1.0,,63.0,2.0,,,,,,,6.0,,6.9,,,,,3.0,,,,,4.0,13.0,1.0,14.0,3,,25.0,1.0,,,
2016-17,7090287,30,20,Southampton,Home,38560,62399,Dušan Tadić,dusan-tadic,F,False,2.0,,3.0,23.0,6.0,27.0,,,3.0,,,,,,,2.0,4.0,1.0,,,2.0,,,,1.0,,4.0,,80.0,,,,,,,,16.0,,7.7,,,4.0,,,,4.0,,6.0,,33.0,7.0,36.0,4,1.0,51.0,2.0,,,1.0
2016-17,7090287,30,20,Southampton,Home,257205,128198,Sofiane Boufal,sofiane-boufal,F,True,,,,4.0,4.0,8.0,,1.0,1.0,,,,,,,3.0,5.0,3.0,,,1.0,,,,,,2.0,,27.0,,,,,,,,9.0,,6.3,,,,,,2.0,2.0,,,,8.0,4.0,10.0,0,1.0,21.0,,,1.0,1.0
2016-17,7090295,31,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,False,,,,15.0,2.0,17.0,6.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,10.0,3.0,,,2.0,,,,,,1.0,,90.0,1.0,2.0,,,,,,9.0,,6.8,,,5.0,,2.0,1.0,,,1.0,1.0,19.0,2.0,21.0,7,,41.0,3.0,1.0,,
2016-17,7090295,31,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0,,1.0,,,,
2016-17,7090295,31,20,Southampton,Home,38560,62399,Dušan Tadić,dusan-tadic,F,False,1.0,,,26.0,2.0,27.0,,,4.0,2.0,,1.0,1.0,,,3.0,6.0,4.0,,,3.0,,,,,1.0,5.0,,90.0,,,,,,,,29.0,,7.3,,,1.0,,,4.0,16.0,,,,47.0,4.0,35.0,2,,68.0,3.0,,4.0,
2016-17,7090296,32,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,False,,,,9.0,2.0,11.0,4.0,2.0,2.0,,1.0,,,,,1.0,8.0,3.0,,,4.0,,,,,,,,90.0,,,,,,,,11.0,,6.2,,,1.0,,,,1.0,,,,14.0,4.0,17.0,1,,27.0,3.0,1.0,,
2016-17,7090296,32,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090296,32,20,Southampton,Away,38560,62399,Dušan Tadić,dusan-tadic,F,False,,,1.0,28.0,7.0,35.0,,,6.0,,,2.0,1.0,,,5.0,6.0,4.0,,,,1.0,,,,2.0,3.0,,90.0,,1.0,,,,,,16.0,,7.3,,,2.0,,,,3.0,,3.0,,38.0,7.0,42.0,4,3.0,63.0,,1.0,,3.0
2016-17,7090326,33,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,22.0,,1.0,,,,,,,,6.6,,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,,,
2016-17,7090326,33,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,,2.0,,6.5,,,,,,,,,,,2.0,,2.0,0,,4.0,,1.0,,
2016-17,7090326,33,20,Southampton,Home,38560,62399,Dušan Tadić,dusan-tadic,F,False,3.0,,,23.0,5.0,25.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,6.0,4.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,17.0,,6.7,,,1.0,,,1.0,7.0,,,,33.0,6.0,32.0,1,1.0,55.0,4.0,2.0,,
2016-17,7090326,33,20,Southampton,Home,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,,,,3.0,2.0,5.0,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,60.0,,,,,,,,1.0,,6.8,,,,,1.0,,,,,,4.0,2.0,6.0,0,1.0,11.0,,1.0,,1.0
2016-17,7090326,33,20,Southampton,Home,257205,128198,Sofiane Boufal,sofiane-boufal,F,True,1.0,,,13.0,2.0,14.0,,1.0,3.0,1.0,,1.0,2.0,,,,4.0,4.0,,,,,,,,,1.0,,30.0,,,,,,,,12.0,,6.6,,,,,,4.0,2.0,,2.0,,20.0,4.0,22.0,1,1.0,34.0,,,2.0,
2016-17,7374909,34,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,True,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,8.0,,,,,,,,2.0,,6.5,,,,,,,,,1.0,,3.0,2.0,5.0,0,,7.0,,,,
2016-17,7374909,34,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,3.0,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,1.0,,6.4,,,,,,,,,,,3.0,,3.0,0,,4.0,,,,
2016-17,7374909,34,20,Southampton,Away,38560,62399,Dušan Tadić,dusan-tadic,F,False,,,,28.0,7.0,35.0,,,1.0,,,,,,,1.0,3.0,3.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,13.0,,6.1,,,,,1.0,,5.0,,1.0,1.0,36.0,8.0,39.0,1,,54.0,2.0,3.0,,
2016-17,7374909,34,20,Southampton,Away,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,,,,2.0,5.0,7.0,1.0,,2.0,,,,,,,,3.0,1.0,,,1.0,,,,,,,,86.0,1.0,,,,,,,6.0,,6.6,,,2.0,,,1.0,,,,1.0,2.0,7.0,9.0,3,,17.0,3.0,1.0,,
2016-17,7374909,34,20,Southampton,Away,257205,128198,Sofiane Boufal,sofiane-boufal,F,False,,,1.0,17.0,7.0,24.0,,,3.0,,,,2.0,,,2.0,8.0,10.0,,,2.0,,,,,,,,68.0,,,,,,,,20.0,,6.3,,,1.0,,,6.0,2.0,,3.0,,27.0,8.0,33.0,1,3.0,57.0,4.0,3.0,4.0,2.0
2016-17,7090336,35,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,True,,,1.0,2.0,3.0,5.0,1.0,,,,,,1.0,,,1.0,4.0,3.0,,,,,,,,,1.0,,31.0,,,,,,,,5.0,,6.5,,,,,,1.0,1.0,,1.0,,5.0,3.0,7.0,0,1.0,16.0,,2.0,,1.0
2016-17,7090336,35,20,Southampton,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2016-17,7090336,35,20,Southampton,Home,38560,62399,Dušan Tadić,dusan-tadic,F,False,,,1.0,16.0,6.0,22.0,1.0,,5.0,,1.0,3.0,1.0,,,2.0,5.0,4.0,,,,,,,,2.0,2.0,,90.0,2.0,,,,1.0,,,17.0,,6.7,,,1.0,,,3.0,3.0,,4.0,,25.0,8.0,30.0,6,1.0,53.0,3.0,1.0,2.0,1.0
2016-17,7090336,35,20,Southampton,Home,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,,,,1.0,1.0,2.0,3.0,1.0,,,,2.0,,,,1.0,5.0,1.0,,,,,,,,,,,59.0,,,,,,,,5.0,,6.3,,,,,2.0,1.0,,,,2.0,4.0,1.0,5.0,2,,11.0,,,,
2016-17,7090336,35,20,Southampton,Home,257205,128198,Sofiane Boufal,sofiane-boufal,F,False,,,,11.0,3.0,14.0,1.0,2.0,6.0,,,1.0,1.0,,,4.0,7.0,8.0,,,,,,,,,,,58.0,,,,,,,,18.0,,6.5,,,,,,5.0,1.0,,1.0,,19.0,5.0,23.0,1,,44.0,2.0,2.0,4.0,
2016-17,7090341,36,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,True,,,,8.0,2.0,10.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,21.0,,1.0,,,,,,1.0,,6.7,,,,,1.0,,,,,,9.0,2.0,11.0,0,,15.0,,,,
2016-17,7090341,36,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090341,36,20,Southampton,Away,38560,62399,Dušan Tadić,dusan-tadic,F,False,2.0,,,14.0,6.0,18.0,,,3.0,,,,2.0,,,,3.0,3.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,18.0,,6.8,,,,,1.0,1.0,6.0,,1.0,1.0,24.0,8.0,26.0,0,1.0,50.0,4.0,2.0,,1.0
2016-17,7090341,36,20,Southampton,Away,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,False,,,,3.0,4.0,7.0,1.0,2.0,2.0,,,,1.0,,,1.0,5.0,3.0,,,2.0,,,,,1.0,,,69.0,,,,,,,,7.0,,6.4,,,,,,,,,,2.0,5.0,4.0,9.0,0,,16.0,3.0,1.0,,
2016-17,7090341,36,20,Southampton,Away,257205,128198,Sofiane Boufal,sofiane-boufal,F,False,,,,3.0,1.0,4.0,,,4.0,,,,1.0,,,1.0,3.0,4.0,,,,,,,,1.0,,,60.0,,,,,,,,15.0,,6.6,,,,,1.0,3.0,,,1.0,,9.0,3.0,12.0,0,2.0,28.0,3.0,,2.0,2.0
2016-17,7090352,37,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,False,1.0,,,15.0,5.0,19.0,2.0,4.0,4.0,,1.0,1.0,,,,,5.0,11.0,,,2.0,1.0,,,1.0,,2.0,,87.0,,,,,1.0,,1.0,11.0,,7.3,,,1.0,,1.0,1.0,5.0,,1.0,,24.0,5.0,24.0,2,1.0,43.0,,7.0,,1.0
2016-17,7090352,37,20,Southampton,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,1.0,18.0,7.0,25.0,2.0,3.0,5.0,,,,1.0,,,1.0,4.0,4.0,,,1.0,1.0,1.0,,,,1.0,,90.0,1.0,,,,,,,10.0,,8.1,,,2.0,,1.0,,,,1.0,,21.0,9.0,30.0,3,,43.0,3.0,1.0,,
2016-17,7090352,37,20,Southampton,Away,97905,78356,Charlie Austin,charlie-austin,F,True,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,3.0,,6.6,,,,,2.0,,,,1.0,,3.0,2.0,5.0,0,,7.0,,,,
2016-17,7090352,37,20,Southampton,Away,257205,128198,Sofiane Boufal,sofiane-boufal,F,False,1.0,,1.0,12.0,6.0,17.0,1.0,,1.0,,,,,,,3.0,6.0,2.0,,,1.0,,,,,,1.0,,45.0,1.0,,,,,,,8.0,,6.8,,,,,,2.0,2.0,,1.0,,15.0,7.0,20.0,1,1.0,32.0,,,1.0,1.0
2016-17,7090309,38,20,Southampton,Home,38560,62399,Dušan Tadić,dusan-tadic,F,False,,,1.0,22.0,11.0,33.0,1.0,,5.0,,,,,,,1.0,3.0,,,,1.0,,,,,,,,65.0,,,,,,,,14.0,,6.4,,,,,,,3.0,,1.0,,31.0,12.0,40.0,0,,49.0,2.0,,,
2016-17,7090309,38,20,Southampton,Home,53816,61548,Manolo Gabbiadini,manolo-gabbiadini,F,True,,,,2.0,,2.0,2.0,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,25.0,2.0,,,,,,,3.0,,6.2,,,,,,,,,,,3.0,1.0,4.0,2,,10.0,1.0,2.0,,
2016-17,7090309,38,20,Southampton,Home,97905,78356,Charlie Austin,charlie-austin,F,False,,,,10.0,4.0,14.0,3.0,2.0,2.0,,,,,,,2.0,5.0,4.0,,,,,,,,,,,65.0,,1.0,,,,,,12.0,,6.7,,,1.0,,1.0,,,,3.0,1.0,19.0,5.0,24.0,1,,32.0,,2.0,,
2016-17,7090309,38,20,Southampton,Home,257205,128198,Sofiane Boufal,sofiane-boufal,F,True,1.0,,,6.0,3.0,8.0,,1.0,2.0,,,,1.0,,,2.0,7.0,2.0,,,3.0,,,,,,1.0,,25.0,1.0,,,,,,,9.0,,5.9,,,,,,1.0,1.0,,,,8.0,4.0,11.0,1,,20.0,3.0,1.0,,
