season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436501,13,20,Southampton,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,,5.0,4.0,9.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,4.0,3.0,,,0.00231584,0.5318,,,0.0,,,,,,,,88.0,,,,,,,,7.0,,6.3,,,1.0,,1.0,1.0,1.0,,,,8.0,5.0,12.0,2,,24.0,2.0,1.0,1.0,
2024-25,12436501,13,20,Southampton,Away,1019442,504783,Kamaldeen Sulemana,kamaldeen-sulemana,F,True,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,0.0,,,,,,,,15.0,,,,,,,,1.0,,6.6,,,,,,1.0,,,,,,,,0,,6.0,1.0,1.0,1.0,
2024-25,12436501,13,20,Southampton,Away,1407484,499724,Samuel Amo-Ameyaw,amo-ameyaw-samuel,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436984,14,20,Southampton,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436984,14,20,Southampton,Home,361352,155511,Adam Armstrong,adam-armstrong,F,False,,,1.0,5.0,8.0,13.0,1.0,,,,,,,,,,2.0,1.0,,,0.00488178,,,1.0,0.0,,,,,,,,62.0,,,,,,,,2.0,,6.5,,,,,,1.0,1.0,,1.0,,7.0,8.0,14.0,0,,16.0,,,1.0,
2024-25,12436984,14,20,Southampton,Home,993451,433979,Cameron Archer,cameron-archer,F,False,,,1.0,13.0,5.0,18.0,1.0,,3.0,,,2.0,,,,2.0,4.0,1.0,,,0.0396165,0.103,,,0.0,,,,,1.0,,,73.0,,,,,,,,6.0,,6.6,,,,,,1.0,,,1.0,,13.0,5.0,18.0,2,1.0,29.0,3.0,,,1.0
2024-25,12436984,14,20,Southampton,Home,1019442,504783,Kamaldeen Sulemana,kamaldeen-sulemana,F,True,,,,3.0,5.0,8.0,,,1.0,,,,1.0,,,,4.0,,,,0.00717761,,,,0.0,,,,,2.0,,,28.0,,,,,,,,4.0,,6.1,,,,,,3.0,,,,,4.0,5.0,9.0,0,,15.0,,,,
2024-25,12436984,14,20,Southampton,Home,1407484,499724,Samuel Amo-Ameyaw,amo-ameyaw-samuel,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436990,15,20,Southampton,Away,361352,155511,Adam Armstrong,adam-armstrong,F,False,,,,11.0,2.0,13.0,1.0,1.0,1.0,,,,2.0,,,2.0,5.0,1.0,,,0.0261986,,,,0.0,,,,,,1.0,,90.0,,,,,,,,6.0,,6.4,,,,,,,,,1.0,3.0,13.0,3.0,16.0,0,,20.0,1.0,,,
2024-25,12436990,15,20,Southampton,Away,993451,433979,Cameron Archer,cameron-archer,F,False,,,1.0,6.0,4.0,10.0,1.0,1.0,1.0,,,2.0,,,,2.0,6.0,2.0,,,0.224874,0.1975,,1.0,0.0,,,,,,,,73.0,,,,,,,,9.0,,6.5,,,,,,3.0,,,2.0,1.0,9.0,5.0,14.0,2,,25.0,1.0,,1.0,
2024-25,12436990,15,20,Southampton,Away,1019442,504783,Kamaldeen Sulemana,kamaldeen-sulemana,F,True,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,0.00102544,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,1.0,0,1.0,3.0,,,,1.0
2024-25,12436990,15,20,Southampton,Away,1407484,499724,Samuel Amo-Ameyaw,amo-ameyaw-samuel,F,True,,,,,3.0,3.0,1.0,,1.0,,,,,,,,5.0,2.0,,,3.532e-05,,,1.0,0.0,,,,,,,,17.0,,,,,,,,4.0,,6.1,,,,,,3.0,1.0,,,,1.0,3.0,3.0,0,1.0,10.0,,1.0,,
2024-25,12436458,16,20,Southampton,Home,295123,147611,Paul Onuachu,paul-onuachu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436458,16,20,Southampton,Home,361352,155511,Adam Armstrong,adam-armstrong,F,False,,,,1.0,3.0,4.0,1.0,,1.0,,2.0,,2.0,,,,4.0,3.0,,,0.00011736,0.5425,0.0386,1.0,0.0,,,,,1.0,,,82.0,1.0,1.0,,,,,,1.0,,6.0,,,1.0,,,,,,,1.0,2.0,3.0,5.0,2,3.0,12.0,,,,1.0
2024-25,12436458,16,20,Southampton,Home,993451,433979,Cameron Archer,cameron-archer,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,8.0,,,,,,,,,,6.4,,,,,,,,,,,,,,0,,,,,,
2024-25,12436458,16,20,Southampton,Home,1019442,504783,Kamaldeen Sulemana,kamaldeen-sulemana,F,False,,,,3.0,2.0,5.0,,,,,,,,,,,,,,,0.00446498,,,,0.0,,,,,,,,15.0,,,,,,,,1.0,,6.4,,,,,,,,,,,4.0,2.0,6.0,0,,7.0,,,,
2024-25,12436458,16,20,Southampton,Home,1407484,499724,Samuel Amo-Ameyaw,amo-ameyaw-samuel,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436468,17,20,Southampton,Away,295123,147611,Paul Onuachu,paul-onuachu,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,1.621e-05,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2024-25,12436468,17,20,Southampton,Away,361352,155511,Adam Armstrong,adam-armstrong,F,False,,,,6.0,5.0,11.0,3.0,,2.0,,,1.0,,,,,3.0,3.0,,,0.00423485,0.1549,0.0372,,0.0,,,,,,,,89.0,1.0,,,,,,,,,6.9,,,,,1.0,,,,,2.0,6.0,5.0,11.0,2,2.0,17.0,,1.0,,
2024-25,12436468,17,20,Southampton,Away,993451,433979,Cameron Archer,cameron-archer,F,True,,,,1.0,3.0,4.0,2.0,,1.0,,,,,,,,2.0,,,,5.861e-05,0.0311,,,0.0,,,,,,,,45.0,,,,,,,,4.0,,6.6,,,1.0,,2.0,,,,,,2.0,4.0,6.0,1,,11.0,2.0,,,
2024-25,12436468,17,20,Southampton,Away,1019442,504783,Kamaldeen Sulemana,kamaldeen-sulemana,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436480,18,20,Southampton,Home,295123,147611,Paul Onuachu,paul-onuachu,F,False,,,1.0,10.0,5.0,15.0,6.0,10.0,1.0,,3.0,2.0,,,,4.0,13.0,12.0,,,0.0407059,0.8391,0.3831,3.0,0.0,,,,,,1.0,,90.0,2.0,,,,,,,19.0,,6.3,,,4.0,,,,,,3.0,,18.0,6.0,24.0,8,1.0,48.0,6.0,1.0,,1.0
2024-25,12436480,18,20,Southampton,Home,361352,155511,Adam Armstrong,adam-armstrong,F,False,1.0,,,7.0,4.0,10.0,,,,1.0,,,2.0,,,2.0,4.0,2.0,,,0.0842002,0.0381,,,0.0,,,,,,1.0,,73.0,,,,,,,,6.0,,6.8,,,1.0,,,1.0,1.0,,1.0,,9.0,6.0,14.0,1,,21.0,,1.0,1.0,
2024-25,12436480,18,20,Southampton,Home,993451,433979,Cameron Archer,cameron-archer,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436480,18,20,Southampton,Home,1019442,504783,Kamaldeen Sulemana,kamaldeen-sulemana,F,True,1.0,,,3.0,1.0,3.0,2.0,,,,,,,,,1.0,7.0,1.0,,,0.0281328,,,1.0,0.0,,,,,,,,17.0,,,,,,,,7.0,,5.9,,,,,,3.0,1.0,,,,3.0,1.0,3.0,0,1.0,15.0,3.0,,,1.0
2024-25,12436532,19,20,Southampton,Away,295123,147611,Paul Onuachu,paul-onuachu,F,False,,,,5.0,3.0,8.0,3.0,7.0,1.0,,,,1.0,,,1.0,9.0,10.0,,,0.00256074,0.0194,,2.0,0.0,,,,,,1.0,,65.0,,,,,,,,14.0,,6.7,,,1.0,,4.0,3.0,,,,,9.0,4.0,13.0,1,1.0,34.0,6.0,1.0,1.0,
2024-25,12436532,19,20,Southampton,Away,361352,155511,Adam Armstrong,adam-armstrong,F,False,,,,7.0,7.0,14.0,,,3.0,1.0,,,,,,1.0,1.0,1.0,,,0.0142586,0.106,,,1.0,,,,,,1.0,,65.0,,,,,,,,4.0,,7.1,,,1.0,,,,,,,,9.0,7.0,16.0,1,,21.0,,1.0,,
2024-25,12436532,19,20,Southampton,Away,993451,433979,Cameron Archer,cameron-archer,F,True,,,,3.0,,3.0,,,,,,,,,,,2.0,1.0,,,0.00267886,,,2.0,0.0,,,,,,,,25.0,,,,,,,,1.0,,6.5,,,,,,,,,,1.0,3.0,,3.0,0,,6.0,1.0,1.0,,
2024-25,12436532,19,20,Southampton,Away,1019442,504783,Kamaldeen Sulemana,kamaldeen-sulemana,F,True,,,,6.0,3.0,9.0,1.0,,,,,,,,,1.0,3.0,2.0,,,0.00209551,,,,0.0,,,,,,,,25.0,,,,,,,,4.0,,6.5,,,,,,1.0,1.0,,,,8.0,3.0,10.0,0,,16.0,,2.0,,
2024-25,12436520,20,20,Southampton,Home,295123,147611,Paul Onuachu,paul-onuachu,F,False,,,,5.0,2.0,7.0,4.0,6.0,,,,,,,,2.0,7.0,8.0,,,0.00756984,0.1194,0.6466,1.0,0.0,,,,,,,,55.0,1.0,,,,,,,9.0,,6.7,,,,,,1.0,,,1.0,1.0,9.0,3.0,12.0,1,1.0,20.0,2.0,,1.0,
