season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090143,15,80,Swansea_City,Home,106273,80789,Jordi Amat,jordi-amat,D,False,,,2.0,11.0,21.0,32.0,2.0,1.0,6.0,,1.0,,2.0,,,,6.0,4.0,,,2.0,,,,,1.0,,90.0,1.0,1.0,,,,,,4.0,,7.3,,,1.0,,8.0,,,,3.0,,13.0,23.0,36.0,2,3.0,52.0,,,,1.0
2016-17,7090143,15,80,Swansea_City,Home,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090143,15,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,2.0,10.0,21.0,31.0,1.0,1.0,5.0,,,,,,,,1.0,2.0,,,,,,,,3.0,,90.0,,2.0,,,,,,4.0,,7.6,,,1.0,,6.0,,,,5.0,,13.0,22.0,35.0,1,,48.0,,1.0,,
2016-17,7090168,16,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,False,1.0,,4.0,28.0,30.0,57.0,2.0,,3.0,,,,,,,,3.0,4.0,,,,,,,,2.0,,90.0,,,,,,,,12.0,,6.6,,,,,4.0,1.0,2.0,,6.0,,36.0,32.0,66.0,0,4.0,91.0,1.0,,,2.0
2016-17,7090168,16,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090168,16,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,False,,,8.0,18.0,44.0,62.0,5.0,4.0,5.0,,,,,,,,6.0,6.0,,1.0,1.0,,,,,,,90.0,,3.0,,,,,,9.0,,6.7,,,,,7.0,1.0,,,11.0,,21.0,48.0,69.0,0,2.0,85.0,,,,1.0
2016-17,7090168,16,80,Swansea_City,Away,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090168,16,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,6.0,12.0,31.0,43.0,1.0,4.0,5.0,,,1.0,,,,,1.0,8.0,,,,,,,,1.0,,90.0,1.0,1.0,,,,,,10.0,,7.2,,,,,10.0,,1.0,,12.0,,20.0,32.0,51.0,2,3.0,71.0,1.0,1.0,,1.0
2016-17,7090147,17,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,False,,,3.0,37.0,27.0,64.0,2.0,4.0,4.0,,,,,,,,5.0,11.0,,,3.0,,,,,2.0,1.0,90.0,,,,,,,,19.0,,7.1,,,,,1.0,2.0,2.0,,8.0,1.0,53.0,29.0,80.0,0,5.0,111.0,,,2.0,3.0
2016-17,7090147,17,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090147,17,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,False,,,4.0,12.0,31.0,43.0,5.0,,8.0,,,,,,,,7.0,2.0,,,2.0,,,,,2.0,1.0,90.0,,1.0,,1.0,,,,7.0,,5.9,,,1.0,,2.0,,,,9.0,,17.0,33.0,50.0,1,1.0,58.0,,1.0,,1.0
2016-17,7090147,17,80,Swansea_City,Away,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090147,17,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,7.0,25.0,29.0,54.0,3.0,3.0,9.0,,,,,,,,3.0,6.0,,,,,,,,1.0,,90.0,,,,,,,,15.0,,6.7,,,1.0,,4.0,,,,11.0,,35.0,32.0,67.0,1,1.0,80.0,1.0,2.0,,1.0
2016-17,7090230,18,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,False,,,7.0,36.0,21.0,57.0,1.0,1.0,6.0,,,,3.0,,,1.0,7.0,3.0,,,2.0,,,,,1.0,1.0,90.0,1.0,1.0,,,,,,12.0,,6.5,,,1.0,,3.0,,1.0,,8.0,,44.0,21.0,64.0,2,2.0,91.0,1.0,,,1.0
2016-17,7090230,18,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090230,18,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090230,18,80,Swansea_City,Home,151118,96306,Stephen Kingsley,stephen-kingsley,D,False,,,2.0,21.0,20.0,41.0,1.0,,6.0,,,,,,,,2.0,3.0,,,1.0,,,,,1.0,,90.0,,,,,,,,19.0,,6.2,,,,,,,4.0,,9.0,,39.0,20.0,55.0,0,1.0,72.0,,2.0,,1.0
2016-17,7090230,18,80,Swansea_City,Home,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,False,,,6.0,12.0,33.0,45.0,8.0,5.0,3.0,,,,2.0,,,,10.0,9.0,,,2.0,,,,,1.0,,90.0,,2.0,,,,,,8.0,,6.5,,,,,4.0,,,,12.0,,17.0,36.0,53.0,0,3.0,64.0,,1.0,,3.0
2016-17,7090230,18,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,5.0,14.0,42.0,56.0,4.0,3.0,7.0,,,,1.0,,,1.0,6.0,5.0,,,,,,,,,,90.0,,,,,,,,14.0,,6.1,,,1.0,,6.0,1.0,,,11.0,,22.0,45.0,67.0,1,,80.0,1.0,1.0,1.0,
2016-17,7090285,19,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090285,19,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,2.0,,3.0,29.0,17.0,44.0,1.0,3.0,7.0,,,2.0,1.0,,,1.0,6.0,10.0,,,3.0,,,,,,2.0,90.0,1.0,,,,,,,22.0,,6.9,,,,,2.0,3.0,6.0,,7.0,,45.0,21.0,60.0,3,2.0,92.0,,2.0,3.0,
2016-17,7090285,19,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090285,19,80,Swansea_City,Home,106273,80789,Jordi Amat,jordi-amat,D,False,,,7.0,15.0,19.0,34.0,3.0,3.0,6.0,,,,1.0,,,1.0,8.0,4.0,1.0,,3.0,,,,,2.0,,90.0,,,,,,,,8.0,,6.1,,,,,5.0,,,,10.0,,16.0,24.0,40.0,0,,52.0,,1.0,,
2016-17,7090285,19,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,6.0,8.0,22.0,30.0,1.0,1.0,4.0,,,,1.0,,,,4.0,2.0,,,1.0,,,,,1.0,,90.0,,,,,,,,8.0,,6.0,,,,,2.0,1.0,,,11.0,,12.0,24.0,36.0,0,1.0,43.0,,,,1.0
2016-17,7090220,20,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,True,,,,5.0,2.0,7.0,,1.0,1.0,,,,,,,,1.0,3.0,,,1.0,,1.0,,,,,19.0,1.0,,,,,,,3.0,,7.3,,,,,2.0,,,,1.0,,6.0,3.0,9.0,1,1.0,16.0,,1.0,,1.0
2016-17,7090220,20,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,5.0,26.0,14.0,40.0,1.0,2.0,5.0,,,,,,,,2.0,8.0,,,1.0,,,,,2.0,1.0,90.0,,,,,,,,19.0,,7.5,,,,,6.0,2.0,4.0,,10.0,,39.0,16.0,51.0,0,4.0,87.0,,,2.0,3.0
2016-17,7090220,20,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,6.0,20.0,17.0,37.0,1.0,4.0,1.0,,,,,,,,1.0,5.0,,,,,,,,,,90.0,,1.0,,,,,,6.0,,7.2,,,1.0,,12.0,,,,10.0,,23.0,20.0,43.0,1,,58.0,,1.0,,
2016-17,7090220,20,80,Swansea_City,Away,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090220,20,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,8.0,15.0,21.0,36.0,2.0,5.0,6.0,1.0,,,1.0,,,,4.0,7.0,,,1.0,,1.0,,,1.0,1.0,90.0,1.0,1.0,,,,,,10.0,,8.1,,,,,9.0,,,,14.0,,20.0,26.0,46.0,1,1.0,62.0,,1.0,,1.0
2016-17,7090283,21,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090283,21,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,1.0,,3.0,24.0,16.0,39.0,1.0,1.0,4.0,,,,2.0,,,2.0,9.0,6.0,,,3.0,,,,,,,90.0,1.0,1.0,1.0,,,,,15.0,,5.8,,,,,2.0,3.0,4.0,,4.0,,31.0,18.0,45.0,1,2.0,76.0,2.0,1.0,2.0,2.0
2016-17,7090283,21,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,3.0,9.0,25.0,34.0,2.0,3.0,7.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,2.0,,90.0,,,,,,,,9.0,,6.6,,,1.0,,4.0,,,,6.0,,12.0,29.0,41.0,1,,52.0,1.0,2.0,,
2016-17,7090283,21,80,Swansea_City,Home,151118,96306,Stephen Kingsley,stephen-kingsley,D,False,,,,14.0,16.0,30.0,1.0,,3.0,,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,90.0,,1.0,,,,,,17.0,,6.1,,,1.0,,,,6.0,,2.0,,27.0,17.0,38.0,1,2.0,62.0,2.0,,,2.0
2016-17,7090283,21,80,Swansea_City,Home,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090283,21,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,4.0,14.0,30.0,44.0,2.0,2.0,11.0,,,,,,,,3.0,5.0,,,,,,,,2.0,,90.0,,3.0,,,,,,11.0,,6.9,,,,,5.0,2.0,,,8.0,,20.0,33.0,53.0,0,2.0,68.0,1.0,,1.0,2.0
2016-17,7090218,22,80,Swansea_City,Away,27247,28654,Martin Olsson,martin-olsson,D,False,1.0,,,6.0,7.0,12.0,2.0,,2.0,,,,,,,,5.0,2.0,,,,,,,,1.0,,79.0,,,,,,,,11.0,,6.3,,,,,4.0,3.0,1.0,,1.0,,10.0,7.0,16.0,0,1.0,39.0,1.0,1.0,,1.0
2016-17,7090218,22,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,True,,,1.0,3.0,1.0,4.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,11.0,,,,,,,,4.0,,6.5,,,,,2.0,1.0,,,1.0,,3.0,1.0,4.0,0,,11.0,,,,
2016-17,7090218,22,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,2.0,14.0,12.0,26.0,,4.0,3.0,,,,3.0,,,1.0,5.0,7.0,,1.0,,,,,,,,90.0,,2.0,,,,,,12.0,,6.2,,,,,3.0,4.0,1.0,,3.0,,18.0,12.0,29.0,0,,62.0,,,3.0,
2016-17,7090218,22,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,2.0,4.0,19.0,23.0,,4.0,6.0,,,1.0,1.0,,,,1.0,5.0,,,,,,,,5.0,,90.0,,,,,,,,6.0,,7.0,,,,,8.0,,,,4.0,,7.0,22.0,29.0,1,1.0,45.0,,,,1.0
2016-17,7090218,22,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090218,22,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,4.0,4.0,12.0,16.0,2.0,2.0,1.0,,,,1.0,,,,3.0,4.0,,,,,,,,1.0,,90.0,,2.0,,,,,,5.0,,7.0,,,1.0,,10.0,,,,7.0,,8.0,12.0,20.0,1,2.0,39.0,1.0,,,2.0
2016-17,7090192,23,80,Swansea_City,Home,27247,28654,Martin Olsson,martin-olsson,D,False,,,6.0,13.0,17.0,30.0,,2.0,7.0,,,,,,,2.0,5.0,5.0,,1.0,2.0,,,,,1.0,,76.0,,,,,,,,14.0,,6.4,,,1.0,,1.0,1.0,5.0,,7.0,,20.0,19.0,34.0,1,1.0,60.0,,3.0,,1.0
2016-17,7090192,23,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,True,,,,,3.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,2.0,,14.0,,,,,,,,2.0,,6.6,,,,,2.0,,,,1.0,,1.0,4.0,5.0,0,1.0,11.0,,,,
2016-17,7090192,23,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,3.0,15.0,13.0,28.0,4.0,3.0,4.0,,,1.0,2.0,,,3.0,9.0,9.0,,,,,,,,,,90.0,,,,,,,,23.0,,6.4,,,,,4.0,1.0,2.0,,5.0,,24.0,15.0,37.0,1,3.0,72.0,2.0,2.0,1.0,2.0
2016-17,7090192,23,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,4.0,10.0,20.0,30.0,1.0,2.0,2.0,,,,1.0,,,,2.0,6.0,,,,,,,,3.0,,90.0,,,,,,,,3.0,,7.1,,,,,8.0,,,,6.0,,12.0,21.0,33.0,0,1.0,48.0,,3.0,,
2016-17,7090192,23,80,Swansea_City,Home,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090192,23,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,9.0,5.0,34.0,39.0,3.0,2.0,4.0,,,,,,,,3.0,4.0,,,,,1.0,,,2.0,,90.0,1.0,2.0,,,,,,6.0,,8.2,,,,,6.0,,,,12.0,,9.0,36.0,45.0,1,1.0,58.0,,1.0,,1.0
2016-17,7090246,24,80,Swansea_City,Away,27247,28654,Martin Olsson,martin-olsson,D,False,,,1.0,10.0,9.0,19.0,,2.0,5.0,,,,,,,,3.0,5.0,,,2.0,,,,,2.0,,90.0,,3.0,,,,,,10.0,,6.9,,,,,4.0,1.0,2.0,,4.0,,17.0,10.0,25.0,0,,51.0,,3.0,,
2016-17,7090246,24,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,3.0,14.0,9.0,23.0,3.0,1.0,3.0,,,,4.0,,,1.0,9.0,6.0,,,,,,,,2.0,,90.0,,,,,,,,14.0,,6.2,,,,,2.0,1.0,,,6.0,,23.0,9.0,32.0,0,5.0,59.0,1.0,,,5.0
2016-17,7090246,24,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,1.0,7.0,18.0,25.0,,2.0,5.0,,,,2.0,,,,5.0,5.0,,,3.0,,,,,4.0,,90.0,,,,,,,,9.0,,6.6,,,,,3.0,1.0,,,7.0,,13.0,21.0,34.0,0,2.0,46.0,,,1.0,1.0
2016-17,7090246,24,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090246,24,80,Swansea_City,Away,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090246,24,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,11.0,11.0,16.0,27.0,1.0,2.0,2.0,,,,2.0,,,,3.0,5.0,,,,,,,,,,90.0,,1.0,,,,,,6.0,,7.1,,,1.0,,3.0,1.0,,,14.0,,16.0,17.0,33.0,1,2.0,42.0,,,1.0,2.0
2016-17,7090233,25,80,Swansea_City,Home,27247,28654,Martin Olsson,martin-olsson,D,False,2.0,,3.0,12.0,8.0,18.0,,3.0,6.0,,,,,,,,,4.0,,,,,1.0,,,,2.0,90.0,1.0,,,,,,,23.0,,8.0,,,,,8.0,1.0,5.0,,11.0,,26.0,10.0,31.0,1,,57.0,3.0,,1.0,
2016-17,7090233,25,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090233,25,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,1.0,,2.0,15.0,16.0,30.0,3.0,8.0,,,,,1.0,,,,5.0,12.0,,,1.0,,,,,,1.0,90.0,,,,,,,,29.0,,7.4,,,,,9.0,1.0,5.0,,7.0,,38.0,17.0,50.0,0,3.0,93.0,1.0,1.0,1.0,2.0
2016-17,7090233,25,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,6.0,8.0,37.0,45.0,,3.0,3.0,,,,1.0,,,,1.0,3.0,,,,1.0,,,,,1.0,90.0,,1.0,,,,,,7.0,,7.7,,,,,9.0,,,,10.0,,12.0,40.0,52.0,0,,65.0,,,,
2016-17,7090233,25,80,Swansea_City,Home,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090233,25,80,Swansea_City,Home,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090233,25,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,7.0,4.0,37.0,41.0,1.0,4.0,8.0,,,,,,,,2.0,6.0,,,1.0,,1.0,,,1.0,,90.0,1.0,2.0,,,,,,7.0,,8.7,,,,,9.0,1.0,,,10.0,,9.0,38.0,47.0,1,1.0,63.0,1.0,,1.0,1.0
2016-17,7090388,26,80,Swansea_City,Away,27247,28654,Martin Olsson,martin-olsson,D,False,,,1.0,12.0,12.0,24.0,2.0,1.0,3.0,,,,,,,,3.0,4.0,,,1.0,,,,,1.0,,90.0,,1.0,,,,,,13.0,,6.4,,,,,6.0,,5.0,,5.0,,22.0,14.0,31.0,0,1.0,57.0,,2.0,,1.0
2016-17,7090388,26,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090388,26,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,3.0,17.0,18.0,35.0,,1.0,7.0,,,,5.0,,,,7.0,3.0,,,2.0,,,,,2.0,,90.0,,1.0,,,,,,16.0,,6.1,,,,,6.0,,2.0,,5.0,,23.0,22.0,43.0,0,2.0,79.0,1.0,,,2.0
2016-17,7090388,26,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,2.0,8.0,17.0,25.0,,,2.0,,,,2.0,,,,3.0,5.0,,,1.0,,,,,1.0,,90.0,,,,,,,,4.0,,6.1,,,1.0,,2.0,,,,5.0,,11.0,18.0,29.0,1,4.0,39.0,,1.0,,3.0
2016-17,7090388,26,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090388,26,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,3.0,9.0,21.0,30.0,,,4.0,,,,,,,,1.0,2.0,,,1.0,,,,,2.0,,90.0,,1.0,,,,,,8.0,,6.6,,,,,4.0,,,,10.0,,16.0,22.0,38.0,0,1.0,48.0,,1.0,,1.0
2016-17,7090290,27,80,Swansea_City,Home,27247,28654,Martin Olsson,martin-olsson,D,False,2.0,,2.0,28.0,29.0,55.0,1.0,3.0,11.0,,,1.0,,,,,3.0,8.0,,,,,1.0,,,,2.0,90.0,3.0,,,,,,,19.0,,7.8,,,1.0,,3.0,5.0,9.0,,6.0,,43.0,31.0,65.0,5,,104.0,,2.0,3.0,
2016-17,7090290,27,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,True,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,3.0,0,,4.0,,1.0,,
2016-17,7090290,27,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,1.0,,6.0,34.0,23.0,56.0,,,4.0,,,,,,,1.0,2.0,3.0,,,,,,,,1.0,,89.0,,,,,,,,20.0,,6.5,,,,,1.0,3.0,2.0,,11.0,,46.0,27.0,71.0,0,,92.0,,1.0,2.0,
2016-17,7090290,27,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,6.0,12.0,49.0,61.0,5.0,1.0,3.0,,,,,,,,6.0,4.0,,,,,,,,1.0,,90.0,,,,,,,,12.0,,6.7,,,1.0,,6.0,3.0,2.0,,14.0,,20.0,52.0,70.0,1,1.0,86.0,,,2.0,
2016-17,7090290,27,80,Swansea_City,Home,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090290,27,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,9.0,6.0,52.0,58.0,6.0,6.0,7.0,,,,1.0,,,,7.0,8.0,,,1.0,,,,2.0,,,90.0,,,,1.0,,,,5.0,,6.5,,,2.0,,7.0,1.0,,,12.0,,9.0,54.0,63.0,2,,74.0,,1.0,1.0,
2016-17,7090282,28,80,Swansea_City,Away,27247,28654,Martin Olsson,martin-olsson,D,False,2.0,,5.0,21.0,17.0,36.0,2.0,2.0,8.0,,,,,,,,3.0,5.0,,,,,,,,1.0,1.0,90.0,,,,,,,,11.0,,6.7,,,,,3.0,1.0,2.0,,10.0,,29.0,17.0,44.0,0,1.0,66.0,1.0,2.0,,1.0
2016-17,7090282,28,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,False,,,2.0,5.0,8.0,13.0,,1.0,2.0,,,,,,,,,4.0,,,,,,,,,,33.0,,,,,,,,5.0,,7.0,,,,,2.0,,,,2.0,,6.0,8.0,14.0,0,2.0,26.0,2.0,1.0,,2.0
2016-17,7090282,28,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,3.0,11.0,17.0,28.0,1.0,3.0,3.0,,,,,,,,2.0,3.0,1.0,,1.0,,,,,1.0,,90.0,,2.0,,,,,,5.0,,6.5,,,,,12.0,,,,5.0,,15.0,18.0,33.0,0,,48.0,,,,
2016-17,7090282,28,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,True,,,2.0,9.0,11.0,20.0,,2.0,3.0,,,,,1.0,,,,5.0,,,1.0,,,,,1.0,,57.0,,1.0,,,,,,9.0,,7.1,,,,,2.0,,,,4.0,,14.0,13.0,27.0,0,3.0,40.0,,,,3.0
2016-17,7090282,28,80,Swansea_City,Away,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090282,28,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,11.0,11.0,24.0,35.0,,3.0,2.0,,,,,,,,1.0,5.0,,,1.0,,1.0,,,1.0,,90.0,1.0,1.0,,,,,,4.0,,7.9,,,2.0,,4.0,2.0,,,14.0,,13.0,25.0,38.0,3,,51.0,,,2.0,
2016-17,7090360,29,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,1.0,,4.0,12.0,29.0,40.0,,1.0,8.0,,,,1.0,,,,1.0,5.0,,,,,,,,,,90.0,,,,,,,,9.0,,6.8,,,,,4.0,,1.0,,12.0,,16.0,34.0,49.0,0,4.0,60.0,,,,3.0
2016-17,7090360,29,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090360,29,80,Swansea_City,Away,151118,96306,Stephen Kingsley,stephen-kingsley,D,False,5.0,,2.0,26.0,11.0,32.0,1.0,,8.0,,,,,,,2.0,3.0,2.0,,,,,,,,1.0,,90.0,,,,,,,,16.0,,6.3,,,,,2.0,1.0,8.0,,7.0,,34.0,16.0,42.0,0,,73.0,,1.0,1.0,
2016-17,7090360,29,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,6.0,11.0,25.0,36.0,2.0,4.0,7.0,,,,1.0,,,,3.0,10.0,,,,,,,,2.0,,90.0,,1.0,1.0,,,,,18.0,,6.9,,,1.0,,2.0,1.0,,,16.0,,22.0,30.0,52.0,1,2.0,71.0,,3.0,1.0,2.0
2016-17,7090360,29,80,Swansea_City,Away,804613,192290,Connor Roberts,connor-roberts,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090299,30,80,Swansea_City,Home,27247,28654,Martin Olsson,martin-olsson,D,False,1.0,,,12.0,14.0,25.0,4.0,4.0,5.0,,,,,,,1.0,7.0,9.0,,,2.0,,,,,,1.0,90.0,,,,,,,,26.0,,7.1,,,1.0,,4.0,1.0,11.0,,5.0,,27.0,21.0,37.0,1,2.0,72.0,,2.0,1.0,2.0
