season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14912436,15,1,Manchester_United,Away,836694,184341,Mason Mount,mason-mount,F,False,,,2.0,20.0,7.0,27.0,1.0,,16.0,5.0,,,2.0,3.0,,,4.0,12.0,3.0,,,0.116332,0.5755,0.3386,2.0,0.0,1.0,,,,,,,,,,,,85.0,1.0,,,,,,,9.0,,,8.0,,,,,146.09369685105,,2.0,,,2.0,,21.0,9.0,30.0,-53.13,,3,,46.0,,3.0,,
2025-26,14912436,15,1,Manchester_United,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,,23.0,12.0,35.0,,1.0,23.0,3.0,1.0,2.0,5.0,3.0,,,5.0,10.0,9.0,,,0.251969,0.7597,0.4886,,1.0,,,,,1.0,3.0,,,,,,,90.0,2.0,,,,,,,16.0,,,6.8,,,1.0,,157.54523796982,,5.0,,,,,28.0,13.0,41.0,-70.245,,8,4.0,74.0,2.0,1.0,3.0,3.0
2025-26,14912436,15,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,2.0,5.0,7.0,,,4.0,1.0,,,,,,,,2.0,2.0,,,0.00827333,,,1.0,0.0,,,,,,,,,,,,,15.0,,,,,,,,2.0,,,6.6,,,,,39.498710985839,,2.0,1.0,,,,2.0,5.0,7.0,1.05,,0,,12.0,,1.0,1.0,
2025-26,14912436,15,1,Manchester_United,Away,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,,,,19.0,22.0,41.0,4.0,1.0,17.0,8.0,,1.0,,2.0,,,1.0,12.0,6.0,,1.0,0.0749047,1.2682,1.344,2.0,0.0,1.0,,,,,3.0,,,,,,,90.0,4.0,,,,,,,16.0,,,7.2,,,,,149.86590058682,,4.0,1.0,,1.0,3.0,24.0,26.0,50.0,-96.39,,4,3.0,71.0,2.0,1.0,1.0,1.0
2025-26,15035359,16,1,Manchester_United,Home,836694,184341,Mason Mount,mason-mount,F,False,,,2.0,12.0,5.0,17.0,,,10.0,3.0,,,,,,,,1.0,1.0,,,0.0696215,0.0664,0.177,1.0,0.0,,,,,,2.0,,,,,,,69.0,1.0,,,,,,,6.0,1.0,,7.0,,,,,81.989233897958,1.0,,1.0,,2.0,,14.0,6.0,20.0,5.775,11.988477134315,1,,28.0,2.0,1.0,,
2025-26,15035359,16,1,Manchester_United,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,1.0,,4.0,21.0,2.0,23.0,3.0,2.0,25.0,7.0,,,4.0,,,,1.0,7.0,7.0,,,0.147666,1.0153,0.9062,1.0,0.0,1.0,,,1.0,,3.0,,,,,,,90.0,3.0,,,,,,,16.0,3.0,,7.7,,,1.0,,220.20694715199,1.0,4.0,2.0,,6.0,,27.0,4.0,31.0,119.11,45.696466878421,8,2.0,62.0,4.0,1.0,2.0,1.0
2025-26,15035359,16,1,Manchester_United,Home,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,0.0005687,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,,1.0,,,6.6,,,,,5.1762163787848,1.0,,,,,,2.0,1.0,3.0,1.68,,0,,4.0,,,,
2025-26,15035359,16,1,Manchester_United,Home,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,1.0,,,15.0,6.0,21.0,5.0,1.0,13.0,1.0,,,,,,,1.0,9.0,5.0,,,0.470403,0.4766,0.2533,1.0,0.0,,,,,1.0,2.0,,,,,,,89.0,2.0,,,,,,,10.0,1.0,,7.1,,,2.0,,86.833008141602,1.0,2.0,1.0,,,,21.0,6.0,27.0,10.185,15.761567212685,4,2.0,44.0,1.0,2.0,,
2025-26,15035359,16,1,Manchester_United,Home,986397,485711,Benjamin Šeško,benjamin-sesko,F,True,,,,,1.0,1.0,2.0,,2.0,2.0,,,,,,,1.0,4.0,,,,1.599e-05,,,,0.0,,,,,,,,,,,,,21.0,,,,,,,,4.0,1.0,,6.2,,,,,35.061094676417,,1.0,,,,,1.0,2.0,3.0,21.945,28.036281511641,0,,7.0,,,,
2025-26,14025216,17,1,Manchester_United,Away,836694,184341,Mason Mount,mason-mount,F,False,,,2.0,26.0,8.0,34.0,2.0,,15.0,5.0,,,1.0,1.0,,,2.0,9.0,4.0,,,0.0660967,0.1363,,2.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,19.0,1.0,,6.1,,,2.0,,131.55759412887,,3.0,3.0,,4.0,,34.0,11.0,45.0,32.13,28.031220094744,3,3.0,63.0,1.0,,1.0,2.0
2025-26,14025216,17,1,Manchester_United,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,1.0,,1.0,23.0,14.0,37.0,2.0,,27.0,7.0,,1.0,,,,,,5.0,4.0,,,0.359435,0.6481,0.5735,1.0,0.0,1.0,,,,,2.0,,,,,,,90.0,3.0,,,,,,,14.0,5.0,,7.9,,,3.0,,270.32546618203,,2.0,3.0,,2.0,,28.0,14.0,42.0,164.955,103.75459867817,6,2.0,65.0,4.0,2.0,,1.0
2025-26,14025216,17,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,3.0,2.0,5.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,0.00551682,,,,0.0,,,,,,,,,,,,,17.0,,,,,,,,1.0,,,6.5,,,,,,,,,,,,3.0,2.0,5.0,,,0,,9.0,1.0,1.0,,
2025-26,14025216,17,1,Manchester_United,Away,986397,485711,Benjamin Šeško,benjamin-sesko,F,False,,,1.0,6.0,1.0,7.0,1.0,2.0,3.0,1.0,,1.0,,,,,,2.0,2.0,,,0.00592944,0.3216,0.185,1.0,0.0,,,,,,,,,,,,,73.0,1.0,,,,,,,6.0,,,6.5,,,,,15.036948318849,,1.0,1.0,,1.0,,8.0,1.0,9.0,4.095,,1,,16.0,2.0,,,
2025-26,14025246,18,1,Manchester_United,Home,836694,184341,Mason Mount,mason-mount,F,False,1.0,,1.0,9.0,5.0,14.0,1.0,,8.0,4.0,,,,2.0,,,,4.0,1.0,,,0.157916,,,1.0,0.0,,,,,,1.0,,,,,,,45.0,,,,,,,,10.0,1.0,,6.7,,,,,82.761629180696,,,2.0,,2.0,,13.0,8.0,21.0,38.115,30.54805420972,0,1.0,27.0,1.0,,,1.0
2025-26,14025246,18,1,Manchester_United,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,,13.0,9.0,22.0,1.0,,19.0,6.0,,,,2.0,,,3.0,10.0,5.0,,,0.063894,0.1195,0.0701,2.0,0.0,,,,,3.0,1.0,,,,,,,90.0,1.0,,,,,,,13.0,5.0,,6.8,,,2.0,,262.24069151565,,6.0,,,2.0,,17.0,10.0,27.0,191.1,149.15422290532,3,,52.0,2.0,1.0,4.0,
2025-26,14025246,18,1,Manchester_United,Home,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,,4.0,4.0,4.0,1.0,,,,,,,,,1.0,6.0,1.0,,,3.966e-05,,,,0.0,,,,,,,,,,,,,30.0,,,,,,,,5.0,,,6.3,,,,,,1.0,1.0,,,,,,4.0,4.0,,,0,,13.0,3.0,,,
2025-26,14025246,18,1,Manchester_United,Home,986397,485711,Benjamin Šeško,benjamin-sesko,F,False,,,,6.0,3.0,9.0,2.0,1.0,8.0,3.0,,,,,,,2.0,5.0,2.0,,,0.00191035,0.2796,,,0.0,,,,1.0,1.0,1.0,,,,,,,60.0,,1.0,,,,,,6.0,1.0,,6.5,,,2.0,,71.148443095936,1.0,1.0,1.0,,,,8.0,3.0,11.0,16.17,10.082250542414,2,1.0,25.0,,,,1.0
2025-26,14025266,19,1,Manchester_United,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,1.0,17.0,9.0,26.0,2.0,,17.0,3.0,,,1.0,1.0,,,3.0,7.0,6.0,,,0.0215175,0.1147,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,16.0,2.0,,7.2,,,1.0,,191.47898412061,,1.0,5.0,,1.0,,20.0,9.0,29.0,103.215,51.790842948072,2,1.0,55.0,3.0,5.0,,1.0
2025-26,14025266,19,1,Manchester_United,Home,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,False,,,,12.0,2.0,14.0,,,4.0,,,,,,,,1.0,2.0,2.0,,,0.0047239,0.0876,0.1581,1.0,0.0,1.0,,,,,1.0,,,,,,,45.0,1.0,,,,,,,4.0,1.0,,7.6,,,,,41.496426498844,2.0,1.0,,,1.0,,15.0,2.0,17.0,11.445,23.068798169822,1,1.0,23.0,,,1.0,
2025-26,14025266,19,1,Manchester_United,Home,986397,485711,Benjamin Šeško,benjamin-sesko,F,False,,,,6.0,3.0,9.0,1.0,1.0,4.0,2.0,,2.0,,,,,5.0,8.0,4.0,,,0.00248357,0.4351,0.56,,0.0,,,,1.0,,,,,,,,,90.0,4.0,,,,,,,13.0,,,6.1,,,2.0,,26.400632385881,1.0,4.0,,,,1.0,7.0,5.0,12.0,-11.655,,6,1.0,35.0,2.0,,2.0,1.0
2025-26,14025266,19,1,Manchester_United,Home,1566204,596047,Chido Obi-Martin,chido-obi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025284,20,1,Manchester_United,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,2.0,18.0,13.0,31.0,2.0,2.0,23.0,4.0,,,,,,,4.0,9.0,6.0,,,0.0319244,0.1539,0.1938,,0.0,1.0,,,1.0,2.0,1.0,,,,,,,90.0,1.0,,,,,,,29.0,2.0,,7.4,,,2.0,,194.18074782254,2.0,6.0,2.0,,5.0,,27.0,17.0,44.0,107.835,32.252847880713,3,,79.0,7.0,1.0,3.0,
2025-26,14025284,20,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,9.0,6.0,15.0,1.0,1.0,4.0,,1.0,,,,,,,2.0,1.0,,,0.154355,,,1.0,1.0,,,,,,2.0,,,,,,,27.0,,,,,,,,8.0,1.0,,6.7,,,,,31.295323809955,,,,,2.0,,14.0,7.0,21.0,22.785,19.459366921871,0,,23.0,2.0,,,
2025-26,14025284,20,1,Manchester_United,Away,986397,485711,Benjamin Šeško,benjamin-sesko,F,False,,,,15.0,11.0,26.0,3.0,5.0,6.0,,,2.0,1.0,,,,3.0,7.0,6.0,,,0.0188715,0.8022,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,14.0,,,6.0,,,2.0,,35.164233097518,2.0,1.0,,,,2.0,23.0,11.0,34.0,-6.195,,3,,50.0,2.0,1.0,,
2025-26,14025037,21,1,Manchester_United,Away,836694,184341,Mason Mount,mason-mount,F,True,,,,9.0,3.0,12.0,,,7.0,1.0,,,,,,,,1.0,,,,0.0450359,,,,0.0,,,,,1.0,1.0,,,,,,,29.0,,,,,,,,2.0,1.0,,6.6,,,,,64.110129360066,1.0,1.0,,,,,10.0,3.0,13.0,34.335,24.335652939669,0,,17.0,,,,
2025-26,14025037,21,1,Manchester_United,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,,15.0,12.0,27.0,,1.0,16.0,3.0,,,,1.0,,,,2.0,4.0,,,0.0735252,0.2786,0.1551,,0.0,,,,,1.0,1.0,,,,,,,74.0,2.0,,,,,,,11.0,4.0,,6.4,,,1.0,,169.06231954384,,3.0,,,,,22.0,13.0,35.0,120.33,97.924121506645,3,,47.0,2.0,1.0,2.0,
2025-26,14025037,21,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,2.0,3.0,5.0,,,5.0,2.0,,,1.0,,,,,1.0,,,,0.00101737,0.0849,,1.0,0.0,,,,,,1.0,,,,,,,16.0,,,,,,,,4.0,1.0,,6.1,,,1.0,,32.962793146772,,,,,,,2.0,5.0,7.0,-1.575,9.6944033338829,2,,12.0,2.0,,,
2025-26,14025037,21,1,Manchester_United,Away,986397,485711,Benjamin Šeško,benjamin-sesko,F,False,,,,5.0,5.0,10.0,2.0,8.0,10.0,1.0,,,1.0,,,,3.0,7.0,9.0,,,0.00724346,1.1381,2.2433,,0.0,2.0,,,,,,,,,,,,90.0,7.0,,,,,,,19.0,1.0,,8.6,,,,,74.326358278204,,3.0,,,1.0,,13.0,7.0,20.0,15.225,7.7876030330263,8,,39.0,4.0,,1.0,
2025-26,14025079,22,1,Manchester_United,Home,836694,184341,Mason Mount,mason-mount,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025079,22,1,Manchester_United,Home,886363,430871,Matheus Cunha,matheus-cunha,F,True,1.0,,1.0,8.0,2.0,10.0,1.0,,4.0,1.0,1.0,,,,,,1.0,2.0,4.0,,,0.171477,,,,1.0,,,,,,1.0,,,,,,,19.0,,,,,,,,5.0,1.0,,7.3,,,,,44.08588584284,,1.0,1.0,,1.0,1.0,9.0,3.0,12.0,8.924851674922,22.646387990141,0,3.0,22.0,2.0,,1.0,1.0
2025-26,14025079,22,1,Manchester_United,Home,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,,,,5.0,7.0,12.0,2.0,,5.0,2.0,,1.0,,,,,,4.0,,,,0.00378499,0.8039,0.4818,,0.0,1.0,,,,,,,,,,,,71.0,2.0,,,,,,,7.0,0.0,,7.0,,,1.0,,24.223719984009,,2.0,1.0,,,,6.0,7.0,13.0,10.319078394866,,3,,23.0,2.0,,,
2025-26,14025079,22,1,Manchester_United,Home,986397,485711,Benjamin Šeško,benjamin-sesko,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025098,23,1,Manchester_United,Away,836694,184341,Mason Mount,mason-mount,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025098,23,1,Manchester_United,Away,886363,430871,Matheus Cunha,matheus-cunha,F,True,,,,5.0,,5.0,,,5.0,2.0,,,,,,,,1.0,3.0,,,0.0126147,0.0276,0.195,,0.0,1.0,,,,,,,,,,,,21.0,1.0,,,,,,,4.0,1.0,,8.1,,,,,87.771773230908,1.0,1.0,,,,,6.0,1.0,7.0,55.686157178725,41.609403937091,1,1.0,14.0,1.0,2.0,,
2025-26,14025098,23,1,Manchester_United,Away,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,,,,3.0,4.0,7.0,4.0,,8.0,2.0,,,,2.0,,,1.0,7.0,1.0,,,0.0123534,0.1541,0.1774,,0.0,1.0,,,,,2.0,,,,,,,69.0,1.0,1.0,,,,,,7.0,2.0,,7.6,,,1.0,,76.575685230533,2.0,,,,1.0,,7.0,5.0,12.0,20.062933013798,36.412930955592,2,1.0,22.0,1.0,,,
2025-26,14025098,23,1,Manchester_United,Away,986397,485711,Benjamin Šeško,benjamin-sesko,F,True,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,3.85e-06,,,,0.0,,,,,,,,,,,,,9.0,,,,,,,,1.0,,,6.5,,,,,,,,,,,,1.0,1.0,2.0,,,0,,3.0,,,,
2025-26,14025140,24,1,Manchester_United,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,,11.0,5.0,16.0,2.0,1.0,9.0,3.0,,,,2.0,,,2.0,6.0,4.0,,,0.0738853,0.1871,0.4427,,0.0,1.0,,,,,1.0,,,,,,,74.0,1.0,,,,,,,8.0,2.0,,8.2,,,1.0,,102.1935138943,,,1.0,,1.0,,14.0,6.0,20.0,41.793405564909,38.37675646454,2,1.0,32.0,1.0,2.0,,
2025-26,14025140,24,1,Manchester_United,Home,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025140,24,1,Manchester_United,Home,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,2.0,,,15.0,2.0,17.0,3.0,2.0,11.0,1.0,,1.0,,,,,1.0,7.0,4.0,,,0.228991,0.4224,0.3308,1.0,0.0,,,,,,2.0,,,,,,,89.0,1.0,,,,,,,10.0,1.0,,7.0,,,,,95.179820521145,,3.0,3.0,,,,20.0,3.0,23.0,32.764736356864,25.800296819998,1,,35.0,,1.0,1.0,
2025-26,14025140,24,1,Manchester_United,Home,986397,485711,Benjamin Šeško,benjamin-sesko,F,True,,,,2.0,2.0,4.0,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,0.00371244,0.5856,0.3301,,0.0,1.0,,,1.0,,,,,,,,,16.0,1.0,,,,,,,3.0,,,7.4,,,2.0,,4.0916012757843,,1.0,,,,,3.0,2.0,5.0,-3.8825702782268,,3,,13.0,1.0,1.0,,
2025-26,14025176,25,1,Manchester_United,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,,15.0,5.0,20.0,1.0,,7.0,1.0,,,,,,,1.0,2.0,4.0,,,0.0589904,0.0341,,,0.0,,,,,,1.0,,,,,,,75.0,,,,,,,,11.0,1.0,,6.5,,,1.0,,52.9020703431,,,1.0,,,,21.0,5.0,26.0,27.96168372246,17.116215732457,1,3.0,36.0,2.0,1.0,,3.0
2025-26,14025176,25,1,Manchester_United,Home,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,3.0,2.0,5.0,,,2.0,,,,,,,,1.0,1.0,,,,0.00135915,,,,0.0,,,,,,,,,,,,,9.0,,,,,,,,2.0,,,6.4,,,,,7.3145568531119,,,1.0,,,,3.0,2.0,5.0,2.4970990944595,,0,,8.0,,,,
2025-26,14025176,25,1,Manchester_United,Home,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,1.0,,,23.0,3.0,26.0,1.0,,11.0,3.0,,,,,,,2.0,5.0,2.0,,,0.0355923,0.2633,0.4069,1.0,0.0,1.0,,,,1.0,,,,,,,,87.0,1.0,,,,,,,19.0,1.0,,6.9,,,2.0,,73.838970769561,,1.0,6.0,,2.0,,28.0,4.0,32.0,-6.4830822158004,10.757550092842,3,1.0,53.0,5.0,1.0,,
2025-26,14025176,25,1,Manchester_United,Home,986397,485711,Benjamin Šeško,benjamin-sesko,F,True,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,0.1973,0.0782,1.0,0.0,,,,,,,,,,,,,15.0,1.0,,,,,,,2.0,,,6.4,,,,,,,1.0,,,,,,,,,,1,,4.0,2.0,,1.0,
2025-26,14025203,26,1,Manchester_United,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,,15.0,9.0,24.0,,,13.0,2.0,,,,,,,1.0,2.0,1.0,,,0.00891895,,,,0.0,,,,,,,,,,,,,69.0,,,,,,,,8.0,3.0,,6.4,,,,,137.35882320938,1.0,1.0,,,1.0,,19.0,10.0,29.0,59.027130107948,51.618251697102,0,1.0,36.0,,,,1.0
2025-26,14025203,26,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,2.0,,,0.0015498,0.0874,,,0.0,,,,,,,,,,,,,8.0,,,,,,,,3.0,0.0,,6.5,,,1.0,,5.985,,,,,,,3.0,2.0,5.0,5.6075665320901,,1,1.0,10.0,1.0,,,
2025-26,14025203,26,1,Manchester_United,Away,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,2.0,,,19.0,11.0,30.0,1.0,1.0,19.0,6.0,,,1.0,2.0,,,,5.0,2.0,,,0.0925778,0.1299,,,1.0,,,,,,2.0,,,,,,,90.0,,,,,,,,12.0,0.0,,6.2,,,1.0,,151.13816703872,1.0,2.0,4.0,,1.0,,22.0,14.0,36.0,22.87010222633,,2,1.0,51.0,2.0,,,1.0
2025-26,14025203,26,1,Manchester_United,Away,986397,485711,Benjamin Šeško,benjamin-sesko,F,True,,,,,,,1.0,,,,,,,,,,1.0,3.0,,,,,0.1203,0.4811,1.0,0.0,1.0,,,,,,,,,,,,21.0,2.0,,,,,,,2.0,,,7.2,,,,,,,,,,,,1.0,,1.0,,,2,,5.0,,,,
2025-26,15238290,27,1,Manchester_United,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,1.0,7.0,9.0,16.0,1.0,1.0,22.0,7.0,,,1.0,,,,2.0,8.0,5.0,,,0.00566445,0.1463,,,0.0,,,,,1.0,,,,,,,,89.0,,1.0,,,,,,18.0,4.0,,6.6,,,,,254.73078991475,1.0,6.0,,,2.0,,11.0,11.0,22.0,157.13056606004,99.173094160953,1,1.0,46.0,5.0,2.0,1.0,1.0
2025-26,15238290,27,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,15238290,27,1,Manchester_United,Away,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,,,,7.0,3.0,10.0,4.0,,9.0,2.0,1.0,1.0,,1.0,,,,7.0,,,,0.157932,0.4311,,,1.0,,,,,1.0,2.0,,,,,,,77.0,,,,,,,,10.0,1.0,,6.1,,,3.0,,70.148361560551,1.0,2.0,1.0,,,,8.0,3.0,11.0,22.759682930065,17.204459915964,3,,26.0,6.0,,,
2025-26,15238290,27,1,Manchester_United,Away,986397,485711,Benjamin Šeško,benjamin-sesko,F,True,,,,2.0,2.0,4.0,2.0,,2.0,3.0,,,,,,,,3.0,,,,0.00074885,0.4121,0.8863,,0.0,1.0,,,,,,,,,,,,32.0,1.0,,,,,,,2.0,0.0,,7.3,,,,,13.919078921898,2.0,1.0,,,,,2.0,2.0,4.0,5.7580557166673,,1,,11.0,1.0,,,
2025-26,14023978,28,1,Manchester_United,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,1.0,,,19.0,3.0,22.0,1.0,,16.0,3.0,,,,,,,2.0,10.0,7.0,,,0.0558974,0.0487,0.1059,3.0,0.0,,,,,,,,,,,,,90.0,2.0,,,,,,1.0,14.0,5.0,,6.9,,,,,157.27807346975,,5.0,2.0,,,,22.0,3.0,25.0,102.06860457824,94.07999336502,2,3.0,51.0,3.0,3.0,1.0,
2025-26,14023978,28,1,Manchester_United,Home,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,1.0,4.0,,4.0,1.0,,2.0,,,,2.0,,,,,1.0,1.0,,,0.00939586,0.3222,,,0.0,,,,,,1.0,,,,,,,13.0,,,,,,,,3.0,0.0,,6.4,,,,,8.6666128931926,,1.0,,,1.0,,5.0,2.0,7.0,-2.2940192865333,,2,,10.0,,,1.0,
2025-26,14023978,28,1,Manchester_United,Home,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,3.0,,,18.0,2.0,20.0,3.0,,11.0,3.0,1.0,,,1.0,,,1.0,6.0,5.0,,,0.231523,,,1.0,0.0,,,,,,3.0,,,,,,,86.0,,,,,,,,10.0,2.0,,6.9,,,,,81.384046547468,,1.0,8.0,,,,19.0,3.0,22.0,61.794056034109,31.512991697279,0,1.0,41.0,2.0,3.0,1.0,1.0
2025-26,14023978,28,1,Manchester_United,Home,986397,485711,Benjamin Šeško,benjamin-sesko,F,False,,,,7.0,1.0,8.0,1.0,6.0,3.0,1.0,,,1.0,1.0,,,,2.0,6.0,,,0.0114697,0.2736,0.9147,,0.0,1.0,,,,,,,,,,,,75.0,3.0,,,,,,,4.0,0.0,,7.8,,,,,11.661640507234,,,,,,,9.0,1.0,10.0,9.4293296737871,,4,,16.0,2.0,,,
2025-26,14023983,29,1,Manchester_United,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,,16.0,9.0,25.0,4.0,7.0,20.0,4.0,,,1.0,,,,,9.0,17.0,,,0.0577699,0.1835,0.0318,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,1.0,,,,,,,22.0,5.0,,6.6,,,1.0,,221.9402584241,2.0,8.0,2.0,,,,27.0,12.0,39.0,116.13046593765,105.9783922238,3,1.0,68.0,2.0,5.0,4.0,1.0
2025-26,14023983,29,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,1.0,,1.0,5.0,2.0,7.0,,,5.0,1.0,,,,,,,,,1.0,,,0.0159392,0.0229,0.0597,,0.0,,,,,,1.0,,,,,,,13.0,1.0,,,,,,,1.0,1.0,,6.7,,,,,42.907455144361,,1.0,1.0,,1.0,,6.0,2.0,8.0,38.726286828936,15.934719953611,1,,12.0,,,1.0,
2025-26,14023983,29,1,Manchester_United,Away,927083,446008,Bryan Mbeumo,bryan-mbeumo,F,False,,,,16.0,3.0,19.0,,,17.0,2.0,,1.0,,,,,,5.0,2.0,,,0.0637241,0.3287,,4.0,0.0,,,,,,1.0,,,,,,,77.0,,,,,,,,12.0,3.0,,5.9,,,1.0,,168.36156959425,1.0,1.0,4.0,,1.0,,21.0,4.0,25.0,55.859543809917,67.88502823896,1,2.0,36.0,1.0,,,1.0
2025-26,14023983,29,1,Manchester_United,Away,986397,485711,Benjamin Šeško,benjamin-sesko,F,False,,,,9.0,4.0,13.0,4.0,,2.0,1.0,,,2.0,,,,1.0,6.0,,,,0.00619789,0.3198,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,5.0,0.0,,6.1,,,,,17.064250704736,,,,,,,10.0,4.0,14.0,-4.0442075964345,,2,,24.0,3.0,,,
2025-26,14023994,30,1,Manchester_United,Home,836694,184341,Mason Mount,mason-mount,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023994,30,1,Manchester_United,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,1.0,20.0,7.0,27.0,,1.0,22.0,4.0,,,,,,,1.0,2.0,2.0,,,0.0108394,0.2206,0.4711,,0.0,1.0,,,,,1.0,,,,,,,90.0,1.0,,,,,,,20.0,7.0,,7.6,,,1.0,,260.26871373662,,1.0,7.0,,4.0,,27.0,10.0,37.0,169.28441412042,128.84517057413,2,1.0,52.0,1.0,,,1.0
2025-26,14023994,30,1,Manchester_United,Home,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
