season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768133,14,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768147,15,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,,,,17.0,4.0,21.0,,,,,,,1.0,,,,3.0,2.0,,,2.0,,,,,,,,90.0,,3.0,,,,,,6.4,,,1.0,,2.0,,,,4.0,,22.0,5.0,27.0,1,1.0,44.0,1.0,1.0,
2015-16,6768147,15,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,2.0,5.0,11.0,16.0,1.0,1.0,4.0,,,,1.0,,,,2.0,1.0,,,,,1.0,,,1.0,,,90.0,1.0,1.0,,,,,,7.3,,,1.0,,8.0,,,,5.0,,7.0,14.0,21.0,2,,33.0,,,
2015-16,6768147,15,7,Aston_Villa,Away,26995,42824,Carlos Sánchez,carlos-sanchez,D,False,,,2.0,16.0,9.0,25.0,,1.0,4.0,1.0,,,1.0,,,,1.0,3.0,,,,,,,,4.0,1.0,,89.0,,1.0,,,,,,7.2,,,,,2.0,,,,6.0,,22.0,14.0,36.0,0,1.0,49.0,1.0,1.0,
2015-16,6768147,15,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,False,,,,1.0,9.0,10.0,,,1.0,,,,,,,,1.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.8,,,,,4.0,,,,1.0,,3.0,10.0,13.0,0,3.0,23.0,,1.0,
2015-16,6768147,15,7,Aston_Villa,Away,167655,102548,Tiago Ilori,tiago-ilori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768168,16,7,Aston_Villa,Home,9329,15405,Alan Hutton,alan-hutton,D,False,3.0,,1.0,22.0,8.0,27.0,,1.0,3.0,1.0,,,1.0,,,1.0,5.0,1.0,,,3.0,,,,,4.0,4.0,,90.0,,,,1.0,,,,6.5,,,1.0,,1.0,,7.0,,5.0,,35.0,10.0,38.0,1,,64.0,,,
2015-16,6768168,16,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,1.0,11.0,24.0,35.0,1.0,1.0,3.0,,,,1.0,,,1.0,4.0,2.0,,1.0,1.0,,,,,,,,90.0,,,,,,,,6.0,,,,,3.0,,,,2.0,,14.0,25.0,39.0,0,1.0,50.0,1.0,,
2015-16,6768168,16,7,Aston_Villa,Home,26995,42824,Carlos Sánchez,carlos-sanchez,D,False,,,9.0,22.0,22.0,44.0,1.0,1.0,9.0,,,,1.0,,,2.0,5.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,6.8,,,,,1.0,1.0,1.0,,12.0,,31.0,25.0,55.0,1,1.0,68.0,2.0,1.0,1.0
2015-16,6768168,16,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768168,16,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,False,,,3.0,5.0,30.0,35.0,1.0,1.0,9.0,,,,2.0,,,,3.0,6.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,6.9,,,,,9.0,1.0,,,7.0,,11.0,31.0,42.0,0,3.0,62.0,1.0,1.0,1.0
2015-16,6768173,17,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,1.0,,2.0,15.0,10.0,24.0,1.0,3.0,5.0,,,,,,,,3.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,6.7,,,,,2.0,1.0,7.0,,4.0,,26.0,11.0,30.0,0,1.0,57.0,1.0,2.0,
2015-16,6768173,17,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,7.0,9.0,20.0,29.0,,1.0,8.0,,,,,,,2.0,2.0,3.0,,,,,,,,6.0,,,90.0,,,,,,,,7.3,,,,,6.0,,,,11.0,,18.0,22.0,40.0,0,2.0,58.0,,,
2015-16,6768173,17,7,Aston_Villa,Away,26995,42824,Carlos Sánchez,carlos-sanchez,D,False,,,2.0,14.0,21.0,35.0,1.0,3.0,10.0,,,,,,,,4.0,8.0,,,2.0,,,,,7.0,,,90.0,1.0,,,,,,,7.6,,,1.0,,,3.0,,,5.0,,21.0,23.0,44.0,2,2.0,63.0,3.0,1.0,2.0
2015-16,6768173,17,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768173,17,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,False,,,3.0,8.0,21.0,29.0,1.0,1.0,8.0,,,,1.0,,,,2.0,3.0,,,,,,,,3.0,,,90.0,,,,,,,,6.8,,,,,4.0,,,,6.0,,12.0,22.0,34.0,0,1.0,46.0,2.0,1.0,
2015-16,6768175,18,7,Aston_Villa,Home,9329,15405,Alan Hutton,alan-hutton,D,False,2.0,,5.0,23.0,9.0,30.0,1.0,2.0,5.0,1.0,,,,,,,6.0,7.0,,,4.0,,,,,1.0,2.0,,90.0,1.0,1.0,,,,,,7.1,,,,,2.0,1.0,8.0,,10.0,,35.0,10.0,37.0,1,1.0,71.0,2.0,4.0,
2015-16,6768175,18,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,1.0,7.0,19.0,26.0,3.0,3.0,4.0,,,,1.0,,,,5.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.5,,,,,6.0,,,,3.0,,14.0,22.0,36.0,0,,45.0,1.0,,
2015-16,6768175,18,7,Aston_Villa,Home,26995,42824,Carlos Sánchez,carlos-sanchez,D,False,,,3.0,3.0,7.0,10.0,2.0,,2.0,,,,,,,1.0,3.0,3.0,,,,,,,,2.0,,,38.0,,,,,,,,6.9,,,,,,,,,4.0,,4.0,7.0,11.0,0,3.0,17.0,,,
2015-16,6768175,18,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768175,18,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,False,,,1.0,8.0,15.0,23.0,,1.0,2.0,,,,,,,,,4.0,,,,,,,,2.0,,,90.0,,,,,,,,7.0,,,,,8.0,1.0,,,2.0,,9.0,17.0,26.0,0,,40.0,,2.0,1.0
2015-16,6768332,19,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,2.0,,4.0,19.0,13.0,30.0,1.0,,6.0,,,,,,,,1.0,5.0,1.0,,,,,,,1.0,1.0,,90.0,,,,,,,,6.6,,,,,,1.0,3.0,,7.0,,28.0,13.0,38.0,0,3.0,62.0,2.0,1.0,1.0
2015-16,6768332,19,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,False,,,2.0,11.0,11.0,22.0,1.0,5.0,2.0,,,,,,,,1.0,9.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,7.3,,,,,10.0,1.0,,,3.0,,13.0,13.0,26.0,0,3.0,46.0,2.0,,1.0
2015-16,6768332,19,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768332,19,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,,5.0,13.0,18.0,4.0,6.0,1.0,,,,1.0,,,,6.0,8.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.6,,,,,11.0,,,,7.0,,14.0,16.0,30.0,0,2.0,46.0,1.0,,
2015-16,6768344,20,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,,,,12.0,9.0,21.0,,,1.0,,,,,,,,2.0,2.0,,,2.0,,,,,,,,76.0,,,,,,,,6.2,,,,,2.0,,3.0,,1.0,,21.0,9.0,27.0,0,1.0,50.0,,1.0,
2015-16,6768344,20,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,False,,,2.0,9.0,20.0,29.0,,,5.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,90.0,,2.0,1.0,,,,,6.0,,,,,6.0,,,,6.0,,14.0,21.0,35.0,0,,46.0,,,
2015-16,6768344,20,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,5.0,9.0,25.0,34.0,2.0,,7.0,,,,1.0,,,,4.0,1.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,6.3,,,,,4.0,,,,11.0,,15.0,28.0,43.0,0,1.0,53.0,,,
2015-16,6768344,20,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,2.0,,1.0,19.0,19.0,36.0,1.0,2.0,9.0,,,,,,,,2.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,6.6,,,,,8.0,,4.0,,7.0,,29.0,23.0,48.0,0,1.0,77.0,,1.0,
2015-16,6768344,20,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768344,20,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,10.0,22.0,32.0,2.0,4.0,5.0,,,,,,,,2.0,7.0,,,,,,,,4.0,,,90.0,1.0,,,,,,,7.6,,,,,7.0,,,,6.0,,16.0,28.0,44.0,1,2.0,59.0,,1.0,
2015-16,6768183,21,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,,,4.0,23.0,7.0,30.0,2.0,,4.0,,,1.0,,,,,2.0,3.0,,,,,,,,6.0,,,90.0,,,,,,,,7.6,,,,,3.0,1.0,6.0,,7.0,,38.0,9.0,41.0,1,2.0,77.0,,,1.0
2015-16,6768183,21,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,False,,,2.0,5.0,17.0,22.0,4.0,6.0,2.0,,,,1.0,,,1.0,7.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,7.1,,,,,6.0,,,,4.0,,7.0,18.0,25.0,0,3.0,37.0,,,
2015-16,6768193,22,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768193,22,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,12.0,29.0,41.0,2.0,9.0,5.0,,,,1.0,,,,3.0,11.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,6.8,,,,,7.0,1.0,,,6.0,,22.0,36.0,58.0,0,,72.0,2.0,1.0,1.0
2015-16,6768193,22,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,2.0,,5.0,22.0,19.0,39.0,1.0,6.0,6.0,,,,,,,,1.0,10.0,,,1.0,,,,,1.0,,,90.0,2.0,,,1.0,,,,6.8,,,,,3.0,1.0,6.0,,10.0,,36.0,22.0,52.0,2,2.0,79.0,,1.0,1.0
2015-16,6768193,22,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768193,22,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,False,,,7.0,15.0,26.0,41.0,3.0,2.0,6.0,,,,,,,,3.0,6.0,,,,,,,,5.0,,,90.0,,,,,,,,7.5,,,,,3.0,,,,9.0,,21.0,27.0,48.0,0,3.0,61.0,1.0,1.0,
2015-16,6768209,23,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,False,,,2.0,26.0,12.0,38.0,2.0,6.0,3.0,,,,1.0,,,,5.0,10.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.1,,,1.0,,3.0,1.0,,,2.0,,30.0,16.0,46.0,1,2.0,68.0,,2.0,
2015-16,6768209,23,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,1.0,10.0,8.0,18.0,2.0,2.0,4.0,,,,,,,,3.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,7.3,,,,,8.0,1.0,,,11.0,,21.0,10.0,31.0,0,2.0,47.0,1.0,,1.0
2015-16,6768209,23,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,1.0,,2.0,20.0,10.0,29.0,,3.0,3.0,,,,1.0,,,,1.0,7.0,,,,,,,,,1.0,,90.0,,,,,,,,7.4,,,,,7.0,,4.0,,9.0,,30.0,16.0,42.0,0,4.0,69.0,,,
2015-16,6768209,23,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768209,23,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,False,,,2.0,6.0,11.0,17.0,2.0,3.0,1.0,,,,,,,,4.0,8.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,7.6,,,,,8.0,,,,5.0,,11.0,14.0,25.0,0,5.0,43.0,1.0,,
2015-16,6768245,24,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,False,,,,4.0,6.0,10.0,1.0,3.0,6.0,,,,3.0,,,1.0,8.0,10.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,6.5,,,,,5.0,3.0,,,3.0,,8.0,8.0,16.0,0,2.0,42.0,1.0,2.0,3.0
2015-16,6768245,24,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,6.0,9.0,15.0,1.0,4.0,4.0,,,,1.0,,,1.0,3.0,6.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,6.7,,,,,5.0,,,,7.0,,12.0,11.0,23.0,0,2.0,37.0,,,
2015-16,6768245,24,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,,,2.0,13.0,7.0,20.0,2.0,1.0,1.0,,,,1.0,,,,3.0,2.0,,,,,,,,4.0,,,90.0,,,,,,,,6.4,,,,,3.0,,3.0,,8.0,,23.0,8.0,28.0,0,1.0,47.0,,,
2015-16,6768245,24,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768245,24,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,False,,,2.0,6.0,10.0,16.0,3.0,,,,,,,,,1.0,5.0,3.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,6.4,,,,,4.0,1.0,,,5.0,,8.0,11.0,19.0,0,1.0,32.0,1.0,1.0,1.0
2015-16,6768245,24,7,Aston_Villa,Away,830554,153374,Niall Mason,niall-mason,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768225,25,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,False,1.0,,,17.0,8.0,24.0,,3.0,4.0,,,,,,,,2.0,7.0,,,,,,,,1.0,,,89.0,,,,,,,,6.9,,,,,4.0,2.0,2.0,,2.0,,21.0,10.0,29.0,0,2.0,50.0,,2.0,
2015-16,6768225,25,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,2.0,7.0,19.0,26.0,5.0,6.0,6.0,,,,,,,,6.0,9.0,,1.0,1.0,,,,,1.0,,,90.0,,,,,,,,7.2,,,1.0,,10.0,,,,7.0,,13.0,21.0,34.0,1,2.0,50.0,,1.0,
2015-16,6768225,25,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,2.0,,5.0,26.0,10.0,34.0,,2.0,8.0,,,,,,,1.0,4.0,2.0,,1.0,2.0,,,,,3.0,2.0,,90.0,,,,,,,,6.8,,,,,2.0,1.0,6.0,,16.0,,39.0,16.0,49.0,0,,80.0,1.0,,
2015-16,6768225,25,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,,2.0,0,,3.0,,,
2015-16,6768225,25,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,False,,,7.0,9.0,14.0,23.0,,4.0,3.0,,,,,1.0,,,,8.0,,,,,,,,,,,90.0,,2.0,,,,,,8.0,,,,,15.0,,,,10.0,,11.0,17.0,28.0,0,3.0,51.0,,1.0,
2015-16,6768234,26,7,Aston_Villa,Home,9329,15405,Alan Hutton,alan-hutton,D,True,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,5.0,,,,,,,,6.8,,,,,,,,,,,,1.0,1.0,0,2.0,3.0,,,
2015-16,6768234,26,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,False,,,1.0,17.0,14.0,31.0,2.0,1.0,6.0,,,,,,,,6.0,5.0,,,1.0,,,,,3.0,1.0,,85.0,,,,,,,,5.7,,,,,4.0,4.0,,,1.0,,19.0,16.0,35.0,0,,60.0,1.0,3.0,1.0
2015-16,6768234,26,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,2.0,8.0,16.0,24.0,,3.0,6.0,,,,,,,,1.0,3.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,6.0,,,,,5.0,,,,5.0,,17.0,19.0,36.0,0,,44.0,,,
2015-16,6768234,26,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,,,2.0,19.0,10.0,29.0,,,7.0,,,,,,,,,2.0,,,,,,,,3.0,,,90.0,,,,,,,,5.9,,,,,2.0,,3.0,,10.0,,31.0,13.0,41.0,0,2.0,62.0,1.0,,
2015-16,6768234,26,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768234,26,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,False,,,2.0,4.0,11.0,15.0,1.0,,3.0,,,,1.0,,,1.0,5.0,2.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,5.9,,,,,8.0,1.0,,,5.0,,7.0,13.0,20.0,0,2.0,38.0,,,
2015-16,6768258,27,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,,,1.0,18.0,5.0,23.0,1.0,3.0,7.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,3.0,,,90.0,,2.0,,,,,,6.2,,,,,4.0,1.0,2.0,,4.0,1.0,25.0,8.0,31.0,0,,60.0,1.0,3.0,
2015-16,6768258,27,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768258,27,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,1.0,,3.0,8.0,15.0,22.0,1.0,2.0,8.0,,,,,,,,1.0,2.0,,,,,,,,4.0,1.0,,90.0,,,,,,,,6.9,,,,,4.0,,1.0,,8.0,,14.0,18.0,31.0,0,,44.0,,,
2015-16,6768258,27,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,1.0,,1.0,15.0,5.0,19.0,2.0,1.0,4.0,,,,,,,,5.0,1.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,6.0,,,,,5.0,2.0,8.0,,8.0,,29.0,8.0,29.0,0,,58.0,2.0,,
2015-16,6768258,27,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768258,27,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,False,,,5.0,5.0,19.0,24.0,1.0,,5.0,,,,2.0,,,,5.0,8.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,7.4,,,,,11.0,,,,10.0,,7.0,28.0,35.0,0,8.0,60.0,1.0,,
2015-16,6768266,28,7,Aston_Villa,Home,9329,15405,Alan Hutton,alan-hutton,D,False,2.0,,,12.0,6.0,16.0,,2.0,2.0,,,,1.0,,,1.0,5.0,3.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,5.9,,,1.0,,,2.0,8.0,,,,23.0,8.0,23.0,1,1.0,58.0,2.0,,
2015-16,6768266,28,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,False,,,7.0,24.0,20.0,44.0,,2.0,10.0,,,,,,,1.0,3.0,8.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,7.0,,,1.0,,4.0,5.0,,,10.0,,28.0,20.0,48.0,1,3.0,65.0,,,3.0
2015-16,6768266,28,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,5.0,11.0,15.0,26.0,,,3.0,,,,,1.0,,,,,,,,,,,,3.0,,,90.0,,1.0,,,,,,6.7,,,,,2.0,,1.0,,6.0,,20.0,15.0,34.0,0,,43.0,,,
2015-16,6768266,28,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,1.0,,2.0,20.0,13.0,32.0,,,5.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,6.4,,,,,3.0,1.0,10.0,,2.0,,29.0,15.0,34.0,1,1.0,66.0,1.0,,1.0
2015-16,6768266,28,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,2.0,20.0,16.0,36.0,5.0,2.0,5.0,,,,1.0,,,,7.0,5.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.4,,,,,7.0,,,,6.0,,26.0,18.0,44.0,0,1.0,59.0,,2.0,
2015-16,6768266,28,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768271,29,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,,,,12.0,7.0,19.0,,2.0,2.0,,,,,,,,,7.0,1.0,,,,,,,1.0,,,90.0,,,,,,,,5.7,,,,,1.0,1.0,3.0,,1.0,,21.0,10.0,28.0,0,1.0,48.0,,3.0,1.0
2015-16,6768271,29,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,False,,,1.0,5.0,9.0,14.0,,,3.0,,,,,,,,3.0,3.0,1.0,,2.0,,,,,2.0,,,90.0,,,,,,,,5.6,,,,,3.0,1.0,,,3.0,,7.0,9.0,16.0,0,1.0,26.0,1.0,2.0,
2015-16,6768271,29,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,6.0,12.0,18.0,2.0,1.0,5.0,,,,1.0,,,,3.0,4.0,,,,,,,,5.0,,,90.0,,1.0,,,,,,7.0,,,,,11.0,,,,4.0,,9.0,13.0,22.0,0,3.0,44.0,,,
2015-16,6768271,29,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,,,1.0,13.0,11.0,24.0,,1.0,4.0,,,,2.0,,,,3.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,,6.0,,,,,6.0,,2.0,,4.0,,18.0,15.0,31.0,0,2.0,50.0,1.0,1.0,
2015-16,6768271,29,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,,6.0,11.0,17.0,,2.0,4.0,,,,1.0,,,2.0,4.0,6.0,,,1.0,,,,,4.0,1.0,,90.0,,,,1.0,,,,5.9,,,,,5.0,1.0,,,3.0,,9.0,12.0,21.0,0,3.0,40.0,1.0,,1.0
2015-16,6768271,29,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768288,30,7,Aston_Villa,Home,9329,15405,Alan Hutton,alan-hutton,D,False,1.0,,5.0,24.0,9.0,32.0,1.0,2.0,8.0,,,,,,,1.0,4.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.6,,,,,3.0,1.0,4.0,,10.0,,33.0,11.0,40.0,0,1.0,67.0,1.0,2.0,
2015-16,6768288,30,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768288,30,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,,3.0,9.0,12.0,1.0,2.0,4.0,,1.0,,1.0,,,,2.0,4.0,,,,,,,1.0,4.0,,,90.0,,1.0,,,,,,6.9,,,1.0,,9.0,1.0,,,5.0,,10.0,9.0,19.0,1,1.0,38.0,,,1.0
2015-16,6768288,30,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,1.0,,2.0,13.0,7.0,19.0,,,3.0,,,,,,,,,2.0,,,,,,,,8.0,1.0,,90.0,,,,,,,,7.1,,,,,6.0,,8.0,,6.0,,26.0,9.0,27.0,0,2.0,70.0,,,
2015-16,6768288,30,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
