season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352412,24,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,,,,16.0,8.0,24.0,,,2.0,,,,,,,2.0,5.0,,,0.0354746,0.0356,,1.0,,,,,,2.0,3.0,,87.0,,1.0,,,,,,12.0,,7.4,,,1.0,,3.0,4.0,2.0,,,,23.0,9.0,30.0,1,2.0,56.0,2.0,,3.0,1.0
2023-24,11352412,24,7,Aston_Villa,Home,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,1.0,20.0,21.0,41.0,,,1.0,,1.0,,,,,,1.0,,,0.0269589,0.3566,0.2928,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,7.0,,6.6,,,,,1.0,1.0,1.0,,3.0,,25.0,23.0,47.0,1,,54.0,,,1.0,
2023-24,11352412,24,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,False,,,2.0,24.0,39.0,63.0,4.0,1.0,5.0,,,,1.0,,,5.0,1.0,,,0.00906632,,,,,,,,,3.0,,,90.0,,2.0,,,,,,12.0,,6.7,,,,,1.0,,,,8.0,,34.0,41.0,75.0,0,,81.0,,,,
2023-24,11352412,24,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,2.0,,3.0,29.0,29.0,56.0,2.0,,9.0,1.0,,1.0,2.0,,1.0,9.0,3.0,,,0.221431,0.0222,0.2629,3.0,,,,,,2.0,2.0,,90.0,1.0,2.0,,,,,,17.0,,7.1,,,,,3.0,2.0,2.0,,10.0,,39.0,32.0,69.0,2,1.0,93.0,,1.0,1.0,
2023-24,11352412,24,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352412,24,7,Aston_Villa,Home,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352462,25,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,True,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,4.754e-05,,,,,,,,,,,,9.0,,,,,,,,1.0,,6.4,,,,,,1.0,,,,,,1.0,1.0,0,,4.0,,1.0,,
2023-24,11352462,25,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352462,25,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,False,,,1.0,6.0,20.0,26.0,,,3.0,,,,,,,2.0,2.0,,,0.00594755,,,2.0,,,,,,1.0,,,81.0,,,,,,,,11.0,,6.5,,,,,,,3.0,,3.0,1.0,12.0,23.0,32.0,0,1.0,47.0,1.0,1.0,,1.0
2023-24,11352462,25,7,Aston_Villa,Away,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,,13.0,32.0,45.0,3.0,2.0,2.0,,,1.0,1.0,,,4.0,4.0,,,0.00249831,0.0616,,,,,,,,,,,90.0,,,,,,,,1.0,,6.8,,,,,8.0,,,,1.0,,14.0,32.0,46.0,1,1.0,58.0,,1.0,,1.0
2023-24,11352462,25,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,2.0,13.0,26.0,39.0,1.0,,2.0,,,,,,1.0,2.0,1.0,,,0.00523114,,,1.0,,,,,,1.0,,,90.0,,,,,,,,13.0,,6.8,,,,,6.0,,1.0,,4.0,,18.0,30.0,47.0,0,,71.0,2.0,1.0,,
2023-24,11352462,25,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,4.0,16.0,47.0,63.0,1.0,1.0,1.0,,,,,,,1.0,4.0,,,0.0110182,,,,,,,,,,,,90.0,,,,,,,,18.0,,6.6,,,,,6.0,1.0,,,16.0,,27.0,53.0,80.0,0,2.0,91.0,,,1.0,1.0
2023-24,11352462,25,7,Aston_Villa,Away,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352499,26,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,1.0,13.0,8.0,21.0,,,1.0,,,1.0,,,,,2.0,,,0.0245138,0.0618,,,,,,,,,,,31.0,,,,,,,,4.0,,6.8,,,,,,,2.0,,1.0,,16.0,9.0,23.0,1,1.0,35.0,,1.0,,
2023-24,11352499,26,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,7.0,27.0,34.0,1.0,,1.0,,,,,,,1.0,,,,0.00225012,,,,,,,,,,,,45.0,,,,,,,,2.0,,6.4,,,,,4.0,,,,2.0,,8.0,28.0,36.0,0,,40.0,,,,
2023-24,11352499,26,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,,,1.0,9.0,16.0,25.0,,1.0,1.0,,,,3.0,,,5.0,4.0,,,0.087888,,,1.0,,,,,,,1.0,,59.0,,,,,,,,6.0,,6.4,,,,,3.0,2.0,1.0,,1.0,,12.0,16.0,27.0,0,1.0,40.0,1.0,1.0,1.0,1.0
2023-24,11352499,26,7,Aston_Villa,Home,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,2.0,21.0,56.0,77.0,,2.0,2.0,,,,,,,,4.0,,,0.00883375,,,,,,,,,,,,90.0,,,,,,,,7.0,,6.6,,,,,4.0,,,,6.0,,24.0,60.0,84.0,0,,92.0,,2.0,,
2023-24,11352499,26,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,3.0,19.0,32.0,51.0,1.0,1.0,5.0,,,,1.0,,2.0,6.0,4.0,,,0.103265,0.1081,,2.0,,,,,,,,,90.0,,,,,,,,7.0,,6.6,,,1.0,,1.0,1.0,,,6.0,,21.0,33.0,54.0,1,2.0,68.0,,,1.0,1.0
2023-24,11352499,26,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,2.0,11.0,26.0,37.0,,1.0,4.0,,,,,,3.0,5.0,1.0,,,0.00456565,,,1.0,,,,,,,,,45.0,,,,,,,,7.0,,6.2,,,,,3.0,1.0,,,4.0,,13.0,27.0,40.0,0,,48.0,,,,
2023-24,11352499,26,7,Aston_Villa,Home,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352545,27,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,True,,,,3.0,2.0,5.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,0.00174158,0.2799,0.565,1.0,,1.0,,,,,,,11.0,1.0,,,,,,,2.0,,7.6,,,,,2.0,,1.0,,,,5.0,2.0,6.0,1,,13.0,,,,
2023-24,11352545,27,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352545,27,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,False,,,3.0,6.0,23.0,29.0,1.0,,2.0,,,,1.0,,1.0,3.0,4.0,,,0.00435238,,,,,,,,,1.0,,,79.0,,,,,,,,3.0,,6.7,,,,,4.0,1.0,,,3.0,,7.0,23.0,30.0,0,2.0,52.0,,1.0,1.0,2.0
2023-24,11352545,27,7,Aston_Villa,Away,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,6.0,11.0,46.0,57.0,1.0,2.0,3.0,,,,,,,1.0,2.0,,,0.00420033,0.0939,,,,,,,,,,,90.0,,2.0,,,,,,12.0,,7.0,,,1.0,,6.0,,1.0,,10.0,,16.0,53.0,68.0,1,,80.0,,,,
2023-24,11352545,27,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,7.0,32.0,39.0,,,3.0,,,,,,,1.0,3.0,,,0.00273431,,,1.0,,,,,,,,,90.0,,,,,,,,,,6.6,,,,,7.0,,,,,,7.0,32.0,39.0,0,2.0,49.0,,1.0,,1.0
2023-24,11352545,27,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,3.0,12.0,24.0,36.0,1.0,,2.0,,,,,1.0,1.0,5.0,4.0,,,0.00524685,,,2.0,,,,,,,,,90.0,,2.0,,,,,,12.0,,7.3,,,,,3.0,1.0,1.0,,5.0,,16.0,25.0,40.0,0,4.0,63.0,1.0,,,3.0
2023-24,11352545,27,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352545,27,7,Aston_Villa,Away,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352575,28,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,,2.0,3.0,5.0,,,1.0,,,,,,,1.0,2.0,,,0.00252654,0.0326,,,,,,,,1.0,,,58.0,,,,,,,,5.0,,6.5,,,1.0,,1.0,1.0,1.0,,,,3.0,5.0,7.0,1,2.0,19.0,,,,2.0
2023-24,11352575,28,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,True,,,,2.0,4.0,6.0,,,,,,,,,,2.0,3.0,,,0.00165767,,,,,,,,,,,,32.0,,,,,,,,4.0,,6.2,,,,,,4.0,,,,,2.0,6.0,8.0,0,,17.0,,1.0,2.0,
2023-24,11352575,28,7,Aston_Villa,Home,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,1.0,2.0,23.0,25.0,,,1.0,,,,,,,1.0,,,,0.00133931,,,,,,,,,,,,58.0,,,,,,,,3.0,,6.2,,,,,3.0,1.0,,,1.0,,2.0,25.0,27.0,0,,32.0,,,,
2023-24,11352575,28,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,4.0,4.0,,,,,,,,,,1.0,1.0,,1.0,8.82e-06,,,1.0,,,,,,,,,15.0,,1.0,,,,,,4.0,,6.0,,,,,,,,,1.0,,1.0,5.0,6.0,0,1.0,10.0,2.0,,,1.0
2023-24,11352575,28,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,4.0,33.0,37.0,,2.0,6.0,,,1.0,,,,1.0,5.0,1.0,,0.00847063,0.1411,,,,,,,,3.0,,,85.0,,,,,,,,6.0,,5.9,,,,,1.0,2.0,,,2.0,,4.0,38.0,42.0,1,1.0,52.0,,1.0,1.0,
2023-24,11352575,28,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,1.0,8.0,18.0,26.0,,,5.0,,,1.0,4.0,,2.0,8.0,7.0,,,0.0265171,0.2522,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,6.3,,,1.0,,2.0,,2.0,,3.0,,14.0,21.0,33.0,2,4.0,65.0,,3.0,,2.0
2023-24,11352575,28,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,2.0,5.0,25.0,30.0,,,4.0,,,,,,2.0,4.0,2.0,,,0.00735792,,,1.0,,,,,,1.0,,,90.0,,,,,,,,9.0,,5.9,,,,,2.0,1.0,,,3.0,,6.0,29.0,35.0,0,2.0,47.0,,,,2.0
2023-24,11352575,28,7,Aston_Villa,Home,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352609,29,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,True,,,1.0,10.0,6.0,16.0,,2.0,1.0,,,,1.0,,,1.0,2.0,,,0.0123453,,,,,,,,,,,,27.0,,,,,,,,6.0,,6.8,,,,,1.0,,4.0,,1.0,,15.0,7.0,18.0,0,,24.0,,,,
2023-24,11352609,29,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352609,29,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,False,,,3.0,14.0,13.0,27.0,1.0,,3.0,,,,,,1.0,3.0,3.0,,,0.0303547,0.0388,,,,,,,,1.0,,,63.0,,,,,,,,12.0,,7.0,,,1.0,,2.0,2.0,3.0,,3.0,,21.0,15.0,33.0,1,1.0,55.0,,1.0,1.0,1.0
2023-24,11352609,29,7,Aston_Villa,Away,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,4.0,7.0,40.0,47.0,,,3.0,,,,,,1.0,1.0,3.0,,1.0,0.00188312,,,,,,,,,1.0,,,45.0,,,,,,,,5.0,,6.5,,,,,2.0,,,,6.0,,8.0,43.0,51.0,0,2.0,58.0,,1.0,,1.0
2023-24,11352609,29,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352609,29,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,34.0,38.0,72.0,,2.0,5.0,,,,,,,,6.0,,,0.014247,0.0723,0.0162,,,,,,,,1.0,,90.0,1.0,,,,,,,3.0,,7.5,,,,,4.0,,,,2.0,,35.0,39.0,74.0,1,1.0,89.0,,3.0,,1.0
2023-24,11352609,29,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,True,,,1.0,19.0,4.0,23.0,1.0,1.0,1.0,,,,,,,2.0,3.0,,,0.0167304,,,,,,,,,,,,45.0,,1.0,,,,,,13.0,,6.9,,,,,,3.0,,,3.0,,26.0,8.0,34.0,0,,43.0,,,2.0,
2023-24,11352609,29,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,2.0,28.0,50.0,78.0,1.0,,4.0,,,1.0,1.0,,,2.0,1.0,,,0.0546088,0.0154,,,,,,,,1.0,,,90.0,,,,,,,,10.0,,6.8,,,,,4.0,1.0,,,3.0,,34.0,54.0,88.0,1,,97.0,,,1.0,
2023-24,11352609,29,7,Aston_Villa,Away,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352613,30,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,2.0,4.0,11.0,15.0,1.0,,2.0,,,,,,1.0,3.0,1.0,,,0.00194371,,,,,,,,,1.0,1.0,,27.0,,,,,,,,3.0,,6.7,,,,,2.0,1.0,,,2.0,,5.0,11.0,16.0,0,1.0,23.0,,,,1.0
2023-24,11352613,30,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352613,30,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,False,,,,6.0,9.0,15.0,,,4.0,,,,,,,2.0,1.0,,,0.0015721,,,1.0,,,,,,1.0,,,63.0,,,,,,,,7.0,,6.7,,,,,1.0,1.0,4.0,,,,10.0,9.0,15.0,0,1.0,31.0,2.0,,,
2023-24,11352613,30,7,Aston_Villa,Home,580550,171101,Clément Lenglet,clement-lenglet,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352613,30,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,False,,,3.0,19.0,47.0,66.0,2.0,,1.0,,1.0,,,,,2.0,1.0,,,0.0112769,0.2566,,,,,,,,,1.0,,90.0,,1.0,,,,,,4.0,,7.1,,,1.0,,2.0,,,,6.0,,23.0,47.0,70.0,1,1.0,76.0,,,,
2023-24,11352613,30,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,1.0,,,18.0,15.0,32.0,1.0,,2.0,,,,,,1.0,4.0,5.0,,,0.0440174,0.1278,0.4643,1.0,,1.0,,,,1.0,,,90.0,1.0,,,,,,,6.0,,7.7,,,1.0,,,1.0,1.0,,,,19.0,16.0,34.0,2,1.0,52.0,2.0,4.0,,1.0
2023-24,11352613,30,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,2.0,17.0,40.0,57.0,2.0,2.0,3.0,,,,,,,3.0,4.0,,,0.00598631,0.0521,0.0555,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,11.0,,7.2,,,,,2.0,2.0,,,8.0,,23.0,44.0,67.0,1,1.0,77.0,,,1.0,
2023-24,11352613,30,7,Aston_Villa,Home,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352352,31,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,,,1.0,9.0,11.0,20.0,,,1.0,,,,2.0,,,3.0,2.0,,,0.00731529,,,1.0,,,,,,,,,90.0,,,,,,,,7.0,,5.9,,,,,2.0,,3.0,,2.0,,14.0,12.0,23.0,0,2.0,34.0,1.0,,,1.0
2023-24,11352352,31,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,2.0,5.0,11.0,16.0,,,2.0,,,,,,,1.0,1.0,,,0.00137084,,,1.0,,,,,,,,,26.0,,1.0,,,,,,3.0,,6.6,,,,,,1.0,,,2.0,,7.0,12.0,19.0,0,,23.0,,,1.0,
2023-24,11352352,31,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,True,,,,,2.0,2.0,,,,,,,,,,1.0,,,,7.894e-05,,,,,,,,,,,,19.0,,,,,,,,3.0,,6.4,,,,,,1.0,,,,,,3.0,3.0,0,,6.0,,,,
2023-24,11352352,31,7,Aston_Villa,Away,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,3.0,4.0,39.0,43.0,,,2.0,,,,2.0,,,2.0,3.0,,,0.00091053,0.0859,0.0523,,,,,,,,,,90.0,1.0,3.0,,,,,,4.0,,6.9,,,1.0,,6.0,,,,4.0,,4.0,42.0,46.0,2,3.0,62.0,1.0,,,1.0
2023-24,11352352,31,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,False,,,4.0,6.0,32.0,38.0,,,3.0,,,1.0,,,,1.0,4.0,,,0.00301225,0.0622,,1.0,,,,,,1.0,,,90.0,,,,,,,,5.0,,6.2,,,,,4.0,,,,8.0,,7.0,35.0,42.0,1,4.0,55.0,1.0,,,
2023-24,11352352,31,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,7.0,22.0,29.0,,,6.0,,,,1.0,,,1.0,4.0,,,0.00346878,,,,,,,,,1.0,,,90.0,,2.0,,,,,,4.0,,6.5,,,,,1.0,,1.0,,2.0,,8.0,23.0,30.0,0,1.0,45.0,2.0,3.0,,
2023-24,11352352,31,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352352,31,7,Aston_Villa,Away,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352355,32,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,2.0,27.0,14.0,40.0,,1.0,3.0,,,1.0,,,1.0,1.0,1.0,,,0.0806638,0.1236,,,,,,,,1.0,,,89.0,,,,,,,,12.0,,6.7,,,1.0,,2.0,,6.0,,3.0,,34.0,18.0,46.0,2,,64.0,,,,
2023-24,11352355,32,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352355,32,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,True,,,,,1.0,1.0,,,,,,,1.0,,,2.0,,,,1.152e-05,,,1.0,,,,,,,,,8.0,,,,,,,,2.0,,6.4,,,,,1.0,,1.0,,,,1.0,1.0,1.0,0,,4.0,,,,
2023-24,11352355,32,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,False,,,2.0,24.0,28.0,52.0,1.0,1.0,2.0,,,,,,,5.0,2.0,,,0.0274497,,,4.0,,,,,,1.0,,,90.0,,1.0,,,,,,9.0,,6.6,,,,,7.0,,,,5.0,,29.0,32.0,61.0,0,1.0,74.0,,,,1.0
2023-24,11352355,32,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,53.0,28.0,81.0,2.0,,5.0,,,1.0,,,,3.0,3.0,,,0.0465929,0.2386,,1.0,,,,,,,1.0,,90.0,,,,,,,,12.0,,6.9,,,1.0,,1.0,,1.0,,1.0,,57.0,32.0,88.0,2,1.0,106.0,3.0,2.0,,1.0
2023-24,11352355,32,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,3.0,33.0,22.0,55.0,1.0,1.0,4.0,,,,,,,3.0,3.0,,,0.0194644,,,2.0,,,,,,,,,90.0,,,,,,,,10.0,,6.4,,,,,3.0,1.0,1.0,,5.0,,39.0,25.0,63.0,0,1.0,70.0,1.0,,1.0,
2023-24,11352355,32,7,Aston_Villa,Home,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352390,33,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,,9.0,11.0,19.0,1.0,1.0,1.0,2.0,,1.0,,,,3.0,1.0,,,0.0360169,0.105,,2.0,1.0,,,,,2.0,2.0,,90.0,,1.0,,,,,,18.0,,7.7,,,,,5.0,,4.0,,3.0,,15.0,18.0,29.0,1,,56.0,,,,
2023-24,11352390,33,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352390,33,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,True,,,,2.0,,2.0,,1.0,,,,,,,,,2.0,,,0.0026393,,,,,,,,,,,,10.0,,,,,,,,2.0,,6.8,,,,,,,1.0,,,,3.0,,2.0,0,1.0,9.0,1.0,,,
2023-24,11352390,33,7,Aston_Villa,Away,580550,171101,Clément Lenglet,clement-lenglet,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352390,33,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,False,,,1.0,10.0,44.0,54.0,1.0,,4.0,,,,,,,3.0,2.0,,,0.0112615,,,2.0,,,,,,1.0,,1.0,90.0,,1.0,,,,,,5.0,,7.2,,,,,3.0,,,,4.0,,13.0,46.0,59.0,0,2.0,66.0,,,,1.0
2023-24,11352390,33,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,15.0,17.0,32.0,,,2.0,,,,,,1.0,1.0,3.0,,,0.00644814,,,,,,,,,,,,90.0,,1.0,,,,,,8.0,,7.0,,,,,,,2.0,,3.0,,17.0,20.0,35.0,0,,47.0,2.0,3.0,,
2023-24,11352390,33,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352390,33,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,3.0,15.0,51.0,66.0,1.0,1.0,5.0,,1.0,,1.0,,1.0,3.0,3.0,,,0.00713633,,,,,,,,,1.0,,,90.0,,2.0,,,,,,11.0,,7.2,,,,,2.0,,,,6.0,,21.0,55.0,76.0,0,2.0,89.0,,,,1.0
2023-24,11352390,33,7,Aston_Villa,Away,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352420,34,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,,16.0,16.0,32.0,,3.0,4.0,,,,1.0,,1.0,3.0,5.0,,,0.0198038,,,1.0,0.0,,,,,,,,90.0,,,,,,,,10.0,,6.6,,,,,1.0,1.0,1.0,,1.0,1.0,23.0,17.0,39.0,0,1.0,50.0,,,1.0,
2023-24,11352420,34,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352420,34,7,Aston_Villa,Home,580550,171101,Clément Lenglet,clement-lenglet,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352420,34,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,1.0,3.0,4.0,,,,,,,,,,,,,,0.00054083,,,,0.0,,,,,,,,9.0,,,,,,,,,,6.6,,,,,1.0,,,,,,1.0,3.0,4.0,0,,5.0,,,,
2023-24,11352420,34,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,1.0,,,12.0,47.0,58.0,,,7.0,,,,,,,,6.0,,,0.0700705,,,,0.0,,,,,,,1.0,90.0,,3.0,,,,,,6.0,,7.6,,,,,2.0,,1.0,,1.0,,14.0,51.0,64.0,0,3.0,78.0,,3.0,,2.0
