season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576068,12,7,Aston_Villa,Home,368134,169359,Matt Targett,matt-targett,D,False,4.0,,2.0,18.0,13.0,27.0,1.0,1.0,2.0,,,,,,,,3.0,9.0,,,2.0,,,,,,,3.0,,90.0,,,,,,,,14.0,,8.1,,,,,1.0,,6.0,,3.0,,25.0,15.0,34.0,0,7.0,70.0,2.0,1.0,,4.0
2021-22,9576068,12,7,Aston_Villa,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576068,12,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,6.0,23.0,29.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,90.0,,1.0,,,,,,2.0,,7.0,,,,,1.0,,,,2.0,,7.0,24.0,31.0,0,,36.0,,1.0,,
2021-22,9576068,12,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,,11.0,10.0,21.0,2.0,,1.0,,,,2.0,,,,6.0,3.0,,,1.0,,,,,,3.0,,,90.0,1.0,,,,,,,11.0,,6.8,,,,,4.0,3.0,1.0,,4.0,,14.0,13.0,26.0,1,,51.0,3.0,1.0,2.0,
2021-22,9576082,13,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,2.0,,,12.0,7.0,17.0,2.0,,4.0,,,1.0,1.0,,,,4.0,4.0,,,1.0,1.0,,,,,,1.0,,85.0,1.0,,,,,,,6.0,,7.4,,,1.0,,3.0,1.0,5.0,,,,16.0,8.0,19.0,3,,35.0,,3.0,1.0,
2021-22,9576082,13,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576082,13,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,3.0,10.0,23.0,33.0,,2.0,8.0,,,,,,,,,3.0,,,,,,,,,,,,90.0,,,,,,,,8.0,,6.7,,,,,6.0,,,,9.0,,15.0,25.0,40.0,0,,50.0,1.0,1.0,,
2021-22,9576082,13,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,,,1.0,19.0,19.0,38.0,,1.0,6.0,,,,2.0,,,,2.0,3.0,,,,,1.0,,,,,,,90.0,1.0,1.0,,,,,,9.0,,7.3,,,,,2.0,,,,4.0,,23.0,22.0,45.0,1,2.0,63.0,1.0,,,1.0
2021-22,9576082,13,7,Aston_Villa,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576082,13,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,5.0,7.0,12.0,,1.0,3.0,,,,,,,,,3.0,,,,,,,,,1.0,,,90.0,,,,,,,,4.0,,6.6,,,1.0,,2.0,,,,5.0,,9.0,7.0,16.0,1,,24.0,,2.0,,
2021-22,9576082,13,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,3.0,7.0,13.0,20.0,2.0,4.0,10.0,,,,,,,1.0,5.0,7.0,,,2.0,,,,,,1.0,,,90.0,,,,,,,,12.0,,7.0,,,1.0,,6.0,1.0,,,5.0,,12.0,15.0,27.0,1,2.0,54.0,,,1.0,2.0
2021-22,9576400,14,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,6.0,3.0,9.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,3.0,,,59.0,,,,,,,,7.0,,6.5,,,,,1.0,,1.0,,2.0,,11.0,4.0,14.0,0,,21.0,,,,
2021-22,9576400,14,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576400,14,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,6.0,29.0,35.0,,4.0,3.0,,,,,,,,1.0,4.0,,,1.0,,,,,,1.0,,,90.0,,2.0,,,,,,7.0,,7.1,,,3.0,,5.0,,,,7.0,,8.0,33.0,41.0,3,,55.0,,,,
2021-22,9576400,14,7,Aston_Villa,Home,368134,169359,Matt Targett,matt-targett,D,False,,,1.0,4.0,17.0,21.0,1.0,1.0,1.0,,,,2.0,,,,4.0,4.0,,,1.0,,,,,,1.0,,,67.0,,1.0,,,,,,5.0,,6.4,,,,,2.0,,1.0,,2.0,,8.0,18.0,25.0,0,2.0,41.0,,1.0,,1.0
2021-22,9576400,14,7,Aston_Villa,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576400,14,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,4.0,24.0,28.0,1.0,2.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,90.0,1.0,1.0,,,,,,3.0,,6.8,,,,,4.0,,,,4.0,,5.0,26.0,31.0,1,1.0,39.0,,,,1.0
2021-22,9576400,14,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,1.0,7.0,14.0,21.0,,,4.0,,,,2.0,,,1.0,6.0,7.0,,,2.0,,,,,,2.0,,,90.0,,,,,,,,14.0,,6.6,,,,,,2.0,4.0,,3.0,,15.0,16.0,27.0,0,6.0,53.0,1.0,,1.0,3.0
2021-22,9576270,15,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,1.0,,,14.0,13.0,26.0,1.0,,2.0,,,1.0,,,,,4.0,7.0,,,3.0,,,,,,1.0,,,90.0,,1.0,,,,,,10.0,,7.0,,,1.0,,2.0,1.0,3.0,,2.0,,18.0,18.0,33.0,2,2.0,64.0,,4.0,1.0,
2021-22,9576270,15,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576270,15,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,,3.0,15.0,18.0,,3.0,4.0,,,,,,,,,3.0,,1.0,,,,,,,,,,90.0,,,,,,,,11.0,,6.2,,,,,7.0,,,,8.0,1.0,9.0,19.0,28.0,0,,36.0,1.0,,,
2021-22,9576270,15,7,Aston_Villa,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,11.0,,,,,,,,,,6.5,,,,,,,,,,,,,,0,,1.0,,,,
2021-22,9576270,15,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,2.0,16.0,18.0,2.0,3.0,3.0,,,,,,,1.0,3.0,3.0,,,,,2.0,,,,,,,90.0,2.0,,,,,,,6.0,,8.2,,,,,3.0,,,,2.0,,3.0,19.0,22.0,2,,32.0,1.0,,,
2021-22,9576270,15,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,1.0,,,11.0,10.0,20.0,4.0,,4.0,,,1.0,2.0,1.0,,,6.0,9.0,,,,,,,,,5.0,2.0,,90.0,1.0,1.0,,,,,,19.0,,8.2,,,1.0,,3.0,,5.0,,7.0,,19.0,16.0,30.0,3,9.0,66.0,2.0,,,6.0
2021-22,9576107,16,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,,4.0,2.0,6.0,4.0,,1.0,,,,,,,,5.0,4.0,,,,,,,,,,1.0,,69.0,,,,,,,,6.0,,6.9,,,1.0,,2.0,3.0,,,,1.0,8.0,2.0,10.0,1,1.0,19.0,1.0,1.0,2.0,
2021-22,9576107,16,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576107,16,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,2.0,3.0,17.0,20.0,,,7.0,,,,,,,,1.0,1.0,,,1.0,,,,,,2.0,,,90.0,,3.0,,1.0,,,,14.0,,6.9,,,,,6.0,,,,7.0,,8.0,23.0,31.0,0,1.0,51.0,2.0,,,1.0
2021-22,9576107,16,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,,,1.0,12.0,9.0,21.0,,1.0,4.0,,,,1.0,,,,2.0,5.0,,,1.0,,,,,,1.0,,,90.0,,2.0,,,,,,15.0,,7.0,,,,,,,1.0,,6.0,,21.0,12.0,32.0,0,4.0,51.0,,,,1.0
2021-22,9576107,16,7,Aston_Villa,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576107,16,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,4.0,19.0,23.0,4.0,,3.0,,,,,,,,5.0,3.0,,1.0,,,,,,,,,,90.0,,2.0,,,,,,8.0,,6.5,,,,,4.0,2.0,,,5.0,,9.0,21.0,30.0,0,1.0,41.0,,1.0,1.0,
2021-22,9576107,16,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,,11.0,8.0,19.0,3.0,2.0,4.0,,,,2.0,,,1.0,6.0,5.0,,,,,,,,,,,,90.0,,,,,,,,20.0,,6.4,,,,,4.0,,4.0,,5.0,,20.0,11.0,27.0,0,2.0,63.0,1.0,1.0,,1.0
2021-22,9576413,17,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,,14.0,5.0,19.0,1.0,1.0,2.0,,,1.0,,,,,1.0,3.0,,1.0,,,,,,,,,,60.0,,,,,,,,8.0,,6.6,,,,,,,,,,,16.0,6.0,22.0,1,1.0,31.0,4.0,1.0,,
2021-22,9576413,17,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576413,17,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,3.0,10.0,18.0,28.0,1.0,1.0,7.0,,,,,,,,2.0,4.0,,,1.0,,,,,,2.0,,,90.0,,,,,,,,12.0,,7.3,,,,,8.0,2.0,,,7.0,,15.0,24.0,39.0,0,,57.0,1.0,1.0,2.0,
2021-22,9576413,17,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,,,2.0,18.0,12.0,30.0,,3.0,5.0,,,,1.0,,,,2.0,9.0,,,,,,,,,1.0,1.0,,90.0,,,,,,,,14.0,,7.5,,,2.0,,,1.0,1.0,,2.0,,24.0,15.0,38.0,2,5.0,59.0,,1.0,,3.0
2021-22,9576413,17,7,Aston_Villa,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,1.0,4.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.0,0,,5.0,,,,
2021-22,9576413,17,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,3.0,18.0,21.0,3.0,,5.0,,,,,,,,3.0,1.0,,,,,,,,,,,,90.0,,,,,,,,6.0,,6.6,,,,,1.0,1.0,,,2.0,,7.0,19.0,26.0,0,,29.0,1.0,,1.0,
2021-22,9576413,17,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,1.0,,4.0,25.0,5.0,29.0,1.0,,5.0,,,1.0,,,,1.0,8.0,8.0,,,2.0,,,,,,1.0,2.0,,90.0,,1.0,,,,,,20.0,,7.1,,,,,,5.0,4.0,,7.0,,33.0,7.0,36.0,1,3.0,71.0,1.0,4.0,1.0,
2021-22,10236823,18,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236823,18,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,3.0,,,32.0,22.0,51.0,2.0,1.0,5.0,,,1.0,,,,1.0,5.0,4.0,,,1.0,,,,,,,3.0,,90.0,,,,,,,,16.0,,6.9,,,,,2.0,1.0,11.0,,4.0,,46.0,22.0,57.0,1,1.0,82.0,,2.0,,1.0
2021-22,10236823,18,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,False,1.0,,3.0,25.0,45.0,69.0,2.0,3.0,4.0,,,,,,,,2.0,8.0,,,,,,,,,,2.0,,90.0,,,,,,,,8.0,,7.4,,,1.0,,1.0,,2.0,,8.0,,29.0,49.0,76.0,1,4.0,90.0,,1.0,,2.0
2021-22,10236823,18,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,,23.0,38.0,61.0,1.0,3.0,2.0,,,,,1.0,,,1.0,4.0,,,,,,,,,,,,90.0,,1.0,,,,,,7.0,,7.4,,,,,8.0,,,,3.0,,26.0,42.0,68.0,0,,82.0,,1.0,,
2021-22,10236823,18,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,1.0,,1.0,20.0,16.0,35.0,1.0,,4.0,,,1.0,,,,,3.0,,,,2.0,,,,,,,1.0,,90.0,1.0,2.0,,,,,,14.0,,7.1,,,2.0,,,1.0,8.0,,1.0,,30.0,18.0,40.0,4,,68.0,1.0,,,
2021-22,10236823,18,7,Aston_Villa,Home,1118018,536110,Josh Feeney,josh-feeney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576381,19,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576381,19,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,2.0,10.0,39.0,49.0,2.0,1.0,3.0,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,90.0,,,,,,,,7.0,,6.1,,,,,6.0,,,,7.0,,15.0,41.0,56.0,0,,62.0,,,,
2021-22,9576381,19,7,Aston_Villa,Home,368134,169359,Matt Targett,matt-targett,D,False,,,1.0,15.0,9.0,24.0,,2.0,5.0,,,,3.0,,,,3.0,4.0,,,,,,,,,3.0,2.0,,90.0,,1.0,,,,,,12.0,,6.8,,,,,1.0,,5.0,,1.0,,22.0,13.0,30.0,0,2.0,51.0,,,,1.0
2021-22,9576381,19,7,Aston_Villa,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576381,19,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,7.0,33.0,40.0,1.0,1.0,3.0,,,,,,,1.0,4.0,6.0,,,2.0,,,,,,,,,90.0,,1.0,,1.0,,,,3.0,,6.4,,,,,5.0,,,,1.0,1.0,8.0,34.0,42.0,0,4.0,58.0,,1.0,,2.0
2021-22,9576381,19,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,1.0,,1.0,17.0,20.0,36.0,,,8.0,,,1.0,,,,,2.0,3.0,,,1.0,,,,,,2.0,3.0,,90.0,,1.0,,1.0,,,,17.0,,6.6,,,,,3.0,1.0,4.0,,5.0,,26.0,23.0,45.0,1,1.0,74.0,,2.0,,1.0
2021-22,10144887,20,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,2.0,,6.5,,,,,,,,,,,1.0,4.0,5.0,0,,6.0,1.0,,,
2021-22,10144887,20,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,2.0,,1.0,23.0,14.0,35.0,3.0,,7.0,,,1.0,1.0,,,1.0,9.0,2.0,,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,17.0,,6.8,,,,,2.0,3.0,8.0,,2.0,,32.0,16.0,40.0,1,,76.0,1.0,2.0,,
2021-22,10144887,20,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,False,,,4.0,2.0,36.0,38.0,1.0,,4.0,,,,,,,,2.0,,,,,,1.0,,,,,,,90.0,1.0,,,,,,,6.0,,7.4,,,,,5.0,1.0,,,9.0,,5.0,38.0,43.0,1,,50.0,,,,
2021-22,10144887,20,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,2.0,8.0,32.0,40.0,,3.0,4.0,,,1.0,,,,,1.0,5.0,,,1.0,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,7.2,,,,,2.0,,,,7.0,,12.0,39.0,51.0,1,1.0,59.0,1.0,1.0,,
2021-22,10144887,20,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10144887,20,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,3.0,10.0,19.0,29.0,,,6.0,,,,1.0,,,2.0,4.0,7.0,,,1.0,1.0,1.0,,,,1.0,3.0,,90.0,1.0,,,,,,,19.0,,8.4,,,,,4.0,3.0,1.0,,10.0,,18.0,21.0,38.0,1,1.0,69.0,2.0,3.0,3.0,
2021-22,9576103,21,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,False,,,3.0,15.0,23.0,38.0,1.0,3.0,7.0,,,,,,,,1.0,4.0,,,,,,,,,,,,90.0,,,,,,,,10.0,,6.5,,,,,3.0,,,,4.0,,22.0,25.0,47.0,0,,54.0,1.0,1.0,,
2021-22,9576103,21,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,1.0,,1.0,22.0,20.0,41.0,,2.0,4.0,,,,1.0,,,,2.0,5.0,,,,,,,,,3.0,2.0,,90.0,1.0,,,,,,,16.0,,7.1,,,1.0,,4.0,1.0,2.0,,4.0,,31.0,26.0,55.0,2,2.0,83.0,,1.0,,2.0
2021-22,9576103,21,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,6.0,36.0,42.0,,3.0,5.0,,,,,,,,2.0,4.0,,,2.0,,,,,,,,,90.0,,,,,,,,9.0,,6.5,,,1.0,,2.0,,,,2.0,,10.0,40.0,50.0,1,1.0,55.0,1.0,,,1.0
2021-22,9576103,21,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,,15.0,13.0,28.0,,,4.0,,,,1.0,,,1.0,4.0,4.0,,,,,,,,,3.0,1.0,,90.0,,,,,,,,16.0,,6.2,,,,,1.0,2.0,1.0,,2.0,1.0,20.0,14.0,33.0,0,,61.0,5.0,4.0,,
2021-22,9576103,21,7,Aston_Villa,Away,1118018,536110,Josh Feeney,josh-feeney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576274,22,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576274,22,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,,18.0,21.0,38.0,,4.0,4.0,,,,,,,3.0,6.0,6.0,,,2.0,,,,,,1.0,2.0,,90.0,1.0,,,,,,,15.0,,6.5,,,1.0,,2.0,2.0,6.0,,,,28.0,22.0,44.0,2,,66.0,,1.0,1.0,
2021-22,9576274,22,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,True,,,4.0,11.0,35.0,46.0,,1.0,7.0,,,,,,,,,1.0,,,,,,,,,,,,45.0,1.0,1.0,,,,,,2.0,,7.0,,,,,2.0,,,,6.0,,13.0,35.0,48.0,1,,54.0,,,,
2021-22,9576274,22,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,21.0,57.0,78.0,1.0,1.0,11.0,,,,,,,,2.0,3.0,,,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,11.0,,6.7,,,,,1.0,1.0,,,8.0,,31.0,58.0,89.0,0,1.0,93.0,,,1.0,1.0
2021-22,9576274,22,7,Aston_Villa,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576274,22,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,9.0,20.0,29.0,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,45.0,,1.0,,,,,,3.0,,6.6,,,,,3.0,,,,3.0,,11.0,21.0,32.0,0,,39.0,,1.0,,
2021-22,9576274,22,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,3.0,,,22.0,17.0,36.0,3.0,,6.0,,,,2.0,,,,8.0,8.0,,1.0,2.0,,,,,,1.0,2.0,,90.0,,,,,,,,18.0,,6.8,,,,,4.0,2.0,5.0,,3.0,,32.0,22.0,49.0,0,7.0,77.0,,,1.0,5.0
2021-22,9576274,22,7,Aston_Villa,Home,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576324,23,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576324,23,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,2.0,,2.0,19.0,14.0,31.0,3.0,1.0,9.0,,,,,,,1.0,6.0,6.0,,,1.0,1.0,,,,,3.0,2.0,,90.0,,1.0,,,,,,26.0,,7.7,,,,,2.0,2.0,3.0,,7.0,,28.0,23.0,48.0,0,2.0,92.0,2.0,2.0,1.0,1.0
2021-22,9576324,23,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,True,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2021-22,9576324,23,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,5.0,7.0,22.0,29.0,2.0,4.0,8.0,1.0,,,,1.0,,,5.0,6.0,,,2.0,,,,,,1.0,1.0,,90.0,,2.0,,,,,,19.0,,8.1,,,,,5.0,1.0,,,13.0,,15.0,30.0,45.0,0,1.0,61.0,2.0,1.0,,1.0
2021-22,9576324,23,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576324,23,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,2.0,22.0,24.0,5.0,5.0,3.0,,,,,,,,5.0,9.0,,,,,,,,,1.0,,,90.0,,,,,,,,3.0,,7.3,,,,,2.0,,,,1.0,,2.0,25.0,27.0,0,3.0,35.0,,1.0,,1.0
2021-22,9576324,23,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,,8.0,9.0,17.0,2.0,2.0,2.0,,,,1.0,,,1.0,8.0,8.0,,,4.0,,,,,,,,,90.0,,1.0,,,,,,9.0,,7.0,,,,,2.0,2.0,,,1.0,,9.0,12.0,21.0,0,3.0,42.0,1.0,1.0,2.0,3.0
2021-22,9576324,23,7,Aston_Villa,Away,1099074,465390,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576341,24,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,12.0,,,,,,,,5.0,,6.6,,,,,,,,,1.0,,5.0,1.0,6.0,0,,7.0,,,,
2021-22,9576341,24,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,2.0,9.0,8.0,16.0,,2.0,4.0,,,,,,,,2.0,5.0,,,2.0,,,,,,2.0,1.0,,90.0,,,,,,,,14.0,,7.0,,,1.0,,6.0,,7.0,,2.0,,17.0,10.0,20.0,1,3.0,54.0,1.0,,,3.0
2021-22,9576341,24,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,10.0,,,,,,,,1.0,,6.5,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2021-22,9576341,24,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576341,24,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,1.0,7.0,22.0,29.0,1.0,4.0,5.0,,,,,1.0,,,1.0,7.0,,,,,,,,,2.0,1.0,,90.0,1.0,3.0,,,,,,12.0,,7.8,,,2.0,,7.0,1.0,,,8.0,,17.0,22.0,39.0,3,1.0,60.0,2.0,1.0,1.0,
2021-22,9576341,24,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,2.0,23.0,25.0,,,3.0,,,,,,,,1.0,3.0,,,2.0,,,,,,,,,87.0,,,,,,,,3.0,,5.9,,,,,1.0,,,,,,2.0,24.0,26.0,0,2.0,33.0,2.0,1.0,,2.0
2021-22,9576341,24,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,2.0,,1.0,5.0,6.0,9.0,1.0,3.0,5.0,,,1.0,1.0,,,,4.0,6.0,,,2.0,1.0,,,,,1.0,1.0,,90.0,,,,,,,,8.0,,6.8,,,,,3.0,,2.0,,5.0,,12.0,6.0,16.0,1,3.0,38.0,,,,2.0
