season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436886,2,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,,1.0,4.0,5.0,,,,,,,,,,,,,,0.0001198,,,,0.0,,,,,,,,16.0,,,,,,,,1.0,,6.6,,,,,1.0,,1.0,,,,2.0,4.0,5.0,0,,7.0,,,,
2024-25,12436886,2,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,1.0,10.0,26.0,36.0,1.0,,2.0,,,,,,,2.0,2.0,,,0.00509868,,,1.0,0.0,,,,,,,,90.0,,,,,,,,9.0,,6.2,,,,,2.0,,,,6.0,,15.0,29.0,44.0,0,1.0,51.0,,1.0,,
2024-25,12436886,2,7,Aston_Villa,Home,976263,441302,Ian Maatsen,ian-maatsen,D,True,1.0,,,7.0,2.0,8.0,,,1.0,,,,,,1.0,2.0,2.0,,,0.0888558,,,1.0,0.0,,,,,,1.0,,14.0,,,,,,,,3.0,,6.4,,,,,,1.0,1.0,,,1.0,7.0,3.0,9.0,0,,15.0,1.0,1.0,1.0,
2024-25,12436886,2,7,Aston_Villa,Home,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,1.0,,,7.0,10.0,16.0,,,1.0,,,,1.0,,,2.0,6.0,,,0.00597435,,,,0.0,,,,,,,,74.0,,,,,,,,5.0,,6.5,,,,,1.0,2.0,1.0,,1.0,,8.0,11.0,18.0,0,5.0,33.0,,,1.0,3.0
2024-25,12436918,3,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,2.0,,,10.0,18.0,26.0,3.0,,2.0,1.0,,,1.0,,1.0,7.0,6.0,,,0.0994548,,,2.0,1.0,,,,,2.0,1.0,,90.0,,,,,,,,14.0,,7.2,,,,,3.0,,6.0,,1.0,,16.0,20.0,30.0,0,5.0,59.0,1.0,1.0,,3.0
2024-25,12436918,3,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,11.0,19.0,30.0,1.0,3.0,2.0,,,,,,,3.0,5.0,,,0.00420392,,,1.0,0.0,,,,,,,,90.0,,,,,,,,4.0,,6.7,,,,,10.0,1.0,,,2.0,,11.0,22.0,33.0,0,,48.0,,2.0,,
2024-25,12436918,3,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,,12.0,29.0,41.0,,1.0,2.0,,,,,,1.0,3.0,3.0,,,0.00463373,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,9.0,,6.5,,,,,3.0,2.0,,,4.0,,18.0,30.0,48.0,0,,57.0,,,2.0,
2024-25,12436918,3,7,Aston_Villa,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,1.0,,,,,,,,2.0,,,,0.011,,,0.0,,,,,,,,11.0,,,,,,,,1.0,,6.7,,,1.0,,,,,,,,,,,1,2.0,4.0,,,,1.0
2024-25,12436918,3,7,Aston_Villa,Away,1090521,514287,Sil Swinkels,sil-swinkels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436918,3,7,Aston_Villa,Away,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,,,,3.0,,3.0,,,,,,,,,,,2.0,,,0.00710801,,,,0.0,,,,,,,,11.0,,,,,,,,1.0,,6.8,,,,,,,,,,,3.0,1.0,4.0,0,1.0,8.0,,1.0,,1.0
2024-25,12436933,4,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,4.0,,,39.0,12.0,47.0,,1.0,1.0,2.0,,,1.0,,1.0,4.0,5.0,,,0.676712,,,2.0,1.0,,,,,,3.0,,69.0,,,,,,,,11.0,,7.5,,,,,,1.0,8.0,,,,46.0,15.0,53.0,0,2.0,74.0,,1.0,1.0,2.0
2024-25,12436933,4,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436933,4,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,31.0,36.0,67.0,1.0,,2.0,,,,,,,1.0,4.0,,,0.0100522,,,,0.0,,,,,,,1.0,90.0,,,,,,,,5.0,,6.8,,,,,4.0,,1.0,,5.0,,36.0,36.0,71.0,0,2.0,82.0,,2.0,,2.0
2024-25,12436933,4,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,3.0,72.0,34.0,106.0,3.0,2.0,7.0,,,,,,,3.0,2.0,,,0.04444,,,,0.0,,,,,2.0,,,90.0,,,,,,,,15.0,,6.9,,,,,3.0,,,,11.0,,82.0,39.0,121.0,0,,130.0,,1.0,,
2024-25,12436933,4,7,Aston_Villa,Home,976263,441302,Ian Maatsen,ian-maatsen,D,True,1.0,,,10.0,6.0,15.0,,,3.0,1.0,,,1.0,,,2.0,,,1.0,0.396458,,,,0.0,,,,,,3.0,,21.0,,,,,,,,7.0,,6.6,,,,,,1.0,1.0,,,,11.0,8.0,18.0,0,,28.0,2.0,,,
2024-25,12436933,4,7,Aston_Villa,Home,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436957,5,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,,11.0,5.0,16.0,1.0,1.0,4.0,,,,,,,3.0,3.0,,,0.0107059,,,2.0,0.0,,,,,,,,45.0,,,,,,,,4.0,,6.8,,,,,2.0,1.0,2.0,,1.0,1.0,15.0,5.0,18.0,0,,28.0,,1.0,1.0,
2024-25,12436957,5,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,False,,,1.0,30.0,30.0,60.0,,1.0,3.0,,,,,,,,1.0,1.0,,0.0125087,,,,0.0,,,,,1.0,,,90.0,,2.0,,,,,,9.0,,6.4,,,,,4.0,,,,3.0,,34.0,34.0,68.0,0,,76.0,,,,
2024-25,12436957,5,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,34.0,22.0,56.0,,,5.0,,,,1.0,,,2.0,5.0,,,0.0194091,0.2125,0.3718,,0.0,1.0,,,,1.0,,,90.0,1.0,,,,,,,4.0,,7.7,,,,,1.0,2.0,1.0,,,,36.0,23.0,58.0,1,2.0,69.0,,2.0,1.0,2.0
2024-25,12436957,5,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,2.0,27.0,23.0,50.0,2.0,2.0,1.0,,,,,,,2.0,4.0,,,0.0158865,,,,0.0,,,,,,,,90.0,,,,,,,,6.0,,6.7,,,,,2.0,1.0,,,3.0,,33.0,23.0,56.0,0,,63.0,,1.0,1.0,
2024-25,12436957,5,7,Aston_Villa,Home,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,1.0,8.0,5.0,13.0,,1.0,1.0,,,,,,2.0,3.0,1.0,,,0.0191384,,,,0.0,,,,,,1.0,,45.0,,,,,,,,8.0,,6.6,,,,,2.0,1.0,3.0,,2.0,,12.0,6.0,15.0,0,,29.0,,,,
2024-25,12436957,5,7,Aston_Villa,Home,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436993,6,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,,,1.0,22.0,18.0,40.0,1.0,1.0,1.0,,,,3.0,,1.0,5.0,4.0,,,0.0231856,,,,0.0,,,,,2.0,,,84.0,,1.0,,,,,,8.0,,6.6,,,,,2.0,,2.0,,3.0,,26.0,19.0,43.0,0,3.0,63.0,,,,2.0
2024-25,12436993,6,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,False,,,5.0,27.0,33.0,60.0,1.0,1.0,4.0,,,,1.0,,,3.0,2.0,,,0.0119138,,,2.0,0.0,,,,,,,,90.0,,,,,,,,7.0,,6.4,,,,,1.0,,,,10.0,,31.0,36.0,67.0,0,1.0,71.0,,,,
2024-25,12436993,6,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,35.0,31.0,66.0,,1.0,4.0,,,,,,,,1.0,,,0.0178005,,,,0.0,,,,,,,,90.0,,,,,,,,7.0,,6.7,,,,,3.0,,,,2.0,,38.0,33.0,71.0,0,,84.0,2.0,,,
2024-25,12436993,6,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,1.0,35.0,33.0,68.0,,1.0,2.0,,,,,,1.0,1.0,3.0,,,0.015269,,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,,10.0,,6.8,,,,,1.0,1.0,,,6.0,,43.0,34.0,77.0,0,1.0,83.0,,,1.0,1.0
2024-25,12436993,6,7,Aston_Villa,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,6.0,,6.0,,,1.0,,,,,,,,,,,0.00350003,,,,0.0,,,,,,,,13.0,,,,,,,,2.0,,6.7,,,,,,,,,,,8.0,,8.0,0,,10.0,,,,
2024-25,12436993,6,7,Aston_Villa,Away,1090521,514287,Sil Swinkels,sil-swinkels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436993,6,7,Aston_Villa,Away,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437006,7,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,,17.0,15.0,31.0,,,8.0,,,,,,2.0,4.0,4.0,,,0.077028,0.048,,2.0,0.0,,,,,2.0,1.0,,85.0,,,,,,,,19.0,,7.2,,,1.0,,1.0,,8.0,,1.0,,29.0,16.0,37.0,1,4.0,62.0,1.0,,,4.0
2024-25,12437006,7,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,5.0,19.0,26.0,45.0,1.0,,3.0,,,,,,,2.0,,,,0.0105531,,,1.0,0.0,,,,,1.0,,,78.0,,,,,,,,4.0,,7.0,,,,,8.0,,,,7.0,,21.0,28.0,49.0,0,,59.0,,,,
2024-25,12437006,7,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,4.0,6.0,10.0,,,,,,,,,,,1.0,,,0.00107519,,,,0.0,,,,,,,,12.0,,,,,,,,,,6.6,,,,,,,,,,,4.0,6.0,10.0,0,,11.0,,1.0,,
2024-25,12437006,7,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,1.0,19.0,21.0,40.0,1.0,1.0,5.0,,,,1.0,,,5.0,3.0,,,0.0138112,0.0307,,2.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,,10.0,,7.2,,,1.0,,1.0,2.0,1.0,,2.0,,22.0,24.0,45.0,1,,62.0,,1.0,1.0,
2024-25,12437006,7,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,,22.0,31.0,53.0,1.0,,3.0,,,,1.0,,,2.0,,,,0.0124831,,,,0.0,,,,,,,,90.0,,,,,,,,10.0,,6.6,,,,,,,,,6.0,,26.0,36.0,62.0,0,,65.0,1.0,,,
2024-25,12437006,7,7,Aston_Villa,Home,976263,441302,Ian Maatsen,ian-maatsen,D,True,1.0,,,5.0,1.0,5.0,,,,,,,,,,,,,,0.0910825,,,,0.0,,,,,,1.0,,13.0,,,,,,,,1.0,,6.7,,,,,,,1.0,,,,5.0,1.0,5.0,0,,8.0,,,,
2024-25,12437006,7,7,Aston_Villa,Home,1090521,514287,Sil Swinkels,sil-swinkels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437006,7,7,Aston_Villa,Home,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437028,8,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,,,,18.0,9.0,27.0,3.0,1.0,1.0,,,2.0,,,,5.0,1.0,,,0.0443876,0.2196,0.0411,2.0,0.0,,,,,1.0,,,90.0,1.0,1.0,,,,,,8.0,,7.2,,,,,3.0,,4.0,,,1.0,25.0,10.0,31.0,3,,48.0,,,,
2024-25,12437028,8,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,False,,,3.0,10.0,38.0,48.0,4.0,1.0,1.0,,,,,,1.0,6.0,2.0,,,0.0112608,,,1.0,0.0,,,,,2.0,,,90.0,,,,,,,,4.0,,6.7,,,,,3.0,,,,5.0,,13.0,38.0,51.0,0,1.0,60.0,,,,
2024-25,12437028,8,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437028,8,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,1.0,14.0,21.0,35.0,,1.0,5.0,,,,,,2.0,2.0,5.0,,,0.00386915,,,1.0,0.0,,,,,1.0,,,90.0,,,1.0,,,,,13.0,,6.7,,,,,4.0,2.0,1.0,,2.0,,18.0,21.0,38.0,0,1.0,68.0,2.0,1.0,2.0,
2024-25,12437028,8,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,1.0,15.0,28.0,43.0,3.0,,3.0,,,1.0,,,,4.0,3.0,,,0.0248597,0.1217,,1.0,0.0,,,,,1.0,,,90.0,,,,,,,,7.0,,6.8,,,,,2.0,1.0,,,3.0,,19.0,30.0,49.0,1,1.0,57.0,1.0,1.0,1.0,1.0
2024-25,12437028,8,7,Aston_Villa,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437041,9,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,,19.0,5.0,23.0,1.0,2.0,3.0,1.0,,,2.0,,,5.0,5.0,,,0.405856,,,1.0,0.0,,,,,3.0,2.0,,71.0,,,,,,,,6.0,,7.2,,,,,,1.0,3.0,,,,22.0,7.0,26.0,0,2.0,41.0,,1.0,,1.0
2024-25,12437041,9,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437041,9,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437041,9,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,11.0,48.0,59.0,,,2.0,,,,,,,,5.0,,,0.114267,0.0668,0.654,,0.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,8.0,,7.2,,,,,2.0,1.0,,,7.0,,17.0,50.0,67.0,1,2.0,76.0,,2.0,1.0,
2024-25,12437041,9,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,1.0,,2.0,16.0,16.0,31.0,1.0,1.0,4.0,,,,1.0,,,3.0,4.0,,,0.141821,,,1.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,,7.0,,7.1,,,,,3.0,1.0,2.0,,3.0,,21.0,16.0,35.0,0,1.0,56.0,1.0,1.0,1.0,1.0
2024-25,12437041,9,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,3.0,13.0,21.0,34.0,5.0,2.0,4.0,,,1.0,,,,5.0,2.0,,,0.0143737,0.0511,0.0788,,0.0,,,,,,,,90.0,1.0,,,,,,,3.0,,6.9,,,,,4.0,,,,5.0,,14.0,23.0,37.0,2,,44.0,,,,
2024-25,12437041,9,7,Aston_Villa,Home,976263,441302,Ian Maatsen,ian-maatsen,D,True,1.0,,1.0,3.0,2.0,4.0,,2.0,1.0,,,,,,,2.0,2.0,,,0.0353702,,,,0.0,,,,,,1.0,,19.0,,,,,,,,3.0,,6.4,,,,,1.0,2.0,1.0,,1.0,,4.0,2.0,5.0,0,,11.0,,,,
2024-25,12437059,10,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,3.0,,,13.0,19.0,29.0,1.0,,4.0,2.0,,,,,1.0,4.0,1.0,,,0.152751,0.0221,,,0.0,,,,,1.0,4.0,,90.0,,,,,,,,23.0,,6.6,,,1.0,,5.0,2.0,8.0,,3.0,,19.0,29.0,40.0,1,1.0,74.0,1.0,,,
2024-25,12437059,10,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437059,10,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,True,,,,5.0,10.0,15.0,,,2.0,,1.0,,,,,1.0,1.0,,,0.00491193,0.3942,,1.0,0.0,,,,,,,,30.0,,,,,,,,1.0,,5.9,,,1.0,,,,,,1.0,,5.0,11.0,16.0,1,1.0,19.0,,,,
2024-25,12437059,10,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,12.0,26.0,38.0,,1.0,2.0,,,,,,,,5.0,,,0.148615,,,,0.0,,,,,1.0,,,90.0,,1.0,,,,,,3.0,,6.9,,,,,2.0,2.0,,,3.0,,14.0,26.0,40.0,0,2.0,52.0,,,2.0,2.0
2024-25,12437059,10,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,,7.0,15.0,22.0,,,2.0,,,,,,,,6.0,,,0.00240962,,,,0.0,,,,,1.0,,,60.0,,,,,,,,7.0,,6.8,,,,,1.0,,,,2.0,,10.0,15.0,25.0,0,5.0,39.0,1.0,1.0,,2.0
2024-25,12437059,10,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,3.0,9.0,32.0,41.0,1.0,,3.0,,,,,,1.0,2.0,5.0,1.0,1.0,0.0182701,,,,0.0,,,,,,,,90.0,,,,,,,,10.0,,5.6,,,,,4.0,4.0,,,7.0,,11.0,39.0,50.0,0,1.0,63.0,,,4.0,1.0
2024-25,12437059,10,7,Aston_Villa,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436484,11,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,3.0,,1.0,8.0,13.0,18.0,,,4.0,1.0,1.0,,,,,,2.0,,,0.1496,0.2314,,,0.0,,,,,,2.0,,74.0,,,,,,,,7.0,,7.1,,,1.0,,5.0,1.0,6.0,,2.0,,13.0,13.0,20.0,1,1.0,36.0,,,1.0,
2024-25,12436484,11,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436484,11,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,False,,,2.0,3.0,43.0,46.0,,1.0,8.0,,1.0,,,,,3.0,4.0,1.0,,0.00085438,0.0604,0.1026,3.0,0.0,,,,,,,,90.0,1.0,,,,,,,13.0,,6.1,,,,,1.0,1.0,,,8.0,,10.0,49.0,59.0,1,1.0,65.0,,1.0,1.0,1.0
2024-25,12436484,11,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,5.0,23.0,28.0,,,3.0,,,,,,,1.0,4.0,,,0.0030647,,,,0.0,,,,,1.0,,1.0,90.0,,,,,,,,6.0,,6.8,,,,,4.0,1.0,,,2.0,,6.0,27.0,33.0,0,2.0,48.0,,2.0,,1.0
2024-25,12436484,11,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,3.0,13.0,27.0,40.0,,1.0,2.0,,,,,,,1.0,4.0,,,0.0695718,,,,0.0,,,,,,,,90.0,,1.0,,,,,,5.0,,6.6,,,,,3.0,2.0,,,5.0,,16.0,28.0,44.0,0,2.0,54.0,,,1.0,1.0
2024-25,12436484,11,7,Aston_Villa,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,1.0,10.0,4.0,14.0,,,3.0,,,,1.0,,,1.0,2.0,,,0.0162298,,,,0.0,,,,,,1.0,,16.0,,,,,,,,6.0,,6.7,,,,,,1.0,3.0,,1.0,,14.0,4.0,15.0,0,1.0,24.0,1.0,,1.0,1.0
2024-25,12436493,12,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,True,,,,6.0,8.0,14.0,,1.0,2.0,,,,,,,1.0,3.0,,,0.00244009,,,2.0,0.0,,,,,,,,21.0,,,,,,,,6.0,,6.7,,,,,1.0,1.0,1.0,,1.0,,9.0,11.0,19.0,0,1.0,25.0,,,1.0,1.0
2024-25,12436493,12,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436493,12,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,False,,,4.0,38.0,47.0,85.0,,1.0,8.0,,,,,,1.0,2.0,2.0,,,0.0119018,0.0631,,1.0,0.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.8,,,1.0,,5.0,1.0,,,10.0,,44.0,50.0,94.0,1,,104.0,,,1.0,
2024-25,12436493,12,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,True,,,2.0,21.0,16.0,37.0,,,,,,,,,,1.0,2.0,,,0.0168938,,,,0.0,,,,,1.0,,,45.0,,,,,,,,7.0,,6.9,,,,,1.0,2.0,,,3.0,,24.0,17.0,41.0,0,1.0,51.0,,,1.0,
2024-25,12436493,12,7,Aston_Villa,Home,864169,244954,Pau Torres,pau-torres,D,False,,,4.0,40.0,45.0,85.0,1.0,1.0,8.0,,,,2.0,,,4.0,4.0,,,0.0275394,,,1.0,0.0,,,,,,,,90.0,,,,,,,,8.0,,6.8,,,,,2.0,1.0,,,6.0,,45.0,48.0,93.0,0,2.0,99.0,,,1.0,2.0
2024-25,12436493,12,7,Aston_Villa,Home,976263,441302,Ian Maatsen,ian-maatsen,D,False,2.0,,,22.0,20.0,40.0,,1.0,6.0,,,1.0,,,1.0,2.0,2.0,,,0.0377951,0.0577,0.0806,1.0,0.0,,,,,1.0,1.0,,69.0,1.0,,,,,,,12.0,,6.8,,,,,,1.0,4.0,,,,26.0,22.0,44.0,2,,61.0,3.0,,1.0,
2024-25,12436493,12,7,Aston_Villa,Home,1152923,,Kosta Nedeljković,kosta-nedeljkovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436498,13,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,1.0,7.0,16.0,22.0,1.0,2.0,3.0,,,,1.0,,,3.0,3.0,,,0.0380853,,,,0.0,,,,,,1.0,,90.0,,,,,,,,10.0,,6.2,,,,,3.0,1.0,3.0,,2.0,,10.0,21.0,28.0,0,1.0,43.0,,,,
2024-25,12436498,13,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436498,13,7,Aston_Villa,Away,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436498,13,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,2.0,33.0,35.0,1.0,,2.0,,,,,,1.0,2.0,4.0,,,0.00050582,,,,0.0,,,,,2.0,,,90.0,,,,,,,,4.0,,6.3,,,,,2.0,,,,2.0,,3.0,34.0,37.0,0,1.0,48.0,1.0,3.0,,1.0
2024-25,12436498,13,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,1.0,2.0,16.0,18.0,,1.0,3.0,,,,1.0,,,2.0,4.0,,,0.00054728,,,1.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,,6.0,,6.4,,,,,2.0,,,,3.0,,6.0,17.0,23.0,0,3.0,35.0,,,,1.0
2024-25,12436498,13,7,Aston_Villa,Away,864169,244954,Pau Torres,pau-torres,D,False,,,1.0,13.0,53.0,66.0,,,3.0,,,,,,,,1.0,,,0.00550882,0.0709,,,0.0,,,,,2.0,,,90.0,1.0,1.0,,,,,,7.0,,6.8,,,,,3.0,,,,5.0,,19.0,54.0,73.0,1,1.0,82.0,,,,1.0
2024-25,12436498,13,7,Aston_Villa,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436942,14,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,4.0,,1.0,16.0,16.0,28.0,1.0,1.0,3.0,2.0,,,1.0,,,2.0,4.0,,,0.255404,0.0218,0.075,,0.0,,,,,2.0,4.0,,90.0,1.0,,,,,,,14.0,,8.0,,,,,3.0,1.0,12.0,,1.0,,24.0,21.0,33.0,1,2.0,62.0,,,1.0,2.0
2024-25,12436942,14,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,3.0,9.0,27.0,36.0,3.0,5.0,,,,1.0,,,,3.0,6.0,,,0.0118159,0.1554,,,0.0,,,,,,,,90.0,,1.0,,,,,,4.0,,7.2,,,1.0,,6.0,,,,3.0,,10.0,30.0,40.0,2,1.0,52.0,,1.0,,1.0
2024-25,12436942,14,7,Aston_Villa,Home,604232,165659,Diego Carlos,diego-carlos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
