season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5582550,6,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582550,6,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582560,7,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582590,8,35,West_Bromwich_Albion,Home,16618,38219,Luke Daniels,luke-daniels,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582608,9,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582608,9,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582624,10,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582624,10,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582648,11,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582648,11,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582656,12,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582656,12,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582688,13,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582688,13,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582704,14,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582704,14,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582714,15,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582714,15,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582750,16,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582750,16,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582762,17,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582762,17,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582790,18,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582790,18,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582806,19,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582806,19,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582830,20,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582830,20,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582850,21,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582850,21,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582856,22,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582856,22,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582890,23,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582890,23,35,West_Bromwich_Albion,Home,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582894,24,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582894,24,35,West_Bromwich_Albion,Away,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582924,25,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582924,25,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582946,26,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582946,26,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582968,27,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582968,27,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582972,28,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582972,28,35,West_Bromwich_Albion,Away,10599,9089,Ben Foster,ben-foster,G,False,,,5.0,4.0,4.0,8.0,,,15.0,,,,,,,1.0,,1.0,,1.0,0.0,0.0,2.0,,,,90.0,,,0.0,1.0,1.0,,,,23.0,,6.1,3.0,5.0,,,,,,,28.0,,26.0,5.0,31.0,0.0,,49.0,,,,
2014-15,5583010,29,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583010,29,35,West_Bromwich_Albion,Home,10599,9089,Ben Foster,ben-foster,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583018,30,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,False,,1.0,13.0,,,15.0,,,10.0,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,7.8,8.0,13.0,,,1.0,,,1.0,33.0,,,,35.0,0.0,,,,,,
2014-15,5583018,30,35,West_Bromwich_Albion,Away,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583092,31,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583092,31,35,West_Bromwich_Albion,Home,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583110,32,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583110,32,35,West_Bromwich_Albion,Home,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583120,33,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,False,,,17.0,15.0,2.0,17.0,,1.0,10.0,,,,,,,,1.0,,,,0.0,0.0,5.0,,,,90.0,,,0.0,,,,,,,1.0,7.6,3.0,4.0,,,1.0,,,,45.0,,43.0,2.0,45.0,0.0,,,,,,
2014-15,5583120,33,35,West_Bromwich_Albion,Away,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583152,34,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,False,,1.0,13.0,12.0,1.0,13.0,,,14.0,,,,,,,,,,,,0.0,0.0,3.0,,,,90.0,,,0.0,,,,,,,,7.3,2.0,4.0,,,1.0,,,1.0,32.0,,30.0,3.0,33.0,0.0,,,,,,
2014-15,5583152,34,35,West_Bromwich_Albion,Home,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583164,35,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,False,,,12.0,10.0,5.0,15.0,,,12.0,,,,,,,,,,,,0.0,0.0,1.0,,,,90.0,,,0.0,,,,1.0,,,,9.0,3.0,9.0,,,,,,,31.0,,28.0,6.0,34.0,0.0,,,,,,
2014-15,5583164,35,35,West_Bromwich_Albion,Away,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583190,36,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,False,,,7.0,6.0,4.0,10.0,,1.0,10.0,,,,,,,,1.0,,,,0.0,0.0,4.0,,,,90.0,,,0.0,,,,,,,1.0,6.9,2.0,3.0,,,1.0,,,,20.0,,19.0,4.0,23.0,0.0,,35.0,,,,
2014-15,5583190,36,35,West_Bromwich_Albion,Away,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583210,37,35,West_Bromwich_Albion,Home,10024,12086,Boaz Myhill,boaz-myhill,G,False,,,5.0,1.0,10.0,11.0,,,11.0,,,,,,,,,,,,0.0,0.0,3.0,,,,90.0,,,0.0,,,,,,,,7.3,2.0,3.0,,,,,,,18.0,,10.0,14.0,24.0,0.0,,36.0,,,,
2014-15,5583210,37,35,West_Bromwich_Albion,Home,770477,112507,Jack Rose,jack-rose,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583214,38,35,West_Bromwich_Albion,Away,10024,12086,Boaz Myhill,boaz-myhill,G,False,,1.0,13.0,9.0,6.0,15.0,,,11.0,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,7.1,7.0,9.0,,,,,,1.0,28.0,,22.0,8.0,30.0,0.0,,44.0,,,,
2014-15,5583214,38,35,West_Bromwich_Albion,Away,796143,112520,Alex Palmer,alex-palmer,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
