season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582914,25,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,20097,20529,Glenn Murray,glenn-murray,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582980,28,31,Crystal_Palace,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582980,28,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582980,28,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,96536,80711,Yaya Sanogo,yaya-sanogo,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583026,30,31,Crystal_Palace,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,3.0,1.0,1.0,2.0,,,,,,,1.0,3.0,2.0,,,1.0,0.0,0.0,,,,,4.0,,,0.0,,,,,,,,,,,1.0,,,,,,,,3.0,0.0,1.0,,,,
2014-15,5583026,30,31,Crystal_Palace,Away,20097,20529,Glenn Murray,glenn-murray,F,False,,,,,,10.0,3.0,10.0,,1.0,1.0,1.0,1.0,,,2.0,7.0,11.0,,,1.0,1.0,1.0,,,,1.0,86.0,1.0,,0.0,,,,,,7.6,,,1.0,,,,,,,,,,17.0,3.0,1.0,,2.0,,
2014-15,5583026,30,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,2.0,,1.0,,,13.0,4.0,1.0,4.0,,,1.0,,,,7.0,15.0,9.0,,,2.0,0.0,0.0,,,,1.0,90.0,1.0,,0.0,,,,1.0,,7.3,,,1.0,,2.0,6.0,2.0,,5.0,,,,24.0,3.0,2.0,,2.0,2.0,4.0
2014-15,5583026,30,31,Crystal_Palace,Away,96536,80711,Yaya Sanogo,yaya-sanogo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583026,30,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,4.0,,,,,,,,,,,1.0,1.0,,,1.0,0.0,0.0,,,,,10.0,,,0.0,,,,,,6.6,,,,,,,,,,,,,6.0,0.0,1.0,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,96536,80711,Yaya Sanogo,yaya-sanogo,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583104,32,31,Crystal_Palace,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583104,32,31,Crystal_Palace,Away,20097,20529,Glenn Murray,glenn-murray,F,False,,,,14.0,,14.0,8.0,4.0,4.0,2.0,,1.0,1.0,,,,12.0,9.0,,,2.0,2.0,1.0,,,1.0,3.0,90.0,1.0,,0.0,,,,,,9.0,,,1.0,,2.0,2.0,,,,,23.0,2.0,25.0,3.0,1.0,,2.0,3.0,1.0
2014-15,5583104,32,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,,8.0,1.0,8.0,,,4.0,,,2.0,,,,3.0,7.0,11.0,,,2.0,1.0,3.0,,,,2.0,71.0,3.0,,0.0,,,,,,9.7,,,,,,9.0,3.0,,,,12.0,1.0,10.0,5.0,2.0,,,2.0,7.0
2014-15,5583104,32,31,Crystal_Palace,Away,96536,80711,Yaya Sanogo,yaya-sanogo,F,True,,,,3.0,,3.0,1.0,1.0,3.0,,,,2.0,,,3.0,7.0,3.0,,,1.0,0.0,0.0,,,1.0,,19.0,,,0.0,,,,,,6.3,,,,,,,,,,,5.0,,5.0,0.0,1.0,,1.0,1.0,
2014-15,5583104,32,31,Crystal_Palace,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583120,33,31,Crystal_Palace,Home,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583120,33,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,False,,,,7.0,2.0,9.0,6.0,,1.0,,1.0,2.0,,,,1.0,8.0,7.0,,,2.0,0.0,0.0,,,,1.0,90.0,,,0.0,,,,,,6.9,,,3.0,,,,1.0,,,,11.0,3.0,13.0,5.0,2.0,,1.0,5.0,
2014-15,5583120,33,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,,20.0,4.0,23.0,1.0,,4.0,,,2.0,1.0,,,,8.0,6.0,,,3.0,0.0,0.0,,,1.0,1.0,90.0,2.0,,0.0,,,,,,6.9,,,1.0,,3.0,6.0,10.0,,1.0,,33.0,4.0,27.0,5.0,2.0,,3.0,2.0,2.0
2014-15,5583120,33,31,Crystal_Palace,Home,96536,80711,Yaya Sanogo,yaya-sanogo,F,True,,,,1.0,,1.0,2.0,,1.0,,,,,,,,2.0,,,,1.0,0.0,0.0,,,,,10.0,,,0.0,,,,,,6.4,,,,,,,,,,1.0,3.0,,3.0,0.0,,,,,
2014-15,5583120,33,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,7.0,2.0,9.0,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,1.0,0.0,0.0,,1.0,,2.0,45.0,,,0.0,,,,,,6.7,,,1.0,,,1.0,,,,,7.0,2.0,9.0,1.0,,,1.0,,1.0
2014-15,5583138,34,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,False,,,,4.0,2.0,6.0,7.0,4.0,1.0,,1.0,,,,,,7.0,5.0,,,1.0,0.0,0.0,,,,,59.0,2.0,,0.0,,,,,,6.5,,,,,3.0,,1.0,,,1.0,9.0,2.0,10.0,2.0,,,4.0,1.0,
2014-15,5583138,34,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,,14.0,,13.0,1.0,1.0,3.0,,,,,,,1.0,7.0,8.0,,,,0.0,0.0,,,,1.0,90.0,,,0.0,,,,,,6.6,,,,,1.0,10.0,6.0,,,1.0,22.0,,16.0,0.0,1.0,,2.0,1.0,5.0
2014-15,5583138,34,31,Crystal_Palace,Home,96536,80711,Yaya Sanogo,yaya-sanogo,F,True,,,,1.0,2.0,3.0,4.0,1.0,,,,1.0,,,,1.0,9.0,1.0,,,4.0,0.0,0.0,,,,,31.0,,,0.0,,,,,,6.4,,,,,,,,,,1.0,4.0,2.0,6.0,1.0,,,2.0,,
2014-15,5583138,34,31,Crystal_Palace,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,4.0,1.0,5.0,,1.0,,,,,,,,,,1.0,,,,0.0,0.0,,,,,17.0,,,0.0,,,,,,6.5,,,1.0,,,,,,,,5.0,1.0,6.0,1.0,,,,,
2014-15,5583156,35,31,Crystal_Palace,Away,20097,20529,Glenn Murray,glenn-murray,F,True,,,,4.0,,4.0,6.0,,1.0,,,,,,,1.0,7.0,2.0,,,,0.0,0.0,,,,1.0,29.0,,,0.0,,,,,,6.6,,,,,,,,,,,6.0,,6.0,0.0,1.0,,2.0,1.0,
2014-15,5583156,35,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,2.0,,1.0,10.0,4.0,12.0,3.0,2.0,5.0,,,,1.0,,,1.0,10.0,4.0,,,1.0,0.0,0.0,,,,1.0,90.0,,,0.0,,,,,,6.2,,,1.0,,1.0,5.0,6.0,,2.0,1.0,21.0,5.0,20.0,1.0,,,3.0,1.0,1.0
2014-15,5583156,35,31,Crystal_Palace,Away,96536,80711,Yaya Sanogo,yaya-sanogo,F,True,,,,2.0,,2.0,,,1.0,,,,,,,1.0,3.0,,,,1.0,0.0,0.0,,,1.0,2.0,19.0,,,0.0,,,,,,6.6,,,1.0,,1.0,1.0,,,,,2.0,,2.0,1.0,,,,,
2014-15,5583180,36,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583180,36,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,False,,,,8.0,1.0,9.0,6.0,5.0,2.0,,1.0,1.0,,,,,10.0,7.0,,,4.0,0.0,0.0,,,1.0,,90.0,2.0,1.0,0.0,,,,,,6.6,,,1.0,,,1.0,1.0,,,2.0,15.0,1.0,15.0,4.0,,29.0,4.0,2.0,
2014-15,5583180,36,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583180,36,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,1.0,,,13.0,4.0,16.0,2.0,2.0,6.0,,,,,,,3.0,9.0,8.0,,,1.0,0.0,0.0,,,2.0,1.0,90.0,,,0.0,,,,,,6.3,,,,,,7.0,6.0,,,2.0,21.0,4.0,19.0,0.0,1.0,43.0,2.0,1.0,4.0
2014-15,5583196,37,31,Crystal_Palace,Away,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,1.0,20.0,10.0,30.0,3.0,4.0,2.0,,,,2.0,,,1.0,7.0,6.0,,,1.0,0.0,0.0,,,,3.0,76.0,,,0.0,,,,,,6.9,,,,,1.0,,,,2.0,,26.0,11.0,37.0,0.0,1.0,47.0,1.0,2.0,
2014-15,5583196,37,31,Crystal_Palace,Away,20097,20529,Glenn Murray,glenn-murray,F,True,,,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,0.0,1.0,,,1.0,,7.0,2.0,,0.0,,2.0,,,,7.0,,,,,,,,,,1.0,1.0,,1.0,2.0,,4.0,,,
2014-15,5583196,37,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583196,37,31,Crystal_Palace,Away,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,,8.0,1.0,9.0,4.0,,1.0,,,2.0,,,,2.0,10.0,7.0,,,1.0,0.0,0.0,,1.0,,2.0,83.0,,,0.0,,,,,,7.2,,,2.0,,1.0,8.0,4.0,,,2.0,13.0,1.0,10.0,4.0,,36.0,2.0,2.0,5.0
2014-15,5583220,38,31,Crystal_Palace,Home,3233,15675,Marouane Chamakh,marouane-chamakh,F,False,,,,19.0,4.0,23.0,4.0,1.0,5.0,,,,,,,1.0,9.0,8.0,,,3.0,0.0,1.0,,,1.0,,66.0,1.0,,0.0,,,,,,7.6,,,,,,3.0,1.0,,,1.0,26.0,5.0,30.0,1.0,1.0,49.0,2.0,4.0,2.0
2014-15,5583220,38,31,Crystal_Palace,Home,20097,20529,Glenn Murray,glenn-murray,F,True,,,,10.0,,10.0,1.0,2.0,1.0,,,,,,,,5.0,5.0,,,4.0,0.0,0.0,,,,,54.0,1.0,,0.0,,,,,,6.9,,,,,3.0,,1.0,,,1.0,15.0,,14.0,1.0,2.0,25.0,2.0,1.0,
2014-15,5583220,38,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,0.0,0.0,,,,,8.0,,,0.0,,,,,,6.3,,,,,,2.0,,,,,,1.0,1.0,0.0,1.0,4.0,,,
2014-15,5583220,38,31,Crystal_Palace,Home,46620,55452,Yannick Bolasie,yannick-bolasie,F,False,,,1.0,10.0,6.0,16.0,3.0,,7.0,,,1.0,,,,3.0,12.0,2.0,,,3.0,0.0,0.0,,,1.0,,82.0,1.0,,0.0,,,,,,6.3,,,,,,3.0,3.0,,1.0,,18.0,6.0,21.0,2.0,1.0,37.0,2.0,1.0,
