season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385757,6,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385757,6,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,4.0,3.0,10.0,13.0,,,5.0,,,,,,,,,,,0.00051206,0.0,0.0,,,,-1.1242,,,,,,90.0,,,,,,,,,9.0,1.0,6.3,1.0,1.0,,,1.0,,,,13.0,,11.0,11.0,22.0,0,,30.0,,,,
2022-23,10385757,6,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11077467,7,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,2.0,5.0,4.0,5.0,9.0,,,7.0,,,,1.0,,,1.0,1.0,1.0,,0.00074615,0.0,0.0,,,,-1.4083,,,,,1.0,90.0,,,,,,,,,15.0,,4.8,2.0,2.0,,,,,,2.0,19.0,,16.0,7.0,23.0,0,1.0,31.0,1.0,,,
2022-23,11077467,7,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385623,8,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,6.0,5.0,11.0,16.0,,1.0,5.0,,,,,,,,1.0,,,0.00151964,0.0,0.0,,,,-0.7018,1.0,,,,,90.0,,,,,,,,,7.0,1.0,6.5,1.0,1.0,,,1.0,,,,12.0,,11.0,11.0,22.0,0,,30.0,1.0,,,
2022-23,10385623,8,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385661,9,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,16.0,13.0,9.0,22.0,,,8.0,,,,,,,,,,,0.00275769,0.0,0.0,,,,0.6161,2.0,,,,,90.0,,,,,,,,,11.0,,7.6,,4.0,,,,,,,27.0,,24.0,9.0,33.0,0,,42.0,,,,
2022-23,10385661,9,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385687,10,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,3.0,3.0,12.0,15.0,,,7.0,,,,,,,,1.0,,,0.0001813,0.0,0.0,,,,-0.0626,1.0,,,,,90.0,,,,,,,,,9.0,,6.6,,1.0,,,,,,,11.0,,11.0,12.0,23.0,0,,31.0,,1.0,,
2022-23,10385687,10,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385692,11,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385692,11,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,3.0,2.0,12.0,14.0,,,8.0,,,,,,,,,,,0.00041765,0.0,0.0,,,,0.1651,,,,,,90.0,,,,,,,,,3.0,,7.6,4.0,7.0,,,,,,,6.0,,5.0,12.0,17.0,0,,31.0,,,,
2022-23,10385692,11,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385729,12,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385729,12,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,3.0,1.0,17.0,18.0,,,10.0,,,,,,,,,,,0.00014437,0.0,0.0,,,,1.5087,1.0,,,,,90.0,,,,,,,,,11.0,,7.5,5.0,6.0,,,,,,,14.0,,11.0,18.0,29.0,0,,43.0,,,,
2022-23,10385729,12,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385359,13,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385359,13,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,5.0,3.0,7.0,10.0,,1.0,9.0,,,,,,,,1.0,,,0.00085606,0.0,0.0,,,,1.1306,,,,,,90.0,,,,,,,,,11.0,,7.5,3.0,3.0,,,,,,,16.0,,12.0,9.0,21.0,0,,31.0,,1.0,,
2022-23,10385359,13,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385360,14,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,6.0,2.0,9.0,11.0,,,7.0,,,,,,,,,,,0.00023674,0.0,0.0,,,,-0.2106,,,,,,45.0,,,,,,,,,4.0,1.0,6.6,1.0,2.0,,,1.0,,,,10.0,,4.0,11.0,15.0,0,,25.0,,,,
2022-23,10385360,14,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,2.0,1.0,6.0,7.0,,,3.0,,,,,,,,,,,0.00019373,0.0,0.0,,,,,,,,,,45.0,,,,,,,,,5.0,1.0,6.6,,,,,1.0,,,,6.0,,3.0,8.0,11.0,0,,15.0,,,,
2022-23,10385372,15,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,2.0,6.0,5.0,12.0,17.0,,,15.0,,,,,,,,,,,0.00099993,0.0,0.0,,,,-0.7006,1.0,,,,,90.0,,,,,,,,,10.0,1.0,7.1,,5.0,,,3.0,,,2.0,15.0,,13.0,13.0,26.0,0,,47.0,,,,
2022-23,10385372,15,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385395,16,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,4.0,2.0,10.0,12.0,,,5.0,,,,,,,,,,,0.0002705,0.0,0.0,,,,-0.2116,1.0,,,,,90.0,,,,,1.0,,1.0,,3.0,,7.3,2.0,4.0,,,,,,,7.0,,5.0,10.0,15.0,0,,23.0,,,,
2022-23,10385395,16,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385396,17,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,4.0,4.0,4.0,8.0,1.0,4.0,5.0,,,,,,,1.0,4.0,,,0.0003925,0.0,0.0,,,,-0.4117,,,,,,90.0,,,,,,,,,16.0,3.0,6.4,1.0,2.0,,,3.0,,,,20.0,,19.0,5.0,24.0,0,,33.0,,1.0,,
2022-23,10385396,17,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385402,18,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,4.0,1.0,11.0,12.0,,,6.0,,,,,,,,,,,0.00014359,0.0,0.0,,,,0.0262,,,,,,90.0,,,,,,,,,6.0,,6.8,3.0,4.0,,,,,,,10.0,,6.0,12.0,18.0,0,,26.0,,,,
2022-23,10385402,18,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385417,19,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,11.0,11.0,,11.0,,2.0,2.0,,,,,,,,2.0,,,0.00128381,0.0,0.0,,,,-0.7121,,,,,,90.0,,,,,,,,,10.0,1.0,6.6,3.0,3.0,,,1.0,,,,21.0,,20.0,1.0,21.0,0,,27.0,,,,
2022-23,10385417,19,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385438,20,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385438,20,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,7.0,6.0,6.0,12.0,,,6.0,,,,,,,,,,,0.00082652,0.0,0.0,,,,-0.4375,1.0,,,,,90.0,,,,,,,,,5.0,,6.7,1.0,3.0,,,,,,,11.0,,10.0,6.0,16.0,0,,23.0,,,,
2022-23,10385444,21,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,,,5.0,5.0,,1.0,4.0,,,,,,,,1.0,,,1.645e-05,0.0,0.0,,,,0.7395,1.0,,,,,90.0,,,,,,,,,8.0,1.0,7.3,1.0,2.0,,,1.0,,,,8.0,,8.0,5.0,13.0,0,,19.0,,,,
2022-23,10385444,21,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,6.0,4.0,2.0,6.0,,,8.0,,,,,,,,,,,0.00250244,0.0,0.0,,,,-0.2785,3.0,,,,,90.0,,,,,,,,,25.0,,6.3,1.0,1.0,,,,,,,30.0,,26.0,4.0,30.0,0,,35.0,,,,
2022-23,10385458,22,21,West_Ham_United,Away,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,21,West_Ham_United,Away,983507,483364,Krisztián Hegyi,krisztian-hegyi,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385467,23,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,5.0,4.0,6.0,10.0,,,8.0,,,,,,,,,,,0.0015869,0.0,0.0,,,,0.6931,2.0,,,,,90.0,,,,,,,,,8.0,,6.8,1.0,3.0,,,1.0,,,,13.0,,12.0,6.0,18.0,0,,30.0,,,,
2022-23,10385467,23,21,West_Ham_United,Home,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385467,23,21,West_Ham_United,Home,983507,483364,Krisztián Hegyi,krisztian-hegyi,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385477,24,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,3.0,3.0,2.0,7.0,9.0,,1.0,6.0,,,,,,,,2.0,,,0.00023297,0.0,0.0,,,,-0.5213,,,,,,90.0,,,,,,,,,14.0,1.0,6.9,2.0,4.0,,,2.0,,,3.0,17.0,,14.0,9.0,23.0,0,,31.0,,1.0,,
2022-23,10385477,24,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385482,25,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,3.0,2.0,4.0,6.0,,,3.0,,,,,,,,,,,9.301e-05,0.0,0.0,,,,0.1151,,,,,,69.0,,,,,,,,,4.0,,6.8,1.0,2.0,,,,,,,7.0,,6.0,4.0,10.0,0,,14.0,,,,
2022-23,10385482,25,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,2.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,,0.00031922,0.0,0.0,,,,0.0444,,,,,,21.0,,,,,,,,,2.0,,6.8,1.0,1.0,,,,,,,4.0,,4.0,1.0,5.0,0,,6.0,,,,
2022-23,10385487,26,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,5.0,1.0,16.0,17.0,,,4.0,,,,,,,,,,,0.00011987,0.0,0.0,,,,0.0458,1.0,,,,,90.0,,,,,1.0,,,,7.0,,6.5,3.0,5.0,,,,,,,12.0,,6.0,18.0,24.0,0,,34.0,,,,
2022-23,10385487,26,21,West_Ham_United,Away,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385487,26,21,West_Ham_United,Away,983507,483364,Krisztián Hegyi,krisztian-hegyi,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385517,27,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,,,7.0,7.0,,,8.0,,,,,,,,,,,2.257e-05,0.0,0.0,,,,0.5275,1.0,,,,,90.0,,,,,,,,,3.0,,7.0,3.0,3.0,,,,,,,3.0,,1.0,9.0,10.0,0,,22.0,,,,
2022-23,10385517,27,21,West_Ham_United,Home,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157238,28,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,7.0,4.0,12.0,16.0,,,6.0,,,,,,,,,,,0.00170781,,,,,,-0.9314,,,,,,90.0,,,,,,,,,11.0,,6.3,1.0,4.0,,,,,,,18.0,,14.0,13.0,27.0,0,,34.0,,,,
2022-23,11157238,28,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157238,28,21,West_Ham_United,Away,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385555,29,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,11.0,8.0,14.0,22.0,,,9.0,,,,,,,,,,,0.00355131,0.0,0.0,,,,0.6412,,,,,,90.0,,,,,,,,,12.0,,7.6,1.0,3.0,,,1.0,,,,23.0,,20.0,14.0,34.0,0,,43.0,,,,
2022-23,10385555,29,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385550,30,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,4.0,3.0,2.0,5.0,,1.0,7.0,,,,,,,,2.0,,,0.00024466,,,,,,0.4929,3.0,,,,,90.0,,,,,,,,,9.0,,7.4,1.0,3.0,,,1.0,,,,11.0,,9.0,3.0,12.0,0,1.0,25.0,1.0,,,
2022-23,10385550,30,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385579,31,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,8.0,8.0,1.0,9.0,,,8.0,,,,,,,,,,,0.00222413,0.0,0.0,,,,-0.537,,,,,,96.0,,,,,1.0,,,,10.0,,6.4,3.0,3.0,,,,,,,18.0,,17.0,2.0,19.0,0,,25.0,,,,
2022-23,10385579,31,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385579,31,21,West_Ham_United,Home,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385596,32,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,8.0,8.0,3.0,11.0,,1.0,9.0,,,,,,,,1.0,,,0.001028,,,,,,0.7632,1.0,,,,,90.0,,,,,,,,,11.0,1.0,8.2,2.0,5.0,,,1.0,,,,19.0,,18.0,4.0,22.0,0,,35.0,,,,
2022-23,10385596,32,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385616,33,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,1.0,7.0,2.0,9.0,11.0,,,4.0,,,,,,,,,,,0.00017017,0.0,0.0,,,,-0.9795,1.0,,,,,90.0,,,,,,,,,14.0,,6.2,1.0,2.0,,,1.0,,,1.0,21.0,,15.0,10.0,25.0,0,,30.0,,,,
2022-23,10385616,33,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385640,34,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,1.0,7.0,4.0,13.0,17.0,,,4.0,,,,,,,,,,,0.00058577,0.0,0.0,,,,-0.5691,,,,,,90.0,,,,,1.0,,,,9.0,,5.6,,2.0,,,,,,1.0,15.0,,10.0,16.0,26.0,0,,30.0,,,,
2022-23,10385640,34,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385646,35,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,12.0,8.0,14.0,22.0,,,6.0,,,,,,,,,,,0.00097427,0.0,0.0,,,,0.5848,,,,,,90.0,,,,,,,,,6.0,1.0,8.1,3.0,4.0,,,1.0,,,,18.0,,14.0,14.0,28.0,0,,37.0,,,,
2022-23,10385646,35,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385646,35,21,West_Ham_United,Home,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385688,36,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,7.0,5.0,5.0,10.0,,,7.0,,,,,,,,,,,0.00045039,,,,,,1.5477,,,,,,90.0,,,,,,,,,15.0,,7.5,5.0,7.0,,,,,,,21.0,,15.0,9.0,24.0,0,,38.0,,,,
2022-23,10385688,36,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385722,37,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,1.0,5.0,3.0,11.0,14.0,,2.0,14.0,,,,,,,,2.0,,,0.00020858,0.0,0.0,,,,-0.2395,1.0,,,,,90.0,,,,,,,,,7.0,,6.8,2.0,2.0,,,1.0,,,1.0,12.0,,8.0,13.0,21.0,0,,35.0,,,,
2022-23,10385722,37,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
