season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025265,9,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,6.0,1.0,11.0,12.0,,,,8.0,,,,,,,,,,,0.00034072,,,,0.0,,-0.5397,,,,,,,,,,,90.0,,,,,,,10.0,,,7.1,2.0,3.0,,,,,,,,14.0,,7.0,14.0,21.0,,,0,,30.0,,,,
2025-26,14025265,9,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025291,10,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,8.0,4.0,4.0,8.0,,,,8.0,,,,,,,,,,,0.00072352,,,,0.0,,-0.2135,1.0,,,,,,,,,,90.0,,,,,,,21.0,,2.0,7.0,2.0,3.0,,,,2.0,,,,28.0,,22.0,6.0,28.0,,,0,,40.0,,,,
2025-26,14025291,10,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,10.0,8.0,8.0,16.0,,1.0,,6.0,,,,,,,,1.0,1.0,,0.00150211,,,,0.0,,0.3247,1.0,,,,,,,,,,90.0,,,,,,,13.0,,1.0,6.3,3.0,5.0,,,,1.0,,,,23.0,,17.0,12.0,29.0,,,0,,41.0,,,,
2025-26,14025060,11,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,12.0,10.0,2.0,12.0,,1.0,,12.0,,,,,,,,1.0,,,0.00161334,,,,1.0,,2.4886,3.0,,,1.0,,,,,,,90.0,,,,,1.0,,24.0,,3.0,9.3,8.0,10.0,,,,3.0,,,,34.0,,32.0,2.0,34.0,,,0,,53.0,,,,
2025-26,14025063,12,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,6.0,6.0,5.0,11.0,,,2.0,7.0,,,,,,,,,,,0.00113673,,,,0.0,,-0.3651,,,,,,,,,,,90.0,,,,,,,12.0,,1.0,7.0,2.0,3.0,,,12.848298820111,2.0,,,,18.0,,18.0,5.0,23.0,8.925,,0,,34.0,,,,
2025-26,14025120,13,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025150,14,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,11.0,10.0,1.0,11.0,,1.0,,4.0,,,,,,,,1.0,,1.0,0.00169913,,,,0.0,,-0.4169,,,,,,,,,,,90.0,,,,,,,14.0,,4.0,6.0,1.0,3.0,,,,6.0,,,,25.0,,22.0,3.0,25.0,,,0,,35.0,,,,
2025-26,14025150,14,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025159,15,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,6.0,5.0,3.0,8.0,,,1.0,6.0,,,,,,,,,,,0.00044855,,,,0.0,,0.0623,,,,,,,,,,,90.0,,,,,,,16.0,,,7.1,3.0,4.0,,,4.3655762506226,,,,,22.0,,20.0,4.0,24.0,-0.84,,0,,34.0,,,,
2025-26,14025159,15,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025210,16,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,4.0,3.0,7.0,10.0,,,4.0,5.0,,,,,,,,1.0,,,0.00111411,,,,0.0,,-2.0277,,,,,,,,,,,90.0,,,,,,,14.0,0.0,,5.5,1.0,2.0,,,24.504677774805,,,,,18.0,,16.0,8.0,24.0,13.855608989202,,0,,30.0,,1.0,,
2025-26,14025210,16,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025226,17,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,6.0,3.0,12.0,15.0,1.0,,2.0,5.0,,,,,,,1.0,,,,0.00029784,,,,0.0,,-0.189,,,,,,,,,,,90.0,,,,,,,11.0,,,7.0,4.0,5.0,,,10.453987907711,,,,,17.0,,11.0,15.0,26.0,0.735,,0,,35.0,,,,
2025-26,14025226,17,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025252,18,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,4.0,4.0,9.0,13.0,,,4.0,4.0,,,,,,,,,,,0.00087004,,,,0.0,,0.3646,1.0,,,,,,,,,,90.0,,,,,,,12.0,,,7.7,2.0,4.0,,,14.027054359271,1.0,,,,16.0,,14.0,11.0,25.0,3.57,,0,,35.0,,,,
2025-26,14025252,18,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025272,19,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,6.0,4.0,3.0,7.0,,,4.0,10.0,,,,,,,,,1.0,,0.00103516,,,,0.0,,0.7004,2.0,,,,,,,,,,90.0,,,,,2.0,,24.0,,1.0,6.2,3.0,5.0,,,18.686317725994,2.0,,,,30.0,,28.0,3.0,31.0,5.145,,0,,47.0,,,,
2025-26,14025272,19,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025292,20,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,2.0,,17.0,17.0,,,4.0,7.0,,,,,,,,,,,0.00010723,,,,0.0,,-0.8577,1.0,,,,,,,,,,90.0,,,,,1.0,,4.0,,,6.5,4.0,5.0,,,29.141518965842,,,,,6.0,,3.0,18.0,21.0,11.445,,0,,33.0,,,,
2025-26,14025292,20,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,1.0,1.0,5.0,6.0,,1.0,4.0,8.0,,,,,,,1.0,1.0,,,0.00016111,,,1.0,0.0,,0.2785,1.0,,,,,,,,,,90.0,,,,1.0,1.0,,15.0,,,6.7,1.0,3.0,,,21.99915649323,1.0,,,,15.0,,15.0,5.0,20.0,9.555,,0,,30.0,,,,
2025-26,14025055,21,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025089,22,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,16.0,12.0,7.0,19.0,,,8.0,7.0,,,,,,,,,,,0.00320731,,,,0.0,,0.5888,,,,,,,,,,,90.0,,,,,,,14.0,,1.0,7.7,2.0,5.0,,,34.169532415226,1.0,,,,30.0,,22.0,11.0,33.0,15.015,,0,,41.0,,,,
2025-26,14025089,22,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025122,23,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,3.0,2.0,5.0,7.0,,,9.0,6.0,,,,,,,,,,,0.00027823,,,,0.0,,0.094,1.0,,,,,,,,,,90.0,,,,,,,21.0,,,6.7,,1.0,,,43.162003164669,1.0,,,,24.0,,21.0,7.0,28.0,36.435,,0,,34.0,,,,
2025-26,14025122,23,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025131,24,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,8.0,8.0,6.0,14.0,1.0,1.0,8.0,8.0,,,,,,,1.0,1.0,,,0.00317202,,,,0.0,,-0.3639,,,,,,,,,,,90.0,,,,,,,14.0,0.0,4.0,6.4,1.0,3.0,,,34.319380127661,4.0,,,,22.0,,21.0,7.0,28.0,12.018266963463,,0,,39.0,,,,
2025-26,14025131,24,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025164,25,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025164,25,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,False,,2.0,2.0,2.0,11.0,13.0,,,7.0,15.0,,,,,,,,,,,0.00060823,,,,0.0,,0.626,2.0,,,,,,,,,,90.0,,,,,,,22.0,,1.0,8.1,2.0,5.0,,,51.476736779657,3.0,,,2.0,24.0,,22.0,13.0,35.0,13.520577881676,,0,,52.0,,,,
2025-26,14025203,26,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025203,26,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,,7.0,6.0,18.0,24.0,,1.0,7.0,11.0,,,,,,,,1.0,,,0.00141217,,,,0.0,,-0.5189,1.0,,,,,,,,,,90.0,,,,,,,11.0,0.0,1.0,6.5,,2.0,,,49.900330503708,1.0,,,,18.0,,17.0,18.0,35.0,6.0597277647553,,0,,45.0,,,,
2025-26,14023969,27,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023969,27,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,2.0,,17.0,17.0,,1.0,6.0,13.0,,,,,,,,1.0,,,6.349e-05,,,,0.0,,0.2981,1.0,,,,,,,,,,90.0,,,,,,,8.0,0.0,2.0,7.3,1.0,5.0,,,39.770065336561,2.0,,,1.0,7.0,,5.0,18.0,23.0,19.359910014053,,0,,41.0,,,,
2025-26,14023976,28,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023976,28,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,False,,,6.0,2.0,25.0,27.0,,,14.0,11.0,,,,,,,,,,,0.00038186,,,,0.0,,-2.5682,1.0,,,,,,,,,,90.0,,,,,,,11.0,0.0,1.0,5.4,1.0,2.0,,,97.447073212905,1.0,,,,17.0,,11.0,27.0,38.0,41.407402134554,,0,,47.0,,,,
2025-26,14023947,29,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023947,29,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,False,,,2.0,2.0,23.0,25.0,,1.0,9.0,11.0,,,,,,,,1.0,,,0.00034957,,,,0.0,,0.5562,1.0,,,,,,,,,,90.0,,,,,,,10.0,0.0,,7.8,4.0,5.0,,,59.640270884618,,,,,12.0,,11.0,24.0,35.0,31.871714517893,,0,,50.0,,1.0,,
2025-26,14023993,30,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023993,30,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,4.0,3.0,21.0,24.0,,,10.0,10.0,,,,,,,,,,,0.0012046,,,,0.0,,0.8585,2.0,,,,,,,,,,90.0,,,,,,,14.0,0.0,,8.6,4.0,5.0,,,49.25340424521,,,,1.0,18.0,,16.0,22.0,38.0,8.8487695703227,,0,,50.0,,,,
2025-26,14024014,31,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024014,31,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,False,,,5.0,3.0,15.0,18.0,,1.0,6.0,7.0,,,,,,,,1.0,1.0,,0.00220659,,,,0.0,,-0.5779,1.0,,,,,,,,,,90.0,,,,,,,10.0,0.0,1.0,6.4,2.0,4.0,,,27.517758235512,1.0,,,,14.0,,11.0,17.0,28.0,19.101585228719,,0,,41.0,,,,
2025-26,14024014,31,21,West_Ham_United,Away,1410165,553742,Finlay Herrick,finlay-herrick,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025029,32,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025029,32,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,4.0,3.0,16.0,19.0,,,2.0,5.0,,,,,,,,1.0,,,0.00026606,,,,0.0,,0.4503,,,,,,,,,,,90.0,,,,,,,12.0,0.0,,7.5,1.0,4.0,,,18.600693793332,1.0,,,1.0,16.0,,14.0,17.0,31.0,9.8303899590767,,0,,40.0,,1.0,,
2025-26,14025034,33,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025034,33,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,5.0,5.0,10.0,15.0,,,4.0,12.0,,,,,,,,,,,0.0024774,,,,0.0,,0.0491,1.0,,,1.0,,,,,,,90.0,,,,,,,16.0,0.0,,6.9,1.0,1.0,,,23.594041509035,,,,1.0,21.0,,20.0,11.0,31.0,17.689049156579,,0,,45.0,,,,
2025-26,14023934,34,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023934,34,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,7.0,3.0,20.0,23.0,,1.0,11.0,9.0,,,,,,,,1.0,,,0.00050093,,,,0.0,,-0.5297,1.0,,,,,,,,,,90.0,,,,,,,14.0,0.0,1.0,6.3,,1.0,,,79.167274695548,1.0,,,1.0,20.0,,13.0,24.0,37.0,24.096363185474,,0,,48.0,,,,
2025-26,14023945,35,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023945,35,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,8.0,6.0,11.0,17.0,,2.0,5.0,10.0,,,,,,,,2.0,,1.0,0.00139378,,,,0.0,,-1.5837,1.0,,,,,,,,,,90.0,,,,,1.0,,12.0,0.0,1.0,7.2,3.0,4.0,,,32.397604472181,2.0,,,1.0,19.0,,16.0,12.0,28.0,-4.833163754523,,0,,43.0,,,,
2025-26,14023942,36,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023942,36,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,2.0,2.0,12.0,14.0,,,8.0,7.0,,,,,,,,,,,0.0012706,,,,0.0,,-0.2649,,,,,,,,,,,90.0,,,,,,,23.0,0.0,,6.2,1.0,1.0,,,58.075849417298,,,,1.0,24.0,,23.0,14.0,37.0,20.214310543738,,0,,41.0,,,,
2025-26,14023957,37,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023957,37,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,False,,2.0,5.0,5.0,13.0,18.0,,,14.0,7.0,,,,,,,,,1.0,,0.00412086,,,,1.0,,-0.6696,,,,1.0,,,,,,,90.0,,,,,,,18.0,0.0,,5.4,2.0,4.0,,,103.90351715139,1.0,,,2.0,22.0,,21.0,14.0,35.0,45.790102603682,,0,,45.0,,,,
2025-26,14023968,38,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023968,38,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,1.0,1.0,1.0,5.0,6.0,,,6.0,12.0,,,,,,,,,,,0.00032916,,,,0.0,,0.463,3.0,,,,,,,,,,90.0,,,,,,,19.0,0.0,,7.3,2.0,3.0,,,37.752633837454,,,,1.0,19.0,,18.0,6.0,24.0,13.726150915285,,0,,38.0,,,,
