season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,totalShots
2011-12,1768343,2,52,Queens_Park_Rangers,Away,139869,91128.0,Bruno Andrade,bruno-andrade,F,True,,,,,
2011-12,1768343,2,52,Queens_Park_Rangers,Away,2271823,1420.0,Shaun Derry,shaun-derry,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,652,12674.0,Fitz Hall,fitz-hall,D,False,0.0,0.0,61.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,9671,3731.0,Heidar Helguson,heidar-helguson,F,True,,,,,
2011-12,1768358,3,52,Queens_Park_Rangers,Away,9726,1059.0,Daniel Gabbidon,daniel-gabbidon,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,9743,19946.0,Hogan Ephraim,hogan-ephraim,M,True,,,,,
2011-12,1768358,3,52,Queens_Park_Rangers,Away,10005,2019.0,Tommy Smith,tommy-smith,F,False,0.0,0.0,80.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,10320,18586.0,Akos Buzsaky,akos-buzsaky,M,False,0.0,0.0,72.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,10368,5730.0,Patrick Agyemang,patrick-agyemang,F,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,10490,3119.0,Patrick Kenny,patrick-kenny,G,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,13057,4255.0,Jay Bothroyd,jay-bothroyd,F,True,0.0,0.0,18.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,16797,27698.0,Matthew Connolly,matthew-connolly,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,18126,39765.0,Adel Taarabt,adel-taarabt,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,51122,10589.0,Brian Murphy,brian-murphy,G,True,,,,,
2011-12,1768358,3,52,Queens_Park_Rangers,Away,73395,67731.0,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,129466,53238.0,Bruno Perone,bruno-perone,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,139869,91128.0,Bruno Andrade,bruno-andrade,F,True,0.0,0.0,10.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,140187,90815.0,Troy Hewitt,troy-hewitt,F,True,,,,,
2011-12,1768358,3,52,Queens_Park_Rangers,Away,144671,92790.0,Michael Harriman,michael-harriman,D,True,0.0,0.0,29.0,0.0,0.0
2011-12,1768358,3,52,Queens_Park_Rangers,Away,2271823,1420.0,Shaun Derry,shaun-derry,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,652,12674.0,Fitz Hall,fitz-hall,D,True,,,,,
2011-12,1768978,4,52,Queens_Park_Rangers,Home,1095,15276.0,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,1272,1930.0,Luke Young,luke-young,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,88.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,9726,1059.0,Daniel Gabbidon,daniel-gabbidon,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,9727,13898.0,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,10005,2019.0,Tommy Smith,tommy-smith,F,True,,,,,
2011-12,1768978,4,52,Queens_Park_Rangers,Home,10320,18586.0,Akos Buzsaky,akos-buzsaky,M,True,,,,,
2011-12,1768978,4,52,Queens_Park_Rangers,Home,10490,3119.0,Patrick Kenny,patrick-kenny,G,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,13057,4255.0,Jay Bothroyd,jay-bothroyd,F,False,0.0,0.0,80.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,14739,19645.0,D.J. Campbell,dj-campbell,F,True,0.0,0.0,10.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,16797,27698.0,Matthew Connolly,matthew-connolly,D,True,0.0,0.0,39.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,18126,39765.0,Adel Taarabt,adel-taarabt,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,19593,19197.0,Jason Puncheon,jason-puncheon,M,True,0.0,0.0,2.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,21415,20488.0,Armand Traore,armand-traore,D,False,0.0,0.0,51.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,51122,10589.0,Brian Murphy,brian-murphy,G,True,,,,,
2011-12,1768978,4,52,Queens_Park_Rangers,Home,73395,67731.0,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768978,4,52,Queens_Park_Rangers,Home,2271823,1420.0,Shaun Derry,shaun-derry,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,652,12674.0,Fitz Hall,fitz-hall,D,True,0.0,0.0,7.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,1095,15276.0,Joey Barton,joey-barton,M,False,0.0,1.0,90.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,1272,1930.0,Luke Young,luke-young,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,1.0,0.0,90.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,9726,1059.0,Daniel Gabbidon,daniel-gabbidon,D,False,0.0,0.0,83.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,9727,13898.0,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,10005,2019.0,Tommy Smith,tommy-smith,F,True,0.0,0.0,15.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,10320,18586.0,Akos Buzsaky,akos-buzsaky,M,True,,,,,
2011-12,1768993,5,52,Queens_Park_Rangers,Away,10490,3119.0,Patrick Kenny,patrick-kenny,G,False,0.0,0.0,90.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,13057,4255.0,Jay Bothroyd,jay-bothroyd,F,False,0.0,0.0,73.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,14739,19645.0,D.J. Campbell,dj-campbell,F,True,0.0,1.0,17.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,16797,27698.0,Matthew Connolly,matthew-connolly,D,True,,,,,
2011-12,1768993,5,52,Queens_Park_Rangers,Away,18126,39765.0,Adel Taarabt,adel-taarabt,M,False,1.0,0.0,75.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,19593,19197.0,Jason Puncheon,jason-puncheon,M,True,,,,,
2011-12,1768993,5,52,Queens_Park_Rangers,Away,21415,20488.0,Armand Traore,armand-traore,D,False,1.0,0.0,90.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,51122,10589.0,Brian Murphy,brian-murphy,G,True,,,,,
2011-12,1768993,5,52,Queens_Park_Rangers,Away,73395,67731.0,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,1.0,90.0,0.0,0.0
2011-12,1768993,5,52,Queens_Park_Rangers,Away,2271823,1420.0,Shaun Derry,shaun-derry,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,652,12674.0,Fitz Hall,fitz-hall,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,1095,15276.0,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,1272,1930.0,Luke Young,luke-young,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,86.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,9671,3731.0,Heidar Helguson,heidar-helguson,F,True,0.0,0.0,11.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,9727,13898.0,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,10005,2019.0,Tommy Smith,tommy-smith,F,True,0.0,0.0,4.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,10320,18586.0,Akos Buzsaky,akos-buzsaky,M,True,,,,,
2011-12,1769000,6,52,Queens_Park_Rangers,Home,10490,3119.0,Patrick Kenny,patrick-kenny,G,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,13057,4255.0,Jay Bothroyd,jay-bothroyd,F,False,0.0,0.0,66.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,14739,19645.0,D.J. Campbell,dj-campbell,F,True,0.0,0.0,24.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,16797,27698.0,Matthew Connolly,matthew-connolly,D,True,,,,,
2011-12,1769000,6,52,Queens_Park_Rangers,Home,18126,39765.0,Adel Taarabt,adel-taarabt,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,19824,12443.0,Bradley Orr,bradley-orr,D,True,,,,,
2011-12,1769000,6,52,Queens_Park_Rangers,Home,21415,20488.0,Armand Traore,armand-traore,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,51122,10589.0,Brian Murphy,brian-murphy,G,True,,,,,
2011-12,1769000,6,52,Queens_Park_Rangers,Home,73395,67731.0,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769000,6,52,Queens_Park_Rangers,Home,2271823,1420.0,Shaun Derry,shaun-derry,M,False,0.0,0.0,79.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,652,12674.0,Fitz Hall,fitz-hall,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,1095,15276.0,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,1272,1930.0,Luke Young,luke-young,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,9671,3731.0,Heidar Helguson,heidar-helguson,F,True,,,,,
2011-12,1769008,7,52,Queens_Park_Rangers,Away,9727,13898.0,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,10005,2019.0,Tommy Smith,tommy-smith,F,True,0.0,0.0,44.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,10320,18586.0,Akos Buzsaky,akos-buzsaky,M,True,,,,,
2011-12,1769008,7,52,Queens_Park_Rangers,Away,10490,3119.0,Patrick Kenny,patrick-kenny,G,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,13057,4255.0,Jay Bothroyd,jay-bothroyd,F,False,0.0,0.0,72.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,14739,19645.0,D.J. Campbell,dj-campbell,F,True,0.0,0.0,44.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,18126,39765.0,Adel Taarabt,adel-taarabt,M,False,0.0,0.0,46.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,19824,12443.0,Bradley Orr,bradley-orr,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,32942,19196.0,Jamie Mackie,jamie-mackie,F,True,0.0,0.0,18.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,51122,10589.0,Brian Murphy,brian-murphy,G,True,,,,,
2011-12,1769008,7,52,Queens_Park_Rangers,Away,73395,67731.0,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769008,7,52,Queens_Park_Rangers,Away,129466,53238.0,Bruno Perone,bruno-perone,D,True,,,,,
2011-12,1769008,7,52,Queens_Park_Rangers,Away,2271823,1420.0,Shaun Derry,shaun-derry,M,False,0.0,0.0,46.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,652,12674.0,Fitz Hall,fitz-hall,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,1095,15276.0,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,1272,1930.0,Luke Young,luke-young,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,83.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,9671,3731.0,Heidar Helguson,heidar-helguson,F,False,0.0,1.0,90.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,9727,13898.0,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,10005,2019.0,Tommy Smith,tommy-smith,F,True,0.0,0.0,7.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,10320,18586.0,Akos Buzsaky,akos-buzsaky,M,True,,,,,
2011-12,1769020,8,52,Queens_Park_Rangers,Home,10490,3119.0,Patrick Kenny,patrick-kenny,G,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,13057,4255.0,Jay Bothroyd,jay-bothroyd,F,True,,,,,
2011-12,1769020,8,52,Queens_Park_Rangers,Home,18126,39765.0,Adel Taarabt,adel-taarabt,M,True,0.0,0.0,26.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,19593,19197.0,Jason Puncheon,jason-puncheon,M,True,,,,,
2011-12,1769020,8,52,Queens_Park_Rangers,Home,19824,12443.0,Bradley Orr,bradley-orr,D,True,,,,,
2011-12,1769020,8,52,Queens_Park_Rangers,Home,21415,20488.0,Armand Traore,armand-traore,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,32942,19196.0,Jamie Mackie,jamie-mackie,F,False,0.0,0.0,64.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,51122,10589.0,Brian Murphy,brian-murphy,G,True,,,,,
2011-12,1769020,8,52,Queens_Park_Rangers,Home,73395,67731.0,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,2271823,1420.0,Shaun Derry,shaun-derry,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,652,12674.0,Fitz Hall,fitz-hall,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,1095,15276.0,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,1272,1930.0,Luke Young,luke-young,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,9671,3731.0,Heidar Helguson,heidar-helguson,F,False,0.0,1.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,9727,13898.0,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,10005,2019.0,Tommy Smith,tommy-smith,F,True,0.0,0.0,29.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,10320,18586.0,Akos Buzsaky,akos-buzsaky,M,True,,,,,
2011-12,1769033,9,52,Queens_Park_Rangers,Home,10490,3119.0,Patrick Kenny,patrick-kenny,G,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,10557,1216.0,Clint Hill,clint-hill,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,13057,4255.0,Jay Bothroyd,jay-bothroyd,F,True,,,,,
2011-12,1769033,9,52,Queens_Park_Rangers,Home,18126,39765.0,Adel Taarabt,adel-taarabt,M,False,0.0,0.0,61.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,19593,19197.0,Jason Puncheon,jason-puncheon,M,True,,,,,
2011-12,1769033,9,52,Queens_Park_Rangers,Home,19824,12443.0,Bradley Orr,bradley-orr,D,True,,,,,
2011-12,1769033,9,52,Queens_Park_Rangers,Home,32942,19196.0,Jamie Mackie,jamie-mackie,F,True,0.0,0.0,9.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,51122,10589.0,Brian Murphy,brian-murphy,G,True,,,,,
2011-12,1769033,9,52,Queens_Park_Rangers,Home,73395,67731.0,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,2271823,1420.0,Shaun Derry,shaun-derry,M,False,0.0,0.0,81.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,652,12674.0,Fitz Hall,fitz-hall,D,False,0.0,0.0,9.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,1095,15276.0,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,1272,1930.0,Luke Young,luke-young,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,9671,3731.0,Heidar Helguson,heidar-helguson,F,False,1.0,0.0,90.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,9726,1059.0,Daniel Gabbidon,daniel-gabbidon,D,True,0.0,0.0,81.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,9727,13898.0,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,10005,2019.0,Tommy Smith,tommy-smith,F,True,,,,,
2011-12,1769043,10,52,Queens_Park_Rangers,Away,10320,18586.0,Akos Buzsaky,akos-buzsaky,M,True,,,,,
2011-12,1769043,10,52,Queens_Park_Rangers,Away,10490,3119.0,Patrick Kenny,patrick-kenny,G,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,10557,1216.0,Clint Hill,clint-hill,D,True,,,,,
2011-12,1769043,10,52,Queens_Park_Rangers,Away,13057,4255.0,Jay Bothroyd,jay-bothroyd,F,True,0.0,1.0,44.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,18126,39765.0,Adel Taarabt,adel-taarabt,M,False,0.0,0.0,46.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,21415,20488.0,Armand Traore,armand-traore,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,32942,19196.0,Jamie Mackie,jamie-mackie,F,True,0.0,0.0,44.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,51122,10589.0,Brian Murphy,brian-murphy,G,True,,,,,
2011-12,1769043,10,52,Queens_Park_Rangers,Away,73395,67731.0,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769043,10,52,Queens_Park_Rangers,Away,2271823,1420.0,Shaun Derry,shaun-derry,M,False,0.0,0.0,46.0,0.0,0.0
2011-12,1769055,11,52,Queens_Park_Rangers,Home,1095,15276.0,Joey Barton,joey-barton,M,False,1.0,0.0,90.0,0.0,0.0
2011-12,1769055,11,52,Queens_Park_Rangers,Home,1272,1930.0,Luke Young,luke-young,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769055,11,52,Queens_Park_Rangers,Home,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769055,11,52,Queens_Park_Rangers,Home,9671,3731.0,Heidar Helguson,heidar-helguson,F,False,0.0,1.0,90.0,0.0,0.0
2011-12,1769055,11,52,Queens_Park_Rangers,Home,9726,1059.0,Daniel Gabbidon,daniel-gabbidon,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769055,11,52,Queens_Park_Rangers,Home,9727,13898.0,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,0.0
2011-12,1769055,11,52,Queens_Park_Rangers,Home,10005,2019.0,Tommy Smith,tommy-smith,F,True,0.0,0.0,6.0,0.0,0.0
2011-12,1769055,11,52,Queens_Park_Rangers,Home,10490,3119.0,Patrick Kenny,patrick-kenny,G,False,0.0,0.0,90.0,0.0,0.0
