season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025277,10,94,Brentford,Away,991604,244858,Fabio Carvalho,fabio-carvalho,F,True,,,1.0,2.0,,2.0,,1.0,,,,,,,,,,1.0,,,0.00154455,,,,0.0,,,,,,,,,,,,,9.0,,,,,,,,,2.0,,,6.6,,,,,,,,1.0,,1.0,,2.0,,2.0,,,0,,4.0,,,,
2025-26,14025277,10,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,7.0,4.0,11.0,2.0,2.0,5.0,2.0,,,,1.0,,,7.0,4.0,,,0.00581556,,,3.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,,,8.0,,,6.4,,,,,36.272722616455,2.0,1.0,,,,1.0,9.0,6.0,15.0,-13.23,,0,2.0,27.0,2.0,,,2.0
2025-26,14025017,11,94,Brentford,Home,991604,244858,Fabio Carvalho,fabio-carvalho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025017,11,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,2.0,11.0,5.0,16.0,1.0,5.0,,3.0,,,,1.0,,,4.0,7.0,,,0.0273602,1.183,1.0495,2.0,0.0,2.0,,,,1.0,,,,,,,,90.0,3.0,,,,,,,,15.0,,,9.1,,,,,,1.0,1.0,,,2.0,1.0,17.0,8.0,25.0,,,3,1.0,42.0,5.0,1.0,1.0,1.0
2025-26,14025069,12,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,9.0,3.0,12.0,6.0,,13.0,6.0,,2.0,,,,3.0,12.0,5.0,,,0.0516284,1.7084,1.4966,2.0,0.0,1.0,,,,,1.0,,,,,,,90.0,2.0,,,,,1.0,,,17.0,,,5.9,,,1.0,,90.17097880835,4.0,3.0,,,1.0,1.0,16.0,3.0,19.0,4.2,,3,1.0,50.0,5.0,2.0,2.0,
2025-26,14025096,13,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,5.0,2.0,7.0,1.0,1.0,3.0,1.0,,,,,,3.0,4.0,2.0,,,0.00591772,1.1733,1.7509,,0.0,2.0,,,,,,,,,,,,89.0,2.0,,,,,,,,5.0,,,8.3,,,2.0,,25.914596756636,4.0,,,,,1.0,6.0,2.0,8.0,2.52,,4,,22.0,1.0,1.0,,
2025-26,14025126,14,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,True,,,,2.0,2.0,4.0,1.0,3.0,2.0,1.0,,,,,,,1.0,3.0,,,0.00388764,,,,0.0,,,,,,1.0,,,,,,,30.0,,,,,,,,,5.0,,,6.6,,,,,10.19538991821,1.0,,,,1.0,,6.0,2.0,8.0,10.08,,0,,11.0,1.0,,,
2025-26,14025126,14,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025177,15,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,4.0,7.0,11.0,5.0,3.0,8.0,4.0,,1.0,1.0,1.0,,1.0,10.0,6.0,,,0.0181483,0.2735,0.4459,1.0,0.0,,,,,,,,,,,,,90.0,1.0,,,,,,,,8.0,,,6.1,,,1.0,,59.620135401326,1.0,4.0,,,,,8.0,7.0,15.0,-32.13,,3,,28.0,1.0,1.0,2.0,
2025-26,14025177,15,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025186,16,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,8.0,4.0,12.0,11.0,5.0,4.0,3.0,,,,,,,15.0,5.0,,,0.00818192,,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,,8.0,,,6.0,,,,,40.141101422172,3.0,2.0,,,1.0,,12.0,4.0,16.0,10.29,,0,,26.0,2.0,,,
2025-26,14025186,16,94,Brentford,Home,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025232,17,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,7.0,4.0,11.0,4.0,,3.0,,,,,,,1.0,8.0,,,,0.00828655,,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,,8.0,1.0,,5.7,,,,,23.247749715129,,1.0,,,1.0,1.0,10.0,5.0,15.0,7.875,14.311513162486,0,,21.0,2.0,,,
2025-26,14025232,17,94,Brentford,Away,1514747,626464,Gustavo Nunes,gustavo-nunes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025232,17,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025236,18,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,3.0,12.0,13.0,25.0,2.0,2.0,16.0,1.0,2.0,1.0,,,,3.0,8.0,7.0,,,0.23994,0.192,0.1804,3.0,1.0,,,,,1.0,2.0,,,,,,,90.0,1.0,,,,,,,,12.0,3.0,,7.5,,,1.0,,167.15823961673,2.0,3.0,1.0,,3.0,1.0,15.0,16.0,31.0,84.525,59.332542175217,2,1.0,49.0,2.0,1.0,3.0,
2025-26,14025236,18,94,Brentford,Home,1514747,626464,Gustavo Nunes,gustavo-nunes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025236,18,94,Brentford,Home,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025256,19,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,11.0,6.0,17.0,4.0,,6.0,1.0,,,,,,3.0,8.0,3.0,,,0.0145408,0.1976,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,,18.0,,,5.6,,,1.0,,43.867711650355,,1.0,,,,1.0,17.0,8.0,25.0,25.515,,1,1.0,41.0,5.0,2.0,,
2025-26,14025256,19,94,Brentford,Home,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025280,20,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,1.0,,,2.0,9.0,11.0,7.0,5.0,8.0,1.0,,1.0,1.0,1.0,1.0,1.0,11.0,6.0,,1.0,0.080761,1.8916,2.2642,1.0,0.0,3.0,,,,,,,,,,,,89.0,5.0,1.0,,,,,,,13.0,3.0,,10.0,,,,,79.331417646098,,3.0,1.0,,,1.0,7.0,12.0,19.0,53.235,58.779486605731,6,,41.0,2.0,,1.0,
2025-26,14025280,20,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025027,21,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,7.0,5.0,12.0,4.0,,11.0,6.0,1.0,,1.0,,,,7.0,4.0,,,0.152714,1.4752,2.4328,3.0,0.0,2.0,,,,,2.0,,,,,,,82.0,4.0,,,,,,,,6.0,4.0,,8.5,,,1.0,,99.573407293831,2.0,2.0,,,,,10.0,5.0,15.0,57.54,54.856897714228,6,,34.0,2.0,2.0,2.0,
2025-26,14025027,21,94,Brentford,Home,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025070,22,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,9.0,2.0,11.0,6.0,,8.0,4.0,,1.0,,1.0,,,8.0,1.0,,,0.0773454,0.1665,0.0436,2.0,0.0,,,,,1.0,1.0,,,,,,,90.0,1.0,,,,,,,,6.0,1.0,,6.1,,,1.0,,76.605303083063,,,1.0,,,,12.0,2.0,14.0,44.1,18.473395897885,2,,25.0,2.0,1.0,,
2025-26,14025070,22,94,Brentford,Away,1403098,593174,Kaye Furo,kaye-iyowuna-furo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025070,22,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,2.0,,2.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,0.0134272,0.0464,,,0.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,20.712556795336,,1.0,,,,,3.0,,3.0,20.475,20.712556795336,1,,6.0,,,1.0,
2025-26,14025101,23,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,7.0,4.0,11.0,1.0,1.0,6.0,3.0,,1.0,,,,,2.0,5.0,,,0.0242894,0.4345,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,,10.0,,,6.2,,,2.0,,43.816282029698,1.0,1.0,,,,1.0,12.0,4.0,16.0,-23.94,,2,2.0,30.0,5.0,1.0,1.0,2.0
2025-26,14025101,23,94,Brentford,Home,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025125,24,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,3.0,5.0,8.0,5.0,4.0,8.0,6.0,,,,1.0,,4.0,13.0,4.0,,,0.00105385,,,2.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,,,13.0,1.0,,6.3,,,,,72.517755737688,2.0,1.0,,,,3.0,4.0,5.0,9.0,37.676502006869,12.423570501269,0,,33.0,6.0,,,
2025-26,14025125,24,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025179,25,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,,,1.0,11.0,8.0,19.0,11.0,4.0,5.0,2.0,,,,1.0,,,14.0,6.0,,,0.0399188,0.7884,0.7986,3.0,0.0,1.0,,,,,1.0,,,,,,,90.0,1.0,,,,,,,,10.0,1.0,,6.7,,,,,45.572380530999,2.0,1.0,,,1.0,,16.0,8.0,24.0,-5.8061274641842,15.459,1,,36.0,5.0,1.0,1.0,
2025-26,14025179,25,94,Brentford,Away,1403098,593174,Kaye Furo,kaye-iyowuna-furo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025179,25,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,2.0,1.0,3.0,1.0,,3.0,1.0,,,,1.0,,,4.0,3.0,,,0.0007191,0.0248,0.0475,2.0,0.0,,,,,,,,,,,,,10.0,1.0,,,,,,,,4.0,,,6.4,,,,,13.461795248347,,1.0,,,1.0,,4.0,2.0,6.0,9.3599011934941,,1,,11.0,1.0,2.0,1.0,
2025-26,14025185,26,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,4.0,1.0,5.0,9.0,2.0,8.0,4.0,,2.0,3.0,,,2.0,14.0,6.0,,,0.216543,0.7726,1.0593,2.0,0.0,,,,,,1.0,,,,,,,90.0,2.0,,,,,,,,20.0,0.0,,6.1,,,1.0,,56.219522763703,,2.0,,,2.0,,13.0,6.0,19.0,8.9527664826627,,6,1.0,37.0,3.0,2.0,1.0,
2025-26,14025185,26,94,Brentford,Home,1403098,593174,Kaye Furo,kaye-iyowuna-furo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025185,26,94,Brentford,Home,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024006,27,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,10.0,4.0,14.0,4.0,3.0,9.0,4.0,1.0,1.0,,,,,6.0,4.0,,,0.43342,0.3074,,2.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,,8.0,0.0,,7.1,,,2.0,,50.11253094571,,,,,,,14.0,5.0,19.0,-1.3654431322274,,2,,27.0,3.0,1.0,,
2025-26,14024006,27,94,Brentford,Home,1403098,593174,Kaye Furo,kaye-iyowuna-furo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024006,27,94,Brentford,Home,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,2.0,,2.0,,,2.0,,,,,,,1.0,1.0,1.0,,,0.00087406,,,,0.0,,,,,,,,,,,,,9.0,,,,,,,,,3.0,1.0,,6.6,,,,,23.572338588037,,1.0,2.0,,,,2.0,,2.0,2.11272019548,12.989497334385,0,,6.0,,,1.0,
2025-26,14023975,28,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,8.0,7.0,15.0,1.0,9.0,6.0,3.0,,,2.0,,,1.0,5.0,16.0,,1.0,0.0259726,0.5789,0.5267,4.0,0.0,1.0,,,,1.0,1.0,,,,,,,90.0,2.0,,,,,,,,17.0,2.0,,8.3,,,,,47.397720331594,,5.0,,,,,16.0,9.0,25.0,23.235514428866,20.001140401181,4,2.0,46.0,3.0,1.0,4.0,2.0
2025-26,14023975,28,94,Brentford,Away,1403098,593174,Kaye Furo,kaye-iyowuna-furo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023975,28,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,1.0,2.0,,2.0,,,4.0,3.0,,,1.0,,,,1.0,3.0,,,0.00230722,0.0246,,,0.0,,,,,,,,,,,,,18.0,,,,,,,,,5.0,2.0,,6.8,,,,,50.733032846562,,3.0,,,1.0,,3.0,2.0,5.0,36.996018194923,32.520856348326,1,,11.0,1.0,1.0,2.0,
2025-26,14023980,29,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,8.0,7.0,15.0,6.0,6.0,8.0,5.0,,,,1.0,,,8.0,8.0,,,0.0363613,,,1.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,,,15.0,2.0,,6.7,,,,,78.651706980146,2.0,1.0,1.0,,1.0,,17.0,9.0,26.0,15.766127205742,41.617219222248,0,1.0,39.0,3.0,,1.0,1.0
2025-26,14023980,29,94,Brentford,Away,1403098,593174,Kaye Furo,kaye-iyowuna-furo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023980,29,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,15408501,30,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,,,,4.0,5.0,9.0,2.0,1.0,3.0,1.0,,2.0,,1.0,,1.0,7.0,3.0,,,0.00642027,1.8506,0.9949,2.0,0.0,1.0,,,1.0,1.0,,,,,,,,90.0,1.0,,,,,,,,8.0,1.0,,6.6,,,2.0,,34.639823493801,3.0,1.0,,,,,7.0,7.0,14.0,21.239240066552,18.271138880759,3,2.0,28.0,1.0,,,1.0
2025-26,15408501,30,94,Brentford,Home,1403098,593174,Kaye Furo,kaye-iyowuna-furo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,15408501,30,94,Brentford,Home,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024018,31,94,Brentford,Away,1016907,502500,Igor Thiago,igor-thiago,F,False,1.0,,,11.0,4.0,15.0,15.0,12.0,9.0,6.0,,,,,,1.0,21.0,16.0,,,0.0318606,0.0474,,4.0,0.0,,,,,,2.0,,,,,,,90.0,,2.0,,,,,,,14.0,2.0,,6.9,,,1.0,,99.455195868433,4.0,2.0,4.0,,1.0,2.0,17.0,5.0,22.0,27.759832509556,32.684838019081,1,3.0,48.0,2.0,,1.0,3.0
2025-26,14024018,31,94,Brentford,Away,1403098,593174,Kaye Furo,kaye-iyowuna-furo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024018,31,94,Brentford,Away,1586020,606689,Romelle Donovan,romelle-donovan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025022,32,94,Brentford,Home,1016907,502500,Igor Thiago,igor-thiago,F,False,1.0,,3.0,5.0,6.0,11.0,5.0,3.0,8.0,4.0,,,1.0,1.0,,1.0,8.0,4.0,,,0.0636807,1.4086,1.1531,1.0,0.0,2.0,,,,,1.0,,,,,,,90.0,2.0,,,,,,,,9.0,0.0,,8.0,,,,,76.851363339538,2.0,,2.0,,3.0,,7.0,7.0,14.0,35.111803411723,,3,,30.0,3.0,1.0,,
