season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025289,10,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,7.0,6.0,19.0,25.0,,3.0,,12.0,,,,,,,,3.0,,,0.00336279,,,,0.0,,0.1577,5.0,,,,,,,,,,90.0,,,,,,,,13.0,,1.0,7.3,1.0,1.0,,,,1.0,,,1.0,20.0,,17.0,21.0,38.0,,,0,,51.0,,,,
2025-26,14025289,10,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025023,11,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,7.0,5.0,17.0,22.0,,,,4.0,,,,,,,,,,,0.00222031,,,,0.0,,,1.0,,,,,,,,,,90.0,,,,,,,,5.0,,,6.8,,,,,,1.0,,,,12.0,,10.0,17.0,27.0,,,0,,31.0,,,,
2025-26,14025023,11,8,Chelsea,Home,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025072,12,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,5.0,2.0,24.0,26.0,,,,14.0,,,,,,,,1.0,,,0.00052737,,,,0.0,,0.1063,1.0,,,,,,,,,,90.0,,,,,,,,14.0,,,7.2,1.0,2.0,,,,,,,1.0,17.0,,14.0,24.0,38.0,,,0,,48.0,,1.0,,
2025-26,14025072,12,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025099,13,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,13.0,10.0,18.0,28.0,,,10.0,12.0,,,,,,,,1.0,,,0.00527666,,,,0.0,,1.1844,2.0,,,1.0,,,,,,,90.0,,,,,,,,20.0,,1.0,8.2,2.0,3.0,,,54.847828447192,2.0,,,1.0,32.0,,26.0,21.0,47.0,9.555,,0,,64.0,,1.0,,
2025-26,14025099,13,8,Chelsea,Home,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025138,14,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,3.0,7.0,5.0,29.0,34.0,,,22.0,5.0,,,,,,,,,,1.0,0.00260283,,,,0.0,,-0.4724,1.0,,,,,,,,,,90.0,,,,,,,,11.0,,,6.5,2.0,2.0,,,119.5358239027,2.0,,,3.0,16.0,,11.0,34.0,45.0,-34.965,,0,,54.0,,,,
2025-26,14025138,14,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025153,15,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,9.0,6.0,22.0,28.0,,,4.0,5.0,,,,,,,,,,,0.00147124,,,,0.0,,0.7569,2.0,,,,,,,,,,90.0,,,,,,,,10.0,,1.0,7.6,4.0,5.0,,,26.418434867986,1.0,,,1.0,19.0,,15.0,23.0,38.0,-16.065,,0,,50.0,,,,
2025-26,14025153,15,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,5.0,3.0,21.0,24.0,,,6.0,7.0,1.0,,,,,,,,,,0.0024256,,,,0.0,,0.7303,2.0,,,1.0,,,,,,,90.0,,,,,,,,12.0,,,7.4,2.0,2.0,,,29.483060199831,1.0,,,,17.0,,13.0,23.0,36.0,10.185,,0,,47.0,,,,
2025-26,14025192,16,8,Chelsea,Home,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025228,17,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,2.0,8.0,7.0,10.0,17.0,,,11.0,4.0,1.0,,,,,,,1.0,,,0.00178371,,,,1.0,,0.3162,1.0,,,1.0,,,,,,,90.0,,,,,,,,26.0,,1.0,7.1,3.0,3.0,,,61.5625716543,2.0,,,2.0,34.0,,24.0,19.0,43.0,-9.555,,0,,52.0,,1.0,,
2025-26,14025228,17,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025240,18,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,4.0,2.0,23.0,25.0,,1.0,14.0,9.0,,,,,,,,1.0,,,0.00061828,,,1.0,0.0,,0.9463,1.0,,,,,,,,,,90.0,,,,,,,,6.0,,,7.6,5.0,6.0,,,106.1697749416,,,,,10.0,,8.0,23.0,31.0,67.62,,0,,45.0,,,,
2025-26,14025240,18,8,Chelsea,Home,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025260,19,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,7.0,7.0,22.0,29.0,,1.0,21.0,11.0,,,,,,,,1.0,,,0.00295889,,,,0.0,,0.0183,,,,,,,,,,,90.0,,,,,,,,16.0,,,7.3,4.0,4.0,,,185.09508322196,2.0,,,,22.0,,20.0,25.0,45.0,110.565,,0,,58.0,,,,
2025-26,14025260,19,8,Chelsea,Home,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025286,20,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,False,,1.0,9.0,2.0,42.0,44.0,,,20.0,9.0,,,,,,,,,,,0.00054608,,,,0.0,,0.2312,,,,,,,,,,,90.0,,,,,,,,9.0,,,7.3,1.0,2.0,,,122.09686477387,,,,1.0,17.0,,7.0,46.0,53.0,75.18,,0,,62.0,,,,
2025-26,14025286,20,8,Chelsea,Away,978787,471798,Gabriel Słonina,gabriel-slonina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025286,20,8,Chelsea,Away,1403054,518335,Max Merrick,merrick-max,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025049,21,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,5.0,3.0,9.0,12.0,,,4.0,10.0,,,,,,,,,,,0.00060432,,,,0.0,,-0.2377,,,,,,,,,,,90.0,,,,,,,,17.0,,,7.1,1.0,3.0,,,29.518689631438,2.0,,,,22.0,,18.0,11.0,29.0,17.955,,0,,40.0,,,,
2025-26,14025049,21,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025070,22,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,15.0,11.0,20.0,31.0,,,10.0,14.0,,,,,,,,,,,0.00431432,,,,0.0,,0.6015,3.0,,,,,,,,,,90.0,,,,,,,,15.0,,,8.7,4.0,6.0,,,58.205171988365,,,,1.0,30.0,,24.0,22.0,46.0,20.58,,0,,60.0,,,,
2025-26,14025070,22,8,Chelsea,Home,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025107,23,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,3.0,1.0,43.0,44.0,,,18.0,10.0,,,,,,,,1.0,,,0.00031035,,,,0.0,,0.9039,1.0,,,,,,,,,,90.0,,,,,,,,15.0,,,7.6,5.0,5.0,,,107.13066389983,,,,,18.0,,10.0,49.0,59.0,55.125,,0,,70.0,,1.0,,
2025-26,14025107,23,8,Chelsea,Away,1009762,499857,Teddy Sharman-Lowe,teddy-sharman-lowe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025131,24,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,4.0,4.0,26.0,30.0,,,7.0,12.0,,,,,,,,,,,0.00533253,,,,0.0,,-0.9523,,,,,,,,,,,90.0,,,,,,,,7.0,0.0,,6.6,3.0,4.0,,,73.282538910951,,,,1.0,11.0,,9.0,28.0,37.0,57.791354445094,,0,,49.0,,,,
2025-26,14025131,24,8,Chelsea,Home,1009762,499857,Teddy Sharman-Lowe,teddy-sharman-lowe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025182,25,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,2.0,5.0,2.0,41.0,43.0,,,17.0,11.0,,,,,,,,1.0,,,0.00033326,,,,0.0,,-0.3029,1.0,,,,,,,,,,90.0,,,,,,,,5.0,,,6.9,2.0,2.0,,,97.447413761124,,,,2.0,10.0,,7.0,41.0,48.0,56.946233843987,,0,,59.0,,1.0,,
2025-26,14025182,25,8,Chelsea,Away,1009762,499857,Teddy Sharman-Lowe,teddy-sharman-lowe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025188,26,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,5.0,4.0,30.0,34.0,,,18.0,7.0,,,,,,,,,,,0.0056266,,,,0.0,,-0.2561,1.0,,,,,,,,,,90.0,,,,,1.0,,,8.0,0.0,,6.5,,,,,136.62106595297,,,,,12.0,,11.0,31.0,42.0,92.990376515392,,0,,48.0,,,,
2025-26,14025188,26,8,Chelsea,Home,1009762,499857,Teddy Sharman-Lowe,teddy-sharman-lowe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024007,27,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,6.0,4.0,20.0,24.0,,,16.0,7.0,,,,,,,,1.0,,,0.00077158,,,,0.0,,0.1153,,,,,,,,,,,90.0,,,,,,,,16.0,0.0,,7.2,2.0,3.0,,,91.554606755522,1.0,,,,21.0,,17.0,23.0,40.0,17.158753582402,,0,,47.0,,1.0,,
2025-26,14024007,27,8,Chelsea,Home,978787,471798,Gabriel Słonina,gabriel-slonina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023971,28,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,8.0,6.0,28.0,34.0,,,18.0,10.0,,,,,,,,2.0,,,0.00381089,,,,0.0,,0.0828,,,,,2.0,,,,,,90.0,,,,,,,,19.0,0.0,,7.6,2.0,3.0,,,86.999585643845,2.0,,,,24.0,,19.0,33.0,52.0,59.591389775984,,0,2.0,65.0,1.0,,,
2025-26,14023971,28,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023986,29,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023986,29,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,False,,1.0,1.0,1.0,38.0,39.0,,,14.0,9.0,,,,,,1.0,1.0,,,,0.00067019,,,,0.0,,-0.4607,3.0,,,,,,,,,,90.0,,,,,,,,8.0,0.0,,6.6,3.0,3.0,,,69.356385272514,1.0,,,1.0,8.0,,8.0,38.0,46.0,53.056451641858,,0,,60.0,,,,
2025-26,14023990,30,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,5.0,3.0,19.0,22.0,,1.0,9.0,7.0,,,,,,,,1.0,,,0.00245088,,,,0.0,,0.4816,1.0,,,,,,,,,,90.0,,,,,,,,9.0,0.0,,6.9,1.0,4.0,,,62.653369296957,1.0,,,,13.0,,11.0,20.0,31.0,38.164789854382,,0,,44.0,,1.0,,
2025-26,14023990,30,8,Chelsea,Home,1009762,499857,Teddy Sharman-Lowe,teddy-sharman-lowe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024017,31,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,4.0,4.0,19.0,23.0,,1.0,4.0,9.0,,,,,,1.0,1.0,2.0,1.0,1.0,0.00116086,,,,0.0,,-0.9719,,,,,,,,,,,90.0,,,,,,,,6.0,0.0,1.0,6.1,4.0,5.0,,,20.199376020079,1.0,,,,9.0,,8.0,20.0,28.0,2.2846985840821,,0,,42.0,,1.0,,
2025-26,14024017,31,8,Chelsea,Away,1009762,499857,Teddy Sharman-Lowe,teddy-sharman-lowe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023998,32,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,1.0,1.0,19.0,20.0,,,17.0,11.0,,,,,,,,,,,0.000208,,,,0.0,,0.4995,,,,,,,,,,,90.0,,,,,,,,17.0,0.0,,7.7,4.0,5.0,,,84.696748016714,,,,,18.0,,16.0,21.0,37.0,27.634308164856,,0,,48.0,,,,
2025-26,14023998,32,8,Chelsea,Home,1009762,499857,Teddy Sharman-Lowe,teddy-sharman-lowe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025032,33,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,3.0,2.0,24.0,26.0,,1.0,13.0,6.0,,,,,,,,1.0,,,0.00035173,,,,0.0,,-0.2069,,,,,,,,,,,90.0,,,,,,,,8.0,0.0,,6.5,,1.0,,,78.371749361402,1.0,,,1.0,11.0,,10.0,24.0,34.0,71.016124786832,,0,,41.0,,1.0,,
2025-26,14025032,33,8,Chelsea,Home,1009762,499857,Teddy Sharman-Lowe,teddy-sharman-lowe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024001,34,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,5.0,3.0,15.0,18.0,,1.0,6.0,10.0,,,,,,,,1.0,,1.0,0.00044961,,,,0.0,,0.2164,2.0,,,,,,,,,,90.0,,,,,,,,19.0,0.0,,7.3,3.0,4.0,,,30.416475005965,1.0,,,,22.0,,18.0,18.0,36.0,3.1412970679553,,0,,52.0,,,,
2025-26,14024001,34,8,Chelsea,Away,1009762,499857,Teddy Sharman-Lowe,teddy-sharman-lowe,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023925,35,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,4.0,3.0,13.0,16.0,,,9.0,2.0,,,,,,,,1.0,,,0.00075538,,,,0.0,,-0.3553,,,,,,,,,,,66.0,,,,,1.0,,,6.0,0.0,1.0,6.3,1.0,1.0,,,72.09275935792,1.0,,,1.0,10.0,,7.0,15.0,22.0,31.880836947267,,0,,26.0,,1.0,,
2025-26,14023925,35,8,Chelsea,Home,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,1.0,,,2.0,2.0,,,,3.0,,,,,,,,,,,2.831e-05,,,,0.0,,,,,,,,,,,,,24.0,,,,,,,,,,,6.5,,,,,,,,,1.0,,,,2.0,2.0,,,0,,4.0,,,,
2025-26,14024024,36,8,Chelsea,Away,962053,508479,Filip Jørgensen,filip-jorgensen,G,False,,,3.0,2.0,17.0,19.0,,1.0,10.0,8.0,,,,,,,,2.0,,,0.00057563,,,,0.0,,-0.4864,1.0,,,,,,,,,,90.0,,,,,,,,17.0,0.0,,6.5,2.0,2.0,,,78.067305364028,,1.0,,,20.0,,18.0,18.0,36.0,-5.7192038335539,,0,,48.0,,,1.0,
2025-26,14024024,36,8,Chelsea,Away,978787,471798,Gabriel Słonina,gabriel-slonina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,16087727,37,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,2.0,2.0,17.0,19.0,,,5.0,9.0,,,,,,,,,,,0.00047895,,,,0.0,,0.1334,,,,,,,,,,,90.0,,,,,,,,19.0,0.0,,6.3,2.0,2.0,,,39.003455328586,,,,,20.0,,18.0,20.0,38.0,-7.3530599796425,,0,,49.0,,,,
2025-26,16087727,37,8,Chelsea,Home,962053,508479,Filip Jørgensen,filip-jorgensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
