season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352428,2,39,Wolverhampton_Wanderers,Home,982613,476502,Boubacar Traoré,boubacar-traore,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352428,2,39,Wolverhampton_Wanderers,Home,988882,240299,Joe Hodge,hodge-joe,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352428,2,39,Wolverhampton_Wanderers,Home,1013928,490721,Hugo Bueno,hugo-bueno,M,True,,,,2.0,4.0,6.0,,,1.0,,,2.0,,,,,1.0,,,0.00136488,0.1434,0.0,,,,,,,,,,14.0,,,,,,,,,6.7,,,,,,,,,,,2.0,4.0,6.0,2,,10.0,,1.0,,
2023-24,11352428,2,39,Wolverhampton_Wanderers,Home,1015267,448089,João Gomes,joao-gomes,M,False,1.0,,,7.0,9.0,15.0,,,4.0,,,1.0,3.0,,2.0,5.0,1.0,,,0.0353195,0.0419,0.0,,,,,,,1.0,,,56.0,,,,,,,5.0,,6.0,,,,,,1.0,1.0,,,,8.0,10.0,17.0,1,,26.0,1.0,,1.0,
2023-24,11352495,3,39,Wolverhampton_Wanderers,Away,138573,88484,Pablo Sarabia,pablo-sarabia,M,True,,,1.0,2.0,3.0,5.0,,,3.0,,,1.0,1.0,,,1.0,1.0,,,0.0276537,0.214,0.2054,,,,,,,,,,16.0,1.0,,,,,,2.0,,6.9,,,,,,,,,1.0,,2.0,5.0,7.0,2,,10.0,,1.0,,
2023-24,11352495,3,39,Wolverhampton_Wanderers,Away,307284,151086,Mario Lemina,mario-lemina,M,False,,,1.0,12.0,22.0,34.0,3.0,1.0,6.0,,,1.0,,,,6.0,6.0,,,0.00461127,0.0513,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,7.0,,6.9,,,2.0,,,4.0,,,2.0,,15.0,22.0,37.0,3,3.0,52.0,2.0,,2.0,1.0
2023-24,11352495,3,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,4.0,,3.0,22.0,17.0,35.0,1.0,1.0,4.0,1.0,,,,,1.0,5.0,3.0,,,0.39968,0.0377,0.0,1.0,1.0,,,,,,4.0,,90.0,,,,,,,14.0,,7.7,,,1.0,,,3.0,7.0,,4.0,,28.0,17.0,38.0,1,,60.0,5.0,1.0,1.0,
2023-24,11352495,3,39,Wolverhampton_Wanderers,Away,982613,476502,Boubacar Traoré,boubacar-traore,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352495,3,39,Wolverhampton_Wanderers,Away,988882,240299,Joe Hodge,hodge-joe,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352495,3,39,Wolverhampton_Wanderers,Away,1013928,490721,Hugo Bueno,hugo-bueno,M,False,1.0,,1.0,17.0,17.0,33.0,1.0,1.0,8.0,,,,,,1.0,4.0,2.0,,,0.0302243,0.0,0.0,,,,,,,,1.0,,85.0,,1.0,,,,,14.0,,6.7,,,,,1.0,2.0,4.0,,2.0,,22.0,19.0,37.0,0,1.0,60.0,2.0,,,
2023-24,11352495,3,39,Wolverhampton_Wanderers,Away,1015267,448089,João Gomes,joao-gomes,M,False,,,2.0,14.0,26.0,40.0,2.0,,5.0,,,1.0,1.0,,1.0,6.0,5.0,,,0.00597663,0.0477,0.0,2.0,,,,,,,,,90.0,,,,,,,10.0,,6.8,,,,,1.0,,,,6.0,,19.0,29.0,48.0,1,5.0,60.0,1.0,,,3.0
2023-24,11352578,4,39,Wolverhampton_Wanderers,Away,138573,88484,Pablo Sarabia,pablo-sarabia,M,False,,,1.0,9.0,8.0,17.0,,,5.0,,,,1.0,,1.0,3.0,1.0,,,0.00181759,0.0514,0.0,,,,,,,,2.0,,60.0,,,,,,,10.0,,6.6,,,1.0,,,1.0,2.0,,2.0,2.0,16.0,8.0,22.0,1,1.0,33.0,1.0,,,1.0
2023-24,11352578,4,39,Wolverhampton_Wanderers,Away,307284,151086,Mario Lemina,mario-lemina,M,False,1.0,,1.0,21.0,23.0,43.0,2.0,2.0,8.0,,,,1.0,,1.0,6.0,7.0,,,0.0371586,0.0,0.0,1.0,,,,,,3.0,2.0,,90.0,,,,,,,11.0,,7.0,,,,,3.0,2.0,1.0,,3.0,,27.0,25.0,51.0,0,5.0,69.0,,,,5.0
2023-24,11352578,4,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,4.0,,3.0,30.0,7.0,33.0,,,6.0,2.0,,1.0,,,1.0,3.0,3.0,,,0.525479,0.1066,0.1686,,2.0,,,,,1.0,3.0,,90.0,2.0,,,,,,16.0,,8.5,,,,,,3.0,11.0,,5.0,,40.0,10.0,39.0,3,1.0,68.0,,1.0,1.0,1.0
2023-24,11352578,4,39,Wolverhampton_Wanderers,Away,982613,476502,Boubacar Traoré,boubacar-traore,M,True,,,1.0,10.0,4.0,14.0,,,,,,,,,1.0,3.0,1.0,,,0.00681855,0.0,0.0,2.0,,,,,,,,,17.0,,,,,,,3.0,,6.4,,,,,,,,,1.0,,11.0,4.0,15.0,0,1.0,20.0,1.0,,,1.0
2023-24,11352578,4,39,Wolverhampton_Wanderers,Away,1013928,490721,Hugo Bueno,hugo-bueno,M,True,,,,8.0,6.0,14.0,2.0,,,,,,,,,2.0,,,,0.0031392,0.0,0.0,,,,,,,,,,8.0,,,,,,,1.0,,6.3,,,,,,,1.0,,,,9.0,6.0,14.0,0,,16.0,,,,
2023-24,11352578,4,39,Wolverhampton_Wanderers,Away,1015267,448089,João Gomes,joao-gomes,M,False,,,,19.0,17.0,36.0,1.0,,8.0,,,,2.0,,1.0,6.0,5.0,,,0.0100443,0.0289,0.0,3.0,,,,,,,,,81.0,,,,,,,11.0,,6.7,,,1.0,,,1.0,1.0,,1.0,,25.0,19.0,43.0,1,2.0,55.0,1.0,2.0,1.0,2.0
2023-24,11352626,5,39,Wolverhampton_Wanderers,Home,138573,88484,Pablo Sarabia,pablo-sarabia,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352626,5,39,Wolverhampton_Wanderers,Home,307284,151086,Mario Lemina,mario-lemina,M,False,,,1.0,6.0,16.0,22.0,1.0,1.0,9.0,,,,2.0,,,4.0,6.0,,,0.0024548,0.0401,0.0,1.0,,,,,,2.0,,,78.0,,,,,,,7.0,,7.1,,,1.0,,1.0,,1.0,,3.0,,10.0,18.0,27.0,1,5.0,42.0,1.0,,,4.0
2023-24,11352626,5,39,Wolverhampton_Wanderers,Home,845273,231057,Jean-Ricner Bellegarde,jean-ricner-bellegarde,M,False,,,,8.0,9.0,17.0,2.0,1.0,3.0,,,1.0,,,,6.0,4.0,,,0.00556707,0.0407,0.0,1.0,,,,,,,1.0,,77.0,,,,,,,9.0,,6.5,,,,,1.0,5.0,1.0,,,,12.0,9.0,20.0,1,1.0,35.0,2.0,,2.0,
2023-24,11352626,5,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,3.0,,,16.0,9.0,22.0,,,6.0,,,,,,1.0,5.0,5.0,,,0.734673,0.0273,0.0,2.0,1.0,,,,,1.0,4.0,,90.0,,1.0,,,,,12.0,,7.4,,,1.0,,,6.0,6.0,,,,21.0,11.0,26.0,1,1.0,45.0,2.0,,4.0,1.0
2023-24,11352626,5,39,Wolverhampton_Wanderers,Home,932628,220394,Tommy Doyle,tommy-doyle,M,True,,,,9.0,7.0,16.0,,,2.0,,,,,,,,,,,0.00265658,0.0,0.0,,,,,,,,,,13.0,,,,,,,3.0,,6.2,,,,,,,,,2.0,,10.0,9.0,19.0,0,,19.0,,,,
2023-24,11352626,5,39,Wolverhampton_Wanderers,Home,982613,476502,Boubacar Traoré,boubacar-traore,M,True,,,,3.0,3.0,6.0,,,1.0,,,,,,,1.0,,,,0.00216137,0.0,0.0,1.0,,,,,,,,,12.0,,,,,,,,,6.3,,,,,1.0,,,,,,3.0,3.0,6.0,0,,7.0,,,,
2023-24,11352626,5,39,Wolverhampton_Wanderers,Home,1013928,490721,Hugo Bueno,hugo-bueno,M,True,,,,1.0,6.0,7.0,,,1.0,,,,1.0,,1.0,2.0,1.0,,,0.00028286,0.0,0.0,1.0,,,,,,1.0,,,24.0,,,1.0,,,,5.0,,5.8,,,,,,,1.0,,,,3.0,8.0,10.0,0,1.0,18.0,,,,
2023-24,11352626,5,39,Wolverhampton_Wanderers,Home,1015267,448089,João Gomes,joao-gomes,M,False,,,1.0,16.0,14.0,30.0,1.0,,5.0,,,,2.0,,1.0,6.0,7.0,,,0.00720978,0.008,0.0,1.0,,,,,,2.0,2.0,,90.0,,,,,,,7.0,,7.1,,,1.0,,2.0,2.0,,,2.0,,18.0,16.0,34.0,1,6.0,54.0,1.0,,1.0,5.0
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,138573,88484,Pablo Sarabia,pablo-sarabia,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,307284,151086,Mario Lemina,mario-lemina,M,False,,,2.0,6.0,18.0,24.0,2.0,2.0,5.0,,,,3.0,,2.0,8.0,3.0,,,0.00398217,0.0993,0.2444,1.0,,,,,,3.0,,,90.0,1.0,,,,,,10.0,,6.8,,,,,5.0,,,,5.0,,8.0,22.0,30.0,1,,52.0,2.0,1.0,,
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,845273,231057,Jean-Ricner Bellegarde,jean-ricner-bellegarde,M,False,,,,5.0,5.0,10.0,1.0,,2.0,,,,1.0,,1.0,6.0,4.0,,,0.0057391,0.0,0.0,1.0,,,,,,,,,39.0,,1.0,,,,,7.0,,5.5,,,,,,2.0,1.0,,,,7.0,6.0,12.0,0,2.0,25.0,1.0,2.0,,2.0
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,,10.0,7.0,16.0,2.0,,6.0,,,,2.0,,2.0,10.0,3.0,,,0.0810529,0.1409,0.1522,2.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,18.0,,6.8,,,,,1.0,4.0,3.0,,1.0,,13.0,9.0,19.0,1,,41.0,6.0,1.0,2.0,
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,932628,220394,Tommy Doyle,tommy-doyle,M,True,,,,,1.0,1.0,,,1.0,,,,,,,,,,,4.4e-07,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,6.6,,,,,1.0,,,,,,,1.0,1.0,0,,5.0,,,,
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,982613,476502,Boubacar Traoré,boubacar-traore,M,True,,,,2.0,2.0,4.0,1.0,1.0,2.0,,,,,,1.0,5.0,1.0,,,0.00034216,0.0,0.0,3.0,,,,,,,,,19.0,,1.0,,,,,7.0,,6.3,,,,,1.0,,,,1.0,,5.0,4.0,9.0,0,,15.0,1.0,,,
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,1013928,490721,Hugo Bueno,hugo-bueno,M,True,,,,,2.0,2.0,,,1.0,,,,,,,,,,,1.747e-05,0.0,0.0,,,,,,,,,,14.0,,,,,,,2.0,,6.7,,,,,2.0,,,,2.0,,2.0,2.0,4.0,0,,8.0,,,,
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,1015267,448089,João Gomes,joao-gomes,M,False,,,,15.0,13.0,28.0,,2.0,6.0,,,,,,1.0,6.0,7.0,,,0.00420912,0.0,0.0,4.0,,,,,,,,,89.0,,,,1.0,,,15.0,,6.2,,,,,,2.0,,,3.0,,19.0,18.0,37.0,0,1.0,53.0,3.0,4.0,,
2023-24,11352646,7,39,Wolverhampton_Wanderers,Home,138573,88484,Pablo Sarabia,pablo-sarabia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352646,7,39,Wolverhampton_Wanderers,Home,307284,151086,Mario Lemina,mario-lemina,M,False,,,2.0,5.0,11.0,16.0,,,3.0,,,,2.0,,,4.0,1.0,,,0.00306851,,,2.0,,,,,,1.0,,,90.0,,,,,,,5.0,,6.3,,,,,4.0,,,,4.0,,9.0,12.0,21.0,0,1.0,28.0,,,,
2023-24,11352646,7,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,,,,7.0,7.0,14.0,,,6.0,,,,2.0,,2.0,8.0,3.0,,,0.00177264,,,3.0,,,,,,,,,90.0,,,,,,,14.0,,6.6,,,,,1.0,2.0,3.0,,,,13.0,8.0,18.0,0,,37.0,4.0,2.0,1.0,
2023-24,11352646,7,39,Wolverhampton_Wanderers,Home,982613,476502,Boubacar Traoré,boubacar-traore,M,True,,,,1.0,3.0,4.0,,,2.0,,,,,,,1.0,2.0,,,0.00015834,,,1.0,,,,,,,,,23.0,,,,,,,5.0,,6.6,,,,,,,,,2.0,,3.0,6.0,9.0,0,2.0,13.0,,,,1.0
2023-24,11352646,7,39,Wolverhampton_Wanderers,Home,988882,240299,Joe Hodge,hodge-joe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352646,7,39,Wolverhampton_Wanderers,Home,1015267,448089,João Gomes,joao-gomes,M,False,,,4.0,12.0,10.0,22.0,,,4.0,,,,4.0,,1.0,9.0,3.0,,,0.013529,,,4.0,,,,,,1.0,,,67.0,,1.0,,,,,7.0,,6.5,,,,,,,,,5.0,,13.0,14.0,27.0,0,1.0,38.0,,2.0,,1.0
2023-24,11352656,8,39,Wolverhampton_Wanderers,Home,138573,88484,Pablo Sarabia,pablo-sarabia,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352656,8,39,Wolverhampton_Wanderers,Home,307284,151086,Mario Lemina,mario-lemina,M,False,,,1.0,14.0,15.0,29.0,1.0,2.0,6.0,,,,,,,4.0,6.0,,,0.00792232,0.0268,0.3458,3.0,,,,,,3.0,,,90.0,1.0,1.0,,,,,9.0,,6.9,,,,,,1.0,,,2.0,,21.0,17.0,38.0,1,2.0,50.0,,1.0,1.0,2.0
2023-24,11352656,8,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,,9.0,9.0,17.0,1.0,,5.0,1.0,1.0,,,,,2.0,4.0,,,0.0818638,0.5599,0.0,,1.0,,,,,,2.0,,90.0,,,,,,,17.0,,7.1,,,1.0,,,3.0,8.0,,1.0,1.0,19.0,11.0,22.0,1,,41.0,3.0,2.0,2.0,
2023-24,11352656,8,39,Wolverhampton_Wanderers,Home,932628,220394,Tommy Doyle,tommy-doyle,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352656,8,39,Wolverhampton_Wanderers,Home,982613,476502,Boubacar Traoré,boubacar-traore,M,True,,,1.0,7.0,7.0,14.0,,,7.0,,,,,,,1.0,,,,0.00588071,0.0,0.0,1.0,,,,,,,1.0,,21.0,,,,,,,3.0,,6.7,,,,,1.0,,,,2.0,,8.0,8.0,16.0,0,,19.0,1.0,,,
2023-24,11352656,8,39,Wolverhampton_Wanderers,Home,1015267,448089,João Gomes,joao-gomes,M,False,,,,6.0,11.0,17.0,1.0,,2.0,,,1.0,,,2.0,5.0,1.0,,,0.00122721,0.0334,0.0,2.0,,,,,,,,,69.0,,,,,,,8.0,,6.2,,,,,2.0,,,,1.0,,9.0,13.0,22.0,1,1.0,30.0,1.0,,,
2023-24,11352657,9,39,Wolverhampton_Wanderers,Away,138573,88484,Pablo Sarabia,pablo-sarabia,M,True,,,,6.0,4.0,10.0,,1.0,2.0,,,1.0,1.0,,,3.0,2.0,,,0.0326865,0.0691,,1.0,,,,,,,1.0,,15.0,,,,,,,7.0,,6.6,,,1.0,,,1.0,,,,,10.0,6.0,16.0,2,1.0,21.0,,,,
2023-24,11352657,9,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,3.0,,1.0,40.0,11.0,48.0,,,2.0,,,1.0,,,,2.0,2.0,,,0.332401,0.3435,,,1.0,,,,1.0,,4.0,,90.0,,,,,,,15.0,,7.8,,,3.0,,,4.0,9.0,,1.0,,48.0,14.0,53.0,4,,75.0,2.0,,2.0,
2023-24,11352657,9,39,Wolverhampton_Wanderers,Away,932628,220394,Tommy Doyle,tommy-doyle,M,True,2.0,,3.0,46.0,10.0,54.0,1.0,,7.0,,,,2.0,,2.0,5.0,4.0,,,0.0601667,,,,,,,,,1.0,1.0,,45.0,,,,,,,15.0,,7.2,,,,,,,6.0,,5.0,,59.0,10.0,63.0,0,3.0,77.0,,1.0,,1.0
2023-24,11352657,9,39,Wolverhampton_Wanderers,Away,982613,476502,Boubacar Traoré,boubacar-traore,M,False,,,,26.0,21.0,47.0,1.0,1.0,9.0,,,1.0,2.0,,1.0,6.0,7.0,,,0.0828462,0.0125,,2.0,,,,,,1.0,,,90.0,,,,,,,8.0,,7.0,,,,,,,,,,,29.0,24.0,53.0,1,6.0,66.0,1.0,,,5.0
2023-24,11352657,9,39,Wolverhampton_Wanderers,Away,988882,240299,Joe Hodge,hodge-joe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352657,9,39,Wolverhampton_Wanderers,Away,1015267,448089,João Gomes,joao-gomes,M,False,1.0,,,8.0,15.0,22.0,1.0,,5.0,,,,,,1.0,4.0,3.0,,,0.0178804,,,2.0,,,,,,,,,45.0,,,,,,,8.0,,6.5,,,,,,,2.0,,2.0,,12.0,17.0,27.0,0,2.0,36.0,1.0,1.0,,1.0
2023-24,11352677,10,39,Wolverhampton_Wanderers,Home,138573,88484,Pablo Sarabia,pablo-sarabia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,39,Wolverhampton_Wanderers,Home,307284,151086,Mario Lemina,mario-lemina,M,False,,,2.0,19.0,21.0,40.0,,1.0,13.0,,,,2.0,,,3.0,7.0,,,0.0417152,0.0738,0.189,1.0,,1.0,,,,,1.0,,86.0,1.0,,,,,,2.0,,7.8,,,,,,2.0,1.0,,2.0,,21.0,21.0,41.0,1,3.0,51.0,,1.0,2.0,2.0
2023-24,11352677,10,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,2.0,,1.0,18.0,5.0,21.0,1.0,,2.0,,,1.0,1.0,,,4.0,7.0,,,0.0839196,0.1082,0.0629,,1.0,,,,,,1.0,,77.0,1.0,,,,,,19.0,,7.3,,,,,,5.0,8.0,,2.0,,29.0,7.0,28.0,2,1.0,51.0,4.0,3.0,3.0,
2023-24,11352677,10,39,Wolverhampton_Wanderers,Home,932628,220394,Tommy Doyle,tommy-doyle,M,True,,,2.0,13.0,7.0,20.0,,,4.0,,,,,,,,1.0,,,0.0103136,,,,,,,,,,,,36.0,,1.0,,,,,9.0,,6.8,,,,,3.0,,1.0,,6.0,,19.0,8.0,26.0,0,1.0,35.0,,,,1.0
2023-24,11352677,10,39,Wolverhampton_Wanderers,Home,982613,476502,Boubacar Traoré,boubacar-traore,M,False,,,2.0,13.0,15.0,28.0,,,3.0,,,1.0,2.0,,3.0,7.0,3.0,,,0.00464833,0.0316,,2.0,,,,,,,,,54.0,,,,,,,7.0,,6.3,,,1.0,,,,,,4.0,,15.0,16.0,31.0,2,2.0,41.0,1.0,1.0,,2.0
2023-24,11352677,10,39,Wolverhampton_Wanderers,Home,1015267,448089,João Gomes,joao-gomes,M,True,,,,1.0,2.0,3.0,,1.0,3.0,,,,,,,,3.0,,,0.00448107,,,,,,,,,,,,13.0,,,,,,,2.0,,6.8,,,,,,,,,,,3.0,2.0,5.0,0,1.0,8.0,,1.0,,1.0
2023-24,11352320,11,39,Wolverhampton_Wanderers,Away,138573,88484,Pablo Sarabia,pablo-sarabia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352320,11,39,Wolverhampton_Wanderers,Away,307284,151086,Mario Lemina,mario-lemina,M,False,,,,13.0,26.0,39.0,1.0,4.0,7.0,,,,,,2.0,4.0,5.0,,,0.00943196,0.2714,0.9135,1.0,,,,,,1.0,,,90.0,1.0,,,,,,11.0,,6.8,,,1.0,,2.0,,,,3.0,1.0,18.0,29.0,47.0,2,,59.0,,1.0,,
2023-24,11352320,11,39,Wolverhampton_Wanderers,Away,845273,231057,Jean-Ricner Bellegarde,jean-ricner-bellegarde,M,True,1.0,,,1.0,4.0,4.0,,1.0,1.0,,,,,,1.0,2.0,3.0,,,0.0527426,0.0952,0.442,,,1.0,,,,1.0,1.0,,29.0,1.0,,,,,,7.0,,7.1,,,,,1.0,1.0,2.0,,1.0,,4.0,5.0,7.0,1,1.0,22.0,1.0,1.0,,
2023-24,11352320,11,39,Wolverhampton_Wanderers,Away,932628,220394,Tommy Doyle,tommy-doyle,M,False,,,1.0,10.0,24.0,34.0,,,4.0,,,1.0,,,,1.0,2.0,,,0.00278588,0.0609,,1.0,,,,,,,,,70.0,,,,,,,7.0,,6.8,,,1.0,,2.0,,3.0,,3.0,,16.0,24.0,37.0,2,1.0,50.0,,1.0,,
