season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352602,5,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,3.0,9.0,13.0,22.0,,1.0,9.0,1.0,,,,,,,,2.0,,,0.191477,0.0,0.0,,,,,,,1.0,1.0,,90.0,,,,,,,12.0,,6.7,,,,,6.0,,,,8.0,,17.0,17.0,34.0,0,,44.0,,1.0,,
2023-24,11352602,5,31,Crystal_Palace,Away,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352602,5,31,Crystal_Palace,Away,931844,427623,Chris Richards,chris-richards,D,False,,,2.0,5.0,14.0,19.0,1.0,1.0,5.0,,,,,,,,2.0,3.0,,,0.00165402,0.0,0.0,1.0,,,,,,1.0,,,90.0,,2.0,,1.0,,,4.0,,6.4,,,,,6.0,,,,4.0,,8.0,15.0,23.0,0,1.0,38.0,,1.0,,
2023-24,11352632,6,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,5.0,19.0,28.0,47.0,3.0,,4.0,,,1.0,1.0,,,,5.0,1.0,,,0.0103786,0.0331,0.0,,,,,,,,,,90.0,,,,,,,15.0,,6.7,,,,,1.0,1.0,1.0,,10.0,,28.0,29.0,56.0,1,1.0,72.0,1.0,,,
2023-24,11352632,6,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352632,6,31,Crystal_Palace,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,6.0,16.0,44.0,60.0,,3.0,2.0,,,,,,,,,6.0,,,0.00802672,0.055,0.0,,,,,,,,,,90.0,,,,,,,11.0,,7.4,,,1.0,,4.0,1.0,,,12.0,,27.0,44.0,71.0,1,1.0,81.0,,2.0,1.0,1.0
2023-24,11352632,6,31,Crystal_Palace,Home,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352632,6,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,5.0,15.0,43.0,58.0,1.0,3.0,7.0,,,,,,,,2.0,6.0,,,0.0628508,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,6.0,,7.3,,,,,6.0,1.0,,,9.0,,19.0,45.0,64.0,0,1.0,73.0,,1.0,1.0,1.0
2023-24,11352632,6,31,Crystal_Palace,Home,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352641,7,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,7.0,7.0,3.0,4.0,4.0,,,,3.0,,,,8.0,8.0,,,0.00128119,0.0,0.0,2.0,,,,,,2.0,,,90.0,,1.0,,,,,9.0,,7.1,,,,,5.0,,,,2.0,,5.0,11.0,16.0,0,4.0,43.0,,,,2.0
2023-24,11352641,7,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352641,7,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,1.0,,3.0,7.0,9.0,15.0,,2.0,6.0,,,1.0,1.0,,,,1.0,6.0,,,0.0529471,0.3885,0.2123,,,1.0,,,,1.0,1.0,,90.0,1.0,1.0,,,,,8.0,,8.4,,,1.0,,10.0,1.0,1.0,,8.0,,13.0,11.0,23.0,3,2.0,46.0,,1.0,1.0,1.0
2023-24,11352641,7,31,Crystal_Palace,Away,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352641,7,31,Crystal_Palace,Away,877994,209036,Marc Guéhi,marc-guehi,D,False,,,3.0,3.0,13.0,16.0,1.0,1.0,3.0,,,,2.0,,,,3.0,3.0,,,0.00091404,0.203,0.0,,,,,,,2.0,,,90.0,,2.0,,,,,5.0,,7.5,,,1.0,,8.0,,,,5.0,,5.0,15.0,20.0,1,2.0,36.0,1.0,,,1.0
2023-24,11352641,7,31,Crystal_Palace,Away,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,1.0,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,0,,2.0,,,,
2023-24,11352650,8,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352650,8,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,1.0,16.0,13.0,29.0,,,3.0,,,,1.0,,,,2.0,1.0,,,0.0104174,0.0317,0.0,1.0,,,,,,,,,90.0,,,,,,,7.0,,7.0,,,1.0,,3.0,,,,2.0,,18.0,15.0,33.0,1,1.0,47.0,1.0,,,1.0
2023-24,11352650,8,31,Crystal_Palace,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,1.0,,8.0,38.0,61.0,98.0,3.0,4.0,4.0,1.0,,,,,,1.0,6.0,7.0,,,0.0824038,0.0,0.0,2.0,,,,,,,1.0,,90.0,,2.0,,,,,16.0,,7.9,,,,,3.0,1.0,1.0,,17.0,,52.0,62.0,113.0,0,1.0,126.0,,1.0,1.0,1.0
2023-24,11352650,8,31,Crystal_Palace,Home,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352650,8,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,4.0,37.0,64.0,101.0,1.0,,4.0,,,,2.0,,,,3.0,6.0,,,0.0188018,0.0,0.0,,,,,,,,1.0,,90.0,,1.0,,,,,3.0,,7.8,,,,,9.0,1.0,,,6.0,,40.0,64.0,104.0,0,2.0,120.0,,3.0,1.0,2.0
2023-24,11352650,8,31,Crystal_Palace,Home,931844,427623,Chris Richards,chris-richards,D,True,,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,,3.39e-05,0.0,0.0,,,,,,,1.0,,,15.0,,,,,,,2.0,,6.6,,,,,1.0,,,,1.0,,,3.0,3.0,0,,5.0,,,,
2023-24,11352664,9,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,,19.0,7.0,25.0,2.0,2.0,4.0,,,,,,,,2.0,5.0,,,0.0325626,0.0691,,,,,,,,2.0,,,90.0,,,,,,,7.0,,6.6,,,2.0,,3.0,1.0,2.0,,,,24.0,9.0,31.0,2,2.0,56.0,,,1.0,
2023-24,11352664,9,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352664,9,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,4.0,15.0,20.0,35.0,1.0,1.0,5.0,,,,,,,,2.0,2.0,,,0.0100237,,,1.0,,,,,,2.0,,,90.0,,,,,,,8.0,,6.2,,,,,4.0,,,,11.0,,21.0,22.0,43.0,0,1.0,51.0,,,,
2023-24,11352664,9,31,Crystal_Palace,Away,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352664,9,31,Crystal_Palace,Away,877994,209036,Marc Guéhi,marc-guehi,D,False,,,2.0,12.0,28.0,40.0,1.0,1.0,5.0,,,1.0,1.0,,,,2.0,4.0,1.0,,0.00423476,0.2656,,,,,,,,1.0,,,90.0,,,,,,,5.0,,5.9,,,1.0,,5.0,1.0,,,4.0,,14.0,30.0,44.0,2,1.0,59.0,1.0,1.0,1.0,1.0
2023-24,11352664,9,31,Crystal_Palace,Away,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352673,10,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,7.0,7.0,14.0,3.0,,2.0,,,1.0,,,,,7.0,4.0,,,0.0133657,0.0562,,3.0,,,,,,,,,90.0,,,1.0,,,,9.0,,6.2,,,1.0,,1.0,1.0,2.0,,,,13.0,8.0,19.0,2,4.0,45.0,,,,4.0
2023-24,11352673,10,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,2.0,1.0,3.0,,,2.0,,,,,,,,,1.0,,,0.00293517,,,,,,,,,,,,20.0,,,,,,,2.0,,6.6,,,,,,,,,,,3.0,2.0,5.0,0,1.0,8.0,,,,
2023-24,11352673,10,31,Crystal_Palace,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,9.0,13.0,9.0,22.0,1.0,1.0,2.0,,,1.0,1.0,,,,3.0,2.0,,,0.0201086,0.064,,1.0,1.0,,,,,,1.0,,90.0,,1.0,,,,,12.0,,7.1,,,1.0,,8.0,,1.0,,14.0,1.0,22.0,12.0,33.0,2,1.0,49.0,,,,
2023-24,11352673,10,31,Crystal_Palace,Home,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352673,10,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,,9.0,10.0,19.0,,,7.0,,,,1.0,,,,1.0,3.0,,,0.00451585,0.1576,,,,,,,,1.0,,,90.0,,3.0,,,,,8.0,,6.9,,,1.0,,2.0,,,,6.0,,13.0,14.0,27.0,1,1.0,40.0,,2.0,,1.0
2023-24,11352673,10,31,Crystal_Palace,Home,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352305,11,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,6.0,15.0,21.0,,1.0,2.0,,,,3.0,,,,3.0,5.0,,,0.00097415,,,,,,,,,,,,70.0,,,,,,,9.0,,6.8,,,,,4.0,,,,2.0,,11.0,18.0,29.0,0,4.0,48.0,,,,2.0
2023-24,11352305,11,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,0.00054816,,,,,,,,,,,,20.0,,,,,,,5.0,,6.6,,,,,1.0,,,,2.0,,5.0,,5.0,0,,12.0,,,,
2023-24,11352305,11,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,5.0,9.0,28.0,37.0,,2.0,5.0,,1.0,,1.0,,,,4.0,4.0,,,0.0038679,0.036,0.0144,2.0,,,,,,3.0,,,90.0,1.0,1.0,,,,,10.0,,7.4,,,,,8.0,1.0,,,12.0,,16.0,30.0,46.0,1,2.0,62.0,,,,2.0
2023-24,11352305,11,31,Crystal_Palace,Away,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352305,11,31,Crystal_Palace,Away,877994,209036,Marc Guéhi,marc-guehi,D,False,,,3.0,7.0,25.0,32.0,4.0,3.0,3.0,,,,,,,,5.0,3.0,,,0.00284284,,,1.0,,,,,,1.0,,,90.0,,,,,,,6.0,,6.9,,,,,6.0,,,,6.0,,12.0,26.0,38.0,0,,46.0,,,,
2023-24,11352305,11,31,Crystal_Palace,Away,931844,427623,Chris Richards,chris-richards,D,True,,,,,1.0,1.0,,,,,,,,,,,,,,,1e-06,,,,,,,,,,,,10.0,,,,,,,,,6.5,,,,,,,,,,,,1.0,1.0,0,,2.0,,,,
2023-24,11352335,12,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,,29.0,27.0,55.0,3.0,5.0,2.0,,,,,,,1.0,4.0,7.0,,,0.0408723,0.0553,,,,,,,,1.0,2.0,,90.0,,,,,,,12.0,,6.8,,,1.0,,4.0,2.0,3.0,,4.0,,39.0,28.0,64.0,1,,82.0,,,2.0,
2023-24,11352335,12,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352335,12,31,Crystal_Palace,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,17.0,38.0,74.0,112.0,1.0,1.0,3.0,,,,,,,,1.0,2.0,,,0.023166,,,,,,,,,2.0,,,90.0,,1.0,,,,,10.0,,7.4,,,,,7.0,,1.0,,21.0,,45.0,75.0,119.0,0,1.0,134.0,1.0,,,1.0
2023-24,11352335,12,31,Crystal_Palace,Home,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352335,12,31,Crystal_Palace,Home,877994,209036,Marc Guéhi,marc-guehi,D,False,,,8.0,39.0,72.0,111.0,2.0,5.0,11.0,,,,,,,1.0,6.0,11.0,,,0.0134912,,,3.0,,,,,,1.0,,,90.0,,,,,,,14.0,,7.2,,,,,7.0,1.0,,,14.0,,46.0,78.0,124.0,0,2.0,141.0,,3.0,1.0,1.0
2023-24,11352335,12,31,Crystal_Palace,Home,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352370,13,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,17.0,23.0,40.0,3.0,4.0,6.0,,,,2.0,,,,6.0,7.0,,,0.00844035,,,1.0,1.0,,,,,,1.0,,90.0,,1.0,,,,,15.0,,6.9,,,,,2.0,,,,10.0,,27.0,27.0,54.0,0,3.0,72.0,,,,2.0
2023-24,11352370,13,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352370,13,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,1.0,,3.0,11.0,40.0,50.0,2.0,6.0,3.0,,,,,,,,2.0,8.0,1.0,,0.0199748,0.058,0.229,,,,,,,,,,90.0,1.0,,,,,,20.0,,6.2,,,,,3.0,,1.0,,15.0,,25.0,46.0,70.0,1,1.0,79.0,,2.0,,1.0
2023-24,11352370,13,31,Crystal_Palace,Away,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352370,13,31,Crystal_Palace,Away,877994,209036,Marc Guéhi,marc-guehi,D,False,,,3.0,15.0,45.0,60.0,4.0,,4.0,,,,,,,,4.0,,,,0.0073935,,,,,,,,,3.0,,,90.0,,,,,,,11.0,,6.6,,,,,4.0,,1.0,,9.0,,26.0,45.0,70.0,0,,80.0,,,,
2023-24,11352370,13,31,Crystal_Palace,Away,931844,427623,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,3.0,21.0,20.0,40.0,1.0,6.0,5.0,,,1.0,,,,,2.0,8.0,,,0.0192528,0.0119,,1.0,,,,,,1.0,,,90.0,,,,,,,11.0,,7.0,,,,,3.0,,3.0,,3.0,,30.0,21.0,48.0,1,1.0,65.0,,1.0,,
2023-24,11352414,14,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,31,Crystal_Palace,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,1.0,,5.0,23.0,37.0,59.0,3.0,4.0,10.0,,,1.0,1.0,,,,5.0,8.0,,,0.126241,0.0485,,,,,,,,,1.0,,90.0,,,,,,,23.0,,6.9,,,,,3.0,1.0,1.0,,17.0,,40.0,42.0,81.0,1,4.0,94.0,,,,3.0
