season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582456,2,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582456,2,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582456,2,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582456,2,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582482,3,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582482,3,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582482,3,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582482,3,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582482,3,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582482,3,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582482,3,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582496,4,31,Crystal_Palace,Home,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582516,5,31,Crystal_Palace,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582536,6,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582556,7,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582576,8,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582608,9,31,Crystal_Palace,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582618,10,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,10214,15274,Patrick McCarthy,patrick-mccarthy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582636,11,31,Crystal_Palace,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582658,12,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582684,13,31,Crystal_Palace,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582696,14,31,Crystal_Palace,Home,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582738,16,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582758,17,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582778,18,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
