season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897052,19,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,True,,,1.0,4.0,,4.0,2.0,,,,,,,,,2.0,,,,,,,,,2.0,,,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,5.0,,5.0,0,,7.0,,,,
2020-21,8897052,19,6,Tottenham_Hotspur,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,0,,3.0,1.0,,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,True,,,1.0,3.0,1.0,4.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,9.0,,,,,,,1.0,,6.5,,,,,,,,,2.0,,4.0,1.0,5.0,0,,6.0,,,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,1.0,3.0,3.0,,,1.0,,,,,,,,45.0,,,,,,,9.0,,6.4,,,,,,1.0,1.0,,1.0,1.0,7.0,2.0,8.0,0,,15.0,1.0,2.0,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,1.0,15.0,11.0,26.0,3.0,1.0,6.0,,,,2.0,,,9.0,4.0,,,,,,,,1.0,,,90.0,1.0,,,,,,11.0,,6.5,,,1.0,,,6.0,1.0,,1.0,1.0,19.0,12.0,30.0,2,1.0,44.0,1.0,,2.0,1.0
2020-21,8897033,20,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,15354,36903,Gareth Bale,gareth-bale,F,False,1.0,,,13.0,2.0,14.0,1.0,1.0,,,,,1.0,1.0,,5.0,2.0,,,1.0,,,,,,1.0,,61.0,,1.0,,,,,11.0,,7.0,,,,,1.0,2.0,3.0,,2.0,1.0,21.0,3.0,21.0,0,1.0,31.0,,,,1.0
2020-21,8897039,21,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,,,,23.0,4.0,27.0,2.0,2.0,2.0,,,1.0,,,2.0,4.0,7.0,,,,,,,,,2.0,,90.0,1.0,,,,,,12.0,,7.1,,,,,,2.0,1.0,,1.0,,28.0,7.0,34.0,2,1.0,48.0,2.0,2.0,2.0,1.0
2020-21,8897039,21,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,True,,,,4.0,1.0,5.0,,,1.0,,,1.0,,,2.0,5.0,2.0,,,,,,,,,,,29.0,,,,,,,10.0,,6.3,,,,,,5.0,2.0,,1.0,,7.0,2.0,7.0,1,,20.0,1.0,,2.0,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,3.0,1.0,4.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,45.0,2.0,,,,,,6.0,,7.0,,,,,1.0,1.0,,,1.0,,8.0,1.0,9.0,2,,16.0,1.0,,1.0,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,1.0,17.0,7.0,23.0,4.0,,3.0,,,,2.0,,1.0,10.0,8.0,,,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,9.0,,7.1,,,1.0,,,2.0,2.0,,3.0,,23.0,7.0,28.0,2,1.0,46.0,,7.0,,1.0
2020-21,8897035,22,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,True,,,,6.0,5.0,11.0,1.0,1.0,,,,,,,1.0,3.0,5.0,,,,,,,,,,,21.0,,,,,,,4.0,,6.8,,,1.0,,,3.0,,,,,8.0,5.0,13.0,1,1.0,21.0,,1.0,2.0,1.0
2020-21,8897035,22,6,Tottenham_Hotspur,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,False,,,1.0,6.0,2.0,8.0,5.0,6.0,1.0,,1.0,,,,1.0,9.0,7.0,,,3.0,,,,,,,,90.0,,,,,,,9.0,,6.4,,,1.0,,2.0,,,,1.0,,10.0,3.0,13.0,1,1.0,21.0,3.0,,,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,1.0,16.0,5.0,21.0,3.0,1.0,3.0,,1.0,1.0,1.0,,1.0,8.0,3.0,,,,,1.0,,,,2.0,,90.0,2.0,,,,,,17.0,,7.1,,,2.0,,,4.0,2.0,,2.0,,25.0,6.0,29.0,5,1.0,47.0,2.0,,1.0,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,1.0,23.0,5.0,28.0,3.0,,2.0,,,,1.0,,1.0,7.0,4.0,,,1.0,,1.0,,,1.0,1.0,,89.0,3.0,,,,,,14.0,,7.5,,,,,,2.0,5.0,,2.0,1.0,33.0,5.0,33.0,3,1.0,52.0,2.0,2.0,1.0,1.0
2020-21,8897161,23,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,False,,,,22.0,4.0,26.0,1.0,2.0,2.0,1.0,,,,,3.0,6.0,7.0,,,1.0,1.0,,,,,2.0,,90.0,,,,,,,21.0,,6.9,,,,,,2.0,,,,,31.0,6.0,37.0,0,,56.0,5.0,4.0,1.0,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,998772,490145,Dane Scarlett,dane-scarlett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,15354,36903,Gareth Bale,gareth-bale,F,True,,,,2.0,1.0,3.0,,,1.0,,,1.0,2.0,,,2.0,6.0,,,,,,,,1.0,,,18.0,1.0,,,,,,6.0,,7.1,,,,,,4.0,,,2.0,,7.0,1.0,8.0,2,2.0,18.0,1.0,,4.0,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,1.0,13.0,7.0,20.0,2.0,2.0,2.0,,,,,,1.0,10.0,6.0,,,1.0,,,,1.0,1.0,1.0,,90.0,1.0,,,,,,13.0,,6.7,,,1.0,,3.0,8.0,1.0,,2.0,,15.0,8.0,22.0,2,1.0,46.0,3.0,1.0,2.0,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,,,,14.0,11.0,25.0,2.0,,2.0,,,,3.0,,1.0,8.0,8.0,,,1.0,,,,,,,,90.0,,,,,,,16.0,,6.4,,,,,,3.0,5.0,,3.0,,23.0,14.0,32.0,0,4.0,52.0,2.0,2.0,2.0,1.0
2020-21,8897202,24,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,False,,,,3.0,4.0,7.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,45.0,,,,,,,7.0,,6.3,,,,,,1.0,1.0,,,,7.0,5.0,11.0,0,,16.0,1.0,2.0,,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,15354,36903,Gareth Bale,gareth-bale,F,True,1.0,,1.0,21.0,3.0,23.0,,1.0,1.0,,,,,,,3.0,3.0,,,,1.0,,,1.0,,1.0,,45.0,1.0,,,,,,14.0,,7.4,,,2.0,,1.0,4.0,7.0,,2.0,,31.0,3.0,27.0,3,1.0,46.0,1.0,,1.0,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,1.0,,,10.0,3.0,12.0,4.0,,2.0,,,1.0,,,,4.0,2.0,,,,,,,,,1.0,,90.0,1.0,,,,,,13.0,,7.1,,,4.0,,,,2.0,,,,18.0,3.0,19.0,6,1.0,35.0,5.0,1.0,,1.0
2020-21,8897140,25,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,,26.0,2.0,27.0,1.0,,1.0,,,1.0,1.0,,2.0,5.0,2.0,,,,,,,1.0,,4.0,,90.0,,,,,,,14.0,,6.6,,,1.0,,,3.0,7.0,,,,34.0,4.0,31.0,2,,50.0,1.0,,2.0,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,False,,,,17.0,6.0,23.0,1.0,3.0,4.0,,,,,,5.0,11.0,13.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,17.0,,7.1,,,2.0,,1.0,8.0,1.0,,2.0,,25.0,6.0,30.0,3,3.0,57.0,,3.0,4.0,1.0
2020-21,8897140,25,6,Tottenham_Hotspur,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,False,,,5.0,17.0,16.0,33.0,,2.0,4.0,,,,1.0,,,4.0,5.0,,,1.0,1.0,2.0,,,,1.0,,70.0,2.0,,,,,,14.0,,8.9,,,1.0,,2.0,4.0,1.0,,7.0,,23.0,20.0,42.0,3,,58.0,2.0,1.0,2.0,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,6.0,20.0,11.0,31.0,7.0,2.0,2.0,,1.0,1.0,,,2.0,10.0,5.0,,,1.0,,1.0,,,,2.0,,90.0,2.0,,,,,,11.0,,7.8,,,2.0,,,3.0,,,6.0,,25.0,15.0,40.0,5,,52.0,,,3.0,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,3.0,19.0,8.0,26.0,4.0,,4.0,3.0,,,,,,5.0,1.0,,,1.0,2.0,,,,1.0,7.0,,90.0,1.0,,,,,,7.0,,8.9,,,1.0,,,1.0,4.0,,3.0,,25.0,9.0,30.0,2,,38.0,,,1.0,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,False,,,,16.0,18.0,34.0,4.0,1.0,3.0,,1.0,,,,,6.0,7.0,,,,,1.0,,,1.0,,,66.0,2.0,,,,,,13.0,,7.4,,,1.0,,,6.0,,,,,22.0,21.0,43.0,3,1.0,58.0,2.0,1.0,4.0,1.0
2020-21,8897088,26,6,Tottenham_Hotspur,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,False,3.0,,7.0,27.0,9.0,33.0,1.0,3.0,5.0,1.0,,,,,,1.0,8.0,,,,,2.0,,,1.0,4.0,,70.0,2.0,,,,,,8.0,,9.8,,,,,1.0,2.0,4.0,,9.0,,31.0,11.0,38.0,2,2.0,54.0,1.0,1.0,2.0,1.0
2020-21,8897106,27,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,3.0,19.0,5.0,24.0,1.0,4.0,5.0,2.0,,1.0,,,,1.0,5.0,,,,2.0,2.0,,,,3.0,,80.0,2.0,1.0,,,,,11.0,,10.0,,,2.0,,1.0,1.0,1.0,,5.0,,26.0,7.0,32.0,5,,46.0,2.0,1.0,1.0,
2020-21,8897106,27,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,2.0,24.0,7.0,31.0,2.0,1.0,5.0,1.0,1.0,,3.0,,1.0,7.0,5.0,,,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,10.0,,6.7,,,1.0,,,2.0,1.0,,3.0,1.0,30.0,8.0,37.0,2,1.0,50.0,1.0,2.0,1.0,
2020-21,8897106,27,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,False,,,1.0,30.0,11.0,41.0,2.0,,10.0,,,,2.0,,3.0,14.0,9.0,,,2.0,,,,,3.0,,,90.0,,,,,,,19.0,,6.3,,,,,,6.0,,,2.0,,35.0,13.0,48.0,0,5.0,74.0,4.0,3.0,1.0,4.0
2020-21,8897106,27,6,Tottenham_Hotspur,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,10.0,,,,,,,3.0,,6.4,,,,,,1.0,,,,,1.0,,1.0,0,,6.0,2.0,1.0,,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,15354,36903,Gareth Bale,gareth-bale,F,False,,,3.0,7.0,6.0,13.0,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,57.0,,,,,,,8.0,,6.4,,,,,,1.0,2.0,,4.0,,11.0,8.0,17.0,0,1.0,22.0,,,,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,1.0,,1.0,8.0,3.0,10.0,5.0,4.0,1.0,,,,1.0,,,6.0,6.0,,,,,,,1.0,,,,90.0,1.0,,,,,,11.0,,7.1,,,2.0,,,,2.0,,1.0,1.0,15.0,3.0,16.0,3,1.0,30.0,3.0,1.0,,1.0
2020-21,8897076,28,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,,,1.0,,2.0,2.0,,,1.0,,,,1.0,,2.0,3.0,,,,,,,,,,,,19.0,,,,,,,2.0,,6.1,,,,,,,,,1.0,,,2.0,2.0,0,,4.0,,,,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,False,1.0,,,18.0,12.0,29.0,3.0,5.0,6.0,,,,1.0,,3.0,10.0,16.0,,,,1.0,,,,2.0,2.0,,90.0,,,,,,,19.0,,7.2,,,,,,7.0,4.0,,2.0,,25.0,16.0,37.0,0,2.0,68.0,1.0,5.0,4.0,1.0
2020-21,8897076,28,6,Tottenham_Hotspur,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,False,2.0,,2.0,18.0,9.0,25.0,,2.0,4.0,,,,1.0,,,5.0,11.0,,,,,1.0,,,,3.0,,83.0,2.0,,,,,,17.0,,8.3,,,1.0,,2.0,8.0,5.0,,4.0,1.0,26.0,14.0,35.0,3,4.0,67.0,,1.0,4.0,2.0
2020-21,9437903,29,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,19.0,14.0,33.0,1.0,,5.0,,,1.0,1.0,,3.0,8.0,6.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,18.0,,6.8,,,,,1.0,7.0,1.0,,1.0,,26.0,17.0,42.0,2,1.0,67.0,1.0,1.0,4.0,1.0
2020-21,9437903,29,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,False,,,,17.0,5.0,22.0,3.0,,1.0,,,1.0,,,2.0,10.0,6.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,18.0,,6.7,,,2.0,,1.0,4.0,,,,1.0,23.0,7.0,30.0,3,2.0,57.0,5.0,3.0,1.0,1.0
2020-21,9437903,29,6,Tottenham_Hotspur,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,15354,36903,Gareth Bale,gareth-bale,F,True,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1,,1.0,,,,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,1.0,11.0,8.0,19.0,1.0,3.0,3.0,,1.0,2.0,,,1.0,3.0,4.0,,,1.0,,2.0,,1.0,,,,90.0,4.0,1.0,,,,,13.0,,8.4,,,1.0,,1.0,1.0,,,4.0,1.0,19.0,11.0,30.0,7,,48.0,,,1.0,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,True,,,,4.0,7.0,11.0,,,5.0,,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,45.0,,,,,,,8.0,,6.6,,,,,,,2.0,,,1.0,7.0,7.0,12.0,0,1.0,24.0,4.0,2.0,,1.0
2020-21,8897195,30,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,False,,,,13.0,7.0,20.0,1.0,,4.0,,,,1.0,,,4.0,7.0,,,2.0,,,,,1.0,,,64.0,,,,,,,11.0,,6.8,,,,,,2.0,2.0,,2.0,,18.0,10.0,26.0,0,2.0,41.0,3.0,3.0,2.0,1.0
2020-21,8897195,30,6,Tottenham_Hotspur,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,False,,,,,3.0,3.0,2.0,1.0,1.0,,,,,,1.0,4.0,2.0,,,1.0,,,,,2.0,,,45.0,,,,,,,8.0,,6.6,,,,,,,1.0,,,1.0,4.0,3.0,6.0,0,1.0,16.0,3.0,,,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,998772,490145,Dane Scarlett,dane-scarlett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897188,31,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,True,,,1.0,,2.0,2.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,8.0,,,,,,,4.0,,6.4,,,,,,1.0,1.0,,1.0,,2.0,3.0,4.0,0,,6.0,,,,
2020-21,8897188,31,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,5.0,11.0,9.0,20.0,5.0,2.0,3.0,,,1.0,,,3.0,11.0,6.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,18.0,,6.7,,,1.0,,3.0,2.0,2.0,,8.0,1.0,22.0,10.0,30.0,3,2.0,52.0,,2.0,,1.0
2020-21,8897188,31,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,,22.0,14.0,35.0,3.0,,9.0,,,,2.0,,,9.0,6.0,,,2.0,,1.0,,,,3.0,,90.0,2.0,,,,,,13.0,,8.0,,,2.0,,,3.0,6.0,,1.0,1.0,28.0,17.0,39.0,4,2.0,64.0,2.0,3.0,1.0,
2020-21,8897188,31,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,False,,,,8.0,6.0,14.0,,,4.0,1.0,,1.0,5.0,,3.0,12.0,9.0,,,2.0,1.0,,,,,1.0,,82.0,,,,,,,18.0,,6.9,,,,,,4.0,3.0,,1.0,,15.0,9.0,21.0,1,4.0,43.0,3.0,3.0,2.0,2.0
2020-21,8897188,31,6,Tottenham_Hotspur,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,15354,36903,Gareth Bale,gareth-bale,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,17.0,10.0,27.0,3.0,,3.0,,,1.0,,,1.0,5.0,4.0,,,,,2.0,,1.0,,2.0,,89.0,2.0,1.0,,,,,13.0,,8.8,,,2.0,,1.0,3.0,,,,,25.0,12.0,37.0,5,1.0,56.0,,1.0,2.0,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,,10.0,8.0,17.0,1.0,3.0,4.0,,,2.0,1.0,,5.0,8.0,7.0,,,,,,,,1.0,3.0,,90.0,1.0,,,,,,21.0,,6.9,,,,,,2.0,3.0,,1.0,,20.0,10.0,27.0,3,2.0,48.0,3.0,1.0,1.0,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,True,1.0,,,5.0,1.0,5.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,2.0,,26.0,,,,,,,3.0,,6.7,,,,,,,1.0,,3.0,,8.0,1.0,8.0,0,,11.0,,,,
2020-21,8897121,33,6,Tottenham_Hotspur,Away,15354,36903,Gareth Bale,gareth-bale,F,False,,,1.0,6.0,2.0,8.0,1.0,,3.0,,,1.0,1.0,,2.0,6.0,5.0,,,2.0,,,,,1.0,,,68.0,,,,,,,14.0,,6.7,,,1.0,,2.0,3.0,1.0,,2.0,1.0,12.0,5.0,16.0,2,2.0,35.0,3.0,,3.0,2.0
2020-21,8897121,33,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,4.0,16.0,2.0,18.0,3.0,2.0,4.0,,2.0,1.0,,,2.0,5.0,7.0,,,,,,,,,1.0,,90.0,2.0,,,,,,14.0,,6.6,,,,,,1.0,,,5.0,,24.0,3.0,27.0,3,2.0,42.0,2.0,2.0,1.0,1.0
2020-21,8897121,33,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,,,1.0,10.0,9.0,19.0,2.0,1.0,4.0,2.0,,,5.0,,,7.0,6.0,,,,,,,,,2.0,,90.0,,,,,,,9.0,,7.2,,,2.0,,1.0,1.0,1.0,,1.0,1.0,17.0,9.0,25.0,2,1.0,37.0,1.0,3.0,1.0,1.0
2020-21,8897121,33,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,True,,,,3.0,,3.0,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,22.0,,,,,,,6.0,,6.5,,,1.0,,,,,,,,5.0,2.0,7.0,1,,14.0,2.0,,,
2020-21,8897121,33,6,Tottenham_Hotspur,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,False,,,,12.0,11.0,23.0,1.0,,5.0,,,,,,,3.0,4.0,,,,,3.0,,,1.0,,,75.0,5.0,,,,,,10.0,,9.6,,,1.0,,,3.0,,,,,18.0,12.0,30.0,6,1.0,47.0,1.0,2.0,1.0,1.0
2020-21,8897134,34,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,1.0,,3.0,20.0,10.0,29.0,1.0,,2.0,,1.0,2.0,,,,2.0,4.0,,,,,,,,1.0,2.0,,90.0,1.0,,,,,,9.0,,7.2,,,3.0,,,5.0,3.0,,4.0,2.0,25.0,13.0,35.0,6,,52.0,,,4.0,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,2.0,,,34.0,13.0,45.0,,,3.0,1.0,,,,,1.0,3.0,5.0,,,1.0,1.0,1.0,,,,6.0,,90.0,2.0,,,,,,9.0,,8.9,,,,,,4.0,5.0,,,1.0,38.0,14.0,47.0,2,,65.0,1.0,2.0,3.0,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,15354,36903,Gareth Bale,gareth-bale,F,False,,,1.0,8.0,4.0,12.0,1.0,3.0,1.0,,,1.0,,,,3.0,6.0,,,,,,,,2.0,,,67.0,,1.0,,,,,8.0,,7.0,,,,,3.0,3.0,1.0,,1.0,,10.0,6.0,15.0,1,2.0,37.0,1.0,,1.0,2.0
2020-21,8897204,35,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,17.0,6.0,23.0,6.0,1.0,5.0,,,,1.0,,,7.0,4.0,,,,,,,1.0,,2.0,,90.0,,,,,,,13.0,,7.1,,,2.0,,,,2.0,,3.0,2.0,24.0,8.0,30.0,2,1.0,48.0,4.0,2.0,,1.0
2020-21,8897204,35,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,1.0,19.0,5.0,23.0,6.0,,2.0,,,1.0,,,4.0,12.0,6.0,,,,,1.0,,,,2.0,,90.0,1.0,,,,,,15.0,,7.0,,,1.0,,,3.0,3.0,,1.0,,24.0,6.0,27.0,3,2.0,51.0,3.0,3.0,1.0,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,True,,,,6.0,2.0,8.0,,,2.0,,,,,,,2.0,2.0,,,2.0,,,,,,1.0,,23.0,,,,,,,3.0,,6.6,,,,,,1.0,,,,,7.0,2.0,9.0,0,,15.0,2.0,1.0,1.0,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,False,2.0,,1.0,22.0,8.0,28.0,,3.0,,,,1.0,1.0,,1.0,2.0,6.0,,,,,,,,,4.0,,89.0,2.0,,,,,,15.0,,7.6,,,,,,3.0,7.0,,2.0,1.0,32.0,9.0,34.0,3,,53.0,2.0,,3.0,
