season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2013-14,3965413,18,6,Tottenham_Hotspur,Home,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965413,18,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965433,19,6,Tottenham_Hotspur,Home,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,80.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965433,19,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965445,20,6,Tottenham_Hotspur,Away,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,70.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965445,20,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,75.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965445,20,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,15.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965475,21,6,Tottenham_Hotspur,Home,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,,,,,,,,,,,,,,,0.0,1.0,,,32.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965475,21,6,Tottenham_Hotspur,Home,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965475,21,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,58.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965491,22,6,Tottenham_Hotspur,Away,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965491,22,6,Tottenham_Hotspur,Away,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,2.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965491,22,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965515,23,6,Tottenham_Hotspur,Home,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965515,23,6,Tottenham_Hotspur,Home,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965515,23,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965525,24,6,Tottenham_Hotspur,Away,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965525,24,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965525,24,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965555,25,6,Tottenham_Hotspur,Home,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965555,25,6,Tottenham_Hotspur,Home,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965555,25,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965555,25,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,31.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965575,26,6,Tottenham_Hotspur,Away,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,2.0,,,84.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965575,26,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,6.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965575,26,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,26.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965575,26,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965591,27,6,Tottenham_Hotspur,Away,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965591,27,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,25.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965591,27,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,8.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965591,27,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965615,28,6,Tottenham_Hotspur,Home,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965615,28,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,83.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965615,28,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,70.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965615,28,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,7.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965655,30,6,Tottenham_Hotspur,Home,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965655,30,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,8.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965655,30,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965655,30,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965673,31,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965673,31,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,18.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965673,31,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965683,32,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965683,32,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,30.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965683,32,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965713,33,6,Tottenham_Hotspur,Home,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,2.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965713,33,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,6.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965713,33,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965735,34,6,Tottenham_Hotspur,Away,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,1.0,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965735,34,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,5.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965735,34,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965753,35,6,Tottenham_Hotspur,Home,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965753,35,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,11.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965753,35,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,5.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965753,35,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,79.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965769,36,6,Tottenham_Hotspur,Away,3094,17500,Emmanuel Adebayor,emmanuel-adebayor,F,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965769,36,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
