season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352473,16,6,Tottenham_Hotspur,Home,1085180,242898,Brennan Johnson,brennan-johnson,F,False,1.0,,,15.0,3.0,17.0,,1.0,3.0,1.0,,,1.0,,2.0,4.0,6.0,,1.0,0.164187,0.1539,,1.0,,,,,2.0,1.0,3.0,,86.0,,,,,,,12.0,,7.6,,,2.0,,1.0,4.0,4.0,,,,21.0,5.0,22.0,2,1.0,43.0,1.0,,4.0,
2023-24,11352473,16,6,Tottenham_Hotspur,Home,1116987,536908,Alejo Véliz,alejo-veliz,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352505,17,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,2.0,,2.0,23.0,9.0,30.0,1.0,,3.0,,1.0,2.0,,,4.0,10.0,6.0,,,0.16876,0.3059,0.2731,2.0,,,,,,,1.0,,88.0,2.0,1.0,,,,,18.0,,6.8,,,,,,6.0,5.0,,2.0,,32.0,9.0,36.0,4,,64.0,1.0,4.0,2.0,
2023-24,11352505,17,6,Tottenham_Hotspur,Away,840217,212319,Richarlison,richarlison,F,False,,,,7.0,2.0,9.0,1.0,1.0,,,,,,,2.0,3.0,4.0,,,0.00531325,0.3902,0.5068,,,1.0,,,,1.0,,,72.0,1.0,,,,,,3.0,,7.4,,,,,,,,,,,8.0,2.0,10.0,1,2.0,19.0,,1.0,,2.0
2023-24,11352505,17,6,Tottenham_Hotspur,Away,1085180,242898,Brennan Johnson,brennan-johnson,F,False,,,,2.0,2.0,4.0,,,1.0,,,,,,2.0,2.0,,,,0.00055133,0.138,0.0672,,,,,,,1.0,,,32.0,1.0,,,,,,5.0,,6.7,,,,,1.0,,2.0,,,,4.0,2.0,4.0,1,,14.0,1.0,,,
2023-24,11352505,17,6,Tottenham_Hotspur,Away,1116987,536908,Alejo Véliz,alejo-veliz,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352531,18,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,14.0,10.0,24.0,1.0,,2.0,,,,1.0,,2.0,8.0,5.0,,,0.0294838,0.2366,0.2673,,,1.0,,,,,1.0,,90.0,1.0,,,,,,20.0,,7.2,,,1.0,,,7.0,1.0,,,1.0,22.0,13.0,34.0,2,2.0,56.0,2.0,,3.0,1.0
2023-24,11352531,18,6,Tottenham_Hotspur,Home,840217,212319,Richarlison,richarlison,F,False,,,,2.0,3.0,5.0,3.0,,1.0,,,,,,1.0,6.0,1.0,,,0.00160807,0.3351,0.8207,1.0,,1.0,,,,,,,63.0,1.0,,,,,,10.0,,7.0,,,,,1.0,1.0,,,,,7.0,4.0,11.0,1,,20.0,2.0,1.0,,
2023-24,11352531,18,6,Tottenham_Hotspur,Home,1085180,242898,Brennan Johnson,brennan-johnson,F,False,1.0,,,14.0,5.0,18.0,,,2.0,1.0,1.0,,,,,2.0,4.0,,,0.256965,0.5299,0.0226,1.0,1.0,,,,,1.0,5.0,,90.0,1.0,,,,,,10.0,,7.7,,,3.0,,1.0,2.0,2.0,,,,18.0,7.0,23.0,4,,43.0,2.0,3.0,1.0,
2023-24,11352531,18,6,Tottenham_Hotspur,Home,1116987,536908,Alejo Véliz,alejo-veliz,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777280,19,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,,,,19.0,7.0,26.0,,,5.0,1.0,,2.0,1.0,,3.0,4.0,3.0,,,0.145773,0.3954,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,15.0,,7.3,,,3.0,,,1.0,2.0,,,1.0,27.0,7.0,32.0,5,,52.0,3.0,2.0,1.0,
2023-24,11777280,19,6,Tottenham_Hotspur,Away,840217,212319,Richarlison,richarlison,F,False,,,1.0,7.0,3.0,10.0,2.0,1.0,1.0,,,1.0,1.0,,,4.0,2.0,,,0.263113,0.3272,,1.0,,,,,1.0,,1.0,,65.0,,1.0,,,,,7.0,,6.8,,,1.0,,1.0,,,,1.0,3.0,10.0,5.0,15.0,2,,26.0,1.0,1.0,,
2023-24,11777280,19,6,Tottenham_Hotspur,Away,1085180,242898,Brennan Johnson,brennan-johnson,F,False,1.0,,,8.0,3.0,10.0,,,3.0,,,1.0,,,1.0,2.0,4.0,,,0.149372,0.1246,,,,,,,,,1.0,,70.0,,,,,,,11.0,,6.7,,,,,,2.0,4.0,,,1.0,16.0,3.0,15.0,1,,28.0,,3.0,1.0,
2023-24,11777280,19,6,Tottenham_Hotspur,Away,1116987,536908,Alejo Véliz,alejo-veliz,F,True,,,,,1.0,1.0,,1.0,,,,1.0,,,,,2.0,,,3.165e-05,0.2425,0.8164,,,1.0,,,,,,,20.0,1.0,,,,,,2.0,,7.3,,,,,,1.0,,,,,1.0,2.0,3.0,2,,7.0,,,1.0,
2023-24,11352587,20,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,24.0,10.0,34.0,1.0,,2.0,1.0,,,,,,5.0,3.0,,,0.598161,0.1401,0.6382,1.0,,1.0,,,,,2.0,,90.0,2.0,,,,,,4.0,,8.1,,,,,,3.0,,,,4.0,25.0,10.0,35.0,2,2.0,43.0,,1.0,,
2023-24,11352587,20,6,Tottenham_Hotspur,Home,840217,212319,Richarlison,richarlison,F,False,,,1.0,6.0,6.0,12.0,3.0,1.0,1.0,,1.0,1.0,,,4.0,9.0,6.0,,,0.0102767,1.3463,0.6207,1.0,,1.0,,,,,1.0,,82.0,2.0,1.0,,,,,14.0,,7.5,,,2.0,,3.0,1.0,,,1.0,,11.0,7.0,18.0,5,2.0,46.0,2.0,3.0,,1.0
2023-24,11352587,20,6,Tottenham_Hotspur,Home,1085180,242898,Brennan Johnson,brennan-johnson,F,False,1.0,,1.0,7.0,5.0,11.0,2.0,,3.0,1.0,,,2.0,,2.0,6.0,5.0,,,0.19547,,,,1.0,,,,,,1.0,,82.0,,,,,,,16.0,,7.1,,,,,,1.0,2.0,,1.0,,10.0,9.0,17.0,0,4.0,38.0,6.0,,1.0,1.0
