season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,possessionLostCtrl,punches,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,wasFouled,wonContest,wonTackle
2009-10,1062652,19,47,Portsmouth,Away,9739,1532,Hayden Mullins,hayden-mullins,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062652,19,47,Portsmouth,Away,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062660,20,47,Portsmouth,Home,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,58.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062660,20,47,Portsmouth,Home,674,11980,Papa Bouba Diop,papa-bouba-diop,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062660,20,47,Portsmouth,Home,871,3046,Richard Hughes,richard-hughes,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062660,20,47,Portsmouth,Home,935,1188,Michael Brown,michael-brown,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062660,20,47,Portsmouth,Home,1068,37752,Hassan Yebda,hassan-yebda,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062660,20,47,Portsmouth,Home,8713,20360,Kevin-Prince Boateng,kevin-prince-boateng,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,71.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062660,20,47,Portsmouth,Home,9104,32318,Marc Wilson,marc-wilson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1280322,21,47,Portsmouth,Away,871,3046,Richard Hughes,richard-hughes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1280322,21,47,Portsmouth,Away,1068,37752,Hassan Yebda,hassan-yebda,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1280322,21,47,Portsmouth,Away,8713,20360,Kevin-Prince Boateng,kevin-prince-boateng,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1280322,21,47,Portsmouth,Away,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1280322,21,47,Portsmouth,Away,9739,1532,Hayden Mullins,hayden-mullins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1280322,21,47,Portsmouth,Away,10865,6991,Angelos Basinas,angelos-basinas,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,82.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1280322,21,47,Portsmouth,Away,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1296871,22,47,Portsmouth,Home,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1296871,22,47,Portsmouth,Home,674,11980,Papa Bouba Diop,papa-bouba-diop,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1296871,22,47,Portsmouth,Home,935,1188,Michael Brown,michael-brown,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,65.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1296871,22,47,Portsmouth,Home,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,46.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1296871,22,47,Portsmouth,Home,9739,1532,Hayden Mullins,hayden-mullins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1296871,22,47,Portsmouth,Home,10865,6991,Angelos Basinas,angelos-basinas,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,44.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1296871,22,47,Portsmouth,Home,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062686,23,47,Portsmouth,Home,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062686,23,47,Portsmouth,Home,871,3046,Richard Hughes,richard-hughes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062686,23,47,Portsmouth,Home,8713,20360,Kevin-Prince Boateng,kevin-prince-boateng,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062686,23,47,Portsmouth,Home,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062686,23,47,Portsmouth,Home,9739,1532,Hayden Mullins,hayden-mullins,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,64.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062686,23,47,Portsmouth,Home,10865,6991,Angelos Basinas,angelos-basinas,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062686,23,47,Portsmouth,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062700,24,47,Portsmouth,Away,871,3046,Richard Hughes,richard-hughes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062700,24,47,Portsmouth,Away,8713,20360,Kevin-Prince Boateng,kevin-prince-boateng,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062700,24,47,Portsmouth,Away,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062700,24,47,Portsmouth,Away,9739,1532,Hayden Mullins,hayden-mullins,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,85.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062700,24,47,Portsmouth,Away,10865,6991,Angelos Basinas,angelos-basinas,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062700,24,47,Portsmouth,Away,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062700,24,47,Portsmouth,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062710,25,47,Portsmouth,Away,871,3046,Richard Hughes,richard-hughes,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062710,25,47,Portsmouth,Away,1068,37752,Hassan Yebda,hassan-yebda,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,16.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062710,25,47,Portsmouth,Away,8713,20360,Kevin-Prince Boateng,kevin-prince-boateng,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,29.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062710,25,47,Portsmouth,Away,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062710,25,47,Portsmouth,Away,9739,1532,Hayden Mullins,hayden-mullins,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062710,25,47,Portsmouth,Away,10865,6991,Angelos Basinas,angelos-basinas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062710,25,47,Portsmouth,Away,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,74.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062716,26,47,Portsmouth,Home,674,11980,Papa Bouba Diop,papa-bouba-diop,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,75.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062716,26,47,Portsmouth,Home,871,3046,Richard Hughes,richard-hughes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062716,26,47,Portsmouth,Home,1068,37752,Hassan Yebda,hassan-yebda,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,78.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062716,26,47,Portsmouth,Home,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062716,26,47,Portsmouth,Home,9739,1532,Hayden Mullins,hayden-mullins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062716,26,47,Portsmouth,Home,10865,6991,Angelos Basinas,angelos-basinas,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062716,26,47,Portsmouth,Home,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062730,27,47,Portsmouth,Home,674,11980,Papa Bouba Diop,papa-bouba-diop,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062730,27,47,Portsmouth,Home,1068,37752,Hassan Yebda,hassan-yebda,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,66.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062730,27,47,Portsmouth,Home,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062730,27,47,Portsmouth,Home,9739,1532,Hayden Mullins,hayden-mullins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062730,27,47,Portsmouth,Home,10865,6991,Angelos Basinas,angelos-basinas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062730,27,47,Portsmouth,Home,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062736,28,47,Portsmouth,Away,674,11980,Papa Bouba Diop,papa-bouba-diop,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062736,28,47,Portsmouth,Away,935,1188,Michael Brown,michael-brown,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062736,28,47,Portsmouth,Away,1068,37752,Hassan Yebda,hassan-yebda,M,False,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062736,28,47,Portsmouth,Away,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062736,28,47,Portsmouth,Away,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,1.0,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062750,29,47,Portsmouth,Home,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,71.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062750,29,47,Portsmouth,Home,871,3046,Richard Hughes,richard-hughes,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062750,29,47,Portsmouth,Home,935,1188,Michael Brown,michael-brown,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062750,29,47,Portsmouth,Home,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062750,29,47,Portsmouth,Home,9739,1532,Hayden Mullins,hayden-mullins,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062750,29,47,Portsmouth,Home,10865,6991,Angelos Basinas,angelos-basinas,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,45.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062750,29,47,Portsmouth,Home,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062759,30,47,Portsmouth,Away,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,26.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062759,30,47,Portsmouth,Away,674,11980,Papa Bouba Diop,papa-bouba-diop,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,64.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062759,30,47,Portsmouth,Away,871,3046,Richard Hughes,richard-hughes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062759,30,47,Portsmouth,Away,935,1188,Michael Brown,michael-brown,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062759,30,47,Portsmouth,Away,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062759,30,47,Portsmouth,Away,9739,1532,Hayden Mullins,hayden-mullins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062759,30,47,Portsmouth,Away,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,85.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062770,31,47,Portsmouth,Home,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,57.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062770,31,47,Portsmouth,Home,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062770,31,47,Portsmouth,Home,9739,1532,Hayden Mullins,hayden-mullins,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062770,31,47,Portsmouth,Home,10865,6991,Angelos Basinas,angelos-basinas,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,6.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062770,31,47,Portsmouth,Home,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062781,32,47,Portsmouth,Away,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062781,32,47,Portsmouth,Away,871,3046,Richard Hughes,richard-hughes,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062781,32,47,Portsmouth,Away,935,1188,Michael Brown,michael-brown,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062781,32,47,Portsmouth,Away,9739,1532,Hayden Mullins,hayden-mullins,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062781,32,47,Portsmouth,Away,10865,6991,Angelos Basinas,angelos-basinas,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,84.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062781,32,47,Portsmouth,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062791,33,47,Portsmouth,Home,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062791,33,47,Portsmouth,Home,871,3046,Richard Hughes,richard-hughes,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,64.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062791,33,47,Portsmouth,Home,935,1188,Michael Brown,michael-brown,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062791,33,47,Portsmouth,Home,9739,1532,Hayden Mullins,hayden-mullins,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062791,33,47,Portsmouth,Home,10865,6991,Angelos Basinas,angelos-basinas,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062791,33,47,Portsmouth,Home,16849,28568,Jamie O'Hara,jamie-ohara,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062791,33,47,Portsmouth,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062802,34,47,Portsmouth,Away,674,11980,Papa Bouba Diop,papa-bouba-diop,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062802,34,47,Portsmouth,Away,935,1188,Michael Brown,michael-brown,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062802,34,47,Portsmouth,Away,1068,37752,Hassan Yebda,hassan-yebda,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062802,34,47,Portsmouth,Away,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062802,34,47,Portsmouth,Away,10865,6991,Angelos Basinas,angelos-basinas,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062802,34,47,Portsmouth,Away,42699,56983,Matt Ritchie,matt-ritchie,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,79.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062802,34,47,Portsmouth,Away,84258,76593,Marlon Pack,marlon-pack,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062809,35,47,Portsmouth,Home,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062809,35,47,Portsmouth,Home,674,11980,Papa Bouba Diop,papa-bouba-diop,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,88.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062809,35,47,Portsmouth,Home,935,1188,Michael Brown,michael-brown,M,False,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062809,35,47,Portsmouth,Home,1068,37752,Hassan Yebda,hassan-yebda,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062809,35,47,Portsmouth,Home,8713,20360,Kevin-Prince Boateng,kevin-prince-boateng,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,80.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062809,35,47,Portsmouth,Home,9104,32318,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062809,35,47,Portsmouth,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,0.0,0.0,,,,2.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062809,35,47,Portsmouth,Home,84258,76593,Marlon Pack,marlon-pack,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062816,36,47,Portsmouth,Away,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062816,36,47,Portsmouth,Away,674,11980,Papa Bouba Diop,papa-bouba-diop,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062816,36,47,Portsmouth,Away,871,3046,Richard Hughes,richard-hughes,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062816,36,47,Portsmouth,Away,935,1188,Michael Brown,michael-brown,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062816,36,47,Portsmouth,Away,1068,37752,Hassan Yebda,hassan-yebda,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,46.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062816,36,47,Portsmouth,Away,9104,32318,Marc Wilson,marc-wilson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062816,36,47,Portsmouth,Away,9739,1532,Hayden Mullins,hayden-mullins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062816,36,47,Portsmouth,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062829,37,47,Portsmouth,Home,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,2.0,4.0,6.0,,,,,,,2.0,,,2.0,0.0,0.0,,,,46.0,,,0.0,,2.0,,,,,,3.0,,,,,4.0,4.0,8.0,0.0,,11.0,,,
2009-10,1062829,37,47,Portsmouth,Home,674,11980,Papa Bouba Diop,papa-bouba-diop,M,True,,1.0,4.0,5.0,9.0,1.0,,3.0,,,,3.0,,,1.0,0.0,0.0,,,1.0,31.0,,,0.0,,3.0,,,,2.0,,2.0,1.0,,1.0,,4.0,7.0,11.0,2.0,,16.0,,,
2009-10,1062829,37,47,Portsmouth,Home,871,3046,Richard Hughes,richard-hughes,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,59.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062829,37,47,Portsmouth,Home,935,1188,Michael Brown,michael-brown,M,False,,1.0,9.0,6.0,15.0,1.0,,2.0,,,1.0,5.0,1.0,1.0,2.0,2.0,1.0,,2.0,3.0,90.0,1.0,,0.0,,20.0,,,,,,2.0,1.0,5.0,6.0,,22.0,10.0,27.0,1.0,,45.0,1.0,,
2009-10,1062829,37,47,Portsmouth,Home,8713,20360,Kevin-Prince Boateng,kevin-prince-boateng,M,False,1.0,3.0,22.0,7.0,28.0,,,9.0,1.0,1.0,1.0,3.0,2.0,,,0.0,0.0,,1.0,2.0,90.0,1.0,,0.0,,12.0,,,,,,2.0,1.0,6.0,3.0,,32.0,7.0,33.0,2.0,,53.0,2.0,,
2009-10,1062829,37,47,Portsmouth,Home,9739,1532,Hayden Mullins,hayden-mullins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062829,37,47,Portsmouth,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062839,38,47,Portsmouth,Away,607,12864,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,0.0,0.0,,,,66.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
