season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7828093,19,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,1.0,5.0,,24.0,24.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,3.0,,7.5,1.0,2.0,,1.0,,,1.0,8.0,,1.0,26.0,27.0,0,,36.0,,,,
2018-19,7828093,19,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,4.0,49.0,41.0,90.0,,2.0,9.0,,,,,,,1.0,1.0,3.0,,1.0,,,,,,,1.0,,82.0,,,,,,22.0,,7.0,,,,2.0,,5.0,,10.0,,65.0,45.0,105.0,0,,126.0,,1.0,,
2018-19,7828093,19,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828093,19,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,12.0,46.0,27.0,69.0,2.0,,4.0,1.0,,,1.0,,,1.0,4.0,3.0,,,,1.0,,,,1.0,3.0,,90.0,,,,,,22.0,,8.2,,,,1.0,1.0,14.0,,16.0,,64.0,28.0,78.0,0,1.0,112.0,1.0,1.0,1.0,
2018-19,7828107,20,14,Liverpool,Home,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828107,20,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,2.0,4.0,6.0,10.0,,,2.0,,,,,,,1.0,2.0,,,,1.0,,,,,,1.0,,12.0,,,,,,2.0,,6.5,,,,,,,,2.0,,4.0,6.0,10.0,0,,13.0,1.0,,,
2018-19,7828107,20,14,Liverpool,Home,20963,40755,Daniel Sturridge,daniel-sturridge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828107,20,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,17.0,17.0,34.0,2.0,1.0,7.0,,,,,,,1.0,4.0,10.0,,,,,,,,,1.0,,78.0,,,,,,11.0,,7.1,,,,,4.0,,,2.0,,20.0,19.0,39.0,0,3.0,55.0,4.0,3.0,3.0,2.0
2018-19,7828107,20,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,,7.0,34.0,41.0,1.0,3.0,4.0,,,,,,,,1.0,6.0,,,,,,,,,,,90.0,,1.0,,,1.0,9.0,,7.1,,,,2.0,,,,4.0,,14.0,36.0,50.0,0,,58.0,,3.0,,
2018-19,7828107,20,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,True,,,1.0,5.0,5.0,10.0,,,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,2.0,,,28.0,,,,,,5.0,,6.8,,,2.0,,,1.0,,2.0,,7.0,6.0,12.0,2,2.0,21.0,1.0,,,1.0
2018-19,7828107,20,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,4.0,2.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,11.0,,,,,,3.0,,6.5,,,,,,,,1.0,,6.0,2.0,8.0,0,,11.0,,,,
2018-19,7828107,20,14,Liverpool,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,1.0,,2.0,27.0,18.0,44.0,,,9.0,1.0,,,1.0,,,2.0,3.0,3.0,,,,,,,,2.0,2.0,,90.0,1.0,,,,,14.0,,7.5,,,,,,2.0,,4.0,,33.0,21.0,52.0,1,1.0,69.0,2.0,2.0,,1.0
2018-19,7828107,20,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,33.0,6.0,39.0,2.0,1.0,4.0,,,1.0,1.0,,,,4.0,5.0,,,1.0,,3.0,,,,2.0,,90.0,4.0,,,,,12.0,,9.6,,,,1.0,4.0,,,,,39.0,6.0,45.0,5,1.0,63.0,5.0,,3.0,1.0
2018-19,7828107,20,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,8.0,13.0,44.0,57.0,1.0,,6.0,,,,,,,,1.0,,,,,,,,,,,,90.0,,,,,,4.0,,6.7,,,,4.0,,,,10.0,,16.0,44.0,60.0,0,,66.0,,,,
2018-19,7828107,20,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,1.0,17.0,4.0,21.0,1.0,,1.0,1.0,1.0,,,,,2.0,5.0,2.0,,,1.0,1.0,1.0,,,,2.0,,90.0,2.0,,,,1.0,13.0,,8.2,,,1.0,,1.0,,,2.0,1.0,22.0,5.0,27.0,3,1.0,41.0,4.0,1.0,,1.0
2018-19,7828107,20,14,Liverpool,Home,190399,152760,Divock Origi,divock-origi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828107,20,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,,13.0,7.0,20.0,1.0,,7.0,,,,,,,2.0,6.0,7.0,,1.0,1.0,,1.0,,,,,,62.0,2.0,,,,,12.0,,7.2,,,,,8.0,,,,,18.0,7.0,25.0,2,,46.0,2.0,2.0,5.0,
2018-19,7828107,20,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,1.0,17.0,22.0,39.0,,1.0,3.0,,,,1.0,,,1.0,4.0,6.0,,1.0,2.0,,,,,2.0,,,90.0,1.0,2.0,,,,13.0,,6.9,,,,1.0,1.0,,,5.0,,26.0,25.0,51.0,1,4.0,65.0,,,1.0,3.0
2018-19,7828107,20,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,1.0,7.0,4.0,23.0,27.0,,1.0,9.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,3.0,1.0,6.7,1.0,1.0,,2.0,,,1.0,10.0,,6.0,24.0,30.0,0,,41.0,,,,
2018-19,7828107,20,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,3.0,17.0,19.0,36.0,,,8.0,,,,2.0,,,1.0,6.0,5.0,,,2.0,,,,,2.0,1.0,,83.0,,,,,,20.0,,6.6,,,,,2.0,2.0,,5.0,,30.0,24.0,52.0,0,3.0,67.0,,1.0,1.0,3.0
2018-19,7828107,20,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828107,20,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,3.0,18.0,23.0,40.0,,,3.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,1.0,,90.0,,,,,,12.0,,6.5,,,,5.0,,3.0,,8.0,1.0,26.0,27.0,50.0,1,2.0,67.0,,,,1.0
2018-19,7828036,21,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,,,3.0,15.0,10.0,25.0,1.0,2.0,7.0,,,,,,,,1.0,5.0,,,,,,,,1.0,,,57.0,,,,,,11.0,,6.9,,,,,1.0,1.0,,5.0,,21.0,12.0,32.0,0,1.0,45.0,3.0,1.0,1.0,
2018-19,7828036,21,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828036,21,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828036,21,14,Liverpool,Away,20963,40755,Daniel Sturridge,daniel-sturridge,F,True,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,10.0,,,,,,,,6.6,,,,,1.0,,,,,2.0,,2.0,0,,3.0,,,1.0,
2018-19,7828036,21,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,9.0,25.0,34.0,2.0,,5.0,,,,,,,3.0,7.0,6.0,,,1.0,,,,,,,,86.0,1.0,,,,,12.0,,6.3,,,,1.0,4.0,,,3.0,,13.0,28.0,41.0,1,2.0,57.0,,1.0,3.0,
2018-19,7828036,21,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,1.0,10.0,54.0,64.0,3.0,1.0,7.0,,,,1.0,,,,5.0,2.0,,1.0,1.0,,,,,1.0,,,90.0,,,,,,19.0,,5.9,,,,4.0,,,,5.0,,21.0,60.0,81.0,0,1.0,89.0,1.0,,,
2018-19,7828036,21,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,3.0,26.0,35.0,61.0,1.0,,8.0,,,,2.0,,,,3.0,3.0,,,,,,,,,1.0,,90.0,,,,,,9.0,,7.1,,,,1.0,,1.0,,4.0,,29.0,41.0,69.0,0,3.0,80.0,,,,2.0
2018-19,7828036,21,14,Liverpool,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,,,1.0,12.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,4.0,,6.6,,,,,,1.0,,1.0,,16.0,3.0,18.0,0,,20.0,,,,
2018-19,7828036,21,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,2.0,14.0,7.0,21.0,4.0,1.0,2.0,,,,,,,1.0,6.0,4.0,,,1.0,,1.0,,,,,,90.0,2.0,,,,,12.0,,7.5,,,,,2.0,,,2.0,,20.0,11.0,31.0,2,1.0,44.0,1.0,,2.0,
2018-19,7828036,21,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,7.0,43.0,50.0,1.0,3.0,4.0,,,,,,,,1.0,7.0,,,,,,,,2.0,,,90.0,,1.0,,,,11.0,,7.2,,,,10.0,,,,8.0,,15.0,46.0,61.0,0,2.0,79.0,,2.0,,1.0
2018-19,7828036,21,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,8.0,6.0,14.0,2.0,1.0,2.0,1.0,,,,,,3.0,8.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,13.0,,6.8,,,,,3.0,,,1.0,,12.0,8.0,20.0,1,,33.0,2.0,1.0,1.0,
2018-19,7828036,21,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,,8.0,6.0,14.0,,,1.0,,1.0,,1.0,,,2.0,5.0,7.0,,,3.0,,,,1.0,1.0,,,77.0,1.0,,,,,9.0,,6.7,,,1.0,,,1.0,,1.0,1.0,12.0,6.0,17.0,2,1.0,34.0,3.0,6.0,,1.0
2018-19,7828036,21,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828036,21,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,3.0,13.0,13.0,26.0,1.0,,,,,,1.0,,,,3.0,3.0,,,,,,,,,,,33.0,,,,,,8.0,,6.4,,,,,2.0,,,5.0,,20.0,13.0,33.0,0,1.0,38.0,,1.0,1.0,
2018-19,7828036,21,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,1.0,8.0,2.0,42.0,44.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,11.0,,6.5,2.0,2.0,,1.0,,,1.0,18.0,,9.0,46.0,55.0,0,,63.0,,,,
2018-19,7828036,21,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,4.0,23.0,24.0,47.0,2.0,1.0,10.0,1.0,,,1.0,,,,3.0,6.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,16.0,,7.2,,,,2.0,1.0,3.0,,8.0,,31.0,30.0,58.0,0,4.0,76.0,2.0,,1.0,3.0
2018-19,7828036,21,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828036,21,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,4.0,22.0,26.0,44.0,2.0,,6.0,,,,2.0,,,1.0,5.0,3.0,,,,,,,,3.0,2.0,,90.0,,,,,,27.0,,6.8,,,1.0,2.0,1.0,6.0,,9.0,,37.0,34.0,65.0,1,2.0,105.0,,,1.0,2.0
2018-19,7828047,22,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,1.0,,1.0,5.0,1.0,5.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,18.0,,,,,,5.0,,7.1,,,,,,2.0,,1.0,,9.0,1.0,8.0,0,,12.0,1.0,,,
2018-19,7828047,22,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828047,22,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,41.0,43.0,84.0,1.0,2.0,7.0,,,,1.0,,,,2.0,4.0,,,,,,,,1.0,,,90.0,,,,,,7.0,,6.9,,,1.0,2.0,1.0,,,4.0,,45.0,45.0,90.0,1,1.0,99.0,1.0,,1.0,1.0
2018-19,7828047,22,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,7.0,55.0,52.0,107.0,1.0,3.0,11.0,,,1.0,,,,,2.0,6.0,,,1.0,,,,,,,,90.0,,,,,,15.0,,7.3,,,,,,1.0,,11.0,,69.0,53.0,121.0,1,3.0,128.0,,,,3.0
2018-19,7828047,22,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828047,22,14,Liverpool,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,,,2.0,15.0,11.0,26.0,,,3.0,,,,,,,,,3.0,,,,,,,,,,,72.0,,,,,,8.0,,7.0,,,1.0,,,2.0,,2.0,,20.0,12.0,30.0,1,,39.0,2.0,3.0,,
2018-19,7828047,22,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,29.0,7.0,36.0,4.0,1.0,6.0,,1.0,,,,,4.0,11.0,5.0,,,3.0,,,,,1.0,,,90.0,1.0,,,,,17.0,,6.1,,,1.0,,3.0,,,1.0,,37.0,10.0,47.0,2,,66.0,1.0,2.0,2.0,
2018-19,7828047,22,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,45.0,73.0,118.0,2.0,7.0,6.0,,,,,,,,2.0,8.0,,,,,,,,,,,90.0,,,,,,14.0,,7.4,,,,3.0,1.0,,,8.0,,56.0,75.0,131.0,0,,139.0,1.0,,1.0,
2018-19,7828047,22,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,1.0,22.0,3.0,25.0,1.0,,1.0,,1.0,,,,,1.0,2.0,6.0,,,,,1.0,,,,3.0,,89.0,2.0,,,,1.0,13.0,,8.1,,,1.0,,3.0,2.0,,1.0,,30.0,4.0,32.0,3,1.0,47.0,2.0,2.0,3.0,
2018-19,7828047,22,14,Liverpool,Away,190399,152760,Divock Origi,divock-origi,F,True,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0,,1.0,,,,
2018-19,7828047,22,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,1.0,,,21.0,4.0,24.0,3.0,,5.0,,,1.0,,,,1.0,7.0,2.0,,,1.0,,,,,,2.0,,89.0,,,,,,11.0,,6.5,,,,,3.0,2.0,,,,26.0,5.0,29.0,1,,45.0,2.0,1.0,1.0,
2018-19,7828047,22,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828047,22,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,,22.0,72.0,94.0,,4.0,3.0,,,,1.0,,,,1.0,6.0,,,,,,,,1.0,,,90.0,,2.0,,,,16.0,,7.3,,,1.0,5.0,,,,8.0,,36.0,74.0,110.0,1,1.0,125.0,,2.0,,
2018-19,7828047,22,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,,6.0,2.0,17.0,19.0,,,7.0,,,,,,1.0,,,,,,,,,,,,,,90.0,,,,,,6.0,,6.9,,,,,,,,12.0,,6.0,19.0,25.0,0,,28.0,,,,
2018-19,7828047,22,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,1.0,34.0,32.0,65.0,,1.0,7.0,1.0,,,1.0,,,,3.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,16.0,,7.4,,,,1.0,3.0,2.0,,7.0,,43.0,36.0,77.0,0,3.0,102.0,,2.0,1.0,2.0
2018-19,7828047,22,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2018-19,7828047,22,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,3.0,,4.0,22.0,19.0,38.0,3.0,1.0,5.0,,,,,,,,3.0,2.0,,,,,,,,1.0,2.0,,90.0,,,,,,19.0,,7.3,,,,3.0,,5.0,,8.0,,37.0,22.0,54.0,0,1.0,71.0,1.0,,,1.0
2018-19,7828047,22,14,Liverpool,Away,902086,217989,Rafael Camacho,rafael-camacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828113,23,14,Liverpool,Home,791,15157,James Milner,james-milner,M,False,3.0,,2.0,37.0,20.0,54.0,,,7.0,1.0,,1.0,4.0,,,,7.0,6.0,,,2.0,,,,,,4.0,,89.0,,,,,,21.0,,7.2,,,,,4.0,11.0,,3.0,,56.0,21.0,66.0,1,2.0,97.0,,1.0,3.0,1.0
2018-19,7828113,23,14,Liverpool,Home,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828113,23,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,3.0,3.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,10.0,,,,,,2.0,,6.4,,,,,,,,1.0,,,4.0,4.0,0,,6.0,,1.0,,
2018-19,7828113,23,14,Liverpool,Home,20963,40755,Daniel Sturridge,daniel-sturridge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828113,23,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,8.0,83.0,22.0,104.0,1.0,1.0,10.0,,,,1.0,,,,2.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,10.0,,7.4,,,,,,2.0,,11.0,,91.0,22.0,111.0,0,3.0,125.0,1.0,3.0,,3.0
2018-19,7828113,23,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,3.0,39.0,38.0,77.0,3.0,6.0,6.0,,1.0,,,,,,3.0,11.0,,,,,,,,2.0,,,90.0,1.0,2.0,,,,14.0,,7.2,,,1.0,4.0,,,,6.0,,51.0,39.0,90.0,2,3.0,109.0,1.0,2.0,,2.0
2018-19,7828113,23,14,Liverpool,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,,,1.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,3.0,,6.5,,,,1.0,,,,2.0,,5.0,2.0,7.0,0,,8.0,,,,
2018-19,7828113,23,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,36.0,5.0,41.0,4.0,,2.0,,,,1.0,,,2.0,8.0,,,,,,1.0,,,,2.0,,90.0,1.0,,,,,13.0,,6.7,,,1.0,,1.0,,,,,45.0,5.0,50.0,2,,59.0,1.0,,,
2018-19,7828113,23,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,59.0,48.0,107.0,1.0,5.0,6.0,,,1.0,,,,,1.0,5.0,,,,,,,,,,,90.0,,,,,,5.0,,6.8,,,2.0,6.0,,,,8.0,,63.0,49.0,112.0,3,,123.0,,,,
2018-19,7828113,23,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,2.0,,,17.0,6.0,21.0,1.0,,5.0,,,,,,,3.0,7.0,4.0,,,1.0,,2.0,,,,1.0,,89.0,2.0,,,,,22.0,,8.3,,,,1.0,5.0,3.0,,,,24.0,6.0,27.0,2,1.0,55.0,9.0,,3.0,
2018-19,7828113,23,14,Liverpool,Home,190399,152760,Divock Origi,divock-origi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828113,23,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,1.0,,,31.0,5.0,35.0,2.0,1.0,9.0,,,,2.0,,,1.0,10.0,3.0,,,2.0,,1.0,,,,1.0,,90.0,4.0,,,,,24.0,,7.0,,,1.0,,5.0,2.0,,3.0,1.0,45.0,8.0,51.0,5,1.0,71.0,2.0,,1.0,1.0
2018-19,7828113,23,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828113,23,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,6.0,53.0,20.0,73.0,1.0,3.0,3.0,,,1.0,,,,1.0,3.0,6.0,,,,,,,,,3.0,,87.0,,1.0,,,,9.0,,7.3,,,1.0,1.0,1.0,,,7.0,,57.0,22.0,79.0,2,2.0,91.0,1.0,1.0,,1.0
2018-19,7828113,23,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,,2.0,1.0,15.0,16.0,,,7.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,3.0,,5.5,,,,,,,,5.0,,3.0,16.0,19.0,0,,24.0,,,,
2018-19,7828113,23,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,,46.0,15.0,60.0,,1.0,4.0,,,,1.0,,,1.0,5.0,7.0,,,,1.0,,,,,3.0,,90.0,1.0,,,,,24.0,,7.2,,,1.0,2.0,4.0,4.0,,2.0,,59.0,18.0,73.0,2,5.0,106.0,1.0,,1.0,4.0
2018-19,7828113,23,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,False,,,,29.0,9.0,38.0,2.0,,2.0,,,,1.0,,,2.0,7.0,1.0,,,1.0,1.0,,,,,1.0,,71.0,,,,,,13.0,,6.4,,,,1.0,1.0,,,,,36.0,9.0,45.0,0,1.0,59.0,3.0,,,
2018-19,7828113,23,14,Liverpool,Home,902086,217989,Rafael Camacho,rafael-camacho,F,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,,,,
2018-19,7828125,24,14,Liverpool,Home,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828125,24,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,2.0,,,11.0,3.0,12.0,,,2.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,,1.0,2.0,,24.0,,,,,,5.0,,6.7,,,,,1.0,3.0,,,,14.0,3.0,14.0,0,1.0,23.0,,,,
2018-19,7828125,24,14,Liverpool,Home,20963,40755,Daniel Sturridge,daniel-sturridge,F,True,,,,3.0,,3.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,8.0,,,,,,3.0,,6.6,,,1.0,,,,,,,4.0,,4.0,1,,8.0,2.0,,,
2018-19,7828125,24,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,4.0,65.0,39.0,104.0,1.0,1.0,8.0,,,,,,,,3.0,5.0,,,,,,,,,,,90.0,,,,,,6.0,,7.1,,,,1.0,2.0,,,4.0,,67.0,40.0,107.0,0,3.0,116.0,1.0,1.0,,3.0
2018-19,7828125,24,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828125,24,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,2.0,,2.0,38.0,18.0,54.0,2.0,5.0,6.0,,,,2.0,,,,5.0,6.0,,,,,,,,3.0,1.0,,90.0,,,,,,25.0,,6.8,,,,3.0,2.0,8.0,,3.0,,50.0,25.0,67.0,0,,111.0,2.0,,1.0,
2018-19,7828125,24,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,1.0,40.0,49.0,89.0,1.0,3.0,7.0,,,,1.0,,,,3.0,10.0,,,1.0,,,,,1.0,,,90.0,,,,,,11.0,,7.1,,,1.0,3.0,1.0,,,6.0,,46.0,52.0,98.0,1,6.0,113.0,2.0,,1.0,3.0
2018-19,7828125,24,14,Liverpool,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,1.0,,2.0,29.0,7.0,35.0,2.0,,4.0,,,,2.0,,,,5.0,,,,1.0,,,,,,1.0,,67.0,,,,,,8.0,,6.5,,,,,,4.0,,3.0,,34.0,7.0,37.0,0,,46.0,3.0,,,
2018-19,7828125,24,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,1.0,34.0,13.0,47.0,3.0,,4.0,,,,4.0,,,5.0,12.0,3.0,,,,,,,,,,,82.0,2.0,,,,,15.0,,6.3,,,,2.0,3.0,,,1.0,2.0,41.0,14.0,55.0,2,,71.0,1.0,,3.0,
2018-19,7828125,24,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,7.0,55.0,57.0,112.0,1.0,1.0,8.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,90.0,,,,,,10.0,,7.0,,,,3.0,,,,12.0,,63.0,59.0,122.0,0,,127.0,,,,
