season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2011-12,1769017,8,7,Aston_Villa,Away,24048,Fabian Delph,fabian-delph,M,False,0.0,0.0,76.0,0.0,,0.0
2011-12,1769017,8,7,Aston_Villa,Away,32642,Chris Herd,chris-herd,M,True,,,,,,
2011-12,1769017,8,7,Aston_Villa,Away,45682,Barry Bannan,barry-bannan,M,True,0.0,0.0,27.0,0.0,,0.0
2011-12,1769017,8,7,Aston_Villa,Away,47737,Marc Albrighton,marc-albrighton,M,True,0.0,0.0,14.0,0.0,,0.0
2011-12,1769017,8,43,Manchester_City,Home,1422211,Owen Hargreaves,owen-hargreaves,M,True,0.0,0.0,13.0,0.0,,0.0
2011-12,1769018,8,6,Tottenham_Hotspur,Away,1218,Scott Parker,scott-parker,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769018,8,6,Tottenham_Hotspur,Away,1951,Rafael van der Vaart,rafael-van-der-vaart,M,False,0.0,1.0,64.0,0.0,,0.0
2011-12,1769018,8,4,Newcastle_United,Home,3305,Hatem Ben Arfa,hatem-ben-arfa,M,True,0.0,0.0,19.0,0.0,,0.0
2011-12,1769018,8,4,Newcastle_United,Home,3574,Yohan Cabaye,yohan-cabaye,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769018,8,4,Newcastle_United,Home,9773,Ryan Taylor,ryan-taylor,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769018,8,4,Newcastle_United,Home,10438,Cheik Tiote,cheik-tiote,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769018,8,4,Newcastle_United,Home,12803,Jonás Gutiérrez,jonas-gutierrez,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769018,8,4,Newcastle_United,Home,14222,Danny Guthrie,danny-guthrie,M,True,,,,,,
2011-12,1769018,8,6,Tottenham_Hotspur,Away,15466,Luka Modrić,luka-modric,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769018,8,4,Newcastle_United,Home,16511,Gabriel Obertan,gabriel-obertan,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769018,8,6,Tottenham_Hotspur,Away,34578,Jake Livermore,jake-livermore,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769019,8,45,Norwich_City,Home,13360,Andrew Crofts,andrew-crofts,M,True,0.0,0.0,11.0,0.0,,0.0
2011-12,1769019,8,80,Swansea_City,Away,14231,Nathan Dyer,nathan-dyer,M,False,0.0,0.0,69.0,0.0,,0.0
2011-12,1769019,8,45,Norwich_City,Home,14336,Wesley Hoolahan,wesley-hoolahan,M,False,0.0,0.0,79.0,0.0,,0.0
2011-12,1769019,8,45,Norwich_City,Home,14695,Andrew Surman,andrew-surman,M,True,,,,,,
2011-12,1769019,8,80,Swansea_City,Away,16604,Mark Gower,mark-gower,M,True,,,,,,
2011-12,1769019,8,45,Norwich_City,Home,19495,David Fox,david-fox,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769019,8,45,Norwich_City,Home,20292,Bradley Johnson,bradley-johnson,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769019,8,80,Swansea_City,Away,20538,Leon Britton,leon-britton,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769019,8,80,Swansea_City,Away,20602,Joe Allen,joe-allen,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769019,8,80,Swansea_City,Away,24055,Scott Sinclair,scott-sinclair,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769019,8,45,Norwich_City,Home,27773,Elliott Bennett,elliott-bennett,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769019,8,80,Swansea_City,Away,30243,Neil Taylor,neil-taylor,M,False,0.0,0.0,74.0,0.0,,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,1095,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,10320,Akos Buzsaky,akos-buzsaky,M,True,,,,,,
2011-12,1769020,8,52,Queens_Park_Rangers,Home,18126,Adel Taarabt,adel-taarabt,M,True,0.0,0.0,26.0,0.0,,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,19593,Jason Puncheon,jason-puncheon,M,True,,,,,,
2011-12,1769020,8,5,Blackburn_Rovers,Away,51652,Steven​ N'Zonzi,steven-n-zonzi,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769020,8,52,Queens_Park_Rangers,Home,73395,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769020,8,5,Blackburn_Rovers,Away,106109,Mauro Formica,mauro-formica,M,True,,,,,,
2011-12,1769020,8,5,Blackburn_Rovers,Away,114155,Rubén Rochina,ruben-rochina,M,True,,,,,,
2011-12,1769020,8,52,Queens_Park_Rangers,Home,2271823,Shaun Derry,shaun-derry,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769021,8,110,Stoke_City,Home,572,Jermaine Pennant,jermaine-pennant,M,False,0.0,0.0,81.0,0.0,,0.0
2011-12,1769021,8,110,Stoke_City,Home,709,Salif Alassane Diao,salif-alassane-diao,M,True,0.0,0.0,1.0,0.0,,0.0
2011-12,1769021,8,110,Stoke_City,Home,900,Rory Delap,rory-delap,M,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1769021,8,54,Fulham,Away,1298,Danny Murphy,daniel-benjamin-murphy,M,False,0.0,0.0,80.0,0.0,,0.0
2011-12,1769021,8,110,Stoke_City,Home,9104,Marc Wilson,marc-wilson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769021,8,110,Stoke_City,Home,9710,Dean Whitehead,dean-whitehead,M,True,0.0,0.0,9.0,0.0,,0.0
2011-12,1769021,8,110,Stoke_City,Home,9736,Matthew Etherington,matthew-etherington,M,False,2.0,0.0,90.0,0.0,,0.0
2011-12,1769021,8,54,Fulham,Away,9865,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,35.0,0.0,,0.0
2011-12,1769021,8,54,Fulham,Away,10468,Steve Sidwell,steve-sidwell,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769021,8,110,Stoke_City,Home,10535,Glenn Whelan,glenn-whelan,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769021,8,54,Fulham,Away,12743,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769021,8,54,Fulham,Away,14112,Dickson Etuhu,dickson-etuhu,M,True,0.0,0.0,10.0,0.0,,0.0
2011-12,1769021,8,54,Fulham,Away,24811,Matthew Briggs,matthew-briggs,M,True,,,,,,
2011-12,1769021,8,54,Fulham,Away,104818,Pajtim Kasami,pajtim-kasami,M,True,,,,,,
2011-12,1769021,8,54,Fulham,Away,1422129,Damien Duff,damien-duff,M,True,0.0,0.0,55.0,0.0,,0.0
2011-12,1769022,8,35,West_Bromwich_Albion,Home,609,Steven Reid,steven-reid,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769022,8,35,West_Bromwich_Albion,Home,822,James Morrison,james-morrison,M,True,0.0,0.0,9.0,0.0,,0.0
2011-12,1769022,8,35,West_Bromwich_Albion,Home,1311,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,81.0,0.0,,0.0
2011-12,1769022,8,35,West_Bromwich_Albion,Home,6283,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,False,0.0,0.0,72.0,0.0,,0.0
2011-12,1769022,8,35,West_Bromwich_Albion,Home,9148,Graham Dorrans,graham-dorrans,M,True,,,,,,
2011-12,1769022,8,39,Wolverhampton_Wanderers,Away,10474,Stephen Hunt,stephen-hunt,M,True,0.0,0.0,21.0,0.0,,0.0
2011-12,1769022,8,35,West_Bromwich_Albion,Home,10540,Chris Brunt,chris-brunt,M,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1769022,8,39,Wolverhampton_Wanderers,Away,10570,Karl Henry,karl-henry,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769022,8,39,Wolverhampton_Wanderers,Away,16814,Adam Hammill,adam-hammill,M,False,0.0,0.0,69.0,0.0,,0.0
2011-12,1769022,8,39,Wolverhampton_Wanderers,Away,16849,Jamie O'Hara,jamie-ohara,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769022,8,35,West_Bromwich_Albion,Home,18712,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769022,8,39,Wolverhampton_Wanderers,Away,20095,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,74.0,0.0,,0.0
2011-12,1769022,8,39,Wolverhampton_Wanderers,Away,31172,Nenad Milijaš,nenad-milijas,M,False,0.0,0.0,55.0,0.0,,0.0
2011-12,1769022,8,39,Wolverhampton_Wanderers,Away,45989,Adlène Guédioura,adlene-guedioura,M,True,0.0,0.0,16.0,0.0,,0.0
2011-12,1769023,8,111,Wigan_Athletic,Home,642,Ben Watson,ben-watson,M,False,0.0,0.0,46.0,0.0,,0.0
2011-12,1769023,8,111,Wigan_Athletic,Home,773,David Jones,david-jones,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769023,8,30,Bolton_Wanderers,Away,5495,Tuncay Şanlı,tuncay-sanli,M,True,,,,,,
2011-12,1769023,8,111,Wigan_Athletic,Home,9003,Shaun Maloney,shaun-maloney,M,True,0.0,0.0,15.0,0.0,,0.0
2011-12,1769023,8,30,Bolton_Wanderers,Away,9740,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769023,8,30,Bolton_Wanderers,Away,10673,Mark Davies,mark-davies,M,True,0.0,0.0,1.0,0.0,,0.0
2011-12,1769023,8,111,Wigan_Athletic,Home,14209,Mohamed Diamé,mohamed-diame,M,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1769023,8,30,Bolton_Wanderers,Away,20548,Darren Pratley,darren-pratley,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769023,8,111,Wigan_Athletic,Home,39282,James McArthur,james-mcarthur,M,True,,,,,,
2011-12,1769023,8,111,Wigan_Athletic,Home,39283,James McCarthy,james-mccarthy,M,False,0.0,0.0,75.0,0.0,,0.0
2011-12,1769023,8,30,Bolton_Wanderers,Away,46387,Gaël Kakuta,gael-kakuta,M,True,,,,,,
2011-12,1769024,9,3,Arsenal,Home,108,Tomáš Rosický,tomas-rosicky,M,True,,,,,,
2011-12,1769024,9,110,Stoke_City,Away,709,Salif Alassane Diao,salif-alassane-diao,M,True,0.0,0.0,30.0,0.0,,0.0
2011-12,1769024,9,110,Stoke_City,Away,900,Rory Delap,rory-delap,M,False,0.0,0.0,60.0,0.0,,0.0
2011-12,1769024,9,3,Arsenal,Home,1152,Mikel Arteta,mikel-arteta,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769024,9,110,Stoke_City,Away,9104,Marc Wilson,marc-wilson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769024,9,110,Stoke_City,Away,9710,Dean Whitehead,dean-whitehead,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769024,9,110,Stoke_City,Away,9736,Matthew Etherington,matthew-etherington,M,False,0.0,0.0,74.0,0.0,,0.0
2011-12,1769024,9,3,Arsenal,Home,10501,Theo Walcott,theo-walcott,M,False,0.0,0.0,71.0,0.0,,0.0
2011-12,1769024,9,110,Stoke_City,Away,10535,Glenn Whelan,glenn-whelan,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769024,9,3,Arsenal,Home,10906,Andrey Arshavin,andrey-arshavin,M,True,0.0,0.0,19.0,0.0,,0.0
2011-12,1769024,9,3,Arsenal,Home,12987,Alex Song,alex-song,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769024,9,3,Arsenal,Home,23571,Aaron Ramsey,aaron-ramsey,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769024,9,110,Stoke_City,Away,30223,Wilson Palacios,wilson-palacios,M,True,,,,,,
2011-12,1769024,9,3,Arsenal,Home,51506,Emmanuel Frimpong,emmanuel-frimpong,M,True,0.0,0.0,1.0,0.0,,0.0
2011-12,1769025,9,35,West_Bromwich_Albion,Away,609,Steven Reid,steven-reid,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769025,9,7,Aston_Villa,Home,727,Stephen Warnock,stephen-warnock,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769025,9,7,Aston_Villa,Home,789,Charles N'Zogbia,charles-nzogbia,M,False,0.0,0.0,61.0,0.0,,0.0
2011-12,1769025,9,35,West_Bromwich_Albion,Away,822,James Morrison,james-morrison,M,True,0.0,0.0,12.0,0.0,,0.0
2011-12,1769025,9,35,West_Bromwich_Albion,Away,1027,Zoltán Gera,zoltan-gera,M,True,,,,,,
2011-12,1769025,9,35,West_Bromwich_Albion,Away,1311,Jerome Thomas,jerome-thomas,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769025,9,35,West_Bromwich_Albion,Away,6283,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,True,0.0,0.0,70.0,0.0,,0.0
2011-12,1769025,9,7,Aston_Villa,Home,9041,Stiliyan Petrov,stiliyan-petrov,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769025,9,7,Aston_Villa,Home,9682,Stephen Ireland,stephen-ireland,M,True,,,,,,
2011-12,1769025,9,35,West_Bromwich_Albion,Away,10540,Chris Brunt,chris-brunt,M,False,2.0,0.0,90.0,0.0,1.0,0.0
2011-12,1769025,9,35,West_Bromwich_Albion,Away,18712,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,78.0,0.0,,0.0
2011-12,1769025,9,7,Aston_Villa,Home,24048,Fabian Delph,fabian-delph,M,True,,,,,,
2011-12,1769025,9,7,Aston_Villa,Home,32642,Chris Herd,chris-herd,M,False,0.0,0.0,35.0,0.0,,0.0
2011-12,1769025,9,7,Aston_Villa,Home,45682,Barry Bannan,barry-bannan,M,False,0.0,0.0,78.0,0.0,,0.0
2011-12,1769025,9,7,Aston_Villa,Home,47737,Marc Albrighton,marc-albrighton,M,True,0.0,0.0,12.0,0.0,,0.0
2011-12,1769026,9,5,Blackburn_Rovers,Home,605,Morten Gamst Pedersen,morten-gamst-pedersen,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769026,9,6,Tottenham_Hotspur,Away,1218,Scott Parker,scott-parker,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769026,9,6,Tottenham_Hotspur,Away,1951,Rafael van der Vaart,rafael-van-der-vaart,M,False,0.0,2.0,88.0,0.0,,0.0
2011-12,1769026,9,6,Tottenham_Hotspur,Away,9692,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,70.0,0.0,,0.0
2011-12,1769026,9,6,Tottenham_Hotspur,Away,15466,Luka Modrić,luka-modric,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769026,9,6,Tottenham_Hotspur,Away,34578,Jake Livermore,jake-livermore,M,True,,,,,,
2011-12,1769026,9,6,Tottenham_Hotspur,Away,43301,Sandro,sandro,M,True,,,,,,
2011-12,1769026,9,5,Blackburn_Rovers,Home,51652,Steven​ N'Zonzi,steven-n-zonzi,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769026,9,5,Blackburn_Rovers,Home,106109,Mauro Formica,mauro-formica,M,False,0.0,1.0,70.0,0.0,,0.0
2011-12,1769026,9,5,Blackburn_Rovers,Home,114155,Rubén Rochina,ruben-rochina,M,True,0.0,0.0,20.0,0.0,,0.0
2011-12,1769026,9,5,Blackburn_Rovers,Home,136751,Jordan Slew,jordan-slew,M,True,,,,,,
2011-12,1769027,9,56,Sunderland,Away,524,Sebastian Larsson,sebastian-larsson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,764,Kieran Richardson,kieran-richardson,M,False,0.0,0.0,87.0,0.0,,0.0
2011-12,1769027,9,30,Bolton_Wanderers,Home,5495,Tuncay Şanlı,tuncay-sanli,M,True,,,,,,
2011-12,1769027,9,30,Bolton_Wanderers,Home,9740,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,9968,David Vaughan,david-vaughan,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,30,Bolton_Wanderers,Home,10673,Mark Davies,mark-davies,M,True,,,,,,
2011-12,1769027,9,56,Sunderland,Away,14210,Lee Cattermole,lee-cattermole,M,True,,,,,,
2011-12,1769027,9,56,Sunderland,Away,14235,Craig Gardner,craig-gardner,M,True,,,,,,
2011-12,1769027,9,56,Sunderland,Away,16657,Stéphane Sessègnon,stephane-sessegnon,M,False,1.0,1.0,90.0,0.0,,0.0
2011-12,1769027,9,30,Bolton_Wanderers,Home,20548,Darren Pratley,darren-pratley,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,40686,Jack Colback,jack-colback,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,43442,David Meyler,david-meyler,M,True,,,,,,
2011-12,1769027,9,30,Bolton_Wanderers,Home,46387,Gaël Kakuta,gael-kakuta,M,True,0.0,0.0,25.0,0.0,,0.0
2011-12,1769029,9,11,Everton,Away,746,Phil Neville,phil-neville,M,False,0.0,0.0,74.0,0.0,,0.0
2011-12,1769029,9,11,Everton,Away,1161,Leon Osman,leon-osman,M,False,0.0,0.0,74.0,0.0,,0.0
2011-12,1769029,9,54,Fulham,Home,1298,Danny Murphy,daniel-benjamin-murphy,M,False,0.0,0.0,64.0,0.0,,0.0
2011-12,1769029,9,54,Fulham,Home,9865,Mousa Dembélé,mousa-dembele,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769029,9,54,Fulham,Home,10468,Steve Sidwell,steve-sidwell,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769029,9,11,Everton,Away,10932,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,,,,,,
2011-12,1769029,9,54,Fulham,Home,12743,Clint Dempsey,clint-dempsey,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769029,9,54,Fulham,Home,14112,Dickson Etuhu,dickson-etuhu,M,True,,,,,,
2011-12,1769029,9,11,Everton,Away,14348,Royston Drenthe,royston-drenthe,M,False,1.0,1.0,90.0,0.0,,0.0
2011-12,1769029,9,54,Fulham,Home,21768,Bryan Ruiz,bryan-ruiz,M,True,0.0,1.0,26.0,0.0,,0.0
2011-12,1769029,9,54,Fulham,Home,1422129,Damien Duff,damien-duff,M,True,,,,,,
2011-12,1769030,9,14,Liverpool,Home,701,Steven Gerrard,steven-gerrard,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769030,9,14,Liverpool,Home,816,Stewart Downing,stewart-downing,M,False,0.0,0.0,80.0,0.0,,0.0
2011-12,1769030,9,14,Liverpool,Home,2221,Dirk Kuyt,dirk-kuyt,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769030,9,14,Liverpool,Home,9360,Charlie Adam,charlie-adam,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769030,9,45,Norwich_City,Away,13360,Andrew Crofts,andrew-crofts,M,True,0.0,0.0,1.0,0.0,,0.0
2011-12,1769030,9,45,Norwich_City,Away,14336,Wesley Hoolahan,wesley-hoolahan,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769030,9,45,Norwich_City,Away,14695,Andrew Surman,andrew-surman,M,True,,,,,,
2011-12,1769030,9,45,Norwich_City,Away,19495,David Fox,david-fox,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769030,9,45,Norwich_City,Away,20292,Bradley Johnson,bradley-johnson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769030,9,14,Liverpool,Home,26940,Jay Spearing,jay-spearing,M,True,,,,,,
2011-12,1769030,9,45,Norwich_City,Away,27773,Elliott Bennett,elliott-bennett,M,False,0.0,0.0,57.0,0.0,,0.0
2011-12,1769030,9,14,Liverpool,Home,42694,Jordan Henderson,jordan-henderson,M,True,0.0,0.0,21.0,0.0,,0.0
2011-12,1769031,9,43,Manchester_City,Away,544,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769031,9,1,Manchester_United,Home,765,Darren Fletcher,darren-fletcher,M,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1769031,9,43,Manchester_City,Away,791,James Milner,james-milner,M,False,2.0,0.0,89.0,0.0,,0.0
2011-12,1769031,9,43,Manchester_City,Away,1879,Nigel de Jong,nigel-de-jong,M,True,,,,,,
2011-12,1769031,9,1,Manchester_United,Home,2496,Ji-Sung Park,ji-sung-park,M,True,,,,,,
2011-12,1769031,9,43,Manchester_City,Away,3544,Samir Nasri,samir-nasri,M,True,0.0,0.0,14.0,0.0,,0.0
2011-12,1769031,9,43,Manchester_City,Away,11781,David Silva,david-silva,M,False,1.0,1.0,90.0,0.0,,0.0
2011-12,1769031,9,43,Manchester_City,Away,14468,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769031,9,1,Manchester_United,Home,17740,Nani,nani,M,False,0.0,0.0,65.0,0.0,,0.0
2011-12,1769031,9,1,Manchester_United,Home,17887,Anderson,anderson,M,False,0.0,0.0,66.0,0.0,,0.0
2011-12,1769032,9,111,Wigan_Athletic,Away,642,Ben Watson,ben-watson,M,False,0.0,0.0,82.0,0.0,,0.0
2011-12,1769032,9,4,Newcastle_United,Home,757,Alan Smith,alan-smith,M,True,,,,,,
2011-12,1769032,9,111,Wigan_Athletic,Away,773,David Jones,david-jones,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769032,9,4,Newcastle_United,Home,3305,Hatem Ben Arfa,hatem-ben-arfa,M,True,0.0,0.0,44.0,0.0,,0.0
2011-12,1769032,9,4,Newcastle_United,Home,3574,Yohan Cabaye,yohan-cabaye,M,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1769032,9,111,Wigan_Athletic,Away,9003,Shaun Maloney,shaun-maloney,M,True,,,,,,
2011-12,1769032,9,4,Newcastle_United,Home,9773,Ryan Taylor,ryan-taylor,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769032,9,4,Newcastle_United,Home,10438,Cheik Tiote,cheik-tiote,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769032,9,4,Newcastle_United,Home,12803,Jonás Gutiérrez,jonas-gutierrez,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769032,9,111,Wigan_Athletic,Away,14209,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769032,9,4,Newcastle_United,Home,16511,Gabriel Obertan,gabriel-obertan,M,False,0.0,0.0,77.0,0.0,,0.0
2011-12,1769032,9,111,Wigan_Athletic,Away,35528,Jordi Gómez,jordi-gomez,M,True,,,,,,
2011-12,1769032,9,111,Wigan_Athletic,Away,38582,Hendry Thomas,hendry-thomas,M,True,,,,,,
2011-12,1769032,9,111,Wigan_Athletic,Away,39282,James McArthur,james-mcarthur,M,True,0.0,0.0,8.0,0.0,,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,1095,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769033,9,8,Chelsea,Away,1216,Frank Lampard,frank-lampard,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769033,9,8,Chelsea,Away,6252,Raúl Meireles,raul-meireles,M,False,0.0,0.0,73.0,0.0,,0.0
2011-12,1769033,9,8,Chelsea,Away,7311,John Obi Mikel,john-obi-mikel,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769033,9,8,Chelsea,Away,10086,Salomon Kalou,salomon-kalou,M,True,,,,,,
2011-12,1769033,9,52,Queens_Park_Rangers,Home,10320,Akos Buzsaky,akos-buzsaky,M,True,,,,,,
2011-12,1769033,9,52,Queens_Park_Rangers,Home,18126,Adel Taarabt,adel-taarabt,M,False,0.0,0.0,61.0,0.0,,0.0
2011-12,1769033,9,52,Queens_Park_Rangers,Home,19593,Jason Puncheon,jason-puncheon,M,True,,,,,,
2011-12,1769033,9,8,Chelsea,Away,28367,Juan Mata,juan-mata,M,False,0.0,0.0,45.0,0.0,,0.0
2011-12,1769033,9,8,Chelsea,Away,69416,Oriol Romeu,oriol-romeu,M,True,,,,,,
2011-12,1769033,9,52,Queens_Park_Rangers,Home,73395,Alejandro Faurlin,alejandro-faurlin,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769033,9,8,Chelsea,Away,98439,Josh McEachran,josh-mceachran,M,True,,,,,,
2011-12,1769033,9,52,Queens_Park_Rangers,Home,2271823,Shaun Derry,shaun-derry,M,False,0.0,0.0,81.0,0.0,,0.0
2011-12,1769034,9,39,Wolverhampton_Wanderers,Home,10474,Stephen Hunt,stephen-hunt,M,True,,,,,,
2011-12,1769034,9,39,Wolverhampton_Wanderers,Home,10570,Karl Henry,karl-henry,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769034,9,80,Swansea_City,Away,14231,Nathan Dyer,nathan-dyer,M,False,0.0,0.0,83.0,0.0,,0.0
2011-12,1769034,9,80,Swansea_City,Away,15514,Andrea Orlandi,andrea-orlandi,M,True,0.0,0.0,16.0,0.0,,0.0
2011-12,1769034,9,80,Swansea_City,Away,16604,Mark Gower,mark-gower,M,False,1.0,0.0,85.0,0.0,,0.0
2011-12,1769034,9,39,Wolverhampton_Wanderers,Home,16814,Adam Hammill,adam-hammill,M,False,0.0,0.0,68.0,0.0,,0.0
2011-12,1769034,9,39,Wolverhampton_Wanderers,Home,16849,Jamie O'Hara,jamie-ohara,M,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1769034,9,39,Wolverhampton_Wanderers,Home,20095,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,68.0,0.0,,0.0
2011-12,1769034,9,80,Swansea_City,Away,20538,Leon Britton,leon-britton,M,False,0.0,0.0,74.0,0.0,,0.0
2011-12,1769034,9,80,Swansea_City,Away,20602,Joe Allen,joe-allen,M,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1769034,9,80,Swansea_City,Away,24055,Scott Sinclair,scott-sinclair,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769034,9,80,Swansea_City,Away,30243,Neil Taylor,neil-taylor,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769034,9,39,Wolverhampton_Wanderers,Home,31172,Nenad Milijaš,nenad-milijas,M,True,0.0,0.0,22.0,0.0,,0.0
2011-12,1769034,9,39,Wolverhampton_Wanderers,Home,45989,Adlène Guédioura,adlene-guedioura,M,True,0.0,0.0,22.0,0.0,,0.0
2011-12,1769035,10,3,Arsenal,Away,108,Tomáš Rosický,tomas-rosicky,M,True,0.0,0.0,11.0,0.0,,0.0
2011-12,1769035,10,3,Arsenal,Away,1152,Mikel Arteta,mikel-arteta,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769035,10,8,Chelsea,Home,1216,Frank Lampard,frank-lampard,M,False,1.0,1.0,90.0,0.0,,0.0
2011-12,1769035,10,8,Chelsea,Home,6252,Raúl Meireles,raul-meireles,M,True,1.0,0.0,14.0,0.0,,0.0
2011-12,1769035,10,8,Chelsea,Home,7311,John Obi Mikel,john-obi-mikel,M,False,0.0,0.0,76.0,0.0,,0.0
2011-12,1769035,10,3,Arsenal,Away,10501,Theo Walcott,theo-walcott,M,False,0.0,1.0,79.0,0.0,,0.0
2011-12,1769035,10,3,Arsenal,Away,10906,Andrey Arshavin,andrey-arshavin,M,True,,,,,,
