season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,9501660,19,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,True,,,,9.0,3.0,12.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,23.0,,,,,,,,1.0,,6.7,,,1.0,,,,,,,9.0,3.0,12.0,2,,18.0,1.0,1.0,,
2020-21,9501660,19,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9501660,19,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,1.0,,,5.0,2.0,6.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,15.0,,,,,,,,4.0,,6.7,,,,,2.0,2.0,,1.0,,7.0,2.0,7.0,0,,13.0,1.0,,1.0,
2020-21,9501660,19,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,11.0,4.0,15.0,4.0,7.0,1.0,,,,,,,4.0,9.0,,,,,,,,,,,90.0,2.0,,,,,,,14.0,,7.1,,,1.0,1.0,,1.0,,1.0,1.0,21.0,5.0,25.0,3,,36.0,2.0,2.0,,
2020-21,9501660,19,11,Everton,Away,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,,4.0,31.0,35.0,2.0,3.0,5.0,,,,,,,2.0,4.0,,,,,,,,,,,90.0,1.0,,,,,,,5.0,,7.0,,,,3.0,1.0,,,3.0,1.0,6.0,33.0,39.0,1,,50.0,1.0,,1.0,
2020-21,9501660,19,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,False,,,2.0,6.0,8.0,14.0,,1.0,4.0,,,,,,,1.0,3.0,,,1.0,,,,,1.0,,,90.0,1.0,1.0,,,,,,8.0,,7.3,,,,,,,,4.0,,10.0,11.0,21.0,1,2.0,36.0,,,,1.0
2020-21,9501660,19,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9501660,19,11,Everton,Away,840217,212319,Richarlison,richarlison,F,False,,,1.0,17.0,5.0,22.0,3.0,2.0,4.0,,,,2.0,,2.0,9.0,5.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,13.0,,7.0,,,2.0,3.0,1.0,,,1.0,,24.0,6.0,30.0,2,2.0,44.0,1.0,1.0,,1.0
2020-21,9501660,19,11,Everton,Away,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9501660,19,11,Everton,Away,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897042,20,11,Everton,Home,26025,111782,Robin Olsen,robin-olsen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897042,20,11,Everton,Home,37514,57513,Jonas Lössl,jonas-lossl,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897042,20,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,1.0,,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,9.0,,,,,,,,,,6.8,,,,,,1.0,,1.0,,3.0,1.0,3.0,0,,4.0,,,,
2020-21,8897042,20,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,2.0,,1.0,0,,2.0,,,,
2020-21,8897042,20,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,3.0,,1.0,14.0,6.0,17.0,2.0,1.0,10.0,,,1.0,1.0,,,4.0,3.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,17.0,,7.0,,,,1.0,1.0,8.0,,5.0,1.0,23.0,11.0,26.0,1,1.0,45.0,1.0,1.0,,1.0
2020-21,8897042,20,11,Everton,Home,107414,60025,James Rodríguez,james-rodriguez,M,False,,,3.0,17.0,15.0,32.0,,,9.0,,,,,,4.0,6.0,5.0,,,2.0,,1.0,,,,,,85.0,1.0,,,,,,,16.0,,7.6,,,1.0,,2.0,4.0,,5.0,,27.0,17.0,40.0,2,3.0,58.0,,,2.0,1.0
2020-21,8897042,20,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,1.0,4.0,16.0,20.0,1.0,2.0,2.0,,,,,,,1.0,3.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,7.0,,6.9,,,,3.0,,,,5.0,,10.0,17.0,27.0,0,1.0,38.0,,,,1.0
2020-21,8897042,20,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,3.0,1.0,14.0,15.0,,,5.0,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,13.0,2.0,7.0,4.0,5.0,,4.0,,,,15.0,,11.0,16.0,27.0,0,,39.0,,,,
2020-21,8897042,20,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,,,5.0,19.0,10.0,29.0,2.0,2.0,7.0,,,,1.0,,2.0,9.0,12.0,,,2.0,,,,,,,,90.0,,,,,,,,18.0,,7.0,,,,,7.0,3.0,,6.0,,27.0,12.0,36.0,0,4.0,58.0,4.0,1.0,5.0,3.0
2020-21,8897042,20,11,Everton,Home,241488,100649,Bernard,bernard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897042,20,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,10.0,,,,,,,,2.0,,6.4,,,,,,1.0,,,,3.0,1.0,3.0,0,,5.0,,,,
2020-21,8897042,20,11,Everton,Home,360396,164511,Yerry Mina,yerry-mina,D,False,,,1.0,3.0,25.0,28.0,1.0,3.0,4.0,,,,1.0,,,4.0,5.0,,,2.0,,,,,,,,90.0,,3.0,,,,,,7.0,,6.8,,,,2.0,,,,5.0,,7.0,28.0,35.0,0,1.0,44.0,,1.0,,
2020-21,8897042,20,11,Everton,Home,361310,153673,Jonjoe Kenny,jonjoe-kenny,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897042,20,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,10.0,5.0,15.0,9.0,5.0,1.0,,,,,,,10.0,6.0,,,1.0,,,,,1.0,,,89.0,1.0,,,,,,,7.0,,6.9,,,1.0,3.0,,,,,,13.0,6.0,19.0,2,,32.0,2.0,1.0,,
2020-21,8897042,20,11,Everton,Home,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,1.0,8.0,8.0,16.0,1.0,1.0,3.0,,,,,,,1.0,3.0,,,,,,,,3.0,,,90.0,,3.0,,,,,,11.0,,7.4,,,,2.0,1.0,,,1.0,,12.0,10.0,22.0,0,1.0,51.0,2.0,,1.0,1.0
2020-21,8897042,20,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,False,1.0,,3.0,5.0,12.0,16.0,1.0,,7.0,,,,1.0,,,4.0,2.0,,,1.0,,,,,1.0,1.0,,80.0,,,,,,,,10.0,,6.6,,,,4.0,1.0,2.0,,6.0,,8.0,14.0,20.0,0,1.0,42.0,,1.0,,1.0
2020-21,8897042,20,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,False,,,,4.0,19.0,23.0,,,3.0,,,,2.0,,1.0,3.0,5.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,6.0,,7.0,,,1.0,2.0,3.0,1.0,,1.0,,6.0,21.0,26.0,1,,42.0,,2.0,3.0,
2020-21,8897042,20,11,Everton,Home,840217,212319,Richarlison,richarlison,F,False,,,1.0,5.0,4.0,9.0,2.0,1.0,6.0,,,1.0,3.0,,3.0,16.0,7.0,,,4.0,,,,,,,,90.0,,1.0,,,,,,16.0,,6.0,,,1.0,2.0,5.0,1.0,,2.0,1.0,10.0,4.0,13.0,2,2.0,42.0,4.0,3.0,1.0,1.0
2020-21,8897042,20,11,Everton,Home,914902,232826,Anthony Gordon,anthony-gordon,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897042,20,11,Everton,Home,1004342,461446,Tyler Onyango,tyler-onyango,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897054,21,11,Everton,Home,26025,111782,Robin Olsen,robin-olsen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897054,21,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,2.0,23.0,27.0,50.0,,,9.0,,,,2.0,,2.0,7.0,3.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,12.0,,6.6,,,,1.0,1.0,3.0,,3.0,,29.0,29.0,55.0,0,2.0,73.0,1.0,,1.0,2.0
2020-21,8897054,21,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,1.0,9.0,24.0,32.0,,1.0,5.0,,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,90.0,,,,,,,,8.0,,6.2,,,,4.0,1.0,2.0,,2.0,,13.0,25.0,36.0,0,,51.0,,,,
2020-21,8897054,21,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,4.0,22.0,39.0,61.0,,3.0,9.0,,,,1.0,,,1.0,3.0,,,,,,,,,2.0,,90.0,,2.0,,,,,,9.0,,7.0,,,,2.0,,1.0,,5.0,,30.0,39.0,68.0,0,,74.0,1.0,,,
2020-21,8897054,21,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,3.0,29.0,19.0,48.0,3.0,5.0,9.0,,,,1.0,,1.0,8.0,15.0,,,3.0,,,,,3.0,2.0,,90.0,,,,,,,,22.0,,7.9,,,1.0,2.0,2.0,9.0,,6.0,,41.0,25.0,57.0,1,8.0,103.0,1.0,,2.0,5.0
2020-21,8897054,21,11,Everton,Home,107414,60025,James Rodríguez,james-rodriguez,M,False,1.0,,4.0,34.0,17.0,50.0,1.0,,2.0,,,,,,1.0,3.0,2.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,20.0,,6.8,,,,,,5.0,,7.0,3.0,47.0,18.0,60.0,1,,78.0,4.0,2.0,,
2020-21,8897054,21,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,4.0,10.0,29.0,39.0,1.0,5.0,4.0,,,,3.0,,,5.0,5.0,,,1.0,,,,,4.0,,,90.0,,1.0,,,,,,7.0,,6.5,,,,6.0,,,,7.0,,14.0,31.0,45.0,0,,59.0,,,,
2020-21,8897054,21,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,10.0,3.0,16.0,19.0,,,8.0,,,,1.0,,,1.0,,,,,,,,,,,,90.0,,,,,,,,4.0,1.0,6.4,1.0,1.0,,1.0,,,,14.0,,7.0,16.0,23.0,0,,33.0,,,,
2020-21,8897054,21,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,True,,,1.0,16.0,7.0,23.0,,1.0,,,,1.0,,,,1.0,3.0,,,1.0,,,,,,,,27.0,,,,,,,,12.0,,6.5,,,,,,2.0,,4.0,,24.0,9.0,31.0,1,2.0,38.0,2.0,,,2.0
2020-21,8897054,21,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,5.0,10.0,15.0,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,63.0,,,,,,,,6.0,,6.6,,,,,2.0,1.0,,1.0,,10.0,10.0,19.0,0,,24.0,,1.0,1.0,
2020-21,8897054,21,11,Everton,Home,360396,164511,Yerry Mina,yerry-mina,D,False,,,3.0,10.0,29.0,39.0,2.0,,4.0,,,1.0,,,,2.0,2.0,,,,,,,,,,,90.0,,1.0,,,,,,2.0,,6.9,,,2.0,4.0,,,,5.0,,12.0,29.0,41.0,3,2.0,54.0,,,,2.0
2020-21,8897054,21,11,Everton,Home,361310,153673,Jonjoe Kenny,jonjoe-kenny,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897054,21,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,1.0,10.0,4.0,14.0,2.0,3.0,1.0,,,,,,3.0,7.0,3.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,,15.0,,6.8,,,,4.0,,1.0,,1.0,1.0,17.0,6.0,22.0,1,,37.0,2.0,,,
2020-21,8897054,21,11,Everton,Home,754698,198826,Ben Godfrey,ben-godfrey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897054,21,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897054,21,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897054,21,11,Everton,Home,840217,212319,Richarlison,richarlison,F,False,,,1.0,14.0,10.0,24.0,3.0,3.0,6.0,,,,,,3.0,7.0,10.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,14.0,,7.2,,,3.0,2.0,3.0,1.0,,2.0,,21.0,11.0,31.0,4,3.0,55.0,2.0,2.0,2.0,1.0
2020-21,8897054,21,11,Everton,Home,914902,232826,Anthony Gordon,anthony-gordon,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897054,21,11,Everton,Home,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897022,22,11,Everton,Away,24048,41823,Fabian Delph,fabian-delph,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897022,22,11,Everton,Away,26025,111782,Robin Olsen,robin-olsen,G,False,,,11.0,8.0,11.0,19.0,,1.0,4.0,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,13.0,,7.6,4.0,6.0,,1.0,,,,24.0,,19.0,13.0,32.0,0,,41.0,,,,
2020-21,8897022,22,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,1.0,,,10.0,10.0,19.0,,,4.0,,,,,,1.0,3.0,2.0,,,1.0,,1.0,,,2.0,1.0,,89.0,2.0,,,,,,,8.0,,7.4,,,,,2.0,4.0,,,,14.0,11.0,21.0,2,,36.0,,1.0,1.0,
2020-21,8897022,22,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897022,22,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,3.0,14.0,24.0,38.0,,2.0,10.0,1.0,,,,,1.0,1.0,5.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,10.0,,7.6,,,,2.0,2.0,,,4.0,,20.0,26.0,46.0,0,1.0,60.0,1.0,,2.0,1.0
2020-21,8897022,22,11,Everton,Away,96538,101188,Lucas Digne,lucas-digne,D,False,2.0,,,12.0,5.0,15.0,1.0,4.0,2.0,1.0,,,1.0,,1.0,4.0,10.0,,,1.0,1.0,,,,,1.0,,90.0,,,,,,,,19.0,,7.5,,,,5.0,1.0,3.0,,4.0,,20.0,9.0,26.0,0,4.0,63.0,3.0,1.0,1.0,1.0
2020-21,8897022,22,11,Everton,Away,100621,78007,Joshua King,joshua-king,F,True,,,,,2.0,2.0,1.0,,2.0,,,,,,2.0,3.0,,,,,,,,,,,,9.0,,,,,,,,3.0,,6.3,,,,,,,,,,,2.0,2.0,0,,7.0,1.0,,,
2020-21,8897022,22,11,Everton,Away,107414,60025,James Rodríguez,james-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897022,22,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,True,,,,1.0,4.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,10.0,,1.0,,,,,,2.0,,6.6,,,,,,,,2.0,,3.0,4.0,7.0,0,,8.0,,,,
2020-21,8897022,22,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,1.0,18.0,15.0,33.0,,1.0,9.0,,,,1.0,,,1.0,6.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,4.0,,7.3,,,,,4.0,,,1.0,,19.0,16.0,35.0,0,,47.0,2.0,1.0,4.0,
2020-21,8897022,22,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897022,22,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,12.0,7.0,19.0,1.0,,4.0,,,,,,,3.0,4.0,,,1.0,,,,,,1.0,,87.0,,,,,,,,14.0,,6.7,,,1.0,,2.0,3.0,,1.0,,18.0,8.0,23.0,1,,41.0,6.0,3.0,1.0,
2020-21,8897022,22,11,Everton,Away,360396,164511,Yerry Mina,yerry-mina,D,False,,,,12.0,11.0,23.0,2.0,5.0,4.0,,,,,,,8.0,7.0,,,5.0,,,,,,,,90.0,,,,,,,,6.0,,6.6,,,,11.0,2.0,,,5.0,,16.0,12.0,28.0,0,1.0,43.0,,,1.0,1.0
2020-21,8897022,22,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,1.0,12.0,6.0,18.0,5.0,8.0,4.0,,1.0,,1.0,,2.0,12.0,11.0,,,2.0,,1.0,,,,,,90.0,4.0,,,,,,,23.0,,7.4,,,1.0,3.0,4.0,1.0,,2.0,,25.0,7.0,31.0,5,1.0,57.0,2.0,,2.0,
2020-21,8897022,22,11,Everton,Away,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,1.0,8.0,15.0,23.0,,1.0,4.0,1.0,,,,,1.0,2.0,2.0,,,1.0,1.0,,,,2.0,1.0,,90.0,,1.0,,,,,,6.0,,7.4,,,1.0,7.0,,,,3.0,,12.0,16.0,28.0,1,1.0,44.0,,,,1.0
2020-21,8897022,22,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,False,,,5.0,8.0,11.0,19.0,1.0,,6.0,,,,2.0,,1.0,5.0,8.0,1.0,,1.0,,,,,1.0,,,90.0,,,,,,,,18.0,,6.4,,,,1.0,,1.0,,7.0,,16.0,13.0,28.0,0,5.0,53.0,1.0,3.0,,3.0
2020-21,8897022,22,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,True,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,0,,2.0,,,,
2020-21,8897022,22,11,Everton,Away,840217,212319,Richarlison,richarlison,F,False,,,,9.0,7.0,16.0,,2.0,5.0,,,,3.0,,1.0,5.0,7.0,,,,,,,,2.0,,,80.0,,,,,,,,9.0,,6.7,,,1.0,3.0,3.0,,,,1.0,14.0,8.0,22.0,1,,41.0,1.0,3.0,2.0,
2020-21,8897022,22,11,Everton,Away,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897022,22,11,Everton,Away,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897150,23,11,Everton,Away,24048,41823,Fabian Delph,fabian-delph,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897150,23,11,Everton,Away,26025,111782,Robin Olsen,robin-olsen,G,False,,,7.0,4.0,18.0,22.0,,,4.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,8.0,,6.2,2.0,2.0,,1.0,,,,15.0,,7.0,23.0,30.0,0,,37.0,,,,
2020-21,8897150,23,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,,,2.0,5.0,5.0,10.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,21.0,,,,,,,,2.0,,6.6,,,,,,2.0,,2.0,,7.0,5.0,10.0,0,,13.0,,,,
2020-21,8897150,23,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897150,23,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,8.0,11.0,19.0,1.0,,2.0,,,,,,2.0,3.0,1.0,,,,1.0,1.0,,,1.0,1.0,,81.0,1.0,,,,,,,8.0,,7.5,,,,1.0,,,,1.0,,10.0,15.0,25.0,1,,37.0,,1.0,,
2020-21,8897150,23,11,Everton,Away,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,1.0,14.0,18.0,31.0,,,2.0,,,,1.0,,1.0,4.0,1.0,,,2.0,,,,1.0,,1.0,,90.0,,,,,,,,14.0,,6.3,,,1.0,1.0,,8.0,,2.0,,24.0,20.0,36.0,1,,65.0,,1.0,,
2020-21,8897150,23,11,Everton,Away,100621,78007,Joshua King,joshua-king,F,True,,,,3.0,1.0,4.0,,,1.0,,,,,,2.0,3.0,3.0,,,,,,,,,,,9.0,,,,,,,,5.0,,6.5,,,,,3.0,,,,1.0,5.0,1.0,6.0,0,,12.0,,1.0,2.0,
2020-21,8897150,23,11,Everton,Away,107414,60025,James Rodríguez,james-rodriguez,M,False,,,,9.0,20.0,29.0,1.0,,5.0,,,,2.0,,3.0,7.0,4.0,,,1.0,,1.0,,,1.0,,,69.0,1.0,,,,,,,15.0,,6.7,,,,,,2.0,,,,15.0,24.0,37.0,1,,52.0,2.0,4.0,,
2020-21,8897150,23,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,False,,,3.0,7.0,39.0,46.0,1.0,4.0,2.0,1.0,,,,,,2.0,7.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,2.0,,,,,,12.0,,7.5,,,,5.0,,,,9.0,,12.0,46.0,58.0,0,3.0,71.0,,,,1.0
2020-21,8897150,23,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,4.0,17.0,22.0,39.0,2.0,1.0,8.0,,,,5.0,,,7.0,5.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,6.0,,6.6,,,,1.0,,,,6.0,,22.0,23.0,45.0,0,4.0,52.0,,,,4.0
2020-21,8897150,23,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897150,23,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,15.0,,,,,,,,4.0,,6.5,,,,,,,,,,,3.0,3.0,0,,5.0,2.0,,,
2020-21,8897150,23,11,Everton,Away,360396,164511,Yerry Mina,yerry-mina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897150,23,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,8.0,7.0,15.0,2.0,4.0,2.0,,,,,,1.0,3.0,5.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,,12.0,,7.5,,,,1.0,,,,1.0,2.0,13.0,7.0,20.0,1,,37.0,5.0,1.0,,
2020-21,8897150,23,11,Everton,Away,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,2.0,5.0,38.0,43.0,1.0,1.0,4.0,,,,,,,2.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,3.0,,6.4,,,,3.0,,,,3.0,,6.0,40.0,46.0,0,1.0,52.0,,1.0,,
2020-21,8897150,23,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,False,,,3.0,3.0,24.0,27.0,,,12.0,,,,2.0,,,3.0,9.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,14.0,,6.9,,,,4.0,,,,6.0,,9.0,29.0,38.0,0,4.0,68.0,,5.0,,2.0
2020-21,8897150,23,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,False,,,3.0,9.0,19.0,28.0,1.0,,3.0,,,,,,,3.0,4.0,,,2.0,,,,,2.0,,,75.0,,1.0,,,,,,3.0,,7.0,,,,4.0,1.0,,,4.0,,11.0,20.0,31.0,0,3.0,44.0,,,1.0,3.0
2020-21,8897150,23,11,Everton,Away,840217,212319,Richarlison,richarlison,F,False,1.0,,,5.0,4.0,8.0,1.0,,3.0,,1.0,,1.0,,1.0,7.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,12.0,,6.2,,,2.0,,5.0,3.0,,,1.0,11.0,4.0,12.0,2,1.0,28.0,,,2.0,
2020-21,8897150,23,11,Everton,Away,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897150,23,11,Everton,Away,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897177,24,11,Everton,Home,26025,111782,Robin Olsen,robin-olsen,G,False,,,2.0,1.0,14.0,15.0,,,4.0,,,,,,,,,,1.0,,,,,,,,,90.0,,,,,,,,6.0,1.0,5.9,,1.0,,1.0,,,,7.0,,5.0,15.0,20.0,0,,24.0,,,,
