season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827931,10,11,Everton,Away,72127,66838,Cenk Tosun,cenk-tosun,F,True,,,,4.0,,4.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,12.0,,,,,,,,,2.0,,6.6,,,,,,,,,,5.0,,5.0,0,,6.0,1.0,,,
2018-19,7827931,10,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,3.0,17.0,19.0,35.0,2.0,,6.0,,,,1.0,,2.0,8.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,13.0,,6.4,,,1.0,2.0,4.0,1.0,,4.0,,22.0,20.0,41.0,1,,72.0,2.0,2.0,2.0,
2018-19,7827931,10,11,Everton,Away,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,1.0,16.0,14.0,29.0,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,,,,,,,,,2.0,,90.0,,,,,,,,,17.0,,6.8,,,1.0,3.0,,10.0,,1.0,,29.0,14.0,33.0,1,1.0,63.0,,,,
2018-19,7827931,10,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,14.0,26.0,40.0,,,7.0,,,,,,,3.0,9.0,,,3.0,,,,,,1.0,,78.0,,,,1.0,,,,,4.0,,6.8,,,,2.0,2.0,,,4.0,,18.0,26.0,44.0,0,6.0,60.0,,1.0,2.0,4.0
2018-19,7827931,10,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,False,,,2.0,20.0,29.0,49.0,5.0,1.0,4.0,,,,,,,5.0,4.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,,14.0,,6.8,,,,5.0,,,,4.0,,33.0,30.0,63.0,0,3.0,76.0,,,,3.0
2018-19,7827931,10,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,5.0,3.0,13.0,16.0,,,8.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,1.0,,1.0,,14.0,,8.3,6.0,8.0,,,,,,19.0,,14.0,16.0,30.0,0,,44.0,,,,
2018-19,7827931,10,11,Everton,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,1.0,15.0,36.0,51.0,1.0,3.0,4.0,,,,,,2.0,4.0,4.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,11.0,,6.5,,,,8.0,,,,2.0,,20.0,39.0,59.0,0,,76.0,1.0,1.0,,
2018-19,7827931,10,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,1.0,,4.0,18.0,24.0,41.0,,,6.0,,,1.0,1.0,,,5.0,8.0,,,4.0,,,,,,,,90.0,1.0,,,,,,,,8.0,,6.9,,,1.0,,1.0,2.0,,5.0,,23.0,25.0,46.0,3,3.0,63.0,2.0,4.0,1.0,
2018-19,7827931,10,11,Everton,Away,241488,100649,Bernard,bernard,M,False,,,,6.0,7.0,13.0,,,3.0,,1.0,,,,,3.0,3.0,,,2.0,,,,,,,,62.0,,,,,,,,,7.0,,6.3,,,1.0,,3.0,1.0,,1.0,,8.0,7.0,14.0,1,,27.0,3.0,1.0,2.0,
2018-19,7827931,10,11,Everton,Away,360396,164511,Yerry Mina,yerry-mina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827931,10,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,12.0,,,,,,,,,4.0,,6.6,,,1.0,,,,,,,5.0,,5.0,1,,7.0,1.0,,,
2018-19,7827931,10,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827931,10,11,Everton,Away,824200,219352,Ademola Lookman,ademola-lookman,F,True,,,,8.0,1.0,9.0,,,3.0,,,,,,2.0,3.0,,,,,,,,,1.0,,,28.0,,,,,,,,,6.0,,6.4,,,1.0,1.0,1.0,,,,,9.0,3.0,12.0,1,,19.0,,,,
2018-19,7827931,10,11,Everton,Away,840217,212319,Richarlison,richarlison,F,False,,,1.0,9.0,3.0,12.0,4.0,1.0,4.0,1.0,,,1.0,,1.0,9.0,10.0,,,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,1.0,17.0,,7.8,,,1.0,2.0,4.0,,,2.0,,15.0,7.0,22.0,2,2.0,46.0,4.0,5.0,2.0,
2018-19,7827953,11,11,Everton,Home,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827953,11,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827953,11,11,Everton,Home,10501,20467,Theo Walcott,theo-walcott,M,False,,,,11.0,3.0,14.0,3.0,1.0,4.0,,2.0,,1.0,,1.0,6.0,1.0,,,,,,,,2.0,,,85.0,,,,,,,,,14.0,,6.1,,,1.0,1.0,1.0,2.0,,,1.0,19.0,4.0,21.0,1,,35.0,3.0,1.0,,
2018-19,7827953,11,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,1.0,,,22.0,5.0,26.0,2.0,1.0,3.0,,2.0,,2.0,,1.0,6.0,4.0,,,,1.0,,,,,2.0,,89.0,,,,,,,,,14.0,,6.9,,,3.0,,1.0,4.0,,1.0,,30.0,5.0,31.0,3,1.0,47.0,3.0,2.0,,1.0
2018-19,7827953,11,11,Everton,Home,72127,66838,Cenk Tosun,cenk-tosun,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827953,11,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,1.0,27.0,12.0,39.0,,2.0,7.0,1.0,,,1.0,,1.0,3.0,6.0,,,1.0,,1.0,,,2.0,1.0,,90.0,1.0,1.0,,,,,,,25.0,,8.1,,,,2.0,3.0,10.0,,1.0,,39.0,15.0,44.0,1,1.0,84.0,2.0,,3.0,
2018-19,7827953,11,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,3.0,,,23.0,16.0,36.0,2.0,1.0,5.0,1.0,,,1.0,,1.0,4.0,5.0,,,,,,,,2.0,4.0,,90.0,,,,,,,,,19.0,,7.5,,,1.0,2.0,,13.0,,2.0,,38.0,16.0,41.0,1,3.0,78.0,1.0,1.0,,2.0
2018-19,7827953,11,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,33.0,28.0,61.0,1.0,1.0,12.0,,,,,,,2.0,9.0,,,1.0,,,,1.0,3.0,,,90.0,,,,,,,,,11.0,,7.9,,,1.0,2.0,,,,3.0,,42.0,29.0,71.0,1,6.0,93.0,1.0,2.0,,4.0
2018-19,7827953,11,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,6.0,18.0,34.0,52.0,3.0,9.0,4.0,,,,1.0,,,6.0,13.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,12.0,,7.0,,,1.0,3.0,,1.0,,12.0,,24.0,40.0,63.0,1,2.0,77.0,,2.0,,1.0
2018-19,7827953,11,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,2.0,1.0,11.0,12.0,,,4.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,9.0,,6.4,1.0,2.0,,,,,,11.0,,9.0,12.0,21.0,0,,27.0,,,,
2018-19,7827953,11,11,Everton,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,8.0,13.0,39.0,52.0,3.0,2.0,5.0,,,,,,1.0,4.0,4.0,,,,,,,,,,,90.0,,,,,,,,,8.0,,6.9,,,2.0,5.0,,,,13.0,,16.0,43.0,59.0,2,2.0,70.0,,,,2.0
2018-19,7827953,11,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,,,2.0,41.0,23.0,64.0,1.0,3.0,9.0,,,,,,1.0,6.0,7.0,,,4.0,,,,,,1.0,,90.0,,,,,,,,,14.0,,7.0,,,,,2.0,,,2.0,,49.0,25.0,74.0,0,1.0,84.0,3.0,1.0,2.0,1.0
2018-19,7827953,11,11,Everton,Home,241488,100649,Bernard,bernard,M,False,1.0,,1.0,16.0,7.0,22.0,,,5.0,2.0,,,,,1.0,4.0,4.0,,,1.0,,,,,1.0,3.0,,68.0,,,,,,,,,10.0,,6.9,,,,,3.0,2.0,,2.0,,21.0,7.0,26.0,0,1.0,42.0,2.0,2.0,1.0,1.0
2018-19,7827953,11,11,Everton,Home,360396,164511,Yerry Mina,yerry-mina,D,True,,,1.0,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,7.0,7.0,0,,8.0,1.0,,,
2018-19,7827953,11,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,1.0,2.0,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,2.0,,6.8,,,,,1.0,,,1.0,,4.0,,4.0,0,,5.0,,,1.0,
2018-19,7827953,11,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827953,11,11,Everton,Home,824200,219352,Ademola Lookman,ademola-lookman,F,True,,,,6.0,1.0,7.0,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,22.0,,,,,,,,,1.0,,6.6,,,,,,,,,,6.0,1.0,7.0,0,,11.0,,2.0,,
2018-19,7827953,11,11,Everton,Home,840217,212319,Richarlison,richarlison,F,False,,,,11.0,3.0,14.0,2.0,4.0,2.0,,,2.0,,,4.0,6.0,10.0,,,,,2.0,,,,1.0,,90.0,2.0,,,,,,,,21.0,,8.6,,,,,3.0,2.0,,,1.0,21.0,3.0,22.0,4,1.0,46.0,6.0,2.0,3.0,
2018-19,7827974,12,11,Everton,Away,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827974,12,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827974,12,11,Everton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,,10.0,5.0,15.0,2.0,1.0,7.0,,,1.0,1.0,,1.0,7.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,,,14.0,,6.2,,,,1.0,3.0,,,,2.0,15.0,7.0,22.0,1,2.0,35.0,4.0,,1.0,2.0
2018-19,7827974,12,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,True,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,14.0,,,,,,,,,1.0,,6.6,,,,1.0,,,,1.0,,1.0,2.0,3.0,0,,5.0,,1.0,,
2018-19,7827974,12,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,2.0,,1.0,11.0,4.0,13.0,1.0,,3.0,1.0,,,1.0,,1.0,4.0,6.0,,,,,,,,3.0,1.0,,76.0,1.0,1.0,,,,,,,9.0,,7.5,,,,,1.0,2.0,,3.0,,16.0,4.0,18.0,1,5.0,39.0,,1.0,,2.0
2018-19,7827974,12,11,Everton,Away,72127,66838,Cenk Tosun,cenk-tosun,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827974,12,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,1.0,10.0,12.0,22.0,,3.0,6.0,,,,,,,3.0,6.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,13.0,,7.2,,,,4.0,2.0,1.0,,3.0,,17.0,13.0,29.0,0,2.0,52.0,1.0,,1.0,
2018-19,7827974,12,11,Everton,Away,96538,101188,Lucas Digne,lucas-digne,D,False,3.0,,2.0,10.0,12.0,19.0,,2.0,6.0,,,,,,2.0,3.0,5.0,,,1.0,,,,,3.0,2.0,,90.0,,1.0,,,,,,,15.0,,7.6,,,,3.0,,7.0,,4.0,1.0,18.0,13.0,24.0,0,3.0,58.0,1.0,,,2.0
2018-19,7827974,12,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,10.0,19.0,29.0,1.0,,8.0,,,,1.0,,1.0,4.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,,10.0,,7.0,,,,,1.0,,,5.0,,16.0,21.0,37.0,0,2.0,47.0,,1.0,1.0,2.0
2018-19,7827974,12,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,False,,,4.0,4.0,20.0,24.0,1.0,4.0,3.0,,,,1.0,,,2.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,,9.0,,7.0,,,1.0,5.0,,,,7.0,,7.0,25.0,32.0,1,1.0,41.0,,,,1.0
2018-19,7827974,12,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,1.0,8.0,7.0,14.0,21.0,,,6.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,15.0,,8.0,2.0,4.0,,,,,1.0,23.0,,18.0,18.0,36.0,0,,43.0,,,,
2018-19,7827974,12,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,1.0,12.0,15.0,27.0,1.0,1.0,8.0,,,,2.0,,1.0,6.0,5.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,,9.0,,6.8,,,1.0,1.0,2.0,,,2.0,,14.0,19.0,33.0,1,2.0,43.0,1.0,,2.0,1.0
2018-19,7827974,12,11,Everton,Away,241488,100649,Bernard,bernard,M,False,,,,9.0,7.0,16.0,,,5.0,,1.0,,2.0,,1.0,6.0,4.0,,,,,,,,3.0,2.0,,64.0,,,,,,,,,9.0,,6.4,,,1.0,1.0,4.0,,,,,10.0,8.0,18.0,1,2.0,37.0,2.0,1.0,1.0,1.0
2018-19,7827974,12,11,Everton,Away,360396,164511,Yerry Mina,yerry-mina,D,False,,,5.0,6.0,23.0,29.0,,1.0,3.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,,,4.0,,6.9,,,,3.0,,,,6.0,,7.0,25.0,32.0,0,1.0,38.0,,,,
2018-19,7827974,12,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,2.0,,2.0,0,,5.0,,,,
2018-19,7827974,12,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827974,12,11,Everton,Away,824200,219352,Ademola Lookman,ademola-lookman,F,True,,,,4.0,,4.0,1.0,,1.0,,,,,,,2.0,4.0,,,1.0,,,,,1.0,,,26.0,,,,,,,,,2.0,,6.7,,,,,2.0,,,,,4.0,,4.0,0,1.0,11.0,,1.0,2.0,
2018-19,7827974,12,11,Everton,Away,840217,212319,Richarlison,richarlison,F,False,,,,5.0,6.0,11.0,4.0,6.0,5.0,,,1.0,,,2.0,10.0,8.0,,,2.0,,,,,,,,89.0,,,,,,,,,15.0,,6.3,,,,1.0,2.0,,,1.0,4.0,12.0,7.0,19.0,1,,31.0,2.0,2.0,,
2018-19,7827992,13,11,Everton,Home,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827992,13,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827992,13,11,Everton,Home,10501,20467,Theo Walcott,theo-walcott,M,False,,,,13.0,4.0,17.0,,1.0,3.0,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,,,73.0,1.0,,,,,,,,18.0,,6.1,,,,,1.0,1.0,,2.0,,20.0,5.0,24.0,2,,39.0,8.0,1.0,,
2018-19,7827992,13,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,2.0,,,17.0,2.0,17.0,2.0,2.0,3.0,1.0,1.0,,,,,2.0,6.0,,,,,1.0,,,1.0,2.0,,89.0,2.0,,,,,,,,20.0,,8.1,,,1.0,1.0,2.0,5.0,,2.0,,30.0,4.0,29.0,3,1.0,50.0,4.0,1.0,2.0,
2018-19,7827992,13,11,Everton,Home,72127,66838,Cenk Tosun,cenk-tosun,F,True,,,,2.0,,2.0,2.0,1.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,13.0,1.0,,,,,,,,2.0,,6.2,,,,,,,,,,4.0,,4.0,2,,7.0,,,,
2018-19,7827992,13,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,1.0,28.0,13.0,40.0,,,3.0,,,,,,2.0,3.0,2.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,6.9,,,,4.0,1.0,3.0,,1.0,,32.0,13.0,42.0,0,,71.0,2.0,1.0,1.0,
2018-19,7827992,13,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,2.0,,,14.0,15.0,27.0,2.0,1.0,5.0,,,,,,1.0,6.0,4.0,,,2.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,,16.0,,7.2,,,,1.0,1.0,9.0,,,,24.0,18.0,33.0,0,3.0,64.0,1.0,,,2.0
2018-19,7827992,13,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,,31.0,21.0,52.0,2.0,,11.0,,,,,,1.0,5.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,14.0,,7.3,,,1.0,,2.0,1.0,,2.0,,41.0,23.0,63.0,1,2.0,81.0,1.0,2.0,2.0,1.0
2018-19,7827992,13,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,2.0,29.0,37.0,66.0,7.0,8.0,6.0,,,1.0,,,,8.0,9.0,,,1.0,,,,,2.0,,,90.0,1.0,1.0,,,,,,,12.0,,7.5,,,1.0,7.0,,,,5.0,,36.0,42.0,78.0,3,1.0,95.0,,1.0,,
2018-19,7827992,13,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,7.0,3.0,17.0,20.0,,1.0,9.0,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,10.0,,7.3,,1.0,,,,,,17.0,,13.0,17.0,30.0,0,,37.0,,1.0,,
2018-19,7827992,13,11,Everton,Home,139227,103192,Kurt Zouma,kurt-zouma,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2018-19,7827992,13,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,1.0,,5.0,22.0,27.0,48.0,2.0,5.0,7.0,,,,,,4.0,8.0,11.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,18.0,,7.1,,,2.0,1.0,5.0,3.0,,9.0,,30.0,29.0,56.0,2,2.0,86.0,2.0,,4.0,
2018-19,7827992,13,11,Everton,Home,241488,100649,Bernard,bernard,M,False,1.0,,2.0,21.0,14.0,34.0,,,10.0,1.0,,,,,,2.0,2.0,,,1.0,,,,,1.0,2.0,,77.0,,,,,,,,,10.0,,7.4,,,,,1.0,3.0,,3.0,,29.0,14.0,40.0,0,1.0,49.0,1.0,1.0,,
2018-19,7827992,13,11,Everton,Home,360396,164511,Yerry Mina,yerry-mina,D,False,,,4.0,21.0,34.0,55.0,2.0,7.0,5.0,,,,,,1.0,5.0,10.0,,1.0,2.0,,,,,,2.0,,90.0,,,,,,,,,12.0,,7.1,,,,6.0,,,,9.0,,26.0,40.0,66.0,0,2.0,76.0,,1.0,,2.0
2018-19,7827992,13,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827992,13,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827992,13,11,Everton,Home,824200,219352,Ademola Lookman,ademola-lookman,F,True,,,,9.0,5.0,14.0,,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,1.0,,17.0,1.0,,,,,,,,5.0,,7.1,,,,,2.0,,,,,14.0,5.0,19.0,1,,25.0,,1.0,2.0,
2018-19,7827992,13,11,Everton,Home,840217,212319,Richarlison,richarlison,F,False,,,1.0,16.0,4.0,20.0,7.0,2.0,3.0,,1.0,,,,2.0,10.0,5.0,,,2.0,,,,,,1.0,,90.0,2.0,,,,,,,,23.0,,6.9,,,,3.0,1.0,1.0,,1.0,,28.0,5.0,32.0,2,,55.0,6.0,3.0,1.0,
2018-19,7828012,14,11,Everton,Away,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828012,14,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828012,14,11,Everton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,,4.0,4.0,8.0,1.0,,3.0,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,,63.0,,,,,,,,,11.0,,6.6,,,,,1.0,1.0,,1.0,1.0,8.0,6.0,13.0,1,,25.0,4.0,,,
2018-19,7828012,14,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,,11.0,5.0,16.0,1.0,1.0,5.0,,,1.0,1.0,,4.0,8.0,2.0,,,1.0,,,,1.0,,,,89.0,1.0,1.0,,,,,,,11.0,,6.7,,,1.0,1.0,1.0,,,1.0,,14.0,5.0,19.0,3,1.0,38.0,2.0,,,1.0
2018-19,7828012,14,11,Everton,Away,72127,66838,Cenk Tosun,cenk-tosun,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828012,14,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,,14.0,24.0,38.0,,2.0,10.0,,,,,,,,3.0,,,,,,,,,,,90.0,,1.0,,,,,,,16.0,,6.9,,,,6.0,,1.0,,3.0,,24.0,29.0,52.0,0,1.0,70.0,1.0,,,1.0
2018-19,7828012,14,11,Everton,Away,96538,101188,Lucas Digne,lucas-digne,D,False,3.0,,3.0,18.0,12.0,27.0,,2.0,7.0,1.0,,,,,,,3.0,,,,,,,,3.0,2.0,,90.0,,1.0,,,,,,,17.0,,7.7,,,,7.0,,7.0,,7.0,,27.0,16.0,36.0,0,1.0,65.0,1.0,,,1.0
2018-19,7828012,14,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,12.0,18.0,30.0,,1.0,8.0,,,,1.0,,1.0,3.0,3.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,,10.0,,6.6,,,,3.0,,,,4.0,,19.0,19.0,38.0,0,2.0,50.0,1.0,,,1.0
2018-19,7828012,14,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,False,,,,4.0,28.0,32.0,,4.0,2.0,,,,,,,,5.0,,1.0,,,,,,,,,90.0,,,,,,,,,13.0,,6.5,,,1.0,10.0,,,,8.0,,10.0,34.0,44.0,1,,57.0,,1.0,,
2018-19,7828012,14,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,1.0,7.0,4.0,20.0,24.0,,2.0,5.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,90.0,,,,,,,,,17.0,1.0,6.1,1.0,2.0,,2.0,,,1.0,24.0,,19.0,22.0,41.0,0,,50.0,,,,
2018-19,7828012,14,11,Everton,Away,139227,103192,Kurt Zouma,kurt-zouma,D,True,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2018-19,7828012,14,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,1.0,19.0,18.0,37.0,1.0,,8.0,,1.0,,3.0,,3.0,10.0,7.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,,14.0,,6.1,,,,1.0,5.0,1.0,,2.0,,26.0,20.0,45.0,1,1.0,62.0,,2.0,4.0,1.0
2018-19,7828012,14,11,Everton,Away,241488,100649,Bernard,bernard,M,False,1.0,,1.0,13.0,5.0,17.0,1.0,,7.0,,,,2.0,,2.0,6.0,6.0,,,,,,,,3.0,,,89.0,,,,,,,,,21.0,,6.7,,,1.0,3.0,2.0,1.0,,6.0,1.0,27.0,6.0,32.0,1,3.0,58.0,3.0,2.0,1.0,2.0
2018-19,7828012,14,11,Everton,Away,360396,164511,Yerry Mina,yerry-mina,D,False,,,3.0,3.0,29.0,32.0,2.0,3.0,3.0,,1.0,,2.0,,,5.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,,,6.0,,6.5,,,1.0,9.0,,,,4.0,1.0,6.0,31.0,37.0,1,2.0,52.0,1.0,,,1.0
2018-19,7828012,14,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,6.6,,,,,,,,,,2.0,,2.0,0,1.0,4.0,1.0,,,1.0
2018-19,7828012,14,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828012,14,11,Everton,Away,824200,219352,Ademola Lookman,ademola-lookman,F,True,,,,8.0,1.0,9.0,,,1.0,,,,,,1.0,2.0,2.0,,,,,,,,1.0,2.0,,27.0,,,,,,,,,5.0,,6.7,,,,,2.0,,,,,11.0,1.0,12.0,0,1.0,18.0,,,1.0,
