season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,totalShots
2013-14,3964833,3,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,
2013-14,3964833,3,11,Everton,Away,152077,97299,John Stones,john-stones,D,True,,,,,
2013-14,3965119,4,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,1890,10466,Johnny Heitinga,johnny-heitinga,D,True,,,,,
2013-14,3965119,4,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,9257,18981,Steven Naismith,steven-naismith,F,False,0.0,1.0,88.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,False,0.0,0.0,66.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,True,0.0,0.0,24.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,51417,57835,Magaye Gueye,magaye-gueye,F,True,,,,,
2013-14,3965119,4,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,
2013-14,3965119,4,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,0.0,0.0,1.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965119,4,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,
2013-14,3965119,4,11,Everton,Home,152077,97299,John Stones,john-stones,D,True,0.0,0.0,2.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,52.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,1890,10466,Johnny Heitinga,johnny-heitinga,D,True,,,,,
2013-14,3965155,5,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,9257,18981,Steven Naismith,steven-naismith,F,False,0.0,0.0,46.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,2.0,90.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,37327,62419,Nikica Jelavić,nikica-jelavic,F,False,0.0,0.0,46.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,True,0.0,0.0,44.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,True,0.0,1.0,44.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,
2013-14,3965155,5,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,,
2013-14,3965155,5,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,0.0,0.0,38.0,0.0,0.0
2013-14,3965155,5,11,Everton,Away,152077,97299,John Stones,john-stones,D,True,,,,,
2013-14,3965159,6,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,1890,10466,Johnny Heitinga,johnny-heitinga,D,True,,,,,
2013-14,3965159,6,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,1.0,0.0,73.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,9257,18981,Steven Naismith,steven-naismith,F,True,0.0,0.0,3.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,True,,,,,
2013-14,3965159,6,11,Everton,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,,,,,
2013-14,3965159,6,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,1.0,2.0,90.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,
2013-14,3965159,6,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,0.0,0.0,17.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,0.0,1.0,87.0,0.0,0.0
2013-14,3965159,6,11,Everton,Home,152077,97299,John Stones,john-stones,D,True,0.0,0.0,1.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,1.0,0.0
2013-14,3965185,7,11,Everton,Away,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,63.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,1890,10466,Johnny Heitinga,johnny-heitinga,D,True,,,,,
2013-14,3965185,7,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,0.0,0.0,63.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,9257,18981,Steven Naismith,steven-naismith,F,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,12790,26921,Arouna Koné,arouna-kone,F,True,0.0,0.0,8.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,21073,27707,Darron Gibson,darron-gibson,M,True,0.0,0.0,27.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,,,,,
2013-14,3965185,7,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,0.0,1.0,82.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,
2013-14,3965185,7,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,0.0,0.0,27.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,11,Everton,Away,152077,97299,John Stones,john-stones,D,True,,,,,
2013-14,3965205,8,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,56.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,True,0.0,1.0,34.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,9257,18981,Steven Naismith,steven-naismith,F,True,0.0,0.0,10.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,True,0.0,0.0,22.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,,,,,
2013-14,3965205,8,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,0.0,0.0,68.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,
2013-14,3965205,8,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,,
2013-14,3965205,8,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,0.0,0.0,80.0,0.0,0.0
2013-14,3965205,8,11,Everton,Home,152077,97299,John Stones,john-stones,D,True,,,,,
2013-14,3965217,9,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,True,0.0,1.0,30.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,80.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,9257,18981,Steven Naismith,steven-naismith,F,True,0.0,0.0,10.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,,,,,
2013-14,3965217,9,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,
2013-14,3965217,9,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,0.0,0.0,1.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,0.0,0.0,60.0,0.0,0.0
2013-14,3965217,9,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,
2013-14,3965217,9,11,Everton,Away,152077,97299,John Stones,john-stones,D,True,,,,,
2013-14,3965241,10,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,63.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,0.0,0.0,63.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,9257,18981,Steven Naismith,steven-naismith,F,True,,,,,
2013-14,3965241,10,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,0.0,0.0,4.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,0.0,0.0,86.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,
2013-14,3965241,10,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,0.0,0.0,27.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,True,0.0,0.0,27.0,0.0,0.0
2013-14,3965241,10,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,
2013-14,3965241,10,11,Everton,Home,152077,97299,John Stones,john-stones,D,True,,,,,
2013-14,3965261,11,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,56.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,1890,10466,Johnny Heitinga,johnny-heitinga,D,True,,,,,
2013-14,3965261,11,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,0.0,0.0,56.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,9257,18981,Steven Naismith,steven-naismith,F,True,,,,,
2013-14,3965261,11,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,,,,,
2013-14,3965261,11,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,
2013-14,3965261,11,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,0.0,0.0,34.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,True,0.0,0.0,34.0,0.0,0.0
2013-14,3965261,11,11,Everton,Away,152077,97299,John Stones,john-stones,D,True,,,,,
2013-14,3965281,12,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,True,0.0,0.0,2.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,1890,10466,Johnny Heitinga,johnny-heitinga,D,True,,,,,
2013-14,3965281,12,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,False,0.0,0.0,84.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,1.0,1.0,88.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,9257,18981,Steven Naismith,steven-naismith,F,True,,,,,
2013-14,3965281,12,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,0.0,0.0,50.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,,,,,
2013-14,3965281,12,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,0.0,2.0,90.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,
2013-14,3965281,12,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,0.0,0.0,40.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965281,12,11,Everton,Home,152077,97299,John Stones,john-stones,D,True,0.0,0.0,6.0,0.0,0.0
2013-14,3965303,13,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,2.0,0.0,90.0,0.0,0.0
2013-14,3965303,13,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965303,13,11,Everton,Home,1079,6219,Sylvain Distin,sylvain-distin,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965303,13,11,Everton,Home,1144,9007,Tony Hibbert,tony-hibbert,D,True,,,,,
2013-14,3965303,13,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965303,13,11,Everton,Home,1890,10466,Johnny Heitinga,johnny-heitinga,D,True,,,,,
