season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352597,4,11,Everton,Away,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352605,5,11,Everton,Home,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,6.0,4.0,10.0,,,4.0,,,,1.0,,,2.0,1.0,,,0.0079023,0.0,0.0,1.0,,,,,,2.0,,,87.0,,,,,,,,12.0,,6.4,,,,,1.0,,3.0,,6.0,,14.0,7.0,18.0,0,1.0,34.0,,,,
2023-24,11352605,5,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,6.0,5.0,11.0,,,6.0,,,,,,,3.0,5.0,,,0.00414818,0.0,0.0,2.0,,,,,,,2.0,,80.0,,,,,,,,8.0,,7.0,,,,,,2.0,,,,,11.0,6.0,17.0,0,4.0,27.0,,,1.0,4.0
2023-24,11352605,5,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,1.0,,,8.0,6.0,13.0,,,4.0,,,,1.0,,2.0,4.0,4.0,,,0.0148423,0.1091,0.0901,1.0,,,,,,2.0,1.0,,90.0,1.0,,,,,,,7.0,,6.9,,,1.0,,,,1.0,,1.0,,10.0,9.0,18.0,2,2.0,31.0,,2.0,,1.0
2023-24,11352605,5,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352605,5,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,8.0,6.0,13.0,19.0,,,9.0,,,,,,,,1.0,,,0.0203338,0.0,0.0,,,,-0.1914,,,,1.0,,90.0,,,,,,,,23.0,1.0,6.8,2.0,3.0,,,1.0,,,,31.0,,28.0,14.0,42.0,0,,50.0,,1.0,,
2023-24,11352605,5,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,1.0,16.0,17.0,,3.0,5.0,,,,,,,2.0,4.0,,,0.00091253,0.0,0.0,2.0,,,,,,1.0,,,90.0,,3.0,,,,,,9.0,,7.2,,,,,3.0,,,,7.0,,7.0,19.0,26.0,0,1.0,35.0,,,,1.0
2023-24,11352605,5,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,1.0,,1.0,2.0,2.0,,,,,,,,2.0,3.0,,,0.0238301,0.098,0.0,,,,,,,,1.0,,24.0,,,,,,,,6.0,,6.8,,,1.0,,,1.0,,,,,5.0,1.0,6.0,1,,11.0,1.0,,1.0,
2023-24,11352605,5,11,Everton,Home,754698,198826,Ben Godfrey,ben-godfrey,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352605,5,11,Everton,Home,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,False,,,,3.0,4.0,7.0,1.0,,,,,1.0,,,,1.0,1.0,,,0.0146809,0.0557,0.0,,,,,,,1.0,1.0,,90.0,,,,,,,,3.0,,6.7,,,1.0,,,,,,,,4.0,4.0,8.0,2,1.0,17.0,1.0,,,1.0
2023-24,11352605,5,11,Everton,Home,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,,,2.0,4.0,11.0,15.0,,,3.0,,,1.0,2.0,,,7.0,5.0,,,0.0084874,0.0103,0.0,4.0,,,,,,1.0,,,90.0,,1.0,,,,,,10.0,,6.8,,,,,3.0,1.0,,,4.0,,5.0,16.0,21.0,1,5.0,40.0,2.0,,,4.0
2023-24,11352605,5,11,Everton,Home,923973,449871,Amadou Onana,amadou-onana,M,False,,,2.0,8.0,13.0,21.0,1.0,1.0,6.0,,,,2.0,,,4.0,4.0,,,0.00385292,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,5.0,,6.6,,,,,1.0,,,,4.0,,12.0,14.0,26.0,0,2.0,31.0,,1.0,,1.0
2023-24,11352605,5,11,Everton,Home,927361,232928,James Garner,james-garner,M,True,,,,,,,,1.0,,,,,,,,,2.0,,,0.0,0.0,0.0,,,,,,,,,,10.0,,,,,,,,2.0,,6.6,,,,,,,1.0,,,,2.0,,1.0,0,,5.0,,1.0,,
2023-24,11352605,5,11,Everton,Home,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352605,5,11,Everton,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,,4.0,6.0,10.0,,,2.0,,,2.0,3.0,,2.0,6.0,1.0,,,0.00738263,0.0697,0.0,,,,,,,,,,88.0,,,,,,,,4.0,,6.0,,,,,1.0,1.0,,,1.0,1.0,4.0,7.0,11.0,2,1.0,20.0,,,,
2023-24,11352605,5,11,Everton,Home,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,,4.0,21.0,25.0,2.0,1.0,6.0,,,,,,,2.0,5.0,,,0.00074552,0.0,0.0,,,,,,,2.0,,,90.0,,2.0,,,,,,5.0,,7.2,,,,,7.0,1.0,,,2.0,,6.0,23.0,29.0,0,1.0,45.0,,2.0,1.0,
2023-24,11352605,5,11,Everton,Home,987489,486385,Beto,beto,F,False,,,,3.0,3.0,6.0,3.0,1.0,3.0,,,,,,1.0,5.0,2.0,,,0.00516195,0.0,0.0,1.0,,,,,,,1.0,,66.0,,,,,,,,7.0,,6.7,,,,,,,,,,,4.0,5.0,9.0,0,,18.0,3.0,1.0,,
2023-24,11352605,5,11,Everton,Home,998832,461421,Lewis Dobbin,lewis-dobbin,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352605,5,11,Everton,Home,1004342,461446,Tyler Onyango,tyler-onyango,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352605,5,11,Everton,Home,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,1.0,1.0,,,0.0231367,0.0,0.0,,,,,,,1.0,1.0,,8.0,,,,,,,,,,6.8,,,,,,,,,,,1.0,1.0,2.0,0,1.0,4.0,,,,1.0
2023-24,11352605,5,11,Everton,Home,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,8.926e-05,0.0,0.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,0,,4.0,,,,
2023-24,11352628,6,11,Everton,Away,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,8.0,12.0,20.0,,,5.0,,,,1.0,,,4.0,3.0,,,0.00520403,0.0,0.0,2.0,,,,,,,,,90.0,,1.0,,,,,,11.0,,6.4,,,,,2.0,1.0,3.0,,3.0,,15.0,14.0,26.0,0,2.0,44.0,,1.0,,1.0
2023-24,11352628,6,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,28.0,9.0,37.0,4.0,2.0,3.0,,,,,,2.0,9.0,2.0,,,0.0491882,0.1158,0.267,3.0,,1.0,,,1.0,1.0,1.0,,90.0,1.0,,,,,,,16.0,,7.5,,,1.0,,,,2.0,,1.0,,36.0,11.0,45.0,2,,58.0,4.0,,,
2023-24,11352628,6,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,,29.0,11.0,40.0,1.0,,8.0,1.0,,,,,2.0,5.0,2.0,,,0.262346,0.0206,0.0,2.0,,,,,,,3.0,,90.0,,,,,,,,6.0,,7.2,,,1.0,,,1.0,,,1.0,,31.0,12.0,43.0,1,,50.0,1.0,1.0,1.0,
2023-24,11352628,6,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352628,6,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,1.0,8.0,7.0,10.0,17.0,,,8.0,,,,,,,,,,,0.00903142,0.0,0.0,,,,-0.0989,1.0,,,,,90.0,,,,,,,,13.0,,6.6,1.0,1.0,,,1.0,,,1.0,21.0,,19.0,11.0,30.0,0,,38.0,,,,
2023-24,11352628,6,11,Everton,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,8.0,15.0,18.0,33.0,1.0,8.0,4.0,1.0,,,,,,1.0,8.0,,,0.335262,0.3136,0.6913,,1.0,1.0,,,,,4.0,,90.0,1.0,,,,,,,10.0,,9.0,,,1.0,,4.0,,,,12.0,,23.0,20.0,43.0,2,,52.0,,,,
2023-24,11352628,6,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,2.0,,2.0,2.0,,,,,,,,1.0,5.0,,,,0.00032816,0.6116,0.2751,,,1.0,,,,,,,27.0,1.0,1.0,,,,,,8.0,,7.0,,,,,1.0,2.0,,,,,6.0,,6.0,1,,14.0,1.0,,,
2023-24,11352628,6,11,Everton,Away,754698,198826,Ben Godfrey,ben-godfrey,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352628,6,11,Everton,Away,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,,,,2.0,,2.0,,,,,,,,,1.0,3.0,1.0,,,0.0035843,0.0,0.0,,,,,,,,,,13.0,,,,,,,,3.0,,6.3,,,,,,3.0,,,,,2.0,,2.0,0,,6.0,,,1.0,
2023-24,11352628,6,11,Everton,Away,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,,,1.0,12.0,14.0,26.0,1.0,2.0,3.0,,1.0,,3.0,,2.0,6.0,6.0,,,0.019904,0.1452,0.2209,,,,,,,1.0,,,90.0,1.0,,,,,,,16.0,,6.8,,,,,4.0,2.0,1.0,,2.0,,19.0,16.0,34.0,1,2.0,69.0,2.0,,2.0,2.0
2023-24,11352628,6,11,Everton,Away,923973,449871,Amadou Onana,amadou-onana,M,False,,,2.0,29.0,18.0,47.0,2.0,4.0,9.0,,,,,,1.0,4.0,11.0,,,0.0272611,0.1436,0.0,1.0,,,,,,1.0,,,77.0,,,,,,,,9.0,,7.5,,,2.0,,,,,,3.0,,32.0,23.0,55.0,2,6.0,71.0,,1.0,,3.0
2023-24,11352628,6,11,Everton,Away,927361,232928,James Garner,james-garner,M,False,2.0,,,20.0,6.0,24.0,1.0,1.0,6.0,1.0,,1.0,2.0,,1.0,5.0,6.0,,,0.272794,0.0256,0.0,1.0,1.0,,,,,,4.0,,90.0,,1.0,,,,,,9.0,,8.0,,,1.0,,1.0,,6.0,,1.0,,26.0,6.0,26.0,2,3.0,45.0,1.0,2.0,,3.0
2023-24,11352628,6,11,Everton,Away,929717,447261,Mackenzie Hunt,mackenzie-hunt,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352628,6,11,Everton,Away,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352628,6,11,Everton,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,3.0,,,26.0,12.0,35.0,1.0,,8.0,1.0,,,,,2.0,4.0,3.0,,,0.293009,0.1015,0.0616,,1.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,14.0,,7.7,,,2.0,,1.0,1.0,7.0,,,,34.0,13.0,40.0,3,,65.0,2.0,3.0,,
2023-24,11352628,6,11,Everton,Away,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,1.0,,5.0,19.0,27.0,45.0,,2.0,11.0,,,,,,,2.0,4.0,,,0.0058107,0.0,0.0,2.0,,,,,,2.0,,1.0,90.0,,1.0,,,,,,12.0,,7.1,,,,,4.0,,1.0,,11.0,1.0,26.0,32.0,57.0,0,2.0,68.0,,,,1.0
2023-24,11352628,6,11,Everton,Away,987489,486385,Beto,beto,F,False,,,,10.0,,10.0,4.0,9.0,3.0,,1.0,,1.0,,2.0,7.0,11.0,,,0.0160979,0.4231,0.0132,1.0,,,,,,,1.0,,63.0,1.0,,,,,,,13.0,,7.1,,,3.0,,2.0,,,,,,18.0,,18.0,4,1.0,36.0,3.0,1.0,,1.0
2023-24,11352628,6,11,Everton,Away,998832,461421,Lewis Dobbin,lewis-dobbin,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352628,6,11,Everton,Away,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352628,6,11,Everton,Away,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,11,Everton,Home,10589,18892,Ashley Young,ashley-young,D,False,1.0,,2.0,24.0,10.0,33.0,1.0,,3.0,,,1.0,1.0,,,4.0,1.0,1.0,,0.027978,0.009,0.0,,,,,,,1.0,1.0,,78.0,,,,,,,,11.0,,5.8,,,,,1.0,2.0,4.0,,4.0,,31.0,11.0,38.0,1,1.0,60.0,,,,
2023-24,11352639,7,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,1.0,,2.0,22.0,14.0,35.0,1.0,,4.0,,1.0,,1.0,,,2.0,1.0,,,0.203227,0.3668,0.8603,,,,,,,,3.0,,60.0,1.0,,,,,,,9.0,,6.9,,,,,,1.0,2.0,,2.0,,27.0,14.0,39.0,1,,52.0,4.0,,1.0,
2023-24,11352639,7,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,1.0,21.0,15.0,36.0,1.0,1.0,6.0,,,,,,,1.0,6.0,,,0.0226445,0.0934,0.0,,,,,,,,,,45.0,,,,,,,,8.0,,7.0,,,1.0,,1.0,1.0,,,3.0,,25.0,18.0,43.0,1,2.0,54.0,1.0,3.0,1.0,2.0
2023-24,11352639,7,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,9.0,4.0,25.0,29.0,,,6.0,,,,,,,,,,,0.0010367,0.0,0.0,,,,-0.6298,1.0,,,,,90.0,,,,,,,,16.0,,6.3,,,,,,,,,24.0,,19.0,26.0,45.0,0,,49.0,,,,
2023-24,11352639,7,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,12.0,22.0,33.0,55.0,3.0,3.0,4.0,,,,1.0,,,5.0,5.0,,,0.0581159,0.0,0.0,1.0,,,,,,,2.0,,90.0,,2.0,,,,,,12.0,,7.4,,,,,5.0,1.0,,,19.0,,32.0,35.0,67.0,0,1.0,79.0,,,1.0,1.0
2023-24,11352639,7,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,9.0,3.0,12.0,2.0,9.0,5.0,,1.0,1.0,,,4.0,10.0,9.0,,,0.00589662,1.3938,1.2638,,,1.0,,,,,,,90.0,2.0,,,,,,,19.0,,7.0,,,3.0,,1.0,4.0,,,1.0,,19.0,3.0,22.0,6,,43.0,1.0,,,
2023-24,11352639,7,11,Everton,Home,754698,198826,Ben Godfrey,ben-godfrey,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,11,Everton,Home,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,,,,3.0,,3.0,1.0,,,,,,,,1.0,2.0,,,,0.00867549,0.0,0.0,,,,,,,,,,14.0,,,,,,,,5.0,,6.5,,,,,,,1.0,,,,6.0,,5.0,0,,10.0,1.0,,,
2023-24,11352639,7,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,True,2.0,,1.0,8.0,2.0,8.0,2.0,,,1.0,,,,,,4.0,3.0,,,0.123612,0.0,0.0,2.0,,,,,,1.0,2.0,,45.0,,,,,,,,7.0,,7.1,,,,,1.0,,6.0,,1.0,,13.0,2.0,9.0,0,2.0,24.0,,1.0,,
2023-24,11352639,7,11,Everton,Home,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,1.0,,4.0,31.0,25.0,55.0,3.0,1.0,10.0,1.0,,,,,,3.0,10.0,,,0.212025,0.0,0.0,,,,,,,,3.0,,90.0,,,,,,,,24.0,,7.7,,,,,2.0,1.0,5.0,,7.0,,41.0,35.0,71.0,0,8.0,116.0,1.0,,1.0,4.0
2023-24,11352639,7,11,Everton,Home,923973,449871,Amadou Onana,amadou-onana,M,False,,,7.0,42.0,29.0,71.0,3.0,6.0,14.0,,1.0,,,,,9.0,13.0,,,0.172037,0.4801,0.3348,2.0,,,,,,1.0,1.0,,90.0,1.0,,,,,,,21.0,,7.3,,,2.0,,1.0,6.0,,,8.0,1.0,50.0,36.0,86.0,3,3.0,107.0,2.0,2.0,2.0,2.0
2023-24,11352639,7,11,Everton,Home,927361,232928,James Garner,james-garner,M,False,1.0,,3.0,26.0,6.0,31.0,,3.0,4.0,1.0,1.0,,,,,2.0,4.0,,,0.883287,0.7468,0.0,,,,,,1.0,,3.0,,90.0,1.0,,,,,,,17.0,,7.4,,,3.0,,,2.0,5.0,,4.0,,39.0,7.0,41.0,4,,58.0,1.0,1.0,,
2023-24,11352639,7,11,Everton,Home,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,11,Everton,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,,25.0,9.0,33.0,1.0,2.0,5.0,1.0,,2.0,1.0,,1.0,6.0,8.0,,,0.748135,0.1192,0.0,,,,,,,,2.0,,84.0,,1.0,,,,,,22.0,,7.4,,,1.0,,,5.0,8.0,,1.0,,36.0,12.0,40.0,3,2.0,75.0,3.0,2.0,2.0,1.0
2023-24,11352639,7,11,Everton,Home,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,2.0,15.0,30.0,45.0,5.0,4.0,11.0,,,,,,,7.0,8.0,,,0.00321603,0.0,0.0,3.0,,,,,,2.0,,,90.0,,,,,,,,9.0,,6.6,,,,,2.0,,,,5.0,,21.0,33.0,54.0,0,4.0,66.0,,,,1.0
2023-24,11352639,7,11,Everton,Home,987489,486385,Beto,beto,F,True,,,,3.0,,3.0,2.0,2.0,3.0,,1.0,,,,1.0,3.0,3.0,,,0.00156663,0.4492,0.0,,,,,,,,1.0,,30.0,,,,,,,,5.0,,6.8,,,4.0,,,1.0,,,,1.0,4.0,,4.0,4,,15.0,3.0,,1.0,
2023-24,11352639,7,11,Everton,Home,998832,461421,Lewis Dobbin,lewis-dobbin,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,11,Everton,Home,1020141,243571,Nathan Patterson,nathan-patterson,D,True,1.0,,1.0,6.0,5.0,10.0,1.0,,4.0,,,,1.0,,1.0,4.0,1.0,,,0.025994,0.0,0.0,,,,,,,,,,12.0,,,,,,,,5.0,,6.4,,,,,,2.0,1.0,,2.0,,8.0,5.0,12.0,0,,20.0,1.0,,1.0,
2023-24,11352639,7,11,Everton,Home,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352651,8,11,Everton,Home,10589,18892,Ashley Young,ashley-young,D,False,,,4.0,13.0,19.0,32.0,,2.0,4.0,,,,1.0,,1.0,4.0,8.0,,,0.00775488,0.0609,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,17.0,,7.1,,,2.0,,1.0,3.0,2.0,,9.0,,26.0,20.0,44.0,2,2.0,74.0,,2.0,2.0,1.0
2023-24,11352651,8,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,27.0,7.0,34.0,1.0,1.0,2.0,,,,1.0,,3.0,6.0,5.0,,,0.224115,0.7172,1.1075,1.0,,1.0,,,,,2.0,,89.0,3.0,,,,,,,11.0,,8.4,,,2.0,,,2.0,1.0,,,2.0,31.0,8.0,38.0,5,2.0,57.0,3.0,,2.0,2.0
2023-24,11352651,8,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352651,8,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,2.0,16.0,14.0,12.0,26.0,,,14.0,,,,,,,,1.0,,,0.0196492,0.0,0.0,,,,0.407,1.0,,,1.0,,90.0,,,,,,,,9.0,,8.0,2.0,3.0,,,2.0,,,2.0,25.0,,23.0,12.0,35.0,0,,49.0,,1.0,,
2023-24,11352651,8,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,10.0,27.0,37.0,3.0,6.0,4.0,,,,1.0,,2.0,7.0,9.0,,,0.00909495,0.0,0.0,1.0,,,,,,1.0,1.0,,90.0,,2.0,,,,,,15.0,,7.9,,,,,8.0,,,,8.0,,20.0,30.0,50.0,0,3.0,69.0,,,,3.0
2023-24,11352651,8,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,1.0,6.0,3.0,9.0,7.0,7.0,2.0,,1.0,,1.0,,1.0,10.0,9.0,,,0.0154343,0.4005,0.0,2.0,,,,,1.0,1.0,,,83.0,,,,,,,,16.0,,7.0,,,3.0,,,2.0,,,1.0,,13.0,4.0,17.0,3,,32.0,7.0,,2.0,
2023-24,11352651,8,11,Everton,Home,754698,198826,Ben Godfrey,ben-godfrey,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352651,8,11,Everton,Home,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352651,8,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,False,,,,11.0,5.0,16.0,,2.0,11.0,1.0,1.0,3.0,2.0,,1.0,6.0,9.0,,,0.010293,0.2735,0.0472,,1.0,1.0,,,,,1.0,,78.0,1.0,,,,,,,15.0,,8.1,,,,,,5.0,3.0,,1.0,,16.0,7.0,20.0,4,3.0,47.0,3.0,3.0,2.0,1.0
2023-24,11352651,8,11,Everton,Home,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,,,1.0,19.0,6.0,25.0,2.0,1.0,6.0,,,1.0,1.0,,,4.0,5.0,,,0.0100579,0.0519,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,12.0,,7.2,,,,,3.0,1.0,2.0,,3.0,,25.0,9.0,32.0,1,3.0,55.0,1.0,,1.0,2.0
2023-24,11352651,8,11,Everton,Home,923973,449871,Amadou Onana,amadou-onana,M,False,,,1.0,21.0,18.0,39.0,,2.0,10.0,,,1.0,,,,2.0,10.0,,,0.0354979,0.2047,0.0347,2.0,,,,,,,1.0,,90.0,1.0,,,,,,,7.0,,7.7,,,1.0,,,,,,1.0,,26.0,19.0,45.0,3,4.0,57.0,1.0,4.0,,1.0
2023-24,11352651,8,11,Everton,Home,927361,232928,James Garner,james-garner,M,False,1.0,,3.0,25.0,10.0,34.0,1.0,,4.0,,,1.0,2.0,,2.0,7.0,8.0,,,0.0913546,0.2256,0.2354,1.0,,1.0,,,,1.0,,,90.0,2.0,,,,,,,13.0,,7.5,,,1.0,,1.0,1.0,5.0,,4.0,,34.0,10.0,39.0,4,6.0,71.0,1.0,2.0,,1.0
2023-24,11352651,8,11,Everton,Home,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352651,8,11,Everton,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,3.0,,,14.0,6.0,17.0,,,7.0,2.0,,,1.0,1.0,3.0,6.0,6.0,,,0.886144,0.2243,0.1995,2.0,,,,,,,6.0,,90.0,1.0,1.0,,,,,,23.0,,8.6,,,1.0,,,2.0,10.0,,3.0,,28.0,8.0,26.0,2,3.0,58.0,3.0,1.0,2.0,1.0
2023-24,11352651,8,11,Everton,Home,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,2.0,9.0,13.0,22.0,2.0,2.0,2.0,,,,1.0,,,4.0,5.0,,,0.256042,0.0,0.0,2.0,,,,,,,1.0,,90.0,,2.0,,,,,,5.0,,7.4,,,,,3.0,,,,3.0,,11.0,16.0,27.0,0,2.0,38.0,,1.0,,
2023-24,11352651,8,11,Everton,Home,987489,486385,Beto,beto,F,True,,,1.0,1.0,1.0,2.0,,1.0,2.0,,1.0,,,,,2.0,3.0,,,0.00053941,0.3359,0.0,1.0,,,,,,,,,13.0,,,,,,,,2.0,,6.2,,,1.0,,,2.0,,,1.0,,2.0,1.0,3.0,1,,7.0,,1.0,1.0,
2023-24,11352651,8,11,Everton,Home,998832,461421,Lewis Dobbin,lewis-dobbin,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352651,8,11,Everton,Home,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,5.0,2.0,7.0,,,1.0,,,,1.0,,,1.0,,,,0.00259091,0.0,0.0,,,,,,,,,,12.0,,,,,,,,4.0,,6.6,,,,,,,2.0,,,,8.0,3.0,9.0,0,,13.0,,,,
